50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.466412,,,,,,,,,,,,,,f3b048cf-5bb2-4760-b3bf-deb8fdfe5d76,558,,"[50.9, 63.1]",3879589,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Paganini,23470.0,Right Midfield,41,Carpi,1683,"['7b790537-fd99-4613-bcfc-7af8a1cbea37', 'ccd713f7-4c7d-431a-8204-255ed708e3ec']",16,,,,,,,,,,,,,,,,Frosinone,291,00:20:16.049,Pressure,
,,,,,,,,,,,,,,,,0.973287,,,,,,,,,,,,,,09bd0294-a9e1-4ca2-a143-b0fb06c51e4b,567,,"[18.6, 10.2]",3879589,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Left Midfield,41,Carpi,1683,"['5f0bb345-bc3a-4bcf-ba82-e9791fd2ac5b', 'e3310976-6c92-4ab9-bf4c-da3128160c91', 'e6915f21-1e98-40d1-a46a-0018a4626e36']",26,,,,,,,,,,,,,,,,Frosinone,291,00:20:26.235,Pressure,
,,,,,,,,,,,,,,,,0.814695,,,,,,,,,,,,,,14866584-c7bf-40a0-aaa4-093117441108,576,,"[28.7, 72.5]",3879589,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Paganini,23470.0,Right Midfield,42,Frosinone,291,,40,,,,,,,,,,,,,,,,Frosinone,291,00:20:40.241,Pressure,
,,,,,,,,,,True,,,,,,0.882708,,,,,,,,,,,,,,c0fe7653-f02f-4e13-a1f3-053af407be70,580,,"[43.7, 73.1]",3879589,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,43,Carpi,1683,"['13eaf3ed-57ef-4352-8c93-20c737d14256', 'c8f91d7b-6489-45e5-99fa-98f0e0065ad6']",41,,,,,,,,,,,,,,,,Frosinone,291,00:20:41.613,Pressure,
,,,,,,,,,,True,,,,,,1.345553,,,,,,,,,,,,,,b71c823b-b9b0-4c2c-9550-60ede0df99de,582,,"[19.3, 64.5]",3879589,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,43,Carpi,1683,"['1b749ade-9c07-4d15-b9bc-400d73837b37', 'b86dfc76-77ed-4a24-8135-a86a917caf33']",44,,,,,,,,,,,,,,,,Frosinone,291,00:20:44.650,Pressure,
,,,,,,,,,,,,,,,,1.137056,,,,,,,,,,,,,,82c43b0f-4a22-46bc-bf22-7c1a6fa326b9,585,,"[23.1, 69.2]",3879589,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,43,Carpi,1683,"['14a354da-c1f4-458a-8cdc-6ab2f297993d', '1b749ade-9c07-4d15-b9bc-400d73837b37']",46,,,,,,,,,,,,,,,,Frosinone,291,00:20:46.202,Pressure,
,,,,,,,,,,,,,,,,0.830538,,,,,,,,,,,,,,878e45c2-a0a5-4583-b800-c0e52f8391b4,610,,"[29.8, 70.4]",3879589,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryder Matos Santos,7696.0,Right Midfield,45,Frosinone,291,['5436b128-f1af-493c-a06a-ca56e12c1acd'],46,,,,,,,,,,,,,,,,Carpi,1683,00:22:46.500,Pressure,
,,,,,,,,,,,,,,,,0.755792,,,,,,,,,,,,,,9e74ac93-5fca-4a04-a605-f938c3c08998,611,,"[27.3, 73.1]",3879589,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Cofie,7460.0,Right Center Midfield,45,Frosinone,291,,46,,,,,,,,,,,,,,,,Carpi,1683,00:22:46.528,Pressure,
,,,,,,,,,,,,,,,,0.658185,,,,,,,,,,,,,,8c99efbd-e019-47e3-809f-69d9c2132122,655,,"[19.8, 36.6]",3879589,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Left Defensive Midfield,50,Carpi,1683,"['6d704b7f-8b35-4c93-b022-9e3f81bfaa96', 'd9c6a47f-56ec-493a-83b8-1d18200ef3d0']",19,,,,,,,,,,,,,,,,Frosinone,291,00:24:19.834,Pressure,
,,,,,,,,,,,,,,,,0.550334,,,,,,,,,,,,,,e248ce76-6000-4600-8ed0-8a4ad819c27c,658,,"[14.3, 33.1]",3879589,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,50,Carpi,1683,['6d704b7f-8b35-4c93-b022-9e3f81bfaa96'],20,,,,,,,,,,,,,,,,Frosinone,291,00:24:20.068,Pressure,
,,,,,,,,,,,,,,,,2.164915,,,,,,,,,,,,,,3de4a670-bcb2-4100-9b8c-963286b8a261,670,,"[17.8, 13.3]",3879589,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,50,Carpi,1683,['8c5046d7-c632-42d9-89fe-ae09be8f7775'],28,,,,,,,,,,,,,,,,Frosinone,291,00:24:28.785,Pressure,
,,,,,,,,,,,,,,,,2.048649,,,,,,,,,,,,,,8cabc49d-de86-480c-8a54-420885b66bba,678,,"[88.6, 77.0]",3879589,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,51,Frosinone,291,"['0df64384-aa5d-4523-835a-98521e6e40ba', '72ecfa2e-c98c-4b12-b8fb-47c9fa7549f9']",39,,,,,,,,,,,,,,,,Carpi,1683,00:24:39.150,Pressure,
,,,,,,,,,,,,,,,,0.859203,,,,,,,,,,,,,,6bb2a616-66d4-466a-95f6-1ce4343558c6,699,,"[48.4, 46.6]",3879589,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,53,Carpi,1683,['a1ef7b01-4d9d-4a6f-b39a-f9fb67df4b4b'],2,,,,,,,,,,,,,,,,Frosinone,291,00:25:02.444,Pressure,
,,,,,,,,,,,,,,,,1.087716,,,,,,,,,,,,,,c28f6ebf-2dc5-4f5e-9048-e14bf379dc75,716,,"[83.9, 31.3]",3879589,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Romagnoli,7172.0,Left Center Back,53,Carpi,1683,"['3794eeb9-8b67-42ef-97f2-90ad242f3a97', '4bb7684f-9c84-41f7-97bd-9e71aa23977e']",22,,,,,,,,,,,,,,,,Carpi,1683,00:25:22.996,Pressure,
,,,,,,,,,,True,,,,,,0.319998,,,,,,,,,,,,,,915f9867-4a11-4879-94f3-9996b96f1e86,719,,"[91.4, 29.1]",3879589,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,54,Frosinone,291,"['4bb7684f-9c84-41f7-97bd-9e71aa23977e', 'b52660ff-f3dc-4ccc-9e70-4091ef582009']",23,,,,,,,,,,,,,,,,Carpi,1683,00:25:23.925,Pressure,
,,,,,,,,,,,,,,,,0.709747,,,,,,,,,,,,,,139c7f3d-5fe8-41ab-8158-d0ee02fc23bf,733,,"[25.8, 70.4]",3879589,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Cofie,7460.0,Right Center Midfield,56,Frosinone,291,['4cd345c4-3533-497c-a9c9-8a9ece3e8a56'],4,,,,,,,,,,,,,,,,Carpi,1683,00:26:04.009,Pressure,
,,,,,,,,,,True,,,,,,0.282557,,,,,,,,,,,,,,3478f8b3-7080-4fee-a14d-51352827ddc2,741,,"[59.0, 53.1]",3879589,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Federico Spolli,8278.0,Right Center Back,57,Carpi,1683,"['0f8820b3-82b7-444d-83f1-4ee3154a15de', 'aeabab5b-2352-40b7-8a26-705b5fcf50ea', 'e72d2ca0-e667-435d-9059-a9916637cd56']",48,,,,,,,,,,,,,,,,Carpi,1683,00:26:48.791,Pressure,
,,,,,,,,,,,,,,,,1.353298,,,,,,,,,,,,,,f0192999-06c1-41c8-b725-daa2bdab7b6b,745,,"[55.6, 33.9]",3879589,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Left Center Forward,57,Carpi,1683,"['cec1c0b7-3d24-4a4f-b609-8993c90d6c65', 'd8da57d1-e94f-48c8-b43e-367cbdc0d799']",50,,,,,,,,,,,,,,,,Frosinone,291,00:26:50.066,Pressure,
,,,,,,,,,,,,,,,,0.419012,,,,,,,,,,,,,,affec382-8704-47cd-9a8d-578e3a5e7651,769,,"[34.8, 8.4]",3879589,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,60,Frosinone,291,"['800c9540-618d-4aad-850d-6a915e0c2f68', 'f2090475-1de1-44b6-af7f-b7bb41ce82fd']",41,,,,,,,,,,,,,,,,Carpi,1683,00:27:41.781,Pressure,
,,,,,,,,,,,,,,,,1.297041,,,,,,,,,,,,,,5ab8bb0f-becc-4e06-b15e-567f17182d8f,792,,"[57.5, 15.5]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Left Defensive Midfield,61,Carpi,1683,"['4d1aa162-e9e1-42fb-bb51-5683b1ae21e0', 'b4e3a27f-1a34-4f60-816f-6e58d97fe606']",3,,,,,,,,,,,,,,,,Frosinone,291,00:28:03.368,Pressure,
,,,,,,,,,,,,,,,,0.610395,,,,,,,,,,,,,,c09c20ea-457a-4479-9a41-e412dd122f46,796,,"[54.3, 6.6]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Left Defensive Midfield,61,Carpi,1683,['ef7c00aa-87e3-443a-a97c-ce29172f3ee2'],6,,,,,,,,,,,,,,,,Frosinone,291,00:28:06.004,Pressure,
,,,,,,,,,,,,,,,,1.864405,,,,,,,,,,,,,,d381c315-b5aa-4c6b-9778-28b06ccf68d9,800,,"[56.4, 7.8]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,61,Carpi,1683,['0bb7ea42-b7a4-4028-a436-7294d45efbf6'],7,,,,,,,,,,,,,,,,Frosinone,291,00:28:07.606,Pressure,
,,,,,,,,,,,,,,,,0.312031,,,,,,,,,,,,,,4c696654-6dc4-4b36-95fb-ded2d59a78fc,804,,"[11.2, 14.7]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,61,Carpi,1683,['0b85496a-4269-48c2-99f3-667a1d02d2b0'],15,,,,,,,,,,,,,,,,Frosinone,291,00:28:15.295,Pressure,
,,,,,,,,,,,,,,,,0.861105,,,,,,,,,,,,,,2cfd527a-de83-4d2c-9bac-370b5e06c411,812,,"[107.9, 70.6]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Borriello,8871.0,Center Forward,61,Carpi,1683,['ac880db6-f20f-4c89-b731-6cbe51da9cfd'],23,,,,,,,,,,,,,,,,Carpi,1683,00:28:23.932,Pressure,
,,,,,,,,,,True,,,,,,0.192501,,,,,,,,,,,,,,06aeac16-8330-42fb-9fe2-ac04af93d95f,815,,"[112.0, 49.5]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,61,Carpi,1683,"['66eff704-0220-44af-b779-8dbee84849f7', '8f756ae8-39c8-472b-9d4e-101d33805d3b']",25,,,,,,,,,,,,,,,,Carpi,1683,00:28:25.730,Pressure,
,,,,,,,,,,,,,,,,1.734494,,,,,,,,,,,,,,3cff2295-5a5a-4f8d-907d-a5d2006ae190,820,,"[34.7, 5.5]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,61,Carpi,1683,"['8af2bb7c-d32c-4a45-96c6-28763dfa33a2', '98bb5e21-aa9f-4475-80a3-444f09722b52']",29,,,,,,,,,,,,,,,,Frosinone,291,00:28:29.999,Pressure,
,,,,,,,,,,,,,,,,0.966295,,,,,,,,,,,,,,a8992986-cebd-4fa3-90b8-f5c00f3f418d,826,,"[35.9, 9.5]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,61,Carpi,1683,['443578c5-3e6c-4599-a7d0-6d79413c7482'],33,,,,,,,,,,,,,,,,Frosinone,291,00:28:33.025,Pressure,
,,,,,,,,,,,,,,,,2.243798,,,,,,,,,,,,,,86be460c-7614-4db3-81db-8e58f59eb30e,834,,"[15.9, 9.0]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Back,62,Frosinone,291,['430f331b-a831-41b5-b4ac-bb490892dd8c'],44,,,,,,,,,,,,,,,,Carpi,1683,00:28:44.868,Pressure,
,,,,,,,,,,,,,,,,0.790222,,,,,,,,,,,,,,7237f841-4e13-49da-b30f-7a4d97761ddf,839,,"[30.6, 8.5]",3879589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,62,Frosinone,291,"['9d85f027-b5fb-4f4a-a649-af0ca2c15163', 'af589828-303f-4cc2-afa2-4e7678ab2e44']",49,,,,,,,,,,,,,,,,Carpi,1683,00:28:49.507,Pressure,
,,,,,,,,,,,,,,,,0.677948,,,,,,,,,,,,,,f297c589-3fce-4532-bdc1-23842570e222,851,,"[52.0, 40.7]",3879589,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Borriello,8871.0,Center Forward,63,Frosinone,291,"['733dd07d-5d9a-4d8a-ad0e-e0ba4a9c3501', '8165da59-7a77-455f-9d73-71f9f8fbe610']",7,,,,,,,,,,,,,,,,Carpi,1683,00:29:07.141,Pressure,
,,,,,,,,,,True,,,,,,2.418173,,,,,,,,,,,,,,439112a0-32a9-4199-be88-2617d518b740,891,,"[56.2, 9.9]",3879589,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Back,65,Frosinone,291,['408d9f36-210b-4307-9405-ec9db9fd262c'],39,,,,,,,,,,,,,,,,Carpi,1683,00:29:39.659,Pressure,
,,,,,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,be59542b-93b0-4367-9c2a-946f664a502b,895,,"[51.5, 5.1]",3879589,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,65,Frosinone,291,,43,,,,,,,,,,,,,,,,Carpi,1683,00:29:43.754,Pressure,
,,,,,,,,,,,,,,,,0.796671,,,,,,,,,,,,,,701b03f6-5f90-46ce-8f56-275afd3fc9b7,923,,"[25.2, 5.6]",3879589,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,68,Carpi,1683,['ddcce10b-5003-491f-b2a7-868ed1264810'],35,,,,,,,,,,,,,,,,Frosinone,291,00:30:35.771,Pressure,
,,,,,,,,,,,,,,,,1.102621,,,,,,,,,,,,,,d300106f-b655-40a9-9c5e-969d00516a83,927,,"[11.9, 21.9]",3879589,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,69,Carpi,1683,"['45e45574-1190-4653-a583-545ea3b98e8c', '6726a13c-eef9-49b5-8a21-7a6ea492489a', '6a868954-8ad3-43f6-8689-102aa3b9cb8e']",0,,,,,,,,,,,,,,,,Frosinone,291,00:31:00.406,Pressure,
,,,,,,,,,,,,,,,,0.202951,,,,,,,,,,,,,,886afe62-eb13-420c-9517-8091ac68535e,931,,"[104.5, 48.5]",3879589,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Borriello,8871.0,Center Forward,69,Carpi,1683,['aad94bde-6f15-4df6-9a39-7ee91a118ef6'],2,,,,,,,,,,,,,,,,Carpi,1683,00:31:02.427,Pressure,
,,,,,,,,,,True,,,,,,0.328768,,,,,,,,,,,,,,6bf93986-0514-4d04-9929-71d33c471a86,933,,"[98.1, 53.9]",3879589,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,70,Frosinone,291,"['4eb550c4-a008-4284-b2bf-1904dbd0627b', '6eb7557f-a757-4044-93d9-a20fc941cef8', 'ef25de68-14f7-42a3-a1cd-55e437e664d3']",3,,,,,,,,,,,,,,,,Carpi,1683,00:31:03.507,Pressure,
,,,,,,,,,,,,,,,,0.412523,,,,,,,,,,,,,,8224b870-865c-478a-9602-cd73518dc19f,949,,"[24.9, 15.4]",3879589,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Left Defensive Midfield,71,Carpi,1683,['4af87249-f76b-4a3c-b664-dd52e31a899b'],17,,,,,,,,,,,,,,,,Frosinone,291,00:31:17.256,Pressure,
,,,,,,,,,,,,,,,,0.729626,,,,,,,,,,,,,,462851fc-0e7a-4490-9bc8-afdd89d61e72,961,,"[22.0, 60.1]",3879589,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,71,Carpi,1683,['3ccc0485-bf0a-47c2-9edf-060e1f22583c'],27,,,,,,,,,,,,,,,,Frosinone,291,00:31:27.654,Pressure,
,,,,,,,,,,,,,,,,1.112887,,,,,,,,,,,,,,ca35b978-9cad-4a1c-9d7f-9c34e679df2e,968,,"[27.2, 26.2]",3879589,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,71,Carpi,1683,['5521d637-6c36-4a53-8d35-17103215034f'],33,,,,,,,,,,,,,,,,Frosinone,291,00:31:33.445,Pressure,
,,,,,,,,,,,,,,,,1.325038,,,,,,,,,,,,,,61a5a47e-7a1c-4a47-87b6-c10ee634aa33,978,,"[93.5, 3.3]",3879589,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dionisi,24235.0,Left Center Forward,73,Frosinone,291,['e9546625-2776-4b14-9a5c-0d96c02234ee'],15,,,,,,,,,,,,,,,,Frosinone,291,00:32:15.156,Pressure,
,,,,,,,,,,True,,,,,,1.369256,,,,,,,,,,,,,,e2aa26ff-2440-479e-b327-f87a70711ca8,986,,"[39.3, 73.7]",3879589,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Center Midfield,75,Frosinone,291,"['1cbd8eca-42a1-462a-8dff-127b44920cd7', '72388a27-a3a8-4515-a989-4a5a01fc2e20', 'fa1f33e2-788b-4fa9-86c0-eba4fdb72f33']",32,,,,,,,,,,,,,,,,Carpi,1683,00:33:32.554,Pressure,
,,,,,,,,,,,,,,,,0.205017,,,,,,,,,,,,,,73554b66-f7c5-4b73-a8d0-280bb4114e30,995,,"[41.0, 60.1]",3879589,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Center Midfield,75,Frosinone,291,['1a19974f-86db-4f18-b0e3-5c9f2230603e'],36,,,,,,,,,,,,,,,,Carpi,1683,00:33:36.943,Pressure,
,,,,,,,,,,,,,,,,2.122391,,,,,,,,,,,,,,f900c957-b996-4630-8e5d-2191c12f6dec,1000,,"[10.8, 7.9]",3879589,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,75,Frosinone,291,,42,,,,,,,,,,,,,,,,Carpi,1683,00:33:42.375,Pressure,
,,,,,,,,,,,,,,,,0.334758,,,,,,,,,,,,,,6f184fa6-c19c-4ae6-af3d-f1102a98ccec,1007,,"[34.5, 20.9]",3879589,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,75,Frosinone,291,"['0db12685-99c1-4d30-9cb3-3b6be52a4ceb', '7b911ed9-7ae6-4bc0-a374-1f6e8364fec8']",50,,,,,,,,,,,,,,,,Carpi,1683,00:33:50.982,Pressure,
,,,,,,,,,,,,,,,,0.455229,,,,,,,,,,,,,,bff7313b-38e8-423e-b570-40063faec835,1019,,"[70.7, 40.3]",3879589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,76,Carpi,1683,"['5d9e17a6-6d20-4ed5-a9eb-606d08fc1cb2', '9c14f059-349f-4d72-9803-b0ffdc00e47f']",0,,,,,,,,,,,,,,,,Frosinone,291,00:34:00.144,Pressure,
,,,,,,,,,,,,,,,,1.966569,,,,,,,,,,,,,,ab7ce823-17b7-4ca3-8f35-8b2843e13fcf,1023,,"[22.4, 72.8]",3879589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,76,Carpi,1683,"['0837f89d-4eb7-4a3e-896e-f61a9f4ef869', '39b3d36e-013f-4a7d-b289-668f1f3f67a6']",6,,,,,,,,,,,,,,,,Frosinone,291,00:34:06.499,Pressure,
,,,,,,,,,,,,,,,,0.733708,,,,,,,,,,,,,,7d3a7cce-65a2-4e5e-b94a-65358e395669,1027,,"[35.6, 57.8]",3879589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modibo Diakité,174418.0,Right Center Back,76,Carpi,1683,['6452ce1c-2c7d-46ad-aafe-2be2944f03aa'],10,,,,,,,,,,,,,,,,Frosinone,291,00:34:10.120,Pressure,
,,,,,,,,,,,,,,,,0.399936,,,,,,,,,,,,,,1bc76062-ad84-4715-8f85-64914d43c26c,1029,,"[26.6, 73.3]",3879589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,76,Carpi,1683,"['2f6951a8-6a42-45d5-a888-8d7ab7292982', '4b429581-300e-43c0-8295-9bb56f97b792']",12,,,,,,,,,,,,,,,,Frosinone,291,00:34:12.463,Pressure,
,,,,,,,,,,True,,,,,,0.513087,,,,,,,,,,,,,,3975710e-c31b-42b1-b6ab-47c8a87f58a5,1036,,"[97.5, 10.5]",3879589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Borriello,8871.0,Center Forward,77,Frosinone,291,['fc82a411-6dc7-4d87-b3e8-a44829b79b19'],13,,,,,,,,,,,,,,,,Carpi,1683,00:34:13.898,Pressure,
,,,,,,,,,,,,,,,,1.648358,,,,,,,,,,,,,,f2674899-2f99-43cc-b153-cdcc03887729,1044,,"[76.0, 32.2]",3879589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Cofie,7460.0,Right Center Midfield,78,Frosinone,291,['1b2acb51-3efc-44c0-9e36-8b08c8f72304'],32,,,,,,,,,,,,,,,,Carpi,1683,00:34:32.218,Pressure,
,,,,,,,,,,,,,,,,0.75599,,,,,,,,,,,,,,edf87f84-9b52-4a0b-bc44-f51e09b7bbec,1046,,"[28.6, 24.3]",3879589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Romagnoli,7172.0,Left Center Back,78,Frosinone,291,"['136d6f00-ce01-472b-ba8c-59207f75243a', '9750046c-ca2f-45f2-a654-fb1d0e6bc81b']",35,,,,,,,,,,,,,,,,Carpi,1683,00:34:35.396,Pressure,
,,,,,,,,,,,,,,,,0.491745,,,,,,,,,,,,,,12940c50-b52e-4b59-a283-12e246cbf7d2,1053,,"[71.5, 74.7]",3879589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Modibo Diakité,174418.0,Right Center Back,79,Carpi,1683,"['68932aa6-9e53-4af3-8cd8-55ed36aac17c', '8f3697f0-1cd6-4447-a008-5a4ce62f710a']",59,,,,,,,,,,,,,,,,Frosinone,291,00:34:59.838,Pressure,
,,,,,,,,,,,,,,,,0.677436,,,,,,,,,,,,,,8cfde93b-356f-4135-8349-69a584c4d07b,1056,,"[74.6, 74.4]",3879589,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mirko Gori,20636.0,Left Defensive Midfield,79,Carpi,1683,['8f3697f0-1cd6-4447-a008-5a4ce62f710a'],0,,,,,,,,,,,,,,,,Frosinone,291,00:35:00.578,Pressure,
,,,,,,,,,,,,,,,,0.460237,,,,,,,,,,,,,,7317a20e-3cd9-440b-88c1-3aedb2dfb1ad,1057,,"[80.0, 75.0]",3879589,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,79,Carpi,1683,,1,,,,,,,,,,,,,,,,Frosinone,291,00:35:01.637,Pressure,
,,,,,,,,,,,,,,,,1.231616,,,,,,,,,,,,,,27f09efc-04fd-4fe1-a12c-6f3bd27886fe,1066,,"[56.8, 45.9]",3879589,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,80,Carpi,1683,"['82e57981-7ced-4e72-96b9-43a4b3155aff', 'c6cf09c4-c75c-45e4-88fc-f6599586e554']",25,,,,,,,,,,,,,,,,Frosinone,291,00:35:25.021,Pressure,
,,,,,,,,,,,,,,,,1.824056,,,,,,,,,,,,,,816bc7a4-43f5-4726-a2d9-92e3e680e254,1069,,"[53.7, 27.3]",3879589,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Left Midfield,80,Carpi,1683,['82e57981-7ced-4e72-96b9-43a4b3155aff'],27,,,,,,,,,,,,,,,,Frosinone,291,00:35:27.106,Pressure,
,,,,,,,,,,,,,,,,1.088146,,,,,,,,,,,,,,4ad75122-9f34-4bce-b23e-7ad9fc86f482,1085,,"[24.0, 49.3]",3879589,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,80,Carpi,1683,"['18e08e0e-68e8-4b4a-9742-119af049fb55', '81896fc3-14c4-4746-b8a5-3df0e7de060d']",47,,,,,,,,,,,,,,,,Frosinone,291,00:35:47.190,Pressure,
,,,,,,,,,,,,,,,,0.240446,,,,,,,,,,,,,,a190603d-063f-4255-b803-8d0dbfe890c9,1095,,"[38.2, 34.4]",3879589,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Raffaele Bianco,352172.0,Left Center Midfield,82,Frosinone,291,['c8d0f0c7-148a-4873-ae3f-beb79c05694c'],39,,,,,,,,,,,,,,,,Carpi,1683,00:36:39.310,Pressure,
