50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc62375a-8fc8-482f-898b-6b5fde4564be,3337,,"[64.5, 4.7]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,183,Chievo,231,"['62ff5965-5ee6-4bb0-9222-185df26fe284', '7542a754-b3da-4187-81a9-52b352f5d0d8']",20,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:20.850,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bcc2bde-a121-4a62-ae64-854234a86334,3340,,"[49.8, 2.7]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,183,Chievo,231,['30db3609-7263-4dae-8979-b52d08064632'],22,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:22.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8df4685-e6c1-4852-af38-b39fd04a20b9,3344,,"[10.4, 21.2]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,183,Chievo,231,['fa17e0d0-d091-4b34-b9fa-60302cdcbc21'],26,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:26.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a71a601-c6bd-4e3c-8fae-715a32c1d07a,3347,,"[26.2, 42.8]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,183,Chievo,231,['43cf6111-babf-4670-b5ac-37c31fdd0d41'],32,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:32.174,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2851b2-9adb-44b0-a875-517738ec23f2,3350,,"[82.5, 49.6]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,183,Chievo,231,['65b72f01-44ae-4c15-8c6a-94702fe9b7fa'],39,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:39.806,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bebfbc4-47e4-46aa-8625-4975f0030332,3354,,"[76.8, 63.4]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Left Center Midfield,183,Chievo,231,['6379ab87-c60d-437a-a123-c3e57f48a8b1'],43,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:43.089,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123fc87-8099-4ba0-b9a3-a81470c7ab91,3358,,"[95.3, 75.1]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Meggiorini,11643.0,Right Center Forward,184,Chievo,231,['c41e7144-97ec-4668-8565-3c54885c1241'],48,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:48.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc19796-4332-400b-b06d-7fd9870b8b05,3362,,"[91.2, 71.1]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Meggiorini,11643.0,Right Center Forward,185,Chievo,231,"['65f138e4-0e53-403c-ab11-d913884996ff', 'f5d714d6-c38b-4cb5-bc3e-f0925ca5ea2b']",58,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:58.849,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe33fb2b-ab07-47ad-b713-b6585c108568,3365,,"[85.8, 76.5]",3879594,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,185,Chievo,231,"['13914ae3-ffef-471d-ad8f-aabb117fb646', '2721b0db-a903-416d-8c92-5b4aa0f09c08']",59,,,,,,,,,,,,,,,,,,,,Chievo,231,00:39:59.958,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307ac298-1903-4ce2-b428-73f59984e1f6,3367,,"[98.0, 73.0]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Meggiorini,11643.0,Right Center Forward,185,Chievo,231,['393613b1-b308-44a4-87d6-56992b53daad'],0,,,,,,,,,,,,,,,,,,,,Chievo,231,00:40:00.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c49d8e5-92ac-4387-9829-63c85c48008f,3369,,"[29.2, 23.5]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,186,AC Milan,243,['69bb4600-057b-40f4-9933-eaeb81b667d2'],2,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:02.242,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a1cf9e-14c7-4f53-b724-7090a2f69d7d,3373,,"[44.6, 24.8]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Center Midfield,186,AC Milan,243,['87d80b8e-498a-4cfb-b349-24e488391b43'],7,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:07.007,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b2ba35-727e-43c3-b376-aeaa4ff350e1,3376,,"[71.7, 67.0]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,186,AC Milan,243,['d1b176f2-bc41-4939-aa43-cb1d33eb5f80'],9,,,,,,,,,,,,,,,,,,,,Chievo,231,00:40:09.881,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653e478-62a2-43c8-88eb-4081ebc15168,3383,,"[88.2, 31.9]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keisuke Honda,5683.0,Right Wing,187,AC Milan,243,['a74c14e8-3ca7-4a3e-bfd3-1a7a26ef930f'],38,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:38.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f837314-6c4b-4140-8a98-7e678af4c6fa,3385,,"[13.6, 40.6]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,188,Chievo,231,['86b84dce-3601-4826-8db4-bcb05ad99d3b'],40,,,,,,,,,,,,,,,,,,,,Chievo,231,00:40:40.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2cf2b71-d981-49bf-b52d-845e7859e561,3387,,"[25.6, 54.4]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,188,Chievo,231,['d428911e-89b7-4443-945f-c49e0703401f'],46,,,,,,,,,,,,,,,,,,,,Chievo,231,00:40:46.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf580f0-77fa-4647-a2f2-9b306729c14a,3389,,"[41.4, 25.4]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,188,Chievo,231,['7f1a020c-4c79-4ef5-9ead-2c3ded3e1c2a'],51,,,,,,,,,,,,,,,,,,,,Chievo,231,00:40:51.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91ed0f3c-1f6a-437b-a49c-1bd12882303e,3392,,"[50.4, 56.3]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,188,Chievo,231,['671027d8-1bba-4f12-b016-a16130311aa9'],57,,,,,,,,,,,,,,,,,,,,Chievo,231,00:40:57.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2a913c-631c-499d-b892-7b72acc46025,3395,,"[57.4, 73.7]",3879594,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,188,Chievo,231,['e3c24e63-babd-42b8-bf38-93b9cefecc3a'],59,,,,,,,,,,,,,,,,,,,,Chievo,231,00:40:59.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d35de82-1cbd-4eff-85f9-f6f5c362d46c,3398,,"[46.0, 54.4]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,188,Chievo,231,['f20d2fdf-345d-4be5-818b-b9cecb146210'],2,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:02.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfc7aa3-ddf0-4910-b0f8-471055d9e963,3401,,"[49.3, 30.8]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,188,Chievo,231,['a1975e58-ab05-488e-bb95-caf6db68dbc4'],6,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:06.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbcef239-ce30-4dae-b25a-8e2db6514e54,3404,,"[54.7, 8.7]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampiero Pinzi,386657.0,Right Center Midfield,188,Chievo,231,['8f54bb5f-ad93-4a22-a111-fe1395475e29'],8,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:08.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55679eb-4e85-4041-85a9-b976f73e892c,3407,,"[77.4, 1.4]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,188,Chievo,231,['1682074f-7392-4641-a95b-cd73c31affc2'],11,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:11.545,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8331b2-4538-4585-a152-52b1341702cd,3411,,"[84.9, 14.4]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul-José M''Poku Ebunge,18946.0,Center Attacking Midfield,188,Chievo,231,['3f5409c8-b5d9-4bdf-b32d-7b3f58def98f'],13,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:13.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4996a93e-0477-4e4f-8eba-550f172d43e2,3415,,"[55.1, 16.1]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampiero Pinzi,386657.0,Right Center Midfield,188,Chievo,231,['afd2b377-fb92-4ab5-bf71-bcc2550a7f6a'],17,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:17.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636363e4-0600-40ef-8ab4-30bd0e3e162d,3417,,"[54.7, 49.6]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,188,Chievo,231,['fb162ba7-18b3-421c-92f3-2e0a19530ac3'],20,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:20.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a1fb7a-06d2-40f6-9603-bc31b832f575,3420,,"[100.1, 72.4]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,188,Chievo,231,['1074a8b9-ddef-4abc-aaff-09f92c7d3c0b'],23,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:23.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4deae505-cb73-4c91-9824-30819b81d287,3424,,"[108.3, 56.6]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,188,Chievo,231,"['6ccbd9ac-c9c4-4171-9c71-56b70b323ef3', '8c152e7e-05a7-487c-ad84-f6941ffbf9af']",26,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:26.422,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e735f1-9acc-4f74-be03-9f6520189874,3432,,"[61.5, 39.5]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,188,Chievo,231,['4d413013-b965-4c90-8493-e79249eb20da'],36,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:36.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03def26-0ff9-412c-a87f-e5284c2c8840,3435,,"[54.7, 53.9]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,188,Chievo,231,['53380e05-d0f8-460d-ae23-31538304a089'],37,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:37.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff515601-d747-447a-ae4a-00621d98143a,3438,,"[63.5, 64.3]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,188,Chievo,231,['19408b9e-9963-4679-bd0e-d3a31b239932'],39,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:39.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98da880-d30e-4a2b-b4e5-a95bb1364a42,3441,,"[77.4, 73.8]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,188,Chievo,231,['dfbc89c7-7126-4319-975e-4290117f69dc'],42,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:42.818,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e8524e-cb33-44b0-a1a0-e1d830d66e85,3444,,"[97.1, 50.3]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,188,Chievo,231,['66341c6b-6b10-45cc-b555-c89257a028b3'],45,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:45.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dab73d2-3965-42c1-b81b-f14967522e9a,3449,,"[32.9, 53.2]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,189,AC Milan,243,['279885db-2d6a-4d6b-88d9-1e5936712a52'],50,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:50.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28bbd02-dd77-4e50-b15f-f6ce40af6b29,3452,,"[59.7, 62.4]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Wing,189,AC Milan,243,['2e45770e-9d09-4650-8866-6251e6570a63'],51,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:51.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dea32971-a7a1-4c0f-990e-06f50e8c6446,3456,,"[8.5, 18.8]",3879594,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,190,Chievo,231,['8bf35fc8-b32a-4183-a542-7db736425ef4'],58,,,,,,,,,,,,,,,,,,,,Chievo,231,00:41:58.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c178c96-e3c5-4024-bb53-9da05a3f34c7,3460,,"[19.2, 50.0]",3879594,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,190,Chievo,231,['cc706ba8-7da5-4288-952f-08372720621e'],2,,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:02.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e9f2664-2dde-42a5-84e1-9265c7835a5b,3463,,"[15.9, 32.9]",3879594,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,190,Chievo,231,['82d3e864-cf06-4c87-9241-10d79148445e'],6,,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:06.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f02b58fd-f24a-4bf9-a329-e5fc562e8992,3466,,"[20.2, 52.3]",3879594,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,190,Chievo,231,['78320d1b-c1df-4edc-afe5-4a36fd20ae6f'],10,,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:10.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64db1365-8926-4116-956c-14ec3438477b,3469,,"[55.5, 57.1]",3879594,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Left Center Midfield,190,Chievo,231,['0ba0fccd-7980-45d8-ad5b-48709a8c3599'],16,,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:16.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b85185b-e8be-4b16-a1c4-d99d1b836a4d,3476,,"[85.8, 26.0]",3879594,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,191,AC Milan,243,['3e166073-f988-4c8e-bd92-3e42c0147dd2'],21,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:21.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,078c639d-f723-490f-8457-16f88ca1d882,3480,,"[95.8, 54.0]",3879594,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,191,AC Milan,243,['f3e2cffe-c760-47b4-92ac-e4795d228fff'],26,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:26.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd25d422-a9fe-4e98-a57b-49dc4377c5dd,3488,,"[76.8, 46.0]",3879594,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,193,AC Milan,243,['e6ac8dd0-d874-4fa0-8331-9456a8256cca'],50,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:50.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92bc687c-0bfe-4c74-8ff8-d9bc8bf24c11,3491,,"[58.3, 53.6]",3879594,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,193,AC Milan,243,['5b23d77f-6c62-46e7-9a87-493fe8e4725d'],53,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:53.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56487193-7434-40e6-bf6c-548ec96fc95d,3495,,"[83.1, 30.1]",3879594,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Center Midfield,193,AC Milan,243,['26ad2d6e-dc1e-4cb9-a649-97bfdacd39ce'],0,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:00.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5342ea8f-0d86-4878-ab63-faed5f8244c1,3498,,"[94.5, 40.0]",3879594,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Wing,193,AC Milan,243,['5f133895-fe17-4dd4-b0e9-93182c26ecb3'],2,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:02.279,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461199ed-104a-46a9-a527-b812a268e89f,3502,,"[96.6, 12.1]",3879594,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Wing,193,AC Milan,243,['ccd7cee6-943d-49c9-83f1-501cb68d3b2b'],3,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:03.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c75d049-c1e3-4e64-a118-6ed11a6ff711,3505,,"[115.7, 42.5]",3879594,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juraj Kucka,10919.0,Right Center Midfield,194,AC Milan,243,['aca9fb45-0bcc-4e31-aa56-30f81c2f2e36'],35,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:35.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d7d3888-ea83-4bb0-bf5d-ef04b3bcd6ee,3510,,"[25.3, 9.5]",3879594,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Boštjan Cesar,8877.0,Left Center Back,195,Chievo,231,['679bdb32-8586-404f-80f0-36dcb436fc85'],48,,,,,,,,,,,,,,,,,,,,Chievo,231,00:43:48.835,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a09fc0-bd84-4028-bd13-87f9457497fb,3519,,"[71.7, 3.3]",3879594,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Massimo Gobbi,8645.0,Left Back,195,Chievo,231,['0ca26093-8b87-40db-a253-d088eca166ad'],56,,,,,,,,,,,,,,,,,,,,Chievo,231,00:43:56.743,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d6f0e0-13c9-4c3c-b322-8ae0615ad762,3522,,"[107.0, 19.1]",3879594,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Paloschi,6950.0,Left Center Forward,196,Chievo,231,['5a2fccae-4717-4db7-91be-34499a51f146'],14,,,,,,,,,,,,,,,,,,,,Chievo,231,00:44:14.816,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650ad5dd-bdf2-464d-97d1-ddd7d1809165,3524,,"[49.9, 63.7]",3879594,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,196,Chievo,231,['34061da5-d24e-4a5c-a074-22def43eb503'],17,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:17.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcf14a8c-73d1-4b9a-b8b2-f9cbccce79f3,3528,,"[48.0, 26.9]",3879594,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dario Dainelli,7771.0,Right Center Back,196,Chievo,231,['5de05abc-21ff-4ce0-a875-5ae94ee359fb'],21,,,,,,,,,,,,,,,,,,,,Chievo,231,00:44:21.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa895fa-76c2-44d6-9793-29b1265d4e21,3531,,"[84.9, 28.4]",3879594,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Meggiorini,11643.0,Right Center Forward,196,Chievo,231,['d8b1d261-6308-4e04-b53f-e1b436ca36b9'],25,,,,,,,,,,,,,,,,,,,,Chievo,231,00:44:25.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96570ec9-0f0d-46bd-af22-64d727d9499a,3534,,"[95.9, 40.9]",3879594,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Nahuel Castro,7049.0,Left Center Midfield,196,Chievo,231,['2902719d-68d1-4294-b2f0-c7fda6ee1f49'],26,,,,,,,,,,,,,,,,,,,,Chievo,231,00:44:26.362,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d451668b-4f97-4239-bcb1-39d5136ba5f1,3541,,"[77.1, 44.5]",3879594,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,196,Chievo,231,['20725480-23e0-476c-bb31-11cc2977f105'],49,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:49.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac459224-7975-4a1b-b817-0c5150858354,3545,,"[29.2, 26.9]",3879594,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boštjan Cesar,8877.0,Left Center Back,196,Chievo,231,['1a9f8ee6-11da-4429-942f-a4b6215b8adc'],52,,,,,,,,,,,,,,,,,,,,Chievo,231,00:44:52.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc927da4-428d-4e1c-b61d-07b8711acb97,3547,,"[41.7, 37.1]",3879594,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,196,Chievo,231,['f7f0aabc-e17d-4896-8758-6fd034e8b0eb'],53,,,,,,,,,,,,,,,,,,,,Chievo,231,00:44:53.694,Ball Receipt*,
