50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[31.1, 22.7]",,,,,,,,,,,,2.096852,,,,,,,,,,,,,,,,cb54723c-bc62-4bc5-92be-5aa9aeceae86,1754,,"[21.8, 20.7]",3879617,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,143,AS Roma,229,"['eb7001a4-7c77-41f1-9c8d-8203b1097316', 'ff49817a-4ed7-4f82-bd82-dd9a97f51390']",9,,,,,,,,,,,,,,,,,,Bologna,240,00:11:09.430,Carry,
,,,,,,,"[50.7, 8.1]",,,,,,,,,,,,3.932582,,,,,,,,,,,,,,,,3677f2c2-5a11-4c1d-a262-e192bb642a96,1757,,"[47.0, 14.3]",3879617,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,143,AS Roma,229,"['25450e27-201a-4f5b-824d-87570bfa4a65', '6944a85d-0d37-40d0-a146-9d90cfb16124', '6b626e0f-7361-4336-a187-ceeb77ccccd5']",13,,,,,,,,,,,,,,,,,,Bologna,240,00:11:13.193,Carry,True
,,,,,,,"[56.3, 62.7]",,,,,,,,,,,,0.06976,,,,,,,,,,,,,,,,ea9703de-c7ae-4099-bd67-8a2c77d7c9b2,1768,,"[56.9, 63.1]",3879617,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edin Džeko,6973.0,Center Forward,144,Bologna,240,"['13051b0d-ece4-4a26-8008-23027fd8706d', '438ef760-4357-416d-9acc-7443d9480e31', '5aeb27d4-fa17-4dd5-8004-2fed4e6fc583']",54,,,,,,,,,,,,,,,,,,AS Roma,229,00:11:54.473,Carry,True
,,,,,,,"[66.0, 18.1]",,,,,,,,,,,,0.469265,,,,,,,,,,,,,,,,4774750a-2477-4ebe-8d88-637277ccbc60,1772,,"[66.0, 18.1]",3879617,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,144,Bologna,240,"['649e977f-3197-4528-b81a-df60c7f0b84f', 'e45cd932-a118-4a0a-8849-1d7934fb88f4']",55,,,,,,,,,,,,,,,,,,Bologna,240,00:11:55.489,Carry,
,,,,,,,"[50.1, 26.5]",,,,,,,,,,,,0.936336,,,,,,,,,,,,,,,,e464b705-3ecb-4e4b-b744-2e1fb5954938,1775,,"[50.1, 26.7]",3879617,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,144,Bologna,240,"['870abaa3-120e-472e-a0cc-7850d73d8f0b', 'b058ac1f-bc3f-4345-ac3a-99d21e343bdb']",57,,,,,,,,,,,,,,,,,,Bologna,240,00:11:57.243,Carry,
,,,,,,,"[108.3, 11.0]",,,,,,,,,,,,7.914881,,,,,,,,,,,,,,,,de80b92a-113c-423b-8737-c60c8f5c5b35,1781,,"[80.6, 19.9]",3879617,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuele Giaccherini,7775.0,Left Wing,144,Bologna,240,"['01ae56c3-246b-42c4-ac1b-c7e869b3ace1', '059394f5-d0e0-46da-80a0-6c93b0fb575e', '9ddcf383-4ddf-402e-96c5-50cc8c52bab2']",3,,,,,,,,,,,,,,,,,,Bologna,240,00:12:03.421,Carry,True
,,,,,,,"[34.1, 26.1]",,,,,,,,,,,,1.095608,,,,,,,,,,,,,,,,023d7e1b-1ed6-46ea-9e21-37f88b3139d0,1789,,"[31.7, 27.6]",3879617,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domenico Maietta,8849.0,Left Center Back,145,AS Roma,229,"['2ff1d281-96e3-4f72-abb4-456840dc5b6f', 'b429199b-4f94-4891-88e0-b2f70f2e25b2']",37,,,,,,,,,,,,,,,,,,Bologna,240,00:12:37.179,Carry,
,,,,,,,"[57.4, 66.5]",,,,,,,,,,,,1.167594,,,,,,,,,,,,,,,,b676ccdb-0db2-4a45-ba77-ceae751a6460,1793,,"[56.9, 64.7]",3879617,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,145,AS Roma,229,"['6f3eb568-500b-439e-a4e0-38281b6e260b', 'd37e635d-c42e-4e6f-83cd-5595686481db']",40,,,,,,,,,,,,,,,,,,AS Roma,229,00:12:40.234,Carry,
,,,,,,,"[17.3, 55.7]",,,,,,,,,,,,11.60073,,,,,,,,,,,,,,,,ec23f25e-258f-4082-96db-b32fc28903cf,1797,,"[9.6, 50.8]",3879617,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Mirante,7174.0,Goalkeeper,145,AS Roma,229,"['422da279-cdaa-4dba-9758-f2283d470fe6', 'f3a011d8-eb2a-4f06-a3e5-17ccb3b69b8b']",45,,,,,,,,,,,,,,,,,,Bologna,240,00:12:45.211,Carry,
,,,,,,,"[80.2, 48.0]",,,,,,,,,,,,0.109117,,,,,,,,,,,,,,,,b3f14258-5d6b-42e5-825f-7b7712dae4d5,1801,,"[80.9, 48.2]",3879617,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Destro,8103.0,Center Forward,145,AS Roma,229,"['0a021786-d3f0-4095-96a6-d593eb76bc23', 'e39b2c42-270e-4777-aa8a-c3436d0abb4e', 'e61927a6-850d-4cb0-af3b-b94d87ff5d55']",1,,,,,,,,,,,,,,,,,,Bologna,240,00:13:01.371,Carry,True
,,,,,,,"[47.6, 64.0]",,,,,,,,,,,,1.218414,,,,,,,,,,,,,,,,6ebd96ef-aeea-440a-84b1-1debadebc3e9,1805,,"[45.5, 55.2]",3879617,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Right Center Midfield,145,AS Roma,229,"['3ec623b1-6f89-4271-a3ba-bf6ea4d519b8', '4c84152d-329d-40eb-b7d9-7a04b50c4e24', '8e3104b7-9b16-41db-ac9a-e6a32d28b72e', '9a0e8cab-99ba-4267-9f87-1eaaaa548f0f']",3,,,,,,,,,,,,,,,,,,AS Roma,229,00:13:03.847,Carry,True
,,,,,,,"[118.8, 59.4]",,,,,,,,,,,,1.521128,,,,,,,,,,,,,,,,15bc0dbf-3e84-4fb6-828a-21a1423f99c9,1809,,"[102.8, 67.8]",3879617,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Wing,145,AS Roma,229,"['3e28122c-0062-4bec-8ac9-01fc6620352d', '7fda674e-ccf2-4448-b42d-4b406645af2d']",9,,,,,,,,,,,,,,,,,,AS Roma,229,00:13:09.866,Carry,
,,,,,,,"[55.2, 28.3]",,,,,,,,,,,,0.413559,,,,,,,,,,,,,,,,146f42b7-d215-46f1-94d3-f9cfc30aec8e,1819,,"[55.0, 27.8]",3879617,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matteo Brighi,18027.0,Left Center Midfield,146,Bologna,240,"['39558987-1ea6-4b55-874b-cfd54af0828b', 'bf405d3f-f577-4f8d-ae4d-fce92873ad27']",45,,,,,,,,,,,,,,,,,,Bologna,240,00:13:45.896,Carry,
,,,,,,,"[61.0, 27.2]",,,,,,,,,,,,0.425397,,,,,,,,,,,,,,,,ffa601e5-ea2b-4a89-81ae-41c04c26fdd7,1824,,"[63.6, 25.7]",3879617,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emanuele Giaccherini,7775.0,Left Wing,146,Bologna,240,"['6b90d7ad-47da-4cd7-b321-60c7bef8d00f', '8cf0a62e-9440-4bff-964e-057dae177c25']",48,,,,,,,,,,,,,,,,,,Bologna,240,00:13:48.334,Carry,
,,,,,,,"[57.2, 51.4]",,,,,,,,,,,,2.976081,,,,,,,,,,,,,,,,4056307a-3afc-4c28-a3c9-e336af5500f9,1827,,"[59.1, 52.9]",3879617,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Radja Nainggolan,6962.0,Right Center Midfield,146,Bologna,240,"['4df5e31e-d709-44ab-9b3f-0eada9f4acd7', 'e806d514-7130-4743-8229-e1542db05bd2', 'f9d402a2-bde0-4558-a259-794b55a48aa2']",48,,,,,,,,,,,,,,,,,,AS Roma,229,00:13:48.759,Carry,True
,,,,,,,"[34.3, 71.4]",,,,,,,,,,,,3.990527,,,,,,,,,,,,,,,,a95a3a42-c539-4589-9530-db821ae3b071,1839,,"[44.1, 45.8]",3879617,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Center Forward,148,Bologna,240,"['42ecbae6-fb2a-43c3-9e19-cec3eae742e7', '9ca2300e-7db6-4c0f-9847-4afb96957601', 'fbe37c54-f60c-44f8-927d-95311f762bc2']",15,,,,,,,,,,,,,,,,,,Bologna,240,00:14:15.645,Carry,True
,,,,,,,"[59.0, 75.7]",,,,,,,,,,,,0.089524,,,,,,,,,,,,,,,,753ec5cf-48cd-415d-990a-8fdf1295773f,1844,,"[58.5, 75.9]",3879617,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Right Wing,148,Bologna,240,"['0c256319-196b-4c90-93e0-48ac38662813', '3cba1c28-d478-4f81-8121-fd628b3e9304', 'b433c77c-fae2-4bc4-a3d7-23ce3bdd5b5f']",21,,,,,,,,,,,,,,,,,,Bologna,240,00:14:21.144,Carry,True
,,,,,,,"[58.0, 59.3]",,,,,,,,,,,,0.087806,,,,,,,,,,,,,,,,b7278804-9c7a-4f70-9302-fe4f46b762a6,1847,,"[56.9, 60.7]",3879617,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,148,Bologna,240,"['3b507189-3557-4e8e-9a4c-30759ad41473', 'fbe572de-1df4-41a6-abb3-7f4d47005000']",22,,,,,,,,,,,,,,,,,,Bologna,240,00:14:22.242,Carry,
,,,,,,,"[50.7, 30.9]",,,,,,,,,,,,0.33683,,,,,,,,,,,,,,,,509f9bdc-5f01-4274-a5e3-7b894237c8f0,1860,,"[50.1, 30.7]",3879617,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Destro,8103.0,Center Forward,149,AS Roma,229,"['9cbef985-e139-4664-a5f4-1e65488b5784', 'b85267f1-7d7f-4f57-a2d6-09ac101c98a6', 'c5cb30a2-47f2-4fa4-8b23-809bf2bb8978']",56,,,,,,,,,,,,,,,,,,Bologna,240,00:14:56.169,Carry,True
,,,,,,,"[66.5, 46.1]",,,,,,,,,,,,1.389977,,,,,,,,,,,,,,,,ba010406-e277-456b-ac51-bab6ac301665,1867,,"[70.9, 45.4]",3879617,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Right Center Midfield,149,AS Roma,229,"['9cf6b425-ee1f-492b-9c1a-db54b582836e', 'cb2e8560-7476-4ecf-b364-afdd94221708', 'fc07bb36-676a-452b-9d45-f172f696115f']",59,,,,,,,,,,,,,,,,,,AS Roma,229,00:14:59.364,Carry,True
,,,,,,,"[99.7, 23.3]",,,,,,,,,,,,2.604009,,,,,,,,,,,,,,,,1e464656-8a5a-4ce5-b36d-9b5812a0eb0f,1875,,"[94.7, 44.5]",3879617,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Wing,149,AS Roma,229,"['7f39b05d-bc11-43e7-bac2-93ca4bb79faa', 'ae0cb436-2f81-4b4e-9ad7-b166a1bc2cb7', 'c11fec2c-bb24-41db-957f-d6c65d7ee930']",5,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:05.498,Carry,True
,,,,,,,"[94.6, 28.1]",,,,,,,,,,,,1.450074,,,,,,,,,,,,,,,,c9ff1198-5eb4-4b19-a4f6-6c4fdfcaf8e7,1880,,"[94.1, 23.9]",3879617,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Iturbe Arévalo,27949.0,Left Wing,149,AS Roma,229,"['cb22a840-7e7c-4ed8-8b74-478436cfbad5', 'cc8fd192-eeb9-46e4-b354-d76b0de248a8', 'd69428c8-16e3-4feb-ba27-7e3a9e603c1c']",8,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:08.710,Carry,True
,,,,,,,"[16.7, 39.3]",,,,,,,,,,,,10.042804,,,,,,,,,,,,,,,,179877f7-549f-4c03-bf52-78ed80bdffba,1884,,"[6.6, 35.4]",3879617,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Mirante,7174.0,Goalkeeper,150,Bologna,240,"['124ff1c6-c0d3-4cff-911c-5cc50f041970', 'cad9f606-e9af-4144-ad7f-98da7b151b32']",12,,,,,,,,,,,,,,,,,,Bologna,240,00:15:12.518,Carry,
,,,,,,,"[48.5, 73.7]",,,,,,,,,,,,3.016897,,,,,,,,,,,,,,,,31a52e01-c66f-4c83-97c9-46c2f8a97ba3,1887,,"[41.2, 72.4]",3879617,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Back,150,Bologna,240,"['8d73b692-4928-4aad-9e1e-e2b923b8d242', 'bc5113e3-fcff-42ca-aa55-fc4f681a2e4f', 'ce7e125f-cde2-40ce-b80b-5da4a838b6a1']",24,,,,,,,,,,,,,,,,,,Bologna,240,00:15:24.511,Carry,True
,,,,,,,"[56.1, 77.1]",,,,,,,,,,,,4.214249,,,,,,,,,,,,,,,,a7963e98-85b7-4cbe-8393-756d78c3ac33,1891,,"[73.8, 76.3]",3879617,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Right Wing,150,Bologna,240,"['168b9444-596f-4ff6-ae0f-aeef64825f0e', '525ba5cc-3f75-4b79-a139-da81df2cdce4', 'b4f52ff1-4bb7-46cd-bdc7-a08281baa3f8']",29,,,,,,,,,,,,,,,,,,Bologna,240,00:15:29.130,Carry,True
,,,,,,,"[43.4, 75.3]",,,,,,,,,,,,1.3198,,,,,,,,,,,,,,,,c8a166fd-f12f-437a-ac7e-bb5423acb741,1895,,"[43.4, 73.9]",3879617,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,150,Bologna,240,"['65952339-ed61-4ac7-b10a-beebbdd6d273', 'bc2de3b8-89b4-4033-a1dd-a14c5e2ab302']",34,,,,,,,,,,,,,,,,,,Bologna,240,00:15:34.571,Carry,
,,,,,,,"[16.8, 27.0]",,,,,,,,,,,,10.341438,,,,,,,,,,,,,,,,26f49d37-e12c-4055-b842-9ccd4922f11a,1906,,"[7.5, 38.4]",3879617,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,152,AS Roma,229,"['6689cb31-2df7-4c45-ac5d-29a5b8b41903', '7ffeea3c-d03e-4f4f-85c8-ba16e74befc1']",47,,,,,,,,,,,,,,,,,,AS Roma,229,00:15:47.158,Carry,
,,,,,,,"[54.1, 57.1]",,,,,,,,,,,,0.486691,,,,,,,,,,,,,,,,27fa913d-05ff-4af5-88c2-6691f3ff3475,1914,,"[53.9, 55.9]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,152,AS Roma,229,"['1d722456-4219-4d2b-94ea-c8f80ccfc8d1', '468bf75f-e687-4bea-8812-49b6a4c89b09', 'fb566ba4-8a66-45f8-805a-4e35524a25e8']",1,,,,,,,,,,,,,,,,,,Bologna,240,00:16:01.331,Carry,True
,,,,,,,"[44.1, 1.6]",,,,,,,,,,,,5.786492,,,,,,,,,,,,,,,,309cfee6-36b8-4bf4-bc47-55b5bd4d75dc,1919,,"[54.8, 20.4]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,152,AS Roma,229,"['7ca8ba34-9603-4238-af8d-31c6e17b9bcc', '96991b67-57ae-4c23-875f-5c6bd320140e', 'f6fe2610-7296-43bc-ba19-bb5fb45101a5']",3,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:03.146,Carry,True
,,,,,,,"[77.7, 14.4]",,,,,,,,,,,,0.63573,,,,,,,,,,,,,,,,b3d6deb7-e934-419c-89e8-7e535843b2be,1928,,"[80.2, 15.3]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edin Džeko,6973.0,Center Forward,153,AS Roma,229,"['5777512e-1d92-44dd-8390-af8d23aeb0bf', '97cecdfa-0dc4-4800-b457-a3af0f7e5997', '9e9952a8-90c5-4cdc-84d5-bc7c7d325414', 'db850030-7c81-4480-892b-00c59a322cf4']",29,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:29.643,Carry,True
,,,,,,,"[51.5, 67.2]",,,,,,,,,,,,2.81862,,,,,,,,,,,,,,,,2d86ab8f-c457-48a1-a33e-05b1c10a49b6,1931,,"[42.4, 65.7]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Brighi,18027.0,Left Center Midfield,153,AS Roma,229,"['021f9c21-40bb-4d25-ae8f-d23e5fa98ee4', '94aa5cd7-cb17-4c8f-abe9-b11f09601d51', 'dc5bf034-c81c-4256-ba7a-4cb4f8c5c8f6']",30,,,,,,,,,,,,,,,,,,Bologna,240,00:16:30.279,Carry,True
,,,,,,,"[62.3, 2.8]",,,,,,,,,,,,1.39336,,,,,,,,,,,,,,,,1242b3d8-bbca-442a-993f-db2b307c7f41,1936,,"[58.1, 4.0]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,153,AS Roma,229,"['0544a0d7-f103-4856-8be4-7933b8918307', '14b15204-efad-4a99-ace6-7dcfec498a62']",34,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:34.525,Carry,
,,,,,,,"[85.8, 0.4]",,,,,,,,,,,,1.981434,,,,,,,,,,,,,,,,3864b7e1-8045-4b3d-aa7a-8607acc77ec8,1939,,"[85.5, 1.8]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Iturbe Arévalo,27949.0,Left Wing,153,AS Roma,229,"['2af51fe5-cb9a-42fa-94fc-aae76a5d8f2f', '4666641c-87ec-41dd-883f-e95c10c5c703', 'c9fbc7f0-1a72-4e4c-af6b-6fedd0509563']",37,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:37.216,Carry,True
,,,,,,,"[42.1, 78.9]",,,,,,,,,,,,4.261054,,,,,,,,,,,,,,,,edc1fe19-1730-4482-b4c4-069ca51a135d,1943,,"[34.3, 79.7]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Back,154,Bologna,240,"['7fb22fd5-1132-455b-b237-7e46d717ac58', 'be28332c-52e0-42ff-9279-dd445d0c7567', 'f1278395-4dff-4520-a003-e34c97e61436']",39,,,,,,,,,,,,,,,,,,Bologna,240,00:16:39.197,Carry,True
,,,,,,,"[31.3, 66.8]",,,,,,,,,,,,0.82468003,,,,,,,,,,,,,,,,7c735a55-2568-45ac-8cd5-f6f2b639edaa,1947,,"[29.1, 67.9]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,154,Bologna,240,"['0e963eb3-0dd0-4715-a734-34a91a8826ca', '6c6b9719-ad8c-42ae-b9e0-7ea67f4ee232', 'ec1a4094-38ec-448a-bcc8-e2912e2f3fd5']",44,,,,,,,,,,,,,,,,,,Bologna,240,00:16:44.236,Carry,True
,,,,,,,"[39.4, 60.9]",,,,,,,,,,,,1.395943,,,,,,,,,,,,,,,,c1c6c043-0b9e-4b8e-8717-7263f9064b37,1951,,"[40.1, 62.3]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,154,Bologna,240,"['06581680-c856-4b25-9989-6e93e3aa5b18', '36afbeca-aeb8-4568-9fc3-8701c66ad2d2', 'b9367314-c122-4fb5-8d30-b8f17f4b4064']",45,,,,,,,,,,,,,,,,,,Bologna,240,00:16:45.799,Carry,True
,,,,,,,"[60.9, 60.2]",,,,,,,,,,,,2.108588,,,,,,,,,,,,,,,,904ecbc1-11de-4ef9-b69a-0d4f74698414,1965,,"[67.0, 55.2]",3879617,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,155,AS Roma,229,"['105a0d53-72de-44ce-b9de-f3b6cb674be0', '13ff1f23-f707-4ee6-9b74-675436650b7e']",55,,,,,,,,,,,,,,,,,,AS Roma,229,00:16:55.464,Carry,
,,,,,,,"[91.9, 53.8]",,,,,,,,,,,,0.093782,,,,,,,,,,,,,,,,0f0520ce-7345-4320-a34e-31b667aac8d5,1980,,"[91.9, 55.6]",3879617,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Radja Nainggolan,6962.0,Right Center Midfield,156,AS Roma,229,"['52951cac-51ee-419d-87da-2c39c3bf48e8', '8ac254b3-280b-4d4c-aeea-70fb421d6157']",38,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:38.668,Carry,
,,,,,,,"[41.4, 36.7]",,,,,,,,,,,,1.851153,,,,,,,,,,,,,,,,b2886a4b-c8ae-4a3e-b878-a135334fa023,1984,,"[32.3, 30.0]",3879617,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,156,AS Roma,229,"['48316844-5f30-4edb-bd54-9ba1d85657c6', '78594482-6c10-4f92-b8c3-0cad42d7fac3', 'a32563fb-b64b-4cb7-b817-092526f9d5ae']",40,,,,,,,,,,,,,,,,,,Bologna,240,00:17:40.273,Carry,True
,,,,,,,"[31.5, 39.2]",,,,,,,,,,,,1.801864,,,,,,,,,,,,,,,,4446480e-dabb-4f35-8bce-9be53a05791e,1988,,"[45.5, 46.9]",3879617,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,156,AS Roma,229,"['0d5abb13-1f94-4976-935d-698ba0e74b7a', '564d2a06-e9f3-463c-85c4-e95ff75a68f9']",44,,,,,,,,,,,,,,,,,,AS Roma,229,00:17:44.757,Carry,
,,,,,,,"[105.5, 71.7]",,,,,,,,,,,,0.576295,,,,,,,,,,,,,,,,c6816805-c6fb-47b3-911c-4280b9c0c670,1999,,"[104.3, 72.1]",3879617,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Wing,157,Bologna,240,"['12d70fee-a762-4694-ba5d-cf5637857721', '875d36cc-e479-4969-8664-03cab75b2773', '882ef75c-8564-4a10-8c86-6e48355fe8e1', 'a59ed2a6-1e9f-43ec-af4b-9b4049bc1422']",6,,,,,,,,,,,,,,,,,,Bologna,240,00:18:06.289,Carry,True
,,,,,,,"[105.5, 71.0]",,,,,,,,,,,,0.018926,,,,,,,,,,,,,,,,eb9f415d-d7af-4fbd-9073-a9659d271276,2002,,"[105.5, 71.7]",3879617,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Wing,157,Bologna,240,"['12d70fee-a762-4694-ba5d-cf5637857721', '875d36cc-e479-4969-8664-03cab75b2773', '882ef75c-8564-4a10-8c86-6e48355fe8e1', 'fe6d9428-6015-4cbf-b9d9-aadfc2dd5923']",6,,,,,,,,,,,,,,,,,,Bologna,240,00:18:06.865,Carry,True
,,,,,,,"[107.5, 78.7]",,,,,,,,,,,,1.203309,,,,,,,,,,,,,,,,56c2c971-6092-47ab-9ceb-0cff00015fd6,2005,,"[107.0, 77.1]",3879617,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rossettini,7142.0,Right Back,157,Bologna,240,"['8eb2fa95-a203-4a91-a149-70aa40dc4d4d', 'ffad3988-9f90-438c-ace9-61eb659b0724']",7,,,,,,,,,,,,,,,,,,Bologna,240,00:18:07.603,Carry,
,,,,,,,"[2.3, 30.5]",,,,,,,,,,,,3.614131,,,,,,,,,,,,,,,,e0185e34-7e74-473c-9f2f-5da16f6f5076,2009,,"[10.7, 7.5]",3879617,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Vainqueur,23241.0,Center Defensive Midfield,157,Bologna,240,"['8f65aa17-e6de-455a-a38b-06496c9497e1', 'eca3e797-869e-48f9-8d49-a7a4dbd54d3e']",9,,,,,,,,,,,,,,,,,,AS Roma,229,00:18:09.352,Carry,
,,,,,,,"[80.9, 36.2]",,,,,,,,,,,,1.553428,,,,,,,,,,,,,,,,aedd00ec-1f86-469f-aa4a-c44ba1678b8d,2013,,"[78.0, 40.9]",3879617,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,157,Bologna,240,"['43fac85a-76c8-415d-9d49-d72c52119713', '88adef6a-ee1d-4ed9-b5e2-ac365291adb7', 'effc1c25-3ca5-4ae0-975f-3695c5168e9b']",15,,,,,,,,,,,,,,,,,,Bologna,240,00:18:15.118,Carry,True
,,,,,,,"[101.5, 28.3]",,,,,,,,,,,,0.221162,,,,,,,,,,,,,,,,fd6dcb1f-bf46-48c7-94fc-fb6403689be3,2017,,"[101.3, 27.2]",3879617,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Brighi,18027.0,Left Center Midfield,157,Bologna,240,"['30ef4163-b8c0-488f-874f-a600050b16f9', '4244addb-483d-4507-8853-221dca60b991']",17,,,,,,,,,,,,,,,,,,Bologna,240,00:18:17.771,Carry,
,,,,,,,"[89.9, 21.4]",,,,,,,,,,,,1.655804,,,,,,,,,,,,,,,,958d5c4e-318a-4f13-8362-2ae86f044abb,2020,,"[92.6, 20.7]",3879617,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,157,Bologna,240,"['1c50e6a2-9c7b-4c76-8bc4-87c79bf1a1f3', '63a7e13c-0f8c-47d7-9462-6658963b1032', '67deb09a-c22a-4690-b50b-fa7dd8f5af0d']",20,,,,,,,,,,,,,,,,,,Bologna,240,00:18:20.193,Carry,True
