50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,602f6ab0-e853-401c-a788-231937243368,3015,,,"[116.6, 42.5]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,200,AC Milan,243,['83ec803d-40a6-4fe2-9d58-3628c887522a'],3,,,,,,,,,,,,,,,,AC Milan,243,00:39:03.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bdf8914-38fc-4a3f-93ed-d29fdd40b859,3035,,,"[85.6, 29.9]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mattia De Sciglio,6944.0,Left Back,200,AC Milan,243,['b603cd1c-926e-4e56-b715-6830a3868861'],14,,,,,,,,,,,,,,,,AC Milan,243,00:39:14.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,147989ea-8a63-4345-9e63-49640e27bc91,3038,,,"[99.3, 7.7]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,M''Baye Babacar Niang,5661.0,Right Midfield,200,AC Milan,243,['3989a199-68db-4380-ba5f-c1f39d3c05f5'],15,,,,,,,,,,,,,,,,AC Milan,243,00:39:15.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd8a88fe-7def-4723-9124-428f7e4836d1,3054,,,"[102.3, 7.9]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,200,AC Milan,243,['c3a6ac75-c489-4bc3-9cf0-4f9e9b2b8536'],31,,,,,,,,,,,,,,,,AC Milan,243,00:39:31.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aff0621-6446-4010-b4c1-f316935fdb9f,3057,,,"[95.0, 26.9]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Riccardo Montolivo,7166.0,Left Defensive Midfield,200,AC Milan,243,['88b36fcf-62e8-4ac5-b7fd-ff829800125e'],33,,,,,,,,,,,,,,,,AC Milan,243,00:39:33.903,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a64e45a3-22d0-4c69-96f7-b02f863eb856,3061,,,"[102.5, 53.6]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,200,AC Milan,243,"['5420b74a-a7c1-41bf-b35e-bada27dfe23a', 'e02003c4-b3bd-4668-9ab5-fbdbc1bbb435']",34,,,,,,,,,,,,,,,,AC Milan,243,00:39:34.907,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a65e85-c971-4562-86f7-7cbaf839a09e,3067,,,"[108.7, 57.5]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,200,AC Milan,243,['bc5120f4-ef7a-4724-bd54-fac295ffd884'],39,,,,,,,,,,,,,,,,AC Milan,243,00:39:39.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,580a156a-64a3-4967-aed3-77a2cd5e54e9,3080,,,"[73.6, 68.2]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,203,AC Milan,243,['1f445cf8-e239-4ef5-97ac-81a997c426cd'],25,,,,,,,,,,,,,,,,AC Milan,243,00:40:25.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b5f1ae-8280-4b7b-9b62-fb2b57586bd2,3083,,,"[79.8, 27.1]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,203,AC Milan,243,['8a8ecb32-8f2d-4e44-9ff3-b90a2510d735'],28,,,,,,,,,,,,,,,,AC Milan,243,00:40:28.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17cd9644-28cf-4de5-97cb-cf5ab176c8b2,3086,,,"[87.5, 8.1]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,203,AC Milan,243,['f13362e6-0f76-446e-aa4f-ec74260cc81c'],32,,,,,,,,,,,,,,,,AC Milan,243,00:40:32.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2af0200-44e0-47f3-a35e-755ea90da11b,3090,,,"[86.5, 26.9]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,203,AC Milan,243,['17da300a-bf58-4f78-8ba5-5f55b53d06c4'],36,,,,,,,,,,,,,,,,AC Milan,243,00:40:36.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a65049-8a2f-4915-be48-12b5e4e91ea4,3092,,,"[93.7, 21.3]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,203,AC Milan,243,['08000040-7cab-4983-8ee6-1644e370737d'],37,,,,,,,,,,,,,,,,AC Milan,243,00:40:37.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda11c5b-6902-4870-8cf1-e66bd169a830,3101,,,"[25.3, 70.3]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,204,Carpi,1683,['bd6bc26d-e266-48ee-b4ee-2b5f17d27a49'],40,,,,,,,,,,,,,,,,Carpi,1683,00:40:40.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a1376e-fb7b-46e4-86e5-c0d65346a1a1,3103,,,"[21.0, 59.6]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Zaccardo,387300.0,Right Back,204,Carpi,1683,['892d1838-1e1c-4384-a889-3bd474282032'],41,,,,,,,,,,,,,,,,Carpi,1683,00:40:41.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b7e8147-69f9-4db4-8e26-735a108fbae6,3107,,,"[50.3, 67.1]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Left Center Forward,204,Carpi,1683,['022edff0-b95f-4ea7-8666-0a6c3f848659'],44,,,,,,,,,,,,,,,,Carpi,1683,00:40:44.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df68b67f-567b-4232-8be6-ce7561b6a688,3110,,,"[58.7, 61.3]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerry Uche Mbakogu,32608.0,Right Center Forward,204,Carpi,1683,"['82c6f2d5-0d07-4123-8d62-bd67e3ca09d6', '9412799c-9953-4339-a936-6d4da9659639']",46,,,,,,,,,,,,,,,,Carpi,1683,00:40:46.395,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,244d5c0a-58d0-4243-b3c9-8b9d8de060c1,3115,,,"[53.7, 51.9]",3879642,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Zaccardo,387300.0,Right Back,205,Carpi,1683,['09684a9e-026f-43f5-9f8b-5cb6d968d0f9'],5,,,,,,,,,,,,,,,,Carpi,1683,00:41:05.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f5250b-0050-4465-bce2-e03d1a46e765,3117,,,"[70.4, 51.7]",3879642,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Cofie,7460.0,Right Defensive Midfield,205,Carpi,1683,['4f07b970-cacc-4234-aaeb-8df1648aaba2'],8,,,,,,,,,,,,,,,,Carpi,1683,00:41:08.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,937303da-364f-4992-a493-960a775843fd,3122,,,"[99.7, 55.8]",3879642,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Borriello,8871.0,Left Center Forward,205,Carpi,1683,['534d9627-66b9-450d-bedc-b98b9eb936de'],12,,,,,,,,,,,,,,,,Carpi,1683,00:41:12.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13ee060-c0f9-4f0f-9f33-4c6bb756c6e2,3126,,,"[24.4, 33.1]",3879642,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Defensive Midfield,205,Carpi,1683,['81cdbdc7-c31c-4974-bdb8-fa25c2539348'],14,,,,,,,,,,,,,,,,AC Milan,243,00:41:14.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8333e0-2ff8-4a14-af54-18e9ae58d059,3133,,,"[98.9, 41.6]",3879642,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Right Center Forward,205,Carpi,1683,"['5289771a-0980-4125-a120-a9c4be826a71', 'a2c0f1b3-4646-4c21-aad5-f4dc45236b28']",17,,,,,,,,,,,,,,,,Carpi,1683,00:41:17.997,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba4bc8c-aefa-442a-bea3-fd8318f181c4,3136,,,"[92.5, 43.8]",3879642,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Lollo,30829.0,Left Defensive Midfield,205,Carpi,1683,['9ce89008-3ffc-4697-917f-a3d555dd823f'],19,,,,,,,,,,,,,,,,Carpi,1683,00:41:19.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e96107-a147-4a4b-bc34-8c52424d3b66,3143,,,"[19.9, 41.7]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,206,AC Milan,243,['4ef123ea-5949-4b17-aeb7-3ed1b863a1e3'],3,,,,,,,,,,,,,,,,AC Milan,243,00:42:03.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae3cb67-59e5-42d2-80cf-b1509434ec0b,3147,,,"[42.4, 53.4]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juraj Kucka,10919.0,Right Defensive Midfield,206,AC Milan,243,"['0338c392-3c05-47c3-b1d9-e0d1b78fe464', 'daa33c50-963d-401b-9b47-62782e196744']",5,,,,,,,,,,,,,,,,AC Milan,243,00:42:05.894,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef43b9d9-d922-4fa4-b380-d400f3c87cd9,3150,,,"[29.8, 37.2]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,206,AC Milan,243,['b632acc2-0cf5-44b3-8c74-1aa929a3ec62'],6,,,,,,,,,,,,,,,,AC Milan,243,00:42:06.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe365e9e-1e88-4277-9775-5fad04537a68,3162,,,"[78.6, 28.0]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Di Gaudio,11502.0,Center Attacking Midfield,206,AC Milan,243,"['ba0d8051-741b-4857-b039-293d04ffe49d', 'dc88ba3c-517d-4b9e-ab22-d0811665b216']",12,,,,,,,,,,,,,,,,Carpi,1683,00:42:12.152,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670f1ac-98fa-48de-b069-101d835cb898,3168,,,"[29.8, 61.3]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juraj Kucka,10919.0,Right Defensive Midfield,207,AC Milan,243,['f3b8d7e2-9a4e-4134-ba67-93075e4fb50e'],18,,,,,,,,,,,,,,,,AC Milan,243,00:42:18.097,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,974d0b56-0d01-4289-a1be-b595475c0a61,3173,,,"[42.8, 65.6]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riccardo Montolivo,7166.0,Left Defensive Midfield,207,AC Milan,243,['4f9e6957-377e-46e3-b126-bcb1034f3ede'],20,,,,,,,,,,,,,,,,AC Milan,243,00:42:20.103,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7e9b316b-b84d-445e-8b3f-99d578ea6cc2,3180,,,"[90.8, 30.7]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jerry Uche Mbakogu,32608.0,Center Forward,207,AC Milan,243,['6d785fca-1b13-47de-a92c-fdec4795d6a6'],25,,,,,,,,,,,,,,,,Carpi,1683,00:42:25.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35105dae-d326-491f-b843-7aa02fd6a24d,3182,,,"[30.8, 64.1]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riccardo Montolivo,7166.0,Left Defensive Midfield,207,AC Milan,243,['d145c4cd-38fc-47a1-8c32-386f19911c1a'],26,,,,,,,,,,,,,,,,AC Milan,243,00:42:26.745,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a97782-9615-4b0d-a30e-db98a5dae00b,3185,,,"[65.9, 47.0]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,207,AC Milan,243,['7be3f24a-eab3-4126-af5a-6e4c9a9cd8ed'],29,,,,,,,,,,,,,,,,AC Milan,243,00:42:29.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4ef816-ce92-4a8d-8395-5f95416460e7,3189,,,"[69.1, 54.3]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignazio Abate,7463.0,Right Back,208,AC Milan,243,['e30776a1-bb6b-480c-b7b0-419c886ae797'],43,,,,,,,,,,,,,,,,AC Milan,243,00:42:43.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702ce7c-9485-4e9f-8604-957c2437d2fd,3191,,,"[84.5, 68.6]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,M''Baye Babacar Niang,5661.0,Right Midfield,208,AC Milan,243,['02b6c4f8-c2fc-4dda-9689-358f9957d36f'],45,,,,,,,,,,,,,,,,AC Milan,243,00:42:45.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd21363-b50c-4f85-94fc-3b0ac3c23fe6,3194,,,"[73.4, 78.7]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignazio Abate,7463.0,Right Back,208,AC Milan,243,['e78f56e0-c11f-437a-a688-d1391ad36978'],48,,,,,,,,,,,,,,,,AC Milan,243,00:42:48.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be7bf99-4022-4f20-9e0c-8f500213bff9,3197,,,"[65.7, 53.6]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,208,AC Milan,243,['f911fd5b-7bb5-4143-b34a-6bac0ab18fa9'],52,,,,,,,,,,,,,,,,AC Milan,243,00:42:52.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,600678f8-67c7-41ff-a018-ca1f937d08b5,3200,,,"[65.3, 34.4]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,208,AC Milan,243,['9df48917-77b2-47b1-8ba5-7e66857befb1'],55,,,,,,,,,,,,,,,,AC Milan,243,00:42:55.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51df6146-b258-4867-bfdb-4ecba4c006f2,3203,,,"[79.4, 8.1]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia De Sciglio,6944.0,Left Back,208,AC Milan,243,['c1221828-d67c-4f26-ab81-65c678a2da46'],58,,,,,,,,,,,,,,,,AC Milan,243,00:42:58.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95caf73c-df47-440c-9bc7-ec86ecd627c8,3206,,,"[71.1, 23.1]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,208,AC Milan,243,['a2feb922-2e8f-4347-8321-07ab9ca29ba3'],0,,,,,,,,,,,,,,,,AC Milan,243,00:43:00.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9093cc1-11dd-4523-8c12-70c38d838f67,3209,,,"[78.5, 26.7]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,208,AC Milan,243,['5f209eec-9ead-4c6e-b7fb-99d1ea0e4616'],2,,,,,,,,,,,,,,,,AC Milan,243,00:43:02.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb02e4e-dc85-4b98-a111-c84b3c4960ba,3213,,,"[65.1, 9.6]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,208,AC Milan,243,['10b568d8-bbb6-48e8-b3de-5575d3dd7b3b'],5,,,,,,,,,,,,,,,,AC Milan,243,00:43:05.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400ce90-6835-48ef-bd1c-97983ef01fb4,3217,,,"[79.4, 7.2]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia De Sciglio,6944.0,Left Back,208,AC Milan,243,['196aa536-35de-42bc-8c08-1b420e3a57bc'],7,,,,,,,,,,,,,,,,AC Milan,243,00:43:07.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,461b0a72-94da-48cc-a7a9-80b4f1ae6b34,3219,,,"[74.5, 14.7]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,208,AC Milan,243,['ff5d030b-8c28-4b4d-8575-6da62802404c'],8,,,,,,,,,,,,,,,,AC Milan,243,00:43:08.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bbefb01-dfbb-4a9f-86b9-1115db80ea76,3226,,,"[94.2, 55.8]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,209,Carpi,1683,['fe46a84b-eafd-4dd2-9430-071a49d7ab98'],37,,,,,,,,,,,,,,,,Carpi,1683,00:43:37.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1d2392-0244-42e7-8d98-758e9e04e12e,3229,,,"[100.0, 53.2]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Gaudio,11502.0,Center Attacking Midfield,209,Carpi,1683,['bcaf70f8-0665-4534-b177-b66ef2ece6dd'],38,,,,,,,,,,,,,,,,Carpi,1683,00:43:38.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e70bf9-66b0-4668-bbc8-5131713b3c7e,3232,,,"[103.4, 66.7]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Pasciuti,387472.0,Right Midfield,209,Carpi,1683,['915cab26-4eff-47a2-854a-8c9d5154e58f'],45,,,,,,,,,,,,,,,,Carpi,1683,00:43:45.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b935c2c0-3358-43ed-a6eb-b6553f2d0bc2,3245,,,"[62.9, 50.6]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Lollo,30829.0,Left Defensive Midfield,209,Carpi,1683,['f7785a32-f79a-477d-9c84-c3b75a589397'],6,,,,,,,,,,,,,,,,Carpi,1683,00:44:06.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbf44ef7-84c4-441e-8c09-8028fbaa0269,3249,,,"[84.8, 50.4]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,209,Carpi,1683,['729bc600-f03f-4c1a-b5e4-5738c485d8f2'],8,,,,,,,,,,,,,,,,Carpi,1683,00:44:08.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f0efc9c-065b-4cbb-93ce-54a713e2e5b4,3253,,,"[71.7, 53.0]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Cofie,7460.0,Right Defensive Midfield,209,Carpi,1683,['89f15ee4-f536-4289-9d9e-8174914c28da'],12,,,,,,,,,,,,,,,,Carpi,1683,00:44:12.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d6dd89-6629-49c7-807c-fb224b324ace,3256,,,"[63.8, 21.1]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaetano Letizia,7114.0,Left Back,209,Carpi,1683,['6fc5d747-103a-4c1d-84a0-edbbca76a7e0'],14,,,,,,,,,,,,,,,,Carpi,1683,00:44:14.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0ea9ddb-9214-4386-8b2f-1377d761a4a2,3259,,,"[92.9, 22.6]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Gaudio,11502.0,Center Attacking Midfield,209,Carpi,1683,['af60c3bc-adc9-48e3-8ecc-44d2a4e40800'],18,,,,,,,,,,,,,,,,Carpi,1683,00:44:18.642,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1792a9b1-4b26-4e9a-8aa8-8edbd4609c2f,3262,,,"[105.5, 34.4]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Midfield,209,Carpi,1683,['5aec106b-439d-4276-ba1a-790e6c21f58f'],23,,,,,,,,,,,,,,,,Carpi,1683,00:44:23.970,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,89c8644a-e8f0-4638-a50d-a89c8fe8b1b7,3267,,,"[37.9, 66.0]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,210,AC Milan,243,['c1d112c1-3d8a-48ad-bfb2-ae8b1790ebd5'],27,,,,,,,,,,,,,,,,AC Milan,243,00:44:27.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b331cfa6-cc98-4987-8811-576f0de99970,3272,,,"[70.2, 57.9]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,210,AC Milan,243,['6181e505-ce64-4841-a5d0-9c82075e28c1'],36,,,,,,,,,,,,,,,,AC Milan,243,00:44:36.706,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7b494473-611b-419a-b473-1521109b5d52,3275,,,"[82.6, 55.4]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,210,AC Milan,243,['c053919c-0781-48a9-abde-61e2c63446d2'],38,,,,,,,,,,,,,,,,AC Milan,243,00:44:38.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03627723-ee6b-42ff-87cc-db11108a2e23,3277,,,"[10.1, 30.1]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vid Belec,8662.0,Goalkeeper,211,Carpi,1683,['b6a71588-4a1b-4312-9727-cdfdb5647471'],40,,,,,,,,,,,,,,,,Carpi,1683,00:44:40.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd87c67-5e16-4a79-906c-2768e8b33b5f,3280,,,"[50.5, 29.2]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Defensive Midfield,211,Carpi,1683,['ef12f69c-233b-446f-aee7-0281418f05fa'],44,,,,,,,,,,,,,,,,Carpi,1683,00:44:44.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ae0370-670e-4917-825c-af6ec77cc9bd,3286,,,"[18.2, 44.7]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,212,AC Milan,243,['275bd037-3cbc-4400-9375-e7527ac0e383'],51,,,,,,,,,,,,,,,,AC Milan,243,00:44:51.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fffbfd36-5e99-4030-bd4c-c51a68976c4b,3289,,,"[43.0, 8.3]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,212,AC Milan,243,['43ed78a4-09d0-4a17-86e6-2d6df4fe63e8'],54,,,,,,,,,,,,,,,,AC Milan,243,00:44:54.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3141844-d390-4491-b61f-1a5d3fd1a6df,3293,,,"[42.0, 26.3]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,212,AC Milan,243,['cb3b7302-a5e4-4abe-9641-cebf8133e8db'],57,,,,,,,,,,,,,,,,AC Milan,243,00:44:57.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23f0523-3db7-48d9-9219-cac4c08a80d9,3296,,,"[63.4, 69.5]",3879642,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,212,AC Milan,243,['7ecb03d0-057c-4c62-88bd-d928fbf502f9'],0,,,,,,,,,,,,,,,,AC Milan,243,00:45:00.905,Ball Receipt*,
