50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.764514,,,,,,,,,,,,,1f57bacc-cdae-42f6-b688-a94e4124d0d9,3127,,"[26.3, 4.0]",3878601,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,151,Sampdoria,234,"['17a1254c-7422-4fcb-868b-c75d422236f1', '2b664b97-11fe-4ec1-a8a3-1b3fc91c930f']",20,,,,,,,,,,,,,,,,Bologna,240,00:32:20.626,Pressure,
,,,,,,,,,,,True,,,,,,,0.525133,,,,,,,,,,,,,f88a15e4-9c97-4148-94fe-c804729ee956,3134,,"[86.7, 78.2]",3878601,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,152,Bologna,240,['ac45c30d-a6fd-4739-aba4-6199f2c94373'],22,,,,,,,,,,,,,,,,Sampdoria,234,00:32:22.358,Pressure,
,,,,,,,,,,,,,,,,,,2.056704,,,,,,,,,,,,,ce1f5521-b163-4c8e-bb57-08c273234376,3147,,"[74.3, 49.6]",3878601,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,152,Bologna,240,['a92f8ab0-2642-41ca-aa1f-cb534af1cdcd'],29,,,,,,,,,,,,,,,,Sampdoria,234,00:32:29.633,Pressure,
,,,,,,,,,,,,,,,,,,0.948724,,,,,,,,,,,,,936983b4-fd30-4be9-a931-3a4128ae4c4b,3154,,"[9.6, 60.1]",3878601,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,152,Bologna,240,['e1318190-fb5d-4e8d-8984-44a50f0e113b'],45,,,,,,,,,,,,,,,,Sampdoria,234,00:32:45.458,Pressure,
,,,,,,,,,,,,,,,,,,1.013384,,,,,,,,,,,,,8e2e7c91-bd2e-40c9-8dec-9a5f2987c6f6,3191,,"[43.1, 73.5]",3878601,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anthony Mounier,34565.0,Right Center Midfield,153,Sampdoria,234,"['3e5b40c2-7a16-4355-818a-d30489017421', 'e9a840d0-7bf0-469b-a118-8bee661d71f7', 'f6612ddb-7735-41b9-9b48-5321ff68a501']",32,,,,,,,,,,,,,,,,Bologna,240,00:33:32.309,Pressure,
,,,,,,,,,,,,,,,,,,0.440064,,,,,,,,,,,,,9f28424b-107c-4f7c-9be9-e048820458b6,3198,,"[31.3, 64.6]",3878601,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amadou Diawara,8284.0,Center Defensive Midfield,153,Sampdoria,234,"['232b2ccc-019a-4609-93f6-3e2f094d787d', '31e291f4-19dd-407f-9059-1bf53eb47c05']",35,,,,,,,,,,,,,,,,Bologna,240,00:33:35.433,Pressure,
,,,,,,,,,,,,,,,,,,0.488678,,,,,,,,,,,,,254958b0-4eb1-4b79-ae05-da362756ee75,3202,,"[25.3, 49.2]",3878601,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,153,Sampdoria,234,"['90a5db1c-70c4-441c-8d16-ba7147cb2a3b', 'a2c21c32-891f-431b-b8b0-f16b44b847cd']",38,,,,,,,,,,,,,,,,Bologna,240,00:33:38.155,Pressure,
,,,,,,,,,,,,,,,,,,0.140555,,,,,,,,,,,,,e2b22c96-2f04-43a6-b474-e0f2fa51220b,3213,,"[54.4, 17.2]",3878601,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Soriano,6759.0,Left Center Midfield,154,Bologna,240,,32,,,,,,,,,,,,,,,,Sampdoria,234,00:35:32.162,Pressure,
,,,,,,,,,,,,,,,,,,0.465324,,,,,,,,,,,,,9d6fa1fd-04b2-4c40-ad9c-b669119ce154,3239,,"[41.3, 39.2]",3878601,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,155,Bologna,240,"['990ed9d1-e789-4016-bfd7-3a794d9fbc26', 'f5d670ed-4ea1-42b9-87b5-4708f5d62d64']",37,,,,,,,,,,,,,,,,Sampdoria,234,00:36:37.985,Pressure,
,,,,,,,,,,,,,,,,,,0.454529,,,,,,,,,,,,,8fd37b7e-0e59-410f-9f8e-97f011add7cc,3246,,"[31.2, 54.3]",3878601,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,155,Bologna,240,"['b1c658d8-509e-4c22-bdf0-66bf10e37ce6', 'd4908c74-c973-4e68-b14e-6724715b970a']",41,,,,,,,,,,,,,,,,Sampdoria,234,00:36:41.082,Pressure,
,,,,,,,,,,,,,,,,,,1.809392,,,,,,,,,,,,,aa5bbb9c-5d5a-4cb1-86c2-81801605083e,3248,,"[88.2, 20.1]",3878601,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Brienza,45591.0,Right Center Forward,155,Bologna,240,"['63efd6b5-d216-4ec5-93d6-e43bf97641d8', '70f6ae50-007d-4e65-b02b-61c7b104fec8', '955814bc-f760-4e3c-9bfd-95772f072df6']",42,,,,,,,,,,,,,,,,Bologna,240,00:36:42.092,Pressure,
,,,,,,,,,,,True,,,,,,,0.829232,,,,,,,,,,,,,c704a633-98bb-4f99-b9c9-0b0b138a0927,3254,,"[109.3, 27.4]",3878601,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Right Center Forward,156,Sampdoria,234,"['6b8e1df0-5fd6-4aa3-94af-822f1696049c', '72589afa-8915-455a-9be7-4d07c73dc2d9']",46,,,,,,,,,,,,,,,,Bologna,240,00:36:46.515,Pressure,
,,,,,,,,,,,,,,,,,,1.158419,,,,,,,,,,,,,6a9e4986-018b-4349-8c11-78d4cc624da8,3264,,"[75.3, 2.8]",3878601,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,156,Sampdoria,234,"['0b42b2e8-378f-46c1-a6fa-be80ed3a1dcd', '6af2766d-8108-4369-ac7d-07268efb473a']",53,,,,,,,,,,,,,,,,Bologna,240,00:36:53.162,Pressure,
,,,,,,,,,,,,,,,,,,0.626184,,,,,,,,,,,,,67ccf864-360a-4616-8005-9f8978582018,3289,,"[60.3, 3.4]",3878601,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,157,Sampdoria,234,['cab4c3f7-6703-4253-9524-4eadc52df640'],31,,,,,,,,,,,,,,,,Bologna,240,00:37:31.189,Pressure,
,,,,,,,,,,,,,,,,,,0.644042,,,,,,,,,,,,,387446a5-369c-448c-be3c-77113021859b,3293,,"[72.7, 5.9]",3878601,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,157,Sampdoria,234,"['0a867ee5-6bcc-48c3-b2b1-32b52e76d13c', '68ff9790-ea56-49f1-bea7-5db8f7f68e5c']",33,,,,,,,,,,,,,,,,Bologna,240,00:37:33.734,Pressure,
,,,,,,,,,,,,,,,,,,0.812237,,,,,,,,,,,,,9c5c9ec9-1b79-4e35-829f-928686b8cf5b,3309,,"[68.2, 6.9]",3878601,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,157,Sampdoria,234,"['0d7c8237-51ee-4298-83a2-1b7af53448d5', '7886dc95-964b-4069-b119-d0c80bb510fc', '99bd876f-8f79-456c-86cf-6d2498b4bdf3']",52,,,,,,,,,,,,,,,,Bologna,240,00:37:52.407,Pressure,
,,,,,,,,,,,,,,,,,,0.422073,,,,,,,,,,,,,427bea22-c151-425e-8d34-85fbbd179846,3315,,"[66.5, 3.4]",3878601,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,157,Sampdoria,234,"['087b4ed1-7e23-40a5-91ae-8e1ce50a6f8e', '5d78bdba-b29b-4271-8612-f4084b8e8014']",54,,,,,,,,,,,,,,,,Bologna,240,00:37:54.323,Pressure,
,,,,,,,,,,,,,,,,,,0.858893,,,,,,,,,,,,,23b99640-5556-42f8-84f4-cbcf48232180,3333,,"[40.0, 74.3]",3878601,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Ferrari,7704.0,Right Back,157,Sampdoria,234,['1299e675-1378-4f44-bbe0-be9c7a443a19'],10,,,,,,,,,,,,,,,,Bologna,240,00:38:10.959,Pressure,
,,,,,,,,,,,,,,,,,,0.740504,,,,,,,,,,,,,b143607c-eda3-4a00-a6fb-0d5c361bbf01,3337,,"[14.7, 62.5]",3878601,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Right Center Back,157,Sampdoria,234,['2654d941-6d5f-439c-932b-4e02a5d4267b'],14,,,,,,,,,,,,,,,,Bologna,240,00:38:14.913,Pressure,
,,,,,,,,,,,,,,,,,,0.602823,,,,,,,,,,,,,b5403bc5-3d6a-411f-a554-169d68df551a,3349,,"[20.9, 21.4]",3878601,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adam Masina,7169.0,Left Back,158,Sampdoria,234,"['6697b08c-87ef-44e3-98b3-e1069d51d65b', 'a19ca1d2-d290-417a-98e4-ea2dd1d849c7']",3,,,,,,,,,,,,,,,,Bologna,240,00:39:03.849,Pressure,
,,,,,,,,,,,,,,,,,,0.406149,,,,,,,,,,,,,fa0465e2-5e66-4707-aed3-3e1c0e5b15fe,3354,,"[90.7, 50.3]",3878601,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,158,Sampdoria,234,"['70dab62a-af7a-4fa7-a80a-904dce7e2939', 'c913321b-656f-4abc-b69f-7e42e57464d8']",6,,,,,,,,,,,,,,,,Sampdoria,234,00:39:06.850,Pressure,
,,,,,,,,,,,True,,,,,,,0.510931,,,,,,,,,,,,,5d137788-6cdd-4d8e-b4d4-9f51387f379d,3360,,"[89.1, 55.1]",3878601,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matías Agustín Silvestre,7019.0,Right Center Back,158,Sampdoria,234,"['5fc018c2-92d6-4809-a903-2c7a47c93c11', 'b1dfa0f4-b425-48b6-98a1-1208eaab0cb9']",8,,,,,,,,,,,,,,,,Sampdoria,234,00:39:08.219,Pressure,
,,,,,,,,,,,,,,,,,,1.188527,,,,,,,,,,,,,3286b471-7e09-44de-b4b9-773f86a8a93b,3362,,"[32.4, 27.0]",3878601,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Amadou Diawara,8284.0,Center Defensive Midfield,158,Sampdoria,234,"['9e8cdea2-5748-4c1a-9e4a-db0f3aecb875', 'b34bd67c-7932-4a31-9456-8fb1f3d28a40']",9,,,,,,,,,,,,,,,,Bologna,240,00:39:09.225,Pressure,
,,,,,,,,,,,,,,,,,,0.621657,,,,,,,,,,,,,f02f6541-c85b-4818-94cd-9bdfdc4f0635,3365,,"[35.5, 19.7]",3878601,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,158,Sampdoria,234,"['b34bd67c-7932-4a31-9456-8fb1f3d28a40', 'c524ceca-4942-4180-87ac-a2c3feeb1e6e']",10,,,,,,,,,,,,,,,,Bologna,240,00:39:10.470,Pressure,
,,,,,,,,,,,,,,,,,,1.496095,,,,,,,,,,,,,ae023c86-39ea-4ced-b4a7-47770d7c1324,3385,,"[15.0, 19.2]",3878601,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Domenico Maietta,8849.0,Left Center Back,158,Sampdoria,234,"['0eaecace-d469-4fbd-8d63-a3d3c6257bbc', '584f0253-b671-40c6-b8a8-cca860a1e030']",35,,,,,,,,,,,,,,,,Bologna,240,00:39:35.766,Pressure,
,,,,,,,,,,,,,,,,,,1.115497,,,,,,,,,,,,,d095bfb5-1682-40eb-afe8-794c7f90ea0c,3395,,"[85.5, 77.7]",3878601,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,159,Bologna,240,"['769dc46a-554d-4e67-be1a-2ec53adc68f7', 'aeebbd27-62e9-4952-8831-cdd5d1aa0790', 'e80ee7c3-6d89-49c1-8d32-ee4a95405dbd']",44,,,,,,,,,,,,,,,,Sampdoria,234,00:39:44.075,Pressure,
,,,,,,,,,,,True,,,,,,,0.166044,,,,,,,,,,,,,64eff1a7-9422-47c8-ba00-81af27e4b32e,3447,,"[80.1, 4.8]",3878601,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roberto Soriano,6759.0,Left Midfield,161,Bologna,240,,53,,,,,,,,,,,,,,,,Sampdoria,234,00:40:53.392,Pressure,
,,,,,,,,,,,,,,,,,,0.451841,,,,,,,,,,,,,3e3758ac-a7b8-4019-8842-0e8a9bbf7a0b,3458,,"[27.6, 46.8]",3878601,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Left Midfield,162,Bologna,240,"['3df03507-8561-4ca6-bd38-5735af515bd7', '6c4383eb-1446-47d0-a885-cc144dce2402', '9ca095e7-98aa-4179-95ee-1a6203b7b635']",24,,,,,,,,,,,,,,,,Sampdoria,234,00:41:24.237,Pressure,
,,,,,,,,,,,,,,,,,,0.979216,,,,,,,,,,,,,6765a087-2edd-4fae-971e-16c1dd5836af,3469,,"[38.6, 33.3]",3878601,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Joaquín Correa,6822.0,Left Center Midfield,162,Bologna,240,['e862ac83-1043-4fdf-8770-f58872ee927b'],31,,,,,,,,,,,,,,,,Sampdoria,234,00:41:31.912,Pressure,
,,,,,,,,,,,,,,,,,,1.434018,,,,,,,,,,,,,f046973a-e6b9-4af4-b9fa-9fdc5b19642d,3496,,"[11.3, 62.8]",3878601,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,164,Bologna,240,"['b4c303c6-6d15-483b-986f-7a0a4073ce0d', 'fc3ed476-2881-4da3-89fa-bef656b48115']",32,,,,,,,,,,,,,,,,Sampdoria,234,00:42:32.938,Pressure,
,,,,,,,,,,,,,,,,,,0.896355,,,,,,,,,,,,,f11a13fa-3db5-4cdb-9e50-63057fc575cc,3499,,"[15.3, 68.4]",3878601,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,164,Bologna,240,['b4c303c6-6d15-483b-986f-7a0a4073ce0d'],36,,,,,,,,,,,,,,,,Sampdoria,234,00:42:36.782,Pressure,
,,,,,,,,,,,,,,,,,,3.818373,,,,,,,,,,,,,11ecc807-f8e0-46c4-b0e3-88741af0c733,3509,,"[6.4, 24.7]",3878601,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Moisander,9884.0,Left Center Back,164,Bologna,240,"['b782ec09-d0c9-4b9d-86d5-c452cf473e81', 'dc4d04b3-1466-4c56-bb84-98f6f76c04d4', 'dfaa1321-7d61-4119-9207-e5c1210247c8']",51,,,,,,,,,,,,,,,,Sampdoria,234,00:42:51.006,Pressure,
,,,,,,,,,,,,,,,,,,0.368168,,,,,,,,,,,,,f69acf9e-8cf8-4b4a-ac30-0cb19abef7c7,3520,,"[37.4, 42.1]",3878601,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,165,Bologna,240,"['307a9523-584f-494e-8ec6-664737db941b', 'f4f9477e-c889-4a42-8635-b6b9655e9961']",9,,,,,,,,,,,,,,,,Sampdoria,234,00:43:09.251,Pressure,
,,,,,,,,,,,,,,,,,,0.754036,,,,,,,,,,,,,f1b8900a-790a-442d-a158-2eb405126518,3524,,"[31.1, 31.3]",3878601,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,165,Bologna,240,['dbad651c-ba6e-471f-a027-421dea24df11'],10,,,,,,,,,,,,,,,,Sampdoria,234,00:43:10.473,Pressure,
,,,,,,,,,,,,,,,,,,0.345549,,,,,,,,,,,,,2337370a-a8af-4889-98d1-b647e730a7b4,3525,,"[30.5, 24.7]",3878601,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Left Center Midfield,165,Bologna,240,['df13d2dc-91c3-4d62-ad6c-542005c725a8'],11,,,,,,,,,,,,,,,,Sampdoria,234,00:43:11.223,Pressure,
,,,,,,,,,,,,,,,,,,1.18622,,,,,,,,,,,,,9671fc1c-39ef-441f-83c6-97fe5309fe6f,3532,,"[34.2, 12.1]",3878601,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,165,Bologna,240,"['00a50f54-91c3-4956-86de-6b9d390bbc07', 'b7e69b25-6e9f-46ea-a4c6-4829505ba0f3']",15,,,,,,,,,,,,,,,,Sampdoria,234,00:43:15.021,Pressure,
,,,,,,,,,,,,,,,,,,1.149303,,,,,,,,,,,,,15331d78-9dfe-4350-beac-2a45b9eea740,3545,,"[32.6, 45.8]",3878601,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,165,Bologna,240,['312aa44c-6270-48e7-8f35-d49582f9e116'],29,,,,,,,,,,,,,,,,Sampdoria,234,00:43:29.457,Pressure,
,,,,,,,,,,,,,,,,,,0.246786,,,,,,,,,,,,,b026127d-7090-4bd3-97f6-6482a49d0dad,3546,,"[40.8, 41.9]",3878601,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Miguel Rodriguez,22822.0,Center Forward,165,Bologna,240,['17370e54-d3ab-43d9-aac0-a63890ef841c'],30,,,,,,,,,,,,,,,,Sampdoria,234,00:43:30.964,Pressure,
,,,,,,,,,,,,,,,,,,0.727476,,,,,,,,,,,,,4a65f75d-68ca-4660-9a6e-70826995a734,3562,,"[36.9, 35.1]",3878601,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Ferrari,7704.0,Right Back,166,Sampdoria,234,"['a334bc47-1334-4b4b-9b7e-48a6facb8078', 'abcb6864-a8b8-40ae-9cd6-fb76f352ae63']",45,,,,,,,,,,,,,,,,Bologna,240,00:43:45.988,Pressure,
,,,,,,,,,,,,,,,,,,0.49779,,,,,,,,,,,,,71a13150-9aa7-43ef-b2fa-8d55b84b0631,3582,,"[55.5, 47.3]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,169,Bologna,240,"['7ebded21-de56-4997-80ad-c39c531747bc', 'd8444358-87ba-4f75-9bbb-9f39fc91fb0e']",4,,,,,,,,,,,,,,,,Sampdoria,234,00:45:04.252,Pressure,
,,,,,,,,,,,,,,,,,,1.2861,,,,,,,,,,,,,3b56c63e-e0b9-48c9-b3ca-0fa3e5bf0cf4,3589,,"[37.8, 23.3]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Center Midfield,169,Bologna,240,['6f7a74ec-8123-4430-8d3b-04d400d6ef3a'],7,,,,,,,,,,,,,,,,Sampdoria,234,00:45:07.879,Pressure,
,,,,,,,,,,,,,,,,,,0.457599,,,,,,,,,,,,,ac4487b2-f8e9-4b06-ad14-cc23cba560cd,3593,,"[35.5, 24.4]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Center Midfield,169,Bologna,240,"['85071cc5-6a23-4818-baa6-dcf8577ad70e', 'd2d8c801-61cc-4944-b80d-181fb3a334fd']",12,,,,,,,,,,,,,,,,Sampdoria,234,00:45:12.614,Pressure,
,,,,,,,,,,,,,,,,,,0.650336,,,,,,,,,,,,,bc073d77-fc36-4631-93d3-f7f85bd07a20,3602,,"[98.6, 46.5]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Left Center Forward,169,Bologna,240,['05b9ab8d-1143-414b-aa2d-95eb881484dc'],20,,,,,,,,,,,,,,,,Bologna,240,00:45:20.220,Pressure,
,,,,,,,,,,,,,,,,,,0.822162,,,,,,,,,,,,,dcedd49c-a289-4896-a574-d13699d9ae97,3611,,"[44.3, 51.4]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,169,Bologna,240,"['92398a32-083b-4f9d-9a91-ba111fe0a22d', 'aa00a455-feae-454c-8902-9eaed9d989de']",28,,,,,,,,,,,,,,,,Sampdoria,234,00:45:28.589,Pressure,
,,,,,,,,,,,,,,,,,,1.299814,,,,,,,,,,,,,8c86de46-e5f6-449c-9cd6-4d53984a795b,3618,,"[21.8, 5.6]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Center Midfield,169,Bologna,240,['943b6248-a332-4ff4-b128-66a06fccb2c1'],35,,,,,,,,,,,,,,,,Sampdoria,234,00:45:35.637,Pressure,
,,,,,,,,,,,,,,,,,,2.910736,,,,,,,,,,,,,3198f12a-f14a-47c5-b31d-a72229f96676,3619,,"[8.1, 7.3]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,169,Bologna,240,['9ec48ec8-6cee-4e57-a9df-9c94f059cc09'],38,,,,,,,,,,,,,,,,Sampdoria,234,00:45:38.843,Pressure,
,,,,,,,,,,,,,,,,,,0.474684,,,,,,,,,,,,,a7bc7fbe-a578-46a3-b209-6857a6651ea6,3623,,"[11.1, 5.8]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vasco Regini,7012.0,Left Back,169,Bologna,240,"['4f3cb895-7689-4349-9847-e7e28ba9398e', 'cf85f894-582d-4755-b5a5-aaa2c27b99c9']",42,,,,,,,,,,,,,,,,Sampdoria,234,00:45:42.831,Pressure,
,,,,,,,,,,,True,,,,,,,1.222677,,,,,,,,,,,,,aca5777c-2937-4e71-a603-971af60bddd2,3630,,"[107.5, 49.1]",3878601,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Left Center Forward,170,Sampdoria,234,['663cf3c3-3f77-474e-9e5b-ab570723d59b'],49,,,,,,,,,,,,,,,,Bologna,240,00:45:49.590,Pressure,
,,,,,,,,,,,,,,,,,,0.400615,,,,,,,,,,,,,a54eea3d-a7cc-4a81-b117-bc5298fd93c4,3667,,"[14.5, 23.4]",3878601,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Center Midfield,171,Bologna,240,"['4cacaf47-3e79-4829-ae51-10c1dbed8273', '7c9417cc-f339-44bc-a2bd-81ec0d0dd144']",49,,,,,,,,,,,,,,,,Sampdoria,234,00:46:49.482,Pressure,
,,,,,,,,,,,,,,,,,,0.550794,,,,,,,,,,,,,c3ab4370-392e-45b9-a7d5-3a1a7aa50ba4,3674,,"[106.1, 65.0]",3878601,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Left Center Forward,172,Sampdoria,234,"['147463c7-7073-462a-9160-b9bba15c2d26', '4e2459cb-381f-420a-a7fc-dac1b3d20ba2']",57,,,,,,,,,,,,,,,,Bologna,240,00:46:57.249,Pressure,
,,,,,,,,,,,,,,,,,,0.535093,,,,,,,,,,,,,9e083d7b-f95f-4a83-bd93-e0f52f6d2bd8,3678,,"[74.9, 44.4]",3878601,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,172,Sampdoria,234,['d3452410-d800-454a-80ff-55b17b820388'],0,,,,,,,,,,,,,,,,Bologna,240,00:47:00.394,Pressure,
,,,,,,,,,,,,,,,,,,1.512996,,,,,,,,,,,,,9d780f33-a616-4964-bccc-3e10e672fbf6,3682,,"[36.9, 31.6]",3878601,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,172,Sampdoria,234,['69642475-48c5-4750-a885-345f373f166d'],4,,,,,,,,,,,,,,,,Bologna,240,00:47:04.801,Pressure,
,,,,,,,,,,,,,,,,,,5.247525,,,,,,,,,,,,,b2b05517-52d9-416b-851d-ee1003bf1eb2,3683,,"[22.4, 19.7]",3878601,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,172,Sampdoria,234,,8,,,,,,,,,,,,,,,,Bologna,240,00:47:08.529,Pressure,
,,,,,,,,,,,,,,,,,,0.4603,,,,,,,,,,,,,649dc099-ab39-4afd-a0f3-c2d6543041cf,3714,,"[34.7, 59.1]",3878601,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,173,Bologna,240,"['04a4c2a3-7235-4268-a4e0-23b517b0d59f', '0e498468-418f-4964-a29e-2a37f8acd46c']",47,,,,,,,,,,,,,,,,Sampdoria,234,00:47:47.939,Pressure,
,,,,,,,,,,,,,,,,,,0.359599,,,,,,,,,,,,,b4e811fc-d3d6-45fc-a2f4-a4eabfd8bd52,3718,,"[28.1, 43.4]",3878601,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Left Center Back,173,Bologna,240,"['dba12b8b-9d4b-4bb6-8fc0-cc1494ab1e6e', 'dcd8d0ee-ad9d-4dac-9166-9fa6cf0c1860', 'fc74b141-987e-4e4a-b671-4ce295e6208b']",49,,,,,,,,,,,,,,,,Sampdoria,234,00:47:49.581,Pressure,
