50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd67b23-e866-47ee-af85-ea6711baba52,1484,,"[103.3, 75.1]",3879743,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,87,Udinese,230,['d5bf9bfa-8f44-4b4f-bff7-0ba2a351cdac'],28,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:28.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56cbd11-b00d-4330-8411-0a2ac54daf21,1487,,"[68.2, 68.1]",3879743,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Right Center Midfield,87,Udinese,230,['1d4185c6-34d9-470b-9b7b-1c7a7dab0f23'],34,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:34.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a296246-641d-4d25-8208-b0d90fbcc9ff,1490,,"[66.6, 52.1]",3879743,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,87,Udinese,230,['43a886b8-e27a-4674-9672-d877d5327e77'],36,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:36.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e563473-7379-41cb-9853-39bc14733eb4,1493,,"[38.1, 32.9]",3879743,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,87,Udinese,230,['2ae057f1-9947-4885-adbf-7231d3fcf1fa'],38,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:38.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bbbc90c-ea95-485d-b39f-0153eae1b046,1496,,"[54.2, 39.1]",3879743,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,87,Udinese,230,['917c6284-fc50-48ee-b068-e1c426211bf8'],42,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:42.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ddd64f3-55b5-40d8-97f3-46386437b3a8,1498,,"[67.2, 25.5]",3879743,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,87,Udinese,230,['abd4d1e6-21b1-46ec-acf4-b4b101513e39'],43,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:43.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c84654e-3c7c-49b3-992e-ddfc30459625,1501,,"[108.0, 20.2]",3879743,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,87,Udinese,230,['184b5496-908a-462b-9d44-871e4e571696'],49,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:49.537,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306c3707-2b8a-4c1f-b40a-fec59605adde,1509,,"[112.1, 39.9]",3879743,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Right Center Forward,87,Udinese,230,['c26a5e10-cfd7-4dba-b113-e1495b46ad62'],52,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:52.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92a9df90-7055-4bb6-9f41-8691bff3166e,1512,,"[92.5, 4.2]",3879743,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,88,Udinese,230,['63fac88d-35d2-4a3d-b833-80d56567c015'],4,,,,,,,,,,,,,,,,,,,Udinese,230,00:42:04.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a28daa8-4dbc-4bc6-bbfc-8bbe7f2504e7,1515,,"[91.8, 8.6]",3879743,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Center Midfield,88,Udinese,230,['e3d87979-636b-4ee8-b71d-597c7d220739'],7,,,,,,,,,,,,,,,,,,,Udinese,230,00:42:07.281,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd85a647-df43-4937-9d46-0e300fff4504,1520,,"[95.4, 4.7]",3879743,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Estífer Armero,29312.0,Left Wing Back,88,Udinese,230,['c0a07b15-0bf5-44e1-a185-8916657eedff'],8,,,,,,,,,,,,,,,,,,,Udinese,230,00:42:08.734,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1046bcb-721e-4e8b-bdd0-8c7877d888b0,1525,,"[42.2, 52.7]",3879743,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Destro,8103.0,Center Forward,88,Udinese,230,['e326abe4-f179-41d5-87ce-5709c17fcbaf'],15,,,,,,,,,,,,,,,,,,,Bologna,240,00:42:15.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197e70f6-ef18-4ca7-a9a1-b85826da3b13,1529,,"[100.4, 14.0]",3879743,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Center Midfield,88,Udinese,230,['c4f89892-4dce-41d4-851e-9e12ee5b9884'],20,,,,,,,,,,,,,,,,,,,Udinese,230,00:42:20.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88717685-6fa9-4483-892d-522b28d1855e,1532,,"[107.8, 25.7]",3879743,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zdravko Kuzmanović,6577.0,Right Center Midfield,88,Udinese,230,['64b5c28c-0388-445c-9dc8-235af615ecd5'],22,,,,,,,,,,,,,,,,,,,Udinese,230,00:42:22.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53acf13f-8a97-43c3-b053-3e5e499b6a26,1537,,"[114.8, 0.6]",3879743,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesco Lodi,40367.0,Center Defensive Midfield,89,Udinese,230,['62c1f1be-6e72-4719-b537-37acf738452a'],57,,,,,,,,,,,,,,,,,,,Udinese,230,00:42:57.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa24c02-ed5c-461d-b9ad-15df16b221ac,1540,,"[94.2, 39.4]",3879743,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zdravko Kuzmanović,6577.0,Right Center Midfield,89,Udinese,230,['8a39d368-df74-4bdc-85dd-3832179f35e9'],0,,,,,,,,,,,,,,,,,,,Udinese,230,00:43:00.765,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b674ea9-07bf-4efc-839c-d47a15d751a5,1549,,"[68.0, 21.1]",3879743,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emanuele Giaccherini,7775.0,Left Wing,89,Udinese,230,['383cee2d-afbc-4d8d-b4f9-fe878ec1bdc1'],10,,,,,,,,,,,,,,,,,,,Bologna,240,00:43:10.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db64ff96-ba14-4f8c-b3f2-41a831ae290e,1551,,"[74.3, 75.8]",3879743,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cyril Théréau,8272.0,Left Center Forward,89,Udinese,230,['aa95931a-6fab-49dc-a203-616c5acee434'],13,,,,,,,,,,,,,,,,,,,Udinese,230,00:43:13.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2cdd76b-db4c-4a58-87f3-c77d4126902a,1554,,"[67.8, 73.9]",3879743,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Estífer Armero,29312.0,Left Wing Back,89,Udinese,230,['b0065508-7787-4e0a-97af-5fae462101cf'],14,,,,,,,,,,,,,,,,,,,Udinese,230,00:43:14.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4183ec6-33a3-4c15-9cce-f0c015a22a5d,1557,,"[94.0, 10.9]",3879743,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Edenílson Andrade dos Santos,25116.0,Right Wing Back,89,Udinese,230,['4b25fb7f-673a-4f0e-b035-bff1d5017c71'],20,,,,,,,,,,,,,,,,,,,Udinese,230,00:43:20.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074c1516-9b29-49ab-9585-28521951eeb1,1562,,"[35.3, 9.4]",3879743,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emanuele Giaccherini,7775.0,Left Wing,90,Bologna,240,['2932acdd-c674-49d6-8815-183cde2ff6b4'],47,,,,,,,,,,,,,,,,,,,Bologna,240,00:43:47.420,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805c3439-7f02-48c3-80d0-e1512a25b201,1566,,"[15.1, 7.9]",3879743,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Domenico Maietta,8849.0,Left Center Back,90,Bologna,240,['6883040c-24de-4a3b-86e8-61b14c15889d'],57,,,,,,,,,,,,,,,,,,,Bologna,240,00:43:57.119,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4b4f41-52e1-4186-ab07-d09720073caf,1569,,"[38.9, 4.6]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Destro,8103.0,Center Forward,91,Bologna,240,['b58f1b56-93ef-4337-9487-5c9f3297efc9'],11,,,,,,,,,,,,,,,,,,,Bologna,240,00:44:11.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2ae0ff-9fde-400e-a671-08b39e8995c2,1573,,"[70.5, 64.9]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,92,Udinese,230,['49faf647-bbe7-435f-bd30-a9ab2f71b640'],13,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:13.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f38c90-9929-4a54-964a-220750938977,1576,,"[79.3, 69.6]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Right Center Midfield,92,Udinese,230,['574739d6-deaa-40c8-8a3b-28c761b7be58'],14,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:14.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d31059-22a9-4602-9b35-2bdfb2c65c79,1580,,"[89.1, 67.6]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,92,Udinese,230,"['6eee27cb-a634-4884-9443-aa1ab86bf2fc', 'f6a3248b-2084-45c5-b189-ecd76b8d52bb']",16,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:16.445,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd2ac9e-93bc-4b6d-9721-bf4b4ec11f54,1583,,"[67.8, 71.0]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,92,Udinese,230,['950e1f13-660d-49f6-a7ea-0b8c47820e1a'],20,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:20.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488b3c9-8df6-41e5-903c-5fea0d741d31,1586,,"[90.3, 70.8]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,93,Udinese,230,['b3e004b3-1b18-4783-a535-bae81d7a7482'],38,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:38.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34fa6338-cf85-45b9-ae9b-54fc9dbffdb3,1590,,"[90.6, 70.8]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,93,Udinese,230,['c29e8832-d760-403b-90cc-ed400d6f0a3e'],42,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:42.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96725240-e739-49ee-b04a-997c4b55e802,1593,,"[84.4, 75.5]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zdravko Kuzmanović,6577.0,Right Center Midfield,93,Udinese,230,['e1a92a0b-f747-46f4-bcf8-0cbf0521979e'],43,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:43.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2588db-ef09-4c18-a3e9-d94873893d25,1596,,"[79.2, 74.6]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,93,Udinese,230,['a171c258-4234-4cf5-9c75-8173a6ed4391'],44,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:44.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51254a45-ee08-4b96-a4f4-2341039a1e72,1603,,"[89.1, 71.0]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,93,Udinese,230,['a6bcded4-2fca-4bf5-94cb-5b852d46ba7a'],49,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:49.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532abbec-57cb-42aa-8672-44c204da2ea1,1606,,"[85.8, 74.6]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zdravko Kuzmanović,6577.0,Right Center Midfield,93,Udinese,230,['cf83b8e6-e7a8-4aad-ba40-69447c067ee2'],51,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:51.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6159034-8441-4190-a219-1f3a48b2ba9c,1609,,"[88.5, 70.0]",3879743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,93,Udinese,230,['5c38d578-a50a-4756-b6dc-1eab3746361e'],51,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:51.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544317f6-e8ed-4d3c-ad9c-2eb5b493cc63,1619,,"[60.8, 42.3]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ryder Matos Santos,7696.0,Right Center Forward,94,Udinese,230,['c865e901-a183-4c16-b3a5-568a02e2dce6'],1,,,,,,,,,,,,,,,,,,,Udinese,230,00:00:01.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1a6b28f-8879-44e0-9d3c-6adc853db8ed,1622,,"[39.7, 32.4]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Larangeira,7799.0,Center Back,94,Udinese,230,['6f00b88e-de10-475c-babc-d4166f77c491'],2,,,,,,,,,,,,,,,,,,,Udinese,230,00:00:02.755,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd3765f1-715e-472e-b7f6-c8b7a059451e,1626,,"[53.0, 9.5]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Saphir Sliti Taïder,8851.0,Left Center Midfield,94,Udinese,230,['e5903cb6-9174-481c-8a86-88c712caa54c'],12,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:12.627,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2206379-5a85-4040-93ec-fbf6c1f6b9dd,1629,,"[61.3, 3.5]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,95,Udinese,230,['b2970358-9f73-407e-a387-3f90ad990c9d'],25,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:25.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6973fe1f-a342-45bb-8b9a-6772b69873f3,1631,,"[63.3, 77.0]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zdravko Kuzmanović,6577.0,Right Center Midfield,95,Udinese,230,['f20357d8-e03f-4c0b-bd1a-55d4c3efd5eb'],26,,,,,,,,,,,,,,,,,,,Udinese,230,00:00:26.949,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5a6dbc-e2b5-421a-8c33-a02143cde751,1634,,"[66.7, 15.9]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia Destro,8103.0,Center Forward,95,Udinese,230,['fd075088-d4fc-4cbc-a052-0a1ed0c9f6a9'],29,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:29.702,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d475d20b-c04a-4017-97bf-cd00b7c8388e,1637,,"[65.7, 25.1]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia Destro,8103.0,Center Forward,95,Udinese,230,['2c378523-ab00-4dc3-969e-aa1d32af55e0'],33,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:33.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4cbc6e-c234-438c-90c1-78736dfd85a0,1640,,"[42.8, 24.3]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,96,Bologna,240,['9c85e984-0258-43fc-9c39-f880de191997'],40,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:40.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66a1855e-5dcf-4376-9959-3e389a80b118,1643,,"[56.0, 4.0]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,96,Bologna,240,['8f99f9e7-1593-474b-bcc5-3c9c1c25994c'],42,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:42.022,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b703ccdc-f45d-48a4-8bd4-0aa4cc401732,1650,,"[88.5, 37.3]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Center Forward,96,Bologna,240,['35898c45-01eb-4f66-ad70-11427132756d'],49,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:49.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc96a66f-a140-4de4-b036-3d696f23c1d9,1654,,"[19.6, 20.5]",3879743,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,97,Udinese,230,['ddcfce7a-83ea-4d23-a442-48417b982b02'],58,,,,,,,,,,,,,,,,,,,Udinese,230,00:00:58.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38cfdba6-5aed-4ddf-abe4-2f9db0f2b5bf,1657,,"[82.8, 17.9]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,97,Udinese,230,['16331803-d9d9-4bc6-8a11-ad6a62d7703a'],4,,,,,,,,,,,,,,,,,,,Udinese,230,00:01:04.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c77ffdfc-7670-4816-9276-8adb06441a8a,1664,,"[2.8, 47.1]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,97,Udinese,230,['616fe80f-72df-48d7-a60f-94040a040b96'],8,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:08.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c56cd57-edf8-48d3-a49c-191cbf7b1682,1668,,"[64.5, 71.6]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Right Wing,97,Udinese,230,['e35c1f32-60f3-428a-96a5-5a07b420feee'],13,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:13.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b14a7bf-0f49-4fc7-87fa-ae5dada12f6f,1671,,"[69.5, 4.0]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Estífer Armero,29312.0,Left Wing Back,97,Udinese,230,['3da8d892-4c20-4db9-ab6c-8cb3cb33e65c'],14,,,,,,,,,,,,,,,,,,,Udinese,230,00:01:14.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be21586e-4d67-4d98-a286-ca8081120e9c,1677,,"[94.3, 65.4]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,98,Udinese,230,['484bfe94-2c38-4588-af2f-5f80dc189aef'],31,,,,,,,,,,,,,,,,,,,Udinese,230,00:01:31.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c17a3f1f-7f1b-4857-acf1-23a1fa6714aa,1681,,"[35.2, 22.0]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,99,Bologna,240,['216ec897-53c2-4629-9696-40cb71c1efe7'],34,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:34.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4113bc-04fb-4718-88ce-30727074c74a,1684,,"[34.7, 31.7]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,99,Bologna,240,['dd2ef096-afe2-4ae9-b84d-e9e41cc075e9'],40,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:40.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7b99411-8336-4e3a-8764-71c153bff173,1687,,"[45.9, 5.4]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Archimede Morleo,40428.0,Left Back,99,Bologna,240,['73448c6c-9c3c-499d-ab55-d3651c5042d7'],43,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:43.072,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ade24ec3-b869-4777-8194-0a6a39f6cfea,1690,,"[89.6, 14.9]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Center Forward,99,Bologna,240,['0b756e0f-49b0-406f-96ce-7b2b31b9e9b4'],46,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:46.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd84cbe-7e91-44bf-ad57-0ab4163f11a2,1695,,"[71.0, 16.1]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,99,Bologna,240,['3bc91d46-b843-4d23-8052-98b475caca7f'],52,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:52.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01bff2fb-f6cd-4396-95b6-c37859d716c0,1699,,"[63.1, 16.6]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,99,Bologna,240,['9f87c00e-02d4-471a-858d-b48134b3d090'],53,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:53.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c557003-7a4d-4663-8244-c49635a09c1f,1703,,"[55.5, 9.4]",3879743,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,99,Bologna,240,['ddf2bdd1-1494-4e04-a63d-045ba9afa537'],55,,,,,,,,,,,,,,,,,,,Bologna,240,00:01:55.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a62afcf6-694a-4e40-bd1f-ed4de16fcefc,1707,,"[14.7, 26.5]",3879743,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,99,Bologna,240,['3cf4559d-b0b2-42b5-9da5-11c4bd5ab0d6'],0,,,,,,,,,,,,,,,,,,,Bologna,240,00:02:00.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4561e835-0d67-4a1e-bdca-60b5e127ecc1,1710,,"[30.0, 62.4]",3879743,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Mbaye,7164.0,Right Back,99,Bologna,240,['87f5c586-4c8d-4d28-a76a-0a5249ff4c6d'],4,,,,,,,,,,,,,,,,,,,Bologna,240,00:02:04.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56202c17-be76-49f3-b9e9-1e3c8d627df0,1713,,"[50.3, 74.9]",3879743,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,99,Bologna,240,['565b6c0d-42c8-44e9-8069-c792c6989e30'],7,,,,,,,,,,,,,,,,,,,Bologna,240,00:02:07.797,Ball Receipt*,
