50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7af3d1bc-02e9-45a0-8509-6cfdbdf16d63,1182,,"[17.7, 26.0]",3879593,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David López Silva,6754.0,Right Center Midfield,58,Palermo,2256,['9bf08760-34f5-4e25-9f2e-3d765e83ea65'],30,,,,,,,,,,,,,,,,,Napoli,227,00:24:30.787,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eceeca5f-d912-45b2-a531-5fb73e292b8a,1225,,"[52.9, 10.7]",3879593,25,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Left Center Midfield,59,Napoli,227,['aa115058-2c58-4182-8ec0-f478dba4ef6a'],18,,,,,,,,,,,,,,,,,Palermo,2256,00:25:18.701,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f98e772-4ec3-48f9-9b0e-4efee883ac81,1360,,"[59.3, 67.5]",3879593,27,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,62,Palermo,2256,['a2b5da94-151e-4c3d-8b33-45c56a6d6276'],21,,,,,,,,,,,,,,,,,Napoli,227,00:27:21.762,Block,
,,,,True,,,,,,,,True,,,,,,0.16,,,,,,,,,,,,7cdf1f56-a6f4-415f-9ae1-bca4db59a30d,1395,,"[58.9, 54.6]",3879593,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,67,Napoli,227,['3da31368-c169-4676-9bb6-a42ebf92d78c'],20,,,,,,,,,,,,,,,,,Palermo,2256,00:28:20.287,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5ba11d3-177b-4a46-954e-f01b76d86c65,1412,,"[5.3, 15.2]",3879593,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,67,Napoli,227,,36,,,,,,,,,,,,,,,,,Palermo,2256,00:28:36.205,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e60ead6-6774-4a7e-a29e-3b509c9453ee,1517,,"[37.7, 7.8]",3879593,30,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Hiljemark,5605.0,Left Center Midfield,72,Napoli,227,['b9611ef8-1037-41b0-aa27-ec5a2c7ba601'],33,,,,,,,,,,,,,,,,,Palermo,2256,00:30:33.888,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9bf20f4f-f0f7-47ec-a3ce-5960ffb58d65,1528,,"[48.8, 11.9]",3879593,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,73,Napoli,227,['d4a4809d-b513-455a-8171-db473b64ec20'],43,,,,,,,,,,,,,,,,,Palermo,2256,00:30:43.858,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9654029f-5e22-42e6-81f1-df826ff95469,1647,,"[7.5, 54.6]",3879593,32,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrea Rispoli,30769.0,Right Wing Back,78,Napoli,227,['3cf8ba78-faa5-415c-9105-b616cf1ab282'],45,,,,,,,,,,,,,,,,,Palermo,2256,00:32:45.810,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,def86269-96e5-4fff-a219-f5d1a201d966,1782,,"[64.0, 11.9]",3879593,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oscar Hiljemark,5605.0,Left Center Midfield,87,Napoli,227,,12,,,,,,,,,,,,,,,,,Palermo,2256,00:36:12.119,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8083f07-9d47-4864-92d0-54f21115b533,1810,,"[107.3, 54.5]",3879593,36,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David López Silva,6754.0,Right Center Midfield,87,Napoli,227,,33,,,,,,,,,,,,,,,,,Napoli,227,00:36:33.660,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,cdc92161-b567-41f5-af78-4f905ff32fad,1941,,"[89.3, 13.6]",3879593,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Left Center Midfield,94,Palermo,2256,['1733756b-77ab-4bd5-b450-26e5becfe59b'],36,,,,,,,,,,,,,,,,,Palermo,2256,00:40:36.574,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ccbe885f-c6ed-4784-bb5e-186b928e39f9,1949,,"[9.6, 63.9]",3879593,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elseid Hysaj,7031.0,Right Back,94,Palermo,2256,['a846b447-097b-476d-bd45-cba4945b2778'],44,,,,,,,,,,,,,,,,,Napoli,227,00:40:44.377,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76581662-510e-4809-a25d-afc37adb04ce,2272,,"[20.2, 51.3]",3879593,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aljaž Struna,24061.0,Right Center Back,100,Napoli,227,['89398f7c-f3d8-4da5-9cf9-a7409ad127d8'],35,,,,,,,,,,,,,,,,,Palermo,2256,00:00:35.704,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b37c551e-bdde-48d4-89e1-c69ef027477a,2311,,"[19.0, 37.3]",3879593,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,104,Palermo,2256,['e86daadf-d29a-46f7-a5dd-3dc89c7289f1'],27,,,,,,,,,,,,,,,,,Napoli,227,00:01:27.161,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f945205-cf16-4e57-b8e1-d7ad0b074ac3,2316,,"[5.0, 27.6]",3879593,46,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,104,Palermo,2256,['4f9c2d13-c8d0-438f-bb65-03b70a511c84'],31,,,,,,,,,,,,,,,,,Napoli,227,00:01:31.886,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,301ec38f-e9e7-4228-9199-85675eb915b7,2668,,"[18.6, 72.6]",3879593,53,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David López Silva,6754.0,Right Center Midfield,122,Palermo,2256,['8900b2a6-a858-4e75-8864-65628521c9c4'],24,,,,,,,,,,,,,,,,,Napoli,227,00:08:24.848,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd734967-804f-4795-b23e-f5f51a17f8ef,2960,,"[5.0, 36.4]",3879593,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,135,Napoli,227,,18,,,,,,,,,,,,,,,,,Palermo,2256,00:14:18.215,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c477391-80da-45dc-bf8b-026a9fa781e4,3254,,"[27.8, 32.0]",3879593,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siniša Anđelković,40350.0,Left Center Back,148,Napoli,227,['a9ba5f7e-2191-4f14-ac2a-b6e89d4a1321'],10,,,,,,,,,,,,,,,,,Palermo,2256,00:22:10.790,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,439bd9dc-d2d2-4c3a-b01a-09708bba3ea2,3289,,"[15.6, 15.7]",3879593,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,149,Palermo,2256,['1186c776-434c-49e4-bdbf-fcf990218dfe'],45,,,,,,,,,,,,,,,,,Napoli,227,00:22:45.819,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a46371a-7640-4408-b1d4-a7cfff3eb401,3331,,"[17.5, 32.7]",3879593,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siniša Anđelković,40350.0,Left Center Back,150,Napoli,227,['4c4a1dd9-bf74-4d24-a085-a0029ad19040'],44,,,,,,,,,,,,,,,,,Palermo,2256,00:23:44.413,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78d69046-f1f7-4c01-9f63-f0644de2ed4a,3425,,"[108.7, 37.3]",3879593,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,152,Napoli,227,,39,,,,,,,,,,,,,,,,,Napoli,227,00:25:39.024,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0cd6ef64-64b0-4635-8530-0a0a4b4145bd,3493,,"[8.7, 43.0]",3879593,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giancarlo González Castro,5584.0,Center Back,157,Napoli,227,,12,,,,,,,,,,,,,,,,,Palermo,2256,00:27:12.232,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f14505ef-64b0-4d3c-8d9b-d6e321ff5015,3529,,"[15.0, 34.5]",3879593,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giancarlo González Castro,5584.0,Center Back,159,Napoli,227,,11,,,,,,,,,,,,,,,,,Palermo,2256,00:28:11.535,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b8920a2d-eff9-4880-b75d-23dad6e8ff5c,3563,,"[44.8, 32.4]",3879593,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,161,Napoli,227,['26d28c4b-ae32-4d69-b647-3d57ad51b520'],45,,,,,,,,,,,,,,,,,Palermo,2256,00:28:45.714,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,86d7ba1a-896e-458c-a847-7d7493e11914,3782,,"[59.2, 69.2]",3879593,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aljaž Struna,24061.0,Right Center Back,169,Palermo,2256,['d4c2b201-2df1-4ea1-9421-44896e37a665'],9,,,,,,,,,,,,,,,,,Palermo,2256,00:34:09.173,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,fbd8e075-e543-4278-b932-0e460263a709,3959,,"[51.5, 70.1]",3879593,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,172,Napoli,227,['05354473-5817-4d03-bea9-7d2438f70c0a'],44,,,,,,,,,,,,,,,,,Napoli,227,00:37:44.182,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,25b29bcc-b44c-4649-b17f-d5511a40e07a,3991,,"[22.4, 45.6]",3879593,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giancarlo González Castro,5584.0,Center Back,173,Napoli,227,['c9e40a90-5f0e-4c6c-9f94-690fbf6f4366'],28,,,,,,,,,,,,,,,,,Palermo,2256,00:38:28.384,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,89d802cb-d08b-404d-a6f9-a7e78f062a62,4129,,"[14.7, 27.9]",3879593,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,178,Palermo,2256,['27e63599-1a1c-4666-8e14-4041326c4aac'],16,,,,,,,,,,,,,,,,,Napoli,227,00:41:16.850,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,e4854765-775a-4137-b4a1-f15ac53cc2ab,4140,,"[77.8, 11.7]",3879593,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Wing Back,179,Napoli,227,['57143aa7-3f75-46e8-ba3f-052e4f00fee7'],25,,,,,,,,,,,,,,,,,Palermo,2256,00:41:25.009,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec56b8ba-a90f-431e-9a3c-01b590c038c3,4224,,"[1.5, 29.1]",3879593,88,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrea Rispoli,30769.0,Right Wing Back,180,Napoli,227,['47494133-30ff-46c3-ad4d-d76694fe7cd0'],2,,,,,,,,,,,,,,,,,Palermo,2256,00:43:02.160,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,07f336dd-b7d3-47fa-8e1e-dd5b2eb0c917,4271,,"[24.6, 41.7]",3879593,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gastón Brugman,30704.0,Center Defensive Midfield,182,Napoli,227,['0cf24155-e304-4522-89cc-d48ff8972ad3'],29,,,,,,,,,,,,,,,,,Palermo,2256,00:44:29.077,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,59477029-91dd-44cd-a649-4fb102305b14,4282,,"[74.4, 73.8]",3879593,89,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,183,Palermo,2256,['ae3a2994-ac46-48f9-bc3d-9cc7a050e0fa'],40,,,,,,,,,,,,,,,,,Napoli,227,00:44:40.350,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,df217f74-3de0-4f9f-b124-4ed3b7fe938f,4291,,"[86.9, 65.2]",3879593,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,184,Palermo,2256,['28270dd2-ac72-4b70-a56a-a0f676725f30'],51,,,,,,,,,,,,,,,,,Napoli,227,00:44:51.041,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75034942-c829-451f-9a54-14bc8c5306c7,4434,,"[12.5, 21.8]",3879593,93,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vlad Iulian Chiricheș,10736.0,Left Center Back,192,Palermo,2256,['39188ca9-2761-4ed4-81b0-e7db5819a9dd'],27,,,,,,,,,,,,,,,,,Napoli,227,00:48:27.423,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.0, 39.5]",,Set,,,Shot Faced,ffa197a3-a4b1-49c9-88d8-27085b14eebd,105,,"[3.0, 39.5]",3879593,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,7,Napoli,227,['0c894612-9537-4a2d-aac5-0291264cf7ed'],53,,,,,,,,,,,,,,,,,Palermo,2256,00:01:53.138,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.5, 40.6]",,Set,,,Shot Faced,80d8646a-bbb3-48a6-ac0b-76caf22c17c4,158,,"[3.5, 40.6]",3879593,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,8,Palermo,2256,['65631787-c0ed-4a4e-99cf-2b71d020b2bb'],46,,,,,,,,,,,,,,,,,Napoli,227,00:02:46.656,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[4.6, 41.1]",,Set,,,Shot Faced,7c79409c-b83a-49cc-bc10-207355125c4b,228,,"[4.6, 41.1]",3879593,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,12,Napoli,227,['0ffe94f8-7ddd-47fb-bc55-78f2427290e7'],59,,,,,,,,,,,,,,,,,Palermo,2256,00:03:59.566,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Touched Out,Set,,Diving,Shot Saved,73b81e4f-b45c-4773-8b7f-c9ae85bb9741,360,,"[3.1, 39.6]",3879593,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Sorrentino,7055.0,Goalkeeper,16,Napoli,227,['bc958b2d-ab22-45e6-85a0-576e18c244fa'],47,,,,,,,,,,,,,,,,,Palermo,2256,00:06:47.330,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.5, 40.3]",,Set,,,Shot Faced,27e2aa06-9293-471d-9577-9963a0df896c,370,,"[1.5, 40.3]",3879593,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stefano Sorrentino,7055.0,Goalkeeper,17,Napoli,227,['d77ae666-5df6-45b6-8bc7-b10714f41c4e'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:07:19.608,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.5, 41.7]",,Set,,,Shot Faced,6221b67f-3108-4eeb-9afc-3774845bcbe8,442,,"[3.5, 41.7]",3879593,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,21,Napoli,227,['92ca6858-079c-4ae1-b487-6a438b0abaf1'],1,,,,,,,,,,,,,,,,,Napoli,227,00:09:01.532,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[4.8, 42.7]",,Set,,,Shot Faced,3dab4070-2390-4a15-a72f-be3004647729,531,,"[4.8, 42.7]",3879593,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,25,Palermo,2256,['70beb359-b6d0-49ce-ab0d-39a5f7cdbee2'],10,,,,,,,,,,,,,,,,,Palermo,2256,00:11:10.687,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.0, 42.9]",,Set,,,Shot Faced,a16fe2c9-6d05-4fdb-b709-332ce2376d8b,629,,"[3.0, 42.9]",3879593,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,30,Napoli,227,['e3a37e79-fc0a-4c8c-ae0a-5972dbf63b1b'],1,,,,,,,,,,,,,,,,,Palermo,2256,00:13:01.345,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,fd6197ec-84c9-44ab-9019-6096e581f36f,783,,"[3.2, 41.8]",3879593,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,37,Palermo,2256,['2f8de44c-7f74-4486-ba4c-35ecc9160215'],50,,,,,,,,,,,,,,,,,Palermo,2256,00:15:50.110,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[4.5, 43.1]",,Set,,,Shot Faced,8f9a5191-0708-446c-b763-72639eaa207c,989,,"[4.5, 43.1]",3879593,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,49,Napoli,227,['1b49eb26-2a64-48db-8f26-67909ef83e1c'],0,,,,,,,,,,,,,,,,,Palermo,2256,00:20:00.407,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.8, 39.7]",,Set,,,Shot Faced,7967e7aa-f2d9-4efc-b462-20ca90b7f9e1,1183,,"[2.8, 39.7]",3879593,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,58,Palermo,2256,['9bf08760-34f5-4e25-9f2e-3d765e83ea65'],30,,,,,,,,,,,,,,,,,Napoli,227,00:24:30.827,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,8e3d8253-ba2e-4b01-8cbd-0cf925bc0474,1719,,"[2.4, 43.1]",3879593,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,84,Palermo,2256,['f3df574d-e9a7-4951-b067-95d69203b380'],54,,,,,,,,,,,,,,,,,Palermo,2256,00:34:54.291,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Left Hand,,In Play Safe,Set,True,Standing,Shot Saved to Post,e437fff4-f40f-4db6-a77e-5193fdcd2e98,1830,,"[4.0, 43.7]",3879593,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,89,Napoli,227,['0c6c71fb-8fcd-4b1f-a4e5-9bf093e1b9f9'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:37:19.599,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Standing,Goal Conceded,1341ae46-9097-4585-87f1-29513f173bd4,1877,,"[5.7, 38.3]",3879593,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,91,Napoli,227,['8935cf60-6c4e-4444-8990-f9747f2dcef3'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:38:30.302,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.8, 39.2]",,Set,,,Shot Faced,a7c770df-93d0-4b17-bdbf-19d7dd0b05e3,2009,,"[1.8, 39.2]",3879593,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,96,Palermo,2256,['fdd4ca7c-c986-4f91-a40f-15bec8c6a3c2'],36,,,,,,,,,,,,,,,,,Napoli,227,00:41:36.113,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Left Hand,,Touched Out,Set,,Diving,Shot Saved,4dd45484-d8eb-459b-b1b3-fdb15b4727c2,2234,,"[3.1, 39.9]",3879593,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,99,Napoli,227,['ec02733b-6edc-4b84-b251-444b6d6442c3'],32,,,,,,,,,,,,,,,,,Palermo,2256,00:44:32.855,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.7, 41.6]",,Set,,,Shot Faced,f404fa4e-e759-44c6-bb58-7da68ea7dee1,2273,,"[3.7, 41.6]",3879593,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stefano Sorrentino,7055.0,Goalkeeper,100,Napoli,227,['89398f7c-f3d8-4da5-9cf9-a7409ad127d8'],36,,,,,,,,,,,,,,,,,Palermo,2256,00:00:36.182,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.4, 39.6]",,Set,,,Shot Faced,4671a631-9371-4b70-b0d5-856802672b5b,2312,,"[2.4, 39.6]",3879593,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,104,Palermo,2256,['e86daadf-d29a-46f7-a5dd-3dc89c7289f1'],27,,,,,,,,,,,,,,,,,Napoli,227,00:01:27.201,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.6, 39.1]",,Set,,,Shot Faced,1b9b52f4-f81d-4959-9c35-19b85b21b30f,2321,,"[1.6, 39.1]",3879593,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Reina Páez,7028.0,Goalkeeper,105,Palermo,2256,['ca19d474-97c3-4fd3-9740-5623610f721a'],56,,,,,,,,,,,,,,,,,Napoli,227,00:01:56.591,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Claim,,,,Keeper Sweeper,96ba16c4-ade2-4714-b937-a14d0681b6fd,2463,,"[6.8, 36.0]",3879593,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stefano Sorrentino,7055.0,Goalkeeper,114,Palermo,2256,['c1589bc9-5ece-4b1d-bb94-33562abaab8b'],21,,,,,,,,,,,,,,,,,Palermo,2256,00:04:21.099,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Right Foot,,In Play Safe,Set,,Standing,Shot Saved,be7c41e9-ecb7-45d4-b8e2-b078d9508ed2,2534,,"[5.1, 40.8]",3879593,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefano Sorrentino,7055.0,Goalkeeper,115,Napoli,227,['16335ad3-89aa-4294-9f28-53716363a23f'],20,,,,,,,,,,,,,,,,,Palermo,2256,00:05:20.049,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.8, 42.2]",,Set,,,Shot Faced,2da7aadd-4257-42af-b6ba-b123ba20b67f,2732,,"[2.8, 42.2]",3879593,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,125,Palermo,2256,['2d391370-c2c8-476d-98d9-3d13251a58af'],27,,,,,,,,,,,,,,,,,Napoli,227,00:09:27.738,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.9, 41.6]",,Set,,,Shot Faced,00dc8e3c-8716-407c-a83e-442b3d6dc954,2869,,"[3.9, 41.6]",3879593,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,131,Napoli,227,['7749196a-1747-4124-bb0c-2f3e96bd5230'],29,,,,,,,,,,,,,,,,,Palermo,2256,00:12:29.360,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[4.8, 38.7]",,Set,,,Shot Faced,94301e10-2d38-4f0e-8263-56a9b740bbd9,2892,,"[4.8, 38.7]",3879593,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,133,Napoli,227,['ff296c5d-9ba0-4a62-9bba-c6f70f2458ec'],4,,,,,,,,,,,,,,,,,Palermo,2256,00:13:04.024,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Right Foot,,Clear,,,,Keeper Sweeper,d18336ca-557c-43d1-90aa-21cab9ba461c,2911,,"[3.2, 36.6]",3879593,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,135,Napoli,227,['ca9244c3-250a-47b0-a905-bf2898c696e3'],44,,,,,,,,,,,,,,,,,Palermo,2256,00:13:44.467,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.7, 40.4]",,Set,,,Shot Faced,84dd0054-51ec-488f-a194-7b166d2ae178,2959,,"[2.7, 40.4]",3879593,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,135,Napoli,227,['a75c9fc7-6136-4c3a-9739-3c6fa4a57aab'],17,,,,,,,,,,,,,,,,,Palermo,2256,00:14:17.782,Goal Keeper,
