50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9c6a5752-d24e-4e4f-99c6-2e4d1fae8404,2038,,"[24.4, 43.9]",3879699,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ervin Zukanović,7137.0,Left Center Back,119,Sampdoria,234,,49,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:49.412,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,74b6d598-78f8-416a-aece-9709b93eb5a5,2045,,"[63.9, 28.1]",3879699,50,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,122,Napoli,227,,6,,,,,,,,,,,,,,,,,Napoli,227,00:05:06.363,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d0b4c60d-5e7b-4d00-8930-9adb7ec56749,2047,,"[38.3, 51.1]",3879699,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Right Center Back,123,Sampdoria,234,,8,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:08.409,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8418f843-a885-43bb-a399-d324ceee178e,2058,,"[58.3, 47.1]",3879699,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,124,Napoli,227,,18,,,,,,,,,,,,,,,,,Napoli,227,00:05:18.065,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a5c1cdce-debe-4353-88cd-4c9018777c36,2084,,"[16.3, 33.9]",3879699,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,125,Sampdoria,234,,55,,,,,,,,,,,,,,,,,Napoli,227,00:05:55.863,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,21d2bf9e-ed56-4789-ad0b-f9e7e00c9df8,2088,,"[72.0, 35.1]",3879699,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vasco Regini,7012.0,Left Back,125,Sampdoria,234,['753fdb19-8a13-4bce-b7fd-7b11515fa2ac'],59,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:59.684,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6d6ad7c6-3339-40e0-b819-a7d90346b0a9,2113,,"[4.1, 48.7]",3879699,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,126,Napoli,227,,42,,,,,,,,,,,,,,,,,Napoli,227,00:06:42.222,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9b946ff2-9155-419c-b0a2-df41c35bca44,2146,,"[5.2, 34.1]",3879699,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,128,Napoli,227,['799ece45-91cc-440f-a8cf-f83235f40e33'],35,,,,,,,,,,,,,,,,,Napoli,227,00:07:35.435,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dc6bfdd8-0438-4bf0-83f1-ac44492af149,2156,,"[11.7, 57.8]",3879699,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,128,Napoli,227,['3161bf3d-5667-457e-b90e-7cee1b836e65'],52,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:52.631,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7da925c8-53a7-44b1-9db8-20148ba34b56,2206,,"[51.8, 30.0]",3879699,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vasco Regini,7012.0,Left Back,132,Sampdoria,234,,17,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:17.743,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e498183f-2c29-4386-b7e0-d9013e55cadf,2218,,"[60.7, 6.1]",3879699,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,133,Napoli,227,['463db18f-acbc-42ed-b341-c8ba31b083d3'],53,,,,,,,,,,,,,,,,,Napoli,227,00:10:53.836,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bb2d9c96-c2a0-4520-aa78-7aeab17c3e52,2221,,"[40.7, 72.7]",3879699,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,134,Sampdoria,234,['56e2a611-827a-42f1-a312-81bfc3d01d2a'],56,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:56.614,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,096c0bb2-73fb-4ced-b262-367d53759a70,2260,,"[67.8, 66.6]",3879699,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Right Center Back,134,Sampdoria,234,['8731ed31-17a5-4933-a2b5-840287e0a2df'],29,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:29.968,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,34dbf079-103f-44a5-86d3-2b284598e60c,2269,,"[99.1, 54.5]",3879699,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,134,Sampdoria,234,['e5d6dc2c-f651-4915-a458-157630258c23'],37,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:37.906,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f80f37af-c072-445d-86e6-c3e1996c0543,2280,,"[91.9, 52.0]",3879699,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Mario Carbonero Mancilla,27595.0,Right Defensive Midfield,135,Sampdoria,234,,6,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:06.293,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,99604cee-c503-488a-bde2-a10328a245a6,2372,,"[84.9, 27.0]",3879699,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Joaquín Correa,6822.0,Right Defensive Midfield,138,Sampdoria,234,,33,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:33.358,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9b71f01f-c3ca-43ef-bcd8-c878e377774e,2414,,"[57.8, 12.3]",3879699,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Midfield,151,Sampdoria,234,,21,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:21.849,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,24d42090-e19c-46c3-9006-92921a22f7ce,2522,,"[9.1, 25.6]",3879699,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,154,Napoli,227,['a5cf1d25-7c01-40b9-b0a1-b14c4ba7dc7b'],15,,,,,,,,,,,,,,,,,Napoli,227,00:18:15.708,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,be5ed742-dd93-41a0-9a95-733aa16f9372,2768,,"[6.6, 60.8]",3879699,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ervin Zukanović,7137.0,Left Center Back,161,Sampdoria,234,['842a3bf9-cd72-4cc9-8144-6456998a6fc3'],34,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:34.638,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cae1d32e-f4e1-4359-bc57-2d0c296652fe,2786,,"[60.4, 54.3]",3879699,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,162,Napoli,227,,52,,,,,,,,,,,,,,,,,Napoli,227,00:23:52.857,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6dea03d1-399b-438a-8cf3-a3738db96228,2791,,"[100.8, 42.9]",3879699,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,162,Napoli,227,,0,,,,,,,,,,,,,,,,,Napoli,227,00:24:00.765,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,aec58c25-9607-4423-9e0c-1465ef72bb17,2841,,"[86.6, 23.8]",3879699,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,165,Napoli,227,['432cd565-a3b9-4665-87f8-58d7c224c94b'],53,,,,,,,,,,,,,,,,,Napoli,227,00:25:53.994,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,71d6a822-aad2-49ce-9b0e-0c710617d1eb,2889,,"[24.5, 16.1]",3879699,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,166,Sampdoria,234,['5cecdc71-44cd-45ef-9036-66c88baef697'],37,,,,,,,,,,,,,,,,,Napoli,227,00:26:37.649,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb7725dd-1458-4fc5-8f96-9f5cdb43d8ca,2894,,"[101.2, 58.6]",3879699,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Right Defensive Midfield,166,Sampdoria,234,,40,,,,,,,,,,,,,,,,,Sampdoria,234,00:26:40.316,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,737d9767-4bdc-4bff-a6e2-6478f04e8a8d,2924,,"[40.6, 13.6]",3879699,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,169,Sampdoria,234,,58,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:58.815,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fe88c47f-4103-41c8-967d-bee2d2a3a2e6,2970,,"[26.3, 54.3]",3879699,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Back,172,Sampdoria,234,,6,,,,,,,,,,,,,,,,,Sampdoria,234,00:29:06.988,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,15c71e86-ae53-4d42-8ec6-470cb7d7a4b8,2998,,"[68.7, 23.8]",3879699,75,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,176,Napoli,227,,11,,,,,,,,,,,,,,,,,Napoli,227,00:30:11.812,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf0b7b5d-3efb-4014-954e-4e07693581ea,3015,,"[66.2, 78.3]",3879699,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Gabriel Álvarez,8875.0,Right Midfield,177,Sampdoria,234,,26,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:26.876,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2c8a2688-3a7d-465f-96d2-450b906ff26a,3122,,"[40.6, 40.9]",3879699,77,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,182,Napoli,227,['cbfc784c-b8c1-4a69-a9f0-086f13fd6e04'],25,,,,,,,,,,,,,,,,,Napoli,227,00:32:25.407,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,01b8d546-fbf9-4298-aed9-a12c5ba5d60b,3128,,"[19.9, 72.4]",3879699,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Midfield,182,Napoli,227,,35,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:35.913,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3c10a0c9-5f38-449b-850e-a6b09a865999,3190,,"[43.7, 41.4]",3879699,78,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,184,Napoli,227,['79b7747b-cc1c-481b-b6a4-b61556a3d0c5'],41,,,,,,,,,,,,,,,,,Napoli,227,00:33:41.472,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,da8fcd2e-3e43-4218-b631-746309cbd1c9,3255,,"[96.9, 32.6]",3879699,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Rodolfo Pires Ribeiro,25505.0,Left Midfield,185,Sampdoria,234,,58,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:58.929,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b0a1c2a7-5647-4160-b4bb-73ba1d622c84,3368,,"[57.5, 15.7]",3879699,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Left Defensive Midfield,190,Sampdoria,234,['8ade8fdd-9329-4dc3-bd4e-5b111dff2fab'],1,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:01.029,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b78789e6-6e01-4ba8-b9d7-5ca6cd51fd67,3372,,"[61.6, 67.0]",3879699,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,191,Napoli,227,['cb3ad8a8-2f11-48e8-b704-6a0dd9749c91'],3,,,,,,,,,,,,,,,,,Napoli,227,00:39:03.114,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,41fb6a03-e9fc-470b-8d0c-01b9e568b52b,3385,,"[103.7, 40.4]",3879699,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,191,Napoli,227,,14,,,,,,,,,,,,,,,,,Napoli,227,00:39:14.715,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,04e61385-a7af-4e43-915f-b358050573aa,3419,,"[38.3, 75.1]",3879699,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,192,Sampdoria,234,"['03100448-1200-4e46-8ff9-ee34870d6525', '949a3e9c-d045-4b26-8e9d-d2533a34e71a']",38,,,,,,,,,,,,,,,,,Napoli,227,00:39:38.362,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,177d94e7-372b-4aff-839f-1fa932ed2166,3485,,"[69.8, 48.2]",3879699,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eder Citadin Martins,7000.0,Center Forward,194,Napoli,227,,42,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:42.212,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6e8f88a5-95a3-448b-8ee0-c6f57da3aec7,3555,,"[28.8, 70.8]",3879699,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,211,Napoli,227,"['1df23052-c38e-4e60-b27e-c3646814d504', 'c9ba7abf-850e-42af-956b-2f2a26af5d17']",54,,,,,,,,,,,,,,,,,Napoli,227,00:41:54.729,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,76132a16-8be5-4e71-9820-ce5e59ce0aa4,3567,,"[31.7, 75.7]",3879699,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Right Wing,214,Napoli,227,['89df0a81-fc11-4a6f-9c62-8e1e310d69a6'],16,,,,,,,,,,,,,,,,,Napoli,227,00:42:16.765,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5778e87f-3f18-4fee-b4e7-3cb9bfdc0edc,3686,,"[3.5, 55.2]",3879699,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,220,Sampdoria,234,['5d318aa2-f17f-4374-b177-0043fa5a732d'],48,,,,,,,,,,,,,,,,,Napoli,227,00:44:48.607,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,989d5633-ec39-45d4-8064-d7baa5de2c62,3687,,"[7.9, 55.0]",3879699,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,220,Sampdoria,234,,49,,,,,,,,,,,,,,,,,Napoli,227,00:44:49.871,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e1ec6f76-36a4-4686-9494-f19c5f15b185,3702,,"[9.9, 33.7]",3879699,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,221,Napoli,227,['5a2cc720-5c2c-4bd4-93c5-16478226d03a'],1,,,,,,,,,,,,,,,,,Napoli,227,00:45:01.366,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7bc60cef-454f-406c-a4d2-b78c6abcef2d,3719,,"[29.4, 56.3]",3879699,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Center Forward,222,Sampdoria,234,,23,,,,,,,,,,,,,,,,,Sampdoria,234,00:45:23.993,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,87a9db47-446b-46dd-be4b-752aafaa9e1d,3726,,"[62.1, 42.7]",3879699,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,222,Sampdoria,234,['0e46c420-41ef-409d-af2e-ca4c234287e6'],33,,,,,,,,,,,,,,,,,Napoli,227,00:45:33.165,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3080aa45-9b01-4db4-9234-6741960a2654,3813,,"[49.6, 63.7]",3879699,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Back,227,Sampdoria,234,['a1cc4bf8-3fd7-4880-acaf-d06df80fd7a5'],9,,,,,,,,,,,,,,,,,Sampdoria,234,00:47:09.857,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,99967d4a-83a2-4c3d-a225-faed309bdb07,3833,,"[13.2, 53.7]",3879699,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,228,Napoli,227,['47011b16-ac36-42b3-8c34-dd7356adbeb5'],25,,,,,,,,,,,,,,,,,Napoli,227,00:47:25.454,Ball Recovery,
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,889a8211-430e-4c94-9c6c-ebb72ceefa1a,110,,"[105.8, 6.7]",3879699,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,9,Sampdoria,234,['3836a14f-8bde-422b-8f6c-61d059c55033'],37,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:37.089,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,98f3c46b-9e8a-412f-835d-bc768c3921c3,147,,"[93.4, 67.4]",3879699,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,14,Napoli,227,"['36b21f95-4868-4899-bd81-ad5f77750990', 'aaadf4c5-db0d-4f9c-9972-44e529730a1e']",2,,,,,,,,,,,,,,,,,Napoli,227,00:04:02.065,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,0135cc63-d0d6-4b6f-8050-5adb546fa91c,199,,"[41.7, 70.6]",3879699,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,16,Sampdoria,234,['b254c5d9-c1d8-487b-b497-361b04cd86ba'],20,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:20.101,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,32067ab8-5a4a-4963-9e26-b57da7f107d8,325,,"[79.8, 77.8]",3879699,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,22,Sampdoria,234,['8d297ac7-a5c0-428e-9896-554de35b4293'],20,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:20.635,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,1579a5cb-3c28-4974-a188-8028d57c96cf,359,,"[88.6, 79.0]",3879699,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,24,Sampdoria,234,"['ad2ed597-a20d-42df-98fd-1de6858e7e34', 'edad3edc-2115-499b-9d83-bbbc190dfa14']",6,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:06.185,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,25b104ef-5e7f-4e94-8e3c-a84b5067ed95,403,,"[59.9, 16.0]",3879699,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eder Citadin Martins,7000.0,Left Wing,26,Sampdoria,234,"['ce845560-44e7-42c2-973c-d5808694fe43', 'e82a3795-4dfb-4432-bad8-b44770cce4c3']",53,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:53.152,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,2582aecc-cd1e-4468-be73-47362be63e7f,634,,"[107.0, 9.0]",3879699,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vasco Regini,7012.0,Left Back,48,Sampdoria,234,['3728635b-f4a2-4027-87a7-c72cb8facdfb'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:31.311,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,3522ed82-d460-47c0-85e7-5a6e1dac7eba,735,,"[58.8, 17.9]",3879699,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eder Citadin Martins,7000.0,Left Wing,53,Sampdoria,234,['9af162da-33bd-40e5-9236-442e9082d665'],19,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:19.254,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,379f9212-7264-4ea1-86de-18728f794b30,818,,"[104.4, 27.9]",3879699,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,61,Napoli,227,['0700d8bd-6836-4dbe-901a-4f87e4b52170'],35,,,,,,,,,,,,,,,,,Napoli,227,00:23:35.652,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,dfac0ab3-9227-42c7-9e3d-28e4a552ff8d,864,,"[80.3, 68.5]",3879699,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,63,Napoli,227,['11c27093-fbff-447e-8f12-ad80ce2d3371'],22,,,,,,,,,,,,,,,,,Napoli,227,00:24:22.682,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,47435204-c0da-4beb-a095-0cdd2a1ed3ad,877,,"[55.5, 74.5]",3879699,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,64,Sampdoria,234,['ffd02a13-075f-4013-9a33-452896350745'],33,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:33.170,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,65cda8df-74d0-4fa0-a39e-8578824dcef5,896,,"[41.8, 63.1]",3879699,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,64,Sampdoria,234,['47141f5c-470d-4001-ae86-b96b1073d43f'],44,,,,,,,,,,,,,,,,,Napoli,227,00:24:44.437,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,5bdbb85b-ff19-47a6-bcc1-09af85876c11,942,,"[44.2, 29.4]",3879699,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,67,Sampdoria,234,['625f5e9d-abd7-4799-9ca2-34450ac58324'],44,,,,,,,,,,,,,,,,,Sampdoria,234,00:25:44.718,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,aa15e4ec-154d-4a19-a943-8fdff647eedc,955,,"[76.1, 26.1]",3879699,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,67,Sampdoria,234,['28fcb666-496d-442c-a0ce-51d3cf12bda4'],59,,,,,,,,,,,,,,,,,Napoli,227,00:25:59.838,Dribble,True
