50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[51.8, 73.3]",,,,,,,,,,,1.467996,,,,,,,,,,,dc55e2f9-25cd-4cb8-aa53-e02dce55ab68,1554,,"[51.8, 73.7]",3879588,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrea Masiello,6992.0,Right Back,90,Atalanta,228,"['5072c287-6bb8-4bbb-89a0-3bfd8712719c', '906b3fe1-ad3e-416b-97d3-0bf2e93c724f']",59,,,,,,,,,,,,,,,,Atalanta,228,00:43:59.718,Carry,
,,,,,,"[54.2, 5.9]",,,,,,,,,,,0.98339,,,,,,,,,,,2e5f73a9-5be0-4234-adfc-e87347c261b8,1559,,"[49.9, 6.4]",3879588,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,91,Lazio,236,"['6bd795a1-6b68-4da6-99fc-5e45a5a073ef', '7761a3ee-f663-4b79-b25e-82a0a5abcf89', 'fc8617cb-df4b-4fb8-b2d2-af256ae34bcc']",5,,,,,,,,,,,,,,,,Lazio,236,00:44:05.192,Carry,True
,,,,,,"[77.5, 5.1]",,,,,,,,,,,1.218446,,,,,,,,,,,ffed7fd5-5b0d-402a-b4d7-fa52f4e56e80,1566,,"[78.1, 6.4]",3879588,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,92,Lazio,236,"['1ececfee-eb65-4506-8339-2889e15f53cf', '6a27ab98-6fe0-407f-a20f-544165281ae0', '83cd9437-779d-486a-b3fd-159d5b9bdb24']",22,,,,,,,,,,,,,,,,Lazio,236,00:44:22.859,Carry,True
,,,,,,"[38.1, 74.8]",,,,,,,,,,,0.119999,,,,,,,,,,,ee2014d1-0f3b-410e-82d5-3404548cebf8,1570,,"[38.1, 74.8]",3879588,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Back,93,Atalanta,228,"['170a0d3a-8cd9-409d-b988-3cd43452aea3', 'ef610dcc-3800-4bc0-a5f5-57aa3598aa16']",27,,,,,,,,,,,,,,,,Atalanta,228,00:44:27.323,Carry,
,,,,,,"[64.2, 69.2]",,,,,,,,,,,0.057907,,,,,,,,,,,fb9229c4-0757-4ef1-a056-d5b794e7139d,1574,,"[63.8, 69.2]",3879588,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,93,Atalanta,228,"['7db34e93-73ae-49a3-8cab-5845ce1f5144', '92bea1dc-657f-4755-93f2-4c6695da5fc1', 'cd27455b-f34f-4169-94c9-d45ab925217c']",30,,,,,,,,,,,,,,,,Atalanta,228,00:44:30.803,Carry,True
,,,,,,"[41.8, 68.6]",,,,,,,,,,,2.294562,,,,,,,,,,,cd6adbc4-fcad-4124-8c58-d17a076d3c4b,1588,,"[47.1, 71.4]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,95,Lazio,236,"['3f12cfaa-7015-47dd-9319-1b127aab52d5', '92f80707-deef-49a7-a85a-67c5c09d7702', 'edfd0b1a-d621-4add-9b0f-c1fc9b2fd7a6']",27,,,,,,,,,,,,,,,,Lazio,236,00:45:27.335,Carry,True
,,,,,,"[61.2, 41.4]",,,,,,,,,,,0.314847,,,,,,,,,,,0c4d1ba7-bea1-4d45-a10f-2fb7fe8fe74c,1600,,"[61.2, 41.6]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alessandro Matri,8296.0,Center Forward,97,Lazio,236,"['4b3dc690-21e8-4d77-99a2-63484525e5b5', 'dc5cd3b2-c363-4234-8b7e-70233a51259f']",0,,,,,,,,,,,,,,,,Lazio,236,00:00:00.647,Carry,
,,,,,,"[46.3, 33.7]",,,,,,,,,,,1.184266,,,,,,,,,,,4a602e95-10e0-4a32-a375-0ba540383bf8,1603,,"[43.3, 36.3]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,97,Lazio,236,"['28d5ccad-1644-4554-bf84-6aad38dc5058', '3ab65834-b128-4b3e-93f0-1d1e212276a1', '5d8349dd-3923-425b-a000-6e56210fdbde']",2,,,,,,,,,,,,,,,,Lazio,236,00:00:02.205,Carry,True
,,,,,,"[36.9, 60.9]",,,,,,,,,,,1.486259,,,,,,,,,,,3b1b2703-0d4e-40ae-baf4-877829fd1ad9,1607,,"[36.0, 54.1]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wesley Hoedt,3588.0,Right Center Back,97,Lazio,236,"['935a49b0-861b-4d8f-a463-07b83a53fb3f', 'b067c665-a7ff-4c4c-bb0b-f81bfcde5b65']",5,,,,,,,,,,,,,,,,Lazio,236,00:00:05.175,Carry,
,,,,,,"[55.4, 40.8]",,,,,,,,,,,2.302621,,,,,,,,,,,36663013-903a-4a16-a202-e69c9f9e9615,1629,,"[62.5, 31.8]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,100,Atalanta,228,"['537676ca-e778-4c95-b4d5-3496efa7e497', '90109818-ea30-4f91-93ec-a22b62ed77af', 'ce43d4e0-1dc9-4432-a451-0b285b60b186']",40,,,,,,,,,,,,,,,,Atalanta,228,00:00:40.645,Carry,True
,,,,,,"[47.7, 78.0]",,,,,,,,,,,3.650109,,,,,,,,,,,93ed6db3-5d96-4fea-b16c-8fed7340e773,1633,,"[41.5, 66.3]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,100,Atalanta,228,"['875a306f-6472-4d11-9ab5-549bd7e0f456', 'd2f12517-e84c-4588-849d-5eb0db9f3392']",44,,,,,,,,,,,,,,,,Atalanta,228,00:00:44.600,Carry,
,,,,,,"[69.8, 69.5]",,,,,,,,,,,1.397387,,,,,,,,,,,a57aef59-4f06-457b-a332-1d3c20b0b527,1636,,"[72.3, 70.5]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,100,Atalanta,228,"['09ade5d9-1b1b-4141-9602-64aac88f03f0', '778080df-97f4-4599-88cc-b31cfd9055e3', '7b8d060d-1346-4952-a42b-6facba0053ae']",49,,,,,,,,,,,,,,,,Atalanta,228,00:00:49.588,Carry,True
,,,,,,"[47.1, 53.9]",,,,,,,,,,,1.872613,,,,,,,,,,,d59b3eec-40b3-47fb-95cb-1f818371fddf,1640,,"[41.1, 63.1]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,100,Atalanta,228,"['d7cec479-995c-43c2-8e3b-9001b9d78e61', 'de28f686-2850-4f06-9a55-c6577f2afe1e']",52,,,,,,,,,,,,,,,,Atalanta,228,00:00:52.768,Carry,
,,,,,,"[45.4, 8.3]",,,,,,,,,,,1.373204,,,,,,,,,,,dc9e5c8e-bc69-4b1d-be51-da7237a79a68,1643,,"[48.2, 12.4]",3879588,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boukary Dramé,11722.0,Left Back,100,Atalanta,228,"['e20d47ef-47e1-47dd-bf67-a76b065a9322', 'f68df202-a07d-424c-a23f-973a732441af']",57,,,,,,,,,,,,,,,,Atalanta,228,00:00:57.371,Carry,
,,,,,,"[74.3, 7.0]",,,,,,,,,,,0.958147,,,,,,,,,,,2f7b7133-d83e-412a-8231-e760adfd54dc,1646,,"[74.3, 7.0]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,100,Atalanta,228,"['e982cf36-c81a-4fd6-b413-eb63ac21924b', 'ec880445-62c5-4748-86e1-2d6bc4001cb2']",0,,,,,,,,,,,,,,,,Atalanta,228,00:01:00.460,Carry,
,,,,,,"[97.6, 3.8]",,,,,,,,,,,1.467695,,,,,,,,,,,4fb47545-c079-4bd4-aa7d-f34674069d6b,1649,,"[97.8, 7.9]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,100,Atalanta,228,"['3f230192-8797-49f0-b1ea-0434306f0dd9', '6c347512-7e84-4362-92b8-2a89484a7c1d', 'e18f4c60-6e20-4120-a75d-c95c36d7b830']",3,,,,,,,,,,,,,,,,Atalanta,228,00:01:03.359,Carry,True
,,,,,,"[28.7, 69.0]",,,,,,,,,,,0.094404005,,,,,,,,,,,78b52589-217b-493b-b48c-b6c9a14fde3b,1663,,"[28.7, 69.0]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,101,Lazio,236,"['47c8fe1e-e852-4b34-9305-7ebfc7f1d20c', '71c80d01-6df0-47e3-b875-aed8849b6228', 'bc2162e6-43bb-4ac5-8250-2c420eec0e4a']",8,,,,,,,,,,,,,,,,Lazio,236,00:01:08.864,Carry,True
,,,,,,"[37.9, 75.2]",,,,,,,,,,,0.957397,,,,,,,,,,,5068740f-c1f8-445f-9255-66949512ca22,1668,,"[34.5, 74.2]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Wing,101,Lazio,236,"['02e4440e-788f-4ee1-8bf1-b07b48fcd22d', '62f7cffd-f314-4541-9d27-f88faced046f', 'f7d519cb-71f4-48a1-9df4-025748a30c73']",10,,,,,,,,,,,,,,,,Lazio,236,00:01:10.453,Carry,True
,,,,,,"[33.9, 67.7]",,,,,,,,,,,0.426944,,,,,,,,,,,d90b8a40-9035-4e32-a172-b5f0720552a1,1672,,"[33.4, 67.7]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,101,Lazio,236,"['0403180f-1f32-4063-a4ea-0bd8a48d921a', '6483a3f5-9289-4e4c-b162-34c691a96da3', '79b37786-8468-4483-89b5-d369a4134d84']",12,,,,,,,,,,,,,,,,Lazio,236,00:01:12.138,Carry,True
,,,,,,"[54.8, 74.6]",,,,,,,,,,,2.638098,,,,,,,,,,,2dfb8cf8-9c6e-4e04-b93b-a72ff1cc613a,1675,,"[60.8, 72.2]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Matri,8296.0,Center Forward,101,Lazio,236,"['093521c5-bf52-4171-b12c-a2f298ead10c', '8dbbdba5-12e2-4b06-88a8-98e4d5a1a49c', 'a9a8f0d5-0dda-4672-9864-357796c567a6']",14,,,,,,,,,,,,,,,,Lazio,236,00:01:14.448,Carry,True
,,,,,,"[36.4, 23.3]",,,,,,,,,,,0.867413,,,,,,,,,,,e3f5d30d-75aa-46e8-9526-f51d3991f471,1680,,"[42.0, 23.3]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,102,Atalanta,228,"['9794db9c-f4c5-4fe7-97ff-a74446d02b60', 'fabbf6e6-d9ec-4cdf-9c72-82c463ae2897']",19,,,,,,,,,,,,,,,,Atalanta,228,00:01:19.286,Carry,
,,,,,,"[22.5, 37.4]",,,,,,,,,,,0.762439,,,,,,,,,,,425df668-01b2-4c06-8178-694ea41af030,1683,,"[22.5, 37.4]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,102,Atalanta,228,"['89c42779-bc36-4fde-8bb2-a5075c1d1fd4', 'dab7a8cd-ec95-4198-954c-0d10a29110a7']",22,,,,,,,,,,,,,,,,Atalanta,228,00:01:22.193,Carry,
,,,,,,"[33.6, 34.4]",,,,,,,,,,,1.817208,,,,,,,,,,,6ba82306-62c9-4ab2-bbfd-ec45350dd368,1686,,"[29.1, 32.5]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,102,Atalanta,228,"['eb228952-a20c-4d66-9440-ff084b8a1c29', 'ffe48c0c-f686-4378-912a-f68baa1f1489']",24,,,,,,,,,,,,,,,,Atalanta,228,00:01:24.083,Carry,
,,,,,,"[36.0, 21.1]",,,,,,,,,,,1.544979,,,,,,,,,,,191995ca-af5a-4cc6-9e84-bde46cd81aea,1689,,"[36.0, 21.1]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,102,Atalanta,228,"['06a44ebe-1444-46f0-8fd9-4d4e29fe24a2', 'd7cc0c09-9ef1-42d9-a36c-b9ffc72177fe']",27,,,,,,,,,,,,,,,,Atalanta,228,00:01:27.033,Carry,
,,,,,,"[40.7, 13.2]",,,,,,,,,,,2.315084,,,,,,,,,,,f4ca3ad1-1531-473a-885e-af2dbf251c7e,1692,,"[43.5, 5.9]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boukary Dramé,11722.0,Left Back,102,Atalanta,228,"['117d76d9-269d-47fe-8975-1bd8dc31bd70', 'af43a380-7733-4875-91fb-e868feeda631']",30,,,,,,,,,,,,,,,,Atalanta,228,00:01:30.256,Carry,
,,,,,,"[28.5, 42.7]",,,,,,,,,,,1.787891,,,,,,,,,,,ec1a172c-a573-4af9-8742-830579edd2c6,1695,,"[27.8, 33.5]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,102,Atalanta,228,"['458ca53f-667b-408c-b42e-1bab7eda3a99', '5e87ca4c-3f18-4e9e-aa6a-c0d0845c235c']",34,,,,,,,,,,,,,,,,Atalanta,228,00:01:34.504,Carry,
,,,,,,"[39.4, 59.4]",,,,,,,,,,,2.423381,,,,,,,,,,,7e1f17c7-baae-4160-9324-5c66b35ea30a,1698,,"[39.6, 58.1]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,102,Atalanta,228,"['0e163037-654a-4b66-b595-e611ea5e6d47', '4bbc4c42-a1d6-4c32-98b3-b53c394ee261']",37,,,,,,,,,,,,,,,,Atalanta,228,00:01:37.834,Carry,
,,,,,,"[45.6, 76.1]",,,,,,,,,,,0.862178,,,,,,,,,,,6a8fdfa5-3059-49fc-a453-e36fc1ff8970,1701,,"[43.0, 76.1]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,102,Atalanta,228,"['4206f75a-c1b2-40f1-b6f0-fb7500bca64d', '88365618-d872-4db9-9f75-7ef152c5b29e', 'a6b99c97-fb20-44a3-ae9c-2f1d8aa99a65']",42,,,,,,,,,,,,,,,,Atalanta,228,00:01:42.190,Carry,True
,,,,,,"[33.4, 3.4]",,,,,,,,,,,1.900115,,,,,,,,,,,7f5249f8-8ce5-4a73-b73b-0d9e222b010c,1709,,"[33.6, 3.8]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,102,Atalanta,228,"['2a154748-1990-4351-82e2-11ee523a7f6a', '4c6b6509-46bf-4cc7-9dd2-c0420455d8d2', '789dbb71-ff81-4649-8b81-a75e61cb64f9']",46,,,,,,,,,,,,,,,,Lazio,236,00:01:46.260,Carry,True
,,,,,,"[113.6, 72.5]",,,,,,,,,,,2.145367,,,,,,,,,,,d8f5ad07-f70b-4b93-8b09-3f3469dae2d0,1713,,"[95.9, 77.2]",3879588,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Raimondi,40333.0,Left Center Midfield,103,Atalanta,228,"['09425e55-278f-42cf-aa5f-bd6ad522358c', 'd056076f-c6db-4e83-8274-2b440797a326']",56,,,,,,,,,,,,,,,,Atalanta,228,00:01:56.813,Carry,
,,,,,,"[43.3, 48.3]",,,,,,,,,,,2.745662,,,,,,,,,,,9fbac080-aacd-4397-b9f1-d75fa55828ee,1721,,"[39.8, 40.1]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Wing,104,Lazio,236,"['02eb66b8-a813-4946-85b8-35cd7d6184fb', '4215a627-1a37-43d6-8e9a-b7b8dd6779a9', '5bd660b6-6f67-4e71-82fc-e3c2ab2e979f']",3,,,,,,,,,,,,,,,,Lazio,236,00:02:03.244,Carry,True
,,,,,,"[39.8, 43.1]",,,,,,,,,,,0.631713,,,,,,,,,,,4faccb65-1510-4694-ba37-07465af61bc4,1726,,"[39.8, 44.2]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,104,Lazio,236,"['9861c5f5-eef5-4c01-8767-adf73c99c7c8', 'fd31c897-b3c7-466c-ad07-bd91941d4730']",6,,,,,,,,,,,,,,,,Lazio,236,00:02:06.743,Carry,
,,,,,,"[49.0, 34.0]",,,,,,,,,,,3.409196,,,,,,,,,,,45e3383b-101a-491f-b15d-839e0d9e95f8,1732,,"[47.5, 23.3]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boukary Dramé,11722.0,Left Back,104,Lazio,236,"['0e01e995-17e7-4264-9e52-cc3f4017ace3', '1baf7aa5-d56b-4f68-8274-5743c5cbb583', 'bd504510-5459-4753-b463-ec47bc1ea3e9']",9,,,,,,,,,,,,,,,,Atalanta,228,00:02:09.356,Carry,True
,,,,,,"[57.2, 33.5]",,,,,,,,,,,1.128035,,,,,,,,,,,157d606d-a395-464d-a9d7-2b98cab8b2f4,1740,,"[56.3, 34.6]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,104,Lazio,236,"['1efed66d-7138-4018-8d9e-bbf04d0fd2a3', 'fac39559-7ca5-4a7d-8aab-37dc49080fcd']",14,,,,,,,,,,,,,,,,Lazio,236,00:02:14.976,Carry,
,,,,,,"[65.1, 24.1]",,,,,,,,,,,0.60096,,,,,,,,,,,94f02254-c4e1-4182-b1d9-2c2783b1d7f4,1745,,"[65.1, 21.1]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,104,Lazio,236,"['152ce885-cc79-44ee-b9d6-4f51f015554c', '54ba8ab5-a67e-49bc-bfb3-1b3baa297dcc']",18,,,,,,,,,,,,,,,,Lazio,236,00:02:18.537,Carry,
,,,,,,"[55.7, 42.9]",,,,,,,,,,,3.646944,,,,,,,,,,,eb8e5c4f-5ae9-4ac5-8b0e-007bdadfc18b,1748,,"[62.9, 37.4]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,104,Lazio,236,"['5855ef66-4ef2-4290-9f97-1ad1920c5b7a', '74148fcc-7fd2-43af-b319-df62300835d5']",20,,,,,,,,,,,,,,,,Lazio,236,00:02:20.098,Carry,
,,,,,,"[57.6, 31.4]",,,,,,,,,,,0.585166,,,,,,,,,,,835990fc-e766-4e81-959e-00e701560121,1751,,"[56.3, 31.6]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,104,Lazio,236,"['02bf03d2-0d7d-4ebf-9ae0-88d2a5f3953e', '2e0a4999-08e2-482d-a3e0-ca6a6626f66a', '3cf9b0c4-e6cd-4f1a-95be-f6186d8175e5']",24,,,,,,,,,,,,,,,,Lazio,236,00:02:24.500,Carry,True
,,,,,,"[42.4, 17.5]",,,,,,,,,,,1.009843,,,,,,,,,,,cc64081c-33bc-49ae-a563-f887adb5633b,1757,,"[42.4, 17.5]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,104,Lazio,236,"['06cd4a94-b5c0-4166-b30b-7bece23a3033', '4367c6bd-754c-4f96-890b-189694c56a2c']",27,,,,,,,,,,,,,,,,Lazio,236,00:02:27.601,Carry,
,,,,,,"[95.2, 26.0]",,,,,,,,,,,3.766873,,,,,,,,,,,fec11735-10bf-46b6-b812-33cd2a2a99b4,1762,,"[75.6, 17.0]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,104,Lazio,236,"['2231ded5-e1cf-44de-87fd-af5a3bf8bf80', '7f806894-e877-4ea1-975b-daddf0b0569a', '8f45f2af-1f26-4045-888a-6e9549e69986']",32,,,,,,,,,,,,,,,,Lazio,236,00:02:32.258,Carry,True
,,,,,,"[61.2, 17.1]",,,,,,,,,,,1.129151,,,,,,,,,,,0d2d3122-13ef-459f-90a3-a34bd52d9468,1772,,"[64.2, 19.2]",3879588,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,105,Atalanta,228,"['58deaadc-2211-4518-84e5-084ff4b3ab68', 'a5b6c319-5974-4acf-9965-9605f88115e2', 'ddc5b661-2e87-4e52-a8cb-b365e6340b4e']",51,,,,,,,,,,,,,,,,Atalanta,228,00:02:51.111,Carry,True
,,,,,,"[54.2, 42.3]",,,,,,,,,,,0.914905,,,,,,,,,,,b968a138-a179-431f-b930-841d2980e985,1786,,"[52.5, 48.7]",3879588,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,106,Lazio,236,"['22019d3b-bc6b-45f9-a8d4-8c2a6bc7ed96', 'd769c1d5-b7ea-4bef-844d-d1a464ac5d8f']",0,,,,,,,,,,,,,,,,Lazio,236,00:03:00.561,Carry,
,,,,,,"[44.3, 30.9]",,,,,,,,,,,3.038891,,,,,,,,,,,16bdf581-3318-4ba0-a476-c20aa84428f3,1789,,"[45.8, 28.4]",3879588,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,106,Lazio,236,"['44e8912a-2375-43a1-8ecc-aabd499917d3', 'bd5efb5b-6176-4f65-a135-0259617af433', 'f9c6b7e6-37e5-474f-a1aa-6306948f7a03']",2,,,,,,,,,,,,,,,,Lazio,236,00:03:02.550,Carry,True
,,,,,,"[75.1, 39.3]",,,,,,,,,,,1.787395,,,,,,,,,,,d75ca316-e2a5-43a4-b4be-68bdf373d5dc,1794,,"[69.8, 40.2]",3879588,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maximiliano Nicol Moralez,12759.0,Right Wing,107,Atalanta,228,"['eaff8033-b75f-4b35-ab9d-ba374c602aa0', 'f51e996c-7e45-4074-884b-6d63a9cb3661']",6,,,,,,,,,,,,,,,,Atalanta,228,00:03:06.169,Carry,
,,,,,,"[25.1, 51.7]",,,,,,,,,,,1.492718,,,,,,,,,,,67727c03-f392-4efc-b961-9aff68c4f5f5,1804,,"[26.4, 36.1]",3879588,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,109,Atalanta,228,"['c49cb667-6721-4f6e-9da0-f14eb974d210', 'f2a8cc36-e0da-4f8d-ae43-5d9836d03d39']",46,,,,,,,,,,,,,,,,Atalanta,228,00:03:46.331,Carry,
,,,,,,"[22.3, 57.7]",,,,,,,,,,,2.828495,,,,,,,,,,,0dffbdbf-05eb-4688-bba8-bdb5a8c3a9f2,1809,,"[20.8, 56.2]",3879588,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,109,Atalanta,228,"['244c267c-1a72-4d26-9389-fbb852bcf3ef', '8e845fea-bd40-4a4a-b9ab-fe602d7a67cd']",51,,,,,,,,,,,,,,,,Atalanta,228,00:03:51.426,Carry,
,,,,,,"[33.0, 18.3]",,,,,,,,,,,0.199998,,,,,,,,,,,4280808d-274e-4c3d-8b31-d88f2283fd8d,1818,,"[34.3, 18.1]",3879588,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,110,Lazio,236,"['7df90872-f6dd-4683-90e1-dc5939170aa0', 'c46f5fd9-4fa2-43db-b3d2-a1b62318b410']",2,,,,,,,,,,,,,,,,Lazio,236,00:04:02.337,Carry,
,,,,,,"[101.4, 5.7]",,,,,,,,,,,1.864598,,,,,,,,,,,ee8892cf-34ca-4c42-91b3-c27d49edfb53,1824,,"[93.1, 3.1]",3879588,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,110,Lazio,236,"['3b56d085-620a-441e-ac49-3e374a144b3b', '96e66539-91d8-42bb-8da8-ac7fc91ecd56']",7,,,,,,,,,,,,,,,,Lazio,236,00:04:07.554,Carry,
,,,,,,"[39.6, 25.6]",,,,,,,,,,,0.984128,,,,,,,,,,,2eb51d5a-3108-4c65-87d2-54d94aa2bbfc,1832,,"[38.8, 23.7]",3879588,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,111,Atalanta,228,"['04981fb2-cfd8-4fc7-a454-f815a885aae9', '31a1c8f4-89f7-4259-b8df-7c17a18ac8b4', '3f0f23e1-817c-412b-853d-75d8e77436aa', 'c00681c4-ddfa-40fb-b124-5787e8b91246']",46,,,,,,,,,,,,,,,,Lazio,236,00:04:46.493,Carry,True
,,,,,,"[41.6, 46.8]",,,,,,,,,,,0.12,,,,,,,,,,,31bc657f-e429-497d-ae85-2bd89239f48c,1847,,"[42.2, 47.6]",3879588,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Basta,8443.0,Right Back,112,Lazio,236,"['478747c6-22b1-46a7-9076-28a831076fce', '90ad2dea-14af-4adc-90f6-1d1abc359ea5']",27,,,,,,,,,,,,,,,,Lazio,236,00:05:27.786,Carry,
