50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[54.3, 46.9]",,,,,,,,,,3.09379,,,,,,,,,,,,,,a89dee2b-9dbb-4ce4-85ff-0384f01625e4,600,,"[51.9, 48.6]",3878556,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,28,Fiorentina,239,"['d7b68ab2-05d4-4ff4-928e-e13bbceaecd4', 'ed8b0b39-1929-44ca-988e-91aa37867aea']",59,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:59.366,Carry,
,,,,"[60.8, 67.1]",,,,,,,,,,1.402543,,,,,,,,,,,,,,d6082536-8e3b-405f-b1d0-82189a8717ed,603,,"[58.8, 66.1]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,28,Fiorentina,239,"['e194c68f-0c63-469a-9f55-003f78479839', 'f2536f5c-6915-4f7d-81bd-002755b6296b']",3,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:03.730,Carry,
,,,,"[68.4, 54.9]",,,,,,,,,,0.855486,,,,,,,,,,,,,,49fcd87f-8dcd-42ec-bbcc-9ae3472c3547,606,,"[70.3, 60.8]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,28,Fiorentina,239,"['1416a07a-fb79-4944-a808-5e0dc864f44b', '9c98e947-fcf8-4876-bda5-f70658173430', 'c6591cad-b356-4650-a5c7-88337274ab8d']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:05.966,Carry,True
,,,,"[55.1, 36.0]",,,,,,,,,,3.144375,,,,,,,,,,,,,,b0c927d0-9ebe-4729-92e7-ed62d8a426c1,610,,"[58.5, 38.5]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,28,Fiorentina,239,"['39aecd68-4238-4cae-b517-534e8a9a9418', 'c74e8feb-c3e8-43c0-b76a-eefc4bcdad67']",8,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:08.390,Carry,
,,,,"[60.8, 64.3]",,,,,,,,,,3.47386,,,,,,,,,,,,,,6168e885-862b-4956-b32e-9938d16d03cb,613,,"[55.3, 58.7]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,28,Fiorentina,239,"['706634e1-4700-425a-bedb-35694453c791', '9fd443b1-09e0-4295-84cb-812ae6c1fa44']",13,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:13.965,Carry,
,,,,"[85.0, 67.7]",,,,,,,,,,3.4462,,,,,,,,,,,,,,da57949b-6a25-4e02-90a9-f35d841e74f9,616,,"[78.9, 78.0]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,28,Fiorentina,239,"['46976cfa-9ee1-4c5d-a466-91b1a186cb44', 'd8d42e4d-1ed0-4894-b9fa-9269bab0f91d']",18,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:18.686,Carry,
,,,,"[89.2, 55.6]",,,,,,,,,,0.040000003,,,,,,,,,,,,,,bb423ae0-e4b6-4731-beb7-9ee22bf99a15,622,,"[89.2, 55.6]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,28,Fiorentina,239,"['445c8a12-9b4c-474b-b846-9207779f4660', '4ff695e4-628e-46c3-a59d-862687d9f3eb']",24,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:24.447,Carry,
,,,,"[89.7, 50.9]",,,,,,,,,,2.459965,,,,,,,,,,,,,,090b57a1-c7b8-4769-b467-0f153c619494,627,,"[83.7, 53.0]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,28,Fiorentina,239,"['282b93c0-0a4b-4eaf-8aa9-3edda2c79860', '99955eb5-2ae5-43ff-a51a-437aebec9765']",27,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:27.083,Carry,
,,,,"[90.5, 45.2]",,,,,,,,,,2.06978,,,,,,,,,,,,,,fa9ef7b7-5278-496f-919d-128ac1e83345,630,,"[85.4, 43.0]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,28,Fiorentina,239,"['59763115-cdb9-4f89-8348-1d455d49ac08', 'b6485229-4a90-4627-8a8f-020285d3b250', 'cc652733-30ff-4621-87c5-6bcccb1e4572']",30,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:30.456,Carry,True
,,,,"[95.5, 54.8]",,,,,,,,,,0.254735,,,,,,,,,,,,,,cd900c1c-a919-48bc-a4b9-7d800592f090,635,,"[94.4, 54.1]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,28,Fiorentina,239,"['67fa1ad6-7748-450a-ab34-0114cdfad9b8', '9e61d377-d939-4530-8371-dfba3eca6870']",33,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:33.173,Carry,
,,,,"[103.3, 42.5]",,,,,,,,,,1.029521,,,,,,,,,,,,,,27a5a04b-1ada-4875-a62f-bbcda2725a6b,638,,"[98.0, 40.1]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,28,Fiorentina,239,"['6e1c4ca9-1680-4053-a15c-5d85d15a477b', '847043c0-a50c-4f31-9f47-71eaa2f5e755', '88cb8b61-e6c9-4aa4-b432-357b5f594679']",34,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:34.039,Carry,True
,,,,"[108.3, 55.6]",,,,,,,,,,0.54747,,,,,,,,,,,,,,09cfba3c-fede-46e7-8a12-e89ba3fae38f,642,,"[106.4, 55.6]",3878556,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,28,Fiorentina,239,"['27b4d13c-e9ac-40aa-886c-0a1a99071dda', '5b5b47ef-3c73-463b-a5c3-6a4683115b2c', 'a6b1eba8-a566-436a-8f38-22afbff3d465']",35,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:35.732,Carry,True
,,,,"[21.3, 30.0]",,,,,,,,,,2.846704,,,,,,,,,,,,,,e51b3bd7-3ba6-4aa6-b2e0-a96c8e9f2a6d,653,,"[21.3, 30.0]",3878556,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,30,Torino,241,"['3dca6cf8-3c55-4197-bbd9-2d5a8f271678', '94dd9f64-83c2-44ac-9f4b-285dfe95b926']",27,,,,,,,,,,,,,,,,,Torino,241,00:16:27.652,Carry,
,,,,"[31.4, 6.6]",,,,,,,,,,1.463221,,,,,,,,,,,,,,101c86a1-fde3-478c-b3ce-a1fac9508263,656,,"[22.6, 8.7]",3878556,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,30,Torino,241,"['27962dd0-5472-4af5-9024-c0c0fef76b2b', '8633b1d3-163b-408d-99d1-7411de3ab9ff', 'a9befece-7bfa-400e-998b-7c9d7e8c4454']",31,,,,,,,,,,,,,,,,,Torino,241,00:16:31.856,Carry,True
,,,,"[74.5, 54.9]",,,,,,,,,,1.710156,,,,,,,,,,,,,,8b9b6220-d4e3-4f14-9656-fa390baa5450,661,,"[62.6, 45.9]",3878556,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,31,Fiorentina,239,"['452c7a4d-56ea-415b-8c17-645993f38435', 'cff6486f-7e1e-4ce3-accf-7caa6ea6637e']",35,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:35.073,Carry,
,,,,"[22.6, 42.1]",,,,,,,,,,0.818368,,,,,,,,,,,,,,60966824-91c7-4b53-9fd7-1de6fc2ed003,671,,"[22.3, 42.9]",3878556,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kamil Glik,3034.0,Center Back,32,Torino,241,"['5833cec2-0548-4293-af90-b9eb97e17499', 'aa689355-ba0e-49b0-aa75-358036e627e2']",51,,,,,,,,,,,,,,,,,Torino,241,00:16:51.362,Carry,
,,,,"[28.4, 20.3]",,,,,,,,,,0.70969,,,,,,,,,,,,,,b6771d5a-511d-42b7-a35c-c4812555e877,674,,"[28.4, 21.1]",3878556,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele Baselli,7465.0,Left Center Midfield,32,Torino,241,"['07d79d35-433f-4a0a-b4da-1ac0af8d9e3b', '7f4b0431-52e0-438d-9d7c-f53951895b59']",53,,,,,,,,,,,,,,,,,Torino,241,00:16:53.270,Carry,
,,,,"[22.5, 7.9]",,,,,,,,,,0.854597,,,,,,,,,,,,,,32146ab3-15a4-43e3-ba19-e3bedf54b305,677,,"[22.5, 8.8]",3878556,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,32,Torino,241,"['5dfefab0-480f-47ae-80dd-16eb3335868b', '943f16e5-69e7-465e-b2f2-515d94d56280']",55,,,,,,,,,,,,,,,,,Torino,241,00:16:55.361,Carry,
,,,,"[7.8, 43.6]",,,,,,,,,,0.813798,,,,,,,,,,,,,,216e127c-e36d-4937-b847-83cf77cf41b0,685,,"[30.5, 28.2]",3878556,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,32,Torino,241,"['45695b4e-e54c-4a9d-a782-372400762cac', 'eb77b279-f075-4762-b20f-4411a5cd587b']",2,,,,,,,,,,,,,,,,,Torino,241,00:17:02.429,Carry,
,,,,"[49.5, 55.7]",,,,,,,,,,0.428993,,,,,,,,,,,,,,5c835a54-8beb-4460-b6bc-a27cc12bd589,696,,"[47.9, 50.9]",3878556,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,33,Fiorentina,239,"['0f12f39a-139c-43c0-9ed8-611bce9d1bbd', '8c23f450-b552-476d-8d77-fecb9b14ce30']",12,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:12.765,Carry,
,,,,"[59.7, 74.8]",,,,,,,,,,2.487599,,,,,,,,,,,,,,0ab3d448-6427-44ab-baba-ec40cf82f7be,699,,"[53.2, 64.8]",3878556,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilberto Moraes Junior,25303.0,Right Wing Back,33,Fiorentina,239,"['42f725d1-c54f-4dcf-b5d2-5c941d546d0a', 'e6d8f4e0-2bfa-44d8-ac79-8cb8e6b29c81']",14,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:14.302,Carry,
,,,,"[86.8, 75.8]",,,,,,,,,,3.130402,,,,,,,,,,,,,,a042fe48-cf51-468f-b614-57fd756d0dbb,702,,"[87.0, 75.5]",3878556,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,33,Fiorentina,239,"['88e91583-40da-44f0-965f-3ff15e6a244e', 'b32ff80b-5ac2-4531-9319-254eb41a29be']",18,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:18.585,Carry,
,,,,"[83.3, 51.5]",,,,,,,,,,2.497585,,,,,,,,,,,,,,52f1168b-99be-4252-bc54-a7a4b2011a0e,705,,"[75.3, 67.1]",3878556,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,33,Fiorentina,239,"['23521bbd-a909-4b9b-957a-e4ef53ab1a41', '38ab1578-ae3f-40ce-8e5e-75dd29eca598', '5f27c824-9a29-470f-8df9-a900ad0f7987']",22,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:22.978,Carry,True
,,,,"[41.5, 68.2]",,,,,,,,,,0.151167,,,,,,,,,,,,,,95882fd0-8cd5-49eb-86e2-c3c29722f38c,714,,"[40.2, 65.9]",3878556,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,34,Torino,241,"['0612575d-80f9-4654-b259-c4c7b773f21f', '37258361-b008-428e-a93c-7332040a1e93', 'c5528a89-987f-44c2-824f-cbdb35afa899']",18,,,,,,,,,,,,,,,,,Torino,241,00:19:18.134,Carry,True
,,,,"[63.7, 60.3]",,,,,,,,,,1.955836,,,,,,,,,,,,,,ceb3f295-cd3b-4177-87f1-d54e0ef97c07,724,,"[60.0, 73.2]",3878556,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,35,Fiorentina,239,"['5cfd973c-790b-4829-8f14-f457036b867f', '6b5ec9c1-3ddc-492a-8475-42f1b939f8e9']",36,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:36.638,Carry,
,,,,"[57.9, 42.3]",,,,,,,,,,1.844032,,,,,,,,,,,,,,f15f1f88-03b3-4332-b9be-01757b30a782,727,,"[58.2, 43.8]",3878556,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,35,Fiorentina,239,"['3675a744-2285-4bfc-b813-6e24b2ad006b', 'e82e990e-0a54-4f6a-88d2-95c100be1208']",39,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:39.965,Carry,
,,,,"[66.0, 28.6]",,,,,,,,,,1.593272,,,,,,,,,,,,,,9f723c96-36d0-41a7-9aa4-d0b0460d7a6c,730,,"[62.1, 21.8]",3878556,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,35,Fiorentina,239,"['4c38791b-8b93-4051-9373-854590eb406d', '6a25f5cb-eaf8-47ce-8193-ef5211ada5d7']",43,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:43.334,Carry,
,,,,"[58.8, 61.6]",,,,,,,,,,3.403513,,,,,,,,,,,,,,97e9d9ed-199c-415a-8cd2-2585ba8debb6,733,,"[58.8, 61.6]",3878556,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,35,Fiorentina,239,"['1b35890c-0197-4635-839d-2dbf32a17f34', '878e5c81-700a-47e9-8a4a-25363d5c576d']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:46.996,Carry,
,,,,"[53.8, 42.0]",,,,,,,,,,0.697133,,,,,,,,,,,,,,4179fcae-8556-43c8-929a-e28382d4cf32,736,,"[53.8, 42.0]",3878556,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,35,Fiorentina,239,"['4d4b244e-f1d0-4a48-bfd8-e87cdfce7b8e', '8d3768f2-edeb-43cd-9533-404b3a46c3db']",51,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:51.868,Carry,
,,,,"[66.3, 26.7]",,,,,,,,,,2.331112,,,,,,,,,,,,,,65ad5871-6b20-4bb6-b9ab-16cf814b5770,739,,"[61.4, 31.5]",3878556,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,35,Fiorentina,239,"['a4d5c6db-cd7d-4aba-a185-e0ec17c43036', 'e66e2665-1b10-4b77-ab93-c340633a2da8']",54,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:54.072,Carry,
,,,,"[30.9, 62.5]",,,,,,,,,,0.759402,,,,,,,,,,,,,,a121195a-6593-425c-a809-933ae2941f42,744,,"[31.2, 53.6]",3878556,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,36,Torino,241,"['da026edf-113a-40f7-b062-07980aef3dbc', 'f104353d-51af-4b6d-b13c-d355b711fdbf']",58,,,,,,,,,,,,,,,,,Torino,241,00:19:58.554,Carry,
,,,,"[27.0, 52.3]",,,,,,,,,,0.649296,,,,,,,,,,,,,,a2b6dba1-3adf-4da3-8fea-cb790bc7148e,747,,"[27.0, 52.3]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,36,Torino,241,"['31a5a64b-e944-4f29-a6b5-d2ff49275ce3', 'd9f173a4-0435-464c-9dc4-73c7f17c0db1']",0,,,,,,,,,,,,,,,,,Torino,241,00:20:00.222,Carry,
,,,,"[42.0, 28.4]",,,,,,,,,,0.855736,,,,,,,,,,,,,,241d8d8e-59ba-40c3-8578-e04624f42bf3,750,,"[42.0, 28.4]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,36,Torino,241,"['454170a6-35b2-4398-b278-40dab7648871', 'cce2f3ea-4a59-426a-a92f-10ac0d46b437']",2,,,,,,,,,,,,,,,,,Torino,241,00:20:02.303,Carry,
,,,,"[52.5, 3.3]",,,,,,,,,,1.665435,,,,,,,,,,,,,,18e64336-b8d3-4846-ad1d-363868fb8066,753,,"[45.4, 4.0]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,36,Torino,241,"['4d4d8c7f-5bc9-474a-bf6a-3879cf0ad3fc', '6081ad4d-1eb1-4b98-80d3-1ee9503ab1f8']",4,,,,,,,,,,,,,,,,,Torino,241,00:20:04.768,Carry,
,,,,"[70.6, 18.9]",,,,,,,,,,2.11562,,,,,,,,,,,,,,52155e47-f1a9-4212-bf30-8ec0d604071a,759,,"[79.0, 24.2]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,36,Torino,241,"['0e3cf5fb-d4fd-40d4-947b-1c22440cb9eb', 'f7166ef6-2ddb-4da0-96af-6226c32a1a8f']",9,,,,,,,,,,,,,,,,,Torino,241,00:20:09.628,Carry,
,,,,"[54.1, 17.2]",,,,,,,,,,0.870931,,,,,,,,,,,,,,5579ef41-ada1-4ed3-ba34-8f865487c276,762,,"[56.7, 15.8]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,36,Torino,241,"['767a941b-9f24-472f-93f7-ab9e7538264c', '82d116c5-2c85-47c8-aca7-70603c34fec0']",13,,,,,,,,,,,,,,,,,Torino,241,00:20:13.065,Carry,
,,,,"[54.8, 36.0]",,,,,,,,,,1.906555,,,,,,,,,,,,,,37dc86ed-b832-4bcd-bc6d-7817f5e63ee0,765,,"[59.5, 35.0]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,36,Torino,241,"['0456999d-e3c0-42c2-81fb-b349014425ee', '44ea56e8-7de8-40e4-80c8-022fab156642', 'b613a2cf-37e0-47f7-9de5-695ed57817da']",14,,,,,,,,,,,,,,,,,Torino,241,00:20:14.942,Carry,True
,,,,"[40.7, 41.6]",,,,,,,,,,2.59362,,,,,,,,,,,,,,73df8236-74fa-40b2-9d39-228d9947d8f1,769,,"[43.0, 42.6]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,36,Torino,241,"['03eff1f9-b07c-4707-97dd-d65dc0d9c65d', '321d32bf-cafc-4a35-8a51-2795ec2b42ee']",18,,,,,,,,,,,,,,,,,Torino,241,00:20:18.925,Carry,
,,,,"[69.7, 10.6]",,,,,,,,,,3.919967,,,,,,,,,,,,,,84079f07-7958-409f-ba3c-5e16fc160dc7,772,,"[49.5, 15.6]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,36,Torino,241,"['733b5a92-7b1e-4dfb-930e-c4410a9c6233', 'd5a633a2-25e0-45d8-9e38-822ba49c10fe']",23,,,,,,,,,,,,,,,,,Torino,241,00:20:23.510,Carry,
,,,,"[92.4, 4.2]",,,,,,,,,,0.906379,,,,,,,,,,,,,,b1f54f1c-21ca-4224-a32f-3064b94426af,775,,"[92.3, 4.6]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,36,Torino,241,"['6e97f19e-9e92-4435-906b-558c5e7b66bf', '9ce9c9e1-7f15-4118-aa9b-b4f94acf6b8e']",28,,,,,,,,,,,,,,,,,Torino,241,00:20:28.389,Carry,
,,,,"[24.1, 15.8]",,,,,,,,,,0.374801,,,,,,,,,,,,,,09c6c754-6c73-43d9-b9c7-ec227444b7b9,788,,"[23.9, 15.2]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,38,Fiorentina,239,"['07eff673-c91b-44e5-bdd1-1e18177b587b', 'b904adb2-48ee-4a46-b0b3-fc292b63e163']",56,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:56.732,Carry,
,,,,"[21.0, 7.1]",,,,,,,,,,0.752738,,,,,,,,,,,,,,98c62c4d-4ce4-486b-a8f9-4f96c41eae0b,792,,"[19.3, 13.4]",3878556,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,38,Fiorentina,239,"['d21c63f5-9fa5-4177-bcba-667a2ebd7270', 'db82f1d5-9c30-448d-8833-d74635ff0b9c', 'f716bafb-fca9-47b3-8479-18546855bcfc']",58,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:58.163,Carry,True
,,,,"[76.6, 6.1]",,,,,,,,,,0.906939,,,,,,,,,,,,,,beff2706-f543-4724-8285-875938163a7a,802,,"[76.9, 4.2]",3878556,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Fernando Avelar,3125.0,Left Wing Back,39,Torino,241,"['54e2711c-97d6-4a09-bb1c-1c73bebf369f', 'a8b61906-11d1-475c-8e4c-815f646484cf']",19,,,,,,,,,,,,,,,,,Torino,241,00:21:19.642,Carry,
,,,,"[36.4, 10.6]",,,,,,,,,,2.044595,,,,,,,,,,,,,,30c8add2-0df8-43f3-a2bb-dbc7d735f44a,809,,"[36.4, 11.9]",3878556,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Fernando Avelar,3125.0,Left Wing Back,39,Torino,241,"['3a12e7b2-6fa3-4df1-8dde-66446b9e0311', '7cd1d214-ace5-42f6-b4fc-f614ca0ccd66']",39,,,,,,,,,,,,,,,,,Torino,241,00:21:39.975,Carry,
,,,,"[26.7, 75.4]",,,,,,,,,,5.039906,,,,,,,,,,,,,,4ded8a5e-2d99-4f55-adc7-f1ccc49f4e99,815,,"[21.7, 50.9]",3878556,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Maksimović,16202.0,Right Center Back,39,Torino,241,"['52f31b77-8655-45f3-846c-3495f9e1d1e9', '640a4ae3-23d1-4573-9924-63c379d186c8', '6ba504ff-dc3d-4f03-9292-95ee00fc2f3e']",45,,,,,,,,,,,,,,,,,Torino,241,00:21:45.775,Carry,True
,,,,"[31.4, 57.2]",,,,,,,,,,1.707447,,,,,,,,,,,,,,27fb522f-ebed-45a8-b3b3-123a10dce35a,819,,"[26.7, 75.4]",3878556,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Maksimović,16202.0,Right Center Back,39,Torino,241,"['52f31b77-8655-45f3-846c-3495f9e1d1e9', '640a4ae3-23d1-4573-9924-63c379d186c8', '6a2eb2bf-ac38-401c-82a3-478aea51516f', '885c185a-4132-4e30-bea7-c541e1fd29db', 'adbaeebc-b2c0-4386-b3aa-238726e41712']",50,,,,,,,,,,,,,,,,,Torino,241,00:21:50.814,Carry,True
,,,,"[84.9, 30.7]",,,,,,,,,,0.477151,,,,,,,,,,,,,,d5e45045-a820-4c9e-93a5-44f14a21ecff,826,,"[90.5, 37.3]",3878556,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,40,Fiorentina,239,"['7921444a-da5c-4b6c-bc58-57ce75c19a33', 'd2786f64-a3fd-400f-8d00-11ccef992897']",54,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:54.965,Carry,
,,,,"[30.1, 43.9]",,,,,,,,,,1.33183,,,,,,,,,,,,,,41c6e0be-5344-4294-b471-89b3f30563ab,831,,"[32.5, 49.2]",3878556,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,41,Torino,241,"['0e5d6fb9-7a54-4751-9a2f-5165ef514771', 'cb6e9051-f889-44dc-a961-d3a999952ea4']",56,,,,,,,,,,,,,,,,,Torino,241,00:21:56.650,Carry,
,,,,"[60.9, 17.6]",,,,,,,,,,5.49475,,,,,,,,,,,,,,7355b3e3-d5b4-40be-b9d6-f0f384075dc2,834,,"[29.4, 21.6]",3878556,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,41,Torino,241,"['a5989e27-a9b8-4bb9-bd0e-24f15df25b3f', 'f11518f0-9b47-4495-9c1e-d6c20d82c4e5']",59,,,,,,,,,,,,,,,,,Torino,241,00:21:59.827,Carry,
,,,,"[69.3, 0.8]",,,,,,,,,,1.053743,,,,,,,,,,,,,,7163bfc8-3dd8-4404-a8c1-3b41b035d7d6,837,,"[69.3, 0.8]",3878556,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,41,Torino,241,"['63a6fa5e-b95f-46f3-8c2d-060ea5632b2f', 'd8805db0-541e-4675-aec5-87db33abacbe']",6,,,,,,,,,,,,,,,,,Torino,241,00:22:06.980,Carry,
,,,,"[103.9, 10.1]",,,,,,,,,,5.426868,,,,,,,,,,,,,,60ecf8d4-854f-48da-8917-d8eccac26f31,840,,"[82.6, 4.0]",3878556,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,41,Torino,241,"['221304fc-0f16-4017-b060-88806c1783c0', '4964ee20-691e-4b14-9e87-409f685a1531']",9,,,,,,,,,,,,,,,,,Torino,241,00:22:09.112,Carry,
