50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8c876bb-ddf3-4a10-b9a4-8a11dea58302,3686,,"[97.1, 60.4]",3879539,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Center Midfield,192,Carpi,1683,"['72859257-4fcb-409b-9899-aa48fb45cb78', '823c2f3b-b02c-417f-859c-f74c6cea3546']",58,,,,,,,,,,,,,,,,Carpi,1683,00:47:58.012,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,42559b89-647a-490b-859f-d3fc19723ad3,3690,,"[35.9, 40.5]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Left Defensive Midfield,193,Napoli,227,['5c93ec5d-25b1-43e0-b0d6-2dc47ed33250'],9,,,,,,,,,,,,,,,,Napoli,227,00:48:09.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a523823c-ffb4-4743-a68c-3154650f97bc,3692,,"[30.9, 49.3]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,193,Napoli,227,['d7e734c6-6216-4f38-8d05-bb2657c608fe'],11,,,,,,,,,,,,,,,,Napoli,227,00:48:11.874,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5000f196-f6c3-40d4-921b-4026417b69b6,3695,,"[71.0, 37.6]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,193,Napoli,227,['c230f7aa-ac9d-47b2-aed8-5096d2df6031'],15,,,,,,,,,,,,,,,,Napoli,227,00:48:15.863,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c508da82-efbc-4359-a86a-68cc306ef8a6,3700,,"[64.0, 34.8]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Zaccardo,387300.0,Right Center Back,193,Napoli,227,['c821492d-9eda-452f-89a2-278cf4cfed00'],19,,,,,,,,,,,,,,,,Carpi,1683,00:48:19.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26748981-316d-40d7-b477-606fafa422c6,3704,,"[80.0, 35.9]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manolo Gabbiadini,3949.0,Right Wing,193,Napoli,227,['4e6b3ff5-702e-4b88-bec4-9444eea5f8b5'],22,,,,,,,,,,,,,,,,Napoli,227,00:48:22.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79a2f595-c54c-4715-811c-9a75909765be,3708,,"[95.4, 18.4]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Left Wing,193,Napoli,227,['69e71a22-0c6a-4dce-aee3-6856316f71ad'],25,,,,,,,,,,,,,,,,Napoli,227,00:48:25.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a895b81-1105-490c-af95-8e4127944f10,3715,,"[91.8, 30.0]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manolo Gabbiadini,3949.0,Right Wing,193,Napoli,227,['9a69bdd6-8d0f-4556-8d65-7e3a23e2ffff'],29,,,,,,,,,,,,,,,,Napoli,227,00:48:29.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ad17deb-ebad-405f-90cc-cacc29146b68,3724,,"[48.1, 77.8]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaetano Letizia,7114.0,Right Wing Back,193,Napoli,227,['dad4e311-3fc4-473a-9c69-a7c5e70e6f7a'],38,,,,,,,,,,,,,,,,Carpi,1683,00:48:38.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,12016581-6009-46f9-83d6-50de34ac0bc5,3734,,"[89.5, 11.3]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Left Wing,193,Napoli,227,['bc2d0a86-0df8-49c0-9d7f-fb5505a9dbe4'],46,,,,,,,,,,,,,,,,Napoli,227,00:48:46.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c727e4f9-a38c-46c8-96ac-f81352b8e14e,3737,,"[85.1, 36.5]",3879539,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manolo Gabbiadini,3949.0,Right Wing,193,Napoli,227,['6b6ab3c8-129e-43ef-93cd-d9cbbc3ce173'],50,,,,,,,,,,,,,,,,Napoli,227,00:48:50.525,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b42c3978-3f7f-4e4f-97e6-d8e948066bb6,3742,,"[63.2, 12.3]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Borriello,8871.0,Center Forward,194,Carpi,1683,['1e80838e-9ba4-4912-90de-cf9bc4ef8c5e'],25,,,,,,,,,,,,,,,,Carpi,1683,00:49:25.166,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,64642ca8-fe1f-4098-8ff4-c8ec2eb6e739,3746,,"[68.9, 63.2]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Center Attacking Midfield,194,Carpi,1683,['afb39601-beda-4777-86b0-0a05407575dc'],29,,,,,,,,,,,,,,,,Napoli,227,00:49:29.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc96d1a-aeba-433d-bd64-9ca252764eb7,3749,,"[40.1, 6.2]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,194,Carpi,1683,['085fda7f-4d76-4ba6-a7af-331794f15580'],31,,,,,,,,,,,,,,,,Carpi,1683,00:49:31.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b32db92-bc2c-4277-8b14-52382e93f409,3751,,"[57.1, 5.4]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Borriello,8871.0,Center Forward,194,Carpi,1683,['4624355d-63ba-4750-b7e9-fb677fe65bd2'],33,,,,,,,,,,,,,,,,Carpi,1683,00:49:33.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26df9591-d28b-4127-9464-44d7f786f2e1,3756,,"[20.8, 47.0]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,195,Napoli,227,['451f7455-a132-4fcc-b4da-aa7b51f9c924'],38,,,,,,,,,,,,,,,,Napoli,227,00:49:38.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0f2115-8e9e-4551-84dd-3fd985aea742,3758,,"[52.9, 17.4]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,195,Napoli,227,['2f69df81-8a7d-4a16-a97c-4d062a44fbb6'],40,,,,,,,,,,,,,,,,Napoli,227,00:49:40.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf414377-bacc-447f-980c-fbe7903b36ee,3761,,"[55.5, 25.4]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,195,Napoli,227,['f2608793-fa8a-4d1d-884b-f32d00602138'],45,,,,,,,,,,,,,,,,Napoli,227,00:49:45.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,09a0438d-4035-4008-ba83-e677b4bd1f15,3764,,"[60.3, 39.9]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Defensive Midfield,195,Napoli,227,['e937c6f5-0880-4afd-85f9-59d574c5c541'],49,,,,,,,,,,,,,,,,Napoli,227,00:49:49.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da0adde6-b6d5-40e3-8a92-2eb529c62714,3767,,"[70.0, 48.5]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Left Defensive Midfield,195,Napoli,227,['9a392688-a93f-4904-8cab-32adabe8f2ff'],50,,,,,,,,,,,,,,,,Napoli,227,00:49:50.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9fb22b23-8bed-487d-b925-a0d48da86600,3770,,"[93.0, 65.3]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manolo Gabbiadini,3949.0,Right Wing,195,Napoli,227,['acda40ac-8bc3-4abc-886b-44829958db84'],53,,,,,,,,,,,,,,,,Napoli,227,00:49:53.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c46378c-e769-4d56-9ee6-9295f7e1d05e,3774,,"[82.3, 31.5]",3879539,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Defensive Midfield,195,Napoli,227,['4a6b815b-8759-4eaa-b24c-0375be218b70'],59,,,,,,,,,,,,,,,,Napoli,227,00:49:59.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35c1d918-950c-470d-bd44-9e9d261eab78,3777,,"[84.6, 46.0]",3879539,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Left Defensive Midfield,195,Napoli,227,['b7ffa68c-6a00-43a4-85af-ad74aa1271bf'],2,,,,,,,,,,,,,,,,Napoli,227,00:50:02.370,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9bd9a1c9-68e1-4c52-8c43-b975751e970e,3780,,"[106.9, 62.5]",3879539,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,195,Napoli,227,['02a938c1-7c85-4b46-9e96-e9847d784a3a'],4,,,,,,,,,,,,,,,,Napoli,227,00:50:04.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,247c8d21-98c0-40e0-a5b9-803678c0df2f,3792,,"[59.8, 59.8]",3879539,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,196,Carpi,1683,['d17a8a9c-a6c4-491e-8f16-686fa1522fe0'],15,,,,,,,,,,,,,,,,Carpi,1683,00:50:15.940,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,45979eb0-8182-4f6f-b0d9-a21675e6f9c6,3807,,"[116.7, 49.7]",3879539,96,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Igor Bubnjić,387474.0,Left Center Back,197,Carpi,1683,['3bb5df5f-d481-4fc2-8bbf-c4f2af38fe2d'],34,,,,,,,,,,,,,,,,Carpi,1683,00:51:34.894,Ball Receipt*,
,,,,"[50.2, 45.0]",,,,,,,,,,,0.27995,,,,,,,,,,,,70204cd4-cf4e-4674-b65b-222c09070c8e,7,,"[51.0, 44.2]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raúl Albiol i Tortajada,7030.0,Right Center Back,2,Napoli,227,"['01a6ff06-be51-4d66-b441-79a0593295f5', '20954f5f-7d95-48c6-822e-9157661af7eb']",1,,,,,,,,,,,,,,,,Napoli,227,00:00:01.419,Carry,
,,,,"[49.8, 43.4]",,,,,,,,,,,0.327654,,,,,,,,,,,,c85968a9-ae1a-4522-baa1-aa90cb487e84,10,,"[49.3, 41.7]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kalidou Koulibaly,5675.0,Left Center Back,2,Napoli,227,"['6b4586c3-2684-4bd6-8055-5b1e41e20c9f', 'ef247aff-52f6-426f-9d80-4fe8fc512109']",2,,,,,,,,,,,,,,,,Napoli,227,00:00:02.678,Carry,
,,,,"[38.2, 22.2]",,,,,,,,,,,0.884732,,,,,,,,,,,,485ed071-e43f-4d21-b529-79c1761b0d47,15,,"[40.0, 20.9]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matteo Fedele,28442.0,Left Center Midfield,2,Napoli,227,"['205f9ec8-b5f2-4518-a799-c02055cd9791', '5ed44b29-e118-4c59-8f16-96fb9920f1d2', 'a4200916-cf53-4b64-8722-a03251a2a693']",6,,,,,,,,,,,,,,,,Carpi,1683,00:00:06.766,Carry,True
,,,,"[89.7, 56.4]",,,,,,,,,,,1.338379,,,,,,,,,,,,4153ab0c-c315-4c2b-b554-5da5e8161be9,20,,"[94.1, 51.7]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Gerardo Higuaín,5497.0,Center Forward,2,Napoli,227,"['27bb9c3b-901d-4dcd-a3d8-e8bba0560293', '37d2bb0f-f8a6-48ea-906d-cdca09034a98', '9bd74150-c9ea-49e3-9215-12d4619992aa']",8,,,,,,,,,,,,,,,,Napoli,227,00:00:08.749,Carry,True
,,,,"[28.7, 23.6]",,,,,,,,,,,0.999357,,,,,,,,,,,,8db4c6c4-0adb-4c6b-8666-80d655baa68d,24,,"[30.4, 23.7]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Center Defensive Midfield,3,Carpi,1683,"['713c7582-c96f-4ba2-b80b-b17abebb0afc', 'd2575ee6-c5f2-4798-a811-b86ec8f2fa47', 'dce8be1c-b533-4614-9587-a78b30fdeb64']",10,,,,,,,,,,,,,,,,Carpi,1683,00:00:10.087,Carry,True
,,,,"[22.5, 16.5]",,,,,,,,,,,1.098646,,,,,,,,,,,,416c4d87-f0da-4597-9e09-4b917f1df294,28,,"[20.8, 19.5]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,3,Carpi,1683,"['4eaefe3e-09a7-42fb-a6c3-e25b78cc78fb', 'a04c3915-ed2b-49eb-be4b-b1a7eb7bc274', 'd8c184f3-8946-4ff3-ae84-3f0ab44b13a9']",11,,,,,,,,,,,,,,,,Carpi,1683,00:00:11.869,Carry,True
,,,,"[32.1, 23.5]",,,,,,,,,,,0.216269,,,,,,,,,,,,7017601a-09db-4549-8bc0-eac51bfab378,38,,"[32.6, 31.2]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,3,Carpi,1683,"['4e5a4a32-92c1-4158-a907-82a11f7ea749', '6e4bb1f5-9871-4579-985c-1cbd2877acd1', 'ad1ba499-dbf2-4854-841e-02b746d8fe5e']",19,,,,,,,,,,,,,,,,Napoli,227,00:00:19.986,Carry,True
,,,,"[70.8, 47.3]",,,,,,,,,,,1.275863,,,,,,,,,,,,ce3ff18d-82da-4d9d-902b-bfdce06b60b6,42,,"[70.3, 48.1]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Right Center Midfield,3,Carpi,1683,"['9fd03e3a-b68d-4f09-8ac5-731d9e50149a', 'bde8dad0-2c58-4294-8267-3f8f594f2e12']",22,,,,,,,,,,,,,,,,Carpi,1683,00:00:22.520,Carry,
,,,,"[79.5, 66.6]",,,,,,,,,,,1.99327,,,,,,,,,,,,ba75ca9c-1683-44c6-a76e-e5f2758c8fc9,45,,"[75.8, 67.0]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,3,Carpi,1683,"['84cb67ee-0ecd-4a6a-858b-40a56d62928d', 'b9dcf8a6-2c40-4dd3-b95d-d9893c15d2c8']",25,,,,,,,,,,,,,,,,Carpi,1683,00:00:25.028,Carry,
,,,,"[105.5, 72.8]",,,,,,,,,,,0.340115,,,,,,,,,,,,f9f3b313-d362-4927-a1b4-29e32ba232ee,48,,"[104.5, 73.2]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,3,Carpi,1683,"['1beeec24-cbc7-4976-b032-6bf540d92e1e', 'bcbf0083-bd44-426c-82d9-eb1a12b9cdec']",29,,,,,,,,,,,,,,,,Carpi,1683,00:00:29.089,Carry,
,,,,"[82.1, 72.3]",,,,,,,,,,,0.935793,,,,,,,,,,,,1cc28a13-660b-4b79-8572-62e24c88de3a,55,,"[86.1, 73.7]",3879539,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Right Center Midfield,4,Carpi,1683,"['323088fb-bf85-461a-9f00-e7440d807d42', '4f3bc862-f914-436c-932e-3bc14c8ba54a', 'bd388b60-4d90-421a-9e5d-88e6f6dc969d']",46,,,,,,,,,,,,,,,,Carpi,1683,00:00:46.121,Carry,True
,,,,"[22.9, 66.1]",,,,,,,,,,,1.394249,,,,,,,,,,,,d9f926ec-0eb1-433b-aa67-532f24de45fc,60,,"[19.1, 69.2]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mirko Valdifiori,8194.0,Center Defensive Midfield,5,Napoli,227,"['cd959b4e-c9b0-43f8-b995-91a92e570897', 'd08e9e64-8e4f-44f3-a66d-7f3ee7872686', 'db3fc497-cdc7-41c1-82e8-6fdc3a75d935']",7,,,,,,,,,,,,,,,,Napoli,227,00:01:07.087,Carry,True
,,,,"[51.5, 6.4]",,,,,,,,,,,5.772965,,,,,,,,,,,,28d2ac3c-7675-4539-ae30-7312d4e03026,64,,"[17.8, 23.5]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,5,Napoli,227,"['0fb8bd64-8af8-484d-a03f-95b3a2a95387', '49a65994-5060-40f2-9cca-3314d8c81032']",11,,,,,,,,,,,,,,,,Napoli,227,00:01:11.529,Carry,
,,,,"[33.0, 70.5]",,,,,,,,,,,1.248712,,,,,,,,,,,,414a851d-d2ce-40c0-94a0-851648ce18fc,69,,"[33.0, 73.7]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Zaccardo,387300.0,Right Center Back,6,Carpi,1683,"['659c6c1f-82f5-436b-a4e8-f4081727d1b9', 'e88bcdf8-bf01-4feb-8c46-f5b0794d3ef6']",30,,,,,,,,,,,,,,,,Carpi,1683,00:01:30.697,Carry,
,,,,"[44.1, 62.1]",,,,,,,,,,,0.089007,,,,,,,,,,,,c4271a05-ac73-4cbb-adfd-6e562082eb96,73,,"[43.1, 62.0]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Cofie,7460.0,Center Defensive Midfield,6,Carpi,1683,"['0c57a630-2af7-4ee6-9fb3-19f20f1ab292', '632fc931-07b0-4e61-b0dd-9543b88f040d', '7ff0d905-cae2-4aa0-b719-12be503356c8']",32,,,,,,,,,,,,,,,,Carpi,1683,00:01:32.878,Carry,True
,,,,"[77.3, 62.6]",,,,,,,,,,,0.253062,,,,,,,,,,,,f8ca5fa4-3ac9-42ae-a208-bb25be829158,76,,"[77.3, 62.6]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,6,Carpi,1683,"['00c72a47-612a-4895-8843-f15bdfda4e92', '5a41a993-1f2a-418c-a057-87e0eb0e0964']",35,,,,,,,,,,,,,,,,Carpi,1683,00:01:35.383,Carry,
,,,,"[112.5, 73.7]",,,,,,,,,,,4.866127,,,,,,,,,,,,1318b747-97ca-4aab-b0aa-0641fd080faf,80,,"[87.8, 73.3]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryder Matos Santos,7696.0,Center Attacking Midfield,6,Carpi,1683,"['40f5152d-b0e9-4733-b94e-011cbc8ac28f', '48b4b2fe-790c-4974-b714-2c2c12f84b31', '849fc68a-0386-47fd-bdb6-83eb6fdcb0b2']",37,,,,,,,,,,,,,,,,Carpi,1683,00:01:37.238,Carry,True
,,,,"[94.5, 72.8]",,,,,,,,,,,0.073507,,,,,,,,,,,,238da329-0f85-4632-b203-4e698cbcb4b6,83,,"[94.5, 72.8]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Right Wing Back,6,Carpi,1683,"['2f685dfa-9ed2-4c7b-a6db-7a04a51754c7', '43f6cd3a-9412-480d-9b4c-6c6180bb9afe']",43,,,,,,,,,,,,,,,,Carpi,1683,00:01:43.634,Carry,
,,,,"[39.3, 74.4]",,,,,,,,,,,2.42523,,,,,,,,,,,,fc2d8b9a-ad6d-402b-baf3-0f834a9e2fae,87,,"[28.8, 74.6]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,"['12087813-7d46-43b5-8c5c-48c11f5d52b9', 'ea72e876-435f-4e98-967a-98cd710c7712']",48,,,,,,,,,,,,,,,,Napoli,227,00:01:48.401,Carry,
,,,,"[42.3, 61.2]",,,,,,,,,,,0.050511003,,,,,,,,,,,,c8439a83-b3df-489f-891a-b97d4fc9939c,90,,"[42.3, 61.2]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,7,Napoli,227,"['126e5a7d-9347-4b78-8aa3-34312d3d0739', '780ff2c3-d517-4b79-b24c-746d35c81111']",52,,,,,,,,,,,,,,,,Napoli,227,00:01:52.388,Carry,
,,,,"[34.0, 67.1]",,,,,,,,,,,0.509181,,,,,,,,,,,,7dec3069-64fe-4e3b-88a5-3e554a191b72,93,,"[34.8, 61.9]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,"['82029335-d508-4bf8-a987-955fdb1aeead', 'cd1bff72-7666-49f4-bd1d-1a13a538a684']",53,,,,,,,,,,,,,,,,Napoli,227,00:01:53.297,Carry,
,,,,"[45.7, 57.2]",,,,,,,,,,,1.963836,,,,,,,,,,,,e28a2585-74c0-4446-8f29-815b52d5e675,98,,"[36.6, 66.9]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,"['830e52f3-4ace-4cb7-9560-b9155c6ab170', 'bc64a8ae-0a3c-4ad5-89ac-d9058557540f']",55,,,,,,,,,,,,,,,,Napoli,227,00:01:55.382,Carry,
,,,,"[49.0, 51.7]",,,,,,,,,,,0.953069,,,,,,,,,,,,17d64044-a99b-47b2-aa07-0b0174588d08,101,,"[49.0, 51.7]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,7,Napoli,227,"['08b84c97-c88a-4378-a9ea-7bf4ae48a7d3', 'a579f3f4-354e-4a88-b51a-48f272bf3e6c']",57,,,,,,,,,,,,,,,,Napoli,227,00:01:57.943,Carry,
,,,,"[65.9, 54.4]",,,,,,,,,,,0.943047,,,,,,,,,,,,73bbd6d0-3cfb-4fad-add2-652e7c18f93d,104,,"[65.5, 55.2]",3879539,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,7,Napoli,227,"['14f61a63-f328-42df-9e7c-4839ccf76266', '85da001a-dd46-41d4-a6fd-221aa80b6fd2', 'af9d6701-236e-466d-b533-ec0e65dbe662']",59,,,,,,,,,,,,,,,,Napoli,227,00:01:59.981,Carry,True
,,,,"[50.6, 76.3]",,,,,,,,,,,0.522128,,,,,,,,,,,,a1faee2b-e394-406c-97c9-78803a01dc5f,115,,"[50.1, 75.0]",3879539,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Right Center Midfield,8,Carpi,1683,"['717038a1-69af-4308-8e6c-96ed75903327', 'a37a554e-ca81-450b-aa11-fba0e389a73f', 'c4d93fb1-dcc2-457f-bda6-44f1547ac763']",13,,,,,,,,,,,,,,,,Carpi,1683,00:02:13.277,Carry,True
,,,,"[63.2, 7.3]",,,,,,,,,,,0.968042,,,,,,,,,,,,d040b1c8-60b7-4366-b9a7-ce70903b8ff6,120,,"[63.2, 7.3]",3879539,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,"['32b2e0a7-faa4-4967-a0e7-fea9964bdc00', '6f340dfa-a94e-4beb-9b80-736497422c78']",35,,,,,,,,,,,,,,,,Napoli,227,00:02:35.337,Carry,
,,,,"[68.7, 14.5]",,,,,,,,,,,0.926538,,,,,,,,,,,,1f43ac7a-c8ce-4d6f-8650-048f5a543e9e,123,,"[68.2, 13.1]",3879539,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mirko Valdifiori,8194.0,Center Defensive Midfield,9,Napoli,227,"['230b6ec7-f829-4a20-99e0-05c67205f0cb', '74719a05-74db-46b5-8f50-00919ad4f331', 'afdceead-0b40-43ad-a223-861d8574fabd']",37,,,,,,,,,,,,,,,,Napoli,227,00:02:37.055,Carry,True
,,,,"[53.2, 34.2]",,,,,,,,,,,0.248039,,,,,,,,,,,,742a9a3f-e281-4d4b-a27a-55573cbc6221,128,,"[52.0, 35.0]",3879539,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,9,Napoli,227,"['2d251c47-3cc7-48b9-8436-5e48d4201f47', '3aedfdeb-cc1f-4a85-ae4b-0bfb6cb1bad0', '6f97301c-426e-4eae-ad0b-fe1ce83b8ed7']",40,,,,,,,,,,,,,,,,Napoli,227,00:02:40.054,Carry,True
,,,,"[63.4, 25.0]",,,,,,,,,,,4.120964,,,,,,,,,,,,7c87cbd3-2672-48e3-955c-856a6b0b40de,131,,"[50.2, 22.3]",3879539,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,"['002ce737-edd7-4a9c-bc6d-51bf3a43f1b0', '7db1f018-1b78-4bbe-b59b-1ade467a7a5c', 'aaa00c8c-0d26-4c33-8ba3-c613b862d776']",41,,,,,,,,,,,,,,,,Napoli,227,00:02:41.671,Carry,True
