50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c8d208-ab28-4363-be2d-b4f75980aa1d,2828,,"[63.3, 7.5]",3878558,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,137,Sampdoria,234,['b924ae22-2908-4087-89be-86d76435643b'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:51.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fbefc4a-2d6a-4267-b092-1c607e22434a,2831,,"[34.4, 59.5]",3878558,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,137,Sampdoria,234,['3166e819-f59b-454f-b821-fde3abc35a44'],55,,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:55.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0f6438-d102-4d26-a78f-fe9076ba57bd,2834,,"[64.7, 76.5]",3878558,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,137,Sampdoria,234,['0d3a0065-cdbd-4e74-afb2-2562fcc9cbce'],58,,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:58.840,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19d464f1-48e5-4fd3-9ad1-12e6d29101ce,2847,,"[106.8, 37.7]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,137,Sampdoria,234,['67a2178c-3a83-4308-a3de-28a1cf1db754'],11,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:11.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0069bf0-c2d7-4ed9-8dc9-e068a386b417,2850,,"[87.1, 23.7]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,137,Sampdoria,234,['274128ad-af15-4f4d-897b-bf90c3b60e78'],16,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:16.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49d617b-226f-4323-a63c-b928a723e574,2858,,"[77.8, 32.1]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Center Midfield,137,Sampdoria,234,['f8a23fac-4ddd-43cc-8292-4b6b98bff34a'],27,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:27.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479b05aa-2cf7-4d16-b535-e9fd8c51b4b6,2860,,"[57.4, 65.4]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,137,Sampdoria,234,['127e94cc-7986-48a5-9a37-8ab459036cce'],29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:29.791,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a70cd31-e4e6-47fc-a64f-fe8a6dd14d14,2863,,"[64.1, 44.1]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Palombo,40429.0,Center Defensive Midfield,137,Sampdoria,234,['6026b5d2-ecee-415f-a6fb-663c9a6bfdfa'],33,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:33.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e69d4336-02d9-4169-976b-6aa87e0c761c,2867,,"[49.0, 10.1]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Left Back,138,Napoli,227,['cb83c07f-0c0f-4211-b0bc-fac3686a0718'],36,,,,,,,,,,,,,,,,,,Napoli,227,00:18:36.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500ae09-a04f-47c1-aaaf-a5be1f3b476c,2869,,"[56.9, 33.9]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,138,Napoli,227,['ea6ad1a2-ee8b-4aa3-884c-415c2d77d7c2'],36,,,,,,,,,,,,,,,,,,Napoli,227,00:18:36.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd6ad56-2dfc-4198-bc43-80b3f09dfa78,2873,,"[71.5, 47.4]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Center Attacking Midfield,138,Napoli,227,"['bf4bf8c1-d8fb-462b-911b-fbf8c4b4d814', 'cb434f3e-ecaf-4a5e-be10-e4c9323b0f8e']",40,,,,,,,,,,,,,,,,,,Napoli,227,00:18:40.040,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aca1c14-bd10-49e3-95be-400625aa733a,2878,,"[41.4, 50.0]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Center Midfield,139,Sampdoria,234,['8165cb26-3698-404b-af0a-10bbef985bff'],42,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:42.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27336723-a668-4a4d-8359-8349ad1099d2,2881,,"[56.0, 23.4]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,139,Sampdoria,234,['6cfea66f-62ae-4e18-8858-2eeaf338d67a'],47,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:47.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ad03bd0-74b6-4ca4-8dd5-a92a821fe0f2,2884,,"[76.6, 4.5]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,139,Sampdoria,234,['15723d22-5272-43a1-9f18-0cc5549a7509'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:51.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b332aa-9c42-473e-ae95-130c464e3df4,2887,,"[69.7, 8.0]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,139,Sampdoria,234,['5cb623c5-7c2f-4335-aaf9-038b1d983508'],54,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:54.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14058120-4a37-4456-854c-e1b885073bce,2891,,"[82.8, 5.1]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,139,Sampdoria,234,['c4660be7-a8fe-490f-8da8-04d7d026bcd4'],57,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:57.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a5ebe0-b8bd-472c-b874-99deaa3a6510,2894,,"[69.7, 13.0]",3878558,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Palombo,40429.0,Center Defensive Midfield,139,Sampdoria,234,['ae9688d1-3932-4712-8b25-935d96eefa3d'],59,,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:59.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd583edd-2de1-41c4-81ad-ecf4edad2283,2898,,"[34.8, 27.2]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ervin Zukanović,7137.0,Left Center Back,139,Sampdoria,234,['5678d801-6303-4a03-b75d-f72ea2b6e179'],3,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:03.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89d8a255-42e7-4442-af04-40b2bf972c0e,2902,,"[10.5, 36.8]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,139,Sampdoria,234,"['6e54fae2-4fa6-4222-96e2-0e84622e4e6a', 'a1426c63-d93a-48f6-9ab7-eb4e7b5c4e89']",8,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:08.292,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8308461c-f7b0-44d8-923e-018da4d775fd,2905,,"[64.1, 47.3]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,139,Sampdoria,234,['f2c5f5b0-7ff8-4531-af7a-ff9fde26196d'],13,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:13.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b9afefa-47a0-4307-b426-5c2f70307c72,2907,,"[49.1, 14.5]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Left Back,140,Napoli,227,['05c73190-95ea-4862-a9cc-efd7910509e8'],15,,,,,,,,,,,,,,,,,,Napoli,227,00:19:15.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7204520e-7b1c-4d53-8d42-67c000f883a5,2909,,"[56.8, 28.7]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,140,Napoli,227,['9a465f16-0376-4f40-9ef0-4ae8399b220b'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:19:16.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17694890-9416-4899-ba22-a7e95aaa6ecf,2912,,"[69.1, 10.7]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,140,Napoli,227,['bd6eb9c9-409d-4381-8c7d-8b53bba6ea74'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:19:19.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22fc506c-e565-42c7-b459-7686c1fe05fb,2915,,"[70.2, 27.8]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,140,Napoli,227,['ebd29153-ff31-4335-bcc6-d3822291fc9f'],21,,,,,,,,,,,,,,,,,,Napoli,227,00:19:21.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7b2cdc-cd97-4410-b1a2-2aa4a8ecb8ab,2918,,"[77.8, 47.4]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Center Attacking Midfield,140,Napoli,227,['86d64238-a98f-4d3e-9db5-567a0cb3c076'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:19:23.564,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8e9b49-4ad1-43cd-9f5a-b888fdb09aea,2921,,"[110.8, 34.3]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Center Forward,140,Napoli,227,['a99753d3-a0ce-4595-8031-142f1cc33f90'],26,,,,,,,,,,,,,,,,,,Napoli,227,00:19:26.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28905d2f-4d7b-4e68-b7ce-b58b9de806d6,2925,,"[32.4, 56.0]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Center Midfield,140,Napoli,227,['8ebaf736-17f8-4f4d-9176-22a8354b33b0'],31,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:31.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5666efae-0f49-4e22-b1f0-7acf65f82186,2927,,"[95.9, 24.3]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,140,Napoli,227,['7a61f2ed-9f7c-4bab-89b4-3ef9aa9936c1'],33,,,,,,,,,,,,,,,,,,Napoli,227,00:19:33.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc83c0a1-7c9e-4034-8297-c5194adea0dd,2929,,"[86.5, 31.6]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Center Attacking Midfield,140,Napoli,227,['fc3905c0-ac49-4c77-a06c-949ee707d2f9'],33,,,,,,,,,,,,,,,,,,Napoli,227,00:19:33.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f9813af-a733-49b9-8951-b53a93410aaa,2940,,"[40.5, 54.0]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Center Midfield,141,Sampdoria,234,['6898c84c-b968-4a19-9376-af1a65d2a173'],39,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:39.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d889b0e-afdf-420b-9bd5-c02c4599c5c8,2942,,"[42.3, 26.3]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,141,Sampdoria,234,['99cd2474-a349-4f03-9164-2c60d93286b7'],41,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:41.934,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bfceafa-526e-4400-84ab-365fad003e35,2944,,"[95.5, 31.0]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,141,Sampdoria,234,['2b0756fb-576c-47ce-9e0e-7d050728c9a7'],48,,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:48.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dba7990-7274-4b2c-b1a3-66176326a997,2946,,"[37.1, 54.4]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Maggio,7027.0,Right Back,142,Napoli,227,['0ab6dc82-110e-417b-8e64-b5d591589264'],50,,,,,,,,,,,,,,,,,,Napoli,227,00:19:50.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c6418d4-cbc6-4b16-b63d-f3657536ca05,2948,,"[40.0, 45.5]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,142,Napoli,227,['2ecf5dfb-e3bd-4514-824e-4b036f41954e'],51,,,,,,,,,,,,,,,,,,Napoli,227,00:19:51.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041bc53c-bbde-477a-b755-b9b33d3cc695,2951,,"[51.0, 29.0]",3878558,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,142,Napoli,227,['5a5d1619-f1ea-4a32-b1e9-19878cf3aac9'],54,,,,,,,,,,,,,,,,,,Napoli,227,00:19:54.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce02c771-91b0-4412-a4cb-331cbec58305,2954,,"[72.0, 63.9]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Maggio,7027.0,Right Back,142,Napoli,227,['7053d1ee-bd63-4147-b18a-5f11357fc98d'],1,,,,,,,,,,,,,,,,,,Napoli,227,00:20:01.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dcfad1e-62b3-4f90-85cc-58936708f81c,2957,,"[82.2, 61.0]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Silva,6754.0,Right Center Midfield,142,Napoli,227,['2b34695a-b0e9-4b4e-b5a8-b214a97290e1'],4,,,,,,,,,,,,,,,,,,Napoli,227,00:20:04.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ad7e4f-07ce-46c1-9828-a05cc180af73,2960,,"[71.1, 48.4]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,142,Napoli,227,['17779f17-177f-4c74-9dcd-bd053fe55127'],7,,,,,,,,,,,,,,,,,,Napoli,227,00:20:07.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f524cd2-dac3-4a9b-8924-e06972fbdd49,2962,,"[84.6, 30.8]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,142,Napoli,227,['ef725c2c-444e-4869-a669-88f0d7014bc7'],9,,,,,,,,,,,,,,,,,,Napoli,227,00:20:09.049,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c32bc3a-836e-4bce-8d23-9ee1d8412384,2966,,"[101.4, 38.3]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Center Forward,142,Napoli,227,['ce1c49ad-d89b-4a83-a84b-7036571bad26'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:20:13.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3402104-7840-4357-aa39-7239a80a085e,2972,,"[36.7, 56.6]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,143,Sampdoria,234,['7226f5c2-9daf-4cbe-981b-45363b75a04c'],16,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:16.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66a89096-3578-4eef-bb12-e062cc8b76ef,2975,,"[46.4, 72.0]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,143,Sampdoria,234,['e280191f-81f3-4324-9ada-60f4c5001d99'],19,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:19.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b1c0dff-6897-4b67-b083-bf65fbc22d0e,2979,,"[44.9, 48.7]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Center Midfield,143,Sampdoria,234,"['7d7c0987-b5e3-4c21-a51d-aa37e3edd87b', 'e753eba1-3c6c-421f-a474-5d5408c0243b']",21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:21.666,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a29c815-f750-46a9-ab52-8ef70f278d33,2982,,"[50.8, 49.4]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,143,Sampdoria,234,['5ae19a6b-a1cc-4290-8769-0156773dde45'],22,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:22.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd59e9a-6fc7-48ec-a6f6-f254c34d605a,2985,,"[48.6, 74.7]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,143,Sampdoria,234,['6289a4d4-f79d-46f9-87e4-d7739628e674'],26,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:26.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a61c88d4-ad95-451f-aea8-14dd59ac8b63,2988,,"[65.0, 26.3]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,143,Sampdoria,234,['be2746e7-c1fa-4da0-b748-02179e91e890'],30,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:30.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e37ba18-2b45-40c8-95b6-274b810c572d,2991,,"[77.5, 5.2]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,143,Sampdoria,234,['0c03765d-71ad-4065-acb7-e7fc000f27db'],33,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:33.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b861e9-0e6f-4443-bdfe-c99fb64e46e0,2996,,"[49.3, 64.5]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Insigne,7037.0,Center Attacking Midfield,144,Napoli,227,['07fd7d01-1fdd-48b8-b383-be72d821be95'],53,,,,,,,,,,,,,,,,,,Napoli,227,00:20:53.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d228b5-2e9c-42c5-9c4b-a36b0b29b663,2999,,"[43.8, 44.7]",3878558,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,144,Napoli,227,['7925db7b-c67b-47e8-aea2-5faca9449c06'],56,,,,,,,,,,,,,,,,,,Napoli,227,00:20:56.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69075dd4-9d29-4b8d-9683-379760052bb0,3002,,"[73.1, 25.3]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elseid Hysaj,7031.0,Left Back,144,Napoli,227,['741f78a0-6357-44f3-a39d-416ff8a63329'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:21:03.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb78761-6009-4d86-8e37-e31446f5d7c2,3005,,"[105.1, 42.8]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Left Center Forward,144,Napoli,227,['17c0bfc5-980f-42ba-9e19-2593f3c45b18'],10,,,,,,,,,,,,,,,,,,Napoli,227,00:21:10.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb0ccb8-6fdd-4be5-b94e-c2c42cfb4bbc,3009,,"[56.8, 76.4]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eder Citadin Martins,7000.0,Left Center Forward,145,Sampdoria,234,['a3086c1f-59ec-4e99-aad4-0a048c9440d2'],36,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:36.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2ec183-4cee-4b7b-91eb-413807947dc1,3012,,"[52.8, 63.1]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Lucas Martins,16586.0,Right Center Midfield,145,Sampdoria,234,['611177fe-2c07-40fc-927a-342646fa3e79'],40,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:40.047,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d59dec93-488d-46aa-bc6f-178082766b47,3015,,"[103.7, 66.9]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eder Citadin Martins,7000.0,Left Center Forward,145,Sampdoria,234,['9e91588d-a0a1-4d09-8562-a72afd8534b4'],44,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:44.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a52c3bc-51a5-4587-8510-b09e7de120fe,3019,,"[26.7, 4.5]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Left Back,146,Napoli,227,['bcab1bc1-8e6d-49aa-8aa2-a0db79918c6a'],47,,,,,,,,,,,,,,,,,,Napoli,227,00:21:47.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e40d8ec6-f5a4-48c5-91fa-547d61dbe38e,3022,,"[40.8, 3.6]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,146,Napoli,227,['34d947ac-04f5-4069-87fb-c4615a5c711e'],49,,,,,,,,,,,,,,,,,,Napoli,227,00:21:49.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ff448a-4f5d-4a60-b137-24ee1ad39c04,3024,,"[41.2, 22.8]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Silva,6754.0,Right Center Midfield,146,Napoli,227,['79e2ccb5-1164-4895-8155-d5fef105ed6a'],51,,,,,,,,,,,,,,,,,,Napoli,227,00:21:51.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f46d770-f49e-4c98-9e11-a0c44324ccdf,3028,,"[65.1, 12.9]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Center Forward,146,Napoli,227,"['6d7a95a8-bba0-4191-a853-79b19b9b1bc3', 'aedf935f-ee2c-408b-aa07-615df0ae1f82']",54,,,,,,,,,,,,,,,,,,Napoli,227,00:21:54.039,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457c1a8-4153-4842-9713-ac37cf6babb0,3031,,"[93.2, 54.0]",3878558,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Maggio,7027.0,Right Back,146,Napoli,227,['68d98666-9091-4dc1-ba43-ff5a1798bf67'],58,,,,,,,,,,,,,,,,,,Napoli,227,00:21:58.470,Ball Receipt*,
