50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,,0.340231,,,,,,,,,,,,,,,,16eb1989-47ab-4c4f-989a-4db8e845965d,1688,,"[73.1, 55.7]",3879766,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoulay Konko,26683.0,Right Back,115,Lazio,236,"['02c67a5f-8a1f-4827-886e-7955671fdc19', '41d1a1d9-6451-4288-8e2d-67a81f8ff178']",43,,,,,,,,,,,,,,,,,Lazio,236,00:00:43.045,Pressure,
,,,,,,,,,,,,,,,,,,0.517368,,,,,,,,,,,,,,,,19c559a6-f29f-4562-b16c-e7b4ff7ad5d4,1691,,"[49.2, 30.6]",3879766,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,115,Lazio,236,['44a7d4e3-914c-4f0a-ab41-361b1397feda'],44,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:44.120,Pressure,
,,,,,,,,,,,,,,,,,,0.507738,,,,,,,,,,,,,,,,91f995da-c92d-413c-933c-fff5e7181bee,1699,,"[57.7, 33.5]",3879766,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gregoire Defrel,7457.0,Center Forward,115,Lazio,236,"['364a40e3-c7cb-48f8-adaf-c209239c6022', 'b3d995e9-2d6a-462d-9bc3-d7b1b2e1652e']",46,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:46.969,Pressure,
,,,,,,,,,,,,,,,,,,0.284185,,,,,,,,,,,,,,,,265524d7-7300-4cba-b0d4-68fec70c45ba,1701,,"[53.9, 34.7]",3879766,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,115,Lazio,236,"['36567e6b-f40e-4a65-8ea4-89730d39d0b4', 'dc0d3326-2458-42c4-aeee-0c3ab5278352', 'f7d9d53d-34ff-4a9e-8ef0-bdcdcab9e012']",47,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:47.847,Pressure,
,,,,,,,,,,,,,,,,,,0.680365,,,,,,,,,,,,,,,,e54a9139-be80-435f-95f5-8b4238b11e3b,1707,,"[57.3, 58.6]",3879766,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domenico Berardi,7131.0,Right Wing,115,Lazio,236,"['1b849f10-b250-4a2b-87a1-92c342a73420', 'ffb7c6d0-4f51-433a-b8db-94239083e944']",53,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:53.006,Pressure,
,,,,,,,,,,,True,,,,,,,0.716438,,,,,,,,,,,,,,,,89738d1c-6f37-489b-b206-07da7964e66e,1712,,"[32.4, 37.0]",3879766,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maurício dos Santos Nascimento,9939.0,Left Center Back,116,Sassuolo,232,['c529868b-4c64-492a-9bdc-6d0182fa34a0'],58,,,,,,,,,,,,,,,,,Lazio,236,00:00:58.486,Pressure,
,,,,,,,,,,,,,,,,,,0.460665,,,,,,,,,,,,,,,,0e439e77-3b0b-4eff-b9ba-9dd1b7e8bdb8,1719,,"[13.3, 77.3]",3879766,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,116,Sassuolo,232,['e676d0ed-1596-4a04-91a1-c4ef6d5d1d37'],5,,,,,,,,,,,,,,,,,Lazio,236,00:01:05.681,Pressure,
,,,,,,,,,,,,,,,,,,0.397759,,,,,,,,,,,,,,,,e8020623-77bc-47d0-bd5a-76f55529f22b,1723,,"[3.5, 76.4]",3879766,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,117,Sassuolo,232,"['32ffac55-a964-4024-a164-e47964959305', '78086452-8d65-4985-8074-706e2049b858']",21,,,,,,,,,,,,,,,,,Lazio,236,00:01:21.920,Pressure,
,,,,,,,,,,,,,,,,,,0.452257,,,,,,,,,,,,,,,,2e880d40-aca4-4662-b02f-86398981aa17,1726,,"[1.7, 77.4]",3879766,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,117,Sassuolo,232,['32ffac55-a964-4024-a164-e47964959305'],23,,,,,,,,,,,,,,,,,Lazio,236,00:01:23.045,Pressure,
,,,,,,,,,,,,,,,,,,0.474768,,,,,,,,,,,,,,,,00ca0cc9-2266-42fb-acfc-d69c32a35ba4,1735,,"[2.3, 71.5]",3879766,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,118,Sassuolo,232,,35,,,,,,,,,,,,,,,,,Lazio,236,00:01:35.286,Pressure,
,,,,,,,,,,,,,,,,,,0.329576,,,,,,,,,,,,,,,,9a0e53e5-bf92-49c1-aa1c-4e8215fbc1a6,1737,,"[10.7, 78.4]",3879766,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,118,Sassuolo,232,"['1191c2d0-7a83-4610-baa0-5e503619b262', '6bd95d58-ea53-4be6-bd5f-736a4d058230']",36,,,,,,,,,,,,,,,,,Lazio,236,00:01:36.735,Pressure,
,,,,,,,,,,,,,,,,,,1.589658,,,,,,,,,,,,,,,,d2ce9bc8-9354-4f67-9450-ce86de88d10c,1742,,"[23.2, 76.7]",3879766,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,118,Sassuolo,232,"['5c142fe8-35ad-4530-b326-692b2ea8180f', 'feca6650-7c71-4092-93f2-732c6fd89651']",39,,,,,,,,,,,,,,,,,Lazio,236,00:01:39.179,Pressure,
,,,,,,,,,,,,,,,,,,0.580782,,,,,,,,,,,,,,,,00b824f6-524c-4d20-88f2-03d19aa670d4,1756,,"[66.1, 69.3]",3879766,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domenico Berardi,7131.0,Right Wing,119,Lazio,236,"['95b5d0f0-a209-4200-81db-57d36afdf867', 'dcd19890-f0c5-49bb-ba97-084f30ca5ce7']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:00.951,Pressure,
,,,,,,,,,,,True,,,,,,,0.59609,,,,,,,,,,,,,,,,1443dec4-7dee-43cd-b660-e86663d06e9d,1764,,"[96.4, 46.8]",3879766,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Candreva,7776.0,Left Wing,119,Lazio,236,['8d8ddfad-04f7-42a5-a3f3-15e7eb160467'],6,,,,,,,,,,,,,,,,,Lazio,236,00:02:06.815,Pressure,
,,,,,,,,,,,,,,,,,,0.32459,,,,,,,,,,,,,,,,eaea59c6-f5c0-4d64-9743-e23878a7d4fd,1792,,"[48.0, 29.9]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Parolo,8173.0,Left Center Midfield,122,Sassuolo,232,['8b011f58-a639-4f70-8a4f-67c5aaf991ad'],19,,,,,,,,,,,,,,,,,Lazio,236,00:03:19.491,Pressure,
,,,,,,,,,,,,,,,,,,1.376382,,,,,,,,,,,,,,,,2e4a1029-620d-4658-8dd1-f1e077768153,1794,,"[28.5, 64.9]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulay Konko,26683.0,Right Back,122,Sassuolo,232,"['1fc3b1ea-e768-41e2-abe0-f47a926b7852', 'ae67dc4b-c51e-4f32-b84d-269cf760d6ca', 'ff1260b2-981e-43c5-9b60-0f37d8e92442']",21,,,,,,,,,,,,,,,,,Lazio,236,00:03:21.508,Pressure,
,,,,,,,,,,,,,,,,,,0.86875,,,,,,,,,,,,,,,,98d1a010-7995-478a-931d-d3e0707cdf3e,1804,,"[36.5, 75.0]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulay Konko,26683.0,Right Back,122,Sassuolo,232,['a1b60d48-29b7-4877-8f2f-2a426f277376'],27,,,,,,,,,,,,,,,,,Lazio,236,00:03:27.341,Pressure,
,,,,,,,,,,,,,,,,,,0.404331,,,,,,,,,,,,,,,,48e5017b-52ea-457d-b602-ec7b2192d412,1806,,"[90.6, 5.3]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Sansone,6859.0,Left Wing,122,Sassuolo,232,"['5a758b79-5335-4181-8274-68e25e074c96', '89a91836-5176-4606-a5ca-04b5b66e1b4f']",29,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:29.234,Pressure,
,,,,,,,,,,,True,,,,,,,0.84305,,,,,,,,,,,,,,,,0b3c5023-f932-4140-982f-2c9424e3b5d2,1813,,"[84.2, 15.0]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,123,Lazio,236,['6dd07a53-e9df-4699-9afc-154ffba18674'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:32.075,Pressure,
,,,,,,,,,,,True,,,,,,,0.487444,,,,,,,,,,,,,,,,e69794d4-0c06-4661-b147-208b15c0f317,1814,,"[80.0, 15.0]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,123,Lazio,236,['c4c0eac5-e146-4d62-8f77-14141b18d5ee'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:34.349,Pressure,
,,,,,,,,,,,,,,,,,,0.633664,,,,,,,,,,,,,,,,ed6889c9-d853-4f4e-a66f-84e9551fbf4e,1822,,"[64.9, 8.1]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,123,Lazio,236,"['5947ab1a-fb88-4bb3-905d-3602754e7198', 'ded39af8-cd36-4a92-ab9b-2a3d8eb9288f']",39,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:39.145,Pressure,
,,,,,,,,,,,True,,,,,,,0.479663,,,,,,,,,,,,,,,,6e804aca-29ce-4778-8ae1-7f32b73f3547,1829,,"[55.4, 78.8]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,124,Sassuolo,232,['e86b417a-5c8e-4f41-adce-17f9d273545a'],40,,,,,,,,,,,,,,,,,Lazio,236,00:03:40.493,Pressure,
,,,,,,,,,,,True,,,,,,,1.301498,,,,,,,,,,,,,,,,d1fd4b78-1e69-470b-a3a4-3531fa8badbd,1831,,"[49.8, 71.1]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulay Konko,26683.0,Right Back,124,Sassuolo,232,"['47940c2c-f105-4bc9-b9d1-74c689f0b02f', 'cd65e225-0434-47fa-9b17-25a1bbdaa295']",41,,,,,,,,,,,,,,,,,Lazio,236,00:03:41.790,Pressure,
,,,,,,,,,,,True,,,,,,,0.32601,,,,,,,,,,,,,,,,16186c79-b3ee-4cc1-a2c0-ea4dd3ede7dc,1834,,"[51.4, 68.3]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,124,Sassuolo,232,['cd65e225-0434-47fa-9b17-25a1bbdaa295'],42,,,,,,,,,,,,,,,,,Lazio,236,00:03:42.806,Pressure,
,,,,,,,,,,,True,,,,,,,0.466582,,,,,,,,,,,,,,,,d9a96400-0a82-4a1a-8772-917d2fb0e6e1,1838,,"[58.8, 76.7]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,124,Sassuolo,232,['9c958d6c-4dbe-429f-ab22-3124cb1baa2e'],44,,,,,,,,,,,,,,,,,Lazio,236,00:03:44.837,Pressure,
,,,,,,,,,,,,,,,,,,0.578187,,,,,,,,,,,,,,,,ac11441c-46ea-452f-a319-b8b83755ab95,1849,,"[46.6, 34.9]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Francesco Magnanelli,7127.0,Center Defensive Midfield,125,Lazio,236,"['86c2826b-48f0-496e-be74-78d1cd508cf0', 'bb7282ce-b3d4-4a9e-80de-2a4b24aa253d', 'e1c49dff-e6d2-4fdb-9dbe-cd6b42b07dcd']",54,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:54.099,Pressure,
,,,,,,,,,,,,,,,,,,0.658421,,,,,,,,,,,,,,,,2e340bc5-7bf5-4a69-a49f-b97dfc7cdb21,1853,,"[43.1, 32.4]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Davide Biondini,10030.0,Right Center Midfield,125,Lazio,236,['e1c49dff-e6d2-4fdb-9dbe-cd6b42b07dcd'],55,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:55.045,Pressure,
,,,,,,,,,,,True,,,,,,,0.478518,,,,,,,,,,,,,,,,f0d6b593-9cc0-4b8d-acba-eed75034aee8,1856,,"[80.1, 58.6]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,126,Sassuolo,232,['1ff395d2-d9a5-4d7d-aad9-27d0543f8e15'],56,,,,,,,,,,,,,,,,,Lazio,236,00:03:56.394,Pressure,
,,,,,,,,,,,True,,,,,,,0.341063,,,,,,,,,,,,,,,,edfe3d77-dbf1-4aab-aebf-019eef4fd966,1858,,"[86.4, 55.8]",3879766,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miroslav Klose,19286.0,Center Forward,126,Sassuolo,232,"['6771b093-2cdd-480b-b104-b06df7a8e4c4', '8b9dc99b-c89d-4164-8a4d-c37db1604830']",57,,,,,,,,,,,,,,,,,Lazio,236,00:03:57.495,Pressure,
,,,,,,,,,,,,,,,,,,0.491445,,,,,,,,,,,,,,,,b08a449e-0d0a-4311-8dd4-1e5b28fa0049,1874,,"[4.8, 65.7]",3879766,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,127,Lazio,236,['3ab09448-2479-437d-aa42-6f133a5b565b'],12,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:12.333,Pressure,
,,,,,,,,,,,,,,,,,,0.659587,,,,,,,,,,,,,,,,3c8e6d6d-fbe4-4432-9535-d14e32bcd12f,1888,,"[49.7, 66.5]",3879766,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,128,Lazio,236,"['15242154-18d4-414d-90c4-b501ef45684d', 'f95d2f73-1de8-48c1-a19f-55fd362312d2']",28,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:28.293,Pressure,
,,,,,,,,,,,True,,,,,,,0.489082,,,,,,,,,,,,,,,,bef3ae03-3667-40a5-bdb0-315b583e06a0,1921,,"[94.0, 18.5]",3879766,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Candreva,7776.0,Left Wing,128,Lazio,236,"['5f4e4d33-e605-49ca-be82-2f65849b7792', 'e67069b2-c3e5-471e-8249-3d6f842d9449']",59,,,,,,,,,,,,,,,,,Lazio,236,00:04:59.516,Pressure,
,,,,,,,,,,,,,,,,,,0.492235,,,,,,,,,,,,,,,,bd192b6b-e191-47e9-ad24-5b7033087e82,1930,,"[52.9, 53.6]",3879766,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Biondini,10030.0,Right Center Midfield,128,Lazio,236,"['680aab17-893f-4248-acb0-09ffc970188d', '9b1cbbbd-012b-4a2c-8b06-504b5a31ae74', 'ea33bd8b-0e25-4158-a991-29fa49e4ce0c']",6,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:06.454,Pressure,
,,,,,,,,,,,,,,,,,,0.860817,,,,,,,,,,,,,,,,80935054-335d-496e-a1ea-ae90adb25404,1937,,"[26.1, 64.8]",3879766,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,128,Lazio,236,['71bfa0a0-5cc2-4226-b064-547fe4d716dd'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:11.245,Pressure,
,,,,,,,,,,,True,,,,,,,0.207831,,,,,,,,,,,,,,,,81977a60-b4ff-440a-858a-6d0574d123fb,1946,,"[78.1, 38.0]",3879766,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Biševac,3103.0,Right Center Back,129,Sassuolo,232,"['9258be06-3e54-493f-99ba-c4394cd4e02d', 'c8e10be9-0103-4c46-ac63-6836e58c1f07']",19,,,,,,,,,,,,,,,,,Lazio,236,00:05:19.543,Pressure,
,,,,,,,,,,,True,,,,,,,1.016228,,,,,,,,,,,,,,,,ddaaad87-2902-4ab1-a74d-452e8aa49bfe,1949,,"[85.6, 44.6]",3879766,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,129,Sassuolo,232,"['da221f5f-7ae8-408f-a871-a5d070bceffa', 'e6880082-57e1-4e66-9a52-ce72326f6514']",20,,,,,,,,,,,,,,,,,Lazio,236,00:05:20.410,Pressure,
,,,,,,,,,,,,,,,,,,0.451102,,,,,,,,,,,,,,,,26dfbccc-2c99-4275-827f-968f17fa6951,1960,,"[10.4, 31.4]",3879766,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,130,Lazio,236,"['d3c088cf-d6dd-45f4-8343-6fc9729cab03', 'e38330d0-1445-404e-93db-11edef09928d']",31,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:31.445,Pressure,
,,,,,,,,,,,,,,,,,,0.461781,,,,,,,,,,,,,,,,9949e9dc-019f-4de5-bfb5-0ee229bbf7ae,1982,,"[64.3, 23.9]",3879766,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Left Wing,132,Lazio,236,['1d51606a-c7b8-49e2-b7f2-557160d6270d'],11,,,,,,,,,,,,,,,,,Lazio,236,00:06:11.312,Pressure,
,,,,,,,,,,,,,,,,,,0.572776,,,,,,,,,,,,,,,,cc5bdbc3-c815-4591-b4c0-76e935e2777b,1992,,"[39.7, 35.2]",3879766,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,132,Lazio,236,"['86d27d51-8848-42bc-96d0-f6de714c0c6f', 'f57d1fb8-0a0e-46ec-8571-e8a43bf79721']",16,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:16.171,Pressure,
,,,,,,,,,,,,,,,,,,0.53958,,,,,,,,,,,,,,,,9b129db3-661c-4791-99c0-99678b4236ff,2001,,"[74.9, 37.7]",3879766,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,134,Lazio,236,"['4baa4ede-afa0-470d-8419-53e37f5c042b', '657bfc10-d246-49d8-8aa6-85b287fb6e1b']",52,,,,,,,,,,,,,,,,,Lazio,236,00:06:52.912,Pressure,
,,,,,,,,,,,True,,,,,,,0.605196,,,,,,,,,,,,,,,,3e6a32d9-46a7-4ed5-8092-fa780554c59c,2037,,"[103.5, 3.1]",3879766,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,137,Lazio,236,"['269e65f2-8ee2-4df8-9f86-6fefd7ac9591', '837dcc47-5fe5-4055-9d7b-7309707f3af7', 'ce8de984-e0df-4d91-9a95-196055ee1cae', 'd2d4f90a-5709-453c-94ff-5d7b7668da23']",59,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:59.110,Pressure,
,,,,,,,,,,,,,,,,,,0.461982,,,,,,,,,,,,,,,,d8f4644f-827c-420a-81c1-64f42f231783,2044,,"[91.3, 6.7]",3879766,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,138,Lazio,236,"['39b79011-b334-471d-854c-c31d059eb6a0', '4457392c-1d2c-42d9-9854-4feca90f243c', '9719371e-43fc-4655-95c0-b796c7d3f8b0']",12,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:12.854,Pressure,
,,,,,,,,,,,True,,,,,,,1.086407,,,,,,,,,,,,,,,,69e658b8-edf3-4aad-a5ce-63bea87fd19a,2051,,"[56.1, 74.3]",3879766,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,139,Sassuolo,232,"['0936b9e9-3c0c-4829-8142-9061690ffd5e', 'd2b72bec-12f7-4a17-aa75-388ea9fdce62']",18,,,,,,,,,,,,,,,,,Lazio,236,00:08:18.567,Pressure,
,,,,,,,,,,,,,,,,,,0.476415,,,,,,,,,,,,,,,,b79ef148-c240-415b-8c92-704ecc58638c,2055,,"[76.9, 66.5]",3879766,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miroslav Klose,19286.0,Center Forward,139,Sassuolo,232,['e22b94d3-e0d4-4c3d-9d27-c0cc97d77f77'],22,,,,,,,,,,,,,,,,,Lazio,236,00:08:22.092,Pressure,
,,,,,,,,,,,,,,,,,,0.585091,,,,,,,,,,,,,,,,a5d1d5c6-9671-497d-b13f-2a60c87ff476,2059,,"[106.2, 54.8]",3879766,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miroslav Klose,19286.0,Center Forward,139,Sassuolo,232,['92ccb49f-69d4-4778-b678-6d95686b2150'],24,,,,,,,,,,,,,,,,,Lazio,236,00:08:24.994,Pressure,
,,,,,,,,,,,True,,,,,,,1.351343,,,,,,,,,,,,,,,,d4ceba1f-f848-407b-9c52-dce9d6008b0e,2064,,"[65.8, 76.7]",3879766,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,140,Lazio,236,['253f4831-51cd-4d20-a6bf-06ac9811bbf7'],30,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:30.561,Pressure,
,,,,,,,,,,,,,,,,,,0.834489,,,,,,,,,,,,,,,,4bfa2d01-87d3-45ee-8a61-230c36cc3876,2068,,"[64.0, 61.9]",3879766,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,140,Lazio,236,['b3b65860-c879-4769-a885-1e4592960657'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:34.826,Pressure,
,,,,,,,,,,,,,,,,,,0.619364,,,,,,,,,,,,,,,,fbcd4561-60da-4bea-8597-0d677f6d3e61,2069,,"[65.1, 63.8]",3879766,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,140,Lazio,236,['df0bb55c-9c57-48a3-b504-8a8703a24f77'],35,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:35.489,Pressure,
,,,,,,,,,,,,,,,,,,1.563984,,,,,,,,,,,,,,,,fc706d75-1b5e-47b4-ae72-26794aa19e8a,2073,,"[51.6, 74.3]",3879766,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Biondini,10030.0,Right Center Midfield,140,Lazio,236,"['348f1203-eff8-4b59-bd28-cfd17f4f34cf', 'cb1f54ff-4308-480b-a055-b89ffe8f9b9c']",39,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:39.245,Pressure,
,,,,,,,,,,,,,,,,,,0.197885,,,,,,,,,,,,,,,,9c29caf9-9b26-4926-a7c9-dfa67c862931,2098,,"[115.7, 49.8]",3879766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Parolo,8173.0,Left Center Midfield,141,Lazio,236,,1,,,,,,,,,,,,,,,,,Lazio,236,00:09:01.438,Pressure,
,,,,,,,,,,,,,,,,,,0.658113,,,,,,,,,,,,,,,,51e51320-5985-468e-8f6b-c4908ea97d82,2114,,"[2.5, 23.9]",3879766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,142,Lazio,236,['fc97adf1-9cc9-4815-bb66-5c7c2cc68372'],16,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:16.896,Pressure,
,,,,,,,,,,,,,,,,,,0.696836,,,,,,,,,,,,,,,,eee18bbe-c27b-46ed-9921-2be1c9aecf40,2121,,"[12.5, 27.2]",3879766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Biondini,10030.0,Right Center Midfield,142,Lazio,236,['0d945892-16c4-44ec-88ee-7b76ddb7d3dc'],19,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:19.744,Pressure,
,,,,,,,,,,,,,,,,,,1.419357,,,,,,,,,,,,,,,,cca60ae1-46f2-460d-aa45-b89d6dc71f39,2125,,"[113.3, 64.1]",3879766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,142,Lazio,236,"['48d80c5a-dd49-47a4-84ec-9e9530f1785c', 'a9d5e586-302a-48a0-be8f-40b435a8da83']",22,,,,,,,,,,,,,,,,,Lazio,236,00:09:22.405,Pressure,
,,,,,,,,,,,,,,,,,,0.196634,,,,,,,,,,,,,,,,dc3ab63f-ede0-4d3c-be50-3ee78f5f7f38,2133,,"[44.5, 68.2]",3879766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,144,Sassuolo,232,,52,,,,,,,,,,,,,,,,,Lazio,236,00:09:52.261,Pressure,
,,,,,,,,,,,,,,,,,,0.344971,,,,,,,,,,,,,,,,2eb58d61-df58-40ef-b395-bb332940e5e7,2141,,"[25.6, 28.3]",3879766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,144,Sassuolo,232,['d2fb9cd1-6568-4f8f-a9bc-3ba89f329ef8'],57,,,,,,,,,,,,,,,,,Lazio,236,00:09:57.758,Pressure,
,,,,,,,,,,,,,,,,,,0.582613,,,,,,,,,,,,,,,,710a12bf-b253-4240-9c98-c3e1b0b5861a,2142,,"[25.8, 29.2]",3879766,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,144,Sassuolo,232,,58,,,,,,,,,,,,,,,,,Lazio,236,00:09:58.377,Pressure,
