50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,24d4634b-7a38-4447-8eb0-9ad158c368d2,3821,,"[96.4, 37.2]",3879844,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Saponara,7150.0,Right Wing,189,Empoli,290,['dacb669c-4c2f-4e9a-9b0b-1895a6b086cc'],57,,,,,,,,,,,,,,,,,Empoli,290,00:47:57.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b35b20f-a0c2-4d4d-8ac6-4fc07ec17b24,3823,,"[6.7, 37.0]",3879844,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vid Belec,8662.0,Goalkeeper,189,Empoli,290,['1fd0556d-c0d9-4554-ab38-58df66dd8b1d'],59,,,,,,,,,,,,,,,,,Carpi,1683,00:47:59.094,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e2575a-fa7f-40ab-8619-5c0af65c05f0,3827,,"[71.8, 60.0]",3879844,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Mancosu,15415.0,Left Center Forward,189,Empoli,290,['4c991417-891d-42f3-8a1b-77a772ca1974'],17,,,,,,,,,,,,,,,,,Carpi,1683,00:48:17.911,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,608cbaf5-4a6f-4f91-ad49-75272e0240b1,3830,,"[67.1, 16.4]",3879844,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Massimo Maccarone,40252.0,Center Forward,189,Empoli,290,['55c32085-2609-46f0-8362-ed0a41b66fe7'],20,,,,,,,,,,,,,,,,,Empoli,290,00:48:20.296,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e8760d8f-691d-4690-99fa-17d00225771a,3832,,"[91.2, 53.3]",3879844,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Lasagna,7793.0,Right Center Forward,189,Empoli,290,['4e158ee7-c61b-48dd-bfd6-9a1aecb088bb'],23,,,,,,,,,,,,,,,,,Carpi,1683,00:48:23.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79191d26-1c33-4432-b8ab-f7ed590ed7a9,3835,,"[26.1, 9.2]",3879844,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,189,Empoli,290,"['6246b017-9971-477f-b349-bd1a5818a4ed', 'fd45539b-8205-42c7-8590-91a495e924f0']",24,,,,,,,,,,,,,,,,,Empoli,290,00:48:24.527,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea358afe-b8bb-4511-9c18-8435e56fcb10,3840,,"[39.3, 8.8]",3879844,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,190,Empoli,290,['e2bdc790-4566-429c-94c0-798e65314576'],43,,,,,,,,,,,,,,,,,Empoli,290,00:48:43.280,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e80a1010-acd7-420c-89af-d523738298eb,3844,,"[99.4, 26.8]",3879844,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Saponara,7150.0,Right Wing,191,Empoli,290,['9103cc13-e803-41d5-b2ca-d0260360e650'],57,,,,,,,,,,,,,,,,,Empoli,290,00:48:57.892,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9304bfa8-f329-4e29-8861-8ed848370622,3846,,"[27.8, 44.5]",3879844,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,191,Empoli,290,['593c3391-5bfa-442b-9402-49e31418dd4b'],59,,,,,,,,,,,,,,,,,Carpi,1683,00:48:59.950,Ball Receipt*,
,,,,,"[60.1, 45.2]",,,,,,,,,,,,0.16,,,,,,,,,,,,f5eaee60-979d-44d4-a201-66117bb17380,7,,"[60.1, 45.4]",3879844,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lorenzo Lollo,30829.0,Center Attacking Midfield,2,Carpi,1683,"['9774b91e-de90-4555-92d6-d00a7c4ec960', 'a9308e5c-59f6-44f0-89c5-bfb471dda2c6']",0,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.739,Carry,
,,,,,"[46.6, 33.8]",,,,,,,,,,,,0.088993,,,,,,,,,,,,3e8a5700-7336-4a39-9826-45538d27dd48,10,,"[47.1, 38.2]",3879844,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raffaele Bianco,352172.0,Left Defensive Midfield,2,Carpi,1683,"['2781f55e-e177-463f-b403-0a44d0f4a89c', 'f3541fc0-5b9d-4e1f-bd46-57d553d97a24']",2,,,,,,,,,,,,,,,,,Carpi,1683,00:00:02.233,Carry,
,,,,,"[46.1, 9.2]",,,,,,,,,,,,1.188091,,,,,,,,,,,,f7bc3c9b-cdbf-486c-a601-c8d3c2d495b4,13,,"[46.1, 9.2]",3879844,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Riccardo Gagliolo,11499.0,Left Back,2,Carpi,1683,"['176ef975-8fe1-4dd9-9944-1b9b9d86add7', 'cb3db98a-d225-4308-8f68-790a86c44e50']",4,,,,,,,,,,,,,,,,,Carpi,1683,00:00:04.096,Carry,
,,,,,"[87.4, 43.5]",,,,,,,,,,,,1.250915,,,,,,,,,,,,60e809f9-50b3-4c4b-aa9e-a247bc926a27,24,,"[85.4, 44.2]",3879844,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lorenzo Pasciuti,387472.0,Right Midfield,2,Carpi,1683,"['9a6b9c88-64d6-4422-ae95-b17d349c1b36', 'a1d195df-fa9e-434c-8fec-ba62975d3fa5', 'aaaf79a8-6245-41f9-af56-d7a6f1509693']",15,,,,,,,,,,,,,,,,,Carpi,1683,00:00:15.412,Carry,True
,,,,,"[14.4, 44.3]",,,,,,,,,,,,4.919998,,,,,,,,,,,,2feb7263-2389-4344-9b14-1c631e7729a2,31,,"[8.6, 36.1]",3879844,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberto Pelagotti,40332.0,Goalkeeper,4,Empoli,290,"['356acc1f-71da-400d-a29f-274956167fa1', '3878a3a1-2e97-4f71-a28a-01440aaddfe0']",48,,,,,,,,,,,,,,,,,Empoli,290,00:00:48.266,Carry,
,,,,,"[18.0, 58.1]",,,,,,,,,,,,0.372774,,,,,,,,,,,,7fad35a9-a01f-4f5f-9c58-599d400c1e77,34,,"[17.5, 55.4]",3879844,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco Zambelli,40250.0,Right Back,4,Empoli,290,"['00c9bf4f-da07-403c-9dbe-1a34bd84187b', 'de840f72-10e3-4444-ac07-80c55de3821b']",55,,,,,,,,,,,,,,,,,Empoli,290,00:00:55.186,Carry,
,,,,,"[41.9, 73.1]",,,,,,,,,,,,1.36781,,,,,,,,,,,,c92e567e-1e64-4ca7-a3bf-cd56de924423,37,,"[33.9, 69.9]",3879844,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piotr Zieliński,5660.0,Right Center Midfield,4,Empoli,290,"['06799675-1cb1-40ac-870c-e4a2e1d151ac', '264f662c-2bc9-4370-a58f-50c8e015efd5', 'c8f51d51-afa8-4046-abfb-1ec8c990a4d7']",57,,,,,,,,,,,,,,,,,Empoli,290,00:00:57.732,Carry,True
,,,,,"[58.3, 75.2]",,,,,,,,,,,,0.536934,,,,,,,,,,,,3f3e9322-3f47-4e8e-ade6-e04a5eb3035f,42,,"[57.3, 74.0]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Levan Mchedlidze,18028.0,Left Center Forward,4,Empoli,290,"['2bd76685-3c04-4779-8d83-7b85234d0c80', '6a321223-2c1b-4b73-865a-38d14420d6f6', 'b1aa86ef-8388-4c68-86c1-2f1f941f1f9c']",0,,,,,,,,,,,,,,,,,Empoli,290,00:01:00.070,Carry,True
,,,,,"[69.9, 70.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,94ad809b-4e89-4924-84e9-5faddf866946,47,,"[69.9, 70.4]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,5,Empoli,290,"['5a083719-6ee0-4e23-935f-ca448b53cd9b', 'a34fe304-e4c9-4068-adb1-c90f9677c811']",11,,,,,,,,,,,,,,,,,Empoli,290,00:01:11.093,Carry,
,,,,,"[48.3, 21.3]",,,,,,,,,,,,0.869435,,,,,,,,,,,,b4c58e58-a0a4-4eca-b095-655b0723506f,52,,"[48.8, 19.1]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,6,Carpi,1683,"['375acad7-4c4f-49b2-9fd2-94790ea07fdc', '7682f7e2-9926-4ae8-b9b5-d34769b4674a', 'f3efcfc2-3835-405b-8543-a7d287ddabe7']",13,,,,,,,,,,,,,,,,,Carpi,1683,00:01:13.112,Carry,True
,,,,,"[76.5, 71.2]",,,,,,,,,,,,3.62785,,,,,,,,,,,,a2b6aa19-ed93-4518-a1ef-e0f642a15d22,56,,"[48.0, 62.1]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,6,Carpi,1683,"['23afbe46-f89d-4279-935b-a575bdfee600', '5ee855b7-c739-454b-82f3-e5a5b56fbd25']",16,,,,,,,,,,,,,,,,,Carpi,1683,00:01:16.014,Carry,
,,,,,"[77.2, 55.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,2bdceac4-29d5-425e-940d-75f629fcfeed,59,,"[77.2, 55.5]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,6,Carpi,1683,"['1859f3cb-4807-4922-9b7a-7c772de1824a', '7fd23f93-d1e2-49f6-9bf8-b346be2feb46']",20,,,,,,,,,,,,,,,,,Carpi,1683,00:01:20.526,Carry,
,,,,,"[89.1, 56.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,88aa6582-9849-430c-a276-9b665cdecb66,62,,"[89.1, 56.0]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,6,Carpi,1683,"['2655e282-0e46-4c52-96d1-f8a59df1e1b9', 'd6cb5f46-5aab-424f-a2b8-f090a8872418']",21,,,,,,,,,,,,,,,,,Carpi,1683,00:01:21.914,Carry,
,,,,,"[105.7, 72.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,627620fb-76c7-46c4-b6b7-213749e4570e,65,,"[104.5, 72.2]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,6,Carpi,1683,"['4a595cef-c56c-4835-9653-01dfb1e6a4f4', '4d278e82-fbbd-4ffd-b354-3c4af161911f']",24,,,,,,,,,,,,,,,,,Carpi,1683,00:01:24.698,Carry,
,,,,,"[52.8, 70.9]",,,,,,,,,,,,0.703034,,,,,,,,,,,,3532b9eb-cfed-46e3-b320-0368ade960a0,74,,"[46.7, 67.3]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco Zambelli,40250.0,Right Back,7,Empoli,290,"['1183bedc-6b80-4877-96b8-c47ddcda3716', 'ae1d9469-f947-43e0-8802-25bfc2dfce7a', 'e6cab868-cd43-4ec8-b4b7-f0d3eb6ab30e']",35,,,,,,,,,,,,,,,,,Empoli,290,00:01:35.137,Carry,True
,,,,,"[43.6, 64.1]",,,,,,,,,,,,0.415307,,,,,,,,,,,,430fc19d-c844-4e9a-bfac-55a2eef80b5d,78,,"[44.3, 65.3]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piotr Zieliński,5660.0,Right Center Midfield,7,Empoli,290,"['08217339-cb05-411b-8aec-a41d5180f246', 'c39774e4-d717-46ae-8bb3-c64dfcde6e8a', 'f3a5e567-937a-44e7-8d85-2a680e5d424e']",36,,,,,,,,,,,,,,,,,Empoli,290,00:01:36.829,Carry,True
,,,,,"[48.2, 51.8]",,,,,,,,,,,,1.793324,,,,,,,,,,,,f430df5f-38d3-47c4-92b4-90b2b2d2052d,81,,"[48.2, 51.8]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,7,Empoli,290,"['6b957761-1abc-4fec-a058-3f84a6d7e367', 'f291ac06-350c-4460-a3c9-3d20b97fd9ef']",38,,,,,,,,,,,,,,,,,Empoli,290,00:01:38.278,Carry,
,,,,,"[42.1, 48.7]",,,,,,,,,,,,2.948376,,,,,,,,,,,,f04b8988-c41b-4281-9dab-e000092a98bc,84,,"[43.1, 57.1]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piotr Zieliński,5660.0,Right Center Midfield,7,Empoli,290,"['a50ed364-d7cf-4d63-ba15-6b2aa4af4478', 'aedb4752-fb02-40f3-b87c-771f34b9f28b']",40,,,,,,,,,,,,,,,,,Empoli,290,00:01:40.984,Carry,
,,,,,"[44.8, 31.8]",,,,,,,,,,,,1.909758,,,,,,,,,,,,f946802b-5819-4958-ae20-a1bc4ba2e801,87,,"[42.9, 35.2]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcel Büchel,8187.0,Left Center Midfield,7,Empoli,290,"['42387de3-bc9f-423d-bd01-6c33c746fd2f', '5d8ea940-4d46-44c3-988a-64e1ba062cc7']",44,,,,,,,,,,,,,,,,,Empoli,290,00:01:44.846,Carry,
,,,,,"[47.0, 7.9]",,,,,,,,,,,,0.457596,,,,,,,,,,,,2f079227-feb8-4846-9e0a-f1d1a3d6bb67,90,,"[42.9, 6.7]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mário Rui Silva Duarte,7151.0,Left Back,7,Empoli,290,"['4548c3a4-6c9c-482e-86d4-0f33ef150997', '760c3a8e-5024-494a-a303-de93189ff7c3']",48,,,,,,,,,,,,,,,,,Empoli,290,00:01:48.823,Carry,
,,,,,"[39.7, 13.0]",,,,,,,,,,,,1.64,,,,,,,,,,,,69d95acf-11a2-4f01-b39a-c1f51c110018,93,,"[39.7, 13.0]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrea Costa,8664.0,Left Center Back,7,Empoli,290,"['8d7b6c5e-04ca-4b44-beeb-dd41158fb0a5', 'd788414e-6490-4388-9d8b-7908c586cbcb']",50,,,,,,,,,,,,,,,,,Empoli,290,00:01:50.796,Carry,
,,,,,"[51.3, 34.7]",,,,,,,,,,,,0.207668,,,,,,,,,,,,12315d42-44b8-4d5a-bd2a-86f23c306496,96,,"[51.3, 34.7]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piotr Zieliński,5660.0,Right Center Midfield,7,Empoli,290,"['33d9f210-7638-468b-9eea-fa685716f403', 'a32aa9bf-f3c2-4160-805e-15600448e8c1']",53,,,,,,,,,,,,,,,,,Empoli,290,00:01:53.348,Carry,
,,,,,"[53.2, 27.9]",,,,,,,,,,,,0.315383,,,,,,,,,,,,09ecca28-eca9-4a16-8fbb-1b30ee6cac49,100,,"[53.7, 28.9]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,7,Empoli,290,"['0b7d2c31-5487-4455-8e52-7e1ace9906fb', '53ada500-673a-4ac5-a98b-71de9ed586f6', 'd965c3f6-8871-4653-8c1e-699dfae3cebf']",54,,,,,,,,,,,,,,,,,Empoli,290,00:01:54.020,Carry,True
,,,,,"[72.9, 31.9]",,,,,,,,,,,,1.58553,,,,,,,,,,,,8ecdca47-fade-43f3-b73b-583e76a351c2,104,,"[64.0, 33.8]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Di Gaudio,11502.0,Left Midfield,7,Empoli,290,"['2048d1a2-24a6-488a-b5e0-33f75709753f', 'd364b2a0-c56b-48e5-a1a5-85093ede7bef']",55,,,,,,,,,,,,,,,,,Carpi,1683,00:01:55.695,Carry,
,,,,,"[5.0, 64.1]",,,,,,,,,,,,1.958752,,,,,,,,,,,,8559ac7a-bf30-4b1c-903f-70e115a7955f,109,,"[17.0, 53.3]",3879844,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Uroš Ćosić,16061.0,Right Center Back,7,Empoli,290,"['04865ecf-0a34-49b4-939e-5c3154741d77', 'ea16cd43-2f92-483a-8a71-5ca84679cef8', 'f8df5333-d22e-4a07-ae41-01e0e5f8e165']",59,,,,,,,,,,,,,,,,,Empoli,290,00:01:59.317,Carry,True
,,,,,"[17.8, 69.9]",,,,,,,,,,,,1.849545,,,,,,,,,,,,780831ca-c541-430f-ada9-1877525c8cfc,112,,"[19.0, 69.9]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco Zambelli,40250.0,Right Back,7,Empoli,290,"['1c8988a5-6292-4ef1-8d40-47606f86d6d1', '5437b366-1d07-4023-90e4-982144782b40', 'a1b64da7-2fca-4b9b-bb33-09c38ea67e17']",2,,,,,,,,,,,,,,,,,Empoli,290,00:02:02.999,Carry,True
,,,,,"[24.8, 36.9]",,,,,,,,,,,,2.335906,,,,,,,,,,,,6229b569-5219-4a1d-83c3-52a077db11dd,122,,"[24.8, 36.9]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,"['27ec5ba0-960d-4ebc-97f1-03f704d4584b', 'd3408fe7-e377-4103-99a7-fe51924d5a47']",17,,,,,,,,,,,,,,,,,Empoli,290,00:02:17.995,Carry,
,,,,,"[41.9, 32.0]",,,,,,,,,,,,0.005473001,,,,,,,,,,,,9ac57275-320a-4a08-ba9e-12991a959594,125,,"[41.9, 32.0]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,"['65071402-c1e5-44aa-9de6-67c7254432a0', '87c1ead4-bf2e-4a41-aa61-05fb5a2be72d']",21,,,,,,,,,,,,,,,,,Empoli,290,00:02:21.289,Carry,
,,,,,"[24.5, 15.6]",,,,,,,,,,,,1.023416,,,,,,,,,,,,bfc4b392-6117-42c3-beac-7b211ab24d3c,128,,"[29.8, 20.5]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,"['7724a6ae-175d-4e2f-8672-9f32285f2db3', '98b5d585-78f6-4ee4-a03c-915cab6cb622']",23,,,,,,,,,,,,,,,,,Empoli,290,00:02:23.387,Carry,
,,,,,"[42.1, 33.0]",,,,,,,,,,,,3.057834,,,,,,,,,,,,4125647e-6673-4da9-8652-3cb6bb59b83d,131,,"[34.9, 28.2]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,8,Empoli,290,"['59007367-107a-420d-b6e8-a38ce4d48c4c', 'b1cc9121-6bcb-4c5b-9374-8d5eb9aa06c2']",25,,,,,,,,,,,,,,,,,Empoli,290,00:02:25.693,Carry,
,,,,,"[54.7, 22.9]",,,,,,,,,,,,1.068957,,,,,,,,,,,,f780a67f-f5e6-4d4a-8f13-2c4cc2d92e7d,134,,"[54.7, 22.9]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,"['28547a9c-1c27-4568-8d4f-bbdd99f04058', 'd04a20be-fc42-46d2-b9a2-32128c1a4fea']",29,,,,,,,,,,,,,,,,,Empoli,290,00:02:29.476,Carry,
,,,,,"[66.0, 21.7]",,,,,,,,,,,,1.864337,,,,,,,,,,,,98843469-450d-413a-800a-f2844f144d4e,137,,"[59.0, 35.7]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,8,Empoli,290,"['0548470f-e6e5-4332-8d1b-15b0a1cc67be', '964e4069-2609-4696-bfc8-cb03097a9b08']",31,,,,,,,,,,,,,,,,,Empoli,290,00:02:31.413,Carry,
,,,,,"[66.8, 6.5]",,,,,,,,,,,,2.90209,,,,,,,,,,,,67e7fee2-3f6d-4a51-a69e-de279e866eef,140,,"[59.8, 6.7]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,"['1f349d06-1770-4271-9e24-e75895418839', 'd967eab6-87c2-4f48-ab36-a0d525e496d3']",34,,,,,,,,,,,,,,,,,Empoli,290,00:02:34.626,Carry,
,,,,,"[78.6, 4.0]",,,,,,,,,,,,0.135425,,,,,,,,,,,,81ffed71-067b-4ee6-8485-ec4097985761,143,,"[78.6, 4.0]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,8,Empoli,290,"['1375af2d-a6b2-401c-8c9f-6216cf1d3ef6', 'ea4fc7d7-b121-47c3-b82d-a5bfa56cdda9']",38,,,,,,,,,,,,,,,,,Empoli,290,00:02:38.385,Carry,
,,,,,"[53.0, 9.8]",,,,,,,,,,,,1.161086,,,,,,,,,,,,4a7a02ee-96b8-4796-9dd6-b046d4fcf21a,150,,"[53.0, 9.8]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,"['b4cbae97-6a22-4967-8a2f-98779401b090', 'b58c571d-078d-4302-be86-2d8d73b4c5de']",44,,,,,,,,,,,,,,,,,Empoli,290,00:02:44.330,Carry,
,,,,,"[40.9, 38.3]",,,,,,,,,,,,1.600565,,,,,,,,,,,,f9d2cbd6-50b5-42a0-a6d8-236597ec770a,153,,"[40.7, 38.1]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Ćosić,16061.0,Right Center Back,8,Empoli,290,"['61c56c96-d704-4872-8e19-ad1d5693d78c', 'ab1cb405-178f-4493-8f4f-79ae44525ff7']",47,,,,,,,,,,,,,,,,,Empoli,290,00:02:47.244,Carry,
,,,,,"[43.1, 25.5]",,,,,,,,,,,,0.964746,,,,,,,,,,,,904c60b3-1652-4fd6-894f-07ae4e275afe,156,,"[43.1, 25.5]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,"['736a6d56-f735-44de-a19e-f405de8cb64c', '9436bedc-1994-487f-8fdb-58021b5cb5df']",50,,,,,,,,,,,,,,,,,Empoli,290,00:02:50.152,Carry,
,,,,,"[55.4, 28.7]",,,,,,,,,,,,0.684146,,,,,,,,,,,,90fb82b6-a5cb-43d2-9e19-d4023dbbc103,159,,"[54.9, 27.0]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,8,Empoli,290,"['2abe2d4e-bb48-4080-abd0-3c22f10fa58f', 'cde2f9d8-4e0a-4a32-a678-cc6e8a0a9d1c', 'f74e10f2-8115-4129-b3e6-c94ca105ecb9']",51,,,,,,,,,,,,,,,,,Empoli,290,00:02:51.962,Carry,True
,,,,,"[52.0, 17.6]",,,,,,,,,,,,0.404915,,,,,,,,,,,,fe8a28ea-3136-4e97-ac04-f61f53906865,164,,"[52.8, 21.2]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,"['28258430-cbe9-4774-9fe0-c070a4857c5f', '6a6fc8c7-794c-42c6-8cc9-ceaecffe7980', 'ff37db4c-1dba-400f-8e75-fc200a8079c1']",53,,,,,,,,,,,,,,,,,Empoli,290,00:02:53.112,Carry,True
,,,,,"[39.2, 26.2]",,,,,,,,,,,,1.571865,,,,,,,,,,,,3b0bcc73-62e6-4660-99bb-0a1cf3d3ea1c,167,,"[41.9, 22.1]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,"['7b0a0f65-7c4e-4adb-8d11-15ae0dea0299', 'b2b20a21-45ff-4bea-bbe9-497ea2d58419', 'bba589c1-63df-467e-a4ec-a2c566c72dd0']",54,,,,,,,,,,,,,,,,,Empoli,290,00:02:54.454,Carry,True
,,,,,"[47.2, 16.6]",,,,,,,,,,,,2.34362,,,,,,,,,,,,ad0e0b55-4606-4f6b-89e3-b3b20cbaa3df,171,,"[48.7, 32.8]",3879844,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,8,Empoli,290,"['4de26a72-5d9b-474e-a748-89281b8085c4', 'ad1677f9-2510-49e2-9658-a23584a503f2', 'fdf06fca-d67f-425c-890b-3dec2c429ccb']",56,,,,,,,,,,,,,,,,,Empoli,290,00:02:56.633,Carry,True
,,,,,"[44.1, 5.0]",,,,,,,,,,,,1.40959,,,,,,,,,,,,ebb3fb9c-251b-40ef-9697-23491d7287fb,176,,"[44.1, 5.0]",3879844,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,"['80246cf6-9c55-4e55-b7df-29b38292c022', 'c20478fe-360e-484f-a0ac-db9769f2e776']",0,,,,,,,,,,,,,,,,,Empoli,290,00:03:00.744,Carry,
,,,,,"[64.8, 5.0]",,,,,,,,,,,,1.899971,,,,,,,,,,,,bb04193f-3a53-4683-83a9-8845a2ac1624,179,,"[54.0, 4.0]",3879844,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,8,Empoli,290,"['2d94fd1e-1305-4f7a-947d-314b90550ee8', '324a376a-6ced-41de-b401-db28fec99c0b']",2,,,,,,,,,,,,,,,,,Empoli,290,00:03:02.878,Carry,
