50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.861219,,,,,,,,,,,,,,b0aa8c6d-82bc-4ccc-a447-779e4eef3059,2073,,"[11.8, 10.7]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,120,Sassuolo,232,"['80fc031d-a3c7-4db1-b4ee-be6e3cf53ae0', '9848b7aa-cb17-4f6c-85e2-9eabe65d90c7']",28,,,,,,,,,,,,,,,,,AC Milan,243,00:07:28.199,Pressure,
,,,,,,,,,,,,,,,,,0.583455,,,,,,,,,,,,,,2f6738d9-03c2-497f-bc2c-fdcb7f4ddc38,2078,,"[16.9, 7.8]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,121,Sassuolo,232,['fe379a21-4600-418c-8c82-1030b40234ea'],40,,,,,,,,,,,,,,,,,AC Milan,243,00:07:40.452,Pressure,
,,,,,,,,,,,,,,,,,0.945384,,,,,,,,,,,,,,56d073fa-cab2-4b8e-aa15-df55abd3c894,2080,,"[25.9, 19.0]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,121,Sassuolo,232,"['24d6b14f-4f2b-46bf-8f13-88ba515eec2d', '77919938-1764-4b75-934a-2179d0ce8c50']",41,,,,,,,,,,,,,,,,,AC Milan,243,00:07:41.225,Pressure,
,,,,,,,,,,,,,,,,,0.596164,,,,,,,,,,,,,,35442c48-020e-41d9-8ad0-c4bf33196c03,2083,,"[24.9, 10.7]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,121,Sassuolo,232,['24d6b14f-4f2b-46bf-8f13-88ba515eec2d'],42,,,,,,,,,,,,,,,,,AC Milan,243,00:07:42.305,Pressure,
,,,,,,,,,,,,,,,,,3.970038,,,,,,,,,,,,,,1a2b0a2b-8990-489e-90e9-bad642e66142,2085,,"[108.9, 55.1]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,121,Sassuolo,232,"['982ec1ee-021b-4415-93f6-c00188efeeba', 'e00e872a-08e8-4159-a941-358b4ccfe4a6']",46,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:46.141,Pressure,
,,,,,,,,,,,,,,,,,0.876369,,,,,,,,,,,,,,b8579522-2016-401c-874c-304d2bc3ded9,2102,,"[84.8, 44.0]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gregoire Defrel,7457.0,Center Forward,123,AC Milan,243,['4d989d70-ce6c-417f-ac38-4513ed26af94'],23,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:23.254,Pressure,
,,,,,,,,,,,,,,,,,0.719225,,,,,,,,,,,,,,4aff376c-01bc-48c2-b495-fcc8c725b3df,2108,,"[61.4, 39.7]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Ménez,20300.0,Left Center Forward,123,AC Milan,243,"['0f11882f-614c-4f63-b19d-4db4b3a0e736', 'd8934723-a1b4-4f36-9217-e76b0fbd33c8']",28,,,,,,,,,,,,,,,,,AC Milan,243,00:09:28.088,Pressure,
,,,,,,,,,,,True,,,,,,0.840409,,,,,,,,,,,,,,4d38dbba-e6ab-4ffe-8a43-8e326b9165eb,2116,,"[79.3, 28.7]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,124,Sassuolo,232,"['92c0102a-0160-4013-8c38-454e10aea50d', 'b8e63d03-fb5d-4078-b8d0-823d6676be33']",32,,,,,,,,,,,,,,,,,AC Milan,243,00:09:32.436,Pressure,
,,,,,,,,,,,,,,,,,0.731974,,,,,,,,,,,,,,4eaefafa-7b47-479a-a8e6-e35a0a48f285,2120,,"[9.4, 72.2]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Antei,10033.0,Right Center Back,125,AC Milan,243,"['26d9120b-19cb-4fa7-8f4e-fc43e3b5ca13', 'd55c14e9-aff9-40db-b423-9486022f17bd']",38,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:38.872,Pressure,
,,,,,,,,,,,True,,,,,,0.60374,,,,,,,,,,,,,,c1df2ee6-1c6f-43fe-a0d1-b2c944ead618,2125,,"[102.2, 9.6]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Ménez,20300.0,Left Center Forward,126,Sassuolo,232,"['1b4f23c2-c8fe-4a87-9043-b427bb91ecc6', '34ec1e05-5abb-43d0-a4f0-19e7ad904720', '677d7eaf-dc84-43b6-9c83-a917582a9567']",41,,,,,,,,,,,,,,,,,AC Milan,243,00:09:41.067,Pressure,
,,,,,,,,,,,,,,,,,0.509662,,,,,,,,,,,,,,4f104c64-093d-4d5e-b04a-e86a965c9374,2143,,"[60.8, 28.7]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,127,Sassuolo,232,['3237ff82-97f8-4c4f-911f-884a9e81f1e0'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:09:59.536,Pressure,
,,,,,,,,,,,,,,,,,0.469779,,,,,,,,,,,,,,588b6b70-b705-4d7a-b5de-554bfc93119c,2144,,"[61.1, 25.3]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,127,Sassuolo,232,['3237ff82-97f8-4c4f-911f-884a9e81f1e0'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:09:59.588,Pressure,
,,,,,,,,,,,,,,,,,0.661563,,,,,,,,,,,,,,db2308ad-7949-4e5f-9836-f48c8c7ca23b,2148,,"[25.0, 21.0]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,127,Sassuolo,232,"['1fd110ff-653b-4297-9191-241578cc3829', '5ea0404e-f4f3-40a6-931f-b1badb18baee']",6,,,,,,,,,,,,,,,,,AC Milan,243,00:10:06.685,Pressure,
,,,,,,,,,,,,,,,,,0.599352,,,,,,,,,,,,,,94775000-a807-4c17-a774-e543a1a54258,2150,,"[28.8, 32.2]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,127,Sassuolo,232,"['130947af-bb78-48af-854e-cabafe33e120', '38011359-e5b5-4ed2-9e77-bc20297d07fc', 'f21df584-b218-48ec-9ae2-69ced39cd3d3']",7,,,,,,,,,,,,,,,,,AC Milan,243,00:10:07.763,Pressure,
,,,,,,,,,,,,,,,,,0.568256,,,,,,,,,,,,,,e13dc5c8-8609-466f-ad54-f42bb8c9aae9,2161,,"[63.9, 42.7]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,128,AC Milan,243,"['57a1ad1e-0896-454c-8756-4a284cd32ed7', 'ad53acf9-7e4b-4f75-886c-996458804626', 'e99b768a-b447-466e-ba88-60cd181cb160']",17,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:17.246,Pressure,
,,,,,,,,,,,,,,,,,1.100611,,,,,,,,,,,,,,221fe8a9-5384-4691-ae70-2fb2f3d21a9e,2167,,"[63.5, 22.3]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,128,AC Milan,243,"['0003de8f-1c27-4b58-b280-27c03d1a7ea2', '8dcebb7e-722d-442f-ac01-84749e7638b6']",20,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:20.543,Pressure,
,,,,,,,,,,,,,,,,,1.253754,,,,,,,,,,,,,,860c0384-0e99-4057-80f0-a2ad9272553d,2174,,"[103.5, 35.9]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,128,AC Milan,243,['a2f1914b-ccd4-477c-8bf9-9805245ad417'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:26.717,Pressure,
,,,,,,,,,,,,,,,,,0.33901,,,,,,,,,,,,,,60610a2a-f54d-4879-8881-b894a8039445,2182,,"[52.0, 69.8]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,129,Sassuolo,232,"['806156f7-cb24-49e8-a7c8-6a23b82db6c2', 'bde0bdbf-766b-4acb-9cf3-2246ea0cea80', 'ef46dd53-f666-455e-8ce4-1de2aba94a06']",48,,,,,,,,,,,,,,,,,AC Milan,243,00:10:48.978,Pressure,
,,,,,,,,,,,,,,,,,0.454351,,,,,,,,,,,,,,98239c57-243c-4eac-8156-528f383cb69a,2186,,"[44.3, 55.5]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,129,Sassuolo,232,"['1574e0c5-1c7a-47f4-b286-9a8f8016cc18', '68b11b71-597e-4153-bf21-ddc1f4c54d2c']",50,,,,,,,,,,,,,,,,,AC Milan,243,00:10:50.631,Pressure,
,,,,,,,,,,,,,,,,,0.965801,,,,,,,,,,,,,,2eea2a35-dc33-46d4-9b36-f987b6c32510,2199,,"[103.1, 35.9]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,130,AC Milan,243,['9703dc7c-dc37-4a25-977d-49d7d46c00ec'],59,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:59.472,Pressure,
,,,,,,,,,,,True,,,,,,0.499379,,,,,,,,,,,,,,a2f7392f-4ee3-49c2-ba6b-ea2bce11a6ef,2204,,"[55.4, 70.7]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,131,Sassuolo,232,"['1a365cb3-833e-462f-91d6-7a4e717bc002', '6f45bd52-997c-4acb-ab48-5cfd2c387597', 'a58e9578-0457-4330-94af-edc883980550']",6,,,,,,,,,,,,,,,,,AC Milan,243,00:11:06.157,Pressure,
,,,,,,,,,,,,,,,,,1.430411,,,,,,,,,,,,,,19e901fb-fed7-4b5b-b077-fdb59f2fe328,2210,,"[41.4, 67.5]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Right Back,131,Sassuolo,232,['73c78d56-42dc-46bd-aa0d-a8e228275e70'],9,,,,,,,,,,,,,,,,,AC Milan,243,00:11:09.281,Pressure,
,,,,,,,,,,,,,,,,,0.811388,,,,,,,,,,,,,,09a1c148-ea50-40e1-bbf3-896f9b7fc80a,2211,,"[30.1, 64.1]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,131,Sassuolo,232,['2ee2f0fb-61e8-46fc-ab43-2c9c8901b86f'],10,,,,,,,,,,,,,,,,,AC Milan,243,00:11:10.904,Pressure,
,,,,,,,,,,,True,,,,,,0.723826,,,,,,,,,,,,,,5d4a66bb-b228-4c09-b34b-0a980ecf7ac7,2218,,"[93.4, 9.4]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,132,AC Milan,243,"['064de2ae-5dd1-47a9-a3db-e55f429ccefb', '423fa452-50f3-4731-8a5d-d459e2903bc1']",13,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:13.881,Pressure,
,,,,,,,,,,,True,,,,,,1.00007,,,,,,,,,,,,,,4a4cf9ac-525a-4d53-a629-7aea79d04e7a,2227,,"[104.5, 51.1]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,133,Sassuolo,232,"['2d16cce9-50b9-480e-a571-cfec7ca3ea7b', 'adc3bfee-3738-4e9d-a7b0-cb5edd28d5ef', 'd33fd84a-f29b-430f-af78-ad45a56cfa59']",24,,,,,,,,,,,,,,,,,AC Milan,243,00:11:24.600,Pressure,
,,,,,,,,,,,True,,,,,,0.582846,,,,,,,,,,,,,,f2f50e2c-e59e-4ac7-bbe7-6ecd571dc04c,2239,,"[50.3, 24.6]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,134,AC Milan,243,"['4769179f-b7cc-4266-bfeb-85cef79782f7', 'a38bf269-2231-49b0-8313-68c13cbaffe2']",33,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:33.740,Pressure,
,,,,,,,,,,,,,,,,,0.583321,,,,,,,,,,,,,,04fdbd84-a834-44ca-a411-34a4ce1a3bb8,2248,,"[8.5, 22.3]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,134,AC Milan,243,"['21c26e80-f143-4b13-a15c-7159ab2e5039', '459a95fd-1d93-4e2f-bca8-9ac6a1c7eb80']",42,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:42.460,Pressure,
,,,,,,,,,,,,,,,,,0.338457,,,,,,,,,,,,,,93591c6d-46a3-4a64-8719-1171f77c2f6d,2251,,"[109.6, 43.1]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,134,AC Milan,243,,44,,,,,,,,,,,,,,,,,AC Milan,243,00:11:44.122,Pressure,
,,,,,,,,,,,,,,,,,2.534884,,,,,,,,,,,,,,cfda1255-3269-48fb-a487-a7c4634a82b3,2254,,"[21.9, 8.8]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Peluso,7118.0,Left Back,135,AC Milan,243,"['6a9a4d64-f8ac-46f7-b7fe-e02f70577d6f', 'de671758-520e-4c51-a4cb-935315a18c9c']",55,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:55.108,Pressure,
,,,,,,,,,,,,,,,,,1.007877,,,,,,,,,,,,,,ae7a3914-c8e0-415c-a947-a68a7f70d136,2257,,"[26.5, 10.9]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,135,AC Milan,243,['de671758-520e-4c51-a4cb-935315a18c9c'],56,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:56.709,Pressure,
,,,,,,,,,,,,,,,,,0.969378,,,,,,,,,,,,,,a7fc7065-8349-453b-bc1a-9be01d1eea3e,2261,,"[33.4, 6.3]",3879771,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,135,AC Milan,243,"['5a1c96f7-4118-4705-b7fe-861fcda7c4a7', 'a470f039-b177-4725-98f9-d8296ae658ae']",59,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:59.922,Pressure,
,,,,,,,,,,,,,,,,,0.60529,,,,,,,,,,,,,,e482f225-091b-454b-ba3f-6f02af7a40f0,2271,,"[48.6, 62.5]",3879771,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,135,AC Milan,243,"['2112d20c-76b2-4dea-8149-865a15a5e763', '45f208f0-8a64-4912-8e2b-17f358ec3ed9', '8afa9142-5ba2-4019-956a-4ed9cbe65fee']",8,,,,,,,,,,,,,,,,,Sassuolo,232,00:12:08.014,Pressure,
,,,,,,,,,,,,,,,,,0.194048,,,,,,,,,,,,,,00b8fe26-807d-4b4d-9c75-794ee5add904,2276,,"[91.9, 14.1]",3879771,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,135,AC Milan,243,['e73e5b63-01b2-41a6-8d87-ef019f7ccb69'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:12:12.844,Pressure,
,,,,,,,,,,,,,,,,,0.963515,,,,,,,,,,,,,,0a37576a-e0db-42da-aa23-84002b2b5a62,2287,,"[55.3, 46.2]",3879771,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,135,AC Milan,243,"['43109a26-760d-453b-aea3-818c6d3a565d', '8181baac-4bbf-4870-8f9b-0eac9e884b51']",22,,,,,,,,,,,,,,,,,Sassuolo,232,00:12:22.263,Pressure,
,,,,,,,,,,,,,,,,,0.328679,,,,,,,,,,,,,,5344a695-8bfa-44fa-bb73-6bfedf8a1e0e,2289,,"[110.2, 70.9]",3879771,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,135,AC Milan,243,['b988f84a-5dc4-4b5c-8942-5af2dea260f0'],27,,,,,,,,,,,,,,,,,AC Milan,243,00:12:27.187,Pressure,
,,,,,,,,,,,,,,,,,0.369891,,,,,,,,,,,,,,80edd21a-7030-4088-93a9-a20ca21e50f9,2299,,"[111.9, 69.8]",3879771,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Ménez,20300.0,Left Center Forward,136,AC Milan,243,['5dbb23a2-a252-43bb-a08b-1dd17434aea4'],36,,,,,,,,,,,,,,,,,AC Milan,243,00:12:36.491,Pressure,
,,,,,,,,,,,,,,,,,0.646952,,,,,,,,,,,,,,51156168-3118-45fb-8bca-e2ebb2bac275,2304,,"[14.8, 5.6]",3879771,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gregoire Defrel,7457.0,Center Forward,137,AC Milan,243,['77d1da22-e5e9-40fe-aa84-5dec06fd3dfe'],48,,,,,,,,,,,,,,,,,Sassuolo,232,00:12:48.755,Pressure,
,,,,,,,,,,,True,,,,,,1.440591,,,,,,,,,,,,,,6024427a-0fcc-47d7-89b2-838d09f22957,2308,,"[104.0, 76.1]",3879771,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,137,AC Milan,243,['fde5cbf8-8353-4029-9bc4-3477e2f80e14'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:12:50.218,Pressure,
,,,,,,,,,,,True,,,,,,0.767591,,,,,,,,,,,,,,1b20d8af-8ec8-40ef-9dc3-46d92641d7a2,2309,,"[102.6, 74.3]",3879771,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,137,AC Milan,243,['4e478cc6-8815-4013-bfe6-f5f0fc7298bb'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:12:51.011,Pressure,
,,,,,,,,,,,,,,,,,0.698846,,,,,,,,,,,,,,14a02915-647f-43ac-90d1-11edea578ce4,2333,,"[21.4, 63.6]",3879771,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Antei,10033.0,Right Center Back,138,AC Milan,243,"['1f336585-fb22-47b7-88b5-847587113015', '79318e66-f5c3-451b-94b1-1533881edbc7']",19,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:19.627,Pressure,
,,,,,,,,,,,,,,,,,2.363217,,,,,,,,,,,,,,a6e9d7ba-98ee-4e00-9e1d-2a357ef41a19,2340,,"[16.1, 58.6]",3879771,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,138,AC Milan,243,['fecbfa90-448f-47c6-8a1f-2fd6f640a14b'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:22.637,Pressure,
,,,,,,,,,,,,,,,,,0.391961,,,,,,,,,,,,,,a3e48d7d-5978-4a84-91ae-b48f71d10903,2343,,"[116.3, 26.7]",3879771,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Ménez,20300.0,Left Center Forward,138,AC Milan,243,['daca0927-3055-4410-8e95-66901890f671'],26,,,,,,,,,,,,,,,,,AC Milan,243,00:13:26.196,Pressure,
,,,,,,,,,,,,,,,,,1.392945,,,,,,,,,,,,,,07944fd7-fc33-4290-9066-8d18c48a109f,2354,,"[9.5, 22.1]",3879771,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Antei,10033.0,Right Center Back,139,AC Milan,243,"['007326c1-be5e-4513-ab68-a4bbe200d5ff', '64e88c3f-fa9b-4bb6-a81f-f4056c45771c']",56,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:56.088,Pressure,
,,,,,,,,,,,,,,,,,0.968902,,,,,,,,,,,,,,16346281-99a1-496f-8caf-b347db796e3e,2399,,"[67.4, 67.4]",3879771,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Domenico Berardi,7131.0,Right Wing,147,AC Milan,243,"['676b1a9f-cc64-4d15-ad55-088c932dc8cc', '98239861-49f0-4298-a82c-285c45763eab']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:16:35.685,Pressure,
,,,,,,,,,,,,,,,,,0.482466,,,,,,,,,,,,,,f25d5a22-1737-4fd2-8ad7-f551a4779399,2402,,"[56.4, 9.3]",3879771,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juraj Kucka,10919.0,Right Defensive Midfield,147,AC Milan,243,['61c680d2-bd26-46c6-b034-12f9f47506a7'],37,,,,,,,,,,,,,,,,,AC Milan,243,00:16:37.484,Pressure,
,,,,,,,,,,,True,,,,,,0.84415,,,,,,,,,,,,,,1fe70225-d76c-4694-b73a-534cc7ccdc8b,2408,,"[61.8, 20.9]",3879771,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,148,Sassuolo,232,"['585371b2-b497-4e99-8daa-3a2787900709', 'f965870e-e5b6-43de-b6e6-c5a9b97a8260']",40,,,,,,,,,,,,,,,,,AC Milan,243,00:16:40.154,Pressure,
,,,,,,,,,,,True,,,,,,1.889439,,,,,,,,,,,,,,e32ce00f-235e-4f44-b89b-60815f441cca,2412,,"[49.2, 52.6]",3879771,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,148,Sassuolo,232,"['51039d15-bd9b-434d-997a-e53eaa8e0ded', '5a42ff47-8439-47e5-adf7-320ca56355fc']",42,,,,,,,,,,,,,,,,,AC Milan,243,00:16:42.705,Pressure,
,,,,,,,,,,,True,,,,,,0.905291,,,,,,,,,,,,,,8b7ce236-dd51-458b-9c45-6fff467b10fa,2413,,"[44.0, 57.2]",3879771,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,148,Sassuolo,232,['5a42ff47-8439-47e5-adf7-320ca56355fc'],43,,,,,,,,,,,,,,,,,AC Milan,243,00:16:43.841,Pressure,
,,,,,,,,,,,,,,,,,0.618748,,,,,,,,,,,,,,5baacdcb-625a-49f6-bef4-5fc8bb14c90a,2415,,"[44.0, 61.7]",3879771,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,148,Sassuolo,232,"['3592ec4a-7e6f-480b-9220-505c60ee8ad2', 'bf0745d9-c111-4e5e-9cb3-067df649f6e9', 'fd9d9597-ec84-4561-a841-e4832ee7293c']",45,,,,,,,,,,,,,,,,,AC Milan,243,00:16:45.760,Pressure,
,,,,,,,,,,,,,,,,,1.69932,,,,,,,,,,,,,,34ef529e-301d-47f5-bf3c-d4557808a687,2437,,"[48.4, 72.9]",3879771,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,150,AC Milan,243,['1f4a1b91-9ed1-4e26-a3ca-a35877fe4e0b'],35,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:35.389,Pressure,
,,,,,,,,,,,True,,,,,,1.579563,,,,,,,,,,,,,,4af3ee9c-f4a3-4980-b578-616f3d16b50e,2441,,"[57.2, 9.3]",3879771,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Ménez,20300.0,Left Center Forward,150,AC Milan,243,"['9d146120-9080-4dac-8560-369077f4f450', 'b734135d-27d1-483d-a29e-7c2d789bc5a6']",37,,,,,,,,,,,,,,,,,AC Milan,243,00:17:37.397,Pressure,
,,,,,,,,,,,,,,,,,1.746572,,,,,,,,,,,,,,aa9eeb0c-488d-4754-bcc4-e06d5e3be584,2443,,"[91.0, 66.9]",3879771,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,150,AC Milan,243,"['17d1753d-ae50-482e-a4dd-0da204fe3c28', '25f13178-9c35-4c4a-b245-842c255703fa', '64616d9f-94d9-4ca8-95a1-67fad77663ac']",40,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:40.373,Pressure,
,,,,,,,,,,,,,,,,,0.437273,,,,,,,,,,,,,,058a52b0-f336-491e-9519-d2996d60e43b,2447,,"[36.5, 20.3]",3879771,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Ménez,20300.0,Left Center Forward,150,AC Milan,243,['a8f6fd61-a52b-44c1-b9d1-eea96382aa13'],43,,,,,,,,,,,,,,,,,AC Milan,243,00:17:43.892,Pressure,
,,,,,,,,,,,,,,,,,0.717565,,,,,,,,,,,,,,0f10060e-99b9-44f8-ab34-77b25f246810,2458,,"[15.2, 41.2]",3879771,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,151,Sassuolo,232,['bbee1d11-c303-4f40-9de9-355b3d7d88fe'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:17:51.441,Pressure,
,,,,,,,,,,,True,,,,,,1.668805,,,,,,,,,,,,,,c36bcaf4-5f12-4adf-a92d-2663460b7c3f,2464,,"[99.7, 38.9]",3879771,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,152,AC Milan,243,"['1b5e90df-3540-49d4-ae43-ea83bac9c663', '49bc9925-de5f-4abe-aa0e-e2cab472e51c']",53,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:53.858,Pressure,
