50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[72.3, 58.9]",,,,,,,,,,,,,0.8553,,,,,,,,,,,,,,,1fad9e87-2dc0-4642-9845-2d26462229a3,2640,,,"[67.6, 58.7]",3879545,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,165,AS Roma,229,"['785d8222-c64a-4eac-84f4-e402c81d99c2', '78be9d17-0c0e-4444-94a7-8f071aa17839']",10,,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:10.121,Carry,
,,,,,"[95.6, 62.8]",,,,,,,,,,,,,3.816248,,,,,,,,,,,,,,,bbc13e34-b0cf-4166-8ada-47dcd0c37f3a,2643,,,"[88.9, 73.6]",3879545,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,165,AS Roma,229,"['1980eb91-de5a-4b74-a59a-3c52a20e5fe6', 'e0e463c5-3552-4113-aff4-b867ed0194b4']",12,,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:12.120,Carry,
,,,,,"[95.4, 50.5]",,,,,,,,,,,,,2.161646,,,,,,,,,,,,,,,404c2a79-842f-4e1f-b795-b1d5cf14f66f,2646,,,"[97.6, 50.5]",3879545,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edin Džeko,6973.0,Center Forward,165,AS Roma,229,"['bc45a448-13e3-4510-8d40-51d808d1d8ee', 'dcde488c-fec2-419b-910c-56cc779d3f96', 'f3d5ffcc-ab45-415f-9a5d-0963b407f080']",16,,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:16.933,Carry,True
,,,,,"[105.6, 62.8]",,,,,,,,,,,,,4.641165,,,,,,,,,,,,,,,96a184d9-fd79-4e04-b238-229fd6d43d2b,2653,,,"[100.3, 67.3]",3879545,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,165,AS Roma,229,"['30fcf08e-dabf-42a9-98e2-fa2a04e34005', '4edccd13-a250-4575-8793-55513d68dff5', 'e7b106e7-9d71-484c-9c81-6184b6ad100b']",21,,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:21.948,Carry,True
,,,,,"[77.4, 64.8]",,,,,,,,,,,,,5.39569,,,,,,,,,,,,,,,91cf8139-c3fd-47c2-aab0-9ef8b615f1ad,2657,,,"[93.6, 68.5]",3879545,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,165,AS Roma,229,"['07194a8c-f82f-481a-b031-96b7009f0acb', '6d34759b-f293-440f-8abc-4e70230efbf0']",28,,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:28.574,Carry,
,,,,,"[114.2, 63.4]",,,,,,,,,,,,,1.296726,,,,,,,,,,,,,,,74644a0c-c4e8-4ec5-bb78-481d91bb3ccc,2672,,,"[113.8, 64.8]",3879545,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,166,AS Roma,229,"['4cbae143-25d3-46ca-9c83-270c6cbc9006', '8f60ce89-a013-4628-8d06-be455cbbb804', 'fa4c6d06-df07-42b7-8f40-6292d5436861']",51,,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:51.549,Carry,True
,,,,,"[65.2, 51.7]",,,,,,,,,,,,,7.846294,,,,,,,,,,,,,,,b2d4347b-d101-4b1d-a9b2-39a5c0aa00c2,2677,,,"[114.6, 59.9]",3879545,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,166,AS Roma,229,"['640f6de2-c411-4e8a-831a-58a4bf19150f', '71dd69e1-ad86-4e02-a9c3-27cfa208f7ca']",58,,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:58.884,Carry,
,,,,,"[65.2, 13.7]",,,,,,,,,,,,,1.439569,,,,,,,,,,,,,,,c7e35d30-9bf5-4eca-8d13-e903989adc2e,2680,,,"[56.6, 16.4]",3879545,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,166,AS Roma,229,"['326e65e9-0ec8-4d19-9f3f-c01a764feaba', '6fa848cd-03b8-4049-a4dc-9c51a585f9ed']",8,,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:08.908,Carry,
,,,,,"[89.5, 13.9]",,,,,,,,,,,,,2.707442,,,,,,,,,,,,,,,6d857c80-a6f0-4717-8f56-ad34df2c1b5d,2683,,,"[81.3, 5.2]",3879545,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gervais Lombe Yao Kouassi,15818.0,Left Wing,166,AS Roma,229,"['52fde7ad-9983-4886-a871-1f9820cde629', '8d437ec1-bd2e-4065-b074-439b1dfbebd7', 'a9ffa288-a7c9-47bb-a98a-c91cee053f98']",12,,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:12.131,Carry,True
,,,,,"[101.1, 5.4]",,,,,,,,,,,,,0.720746,,,,,,,,,,,,,,,b2563aa0-83ce-4e8c-8df1-c074ca2bfe42,2691,,,"[101.1, 5.4]",3879545,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,167,AS Roma,229,"['6c9db896-83dc-449c-89ea-925f04adbac1', 'eee01b0d-84e4-4a23-8902-7d1c18330893']",31,,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:31.516,Carry,
,,,,,"[91.1, 11.3]",,,,,,,,,,,,,0.762041,,,,,,,,,,,,,,,1eb7dfdf-dcef-4b51-b0ef-3e5fbe762918,2694,,,"[91.3, 11.3]",3879545,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,167,AS Roma,229,"['8de3c365-33b3-4594-ac30-a1a1a3bd4379', 'f415d056-7542-4ad9-ab99-46b7ace0d85a']",33,,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:33.047,Carry,
,,,,,"[102.6, 26.8]",,,,,,,,,,,,,2.332359,,,,,,,,,,,,,,,dda06b43-acc0-40ef-a84f-e8b42b6c67ee,2697,,,"[92.1, 19.9]",3879545,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,167,AS Roma,229,"['07791b97-2547-4eb1-8fa5-66ce1d7439ba', '0795d0e6-1438-426c-a305-de21442ca713']",34,,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:34.558,Carry,
,,,,,"[21.2, 54.7]",,,,,,,,,,,,,0.762301,,,,,,,,,,,,,,,24832e2c-8d39-41ec-9e69-37839b866f95,2700,,,"[17.5, 53.3]",3879545,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,168,Sampdoria,234,"['6f6276d7-0b95-4e78-91ea-0b7dc2a8cf64', 'ea96e010-8380-4700-85b2-f738c164fe0a']",36,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:36.890,Carry,
,,,,,"[33.5, 71.7]",,,,,,,,,,,,,4.710175,,,,,,,,,,,,,,,f052aa86-de3b-482b-8244-c33c1d17155a,2703,,,"[27.2, 55.9]",3879545,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,168,Sampdoria,234,"['380e4667-e6a3-4a3b-8196-53d452569a5d', '6cad0165-1655-4729-bf52-9487fac8c690', 'f07b7a0d-1331-4cd5-9170-710a2c1105c8']",38,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:38.662,Carry,True
,,,,,"[70.3, 55.4]",,,,,,,,,,,,,3.098609,,,,,,,,,,,,,,,7a262880-bf52-4524-8ac8-b2553bdc9d5d,2718,,,"[51.7, 56.0]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,170,AS Roma,229,"['9a481f32-f355-4dad-9ce6-965105c13610', 'caa87078-a1cc-4412-b6af-b7f0fbf02eba']",22,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:22.826,Carry,
,,,,,"[112.4, 72.2]",,,,,,,,,,,,,3.484783,,,,,,,,,,,,,,,59bdbd24-0bd3-4be2-aa08-bf49487179bc,2721,,,"[103.4, 70.1]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,170,AS Roma,229,"['05110f61-aed5-4d5d-9ff0-f7dfb4cc3457', '6f8dc90c-b536-429f-83d0-78d96d9693eb']",26,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:26.873,Carry,
,,,,,"[98.1, 52.6]",,,,,,,,,,,,,2.859081,,,,,,,,,,,,,,,15611979-e4a2-4880-bf17-aab442276194,2724,,,"[98.3, 59.3]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,170,AS Roma,229,"['d8fdccfc-b236-4688-977b-ca37032ed22d', 'fa9126a9-852e-4ea2-859a-9bfb0a968c91']",31,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:31.909,Carry,
,,,,,"[102.8, 52.3]",,,,,,,,,,,,,0.728295,,,,,,,,,,,,,,,a0e08ba6-38f9-4ede-afa0-6e8a31846de0,2727,,,"[98.1, 52.6]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,170,AS Roma,229,"['5e035eb7-adc1-443f-b947-49e80dd9ccc6', 'a604b931-595f-47f1-9ee6-a481053aa770', 'd8fdccfc-b236-4688-977b-ca37032ed22d']",34,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:34.768,Carry,True
,,,,,"[98.1, 60.5]",,,,,,,,,,,,,0.395688,,,,,,,,,,,,,,,b03d82d7-7c23-4ec1-83f5-64b049f23d25,2735,,,"[98.1, 60.5]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,171,AS Roma,229,"['3227899a-fced-4189-81dd-e5a865e5ef93', '6750531a-6c67-4d0f-b9a2-aff8ed4b3c00']",46,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:46.931,Carry,
,,,,,"[117.1, 51.5]",,,,,,,,,,,,,1.762417,,,,,,,,,,,,,,,2ab1086e-0830-4f8f-b36d-af924256e7b8,2738,,,"[107.5, 55.0]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,171,AS Roma,229,"['a71d354e-7e0c-4b83-ad06-3ffa82a22b97', 'b239ed5d-7f08-46aa-afee-9f5655deec93', 'b2cc2265-6248-47ad-aeb3-4f73ee7ec0bd']",48,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:48.008,Carry,True
,,,,,"[104.8, 73.6]",,,,,,,,,,,,,5.15852,,,,,,,,,,,,,,,5dccfb96-31c2-466d-a55d-a811ea94da7d,2744,,,"[109.7, 69.7]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,171,AS Roma,229,"['70207d27-686d-42a5-b16e-aae9d2fbe6b1', '7e5831db-dcef-4b8b-a447-e742b106d138', 'bf5045f6-2fbc-48dc-9796-8c9429730bfe']",51,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:51.745,Carry,True
,,,,,"[107.0, 66.7]",,,,,,,,,,,,,0.22592,,,,,,,,,,,,,,,1ef4d5c8-21f7-4288-9055-9c5fe2167490,2748,,,"[107.0, 66.7]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,171,AS Roma,229,"['11e2f2d5-44f0-452d-b2b9-f80b31b16ef4', 'c9dc7778-d97f-4be1-8b54-a2ef9de0662e']",58,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:58.114,Carry,
,,,,,"[97.4, 60.3]",,,,,,,,,,,,,0.903567,,,,,,,,,,,,,,,9888361f-6d3f-4a13-a54e-0e1725825808,2751,,,"[98.1, 64.6]",3879545,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,171,AS Roma,229,"['353f80b8-6967-4747-aa20-b21d1ab80144', '7874895d-5f76-4708-951a-b123e3e1b0ea', 'd8c73971-dc2c-4d52-96d1-5ec27636a44f']",59,,,,,,,,,,,,,,,,,,,AS Roma,229,00:33:59.219,Carry,True
,,,,,"[97.2, 45.4]",,,,,,,,,,,,,0.796884,,,,,,,,,,,,,,,cafebdf2-2054-440e-90ef-e4651e2edcc1,2755,,,"[97.2, 45.4]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Salah,3531.0,Right Wing,171,AS Roma,229,"['6446e398-eb29-44b9-b90f-54c34f772d45', '7c80c1b0-536e-4788-93b7-03fec9af1bd6', 'dbd12621-e0d6-42cb-b980-b27f798f157f']",0,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:00.951,Carry,True
,,,,,"[113.2, 18.9]",,,,,,,,,,,,,2.277092,,,,,,,,,,,,,,,be0865a3-e0ea-49e0-99da-8bf87ee78e86,2759,,,"[96.2, 24.6]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,171,AS Roma,229,"['1ed773c2-0e36-401a-8dd1-74be3cf345e4', 'bfe120b7-ebd3-4699-b4e6-0cb8b9418992', 'd7752eb6-5313-43fa-b100-6f46889da805']",3,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:03.859,Carry,True
,,,,,"[78.4, 36.9]",,,,,,,,,,,,,1.212936,,,,,,,,,,,,,,,3364e6ab-fefc-443a-8804-c92f8e3cc072,2765,,,"[78.4, 36.9]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Cassano,19850.0,Center Forward,172,Sampdoria,234,"['1a782d3d-a3ed-4869-b647-38c3e7b3a00e', '3ac462a7-6443-4e76-bbd4-c3b3e85efb79', 'e625e773-9c40-49c6-983b-c4eb5f16003a']",33,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:33.830,Carry,True
,,,,,"[36.0, 14.4]",,,,,,,,,,,,,3.606902,,,,,,,,,,,,,,,b3d3a83b-4980-40c8-9ca9-18818cdd70bf,2770,,,"[37.0, 26.0]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,173,AS Roma,229,"['12f3eacd-d504-4a19-a8c8-2fd1fe0f6638', '1ba3ed0b-a181-4b67-a61d-41524960cc72']",37,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:37.432,Carry,
,,,,,"[29.2, 29.1]",,,,,,,,,,,,,0.82063,,,,,,,,,,,,,,,947091d5-acb7-40a9-9412-357828e79cde,2773,,,"[29.2, 29.1]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele De Rossi,7051.0,Left Center Back,173,AS Roma,229,"['087ab371-2fb5-4cc0-b9b4-244b52b58a57', 'e55abcad-7c48-419f-840a-10652f684b67']",42,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:42.598,Carry,
,,,,,"[67.2, 56.2]",,,,,,,,,,,,,4.154522,,,,,,,,,,,,,,,dfc6144e-0546-47c6-bcf4-ace8be0b302b,2776,,,"[46.8, 54.2]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,173,AS Roma,229,"['063270ae-5f3a-4d08-bbe6-4c566f2ff74b', 'd2813ec3-caac-46fd-ba57-1c72f85b1479']",45,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:45.026,Carry,
,,,,,"[89.5, 71.6]",,,,,,,,,,,,,1.373435,,,,,,,,,,,,,,,379d3ece-c70b-4dab-9d32-50727340a4f0,2779,,,"[89.5, 71.6]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Left Wing,173,AS Roma,229,"['57b2efe7-5330-4d38-874a-b0ab4374184b', 'b0341ca7-aae6-462e-80ee-cacb135ce783']",51,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:51.173,Carry,
,,,,,"[88.5, 59.1]",,,,,,,,,,,,,2.760906,,,,,,,,,,,,,,,0d204aee-08c7-4157-a22a-8cd7f5b07a4b,2782,,,"[87.8, 59.1]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,173,AS Roma,229,"['53014d18-6b53-4c42-8be4-9b10997737fd', '84d52fb2-772d-4399-9678-bd28c743e0b5']",53,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:53.632,Carry,
,,,,,"[114.2, 55.0]",,,,,,,,,,,,,2.177859,,,,,,,,,,,,,,,0490220f-5c1d-4935-8bfb-67747cc5800b,2785,,,"[98.3, 62.0]",3879545,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Left Wing,173,AS Roma,229,"['5ab8b242-f5bc-470b-9b50-39f7845e47aa', '79658388-5e70-4323-85a0-407918261308']",57,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:57.378,Carry,
,,,,,"[85.6, 63.4]",,,,,,,,,,,,,4.312946,,,,,,,,,,,,,,,43fb1e3a-c057-4f5b-9928-14a36b2fe65f,2792,,,"[74.6, 68.5]",3879545,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,173,AS Roma,229,"['5ee5ca8b-f74e-4da9-8c1e-956d828aa953', 'f8461c2a-3efa-4985-af67-3cc19837d774']",7,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:07.569,Carry,
,,,,,"[105.0, 69.7]",,,,,,,,,,,,,2.012209,,,,,,,,,,,,,,,317f4a56-940e-4f1e-800a-19851497a263,2795,,,"[107.5, 71.8]",3879545,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Left Wing,173,AS Roma,229,"['47141947-8fab-4277-a7da-407845dafa1b', '8c5bf407-c50a-4000-bd82-0bfb144fb2be', 'e42a2cfa-a251-4fc2-ab26-44d0a26f4abe']",13,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:13.128,Carry,True
,,,,,"[109.7, 52.4]",,,,,,,,,,,,,2.659587,,,,,,,,,,,,,,,e8d973fa-ea40-472b-a587-ddbbb63b11b3,2799,,,"[100.7, 54.2]",3879545,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,173,AS Roma,229,"['63b21277-610b-440b-98db-2e3f8b88c054', '64121023-fc75-4dbd-98ec-c54d8526fa20', 'cbb33bc2-f665-4d8e-8850-7c37f29ccd7a']",15,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:15.888,Carry,True
,,,,,"[25.5, 42.9]",,,,,,,,,,,,,0.469827,,,,,,,,,,,,,,,5731bf70-a80b-4af2-bc0e-84956f189d04,2807,,,"[22.5, 45.1]",3879545,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Ivan,36364.0,Right Midfield,174,Sampdoria,234,"['1095779b-d74b-4a04-af3f-678a019b4ba9', '77ae2168-8bf4-4486-b07e-2b645945448e', 'c4165482-c88a-42f6-bd59-952bd2d8222d', 'd6167dc6-fb8c-435b-9d57-bd10fb38f38c']",21,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:21.525,Carry,True
,,,,,"[67.8, 19.2]",,,,,,,,,,,,,0.079407,,,,,,,,,,,,,,,57d5c8fb-5380-4de0-ae90-1456cc6647b5,2815,,,"[71.3, 17.5]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Cassano,19850.0,Center Forward,175,Sampdoria,234,"['a10faa33-df3a-4697-b77d-cb7e2d02f655', 'aea2ecee-d291-459e-8a28-65e87c37a4a8']",3,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:03.675,Carry,
,,,,,"[68.2, 23.2]",,,,,,,,,,,,,1.010792,,,,,,,,,,,,,,,52acb86f-a531-4180-ab34-395120fe2f99,2818,,,"[62.5, 23.0]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Defensive Midfield,175,Sampdoria,234,"['46a2eb0c-83b0-4d28-be99-c999ab443c29', '867ebb9d-a0f2-43f2-98a0-21cb9e3cbf19']",4,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:04.807,Carry,
,,,,,"[87.4, 5.5]",,,,,,,,,,,,,1.12231,,,,,,,,,,,,,,,5a07413a-bcf5-4c4e-93ff-1c66b44024dc,2821,,,"[86.0, 5.3]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Cassano,19850.0,Center Forward,175,Sampdoria,234,"['0c6224e3-4f4d-41b8-8795-5bd1dd15b770', '4d4f17b1-de83-46a1-a5da-efe861d1ac93', '70a84f80-faaf-4fe7-a7c9-d1e70eb747a5']",6,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:06.621,Carry,True
,,,,,"[86.2, 6.5]",,,,,,,,,,,,,0.967738,,,,,,,,,,,,,,,126ddfd3-56a7-456e-89ee-cc8e49585b8e,2825,,,"[87.4, 5.5]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Cassano,19850.0,Center Forward,175,Sampdoria,234,"['1bf4899a-282b-44f3-af96-428ec0ec7200', '4d4f17b1-de83-46a1-a5da-efe861d1ac93', '533c6c24-33cd-4f9f-ab07-431191aeaa27']",7,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:07.744,Carry,True
,,,,,"[97.4, 11.6]",,,,,,,,,,,,,1.97109,,,,,,,,,,,,,,,4e3b5c5c-984e-420b-82fa-1eb75e848774,2830,,,"[97.4, 11.6]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Cassano,19850.0,Center Forward,176,Sampdoria,234,"['ad3883d4-c8b0-4964-90ce-6ce690b23ddc', 'eb8e3b96-8bc4-430b-9f0d-077f8c8aa2b8']",20,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:20.969,Carry,
,,,,,"[112.5, 11.6]",,,,,,,,,,,,,1.043917,,,,,,,,,,,,,,,23c625ec-6ccf-4d29-8108-c529a40776f4,2834,,,"[109.5, 11.6]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djamel Eddine Mesbah,40394.0,Left Back,176,Sampdoria,234,"['6a0aa4d4-38ac-436b-a564-9c559bc6072b', '7c43287d-ee09-4d84-8ed3-e3ee1645f0d4', 'fe600353-f4a3-421b-8036-996b9050aeac']",24,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:24.644,Carry,True
,,,,,"[12.3, 5.0]",,,,,,,,,,,,,0.130401,,,,,,,,,,,,,,,cd95d00d-b559-44eb-8f30-7e666ece62b4,2838,,,"[12.3, 5.0]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,177,AS Roma,229,"['172172c8-0eb9-4d94-898d-43918421b100', '2143957e-7c38-49b0-8a74-00d456056dbd', '254e0179-2e21-4b3d-b048-854413824409']",31,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:31.203,Carry,True
,,,,,"[18.0, 52.6]",,,,,,,,,,,,,1.050456,,,,,,,,,,,,,,,ea0f2d48-5779-4d71-8fe3-49c9fa1c8025,2845,,,"[17.2, 51.1]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,178,AS Roma,229,"['0bd59416-3306-4044-a795-c54f0aa48f40', '3e127091-1fae-4aab-b074-f9f80740c43c']",42,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:42.630,Carry,
,,,,,"[44.5, 65.2]",,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,c8665c2b-eb04-4c57-ad09-8b2297a1a2ed,2848,,,"[30.2, 61.1]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,178,AS Roma,229,"['f70a0240-f3d2-415c-ad21-d02cdf55051e', 'fc0a720a-1e22-4467-8cc0-da476a378fee']",44,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:44.951,Carry,
,,,,,"[91.5, 64.0]",,,,,,,,,,,,,3.564082,,,,,,,,,,,,,,,8462ebc0-9713-40e3-b392-f25aa6a00be1,2851,,,"[79.1, 72.2]",3879545,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,178,AS Roma,229,"['16cf5912-136f-4130-b3cd-54a6aa31a4ac', '58501d74-95f3-4726-9576-0112a5e36fc3']",48,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:48.980,Carry,
,,,,,"[48.0, 51.1]",,,,,,,,,,,,,1.634604,,,,,,,,,,,,,,,bbceda78-4015-4e38-8ad9-baf0aaec79d6,2857,,,"[42.9, 51.7]",3879545,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,180,AS Roma,229,"['773a8128-3dcb-4c5d-8868-b4468879ee1a', '9e3b75db-901d-4223-9950-2be72bce1a0b']",18,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:18.804,Carry,
,,,,,"[66.4, 27.8]",,,,,,,,,,,,,1.339979,,,,,,,,,,,,,,,d5b64522-1103-4080-bb86-bb09508c3c3d,2861,,,"[71.1, 29.9]",3879545,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edin Džeko,6973.0,Center Forward,180,AS Roma,229,"['2baff603-5374-4ddd-9fa6-7552972d7fbd', '65c4b18e-440d-44d9-aaee-a7be00954df0', '820fb670-f325-46ed-9bd3-5ed9f00519bb', 'b545347f-699b-4d1b-9b19-96d59074dac7']",21,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:21.927,Carry,True
