50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,53b3f27c-3b6f-485f-b8a8-9e9173102213,2124,,,"[48.3, 11.9]",3879644,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,125,Palermo,2256,,23,,,,,,,,,,,,,,,,,Atalanta,228,00:06:23.342,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fcd0c1b3-99ea-4c7b-8b06-110d94edea02,2126,,,"[72.2, 70.0]",3879644,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Gilardino,38389.0,Center Forward,125,Palermo,2256,['d0620835-f63e-478e-af86-d904f4d56c95'],23,,,,,,,,,,,,,,,,,Palermo,2256,00:06:23.572,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5dc7f102-48b4-437f-a1a5-55fa0553f858,2163,,,"[33.3, 41.3]",3879644,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Right Center Back,128,Atalanta,228,['4cd0a9e8-90bb-4ded-bdd6-dc6cef110da2'],16,,,,,,,,,,,,,,,,,Atalanta,228,00:07:16.724,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c167f488-7447-4240-836c-9f4ca1e7a7df,2192,,,"[69.7, 41.3]",3879644,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Raimondi,40333.0,Right Back,129,Atalanta,228,,18,,,,,,,,,,,,,,,,,Atalanta,228,00:08:18.516,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,a3c493f2-e695-4d89-8b0b-ab5df7eb628c,2256,,,"[68.6, 25.0]",3879644,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,133,Palermo,2256,,35,,,,,,,,,,,,,,,,,Palermo,2256,00:09:35.870,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9fbc367a-8fb8-4d40-ae43-a4035eb28fc3,2265,,,"[31.5, 52.8]",3879644,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Right Center Back,133,Palermo,2256,['01584bea-770a-4465-be3d-013210d51a69'],39,,,,,,,,,,,,,,,,,Atalanta,228,00:09:39.618,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7a1fdee1-3ce4-43e3-b5b5-6ec6e1246f2a,2297,,,"[69.0, 10.4]",3879644,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,136,Palermo,2256,"['4c857c83-0664-44d7-94fc-ecb4dac03c32', 'af0d1580-d8ab-4fe2-9748-3e481aaa006a']",25,,,,,,,,,,,,,,,,,Palermo,2256,00:10:25.962,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,812a1a3f-4b7b-46f5-b13d-33b20e4a4de4,2328,,,"[55.0, 20.4]",3879644,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gastón Brugman,30704.0,Center Defensive Midfield,139,Palermo,2256,['1d0ca9ff-e6ef-45cf-94ab-805f62054746'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:11:16.585,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,1d656712-7788-4032-832e-6018ac86e758,2332,,,"[56.3, 17.3]",3879644,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Lazaar,10032.0,Left Back,139,Palermo,2256,,18,,,,,,,,,,,,,,,,,Palermo,2256,00:11:18.265,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,76491c18-5b36-4671-955d-6583fd47bd4b,2336,,,"[64.3, 33.2]",3879644,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivaylo Chochev,40349.0,Left Center Midfield,139,Palermo,2256,['2a85e3e5-a9ed-4394-bb3a-ffee661424c8'],20,,,,,,,,,,,,,,,,,Palermo,2256,00:11:20.549,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,67cb0e5e-dc29-4f6f-b20c-2480d2706461,2369,,,"[79.3, 30.1]",3879644,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,141,Palermo,2256,,56,,,,,,,,,,,,,,,,,Palermo,2256,00:11:56.211,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b81dadfc-85e8-46fe-a49d-02a2be08891d,2375,,,"[48.3, 18.6]",3879644,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,141,Palermo,2256,['807d53c1-9e35-4a69-859d-9eca691b8475'],3,,,,,,,,,,,,,,,,,Palermo,2256,00:12:03.452,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c91f4bbf-b112-4560-a584-c0190c97fe6e,2408,,,"[60.5, 28.9]",3879644,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,142,Atalanta,228,['0ff7c948-6277-4ca3-aadb-16106ff90bd3'],59,,,,,,,,,,,,,,,,,Atalanta,228,00:12:59.968,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,53e8dd84-e08f-4649-ad2c-31dc211fd942,2427,,,"[28.1, 75.8]",3879644,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,143,Palermo,2256,['086e4e77-e92f-48bb-899e-dc93c2a4c203'],9,,,,,,,,,,,,,,,,,Palermo,2256,00:13:09.998,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,c0a46b7c-9a87-4f4e-9e23-b0afc20fb073,2441,,,"[55.4, 14.6]",3879644,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,144,Palermo,2256,['593d8914-1b62-4484-a555-28deb6e5b05c'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:13:30.448,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2e3db35a-db55-4e25-a7ff-89284249d57e,2445,,,"[58.3, 7.5]",3879644,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Trajkovski,30512.0,Left Wing,144,Palermo,2256,,32,,,,,,,,,,,,,,,,,Palermo,2256,00:13:32.250,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0990e6d0-61bf-4b7c-9fc7-fb75d98e988c,2471,,,"[73.6, 61.6]",3879644,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mato Jajalo,30735.0,Right Center Midfield,144,Palermo,2256,,46,,,,,,,,,,,,,,,,,Palermo,2256,00:13:46.880,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,429f5b5b-6f61-49fe-b9a2-431278f58b97,2475,,,"[35.1, 71.0]",3879644,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,145,Atalanta,228,['02946f24-3c90-4e32-9682-602609af5447'],52,,,,,,,,,,,,,,,,,Atalanta,228,00:13:52.278,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e5954950-0a83-442d-8f36-5145861ab887,2486,,,"[50.6, 1.6]",3879644,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,146,Palermo,2256,,0,,,,,,,,,,,,,,,,,Palermo,2256,00:14:00.702,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fcc96013-5e72-4d66-bb82-84c20b816b9d,2512,,,"[92.9, 71.1]",3879644,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Quaison,8552.0,Right Wing,147,Palermo,2256,['6b15297f-40d7-4c49-b798-e3e5c7004bb8'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:14:24.172,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b7ef82f6-922a-46b5-82b5-35a63ecdfcfd,2539,,,"[90.4, 35.6]",3879644,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gastón Brugman,30704.0,Center Defensive Midfield,148,Palermo,2256,,17,,,,,,,,,,,,,,,,,Palermo,2256,00:15:17.238,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,df6c09cb-fde7-47bc-8d0b-9fe5566bb83d,2571,,,"[115.8, 20.7]",3879644,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,149,Atalanta,228,,59,,,,,,,,,,,,,,,,,Atalanta,228,00:15:59.629,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9036459a-a9db-420b-852e-abd1d1a77c3c,2609,,,"[42.5, 19.4]",3879644,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,154,Palermo,2256,['24fd5d1a-ecdb-43ce-af2d-283ba0e07146'],56,,,,,,,,,,,,,,,,,Palermo,2256,00:17:56.214,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c880d9e3-4629-41aa-8565-7114cf52a787,2632,,,"[55.8, 48.9]",3879644,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gastón Brugman,30704.0,Center Defensive Midfield,155,Palermo,2256,"['c36012e6-c686-473f-b101-98886dfa469c', 'dc9a0a9b-b88b-42ae-b0dc-0a3d50cd19e9']",38,,,,,,,,,,,,,,,,,Palermo,2256,00:18:38.332,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,a55fbc63-047d-45f2-9c97-fbda42ba3466,2645,,,"[86.4, 64.7]",3879644,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michel Morganella,31268.0,Right Back,155,Palermo,2256,,52,,,,,,,,,,,,,,,,,Palermo,2256,00:18:52.600,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,21178972-e6ad-4cbe-9e97-fcb58d619280,2647,,,"[36.6, 25.7]",3879644,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,156,Atalanta,228,['39679bf4-45dc-414c-8202-447c833c69dc'],53,,,,,,,,,,,,,,,,,Atalanta,228,00:18:53.564,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,3f1a2fbb-0db7-4a2e-92c9-be70cbf4e07f,2685,,,"[70.4, 49.4]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivaylo Chochev,40349.0,Left Center Midfield,158,Palermo,2256,['6e8a2927-7f34-485b-8df1-cdd1c62e72a6'],11,,,,,,,,,,,,,,,,,Palermo,2256,00:20:11.402,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fc230a94-1f51-4592-98fc-311e6e8543ce,2695,,,"[94.3, 14.4]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Lazaar,10032.0,Left Back,158,Palermo,2256,['bc652da1-3256-4e8e-aa72-81206bc9d384'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:20:19.704,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f03d113c-72dc-41a9-bc7e-7dd58e2e9e81,2699,,,"[23.6, 62.3]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,159,Atalanta,228,['d2a60859-2eb1-4ef8-bee3-309ab146a273'],21,,,,,,,,,,,,,,,,,Atalanta,228,00:20:21.462,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e059c446-437e-48ef-b2d4-f00958a8fc6e,2778,,,"[42.3, 62.0]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,160,Palermo,2256,['adfd51e3-4a4c-4afa-acd3-1d3998127aac'],5,,,,,,,,,,,,,,,,,Palermo,2256,00:21:05.362,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f0f54f0b-d051-4883-83ae-cabbf5a15c41,2804,,,"[21.7, 67.7]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maximiliano Nicol Moralez,12759.0,Right Wing,162,Atalanta,228,,41,,,,,,,,,,,,,,,,,Atalanta,228,00:21:41.856,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e3fbb174-7743-4774-88d7-61a3abb79070,2831,,,"[96.1, 14.4]",3879644,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Pezzella,7792.0,Left Wing,163,Palermo,2256,,11,,,,,,,,,,,,,,,,,Palermo,2256,00:22:11.117,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,67055e63-cf4c-4278-b3c8-39fcff8bcdde,2874,,,"[6.9, 43.1]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,167,Atalanta,228,['c53a9a41-4ef2-4ab1-b085-e55bf4b2c72b'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:23:51.806,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,17b02f91-f871-4b35-ac4a-eca252288333,2891,,,"[41.3, 70.4]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Morganella,31268.0,Right Back,168,Palermo,2256,['6c996289-10a6-4176-9541-0a332c2711e8'],13,,,,,,,,,,,,,,,,,Palermo,2256,00:24:13.926,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,420d6be2-0aff-4519-879c-849dc7e7d1e2,2903,,,"[98.4, 18.8]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,168,Palermo,2256,,33,,,,,,,,,,,,,,,,,Palermo,2256,00:24:33.416,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6ab7a655-ac5e-4cb5-ae70-3926a552c04c,2905,,,"[12.5, 60.4]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,169,Atalanta,228,['ac721917-ad45-416f-8220-ce5d3caf525b'],34,,,,,,,,,,,,,,,,,Atalanta,228,00:24:34.441,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,54aecd67-ec4f-4962-b867-c377e2a2c2c3,2945,,,"[14.4, 41.0]",3879644,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,170,Palermo,2256,,4,,,,,,,,,,,,,,,,,Palermo,2256,00:25:04.387,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e80fc8e9-496d-4142-be02-30245cfddb26,2978,,,"[65.4, 65.7]",3879644,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gastón Brugman,30704.0,Center Defensive Midfield,172,Palermo,2256,['92569d91-3b45-458a-a385-cad99c5cc56a'],41,,,,,,,,,,,,,,,,,Palermo,2256,00:25:41.307,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,6695ddb3-2c65-4f33-8b01-1f93a42af17a,2987,,,"[8.2, 24.9]",3879644,70,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,172,Palermo,2256,,50,,,,,,,,,,,,,,,,,Atalanta,228,00:25:50.804,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,cb5d3b71-daa0-4a83-ae81-896ac6a78e4f,2996,,,"[70.4, 21.7]",3879644,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gastón Brugman,30704.0,Center Defensive Midfield,173,Palermo,2256,,26,,,,,,,,,,,,,,,,,Palermo,2256,00:26:26.874,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,3e97d80d-8b10-4b2c-8fc8-b432d162fb92,3005,,,"[32.8, 27.1]",3879644,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,174,Atalanta,228,['8e5ff64f-9736-45ed-8a55-211a7e53655b'],38,,,,,,,,,,,,,,,,,Atalanta,228,00:26:38.108,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d8f073b7-4e10-4652-9b9c-d3881aa38ae0,3055,,,"[38.1, 67.7]",3879644,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Cigarini,8420.0,Right Center Midfield,178,Atalanta,228,['c38f82f4-b325-4a40-9a91-0466c4fd19fd'],16,,,,,,,,,,,,,,,,,Atalanta,228,00:28:16.385,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fe7e1c06-2796-4c9d-b724-db36c3debcba,3060,,,"[3.3, 12.7]",3879644,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,179,Atalanta,228,['1a57005d-c508-481a-bdd2-2a4b128baf86'],36,,,,,,,,,,,,,,,,,Palermo,2256,00:28:36.127,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d388fbf9-313f-451b-ba8c-92c54a43c5b9,3068,,,"[13.1, 21.5]",3879644,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,180,Palermo,2256,['43cc63ce-adea-4cf2-97bc-b63aad46d8f3'],56,,,,,,,,,,,,,,,,,Palermo,2256,00:28:56.263,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ff542a8c-9e9b-4744-aa8e-64cb7ff183fe,3091,,,"[28.2, 73.6]",3879644,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Morganella,31268.0,Right Back,180,Palermo,2256,['af58536a-1246-4d13-8aad-9da4ccaa400a'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:29:19.422,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0cbf667b-9423-48f1-92bc-683d393e6466,3101,,,"[17.7, 31.8]",3879644,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,180,Palermo,2256,['aa2e6711-f6e9-4eff-a5ad-3c64ea3b3bf1'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:29:29.062,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e2d54110-47f7-4e4c-aa91-798a923a1633,3106,,,"[16.7, 34.0]",3879644,75,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,182,Atalanta,228,,20,,,,,,,,,,,,,,,,,Atalanta,228,00:30:20.604,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,45356a90-db0e-4f7c-8ff1-f1b3e9c6f8ba,3186,,,"[96.6, 3.4]",3879644,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Lazaar,10032.0,Left Back,188,Palermo,2256,['1fcf632f-2d56-4268-ad91-1900625a22e3'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:33:14.404,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b15d1f79-7edf-49ce-b3a6-0c816cf58f03,3189,,,"[20.2, 78.5]",3879644,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Defensive Midfield,189,Atalanta,228,,15,,,,,,,,,,,,,,,,,Atalanta,228,00:33:15.119,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4e5cdacb-5290-4b7f-bc27-9ef331b9c3d8,3205,,,"[99.9, 34.6]",3879644,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Left Defensive Midfield,190,Atalanta,228,,58,,,,,,,,,,,,,,,,,Atalanta,228,00:33:58.139,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,a87d5a30-62c7-4ae5-bb38-0b7dbc480136,3217,,,"[104.0, 38.0]",3879644,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Trajkovski,30512.0,Right Wing,192,Palermo,2256,['f4a84bef-e61d-4fb1-89ca-f9c38e601971'],13,,,,,,,,,,,,,,,,,Palermo,2256,00:35:13.466,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,49786a07-3196-4121-ab5f-d66bf376abc8,3224,,,"[53.6, 48.3]",3879644,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,194,Palermo,2256,,30,,,,,,,,,,,,,,,,,Palermo,2256,00:35:30.655,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,73a5831b-f5c1-48ac-98a2-d107e3d78325,3239,,,"[21.1, 33.8]",3879644,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Right Center Back,194,Palermo,2256,['cd0487fa-82a6-47e5-aa09-91aa902d62e9'],49,,,,,,,,,,,,,,,,,Atalanta,228,00:35:49.023,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,961dfdc0-e1f6-47f2-8110-e1bcce7acb26,3240,,,"[111.3, 20.6]",3879644,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Pezzella,7792.0,Left Wing,194,Palermo,2256,,51,,,,,,,,,,,,,,,,,Palermo,2256,00:35:51.875,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,cf80fb1b-9cc1-4d25-906a-221e0806ff86,3256,,,"[48.1, 2.2]",3879644,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,196,Palermo,2256,['d09b102d-6153-4955-b944-92ac937f0b8f'],32,,,,,,,,,,,,,,,,,Palermo,2256,00:36:32.001,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7a5ff815-624c-4af3-86f8-57fc501bb4cd,3267,,,"[20.2, 7.9]",3879644,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,197,Atalanta,228,,50,,,,,,,,,,,,,,,,,Atalanta,228,00:36:50.369,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,371b309d-4434-4cc8-91f3-ae5fd3441cb0,3290,,,"[43.0, 22.8]",3879644,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,198,Palermo,2256,['1979a8fc-1f29-47d5-aa87-e7e567e09f64'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:37:06.245,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e78623b5-e624-4c04-a76e-5f0ff1854daf,3357,,,"[35.3, 57.5]",3879644,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Right Center Back,203,Atalanta,228,['bb1db7bd-4eb4-468f-b74b-9e621bebe70d'],22,,,,,,,,,,,,,,,,,Atalanta,228,00:39:22.673,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,948195e5-c60b-4d87-9d38-29abd1f4c299,3377,,,"[56.7, 9.5]",3879644,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,204,Palermo,2256,"['79467db9-bf40-42c9-b52c-e159f1f6ce6b', '99345253-2604-48fe-adfb-9152212d9337']",36,,,,,,,,,,,,,,,,,Palermo,2256,00:39:36.500,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,219377e7-ec54-4794-abac-784a7094f2d7,3401,,,"[91.3, 23.2]",3879644,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Center Midfield,204,Palermo,2256,['c09563e6-4567-42a7-abbd-f2ffc1848d7f'],59,,,,,,,,,,,,,,,,,Palermo,2256,00:39:59.424,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0273604f-3727-4678-80e1-dacbf056dc9a,3412,,,"[7.8, 16.4]",3879644,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Alejandro Estigarribia Balmori,28066.0,Left Midfield,204,Palermo,2256,,10,,,,,,,,,,,,,,,,,Atalanta,228,00:40:10.112,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0ce52c3c-4e56-4a4f-a53b-cbea1e6e5660,3419,,,"[49.2, 53.8]",3879644,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,205,Atalanta,228,['ec7bd78c-1d04-4a0d-a692-a1bd2a2ef3ed'],37,,,,,,,,,,,,,,,,,Palermo,2256,00:40:37.711,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,be67d9a6-8250-4603-8547-c2ab745a660e,3428,,,"[2.2, 25.9]",3879644,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,205,Atalanta,228,['8976bf95-4227-4fb1-8364-26954399aae2'],46,,,,,,,,,,,,,,,,,Atalanta,228,00:40:46.471,Ball Recovery,
