50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd583cc6-0131-449b-ba57-1341117f5efe,854,,"[41.7, 71.3]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,57,Lazio,236,"['3a449945-0cfc-4844-be86-36f1c60d54fb', '76612d1b-53c6-47f8-9789-db65a0112e02']",4,,,,,,,,,,,,,,,,,Lazio,236,00:22:04.804,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,500d0793-264d-4c88-ae0b-e28e6ffea89e,861,,"[52.5, 48.7]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,58,Carpi,1683,['355b8370-ac0c-4776-8a64-04018a7e9639'],8,,,,,,,,,,,,,,,,,Lazio,236,00:22:08.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,846f75a5-1449-43c9-b94f-eebe94cb65b4,864,,"[71.3, 20.1]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,58,Carpi,1683,['33cf01aa-1a02-4ddc-bcb9-ed451bb2729f'],10,,,,,,,,,,,,,,,,,Carpi,1683,00:22:10.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb1efb8-68ce-4596-a44a-f1f61e6fa9e5,868,,"[65.5, 7.6]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,58,Carpi,1683,['fb6310af-0ee8-4cb4-8bf6-b02e47a20e30'],11,,,,,,,,,,,,,,,,,Carpi,1683,00:22:11.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,52c5b46b-23aa-4602-8466-075fdbb7da48,871,,"[79.6, 6.1]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Wing Back,58,Carpi,1683,"['8ce2e49e-0772-4d38-a1e3-bc6e16f3a403', '8f636070-ac8a-4bd3-b66a-d10558fbb75b']",12,,,,,,,,,,,,,,,,,Carpi,1683,00:22:12.226,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,80b937d9-69dc-4211-998d-9fb70eb9b543,876,,"[78.2, 14.1]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Left Center Midfield,59,Carpi,1683,['7f6f37fc-59bb-41f0-a9e9-83a8b6c3b0d4'],21,,,,,,,,,,,,,,,,,Carpi,1683,00:22:21.308,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2ad4ed1f-7216-4165-9e66-a934262f3f97,880,,"[37.0, 73.1]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,59,Carpi,1683,['53347bd5-ddb7-48bc-9256-67eaff94fd1c'],24,,,,,,,,,,,,,,,,,Lazio,236,00:22:24.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe18669-647b-42d9-bc19-a82a1e8c207e,883,,"[76.1, 15.5]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Marrone,31572.0,Center Defensive Midfield,59,Carpi,1683,"['8ff2b930-516c-4def-8d7b-ca54186fc9e4', 'e719a29c-77c7-4c97-a7f7-520678c349be']",25,,,,,,,,,,,,,,,,,Carpi,1683,00:22:25.373,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3526f5b-3816-4f9d-835d-488b7ad56918,886,,"[68.7, 9.0]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,59,Carpi,1683,['844bfba6-b589-4e64-947a-37c977862358'],25,,,,,,,,,,,,,,,,,Carpi,1683,00:22:25.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32d02b29-feda-4f0e-a9de-d0706d53a794,890,,"[78.7, 6.1]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Left Wing Back,59,Carpi,1683,"['34d1693b-598e-425d-a046-a992d913073e', 'fd212eb6-7676-413c-8814-3493201a3356']",27,,,,,,,,,,,,,,,,,Carpi,1683,00:22:27.054,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9cebe766-cd53-4854-9788-e2e09d4e9d41,895,,"[55.2, 23.8]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Romagnoli,7172.0,Center Back,60,Carpi,1683,['bb35a091-7167-4603-b078-fa81f73d083e'],44,,,,,,,,,,,,,,,,,Carpi,1683,00:22:44.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe1ddc4-c4c6-4f8e-a1e9-f2a5a08d8d2f,898,,"[61.4, 38.3]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Cofie,7460.0,Right Center Midfield,60,Carpi,1683,['31676a42-02c6-4be4-9b52-9d659762c0b1'],46,,,,,,,,,,,,,,,,,Carpi,1683,00:22:46.798,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,530f756e-0b09-4162-baaa-b8305bb7c619,901,,"[85.4, 75.0]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Pasciuti,387472.0,Right Wing Back,60,Carpi,1683,['803eef13-614d-4248-b421-352e58d003e8'],50,,,,,,,,,,,,,,,,,Carpi,1683,00:22:50.898,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5fdb9e87-fe28-42aa-830d-dd49657bc8b5,903,,"[59.0, 19.4]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,60,Carpi,1683,['c8222d14-d870-457c-a16a-22058282df88'],53,,,,,,,,,,,,,,,,,Lazio,236,00:22:53.926,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,54c7e95d-32b4-4576-aef6-177ab65998da,906,,"[84.9, 62.3]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerry Uche Mbakogu,32608.0,Right Center Forward,60,Carpi,1683,['f77d732f-0537-46e6-8867-f38bbe47bb8c'],57,,,,,,,,,,,,,,,,,Carpi,1683,00:22:57.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,18ba5900-94a3-4677-bfdf-1644afe24f93,910,,"[49.3, 19.2]",3879675,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Center Defensive Midfield,61,Lazio,236,['45fe8bf9-8041-424d-9981-1ca6da091892'],59,,,,,,,,,,,,,,,,,Lazio,236,00:22:59.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8f5db3b-07a8-4c1c-b3eb-4af6d8a1497a,914,,"[64.0, 43.8]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,61,Lazio,236,"['93967637-33ff-4d27-ac7c-e19620f91d53', 'f5e64f4f-1d68-44a5-b21a-961cdc987324']",3,,,,,,,,,,,,,,,,,Lazio,236,00:23:03.715,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f59f7738-206d-47bc-bee2-7bc68b7cea63,918,,"[77.4, 48.7]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,61,Lazio,236,"['038e6e4f-bed1-4bd6-be79-93af12216ff3', '32f4baa1-c21f-457e-8de8-f80268cf9b82']",5,,,,,,,,,,,,,,,,,Lazio,236,00:23:05.773,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a18bb9c-eb75-442a-8100-02f79e56a07b,935,,"[14.7, 49.1]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etrit Berisha,6991.0,Goalkeeper,61,Lazio,236,['88485e5f-cd97-41b1-9686-5d9ba13e871f'],20,,,,,,,,,,,,,,,,,Lazio,236,00:23:20.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2999b6bf-10b2-4731-9505-8a55bd4d81a6,938,,"[23.9, 12.1]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,61,Lazio,236,['acddf043-f9dc-4111-a456-0d42fe0a707a'],23,,,,,,,,,,,,,,,,,Lazio,236,00:23:23.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1683ddb-7ffa-48d5-88eb-8663ce7b1795,941,,"[48.4, 10.7]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,61,Lazio,236,['6ac7f06c-7773-4629-bbcb-be68f1ef3ebc'],25,,,,,,,,,,,,,,,,,Lazio,236,00:23:25.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,608bb374-10d4-4727-a839-82ecdcd4a4f5,945,,"[70.7, 4.2]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,61,Lazio,236,"['6479976c-0475-474b-a196-8404d6ebfbe4', 'f3221856-d8d5-4fe9-af89-6add42a185fe']",28,,,,,,,,,,,,,,,,,Lazio,236,00:23:28.816,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,15950b21-414f-4908-adbd-e0887a6e1784,950,,"[57.5, 16.2]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Center Defensive Midfield,61,Lazio,236,['8906e518-00fc-4343-a5ff-1d23ceeb0dea'],33,,,,,,,,,,,,,,,,,Lazio,236,00:23:33.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3aa7b90-5961-4685-87b0-49facfe787c1,954,,"[100.3, 22.7]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Matri,8296.0,Center Forward,61,Lazio,236,"['c6882808-7e96-4e04-b1e9-c28babfb8e0d', 'dd149905-ec78-4fc7-a1b8-3b63f68d104a']",38,,,,,,,,,,,,,,,,,Lazio,236,00:23:38.105,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,36f1152f-c2bc-4b53-b9e3-19ce02f17904,957,,"[104.1, 30.3]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,61,Lazio,236,['64e48857-1867-4f2b-a207-26e5ec773fb9'],39,,,,,,,,,,,,,,,,,Lazio,236,00:23:39.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dcbc1534-16ca-48d6-acd9-218e67221cb0,961,,"[85.4, 12.5]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,61,Lazio,236,['af42d811-bc5a-4aea-940f-98f709f0760d'],42,,,,,,,,,,,,,,,,,Lazio,236,00:23:42.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5a97ea-310f-4f0e-aa6d-b0a37240b926,964,,"[80.4, 27.7]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Center Defensive Midfield,61,Lazio,236,['18c3dbd9-b0bb-4fab-8ca0-c16e848db873'],45,,,,,,,,,,,,,,,,,Lazio,236,00:23:45.601,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,781533ec-53a9-4320-8074-47124681f4a8,967,,"[115.0, 25.0]",3879675,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,61,Lazio,236,['5511e672-c2dc-4a99-bcb9-e9ec1bc376f7'],49,,,,,,,,,,,,,,,,,Lazio,236,00:23:49.256,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,84970e97-d205-47ad-8e29-64920bd5676a,969,,"[74.0, 74.1]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jerry Uche Mbakogu,32608.0,Right Center Forward,62,Carpi,1683,['02128b29-087e-49c5-83c9-ead6a54d7f18'],17,,,,,,,,,,,,,,,,,Carpi,1683,00:24:17.545,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,48cdbc65-71b6-4395-86a3-4f17445809fb,971,,"[76.9, 13.4]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessandro Matri,8296.0,Center Forward,62,Carpi,1683,['70b59bcd-3cda-4fcf-8139-099a3a12797f'],21,,,,,,,,,,,,,,,,,Lazio,236,00:24:21.634,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0a6b0df0-7da4-4f33-a69f-7f04d1e24018,973,,"[58.2, 65.9]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isaac Cofie,7460.0,Right Center Midfield,62,Carpi,1683,['4ded83c1-dceb-466d-aa9e-bd0872de3393'],22,,,,,,,,,,,,,,,,,Carpi,1683,00:24:22.501,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6198a963-fe6f-4a08-94c5-1c062837c9d0,976,,"[65.8, 54.7]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jerry Uche Mbakogu,32608.0,Right Center Forward,62,Carpi,1683,['0d6bfb3e-3b00-4b45-9293-479c2ba39fe6'],26,,,,,,,,,,,,,,,,,Carpi,1683,00:24:26.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,192a34a9-be41-4c21-a9f7-c97c5c7e7e79,978,,"[58.4, 21.3]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Center Defensive Midfield,63,Lazio,236,['baca8d95-f47e-4ead-9d2d-6c0919cd27ab'],27,,,,,,,,,,,,,,,,,Lazio,236,00:24:27.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c4c8ae1-d6c2-4975-b175-5224344926a0,980,,"[52.0, 48.7]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,63,Lazio,236,['12bb6aa3-ca0d-4c37-9e2c-81b6ca0a3b7a'],29,,,,,,,,,,,,,,,,,Lazio,236,00:24:29.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b68e4ec-2f3e-4cd1-87ad-c08a30ddfa4f,984,,"[81.3, 70.5]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,63,Lazio,236,"['67ce8365-45f4-4c7f-9310-c6d2f081c39b', 'da91432d-b4be-49a9-ac84-0c04e926e58a']",35,,,,,,,,,,,,,,,,,Lazio,236,00:24:35.983,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f112c097-c205-4855-9342-8044b79744c6,987,,"[75.7, 70.2]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,63,Lazio,236,['ce3918fc-dc9a-4f39-8859-177e0ee73c41'],38,,,,,,,,,,,,,,,,,Lazio,236,00:24:38.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f7a97d-5192-48aa-965c-13b9863eb97b,990,,"[75.7, 70.2]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,63,Lazio,236,"['48e32a95-beed-4467-a7ff-2424f789e5bd', 'e46ad4ac-342d-4cd0-9da2-01eddfc8800f']",38,,,,,,,,,,,,,,,,,Lazio,236,00:24:38.909,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,66e14e33-9bf5-490f-8dc4-d9d02a9bb3e7,993,,"[91.2, 66.7]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,63,Lazio,236,['2ffc6297-8840-497e-85b4-91725b569929'],41,,,,,,,,,,,,,,,,,Lazio,236,00:24:41.713,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f6603830-e1e7-4e82-b184-cb1ea628e436,999,,"[112.4, 30.3]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,63,Lazio,236,['14217303-1144-4b56-bdbf-046015c87ca0'],45,,,,,,,,,,,,,,,,,Lazio,236,00:24:45.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82333aab-5ee7-4749-a0d9-b27f7542e40a,1017,,"[28.9, 9.0]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,63,Lazio,236,['cfbba4b3-e0a3-48b3-bbba-e5bf215d5843'],56,,,,,,,,,,,,,,,,,Carpi,1683,00:24:56.879,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fc05e2dc-9092-4dd9-98ef-3719c8549d31,1020,,"[52.4, 15.8]",3879675,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Center Forward,63,Lazio,236,['ce2fe0b4-f266-4f9f-8594-f15fac7d9025'],59,,,,,,,,,,,,,,,,,Carpi,1683,00:24:59.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70cd6860-38e8-4a02-bb59-18389ecdcea0,1022,,"[83.6, 66.4]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,63,Lazio,236,['4672f792-5fee-4fb5-94aa-0841116ccd41'],0,,,,,,,,,,,,,,,,,Lazio,236,00:25:00.184,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,17ffe336-7aa4-4127-af72-f481a7cd3a86,1032,,"[71.7, 24.0]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerry Uche Mbakogu,32608.0,Right Center Forward,64,Carpi,1683,['155cc63a-6d47-49cb-835f-0dfe47a166a4'],35,,,,,,,,,,,,,,,,,Carpi,1683,00:25:35.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d746ef72-56a1-48c3-b858-27190e957b7b,1035,,"[64.3, 61.6]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,65,Lazio,236,['31bff1cf-63ea-45f6-bea3-9c785458fbcb'],37,,,,,,,,,,,,,,,,,Lazio,236,00:25:37.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac090a4-5565-4755-9e9e-4320d2f3820b,1039,,"[54.3, 59.3]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,65,Lazio,236,['d78e264c-7d9c-485b-afb5-1365962f7545'],39,,,,,,,,,,,,,,,,,Lazio,236,00:25:39.245,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8f357e69-4bcd-42c2-be51-e6ff1a383ff3,1042,,"[88.3, 54.9]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Matri,8296.0,Center Forward,65,Lazio,236,['4136853f-45cd-4754-9c8f-e87541893016'],41,,,,,,,,,,,,,,,,,Lazio,236,00:25:41.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddbc6c0b-d575-4f4d-9fa0-5184d808be33,1044,,"[27.7, 18.7]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,66,Carpi,1683,['29bdc1b5-9fca-45c3-86c8-43684ef2577c'],42,,,,,,,,,,,,,,,,,Carpi,1683,00:25:42.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cccccfb5-813b-4d8a-a453-515d6b9303df,1046,,"[18.6, 27.8]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Romagnoli,7172.0,Center Back,66,Carpi,1683,['b2823d8f-1b5b-4ca5-bd01-3f795bff5fad'],43,,,,,,,,,,,,,,,,,Carpi,1683,00:25:43.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a0867c-d084-4309-aeda-9efad5d0eca5,1048,,"[23.8, 11.1]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,66,Carpi,1683,['19793029-786b-42c9-aa04-d1dc8db8d3ac'],46,,,,,,,,,,,,,,,,,Carpi,1683,00:25:46.068,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,92729939-6bed-420e-80a6-5438a9ff30d4,1059,,"[110.8, 25.4]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,66,Carpi,1683,['f51b7cce-1cfd-46c5-b851-f14491593420'],56,,,,,,,,,,,,,,,,,Lazio,236,00:25:56.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd68463-f5b6-4ebc-a28c-f27906a2a930,1062,,"[4.5, 41.6]",3879675,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,66,Carpi,1683,['6becf31c-042b-4968-9f9f-46792275e0a8'],59,,,,,,,,,,,,,,,,,Carpi,1683,00:25:59.923,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9f9e57e4-c0af-455b-add6-7019206f6655,1065,,"[84.2, 13.7]",3879675,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Center Forward,66,Carpi,1683,['ced7ff43-f4a3-486b-a898-a023eb427a21'],8,,,,,,,,,,,,,,,,,Carpi,1683,00:26:08.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0272c854-2835-47cc-9b20-9440ef7f5b01,1067,,"[43.2, 64.1]",3879675,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,66,Carpi,1683,['e1aa3b2d-c462-45d8-9299-cae308c2caf3'],9,,,,,,,,,,,,,,,,,Lazio,236,00:26:09.032,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f50f54c1-417c-4fee-b406-381c0cf76351,1071,,"[91.2, 73.1]",3879675,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,66,Carpi,1683,['ac161cd5-6016-448e-b400-b97c1df9bceb'],11,,,,,,,,,,,,,,,,,Lazio,236,00:26:11.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26428f62-c75e-4666-90a2-38bd90ac1242,1074,,"[56.1, 21.9]",3879675,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,66,Carpi,1683,['1265f211-9b04-4b86-b247-cb884289f81f'],15,,,,,,,,,,,,,,,,,Carpi,1683,00:26:15.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a035ab8-c050-41a1-a797-b6d7c6a204ef,1077,,"[60.5, 10.2]",3879675,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Wing Back,66,Carpi,1683,['7090b20b-bc4c-4535-893b-119c706130ab'],16,,,,,,,,,,,,,,,,,Carpi,1683,00:26:16.775,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,76f43fda-9d94-4f1f-b8c5-ac6ba07dc488,1081,,"[109.1, 21.3]",3879675,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Right Center Forward,66,Carpi,1683,['1fe890a0-f9ff-4203-9ab9-5d92ab6e1ed2'],22,,,,,,,,,,,,,,,,,Carpi,1683,00:26:22.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c0a79cf-08a3-4c2f-b0be-4b8f81c70d9c,1088,,"[70.2, 23.8]",3879675,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lorenzo Lollo,30829.0,Left Center Midfield,68,Carpi,1683,['7ce59c72-f4e4-4983-9fec-b84a192a48cf'],53,,,,,,,,,,,,,,,,,Carpi,1683,00:27:53.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c15acd0d-e482-415f-8334-e9bf2a7e75cc,1091,,"[89.5, 70.8]",3879675,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lorenzo Pasciuti,387472.0,Right Wing Back,68,Carpi,1683,['b1d74410-65fc-4403-a6dc-909280a2f802'],57,,,,,,,,,,,,,,,,,Carpi,1683,00:27:57.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,648e48ff-fad3-4957-a582-bc05a1e78a4e,1098,,"[62.5, 16.9]",3879675,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alessandro Matri,8296.0,Center Forward,69,Lazio,236,['81dd40ea-2e78-4959-8e67-9cb16f907a12'],5,,,,,,,,,,,,,,,,,Lazio,236,00:28:05.819,Ball Receipt*,
