50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7d71fc-51e8-4e26-8176-57e1b4d53b5b,3598,,"[74.5, 10.6]",3879660,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,182,Juventus,224,"['64a16e1a-8b82-4122-b097-e3f3db448c13', 'd3f4e12d-2f43-4570-becc-e5e7eb92ac0e']",12,,,,,,,,,,,,,,,,,Juventus,224,00:42:12.183,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd83c8f2-f8f0-4115-b9fc-08faebf922ad,3606,,"[90.5, 9.0]",3879660,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrice Evra,20008.0,Left Wing Back,182,Juventus,224,"['970b4f43-da35-4a35-8b68-66a9754355b5', 'a21915d1-43fc-4b10-b3f0-fbea1c81db8f']",15,,,,,,,,,,,,,,,,,Juventus,224,00:42:15.550,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4bbe6e-3a1c-46a6-9d9e-ca64b4e32779,3612,,"[110.8, 9.0]",3879660,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,183,Juventus,224,"['9a156a4a-eb95-4b3e-b829-54887c816fd0', 'ba1b8532-b339-4456-83be-6dc343dbb9a8']",32,,,,,,,,,,,,,,,,,Juventus,224,00:42:32.964,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee173db-7107-42b9-8f1f-b7063b74ad21,3616,,"[8.2, 57.2]",3879660,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Romagnoli,7172.0,Center Back,184,Carpi,1683,['1a175228-78d6-46cd-8149-adabd449db41'],40,,,,,,,,,,,,,,,,,Carpi,1683,00:42:40.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d45b726-bf52-4f6b-ae06-a552a80f2633,3620,,"[13.0, 36.3]",3879660,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,184,Carpi,1683,['15f71c08-9b45-4976-9a1c-1435ed39b6ce'],43,,,,,,,,,,,,,,,,,Carpi,1683,00:42:43.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb6df12-2b64-466e-a27f-3cd93f8fbee4,3624,,"[38.8, 6.1]",3879660,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,184,Carpi,1683,['cd41f129-9eca-4dd3-8169-8ea9735a480f'],48,,,,,,,,,,,,,,,,,Carpi,1683,00:42:48.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759c7b76-f16a-4df6-83de-58956bc3369e,3630,,"[81.5, 4.0]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,185,Carpi,1683,['1f372174-009e-4f85-bd0b-75c86be7e9fb'],13,,,,,,,,,,,,,,,,,Carpi,1683,00:43:13.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b4f810a-4b03-419a-a826-7b658a74793b,3633,,"[98.2, 8.6]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Left Center Forward,185,Carpi,1683,"['a6e00bff-d95b-4e64-8cc5-4c92eea1d84f', 'bdc7cf44-e49d-4a72-abc0-cfe9abf32d39']",15,,,,,,,,,,,,,,,,,Carpi,1683,00:43:15.720,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8056e03f-3c78-4bdd-b130-056cbcd243d0,3637,,"[103.9, 4.0]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,185,Carpi,1683,"['76d03bcf-7ca4-4980-b279-a968ccdab6fa', '78309979-fdf1-4950-b03f-dcd4ba8bdb6c']",17,,,,,,,,,,,,,,,,,Carpi,1683,00:43:17.997,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,da560c7e-9950-4197-86bd-5635c6911564,3643,,"[61.9, 78.5]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Borja Morata Martín,3477.0,Right Center Forward,185,Carpi,1683,['c03a8ce6-c435-498d-904c-606467675f64'],24,,,,,,,,,,,,,,,,,Juventus,224,00:43:24.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc01c57-d892-4e38-bc42-695116bb29d3,3645,,"[64.9, 0.1]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,185,Carpi,1683,['f227f69b-7543-4a58-bccb-ccdcd49e0143'],25,,,,,,,,,,,,,,,,,Carpi,1683,00:43:25.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e896fbad-1b10-43be-839f-5e4e0a1c1e4b,3653,,"[75.4, 68.6]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaetano Letizia,7114.0,Right Wing Back,185,Carpi,1683,['e246f15a-2ef8-499c-a654-640cf2143f89'],34,,,,,,,,,,,,,,,,,Carpi,1683,00:43:34.556,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9eec2bc-b1fc-425c-a4cf-d28b58de7cc8,3656,,"[96.5, 29.4]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Left Center Forward,185,Carpi,1683,['7529436e-a147-4406-b53c-82bad8b4e03f'],37,,,,,,,,,,,,,,,,,Carpi,1683,00:43:37.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9558a294-98eb-45b6-8cd0-097bd0243a30,3661,,"[56.3, 22.0]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,185,Carpi,1683,['434f1f17-1bfd-48c8-86e4-9327164aeb87'],44,,,,,,,,,,,,,,,,,Carpi,1683,00:43:44.740,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,05137196-bb77-4837-85c4-c5f8720a4b2c,3664,,"[82.8, 28.9]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raffaele Bianco,352172.0,Left Center Midfield,185,Carpi,1683,['3ccce7ff-7b8b-4877-8c0b-d205a576fe78'],49,,,,,,,,,,,,,,,,,Carpi,1683,00:43:49.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc1e03f-e702-4583-a09a-5fd5471d590e,3668,,"[78.0, 54.4]",3879660,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Right Center Forward,186,Juventus,224,['87836801-ccbc-4899-8710-93eb0a368aa9'],53,,,,,,,,,,,,,,,,,Juventus,224,00:43:53.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb67963f-432f-4727-a23e-35e2919716f5,3671,,"[96.6, 13.0]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,186,Juventus,224,['1c00146f-1b1f-49db-8167-809fc9e08297'],3,,,,,,,,,,,,,,,,,Juventus,224,00:44:03.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98cc2254-59e2-4279-bbdd-761f5330fd30,3673,,"[55.6, 10.7]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,186,Juventus,224,['e45af9d7-cacc-4667-b6ae-1ae3dbd1e5d5'],5,,,,,,,,,,,,,,,,,Juventus,224,00:44:05.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31aa79c5-3c82-4116-ae35-0c5df7c6096d,3675,,"[41.6, 25.4]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,186,Juventus,224,['27eda665-a9e6-490c-a1ac-4ff13b05baa7'],8,,,,,,,,,,,,,,,,,Juventus,224,00:44:08.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8102e87-faa7-4203-abe9-bd0948b08645,3678,,"[55.1, 56.7]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,186,Juventus,224,['f5d95ef2-e459-413e-8b22-a4bfb54371b3'],12,,,,,,,,,,,,,,,,,Juventus,224,00:44:12.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1610c92-8691-456e-ac64-a942836784b0,3682,,"[75.4, 76.8]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,186,Juventus,224,"['a4ef1576-467d-45fb-8701-67bb9e8514ec', 'ca622bc8-c1e5-4e35-a102-e104bf65d6cd']",18,,,,,,,,,,,,,,,,,Juventus,224,00:44:18.563,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff232fd-4a63-4226-bb3e-6176d09255d1,3691,,"[81.5, 3.7]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,188,Carpi,1683,['1801a1b9-02ec-413a-95ff-ffea0cbb41c3'],38,,,,,,,,,,,,,,,,,Carpi,1683,00:44:38.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81315653-b17c-4703-94af-a5f0fa3d1fdd,3693,,"[76.4, 4.6]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Marrone,31572.0,Center Defensive Midfield,188,Carpi,1683,['2cabea89-64dd-472d-afd5-8399b18c3acc'],40,,,,,,,,,,,,,,,,,Carpi,1683,00:44:40.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db6f269d-2d60-4f6a-8c0c-8dabfefd65c5,3696,,"[83.5, 3.7]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,188,Carpi,1683,['6e9e0e1c-7489-4c2d-9d65-13a0301b85c5'],43,,,,,,,,,,,,,,,,,Carpi,1683,00:44:43.644,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,276369f2-a373-4c61-a4cd-69c0704db8ec,3699,,"[99.2, 15.2]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Lollo,30829.0,Right Center Midfield,188,Carpi,1683,['e9c6d039-19cf-4804-b7d5-60d4ea90c4c3'],45,,,,,,,,,,,,,,,,,Carpi,1683,00:44:45.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb46d5e4-862e-4756-8fd3-e3d3cfe19b4a,3702,,"[108.3, 4.4]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Left Center Forward,189,Carpi,1683,['7a4eae84-0adf-4eeb-9401-64131c2cda1d'],54,,,,,,,,,,,,,,,,,Carpi,1683,00:44:54.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c819735-3ebb-4b59-92e3-dbd65a2ce001,3710,,"[9.5, 78.5]",3879660,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,190,Juventus,224,"['1604cead-17fe-4e03-b3f0-fb18eda90fe7', 'cd11e6ae-7e24-4be0-a43d-649aa7d98ec9']",58,,,,,,,,,,,,,,,,,Juventus,224,00:44:58.409,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb296e68-e3b1-48d5-b3d7-23c42c2e8786,3715,,"[70.9, 58.1]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,191,Juventus,224,['b1c27ce3-7579-4c20-9c56-bedb82e7b651'],25,,,,,,,,,,,,,,,,,Juventus,224,00:45:25.462,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f86c667-67e5-45a4-b378-4dc2ac3f55d2,3717,,"[68.4, 21.0]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Lasagna,7793.0,Right Center Forward,191,Juventus,224,['5381f873-6561-4997-926f-ee88c4a85086'],26,,,,,,,,,,,,,,,,,Carpi,1683,00:45:26.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f07c78e7-0135-4543-83a3-6ded335939ee,3722,,"[71.2, 67.2]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Mandžukić,5472.0,Left Center Forward,191,Juventus,224,['404ae36c-c06f-4bbe-a99d-d1dcbfff52a0'],28,,,,,,,,,,,,,,,,,Juventus,224,00:45:28.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d6da1c-74bc-4521-bfb8-f7092afe7884,3725,,"[64.2, 70.7]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Right Center Midfield,191,Juventus,224,['4d4c191f-5754-4b8e-a74b-c28095f35542'],29,,,,,,,,,,,,,,,,,Juventus,224,00:45:29.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44e618d-0546-4aeb-825a-d17687a18d50,3728,,"[69.4, 78.1]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,191,Juventus,224,['5b936977-2a77-4d6f-8898-6c1d3f5e8b00'],30,,,,,,,,,,,,,,,,,Juventus,224,00:45:30.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807ed4b0-49f7-4670-aaae-d9d0a9620fc4,3732,,"[72.0, 72.3]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Mandžukić,5472.0,Left Center Forward,191,Juventus,224,"['bdeeb569-c82f-421f-a085-0883ffb9d170', 'efb4e65a-281e-4de5-bf9a-22f5b83461c8']",33,,,,,,,,,,,,,,,,,Juventus,224,00:45:33.426,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f6d708-a0bd-411b-a259-da65b679ad64,3735,,"[69.4, 76.6]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,191,Juventus,224,['c98fdc68-900d-4894-8592-a6edc06dd32e'],34,,,,,,,,,,,,,,,,,Juventus,224,00:45:34.417,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a06dba95-ce22-4f6b-8a26-0773171f281c,3738,,"[76.2, 70.7]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,191,Juventus,224,['87520f9c-613b-4695-b3c1-141644505689'],35,,,,,,,,,,,,,,,,,Juventus,224,00:45:35.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff94d500-f00d-4d92-bf1d-3504d5e3e1e9,3746,,"[47.6, 15.1]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,192,Carpi,1683,"['9973e548-9bdb-4c27-820a-bfc7c5b36eda', 'a181821d-74ed-4be4-9963-956bf12b45fa']",39,,,,,,,,,,,,,,,,,Carpi,1683,00:45:39.491,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff09c33c-1dde-4caa-8ce6-507754046463,3749,,"[35.8, 43.0]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,192,Carpi,1683,['b9de1163-b441-4954-9881-1cfd0ac97acb'],42,,,,,,,,,,,,,,,,,Carpi,1683,00:45:42.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e9c597-7c3a-4848-9c20-1909c599b149,3752,,"[45.6, 66.7]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,192,Carpi,1683,['bb6f5ba9-990e-4e35-b7ae-c9b4a1b21710'],45,,,,,,,,,,,,,,,,,Carpi,1683,00:45:45.206,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,64a20478-75d1-4feb-a5ae-06bd26c8cd3d,3755,,"[96.7, 45.4]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Right Center Forward,192,Carpi,1683,['15a8a41c-fa31-450e-a107-47c6a6d94499'],50,,,,,,,,,,,,,,,,,Carpi,1683,00:45:50.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c42d48f-ddbb-43de-9dc5-8e3617d95b57,3761,,"[72.8, 76.0]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,192,Carpi,1683,['77fc56ef-e60c-45f9-9209-a9b88ca8aeed'],58,,,,,,,,,,,,,,,,,Carpi,1683,00:45:58.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fcafeee-0ea5-4b23-ab5e-b1f184cac052,3763,,"[71.5, 56.4]",3879660,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,192,Carpi,1683,['fea3ff9a-8be3-4ec3-8273-148283212c86'],59,,,,,,,,,,,,,,,,,Carpi,1683,00:45:59.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbe21d6-1316-4538-bcd0-52f53c4329c6,3766,,"[78.1, 60.4]",3879660,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Center Midfield,192,Carpi,1683,['ace5e321-9da8-46a9-8e21-07434a03ddc7'],3,,,,,,,,,,,,,,,,,Carpi,1683,00:46:03.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b848bbd4-76a7-458c-93eb-78d2172b1a77,3769,,"[86.2, 67.8]",3879660,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,192,Carpi,1683,['e945f035-0358-4cf9-a6a8-e95c1351873b'],5,,,,,,,,,,,,,,,,,Carpi,1683,00:46:05.248,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca4729cc-8fef-40d2-a133-3d20d7a9d5d2,3772,,"[109.0, 43.1]",3879660,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerry Uche Mbakogu,32608.0,Left Center Forward,192,Carpi,1683,['fd0a4a55-3e04-4110-bcae-66c837609a4d'],8,,,,,,,,,,,,,,,,,Carpi,1683,00:46:08.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d1d2e2-c40b-484a-b9a4-a5833ddf2514,3777,,"[43.5, 37.8]",3879660,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Claudio Marchisio,8294.0,Center Defensive Midfield,193,Juventus,224,['e05a3f41-f0d6-4110-a7d4-e2f54e67faf1'],41,,,,,,,,,,,,,,,,,Juventus,224,00:46:41.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ff3cdc-e4fb-482f-a458-955219ee9f65,3779,,"[73.7, 9.0]",3879660,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrice Evra,20008.0,Left Wing Back,193,Juventus,224,['6600ecd4-95bf-4c7f-95f8-1be776fa13fe'],43,,,,,,,,,,,,,,,,,Juventus,224,00:46:43.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c43496c-4a1c-4833-a84d-28e27423ab8d,3783,,"[74.4, 54.3]",3879660,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,194,Carpi,1683,['a4a26236-9f97-48cb-a216-cba16b96afe2'],48,,,,,,,,,,,,,,,,,Carpi,1683,00:46:48.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a556344-3967-4ce1-ac10-6a0f799da8cc,3786,,"[115.4, 59.1]",3879660,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerry Uche Mbakogu,32608.0,Left Center Forward,194,Carpi,1683,['ed27652e-d8d7-47fa-9a17-72b59765aded'],52,,,,,,,,,,,,,,,,,Carpi,1683,00:46:52.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2baa9e5-f19a-4754-8d3a-df0ba2028f21,3788,,"[110.0, 46.2]",3879660,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Center Midfield,194,Carpi,1683,['1799b092-8ab8-42b4-beef-12929ed42284'],52,,,,,,,,,,,,,,,,,Carpi,1683,00:46:52.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6ffef0-4e99-4f20-b884-e5bc57d93847,3793,,"[19.6, 63.3]",3879660,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniele Rugani,6953.0,Right Center Back,195,Juventus,224,['2e7f4adc-7602-4f16-b952-4d00ada93d37'],6,,,,,,,,,,,,,,,,,Juventus,224,00:47:06.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c48d9b59-1f48-4949-bb3f-a11b084c6c86,3795,,"[44.4, 72.7]",3879660,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Claudio Marchisio,8294.0,Center Defensive Midfield,195,Juventus,224,['2218983f-d32a-4f9c-9240-34cc6188868a'],22,,,,,,,,,,,,,,,,,Juventus,224,00:47:22.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59a8655-25a4-4dd3-bcc4-df9d4f58fa5b,3800,,"[104.6, 9.0]",3879660,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Mandžukić,5472.0,Left Center Forward,196,Juventus,224,"['0a40cf06-e8c7-4259-ad28-690df54427d8', '2e927c1d-efaa-4624-8b81-d20bd0eecbae']",51,,,,,,,,,,,,,,,,,Juventus,224,00:47:51.423,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,43a1ddc0-2e9c-44f6-a55a-ad14ec8291a6,3803,,"[108.1, 10.2]",3879660,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,196,Juventus,224,['9921070f-d9cb-4622-96a5-e54e60f7c054'],54,,,,,,,,,,,,,,,,,Juventus,224,00:47:54.003,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d405764-f3e4-48fd-84f7-2f7884d9c1cf,3805,,"[19.8, 73.7]",3879660,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaetano Letizia,7114.0,Right Wing Back,196,Juventus,224,['a6003566-8b2d-4f98-840a-bae4302e74f7'],54,,,,,,,,,,,,,,,,,Carpi,1683,00:47:54.708,Ball Receipt*,
,,,,"[60.1, 42.8]",,,,,,,,,,,,0.32953,,,,,,,,,,,,,11e2f929-ccaa-4219-857f-8878ae5a3c0b,7,,"[60.7, 41.7]",3879660,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Pogba,20004.0,Left Center Midfield,2,Juventus,224,"['06f61662-555b-4a4c-89e5-db4da07c44eb', 'deeff1fc-edc8-4fea-8d57-3e8c75f2db0d']",0,,,,,,,,,,,,,,,,,Juventus,224,00:00:00.752,Carry,
,,,,"[40.0, 38.8]",,,,,,,,,,,,1.588974,,,,,,,,,,,,,9233afae-61cb-402a-8393-fccc20b786fd,10,,"[36.9, 38.0]",3879660,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Center Back,2,Juventus,224,"['9725bca7-02dd-4d53-9160-ce08cf96ee6c', 'be46bbc0-890b-494a-9148-14f440a0637e']",2,,,,,,,,,,,,,,,,,Juventus,224,00:00:02.469,Carry,
,,,,"[25.0, 59.4]",,,,,,,,,,,,16.420504,,,,,,,,,,,,,8e646519-5041-4154-b0d1-c34361b2fe96,17,,"[10.5, 37.7]",3879660,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,3,Carpi,1683,"['413f5dbc-1d9f-40ca-9ff6-4109f939c1cf', '4ab54b20-feb8-4de2-a55b-36807fcd33b9']",11,,,,,,,,,,,,,,,,,Carpi,1683,00:00:11.124,Carry,
,,,,"[67.3, 51.1]",,,,,,,,,,,,1.356564,,,,,,,,,,,,,8ea5af3f-0c2d-4d7e-9351-ae00a01614a0,29,,"[65.4, 45.1]",3879660,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Marrone,31572.0,Center Defensive Midfield,3,Carpi,1683,"['3d495541-dab1-4fb3-9e04-fc8ebec12f2e', '4d2c33ca-7922-4c98-8670-d9d6330c9dbe']",32,,,,,,,,,,,,,,,,,Carpi,1683,00:00:32.822,Carry,
,,,,"[65.2, 74.7]",,,,,,,,,,,,3.578781,,,,,,,,,,,,,50f23b1e-a60e-42c5-8ab2-e205d12031d8,32,,"[66.0, 69.8]",3879660,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,3,Carpi,1683,"['209d4924-9115-4015-bda9-1ed0cb255652', '3f16a473-3a9b-455e-bcf1-e29965be3081', '8fc6f22e-44cb-4ca3-b333-16a153ed0d66']",35,,,,,,,,,,,,,,,,,Carpi,1683,00:00:35.759,Carry,True
