bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d15afd5a-be16-47c1-98ac-ecfbde81d6c9,1348,,"[88.2, 71.5]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Biondini,10030.0,Right Center Midfield,83,Sassuolo,232,['9c5ee187-cb92-4d6b-a260-46225aa3505f'],13,,,,,,,,,,,,,,,,Sassuolo,232,00:33:13.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6cea88-6b62-4bf0-88f1-d69b250e00f4,1351,,"[66.2, 36.5]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,83,Sassuolo,232,['01e0686a-5f1c-4032-8515-d11ea5ac55af'],20,,,,,,,,,,,,,,,,Sassuolo,232,00:33:20.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed009d4b-0cc4-4fe9-948b-f34cb36b238d,1354,,"[71.9, 3.7]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Left Center Midfield,83,Sassuolo,232,['58c2321b-498d-441d-a0fd-7ac246224e1a'],25,,,,,,,,,,,,,,,,Sassuolo,232,00:33:25.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d757d3-0e58-4dba-956f-84a8cf3e310a,1358,,"[86.8, 10.4]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Sansone,6859.0,Left Wing,83,Sassuolo,232,"['0b9aed47-f32e-4f81-80b8-6e0819254c45', 'b134015a-941c-4f7a-955e-a91602673b65']",27,,,,,,,,,,,,,,,,Sassuolo,232,00:33:27.760,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ddc2d6f-c073-423e-803b-3c49eb746970,1361,,"[72.0, 8.3]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Left Center Midfield,83,Sassuolo,232,['402d546b-4194-4e16-9201-2badae3e4cc4'],29,,,,,,,,,,,,,,,,Sassuolo,232,00:33:29.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9203710-d58d-47c2-a553-d0cd448801c6,1363,,"[58.5, 20.2]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,83,Sassuolo,232,['d5e88907-1103-4757-abc1-691d02c62339'],30,,,,,,,,,,,,,,,,Sassuolo,232,00:33:30.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,503ef5b9-2789-40f9-95fc-d09015dadc93,1366,,"[80.4, 3.0]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcello Gazzola,10031.0,Left Back,83,Sassuolo,232,['ff6eb06e-fe16-4b86-a52e-b402c214473d'],38,,,,,,,,,,,,,,,,Sassuolo,232,00:33:38.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c11f4b0a-102d-4877-a6f3-64b9f5aa45a1,1370,,"[56.4, 20.9]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Left Center Midfield,83,Sassuolo,232,['5f235715-90e2-4998-9c61-ac0366cad1a5'],41,,,,,,,,,,,,,,,,Sassuolo,232,00:33:41.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ffa1f2-f0b1-4401-afe5-db99aab136d0,1373,,"[24.1, 30.9]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,83,Sassuolo,232,['6cf5a0db-07e8-45ac-a801-6254a29391cd'],45,,,,,,,,,,,,,,,,Sassuolo,232,00:33:45.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad192970-c90f-42a7-9a15-d5d00201f1dd,1375,,"[32.4, 11.0]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,83,Sassuolo,232,['7ef19a66-fffd-4bf7-8d24-d61b0f0cf26d'],47,,,,,,,,,,,,,,,,Sassuolo,232,00:33:47.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87fce544-5207-42a6-aceb-f7aad1b76275,1378,,"[47.2, 2.2]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Left Center Midfield,83,Sassuolo,232,['f5ff69ed-dc56-4b78-8aa0-48f26203b442'],50,,,,,,,,,,,,,,,,Sassuolo,232,00:33:50.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80377024-048e-4445-ba50-e2aca4f12834,1381,,"[45.7, 23.2]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,83,Sassuolo,232,['fa3a2e3c-8921-4080-9221-89db331f88e4'],53,,,,,,,,,,,,,,,,Sassuolo,232,00:33:53.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0871aea3-2092-480e-9869-4877f9ac33e7,1385,,"[12.7, 44.0]",3879544,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,83,Sassuolo,232,['9b34f0e8-7186-4b7a-9dba-86dcca182d71'],58,,,,,,,,,,,,,,,,Sassuolo,232,00:33:58.089,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,24e30579-661b-41fb-bd58-eb58fd7ae242,1388,,"[55.3, 58.4]",3879544,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Biondini,10030.0,Right Center Midfield,83,Sassuolo,232,['2ca7c3b4-74f5-47b2-b24b-1917b94e6368'],2,,,,,,,,,,,,,,,,Sassuolo,232,00:34:02.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3a81655b-bc29-48e2-bd8c-8995ff13fda3,1390,,"[73.8, 28.1]",3879544,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,83,Sassuolo,232,['b25dbdcd-62c2-40a4-85b8-8ae845bf3200'],3,,,,,,,,,,,,,,,,Palermo,2256,00:34:03.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c994bc3-4b71-459b-9a70-2271049fdd78,1392,,"[61.6, 54.5]",3879544,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Politano,7109.0,Right Wing,83,Sassuolo,232,['e2bfa3c9-4f1d-48f2-a943-f4c74242f0a8'],5,,,,,,,,,,,,,,,,Sassuolo,232,00:34:05.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b681715f-61a6-4670-a91d-75ccc035b57a,1396,,"[63.0, 46.7]",3879544,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,83,Sassuolo,232,['31682e94-0b37-4671-b3cd-7de13a33e05b'],8,,,,,,,,,,,,,,,,Sassuolo,232,00:34:08.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,299bcc6e-d6a9-4c1e-a32b-0d5e79e532e9,1400,,"[79.7, 55.4]",3879544,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Floccari,6948.0,Center Forward,83,Sassuolo,232,['1b9a1896-7061-4112-b995-c16bfab1f148'],10,,,,,,,,,,,,,,,,Sassuolo,232,00:34:10.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93651d7b-9150-41d7-a4a6-82109acbb280,1406,,"[57.8, 44.1]",3879544,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mato Jajalo,30735.0,Center Defensive Midfield,84,Palermo,2256,['242f06e9-7cbc-4c36-b319-23dd154ba15c'],44,,,,,,,,,,,,,,,,Palermo,2256,00:35:44.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82b0598-6012-4ea0-b839-a3b98c79693f,1408,,"[37.4, 44.4]",3879544,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giancarlo González Castro,5584.0,Center Back,84,Palermo,2256,['66e78942-94f6-4418-86e9-92cf03bc6ab9'],46,,,,,,,,,,,,,,,,Palermo,2256,00:35:46.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d939b5-411e-4f8f-a236-53985e600d00,1411,,"[54.1, 77.3]",3879544,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrea Rispoli,30769.0,Right Wing Back,84,Palermo,2256,['38c22abd-0e57-4482-9d31-232490e0cddb'],50,,,,,,,,,,,,,,,,Palermo,2256,00:35:50.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecaa7384-d78c-4acb-8bd3-515b15163900,1414,,"[45.0, 31.8]",3879544,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giancarlo González Castro,5584.0,Center Back,84,Palermo,2256,['ef22c6b2-cc8c-4dcf-ab85-51065e1e1ddf'],56,,,,,,,,,,,,,,,,Palermo,2256,00:35:56.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e641b921-e76d-46ca-b04d-170f1bcad432,1418,,"[42.9, 15.5]",3879544,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdelhamid El Kaoutari,23329.0,Left Center Back,84,Palermo,2256,['8873c854-999d-4442-a518-2fd3c6da5daf'],59,,,,,,,,,,,,,,,,Palermo,2256,00:35:59.913,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e35e71-f5b8-40f8-8be5-32ab2aa92ad1,1421,,"[75.4, 19.4]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oscar Hiljemark,5605.0,Left Center Midfield,84,Palermo,2256,['ddc7c402-1932-46da-b8a8-7428b42a4d24'],2,,,,,,,,,,,,,,,,Palermo,2256,00:36:02.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe6a448-39e5-4e1f-be51-701eb02a0f9b,1423,,"[57.7, 68.2]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Biondini,10030.0,Right Center Midfield,85,Sassuolo,232,['eb282e9e-082b-4dda-833f-3bbfdcc27477'],3,,,,,,,,,,,,,,,,Sassuolo,232,00:36:03.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5059d9b-8b73-4f61-a3ff-3d75ef946abe,1426,,"[84.3, 74.6]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,85,Sassuolo,232,['cc01c229-060e-4890-ade7-6bc5df903298'],6,,,,,,,,,,,,,,,,Sassuolo,232,00:36:06.676,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2bd7cdb9-e53b-464e-b5d2-5a049476af77,1429,,"[91.4, 46.7]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,85,Sassuolo,232,['569e400f-f5ca-4d41-b339-c388d13babb6'],11,,,,,,,,,,,,,,,,Sassuolo,232,00:36:11.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dffa413-9151-481d-bb65-e6ad4d61304c,1434,,"[80.2, 73.9]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,85,Sassuolo,232,['3c649478-36b3-4054-bcf0-32db9d01da27'],15,,,,,,,,,,,,,,,,Sassuolo,232,00:36:15.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4d3776c-3216-4931-b4ce-36d089b4b8f5,1438,,"[91.6, 75.5]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Biondini,10030.0,Right Center Midfield,85,Sassuolo,232,"['d2cc1cf2-a72a-4e5d-bc6e-be9f43e024f8', 'ebbc5414-c1b4-42c3-aabe-d40ca850f375']",17,,,,,,,,,,,,,,,,Sassuolo,232,00:36:17.672,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00837cdb-e9ce-4c07-aa46-af12db84b84e,1443,,"[102.1, 69.8]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Floccari,6948.0,Center Forward,86,Sassuolo,232,['cbad4923-043d-452d-aae9-c6143caf6692'],27,,,,,,,,,,,,,,,,Sassuolo,232,00:36:27.726,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ac6eb2f6-a0de-462a-9c8e-aba17aa183d3,1445,,"[103.0, 75.5]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,86,Sassuolo,232,['131e4b87-a7a1-439a-9966-872a3b5007de'],28,,,,,,,,,,,,,,,,Sassuolo,232,00:36:28.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27908f91-5094-4423-86d6-850864f9f077,1451,,"[29.8, 13.7]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,87,Palermo,2256,"['042988ce-f872-4f99-911a-5fa081b5dc42', '54815fc8-e940-4d76-9b7d-3bd044730bf1']",31,,,,,,,,,,,,,,,,Palermo,2256,00:36:31.215,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f220963d-824b-40d5-9b52-1be85e1d37b4,1456,,"[80.6, 4.6]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Left Center Midfield,88,Palermo,2256,['a5aa6579-6b5d-4eed-a331-e58a10b7d0c1'],39,,,,,,,,,,,,,,,,Palermo,2256,00:36:39.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0333ca-9e49-46f2-be19-a434bbdac676,1459,,"[62.8, 3.9]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelhamid El Kaoutari,23329.0,Left Center Back,89,Palermo,2256,['b0f4eb50-1019-478d-8768-fe337e61b51e'],50,,,,,,,,,,,,,,,,Palermo,2256,00:36:50.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f55c0f02-a129-43d5-8a94-f47edb9a2090,1461,,"[88.6, 10.2]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Gilardino,38389.0,Center Forward,89,Palermo,2256,['745cdd2d-170f-43e3-9149-9aadebb89e0c'],52,,,,,,,,,,,,,,,,Palermo,2256,00:36:52.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97778407-ad15-4a4d-90a2-43ba09507dd1,1463,,"[83.4, 11.2]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,89,Palermo,2256,['01b09c73-9b57-46e6-a33f-14942c348474'],53,,,,,,,,,,,,,,,,Palermo,2256,00:36:53.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac31d669-6f04-4d8f-af7b-3f637090c0f2,1471,,"[55.0, 38.0]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,90,Sassuolo,232,['010b1478-399d-4499-8ee6-ba77fec5336e'],58,,,,,,,,,,,,,,,,Sassuolo,232,00:36:58.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c432dc-66b0-44db-b9c2-8d69e7ff17c0,1473,,"[49.8, 38.3]",3879544,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,90,Sassuolo,232,['f8c49e6f-c578-4ea9-8767-da6f5927d681'],59,,,,,,,,,,,,,,,,Sassuolo,232,00:36:59.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33fe3fcd-7480-4c41-b679-4d72ba80dd2a,1476,,"[54.6, 49.5]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,90,Sassuolo,232,['73b9b343-31f1-41fd-85f4-94b658e6ddb3'],1,,,,,,,,,,,,,,,,Sassuolo,232,00:37:01.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28f83f28-8e1a-466a-b112-2e3c64735b3e,1478,,"[51.6, 38.1]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,90,Sassuolo,232,['89cb1575-d80f-4205-834e-918348aaa32f'],2,,,,,,,,,,,,,,,,Sassuolo,232,00:37:02.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3b433b-1b20-4117-8e3f-539ee3f747d4,1481,,"[53.9, 44.4]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,90,Sassuolo,232,['fa49d20f-9c32-43b7-a5ca-13ebaa656317'],3,,,,,,,,,,,,,,,,Sassuolo,232,00:37:03.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f28fcf52-1ef7-48ce-96c3-3cdd14dcc49d,1483,,"[40.2, 26.9]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,90,Sassuolo,232,['5d08b6d0-6b14-42d4-b057-e92fc733c3f7'],5,,,,,,,,,,,,,,,,Sassuolo,232,00:37:05.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4011630-7de9-46cf-8079-cf11678976e7,1485,,"[46.3, 4.9]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcello Gazzola,10031.0,Left Back,90,Sassuolo,232,['ef7544c5-ce8e-4741-ae45-2aac11114261'],7,,,,,,,,,,,,,,,,Sassuolo,232,00:37:07.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a264e506-861a-473e-8333-ab378659e6c0,1489,,"[48.6, 18.6]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,90,Sassuolo,232,"['79af3726-ae5a-442d-9107-781754b95322', 'f54b518c-4ca6-407c-a0ac-b8ccee8ac188']",9,,,,,,,,,,,,,,,,Sassuolo,232,00:37:09.963,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4bf8548a-430a-4302-a490-a7534829930b,1491,,"[64.2, 11.5]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,90,Sassuolo,232,['ba87bfd0-d492-4fc0-a7d3-0580b0d3bd6d'],14,,,,,,,,,,,,,,,,Sassuolo,232,00:37:14.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,626a2371-28f7-4c6c-a1cd-bb1b013129a4,1495,,"[37.7, 57.1]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,91,Palermo,2256,['5bd2a2cc-87c5-45a4-921b-f9df77df58f9'],17,,,,,,,,,,,,,,,,Palermo,2256,00:37:17.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffdbb27c-c0db-4c0a-8051-35990999086a,1498,,"[81.1, 7.3]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,91,Palermo,2256,['18a19135-2e32-400d-962a-1e211f1a44cf'],22,,,,,,,,,,,,,,,,Palermo,2256,00:37:22.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef605b8a-e1b8-4931-9eb7-286d703eddd0,1504,,"[103.0, 5.5]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,92,Palermo,2256,"['2e680063-3081-4530-af43-e54e5e4fe8e7', '8695010e-3cbe-4b90-98ed-f4f0098e8d68']",33,,,,,,,,,,,,,,,,Palermo,2256,00:37:33.355,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff35e3c4-8ed2-4c2c-a81d-8e171d313b2c,1508,,"[112.7, 9.3]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,92,Palermo,2256,"['9d9345bd-253c-46c9-bc8b-6a5cac659176', 'bd12e575-5e3c-4a73-8f72-a24379f90350']",37,,,,,,,,,,,,,,,,Palermo,2256,00:37:37.215,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b030677-a17a-4afc-ac0d-8cbda0287595,1514,,"[96.6, 3.6]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,93,Palermo,2256,['4096845b-dea1-4ef4-9d89-3f4a07a3558e'],48,,,,,,,,,,,,,,,,Palermo,2256,00:37:48.755,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2fa0f519-3691-44ec-8dc8-fab3f8ff780e,1517,,"[109.7, 2.7]",3879544,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,93,Palermo,2256,['9860b0c7-01e3-41cb-960b-310b5e3aaf0d'],50,,,,,,,,,,,,,,,,Palermo,2256,00:37:50.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a8876e-0049-4832-b84c-1480f7c65fd8,1521,,"[109.2, 5.7]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Hiljemark,5605.0,Left Center Midfield,94,Palermo,2256,"['5ff58c38-c7ed-4e3e-bcdb-c8a7b9688326', 'c2a0c7df-e39a-414c-9472-fa2d7dc7532b']",0,,,,,,,,,,,,,,,,Palermo,2256,00:38:00.743,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73791b27-cdc1-4209-8593-c76008d5a274,1524,,"[102.3, 3.0]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,94,Palermo,2256,['b28c84c9-840d-46c6-b83b-8c7efa946bca'],3,,,,,,,,,,,,,,,,Palermo,2256,00:38:03.232,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,168f36c9-0bbf-4925-a8da-5e82c7e775c5,1527,,"[110.6, 2.7]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Hiljemark,5605.0,Left Center Midfield,94,Palermo,2256,['e39c4ade-1caf-4996-9c2d-121576d99465'],6,,,,,,,,,,,,,,,,Palermo,2256,00:38:06.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71bfa39e-bd0e-41e2-8387-deac1bb98585,1532,,"[45.0, 20.6]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,94,Palermo,2256,['9935e5fa-add4-43b7-b208-2c6e5499fa20'],15,,,,,,,,,,,,,,,,Palermo,2256,00:38:15.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34852c5e-eb89-445e-b545-55b53e16cf59,1535,,"[14.8, 47.8]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Colombi,34315.0,Goalkeeper,94,Palermo,2256,['0506ef03-661c-45a8-be54-a948e9501d20'],20,,,,,,,,,,,,,,,,Palermo,2256,00:38:20.207,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c61d61fa-946d-4fdd-aec6-fc23eefa56b4,1538,,"[57.8, 44.2]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Floccari,6948.0,Center Forward,94,Palermo,2256,['af7cbae1-38ae-4b69-8ce4-20bc11ba0c3c'],27,,,,,,,,,,,,,,,,Sassuolo,232,00:38:27.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,376bf358-62a1-4f2a-a9c1-9c9683e658c4,1542,,"[57.1, 32.0]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,94,Palermo,2256,['c6789459-ddd8-4feb-996d-1d910d71bb84'],31,,,,,,,,,,,,,,,,Palermo,2256,00:38:31.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0216ee61-49cd-4101-b465-b41e1e3f88ad,1545,,"[45.9, 35.0]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,94,Palermo,2256,['c52cceb9-90ff-41bc-996f-5325fb9f2f48'],33,,,,,,,,,,,,,,,,Palermo,2256,00:38:33.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eedf00e2-d51a-4395-93e0-80826cbfdc71,1548,,"[57.8, 37.0]",3879544,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,94,Palermo,2256,['ea2cdeae-e402-4ebd-b644-364e5ed5c253'],36,,,,,,,,,,,,,,,,Palermo,2256,00:38:36.808,Ball Receipt*,
