50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.856755,,,,,,,,,,,,,,,b978de7a-cfdc-491c-9a28-0d171755bb0b,1539,,,"[85.7, 77.4]",3879608,34,,,,,-1.786154,,Right Foot,,"[84.3, 71.0]",,Ground Pass,,6.551336,,,Incomplete,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Boško Janković,26442.0,Right Wing,74,Hellas Verona,226,"['70f31aaa-4567-4f52-9852-aed7920aea4f', 'f01beda3-d8b4-41e4-9d50-be2729d02824', 'f8dc1dbc-6157-4b83-becd-ea42937f2703']",42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:42.967,Pass,True
,,,,,,,,,,,,,,,,,1.196702,,,,,,,,,,,,,,,58daf1fb-9786-4fff-9ad3-fa0637671d4e,1544,,,"[35.9, 18.4]",3879608,34,,,,,-0.76101273,,Right Foot,,"[48.5, 6.4]",,Ground Pass,,17.4,,,,,Mattia Destro,8103.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,75,Bologna,240,['09ecbc98-645d-4167-ba8b-20e45752923c'],45,,,,,,,,,,,,,,,,,,Bologna,240,00:34:45.488,Pass,
,,,,,,,,,,,,,,,,,0.793526,,,,,,,,,,,,,,,dfc04a87-b77b-4a65-8ba0-ae67f4aa8d0b,1550,,,"[45.7, 4.1]",3879608,35,,,,,0.36895955,,Right Foot,,"[53.2, 7.0]",,Ground Pass,,8.041144,,,,,Franco Brienza,45591.0,,,,,Free Kick,1,From Free Kick,Domenico Maietta,8849.0,Left Center Back,76,Bologna,240,['4558dbb2-b84c-46ae-8127-85026a8906f9'],15,,,,,,,,,,,,,,,,,,Bologna,240,00:35:15.299,Pass,
,,,,,,,,,,,,,,,,,1.117095,,,,,,,,,,,,,,,7af27fc5-8182-4001-a2de-86f29fcb36e2,1552,,,"[52.8, 7.0]",3879608,35,,,,,-2.846542,,Left Foot,,"[42.6, 3.9]",,Ground Pass,,10.660675,,,,,Domenico Maietta,8849.0,,,,,,1,From Free Kick,Franco Brienza,45591.0,Left Center Midfield,76,Bologna,240,['4e121ff6-7724-489b-8338-2618bc34e693'],16,,,,,,,,,,,,,,,,,,Bologna,240,00:35:16.093,Pass,
,,,,,,,,,,,,,,,,,1.341426,,,,,,,,,,,,,,,a9d1e85d-159b-49db-b5a2-e214a08dc5c8,1554,,,"[42.2, 3.9]",3879608,35,,,,,0.048349388,,Right Foot,,"[73.2, 5.4]",,High Pass,,31.036268,,,,,Mattia Destro,8103.0,,,,,,1,From Free Kick,Domenico Maietta,8849.0,Left Center Back,76,Bologna,240,['fcbbca81-e7c0-4615-93c1-2306c676264b'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:35:17.210,Pass,
,,,,,,,,,,,,,,,,,1.725738,,,,,,,,,,,,,,,58c1f9c3-daa5-493b-a68e-4daa75a2a003,1556,,,"[73.2, 5.4]",3879608,35,,,,,-0.14962704,,Head,,"[93.1, 2.4]",,Low Pass,,20.12486,,,Pass Offside,,Emanuele Giaccherini,7775.0,,,,,,1,From Free Kick,Mattia Destro,8103.0,Center Forward,76,Bologna,240,['8ccb4f8e-9c4a-41ed-8f77-c02490ab6bb1'],18,,,,,,,,,,,,,,,,,,Bologna,240,00:35:18.551,Pass,
,,,,,,,,,,,,,,,,,3.597967,,,,,,,,,,,,,,,c1b948f5-3adc-44eb-8e26-e02d45f34426,1558,,,"[27.5, 71.7]",3879608,35,,True,,,-1.5183802,,Right Foot,,"[30.8, 8.8]",,Ground Pass,,62.986507,,,,,Samuel Souprayen,7695.0,,True,,,Free Kick,1,From Free Kick,Vangelis Moras,31488.0,Right Center Back,77,Hellas Verona,226,['fcf5b13f-3860-4563-a523-c7d4cba30875'],35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:35.437,Pass,
,,,,,,,,,,,,,,,,,1.057123,,,,,,,,,,,,,,,528ac87e-e532-45d9-9f5d-8e5e06b54da1,1560,,,"[57.0, 5.4]",3879608,35,,,,,-0.18717694,,Left Foot,,"[70.2, 2.9]",,Ground Pass,,13.434657,,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,1,From Free Kick,Samuel Souprayen,7695.0,Left Back,77,Hellas Verona,226,['4d811f7c-38bf-4ba5-9bb2-2a79239b86bc'],43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:43.327,Pass,
,,,,,,,,,,,,,,,,,0.490344,,,,,,,,,,,,,,,d37226b8-3b07-4733-8d71-0ba43fe2d143,1564,,,"[70.8, 2.0]",3879608,35,,,,,-0.066568166,,Right Foot,,"[82.8, 1.2]",,Ground Pass,,12.026637,,,,,Emil Hallfreðsson,5512.0,,,,,,1,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Left Wing,77,Hellas Verona,226,"['45b0283b-29b3-4b87-ae10-e805aaaff4bf', 'c0ebb473-8688-4afa-9aea-2d085b1ef1f3']",45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:45.470,Pass,True
,,,,,,,,,,,,,,,,,0.869251,,,,,,,,,,,,,,,16a6c906-d021-47df-92dc-7df56a547cdc,1568,,,"[80.4, 1.6]",3879608,35,,,,,2.0344439,,Left Foot,,"[76.8, 8.8]",,Ground Pass,,8.049845,,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,1,From Free Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,77,Hellas Verona,226,"['6ffc35aa-924b-4f7c-80e5-a2437cb7a23f', '71234583-75fc-450f-8859-42c9b0f0d24a']",46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:46.081,Pass,True
,,,,,,,,,,,,,,,,,1.034587,,,,,,,,,,,,,,,eddb8e6a-a5ea-4f53-af0d-2d66f8711a6e,1575,,,"[15.2, 70.0]",3879608,35,,,,,0.5699125,,Right Foot,,"[29.4, 79.1]",,Ground Pass,,16.865646,,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,78,Bologna,240,['bd15cf67-5e2d-4f90-88c6-b9f5968f7953'],51,,,,,,,,,,,,,,,,,,Bologna,240,00:35:51.424,Pass,
,,,,,,,,,,,,,,,,,1.458145,,,,,,,,,,,,,,,e8a1e411-335f-4334-9b32-4ed39edad900,1578,,,"[28.0, 78.7]",3879608,35,,,,,-2.904744,,Right Foot,,"[13.5, 75.2]",,Ground Pass,,14.916434,,,,,Daniele Gastaldello,30745.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Back,78,Bologna,240,['0e85c3b0-e729-4f48-8fca-2cc12eb9d898'],52,,,,,,,,,,,,,,,,,,Bologna,240,00:35:52.922,Pass,
,,,,,,,,,,,,,,,,,1.919994,,,,,,,,,,,,,,,78bf0833-c2e8-413d-98a3-30fca02fb0fa,1581,,,"[13.3, 72.5]",3879608,35,,,,,-0.10622687,,Right Foot,,"[48.0, 68.8]",,High Pass,,34.896706,,,Incomplete,,Mattia Destro,8103.0,,,,,,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,78,Bologna,240,"['bf56ec14-27a5-4191-a3f6-4d92de63a58b', 'e1132303-876b-45fc-afbc-7d66e1fcd536']",57,,,,,,,,,,,,,,,,,,Bologna,240,00:35:57.123,Pass,
,,,,,,,,,,,,,,,,,1.14092,,,,,,,,,,,,,,,bf56ec14-27a5-4191-a3f6-4d92de63a58b,1584,,,"[72.1, 11.3]",3879608,35,,,,True,0.88187194,,,,"[79.1, 19.8]",,High Pass,,11.011357,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Filip Helander,7966.0,Left Center Back,78,Bologna,240,"['78bf0833-c2e8-413d-98a3-30fca02fb0fa', 'cd7672cd-1179-4d87-9c93-9a0358730ff7', 'cec8f0e5-a013-41e1-ac74-b3bfb7167758']",59,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:59.043,Pass,True
,,,,,,,,,,,,,,,,,0.313626,,,,,,,,,,,,,,,ff06164f-65f1-4fe8-a7d2-5d50ab0f2b96,1589,,,"[76.2, 11.8]",3879608,36,,,,,0.35877067,,Left Foot,,"[77.8, 12.4]",,Ground Pass,,1.7088008,,,Incomplete,,Emil Hallfreðsson,5512.0,,,,,Recovery,1,Regular Play,Samuel Souprayen,7695.0,Left Back,78,Bologna,240,"['0a272d0d-e5fa-47e9-a27c-01397bef16d6', '9f89772d-127e-4c32-9eea-62d821379930', 'aac84488-1f11-4272-a9cf-9e4c2513c7eb']",1,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:01.516,Pass,True
,,,,,,,,,,,,,,,,,1.290733,,,,,,,,,,,,,,,8bbb657f-f9f2-4a0a-843e-f5cb55cb49bc,1595,,,"[56.9, 79.1]",3879608,36,,,,,-0.91622555,,Left Foot,,"[73.4, 57.6]",,Low Pass,,27.10166,,,,,Mattia Destro,8103.0,,,,,,1,Regular Play,Franco Brienza,45591.0,Left Center Midfield,78,Bologna,240,"['bbcc7291-6c09-4a97-bc2e-d22d751ade46', 'e66cb360-2c1b-44d0-848e-2670cdd2cf21']",4,,,,,,,,,,,,,,,,,,Bologna,240,00:36:04.609,Pass,True
,,,,,,,,,,,,,,,,,1.966836,,,,,,,,,,,,,,,38c53fb3-8c8c-44e1-b816-342fc9315f4d,1598,,,"[74.9, 56.6]",3879608,36,,,,,-1.2446014,,Right Foot,,"[86.3, 22.9]",,Ground Pass,,35.575974,,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Mattia Destro,8103.0,Center Forward,78,Bologna,240,['ba176fe2-a09f-4082-b3e1-97e0c6976882'],6,,,,,,,,,,,,,,,,,,Bologna,240,00:36:06.922,Pass,
,,,,,,,,,,,,,,,,,1.56033,,,,,,,,,,,,,,,cf93a80e-18e6-4a45-a375-6c2ac3dea9f1,1601,,,"[85.9, 40.7]",3879608,36,,,,,1.535635,,Right Foot,,"[86.6, 60.6]",,Ground Pass,,19.912308,,,,,Godfred Donsah,8280.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,78,Bologna,240,['0e8cdd3b-63f1-4b7a-a747-697bcbed4bb1'],14,,,,,,,,,,,,,,,,,,Bologna,240,00:36:14.519,Pass,
,,,,,,,,,,,,,,,,,1.213795,,,,,,,,,,,,,,,8cc666c4-4d3d-4cb6-b3ce-7d9206db945c,1604,,,"[86.6, 60.9]",3879608,36,,,,,-2.2125368,,Right Foot,,"[79.8, 51.8]",,Ground Pass,,11.360018,,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,78,Bologna,240,['e85bcacc-e9fe-42ba-b62c-040f994a7680'],16,,,,,,,,,,,,,,,,,,Bologna,240,00:36:16.937,Pass,
,,,,,,,,,,,,,,,,,0.981369,,,,,,,,,,,,,,,5b1ea02d-f280-465f-86f9-efb083d8fd07,1606,,,"[80.2, 51.8]",3879608,36,,,,,-1.4440287,,Right Foot,,"[82.8, 31.4]",,Ground Pass,,20.56502,,,,,Franco Brienza,45591.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,78,Bologna,240,['c1401899-dbf9-496d-959d-486ad97e9fa7'],18,,,,,,,,,,,,,,,,,,Bologna,240,00:36:18.150,Pass,
,,,,,,,,,,,,,,,,,1.077373,,,,,,,,,,,,,,,b04565e4-9ab0-4541-8a9b-18e40eaefd2f,1610,,,"[78.8, 28.3]",3879608,36,,,,,0.0,,Left Foot,,"[89.8, 28.3]",,Ground Pass,,11.0,,,,,Mattia Destro,8103.0,,,,,,1,Regular Play,Franco Brienza,45591.0,Left Center Midfield,78,Bologna,240,['623a51f8-eacd-4216-a288-fdb35172e16c'],22,,,,,,,,,,,,,,,,,,Bologna,240,00:36:22.529,Pass,
,,,,,,,,,,,,,,,,,1.424467,,,,,,,,,,,,,,,0aaa7d47-7a8a-4eb9-bda1-b9449890fee5,1613,,,"[90.1, 27.7]",3879608,36,,,,,3.0498266,,Right Foot,,"[73.8, 29.2]",,Ground Pass,,16.368874,,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Mattia Destro,8103.0,Center Forward,78,Bologna,240,['92b8a46f-90c1-42f4-95e1-84f5e5942898'],23,,,,,,,,,,,,,,,,,,Bologna,240,00:36:23.607,Pass,
,,,,,,,,,,,,,,,,,0.959156,,,,,,,,,,,,,,,194ec2f8-ceec-44f6-ac1b-a703487e6645,1616,,,"[74.3, 38.6]",3879608,36,,,,,0.28532943,,Right Foot,,"[89.3, 43.0]",,Ground Pass,,15.632018,,,,,Godfred Donsah,8280.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,78,Bologna,240,['93163f42-50b7-484e-8548-1f24fd9c8bfe'],27,,,,,,,,,,,,,,,,,,Bologna,240,00:36:27.146,Pass,
,,,,,,,,,,,,,,,,,0.419473,,,,,,,,,,,,,,,23d9593d-ca6b-4ec2-9801-63a6975abe23,1620,,,"[27.0, 42.5]",3879608,36,,,,,-0.5070985,,Right Foot,,"[35.1, 38.0]",,Ground Pass,,9.2660675,,,,,Leandro Greco,32119.0,,,,,Recovery,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,79,Hellas Verona,226,['e88da9fa-4336-40ff-90a7-08a0126f8959'],28,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:28.779,Pass,
,,,,,,,,,,,,,,,,,0.729792,,,,,,,,,,,,,,,3e217d5c-9189-4c62-8a7d-0274549a2a21,1623,,,"[35.1, 38.0]",3879608,36,,,,,-2.109171,,Left Foot,,"[30.8, 30.8]",,Ground Pass,,8.386298,,,,,Emil Hallfreðsson,5512.0,,,,,,1,Regular Play,Leandro Greco,32119.0,Center Defensive Midfield,79,Hellas Verona,226,['a18f552f-137a-4aa9-8f6c-6ed1d18595c7'],29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:29.303,Pass,
,,,,,,,,,,,,,,,,,2.435243,,,,,,,,,,,,,,,0971ef90-884b-4fd5-ac47-9f9f48dee82d,1626,,,"[37.3, 28.9]",3879608,36,,,,,1.2122644,,Left Foot,,"[54.5, 74.8]",,Low Pass,,49.016834,,,,,Boško Janković,26442.0,,True,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,79,Hellas Verona,226,['58b4254e-f0a5-44d7-a9cb-c60c22aa5f5c'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:34.007,Pass,
,,,,,,,,,,,,,,,,,2.39471,,,,,,,,,,,,,,,601636b4-4b64-4551-8feb-b7258c890684,1630,,,"[57.4, 75.6]",3879608,36,,,,,0.018431092,,Right Foot,,"[79.1, 76.0]",,Low Pass,,21.703686,,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Boško Janković,26442.0,Right Wing,79,Hellas Verona,226,"['43107f3a-88ac-410e-8159-a4e8387705cb', '4aa1bb53-bdda-4f19-83a5-547ca7dc22ce']",37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:37.871,Pass,True
,,,,,,,,,,,,,,,,,2.409858,,,,,,,,,,,,,,,4e676cdf-52f1-46e3-a2b0-12b576344f2f,1636,,,"[84.7, 74.8]",3879608,37,,,,,-0.88397866,,Right Foot,True,"[113.4, 39.8]",,High Pass,,45.262455,,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,Free Kick,1,From Free Kick,Jacopo Sala,7020.0,Right Center Midfield,80,Hellas Verona,226,"['441d4949-b4e5-4b95-ae48-62c379f31524', 'a9f92a53-030c-4d9b-858a-45b73864a795']",12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:12.655,Pass,
,,,,,,,,,,,,,,,,,4.283767,,,,,,,,,,,,,,,157e1de7-9c38-4aa4-ac6c-187c4c5b6f85,1639,,,"[14.8, 41.9]",3879608,37,,True,,,0.5514391,,Drop Kick,,"[66.5, 73.7]",,High Pass,,60.697033,,,Incomplete,,Luca Rizzo,11729.0,,,,,,1,From Keeper,Antonio Mirante,7174.0,Goalkeeper,81,Bologna,240,"['3853db7a-5c33-4ec9-b04e-9588506810a5', '802a573d-be2f-4628-a3e1-2c6b8124acd7']",32,,,,,,,,,,,,,,,,,,Bologna,240,00:37:32.435,Pass,
,,,,,,,,,,,,,,,,,2.213997,,,,,,,,,,,,,,,3853db7a-5c33-4ec9-b04e-9588506810a5,1641,,,"[53.6, 6.4]",3879608,37,,,,,0.33929262,,Head,,"[77.4, 14.8]",,High Pass,,25.23886,,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,Recovery,1,From Keeper,Samuel Souprayen,7695.0,Left Back,81,Bologna,240,"['157e1de7-9c38-4aa4-ac6c-187c4c5b6f85', '717212e9-dc00-4a0f-952f-4706f61931ae', 'd628cf39-3061-45e7-a28e-7fe436bfd36c']",36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:36.719,Pass,
,,,,,,,,,,,,,,,,,1.168212,,,,,,,,,,,,,,,717212e9-dc00-4a0f-952f-4706f61931ae,1643,,,"[42.7, 65.3]",3879608,37,,,,,-0.8773368,,Right Foot,,"[49.1, 57.6]",,Low Pass,,10.012492,,,,,Amadou Diawara,8284.0,,,,,Recovery,1,From Keeper,Daniele Gastaldello,30745.0,Right Center Back,81,Bologna,240,"['3853db7a-5c33-4ec9-b04e-9588506810a5', '96c48255-6a9f-4700-a82e-ca2631417d31']",38,,,,,,,,,,,,,,,,,,Bologna,240,00:37:38.933,Pass,
,,,,,,,,,,,,,,,,,3.033375,,,,,,,,,,,,,,,35b8041d-13a0-42f3-b8fc-fbcc9e21c332,1647,,,"[48.9, 56.6]",3879608,37,,,,,-2.9353964,,Right Foot,,"[14.0, 49.3]",,Ground Pass,,35.655293,,,,,Antonio Mirante,7174.0,,,,,,1,From Keeper,Amadou Diawara,8284.0,Center Defensive Midfield,81,Bologna,240,"['ada87112-73e6-408e-b637-d6ec20fbdf76', 'fa26ada8-c122-4c72-9075-377cefb76afb']",40,,,,,,,,,,,,,,,,,,Bologna,240,00:37:40.403,Pass,True
,,,,,,,,,,,,,,,,,2.960202,,,,,,,,,,,,,,,8f1e39f3-dfa9-4614-8751-b064695311f5,1650,,,"[15.6, 51.0]",3879608,37,,,,,0.15251656,,Right Foot,,"[72.2, 59.7]",,High Pass,,57.264736,,,Incomplete,,Mattia Destro,8103.0,,,,,,1,From Keeper,Antonio Mirante,7174.0,Goalkeeper,81,Bologna,240,"['2ba35950-b873-4569-950b-0ab2e18a1f10', '2f8cf8ad-61e0-40cc-ad3a-4e6736463a04']",45,,,,,,,,,,,,,,,,,,Bologna,240,00:37:45.664,Pass,
,,,,,,,,,,,,,,,,,0.876863,,,,,,,,,,,,,,,8e7ec719-a822-43e2-9568-7b9ed91c95f2,1654,,,"[63.3, 67.3]",3879608,37,,,,,0.11444031,,Head,,"[72.0, 68.3]",,Low Pass,,8.757282,,,,,Mattia Destro,8103.0,,,,,Recovery,1,From Keeper,Godfred Donsah,8280.0,Right Center Midfield,81,Bologna,240,['c36fb84a-86e3-44bd-9d86-c37c133afb94'],49,,,,,,,,,,,,,,,,,,Bologna,240,00:37:49.538,Pass,
,,,,,,,,,,,,,,,,,0.851841,,,,,,,,,,,,,,,268d5075-03d7-4e7e-ba15-beca39af42f1,1666,,,"[68.5, 58.8]",3879608,37,,,,,-3.001343,,Right Foot,,"[60.0, 57.6]",,Ground Pass,,8.584288,,,,,Amadou Diawara,8284.0,,,,,,1,From Keeper,Godfred Donsah,8280.0,Right Center Midfield,81,Bologna,240,['be80a7b6-2156-4f07-ab1b-e34ada96e646'],56,,,,,,,,,,,,,,,,,,Bologna,240,00:37:56.318,Pass,
,,,,,,,,,,,,,,,,,1.274674,,,,,,,,,,,,,,,8ee53ddd-2163-41db-8bd1-15acafba1e32,1668,,,"[59.8, 57.6]",3879608,37,,,,,-1.8308276,,Right Foot,,"[56.9, 46.7]",,Ground Pass,,11.279184,,,,,Franco Brienza,45591.0,,,,,,1,From Keeper,Amadou Diawara,8284.0,Center Defensive Midfield,81,Bologna,240,['3ebb688e-27a4-4ad0-9baa-73c54229be2a'],57,,,,,,,,,,,,,,,,,,Bologna,240,00:37:57.170,Pass,
,,,,,,,,,,,,,,,,,1.528526,,,,,,,,,,,,,,,87ec8bbe-133c-4167-a2d8-b587f391a30b,1671,,,"[54.8, 45.9]",3879608,37,,,,,2.921344,,Left Foot,,"[41.4, 48.9]",,Ground Pass,,13.731715,,,,,Daniele Gastaldello,30745.0,,,,,,1,From Keeper,Franco Brienza,45591.0,Left Center Midfield,81,Bologna,240,['8331ab4d-7dda-41b5-8e69-96cfa1a28c94'],58,,,,,,,,,,,,,,,,,,Bologna,240,00:37:58.557,Pass,
,,,,,,,,,,,,,,,,,1.069944,,,,,,,,,,,,,,,d4adf58b-0d59-4a50-ba5f-f45a67b2039f,1674,,,"[41.4, 47.5]",3879608,38,,,,,-1.5120405,,Left Foot,,"[42.7, 25.4]",,Ground Pass,,22.138203,,,,,Domenico Maietta,8849.0,,,,,,1,From Keeper,Daniele Gastaldello,30745.0,Right Center Back,81,Bologna,240,['472e8507-307d-427c-9ad2-6d9adc5cbcf5'],1,,,,,,,,,,,,,,,,,,Bologna,240,00:38:01.249,Pass,
,,,,,,,,,,,,,,,,,1.467544,,,,,,,,,,,,,,,026f03aa-5fd3-4f14-b841-1b63f9319399,1677,,,"[44.1, 23.1]",3879608,38,,,,,-0.9851522,,Right Foot,,"[57.1, 3.5]",,Ground Pass,,23.519354,,,,,Adam Masina,7169.0,,,,,,1,From Keeper,Domenico Maietta,8849.0,Left Center Back,81,Bologna,240,['5cec1ebd-7d5c-4ae4-9367-098b76add0c8'],3,,,,,,,,,,,,,,,,,,Bologna,240,00:38:03.581,Pass,
,,,,,,,,,,,,,,,,,1.577741,,,,,,,,,,,,,,,8abd2ef5-d4e7-43e2-8b67-294989b460a8,1679,,,"[56.1, 3.5]",3879608,38,,,,,0.19232975,,Left Foot,,"[75.1, 7.2]",,Ground Pass,,19.35691,,,Incomplete,,Emanuele Giaccherini,7775.0,,,,,,1,From Keeper,Adam Masina,7169.0,Left Back,81,Bologna,240,"['99c2c850-e4c4-42fe-a9db-9f7c77c31724', 'e2c06958-f72a-450e-a4a2-168e09a88cef']",5,,,,,,,,,,,,,,,,,,Bologna,240,00:38:05.049,Pass,
,,,,,,,,,,,,,,,,,1.233686,,,,,,,,,,,,,,,f06c7ff5-7ec8-43a4-a364-50a99e32f6e2,1683,,,"[53.6, 74.3]",3879608,38,,,,,-0.24497867,,Right Foot,,"[80.8, 67.5]",,Low Pass,,28.037119,,,,,Giampaolo Pazzini,6686.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,82,Hellas Verona,226,['bf45f591-ac88-4985-9883-9b99933101e4'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:10.323,Pass,
,,,,,,,,,,,,,,,,,1.33083,,,,,,,,,,,,,,,9e5c8d81-9454-4dd3-b5f7-7b53760dc492,1687,,,"[78.2, 77.2]",3879608,38,,,,,-2.953371,,Right Foot,,"[71.9, 76.0]",,Ground Pass,,6.4132676,,,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Center Forward,82,Hellas Verona,226,['6128e618-fa29-4e00-ad8e-55a1c2490878'],15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:15.372,Pass,
,,,,,,,,,,,,,,,,,1.589653,,,,,,,,,,,,,,,961f725b-673a-42b7-bb6e-a1f88757d044,1690,,,"[71.9, 75.6]",3879608,38,,,,,-1.8426558,,Right Foot,,"[65.6, 53.0]",,Ground Pass,,23.46167,,,,,Leandro Greco,32119.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Center Midfield,82,Hellas Verona,226,['f01731af-c225-4cdd-a1fe-6b6c6d6fe819'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:17.494,Pass,
,,,,,,,,,,,,,,,,,1.930052,,,,,,,,,,,,,,,2d5b3dfd-98ff-4f30-9e32-b25157503a0d,1693,,,"[59.2, 44.6]",3879608,38,,,,,-1.2823431,,Left Foot,,"[71.9, 1.8]",,Ground Pass,,44.644485,,,,,Samuel Souprayen,7695.0,,True,,,,1,Regular Play,Leandro Greco,32119.0,Center Defensive Midfield,82,Hellas Verona,226,['297a55ea-00a0-4299-ae63-a6b45ae3b0d6'],20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:20.632,Pass,
,,,,,,,,,,,,,,,,,1.919342,,,,,,,,,,,,,,,2e83d843-b913-4d7a-a29a-102d34575fd5,1696,,,"[72.5, 1.4]",3879608,38,,,,,0.08314123,,Left Foot,,"[92.9, 3.1]",,High Pass,,20.47071,,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,82,Hellas Verona,226,['082f1ec3-fac6-43f7-901d-e75cb7814b69'],24,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:24.693,Pass,
,,,,,,,,,,,,,,,,,1.04167,,,,,,,,,,,,,,,d7c68379-9e2a-49d7-940d-2fc30389bd5b,1700,,,"[91.7, 1.8]",3879608,38,,,,,-3.0845118,,Right Foot,,"[84.7, 1.4]",,Ground Pass,,7.0114193,,,,,Samuel Souprayen,7695.0,,,,,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Wing,82,Hellas Verona,226,['f0c12c05-8ad9-408f-aced-c22c25e34d14'],27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:27.539,Pass,
,,,,,,,,,,,,,,,,,1.309456,,,,,,,,,,,,,,,987c2a74-91ef-407b-9251-e0d1655e67b7,1703,,,"[84.7, 1.4]",3879608,38,,,,,2.2195513,,Left Foot,,"[77.8, 10.5]",,Ground Pass,,11.420157,,,,,Emil Hallfreðsson,5512.0,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,82,Hellas Verona,226,['34c2e71c-141f-4311-ba80-b56b93b2b345'],29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:29.741,Pass,
