50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.32,,,,,,,,,,,,,,,0a0d7498-7647-4f6f-a568-0d09e3168fd4,115,,"[51.1, 35.1]",3879871,3,,,,2.9165242,,Right Foot,,,"[13.1, 43.8]",,Ground Pass,,38.9832,,,,Orestis Karnezis,3742.0,,,,,,,1,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,6,Udinese,230,['42c6f66d-d07c-4e19-a7df-3f2d1d22d77e'],25,,,,,,,,,,,,,,,,,Udinese,230,00:03:25.550,Pass,
,,,,,,,,,,,,,,,,,,3.528875,,,,,,,,,,,,,,,42a5e8d0-c5f5-4467-a2f4-d932bf33dd18,117,,"[12.3, 44.8]",3879871,3,,,,0.43815738,,Right Foot,,,"[69.5, 71.6]",,High Pass,,63.16708,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,,1,From Free Kick,Orestis Karnezis,3742.0,Goalkeeper,6,Udinese,230,['b428a48a-9bc0-42e7-891c-39da4a886ad8'],29,,,,,,,,,,,,,,,,,Udinese,230,00:03:29.870,Pass,
,,,,,,,,,,,,,,,,,,1.469217,,,,,,,,,,,,,,,38f93572-14b2-4639-affa-c0625ad42304,119,,"[69.2, 71.9]",3879871,3,,,True,-0.8726759,,,,,"[76.5, 63.2]",,High Pass,,11.356936,,Incomplete,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,From Free Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,6,Udinese,230,"['0fb2022e-e6ab-48b8-93cb-e4aef55a8fb9', '2b7938fb-a145-4f2a-a786-ed21591f8d9e', '96090f86-20de-4341-86f6-1cbc7e8a01ff']",33,,,,,,,,,,,,,,,,,Udinese,230,00:03:33.399,Pass,True
,,,,,,,,,,,,,,,,,,2.504832,,,,,,,,,,,,,,,2b7938fb-a145-4f2a-a786-ed21591f8d9e,122,,"[43.6, 16.9]",3879871,3,,,,-0.0035087576,,Head,,,"[72.1, 16.8]",,High Pass,,28.500175,,Incomplete,,Simone Verdi,7170.0,,,,,,Recovery,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,6,Udinese,230,"['38f93572-14b2-4639-affa-c0625ad42304', '8d2c4357-6274-42b0-b011-1fae851c2b2d', 'c1991aff-33a8-4a6b-922c-fed442b070e2']",34,,,,,,,,,,,,,,,,,Carpi,1683,00:03:34.868,Pass,
,,,,,,,,,,,,,,,,,,1.131537,,,,,,,,,,,,,,,c1991aff-33a8-4a6b-922c-fed442b070e2,124,,"[48.0, 63.3]",3879871,3,,,,-0.90675014,,Head,,,"[53.4, 56.4]",,High Pass,,8.761849,,,,Francesco Lodi,40367.0,,,,,,Recovery,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,6,Udinese,230,"['2b7938fb-a145-4f2a-a786-ed21591f8d9e', '643bfebe-7026-4bfb-8620-6f4f60c1f853']",37,,,,,,,,,,,,,,,,,Udinese,230,00:03:37.373,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,bb710158-c193-44b8-a5bb-1fbbd5cc2813,127,,"[53.2, 56.4]",3879871,3,,,,-2.2067153,,Left Foot,,,"[39.1, 37.3]",,Ground Pass,,23.740683,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,6,Udinese,230,['5089c43b-e429-43c1-ade8-b2a31eb67489'],38,,,,,,,,,,,,,,,,,Udinese,230,00:03:38.544,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,c782a0ec-dd70-421e-a2c0-2ecc30502df6,130,,"[42.5, 33.8]",3879871,3,,,,-0.90530217,,Left Foot,,,"[57.1, 15.2]",,Ground Pass,,23.645718,,,,Cyril Théréau,8272.0,,,,,,,1,From Free Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,6,Udinese,230,['899fd252-33e2-439e-95b1-26fa8bcfd2b4'],41,,,,,,,,,,,,,,,,,Udinese,230,00:03:41.333,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,f10e6a8e-aec0-43a4-ba95-528ebbd72fdc,133,,"[77.0, 18.9]",3879871,3,,,,1.4834062,,Right Foot,,,"[79.9, 52.0]",,Ground Pass,,33.226795,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,,1,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,6,Udinese,230,['4cc873ae-f606-43d6-b345-13f702c96f24'],47,,,,,,,,,,,,,,,,,Udinese,230,00:03:47.568,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,72840b4c-f121-4a85-981e-c26b908985ec,136,,"[83.1, 53.8]",3879871,3,,,,0.89817065,,Right Foot,,,"[101.5, 76.9]",,Ground Pass,,29.532524,,,,Silvan Widmer,7796.0,,,,,,,1,From Free Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,6,Udinese,230,['129c29eb-1207-4bb2-819b-f4f0fdda4cf3'],50,,,,,,,,,,,,,,,,,Udinese,230,00:03:50.574,Pass,
,,,,,,,,,,,,,,,,,,0.233542,,,,,,,,,,,,,,,6c07086f-8ee0-4b4d-b22e-2e3f2510728a,139,,"[103.5, 78.4]",3879871,3,,,,-1.3146449,,Right Foot,,,"[105.7, 70.0]",,Ground Pass,,8.683317,,Incomplete,,Emmanuel Agyemang-Badu,24722.0,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,6,Udinese,230,"['a8fae6ba-2bd8-40ac-a179-f102ab6d29a7', 'b2312c77-3c79-4936-a998-a4e33f776b38']",54,,,,,,,,,,,,,,,,,Udinese,230,00:03:54.324,Pass,
,,,,,,,,,,,,,,,,,,0.567402,,,,,,,,,,,,,,,1c55b0f0-c245-44cf-a35b-793ba10db5e2,146,,"[97.3, 60.8]",3879871,3,,,,-1.7342727,,Right Foot,,,"[95.7, 51.1]",,Ground Pass,,9.831073,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,6,Udinese,230,"['88996b2d-4f5f-44eb-a46a-a066c2c5a7c9', '8b892ab9-0598-4417-89f6-544bf4ec8230', 'c556dfc0-98b7-4c1b-a046-5bc3c0d5318d']",57,,,,,,,,,,,,,,,,,Udinese,230,00:03:57.035,Pass,True
,,,,,,,,,,,,,,,,,,0.386715,,,,,,,,,,,,,,,0ba2213f-1f86-48e7-88e2-e9ffac1fa59a,148,,"[95.7, 51.1]",3879871,3,,,,0.5214344,,Right Foot,,,"[100.4, 53.8]",,Ground Pass,,5.420332,,Incomplete,,Silvan Widmer,7796.0,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,6,Udinese,230,"['4c29dc62-25bf-4ebd-9997-109008bc9123', 'a43adce2-da78-49b0-8a5a-e9d0047b5932']",57,,,,,,,,,,,,,,,,,Udinese,230,00:03:57.603,Pass,
,,,,,,,,,,,,,,,,,,0.506942,,,,,,,,,,,,,,,a86bbfd6-a6a5-41c6-bfdf-8db56207c85b,155,,"[115.7, 74.8]",3879871,4,,,,-1.5849463,,Right Foot,,,"[115.4, 53.6]",,High Pass,,21.202122,,Incomplete,,Silvan Widmer,7796.0,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,6,Udinese,230,"['75822e0f-4aa4-4d7c-bb2e-6c9ba1fd99ee', 'cb5dbc3d-bbc0-4be6-ae8e-ef051a058161']",4,,,,,,,,,,,,,,,,,Udinese,230,00:04:04.658,Pass,
,,,,,,,,,,,,,,,,,,0.218895,,,,,,,,,,,,,,,f28368f9-c313-4889-b6c7-e451e3e7fc61,161,,"[3.1, 2.1]",3879871,4,,,,0.0,,Right Foot,,,"[6.0, 2.1]",,Ground Pass,,2.9,,Incomplete,,,,,,,,,,1,From Free Kick,Lorenzo Pasciuti,387472.0,Left Wing Back,6,Udinese,230,"['2a751443-51db-4ef5-b491-123357671413', 'a6f3f830-61e5-445b-882b-e1d92a75e5cc']",8,,,,,,,,,,,,,,,,,Carpi,1683,00:04:08.603,Pass,True
,,,,,,,,,,,,,,,,,,1.805602,,,,,,,,,,,,,,,52d986ab-861c-45f5-9cd0-2cc5a207de0e,165,,"[14.5, 0.1]",3879871,4,True,,,0.20827545,,,,,"[33.9, 4.2]",,High Pass,,19.828514,,,,Simone Verdi,7170.0,,,,,,Throw-in,1,From Throw In,Lorenzo Pasciuti,387472.0,Left Wing Back,7,Carpi,1683,['3651899c-365f-493d-9c58-cb4f7ccee66e'],18,,,,,,,,,,,,,,,,,Carpi,1683,00:04:18.474,Pass,
,,,,,,,,,,,,,,,,,,2.849652,,,,,,,,,,,,,,,28c1add6-b241-4a97-bd0e-fb789380f69c,169,,"[87.3, 80.0]",3879871,4,,,,-2.6950374,,,,,"[63.7, 68.7]",,Low Pass,,26.165817,,,,Danilo Larangeira,7799.0,,,,,,Throw-in,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,8,Udinese,230,['453e6c7d-0e27-4602-88ac-0a45d9e0d3df'],28,,,,,,,,,,,,,,,,,Udinese,230,00:04:28.455,Pass,
,,,,,,,,,,,,,,,,,,2.041714,,,,,,,,,,,,,,,3f75e34e-a6be-492d-9f6d-fb723a5a3baf,172,,"[63.7, 68.7]",3879871,4,,,,-2.3217254,,Right Foot,,,"[42.7, 46.2]",,Ground Pass,,30.777428,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,,1,From Throw In,Danilo Larangeira,7799.0,Center Back,8,Udinese,230,['937f8558-3ac6-42d9-9c5a-67ccc8366c50'],31,,,,,,,,,,,,,,,,,Udinese,230,00:04:31.902,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,,2e6fd79e-6372-4621-a190-de64e9278b86,175,,"[42.0, 45.7]",3879871,4,,,,-0.71160245,,Left Foot,,,"[55.8, 33.8]",,Ground Pass,,18.222239,,,,Francesco Lodi,40367.0,,,,,,,1,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,8,Udinese,230,['3ed12436-23ca-45f9-8ef5-3ecef35fa717'],35,,,,,,,,,,,,,,,,,Udinese,230,00:04:35.041,Pass,
,,,,,,,,,,,,,,,,,,0.937376,,,,,,,,,,,,,,,76805f3d-e363-4a24-859e-ad6a96f82816,178,,"[60.8, 26.3]",3879871,4,,,,0.15741688,,Left Foot,,,"[73.4, 28.3]",,Ground Pass,,12.757743,,,,Cyril Théréau,8272.0,,,,,,,1,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,8,Udinese,230,['a032de82-93d7-4319-8f71-247e61b6dab3'],38,,,,,,,,,,,,,,,,,Udinese,230,00:04:38.485,Pass,
,,,,,,,,,,,,,,,,,,2.049961,,,,,,,,,,,,,,,d4630c98-6084-4838-afd3-627d2f2ef48e,182,,"[78.4, 20.2]",3879871,4,,,,0.97976345,,Right Foot,,,"[88.6, 35.4]",,Ground Pass,,18.305191,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,8,Udinese,230,"['a98e5c1b-e443-45a5-a68b-b5a7acac313d', 'c13e8abb-1bca-422f-9c3a-cb7c0014b82e']",39,,,,,,,,,,,,,,,,,Udinese,230,00:04:39.502,Pass,
,,,,,,,,,,,,,,,,,,0.863757,,,,,,,,,,,,,,,c13e8abb-1bca-422f-9c3a-cb7c0014b82e,184,,"[31.5, 44.7]",3879871,4,,,,-0.79131526,,Left Foot,,,"[39.9, 36.2]",,Ground Pass,,11.950314,,,,Raphael Martinho Alves de Lima,387476.0,,,,,,Recovery,1,Regular Play,Emanuele Suagher,45508.0,Center Back,9,Carpi,1683,"['318b6c17-b9f7-48b3-a9ce-29d57935c514', 'd4630c98-6084-4838-afd3-627d2f2ef48e']",41,,,,,,,,,,,,,,,,,Carpi,1683,00:04:41.552,Pass,
,,,,,,,,,,,,,,,,,,1.169202,,,,,,,,,,,,,,,5ee0906c-6193-43d6-899f-85070a9e242b,186,,"[40.1, 32.3]",3879871,4,,,,-2.7795053,,Right Foot,,,"[33.5, 29.8]",,Ground Pass,,7.05762,,,,Riccardo Gagliolo,11499.0,,,,,,,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,9,Carpi,1683,['8b799e89-ba20-4708-b1fc-c19ee9443b95'],42,,,,,,,,,,,,,,,,,Carpi,1683,00:04:42.416,Pass,
,,,,,,,,,,,,,,,,,,1.067802,,,,,,,,,,,,,,,0aa39f96-e6ac-4485-88a6-ca1aed2f6ebe,188,,"[32.0, 29.8]",3879871,4,,,,-1.749891,,Right Foot,,,"[29.9, 18.2]",,Ground Pass,,11.788554,,,,Lorenzo Pasciuti,387472.0,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,9,Carpi,1683,['6342d695-c92a-4806-b41d-eb078dc28c97'],43,,,,,,,,,,,,,,,,,Carpi,1683,00:04:43.585,Pass,
,,,,,,,,,,,,,,,,,,1.771153,,,,,,,,,,,,,,,8109e1ec-0819-4fe8-a563-00cea269ecaf,190,,"[29.6, 17.9]",3879871,4,,,,0.24409056,,Right Foot,,,"[56.1, 24.5]",,High Pass,,27.309523,,Incomplete,,Raphael Martinho Alves de Lima,387476.0,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Left Wing Back,9,Carpi,1683,"['44e3fc3f-bd2b-48a9-8291-bf37193ce829', 'b250292c-c40b-4bf3-a9b6-05553fa82d0e']",44,,,,,,,,,,,,,,,,,Carpi,1683,00:04:44.653,Pass,
,,,,,,,,,,,,,,,,,,2.010262,,,,,,,,,,,,,,,44e3fc3f-bd2b-48a9-8291-bf37193ce829,192,,"[64.0, 55.6]",3879871,4,,,,-0.7629804,,Head,,,"[86.8, 33.8]",,High Pass,,31.54489,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,,Recovery,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,9,Carpi,1683,"['1974630f-7586-4958-be5a-ac9d7fffc5c4', '8109e1ec-0819-4fe8-a563-00cea269ecaf', 'db9a78ff-9530-4218-bf9e-fa23fe71f274']",46,,,,,,,,,,,,,,,,,Udinese,230,00:04:46.424,Pass,
,,,,,,,,,,,,,,,,,,1.939281,,,,,,,,,,,,,,,db9a78ff-9530-4218-bf9e-fa23fe71f274,194,,"[33.3, 46.3]",3879871,4,,,,0.24698871,,Head,,,"[56.7, 52.2]",,High Pass,,24.132343,,,,Marco Crimi,31273.0,,,,,,Recovery,1,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,9,Carpi,1683,"['44e3fc3f-bd2b-48a9-8291-bf37193ce829', 'ca7bd2fa-bcb4-4fa1-8faa-aafbda6a593d']",48,,,,,,,,,,,,,,,,,Carpi,1683,00:04:48.434,Pass,
,,,,,,,,,,,,,,,,,,1.428224,,,,,,,,,,,,,,,39fd303e-8b79-4ca7-b899-dda0de94ce4d,197,,"[56.7, 54.6]",3879871,4,,,,2.1200428,,Right Foot,,,"[49.6, 66.2]",,Low Pass,,13.600368,,,,Stefano Sabelli,30750.0,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,9,Carpi,1683,['1be736d9-1546-4f61-a8dd-6e16d40e6008'],50,,,,,,,,,,,,,,,,,Carpi,1683,00:04:50.474,Pass,
,,,,,,,,,,,,,,,,,,4.777634,,,,,,,,,,,,,,,c16f6509-c833-4d8c-a750-c67de02439c0,199,,"[51.2, 64.9]",3879871,4,,,,-0.7853982,,Right Foot,,,"[89.0, 27.1]",,Low Pass,,53.45727,,Incomplete,,Kevin Lasagna,7793.0,,,,,,,1,Regular Play,Stefano Sabelli,30750.0,Right Wing Back,9,Carpi,1683,"['9e3f4a21-ecd7-4140-a144-982a7365601a', 'db975314-df32-4a5d-a051-b105d08a1ab8']",51,,,,,,,,,,,,,,,,,Carpi,1683,00:04:51.902,Pass,
,,,,,,,,,,,,,,,,,,1.277514,,,,,,,,,,,,,,,becf5e6f-cc4d-4307-b9b8-3ce45396cb34,203,,"[26.2, 56.4]",3879871,4,,,,-0.4128439,,Right Foot,,,"[38.3, 51.1]",,Ground Pass,,13.209845,,,,Francesco Lodi,40367.0,,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,10,Udinese,230,['1844a604-31e3-4187-99d0-7928b7c83a11'],58,,,,,,,,,,,,,,,,,Udinese,230,00:04:58.598,Pass,
,,,,,,,,,,,,,,,,,,2.799998,,,,,,,,,,,,,,,8203e4d0-d7ac-49d6-98d0-6d887794b56c,206,,"[41.2, 47.2]",3879871,5,,,,-1.4260863,,Left Foot,,,"[44.1, 27.3]",,Ground Pass,,20.110197,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,10,Udinese,230,['4d1ef305-72fe-4364-b841-0777b3a5b847'],2,,,,,,,,,,,,,,,,,Udinese,230,00:05:02.238,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,8c160c8a-0483-4b6c-b014-cb6628167576,209,,"[51.1, 20.5]",3879871,5,,,,-0.72989964,,Left Foot,,,"[68.2, 5.2]",,Ground Pass,,22.945587,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,10,Udinese,230,['bef5f8be-b123-4c5f-af59-1924719b09a4'],6,,,,,,,,,,,,,,,,,Udinese,230,00:05:06.273,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,,7cfeda2e-38f4-4fce-ae9e-863438eae273,212,,"[70.3, 6.1]",3879871,5,,,,2.6232052,,Left Foot,,,"[56.1, 14.2]",,Ground Pass,,16.347782,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,10,Udinese,230,['d3d309ed-24c4-41c1-babe-5b8ab039e018'],8,,,,,,,,,,,,,,,,,Udinese,230,00:05:08.367,Pass,
,,,,,,,,,,,,,,,,,,4.21688,,,,,,,,,,,,,,,118f98ee-df85-4a91-8001-21c7ef451b2f,215,,"[60.1, 11.8]",3879871,5,,,,0.2233244,,Left Foot,,,"[116.9, 24.7]",,High Pass,,58.24646,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,10,Udinese,230,['b82759d7-493e-4462-8188-ac2a2f2dfee1'],10,,,,,,,,,,,,,,,,,Udinese,230,00:05:10.869,Pass,
,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,74e1d0df-d11c-41ec-b93d-b8c50c51d16e,219,,"[116.2, 26.0]",3879871,5,,,,2.3906636,61683c46-0695-4754-a144-e7cb9774103e,Right Foot,True,True,"[108.7, 33.0]",,Ground Pass,,10.259142,,,,Duván Esteban Zapata Banguera,7017.0,True,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,10,Udinese,230,"['58e7a9b7-6cba-4e57-a20b-5f7c6875dc35', 'e121ff96-0983-4fdc-ab01-14a4f8a39a3e']",16,,,,,,,,,,,,,,,,,Udinese,230,00:05:16.069,Pass,True
,,,,,,,,,,,,,,,,,,3.388973,,,,,,,,,,,,,,,ccd7d068-2f3c-4bf9-9dca-4c2622e9f5f4,223,,"[6.0, 44.0]",3879871,5,,,,0.1314949,,Right Foot,,,"[68.0, 52.2]",,High Pass,,62.539906,,Incomplete,,Marco Crimi,31273.0,,,,,,Goal Kick,1,From Goal Kick,Simone Colombi,34315.0,Goalkeeper,11,Carpi,1683,"['2e473601-e498-4097-80b8-1896219a8578', '46d8c250-a8c0-45a3-a746-711358a570b1']",45,,,,,,,,,,,,,,,,,Carpi,1683,00:05:45.327,Pass,
,,,,,,,,,,,,,,,,,,2.030539,,,,,,,,,,,,,,,46d8c250-a8c0-45a3-a746-711358a570b1,226,,"[52.1, 27.9]",3879871,5,,,True,-0.14351517,,,,,"[69.4, 25.4]",,High Pass,,17.479702,,Incomplete,,Cyril Théréau,8272.0,,,,,,Recovery,1,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,11,Carpi,1683,"['080254f1-0f7d-47bd-aace-ac4a9ae46469', '379d4fbd-4f29-4c68-9b05-d56fc759102b', '95d376ae-27b2-4cc9-bfb6-a945022e52f8', 'ccd7d068-2f3c-4bf9-9dca-4c2622e9f5f4']",48,,,,,,,,,,,,,,,,,Udinese,230,00:05:48.716,Pass,True
,,,,,,,,,,,,,,,,,,0.67961,,,,,,,,,,,,,,,379d4fbd-4f29-4c68-9b05-d56fc759102b,229,,"[50.7, 54.7]",3879871,5,,,True,-0.12203212,,,,,"[61.3, 53.4]",,High Pass,,10.6794195,,,,Marco Crimi,31273.0,,,,,,Recovery,1,From Goal Kick,Stefano Sabelli,30750.0,Right Wing Back,11,Carpi,1683,"['46d8c250-a8c0-45a3-a746-711358a570b1', 'f7bd27b8-7887-4a3f-85df-f518d69ce5f2', 'fefdfd57-36e4-4421-b550-3625f0397416']",50,,,,,,,,,,,,,,,,,Carpi,1683,00:05:50.747,Pass,True
,,,,,,,,,,,,,,,,,,3.111862,,,,,,,,,,,,,,,ac69f49c-4970-42fb-828a-6586cb03adc8,232,,"[63.2, 65.7]",3879871,5,,,,0.035383455,,Right Foot,,,"[108.4, 67.3]",,Low Pass,,45.22831,,Incomplete,,Simone Verdi,7170.0,,,,,,,1,From Goal Kick,Marco Crimi,31273.0,Right Center Midfield,11,Carpi,1683,"['67ad6fed-44e0-4b6f-bffe-02b33b4890d4', 'd8131481-92ce-4cc3-8294-a81393d2958a']",53,,,,,,,,,,,,,,,,,Carpi,1683,00:05:53.077,Pass,
,,,,,,,,,,,,,,,,,,1.654969,,,,,,,,,,,,,,,ed0cca98-41d9-4c07-bebd-25b4d8083bdb,235,,"[107.5, 80.0]",3879871,6,True,,,-1.2725708,,,,,"[115.4, 54.3]",,High Pass,,26.886799,,,,Stefano Sabelli,30750.0,,,,,,Throw-in,1,From Throw In,Marco Crimi,31273.0,Right Center Midfield,12,Carpi,1683,['34e16d7b-6574-49e1-a049-0e73e1b3c289'],2,,,,,,,,,,,,,,,,,Carpi,1683,00:06:02.152,Pass,
,,,,,,,,,,,,,,,,,,1.927688,,,,,,,,,,,,,,,d39059ee-2ea2-4416-9cd8-1d36ba8bf3bb,240,,"[7.0, 36.1]",3879871,6,True,,,-0.45855305,,Right Foot,,,"[62.1, 8.9]",,High Pass,,61.447945,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,Goal Kick,1,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,13,Udinese,230,['173a24ba-34de-4883-be94-e83b52594f62'],33,,,,,,,,,,,,,,,,,Udinese,230,00:06:33.411,Pass,
,,,,,,,,,,,,,,,,,,2.268487,,,,,,,,,,,,,,,eb08cb72-1603-40d8-b3e5-ad5c12deb6c6,243,,"[61.9, 9.0]",3879871,6,,,True,1.8582596,,,,,"[58.5, 20.5]",,Low Pass,,11.992081,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,From Goal Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,13,Udinese,230,"['d4c6d65e-0ce3-45fa-8a06-c0d10014b7f3', 'f6a7a493-42af-4617-9f3f-dc94aeb1c0dd']",35,,,,,,,,,,,,,,,,,Udinese,230,00:06:35.338,Pass,True
,,,,,,,,,,,,,,,,,,3.721458,,,,,,,,,,,,,,,6bca3465-e233-4aed-97e0-6b024d3e9f38,247,,"[56.9, 21.6]",3879871,6,,,,1.9121174,,Right Foot,,,"[45.0, 55.1]",,High Pass,,35.550808,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,,1,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,13,Udinese,230,"['23b9ccd5-0e67-4a60-942c-22a0fcc01b6f', '767fe8af-5bbd-47ea-abb1-767ea684bb34']",37,,,,,,,,,,,,,,,,,Udinese,230,00:06:37.653,Pass,True
,,,,,,,,,,,,,,,,,,1.400092,,,,,,,,,,,,,,,0874380c-9a27-43b2-a898-0272b2bf7913,250,,"[45.9, 64.8]",3879871,6,,,,0.59687436,,Right Foot,,,"[64.0, 77.1]",,Ground Pass,,21.883783,,,,Silvan Widmer,7796.0,,,,,,,1,From Goal Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,13,Udinese,230,['3bb58c4a-0bd1-4365-b179-9f011a19fb5e'],42,,,,,,,,,,,,,,,,,Udinese,230,00:06:42.364,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,,d29bf411-95fe-4c61-b0eb-9dd1077cc0bd,253,,"[64.0, 77.1]",3879871,6,,,,-3.012682,,Right Foot,,,"[42.4, 74.3]",,Ground Pass,,21.780725,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,,1,From Goal Kick,Silvan Widmer,7796.0,Right Wing Back,13,Udinese,230,['51bde693-f3b7-4817-be28-9b867322c322'],43,,,,,,,,,,,,,,,,,Udinese,230,00:06:43.804,Pass,
,,,,,,,,,,,,,,,,,,2.057915,,,,,,,,,,,,,,,995c36e4-ffc3-4589-a4ab-4f800cd70ad0,256,,"[41.1, 71.1]",3879871,6,,,,-1.4897244,,Right Foot,,,"[45.0, 23.1]",,High Pass,,48.158176,,,,Felipe Dias da Silva dal Belo,6938.0,,,True,,,,1,From Goal Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,13,Udinese,230,['6518dc52-8d4d-43a9-a0ed-ce01c5edd74f'],46,,,,,,,,,,,,,,,,,Udinese,230,00:06:46.771,Pass,
,,,,,,,,,,,,,,,,,,2.799997,,,,,,,,,,,,,,,304fcf1e-0603-4a21-9066-e6abd315ad49,259,,"[47.4, 18.9]",3879871,6,,,,-0.6361406,,Left Foot,,,"[62.7, 7.6]",,Ground Pass,,19.020515,,,,Francesco Lodi,40367.0,,,,,,,1,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,13,Udinese,230,['61d36051-f373-4534-a244-2fd98cd5f214'],51,,,,,,,,,,,,,,,,,Udinese,230,00:06:51.125,Pass,
