50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[56.2, 54.1]",,,,,,,,,,,,0.125621,,,,,,,,,,,a2c751e5-bcf4-4e85-ab57-d79a0f559989,1810,,"[56.2, 54.1]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,108,Empoli,290,"['08e5d199-8e56-49c4-b138-1c30525f9b25', '35a38cb9-f3ed-43b8-9de4-de4af7fc30ca']",27,,,,,,,,,,,,,,,,,,Empoli,290,00:01:27.392,Carry,
,,,,"[43.6, 45.4]",,,,,,,,,,,,0.906716,,,,,,,,,,,e4c3ed11-a900-4837-ba73-9b1482ea5b67,1813,,"[43.6, 45.4]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Costa,8664.0,Left Center Back,108,Empoli,290,"['275819a5-797e-4574-afd5-6f2c4aedf850', '2914730a-79d6-409b-b142-b29b5ed4bd4f', 'ced0d0ea-9aa9-48ce-a339-694978639821']",28,,,,,,,,,,,,,,,,,,Empoli,290,00:01:28.499,Carry,True
,,,,"[53.7, 41.6]",,,,,,,,,,,,0.872368,,,,,,,,,,,b39942ef-1dfd-41d7-a3b4-3c4d0c37348a,1817,,"[53.7, 41.6]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,108,Empoli,290,"['19eda4d8-edeb-43ed-b990-70497f65391a', '5305cea6-2006-4e73-9488-0700c263430f', 'de7afc46-6282-45d9-95af-a10b46512b95']",30,,,,,,,,,,,,,,,,,,Empoli,290,00:01:30.405,Carry,True
,,,,"[43.3, 67.5]",,,,,,,,,,,,1.010704,,,,,,,,,,,f1054c97-e7b7-46db-ad51-d680f66b05b1,1822,,"[43.3, 58.5]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,108,Empoli,290,"['09935f8b-3467-4713-b10e-7f5a022aff60', 'b96404b6-b0a6-4357-8938-2678ab95ea68', 'eab63bc4-ecc0-448f-bf01-d17acf1d24f7']",33,,,,,,,,,,,,,,,,,,Empoli,290,00:01:33.004,Carry,True
,,,,"[65.5, 75.7]",,,,,,,,,,,,1.001614,,,,,,,,,,,e0a2eb0a-9b1c-4e6b-b527-75e57d48c75b,1825,,"[65.6, 75.1]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,108,Empoli,290,"['0c785d4c-8ebf-476a-b1b5-2e742acf504a', '27ce03e6-d2a4-4ada-881a-cd5cc2b0bd80', '30972a93-9f7a-4bc2-ab0d-8515f58d2533']",35,,,,,,,,,,,,,,,,,,Empoli,290,00:01:35.219,Carry,True
,,,,"[54.8, 74.7]",,,,,,,,,,,,0.179691,,,,,,,,,,,1c586c93-b55e-406d-b8dc-e84a743a3201,1829,,"[54.4, 74.7]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,108,Empoli,290,"['186c0a27-9d9a-4dde-8b20-85a73b81137e', '9674a47d-d577-4ca3-8dd8-b874f0097873']",37,,,,,,,,,,,,,,,,,,Empoli,290,00:01:37.108,Carry,
,,,,"[80.6, 65.4]",,,,,,,,,,,,1.08931,,,,,,,,,,,451f49df-d674-4be0-97d5-d5ad75c521e3,1833,,"[83.1, 64.2]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,108,Empoli,290,"['0a65c4ab-806d-4155-860c-0f832528286e', '63901911-13c9-4422-9987-71a5d506df27', '83054d52-0928-4c2e-a3cf-5711262717dc']",38,,,,,,,,,,,,,,,,,,Empoli,290,00:01:38.334,Carry,True
,,,,"[77.2, 76.0]",,,,,,,,,,,,0.318538,,,,,,,,,,,b694ac5e-1ec9-4838-9080-9c0fef109c45,1837,,"[77.2, 76.0]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,108,Empoli,290,"['04455640-d43b-4ad3-8ff2-fa50e58496f1', '1bc72952-2c89-4565-9105-a67ac91fdd1e', 'ef236cb9-6c2b-4474-acc9-b9f935c85a32']",40,,,,,,,,,,,,,,,,,,Empoli,290,00:01:40.478,Carry,True
,,,,"[55.1, 34.7]",,,,,,,,,,,,2.954725,,,,,,,,,,,c8f2485a-e2a1-49f6-9d54-43cacfc1bc38,1842,,"[56.5, 33.4]",3879788,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Forward,109,Palermo,2256,"['69c537a0-6d40-4ea6-b8cf-4073c69055aa', '77fedfda-3364-4c26-b480-0a2cf33ae7b6', '8b5a3d57-94da-402b-98c8-7fd2c19ab4ae']",44,,,,,,,,,,,,,,,,,,Palermo,2256,00:01:44.376,Carry,True
,,,,"[54.8, 41.8]",,,,,,,,,,,,2.678549,,,,,,,,,,,691610f3-a217-442e-8e10-7d3e3c892663,1849,,"[49.1, 43.0]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giancarlo González Castro,5584.0,Right Center Back,110,Palermo,2256,"['46018b4e-e0d0-4a99-a437-fa5b075a6e3d', '987ef005-5cf9-4ea4-8b4c-64aedecf0038', 'c5ef6e86-c8fb-490a-9cd6-d15fb7e0f194']",3,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:03.316,Carry,True
,,,,"[99.6, 2.8]",,,,,,,,,,,,0.163533,,,,,,,,,,,02414025-96d3-48de-a5e9-5b446c852771,1853,,"[99.6, 2.8]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Trajkovski,30512.0,Left Midfield,110,Palermo,2256,"['60c0fe76-808f-47ff-b8de-48b7e7010e4d', 'd280d278-4c61-4e6e-8ab6-586877a22e37']",9,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:09.033,Carry,
,,,,"[77.6, 7.7]",,,,,,,,,,,,0.70708,,,,,,,,,,,390e7a7a-2817-4059-84fd-62cdf3ba9a47,1858,,"[77.6, 8.4]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gastón Brugman,30704.0,Left Center Midfield,110,Palermo,2256,"['0040f8e1-4150-4053-80e1-02cdcde4fbba', '1584f279-4fa6-49fb-a3ad-82baba383317', '89b69087-069d-454b-bfbd-b405166c5a15']",12,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:12.664,Carry,True
,,,,"[75.9, 5.5]",,,,,,,,,,,,0.696787,,,,,,,,,,,e87f68e0-5ad1-4bbe-83f8-5ac16660a029,1862,,"[75.9, 5.5]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,110,Palermo,2256,"['180572d3-1cdb-4afb-9194-7a760dc439d2', 'e0d12f14-58fb-45c2-8434-a1412f0a5f47']",14,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:14.380,Carry,
,,,,"[62.7, 8.2]",,,,,,,,,,,,1.169915,,,,,,,,,,,e4fad30f-14e7-4bc6-bf07-75fb7e4c0809,1865,,"[62.7, 8.2]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,110,Palermo,2256,"['0f3e2178-59f5-439b-83cd-6a4e60ce98de', 'ade64719-956b-47b1-bad2-401502cad6fb']",16,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:16.129,Carry,
,,,,"[43.9, 25.5]",,,,,,,,,,,,1.454646,,,,,,,,,,,1d946418-bf74-415b-b30d-44916ebf57fc,1868,,"[44.7, 21.6]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siniša Anđelković,40350.0,Left Center Back,110,Palermo,2256,"['69b17d07-fa55-401a-b6b9-c79740f7bc0a', '99fa30c5-ac40-4ab4-96f7-b3b8e8388346']",20,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:20.026,Carry,
,,,,"[53.0, 71.6]",,,,,,,,,,,,1.738828,,,,,,,,,,,4dc7a5f6-a5c1-43cd-b6e9-5d759b04be9c,1871,,"[50.7, 70.3]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljaž Struna,24061.0,Right Back,110,Palermo,2256,"['2f166387-3d88-436b-b79d-e6c48c65ab72', '973973eb-89d8-4497-88cb-376650d5cc10']",24,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:24.334,Carry,
,,,,"[65.2, 76.6]",,,,,,,,,,,,0.848193,,,,,,,,,,,ff92337e-ba46-4fae-94be-332c169d69fe,1874,,"[65.2, 76.6]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Quaison,8552.0,Right Midfield,110,Palermo,2256,"['0f45c03e-1d80-470c-99ae-539ea5092ce1', 'f24aa9fb-8704-4674-a2cd-77d777dd7c80']",26,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:26.803,Carry,
,,,,"[48.6, 74.7]",,,,,,,,,,,,0.535427,,,,,,,,,,,489b559c-9172-4b4e-a139-8d91693bcd03,1877,,"[48.6, 74.7]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljaž Struna,24061.0,Right Back,110,Palermo,2256,"['2f943c10-89bb-4270-b76d-48cc3b9f10dc', 'c10dac2b-6500-4cab-b1c2-f1901f04f0bb']",28,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:28.782,Carry,
,,,,"[70.4, 65.8]",,,,,,,,,,,,2.416677,,,,,,,,,,,a60ab39e-a8ef-4e9d-880a-d63c5643f897,1885,,"[55.7, 56.8]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,110,Palermo,2256,"['0d73c066-438d-4455-9314-d9dc680be207', '7dc817ca-6b56-46ad-84a3-aa755c109343', 'e0e2c695-0c96-4870-a8d6-26cc0252b4e8']",33,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:33.705,Carry,True
,,,,"[72.6, 74.6]",,,,,,,,,,,,0.087646,,,,,,,,,,,effa7655-d121-4a60-8847-244f88aae010,1890,,"[72.6, 74.6]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Quaison,8552.0,Right Midfield,110,Palermo,2256,"['1f736baf-b107-446e-af7c-eab54016e641', '34010edc-ad54-490f-a78c-f3dab7772b83', 'd75f0a55-f48b-49d1-b596-4a44fd334dcc']",36,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:36.993,Carry,True
,,,,"[62.5, 74.1]",,,,,,,,,,,,0.802052,,,,,,,,,,,761822ee-14a5-44b2-8939-344c01aee613,1895,,"[62.0, 74.1]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aljaž Struna,24061.0,Right Back,110,Palermo,2256,"['c7e140c9-9d2d-4ecd-92ad-4caa8e059289', 'f93bfca0-135a-47d8-b6bd-b9b896025934']",39,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:39.534,Carry,
,,,,"[78.7, 66.2]",,,,,,,,,,,,4.072024,,,,,,,,,,,7afb6102-4000-4354-9bd0-9f60ee31ff89,1898,,"[72.4, 72.9]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Damián Vázquez,6719.0,Center Forward,110,Palermo,2256,"['205c8468-7d0e-4363-87da-bd339e051688', '4129d84a-cdaa-4eb6-aefc-27c5514c84dd', 'ab93c980-a176-473f-95a7-c693f4247051']",40,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:40.937,Carry,True
,,,,"[84.3, 7.4]",,,,,,,,,,,,0.419466,,,,,,,,,,,bd825c5d-3a3d-4140-83ba-cb975ec9a699,1907,,"[84.3, 7.4]",3879788,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gastón Brugman,30704.0,Left Center Midfield,111,Palermo,2256,"['afe89d33-2212-463f-9727-58cb14398303', 'bf8c7a33-4af8-4a83-b3f0-0fad3f1f5430']",57,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:57.950,Carry,
,,,,"[38.2, 25.5]",,,,,,,,,,,,1.155725,,,,,,,,,,,0fb040c9-eb01-4276-9cb5-605541a039c4,1918,,"[38.2, 25.9]",3879788,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,113,Palermo,2256,"['404bd64c-8155-46ee-a735-b3e03aacbcb0', '52fcd555-68e3-4fc8-a807-48c8ef51ffcf']",9,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:09.775,Carry,
,,,,"[43.9, 63.1]",,,,,,,,,,,,0.079999,,,,,,,,,,,65968acf-807d-4693-83f6-0ee137dd8a50,1921,,"[43.9, 63.1]",3879788,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Midfield,113,Palermo,2256,"['3432405a-2e7b-4b94-b7b2-3b0e74ddc283', 'be8a4756-a930-47cd-bfc2-16be46562493']",13,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:13.301,Carry,
,,,,"[74.3, 68.3]",,,,,,,,,,,,6.413687,,,,,,,,,,,c1369458-61f1-40f6-8b57-6f373eb7a28c,1924,,"[35.7, 70.8]",3879788,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljaž Struna,24061.0,Right Back,113,Palermo,2256,"['701c33e1-3586-4321-be74-d3b9cc098e3e', 'b87c5841-fd2c-46f9-9d0d-220f138b5f1c', 'cdf96d61-e640-4a6e-9de6-7cdd080d936d']",14,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:14.572,Carry,True
,,,,"[89.5, 74.6]",,,,,,,,,,,,2.316437,,,,,,,,,,,9b161f50-fe1a-4299-9e2e-086ebd9ef333,1928,,"[88.8, 74.7]",3879788,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Midfield,113,Palermo,2256,"['62148f23-8c11-4447-b4e4-0f716323d1e1', '985df886-2be9-4c67-a03a-222d23397b21', 'aecbc0a9-22a1-4949-9dfc-e49b87b80fdf']",21,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:21.664,Carry,True
,,,,"[88.2, 74.0]",,,,,,,,,,,,1.187163,,,,,,,,,,,dfa78a12-6d0a-45c7-a8be-a27adb6b740b,1932,,"[89.5, 74.6]",3879788,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Midfield,113,Palermo,2256,"['32ca4737-d833-473d-87bc-583ce74d2802', '86212adc-5ba2-4057-8360-23e084d8cfa7', 'aecbc0a9-22a1-4949-9dfc-e49b87b80fdf']",23,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:23.980,Carry,True
,,,,"[80.3, 66.1]",,,,,,,,,,,,2.375042,,,,,,,,,,,ba85d5d4-7963-4d8e-b564-911342cceddc,1935,,"[82.2, 69.4]",3879788,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Forward,113,Palermo,2256,"['99617188-19d8-4cef-bc7a-feb6b317dc1b', 'd16faeb1-e746-4d7d-93d7-94a9820f1f49']",25,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:25.901,Carry,
,,,,"[84.4, 18.9]",,,,,,,,,,,,1.492006,,,,,,,,,,,f428c65c-5794-4e17-b874-79c80f945daa,1938,,"[76.8, 24.8]",3879788,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,113,Palermo,2256,"['2f364894-99cf-4edf-ab8c-95059e83746c', '7e88bfa0-faff-4a5b-9725-c8b6c453a00f']",31,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:31.030,Carry,
,,,,"[77.2, 9.5]",,,,,,,,,,,,1.514308,,,,,,,,,,,01664d22-99ff-41ca-ac36-5b650ec9a9f9,1947,,"[70.4, 6.8]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,114,Empoli,290,"['2b3a02f9-7c8d-4964-8c76-e77ad1a1cec0', 'f37678e8-34d0-4fb1-9b3e-378a22969e7f']",2,,,,,,,,,,,,,,,,,,Empoli,290,00:04:02.831,Carry,
,,,,"[34.6, 9.3]",,,,,,,,,,,,0.054901,,,,,,,,,,,c830e794-076a-44f3-b03e-1747fc69706a,1958,,"[34.6, 9.3]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Midfield,115,Palermo,2256,"['262a2789-36c4-406f-88a2-824cf6c1df99', '7907b75e-ed90-4cac-aa6b-ad5d647c3cbd']",13,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:13.414,Carry,
,,,,"[23.4, 17.2]",,,,,,,,,,,,2.173144,,,,,,,,,,,4503afc0-1968-41f8-acaf-d9b9b13b45f3,1961,,"[23.4, 17.2]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siniša Anđelković,40350.0,Left Center Back,115,Palermo,2256,"['0aa27d4e-c4c1-4007-8c73-0d0102eb9edc', '1db44bb4-8138-4343-8a72-a13305f9cdc5']",15,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:15.038,Carry,
,,,,"[33.6, 13.6]",,,,,,,,,,,,1.761102,,,,,,,,,,,3beba12a-8928-42d6-bcb3-3803810b860f,1964,,"[31.8, 23.5]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,115,Palermo,2256,"['2c5f43e1-f018-4531-8731-c978ff6673ed', 'a1a0046c-d2dd-40b7-8694-f185144db656', 'f4832002-ca03-4cb3-b5fc-2b45f3f3e491']",18,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:18.074,Carry,True
,,,,"[48.6, 29.3]",,,,,,,,,,,,2.37426,,,,,,,,,,,2d1d08ef-5129-4ee0-b440-d503c6fd4fb2,1969,,"[39.5, 13.7]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,115,Palermo,2256,"['4641dbdc-3af7-4bf9-973a-95dfc644c4fd', '7c5f0bde-7a41-4126-9cd5-af91bd5c3a9f', 'c14508fa-bf91-4a8a-83c5-d5ae266e61ff']",20,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:20.933,Carry,True
,,,,"[55.9, 60.2]",,,,,,,,,,,,2.203945,,,,,,,,,,,75c85a2d-4f10-4052-8215-ccbbc47184f1,1973,,"[49.7, 60.1]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljaž Struna,24061.0,Right Back,115,Palermo,2256,"['19bd619f-a110-4445-8631-17e81d4323e9', '369b1a9b-fa7a-447a-a0ed-1408de133e2d', '3f5ba587-f301-4728-af9f-ea8a69bf15be']",26,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:26.155,Carry,True
,,,,"[52.1, 51.7]",,,,,,,,,,,,1.371031,,,,,,,,,,,2906d306-e47f-486e-acaa-68115f5c96d3,1977,,"[52.1, 51.7]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,115,Palermo,2256,"['b7640d72-316d-4a64-88cb-a2e8696c83d2', 'b86f70ff-8f4b-4bad-8a89-46a1555af1ee']",29,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:29.646,Carry,
,,,,"[48.1, 57.9]",,,,,,,,,,,,0.385608,,,,,,,,,,,ede9ea6f-c1e6-4d21-a5f2-c7fd1fa01f53,1982,,"[48.1, 57.9]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,116,Empoli,290,"['0470047c-5f5c-460d-8f6d-d986ef4ce80e', 'fff6b6c7-25d6-4ee3-8e33-292c7878d0ab']",37,,,,,,,,,,,,,,,,,,Empoli,290,00:04:37.049,Carry,
,,,,"[50.2, 49.0]",,,,,,,,,,,,0.115882,,,,,,,,,,,1bd1dc90-2be8-4855-b0b7-484883180bb6,1985,,"[50.2, 49.0]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,116,Empoli,290,"['a6a5c910-b2ff-4aa8-9eed-6f3ef96d6396', 'c7a7f03a-722a-4d7c-af19-0f5631715e2c']",38,,,,,,,,,,,,,,,,,,Empoli,290,00:04:38.193,Carry,
,,,,"[63.1, 38.5]",,,,,,,,,,,,0.559942,,,,,,,,,,,c54d2753-db11-499a-b200-92d663c10a34,1989,,"[63.1, 38.5]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Left Center Midfield,116,Empoli,290,"['18328c54-75d0-448a-b761-160fd97c75c9', '25d314c9-55c4-4761-a917-17947b388f6c', '78657c11-36bd-4881-b18a-cd19991c4fbe', 'eb394891-8850-4fde-b9b1-407156cd0608']",39,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:39.423,Carry,True
,,,,"[69.0, 48.9]",,,,,,,,,,,,1.159779,,,,,,,,,,,8c396bfa-33cc-4ae7-9320-6a380e9c9c3f,1992,,"[63.1, 38.5]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Left Center Midfield,116,Empoli,290,"['03d3c393-462d-476e-8cfa-48b768bac615', '18328c54-75d0-448a-b761-160fd97c75c9', 'e33556cb-9ec4-4386-b809-c11616df1db4', 'eb394891-8850-4fde-b9b1-407156cd0608']",39,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:39.983,Carry,True
,,,,"[44.5, 38.8]",,,,,,,,,,,,3.088733,,,,,,,,,,,644e95c1-7a7c-4885-b64a-2fa888c5b09b,1998,,"[44.5, 38.3]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Croce,40251.0,Left Center Midfield,116,Empoli,290,"['6b029e20-fae6-48a6-9003-60264feaee2d', '7fe02bea-470c-4e4e-8727-bf2055cec5d0']",42,,,,,,,,,,,,,,,,,,Empoli,290,00:04:42.355,Carry,
,,,,"[43.9, 71.1]",,,,,,,,,,,,0.630482,,,,,,,,,,,0cbce2b6-6dd1-41a4-9f82-2b3cb9864260,2001,,"[43.3, 63.4]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,116,Empoli,290,"['10290c41-450b-468d-97a2-10c7a3ab2e90', 'a1577ad2-afb4-47cd-a5a7-1db44bb21aa7']",47,,,,,,,,,,,,,,,,,,Empoli,290,00:04:47.068,Carry,
,,,,"[53.7, 51.7]",,,,,,,,,,,,1.903296,,,,,,,,,,,138d7171-414f-48cd-801e-38d8d87b1943,2004,,"[45.9, 50.3]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,116,Empoli,290,"['1068def3-e462-408b-a04c-581b0443b35d', 'fc0e84b2-c010-49de-b1fb-8c123ef2d7ed']",48,,,,,,,,,,,,,,,,,,Empoli,290,00:04:48.991,Carry,
,,,,"[63.6, 44.3]",,,,,,,,,,,,0.084886,,,,,,,,,,,6b940f3b-82e6-4753-96f4-21938b1da687,2007,,"[63.6, 44.3]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,116,Empoli,290,"['c4c9f88c-411c-47e0-b8cf-4bb25787a5cb', 'c99150bc-f92a-4d92-bb62-99d8b4cdefec']",51,,,,,,,,,,,,,,,,,,Empoli,290,00:04:51.678,Carry,
,,,,"[57.1, 47.9]",,,,,,,,,,,,2.953988,,,,,,,,,,,40669fdf-2243-4d5b-b629-3fe9503d077b,2010,,"[54.3, 47.5]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,116,Empoli,290,"['6fe0726f-981e-4724-8be4-ccad39fc8b53', 'a047a59d-9c6d-4d0c-982d-ae87db35c615']",52,,,,,,,,,,,,,,,,,,Empoli,290,00:04:52.770,Carry,
,,,,"[69.3, 43.5]",,,,,,,,,,,,0.635727,,,,,,,,,,,4922ba4e-39bf-4bcd-9d94-d799d91e3cbe,2013,,"[72.6, 41.5]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,116,Empoli,290,"['bf548155-7418-420d-88c8-abe1bc0d1039', 'e3f85d28-6067-4e5c-ae2b-b95da210fc88']",56,,,,,,,,,,,,,,,,,,Empoli,290,00:04:56.596,Carry,
,,,,"[66.7, 24.6]",,,,,,,,,,,,3.179148,,,,,,,,,,,b4fb2a51-67c5-47c9-88b1-17844ea01398,2016,,"[57.6, 33.9]",3879788,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Costa,8664.0,Left Center Back,116,Empoli,290,"['9f99e573-c113-4f93-b4ef-129a5471c869', 'ded6f854-651f-43be-bb9a-e35bf76b90b6']",58,,,,,,,,,,,,,,,,,,Empoli,290,00:04:58.798,Carry,
,,,,"[97.6, 50.9]",,,,,,,,,,,,1.921615,,,,,,,,,,,286795bb-69cd-4246-bbeb-127151cb5042,2022,,"[89.1, 50.0]",3879788,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,116,Empoli,290,"['8ea58573-0b7d-4b2c-be8e-47e20d0f63e0', 'ae5efd20-ebf6-48fb-a5c1-9aa1f6b0acc5', 'e3270b6e-48d7-4dd3-91f1-01a4ba84db07']",5,,,,,,,,,,,,,,,,,,Empoli,290,00:05:05.813,Carry,True
,,,,"[56.5, 44.9]",,,,,,,,,,,,0.736212,,,,,,,,,,,19cc8b2d-498e-4e8f-9c14-680b0e25e35b,2035,,"[56.5, 44.9]",3879788,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oscar Hiljemark,5605.0,Right Center Midfield,118,Palermo,2256,"['21cebf2e-0955-4644-b8b2-e038c7c29465', 'f7806476-8662-49f4-952a-2b5a2b7a1b15']",30,,,,,,,,,,,,,,,,,,Palermo,2256,00:05:30.494,Carry,
