50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3dcb89-d07f-4770-8f94-3b686b0c9baf,3297,,"[51.8, 45.9]",3879721,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,189,Palermo,2256,['a454a772-a5a5-4adf-ba9a-f5ad750b1886'],15,,,,,,,,,,,,,,,,,Palermo,2256,00:40:15.065,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dcf2cd8-0877-4fae-8f0b-79cfd8e39308,3300,,"[74.9, 52.7]",3879721,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,189,Palermo,2256,['e7bf897e-feec-4f0a-b619-5b4a025b5564'],18,,,,,,,,,,,,,,,,,Palermo,2256,00:40:18.061,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36cce292-ca0b-4424-9cc2-aef2db0a319f,3304,,"[103.3, 38.4]",3879721,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,190,Palermo,2256,['cda9ddaa-8ce9-4fc3-abc5-2244cb1a5fc6'],54,,,,,,,,,,,,,,,,,Palermo,2256,00:40:54.875,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded6bab1-68ca-4aa9-a0a2-7b75a825bb85,3311,,"[95.5, 38.1]",3879721,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ignazio Abate,7463.0,Right Back,191,AC Milan,243,['89896c2c-0f5e-4e39-942b-8336472dbaf4'],18,,,,,,,,,,,,,,,,,AC Milan,243,00:41:18.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474f2a2e-b5d6-4c66-a46d-d4d92784cfe7,3315,,"[32.1, 62.9]",3879721,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Morganella,31268.0,Right Back,192,Palermo,2256,['c0ad6f85-cb6f-4caf-9240-7cb075353036'],21,,,,,,,,,,,,,,,,,Palermo,2256,00:41:21.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b7ee7bb-c2ae-4ae9-87f7-09352c395079,3318,,"[34.5, 26.9]",3879721,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,192,Palermo,2256,['9a62e287-8cb7-4a4b-b153-d5d05ff1c81c'],26,,,,,,,,,,,,,,,,,Palermo,2256,00:41:26.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9baeaecc-102a-48fe-bfb9-0286d8dda539,3320,,"[52.0, 6.8]",3879721,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,192,Palermo,2256,['50c8ddb1-12be-402c-9ab1-ac80801463b9'],28,,,,,,,,,,,,,,,,,Palermo,2256,00:41:28.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3b87605-cde9-46c5-aee0-e9efb4f40045,3322,,"[77.1, 7.5]",3879721,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,192,Palermo,2256,['fb1d1eea-e9e2-4d43-9370-a26cedbffff3'],29,,,,,,,,,,,,,,,,,Palermo,2256,00:41:29.754,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a479244-d52a-4dc2-a3a6-728afe80f720,3328,,"[117.2, 61.2]",3879721,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Uroš Đurđević,23846.0,Right Center Forward,193,Palermo,2256,['2beb5640-0294-409d-88b4-a84292adc232'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:42:14.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2324158-6d66-4b58-8019-4cb2fc2fc66b,3332,,"[104.1, 73.6]",3879721,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,194,Palermo,2256,['ad395f3d-21ad-49e3-96fe-5030440f342e'],20,,,,,,,,,,,,,,,,,Palermo,2256,00:42:20.925,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a349980f-4163-4906-98a3-185a3130d683,3336,,"[108.9, 26.9]",3879721,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,194,Palermo,2256,['36d9ab00-8da2-4a15-bc77-9956e7454c24'],26,,,,,,,,,,,,,,,,,Palermo,2256,00:42:26.933,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d9d4728-6073-47fb-bdbb-0d2cdfe731b3,3342,,"[108.7, 50.8]",3879721,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uroš Đurđević,23846.0,Right Center Forward,196,Palermo,2256,['e97ee586-ec73-4cf2-bfac-104c7a181481'],7,,,,,,,,,,,,,,,,,Palermo,2256,00:43:07.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6efc9757-59e4-4db2-96a3-1981836132c8,3346,,"[114.5, 68.7]",3879721,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Michel Morganella,31268.0,Right Back,197,Palermo,2256,['2453e490-59aa-47c0-a807-29956a4fb3ed'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:43:19.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,056eec06-e3e7-4794-96b6-61b2793b3e62,3348,,"[102.6, 70.7]",3879721,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Franco Damián Vázquez,6719.0,Center Attacking Midfield,197,Palermo,2256,['7571fa53-b116-4236-971b-4361550450e7'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:43:19.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275f9cf-6417-4c8b-9883-1401217f6753,3351,,"[69.8, 24.7]",3879721,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,198,AC Milan,243,['fef0dc2f-7128-4848-946d-f235ce23edcb'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:43:48.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647b58e8-683c-4d45-8c94-9b8e915d030d,3355,,"[69.0, 14.0]",3879721,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Poli,7168.0,Right Center Forward,198,AC Milan,243,['75b7ea41-9c54-4599-893a-2d7e884ffa0e'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:43:50.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6003c996-6737-4c8d-8110-e78bbf30d2e4,3359,,"[72.2, 5.8]",3879721,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giacomo Bonaventura,7026.0,Left Midfield,198,AC Milan,243,['749b8857-657f-464e-8032-2a5408369bbc'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:43:50.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e48e54-c37d-4263-b680-70072e6408da,3362,,"[56.9, 7.0]",3879721,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Antonelli,8874.0,Left Back,198,AC Milan,243,['7750c07e-2ce5-40e5-9f4c-2be4d08bd7a9'],0,,,,,,,,,,,,,,,,,AC Milan,243,00:44:00.492,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b496979-5228-4919-912f-af666cabebd7,3364,,"[74.1, 4.3]",3879721,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Poli,7168.0,Right Center Forward,198,AC Milan,243,['23d371af-b171-435e-a840-8dbab391045a'],2,,,,,,,,,,,,,,,,,AC Milan,243,00:44:02.688,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9beaaf4-c662-4bd8-9c28-1d32851b5738,3366,,"[90.2, 68.0]",3879721,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uroš Đurđević,23846.0,Right Center Forward,199,Palermo,2256,['e1c0902a-634e-4143-bad7-d81233773add'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:44:14.636,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31a85f04-e01c-4b7d-9533-f1257e6089f4,3371,,"[78.3, 60.2]",3879721,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,200,Palermo,2256,['44821139-8367-4378-9148-601e6cdd87b2'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:44:24.695,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ca5551-c471-415e-af4a-5ef21538fe3f,3375,,"[94.6, 30.3]",3879721,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignazio Abate,7463.0,Right Back,201,AC Milan,243,['24549196-cfda-4c10-9b63-5824ecc91930'],56,,,,,,,,,,,,,,,,,AC Milan,243,00:44:56.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c9b8c2-33aa-445d-b339-a34839edeb0b,3379,,"[19.7, 37.1]",3879721,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,202,Palermo,2256,['68edbe3c-7304-48b2-9654-c0bdc78193f2'],58,,,,,,,,,,,,,,,,,Palermo,2256,00:44:58.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02eb89f4-ef7d-4ddc-8c1e-ca4d68099304,3382,,"[37.9, 11.9]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,202,Palermo,2256,['5c6f4ca7-9995-46bd-b2a2-7e88a865bd1c'],1,,,,,,,,,,,,,,,,,Palermo,2256,00:45:01.399,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f5a7b91-8e46-4dda-9254-f011d1ecd402,3385,,"[98.0, 28.9]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Right Center Forward,202,Palermo,2256,['27261c8a-a669-45b0-80d2-e10382ad4a08'],7,,,,,,,,,,,,,,,,,Palermo,2256,00:45:07.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2259292-27c1-4926-b0a5-5fd90729da7c,3390,,"[34.8, 68.7]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,203,AC Milan,243,['c1d8ba1a-d234-4eff-a229-0539eee248a0'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:45:13.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98b6cda-28ec-43e8-aa72-e8bb612e95d1,3393,,"[46.9, 63.1]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,203,AC Milan,243,['61b6dfa4-f88a-49bb-9372-a7272fdff5df'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:45:14.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806639a4-89ce-4a89-ba61-6b71174d9fe1,3397,,"[43.0, 53.6]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,203,AC Milan,243,['45608cee-d7f0-495d-8323-27e8b783f399'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:45:16.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b000501-0614-4783-b07d-5af098cc7c28,3401,,"[30.6, 35.2]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,203,AC Milan,243,['c01a8d89-5c21-4deb-b7cc-d332fa1f449c'],18,,,,,,,,,,,,,,,,,AC Milan,243,00:45:18.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4d2fb7-0b34-403f-86ca-f2fbf9811bfc,3404,,"[32.1, 16.7]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,203,AC Milan,243,['e249e7d6-0218-4b26-b993-66e9b1ea2af6'],20,,,,,,,,,,,,,,,,,AC Milan,243,00:45:20.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5430c86-3553-45b6-ba7d-ce304d68d446,3407,,"[29.4, 31.0]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,203,AC Milan,243,['938e8a5d-68de-40c7-8205-2c46a9cf26ee'],21,,,,,,,,,,,,,,,,,AC Milan,243,00:45:21.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ef75cd-a154-4bcc-b355-ffabce3577d7,3410,,"[46.2, 28.1]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Poli,7168.0,Right Center Forward,203,AC Milan,243,['0a4c6ea8-ed05-42f2-9b17-008f02f18c0d'],23,,,,,,,,,,,,,,,,,AC Milan,243,00:45:23.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9929c8f-a587-400a-bb49-1fb93ae5a734,3413,,"[56.6, 7.0]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,203,AC Milan,243,['51412541-85f7-41a6-99d7-f92f4400bce9'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:45:25.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b855cf2e-6d1a-413c-a4d0-3690f72f03e0,3420,,"[79.0, 63.4]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,204,Palermo,2256,['42032e8f-c763-4b6f-8aa6-f451974a250e'],29,,,,,,,,,,,,,,,,,Palermo,2256,00:45:29.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b07a8332-6705-4d53-82f2-529e66e7110b,3423,,"[110.6, 69.7]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Morganella,31268.0,Right Back,204,Palermo,2256,['ed88eae3-a54e-4ecb-ab3b-8a4f0691e6ad'],32,,,,,,,,,,,,,,,,,Palermo,2256,00:45:32.878,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31824e8-714f-4343-a397-4d8d940be64e,3427,,"[108.7, 34.0]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Right Center Forward,204,Palermo,2256,['dd8039d7-dee0-45b5-a4e8-30fc96163dd1'],37,,,,,,,,,,,,,,,,,Palermo,2256,00:45:37.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a4cd49-39e3-4e75-8c1d-e71c663c248e,3429,,"[37.2, 74.8]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,205,AC Milan,243,['2e593664-a775-4ebe-9d33-7fe4a968addb'],40,,,,,,,,,,,,,,,,,AC Milan,243,00:45:40.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f127fcf6-76d4-400b-9c0c-d5ece6219ff0,3432,,"[43.0, 51.2]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,205,AC Milan,243,['c99a3aa1-7d44-42b0-8895-224d04e6b026'],45,,,,,,,,,,,,,,,,,AC Milan,243,00:45:45.377,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7129946-d2cc-43eb-a8ef-c49e9431b04a,3436,,"[62.2, 44.2]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,205,AC Milan,243,['9c0fd83f-1fe6-4ef5-af4d-1faee068b38f'],49,,,,,,,,,,,,,,,,,AC Milan,243,00:45:49.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad1493b-6c60-4789-a8d5-878591e8e7b0,3441,,"[76.6, 25.2]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,205,AC Milan,243,['5a61f920-0cfb-46a5-8b9e-dc864ca1b06b'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:45:51.530,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5dda78-1a12-47fb-b7f7-35576f2ce388,3445,,"[97.2, 15.0]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Right Center Forward,205,AC Milan,243,['99c9a870-687f-41f4-9863-e28b74e1a052'],55,,,,,,,,,,,,,,,,,Palermo,2256,00:45:55.093,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b8ce98-fda9-4712-9e9c-0e739395929e,3450,,"[37.4, 60.0]",3879721,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,205,AC Milan,243,['443b5003-1863-41d2-8ca9-2691fd0a4368'],58,,,,,,,,,,,,,,,,,AC Milan,243,00:45:58.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69972ada-5918-49e4-8081-e27a2c80db57,3454,,"[94.1, 22.3]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,206,Palermo,2256,['90f39b0d-5400-4111-8176-7e47aa5ff231'],0,,,,,,,,,,,,,,,,,Palermo,2256,00:46:00.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2d2fae-b81b-4819-b46f-4c04a0fef3d1,3456,,"[85.8, 6.8]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,206,Palermo,2256,['1fea9596-b150-4a7b-926e-bbf2095ac8ec'],1,,,,,,,,,,,,,,,,,Palermo,2256,00:46:01.420,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265ac0a-a6df-4634-810b-b0a890ce1f48,3459,,"[108.7, 37.1]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,206,Palermo,2256,['98de5df3-9c96-433e-b263-eaa4756fc55f'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:46:06.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d04a260-927a-4435-bcf8-ed1bb283f3f6,3461,,"[70.0, 25.9]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,207,AC Milan,243,['1c3631de-5eff-42d2-ab86-8ff1685da34e'],33,,,,,,,,,,,,,,,,,AC Milan,243,00:46:33.866,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140c6bbc-f844-4023-a5ab-03c1c6b6a2d9,3465,,"[104.5, 57.5]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignazio Abate,7463.0,Right Back,207,AC Milan,243,['202f4d9b-a3af-4b7d-8c8d-f71cc078b19c'],39,,,,,,,,,,,,,,,,,AC Milan,243,00:46:39.160,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec364dd5-fd2f-410d-bd14-5648d9c54cc7,3471,,"[109.6, 37.8]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignazio Abate,7463.0,Right Back,207,AC Milan,243,['d6dec816-48e7-4c2e-9e94-10bcc2a93d98'],43,,,,,,,,,,,,,,,,,AC Milan,243,00:46:43.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c62d5b04-fb25-4d2b-80ab-94420dd9915c,3480,,"[45.7, 34.7]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,208,Palermo,2256,['84601f57-85d8-497c-a87f-e9568e9cbc0e'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:46:49.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225ce602-8158-4f3f-a1d4-0622ee4ad7be,3484,,"[53.2, 56.4]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Center Forward,208,Palermo,2256,['1c93b51d-5b0b-4df8-b4f1-80d996f0c769'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:46:51.969,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27cd704a-6ab6-41a2-a23f-1ff8036a3846,3487,,"[90.0, 41.5]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,208,Palermo,2256,['67ab6460-3406-4449-944e-14f4e70daa3b'],54,,,,,,,,,,,,,,,,,Palermo,2256,00:46:54.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea7c35b6-82ec-4a27-9c94-52774e902e3d,3491,,"[40.4, 38.3]",3879721,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,209,AC Milan,243,['20e4f66f-ca9a-43f8-9df2-a4e85a273aa8'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:46:59.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adedeece-c457-44a7-8259-67f264e399a5,3495,,"[29.7, 29.1]",3879721,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,209,AC Milan,243,['8552b69d-388f-44fe-84cc-f4f288d780b6'],0,,,,,,,,,,,,,,,,,AC Milan,243,00:47:00.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81d86b00-a706-4165-8813-ea976299bcc0,3498,,"[46.7, 18.6]",3879721,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,209,AC Milan,243,['ba42465e-e412-4c1b-b208-92a7e9e17c45'],4,,,,,,,,,,,,,,,,,AC Milan,243,00:47:04.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80521357-b8d0-4335-9630-9e8f9ababf19,3502,,"[43.8, 6.2]",3879721,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Poli,7168.0,Right Center Forward,209,AC Milan,243,['4e6b9b05-9a06-4c9d-9256-f1e33954ef60'],5,,,,,,,,,,,,,,,,,AC Milan,243,00:47:05.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495c2caa-75ef-4a7b-9dec-2c2077d4a465,3504,,"[52.0, 7.2]",3879721,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,209,AC Milan,243,['03a81c6f-c987-4e0f-bdbb-0627ac9fe628'],6,,,,,,,,,,,,,,,,,AC Milan,243,00:47:06.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d8eed0-3264-4b9d-b96d-a5778e9109d1,3507,,"[43.3, 45.6]",3879721,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,209,AC Milan,243,['98c476dd-e18d-4e48-9a60-87b48d8a7c4e'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:47:13.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418b69b-c3bb-4ed0-ac09-b06b75328cd0,3510,,"[55.7, 51.9]",3879721,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,209,AC Milan,243,['d42cabbc-295a-474e-97de-cfe73ebbeb40'],15,,,,,,,,,,,,,,,,,AC Milan,243,00:47:15.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255b52b5-0baa-49de-8164-0e146e98e89d,3513,,"[69.8, 66.3]",3879721,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,209,AC Milan,243,['3a9beaed-7f4e-4e49-bc9a-1406c99c00a6'],17,,,,,,,,,,,,,,,,,AC Milan,243,00:47:17.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dfceae3-f2cf-437f-9578-b5e417d2648c,3515,,"[76.8, 76.7]",3879721,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,209,AC Milan,243,['647625e3-e2ef-49ab-81ed-24aab9020462'],19,,,,,,,,,,,,,,,,,AC Milan,243,00:47:19.385,Ball Receipt*,
