ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7907c23-27e8-485a-9162-9d5f65a176ed,3364,,,"[78.9, 27.5]",3879664,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Hiljemark,5605.0,Left Defensive Midfield,188,Palermo,2256,['6e0a0482-939e-4148-9a63-158599811bd1'],36,,,,,,,,,,,,,,,,,Palermo,2256,00:47:36.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd00f5ee-2e24-4f4b-b249-8b7a37c70c28,3367,,,"[96.4, 27.8]",3879664,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Trajkovski,30512.0,Left Wing,188,Palermo,2256,['58837178-9053-465f-bd28-cc062bc0078c'],40,,,,,,,,,,,,,,,,,Palermo,2256,00:47:40.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01fce91-3769-4878-838f-3e4c299fc0b1,3373,,,"[92.6, 60.0]",3879664,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Fernando Muriel Fruto,6334.0,Center Forward,189,Sampdoria,234,['775f2218-2f2b-4244-bc52-63d9d4cec267'],49,,,,,,,,,,,,,,,,,Sampdoria,234,00:47:49.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9397e63e-4112-4d98-bf55-2031e6a53155,3389,,,"[57.7, 35.8]",3879664,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,190,Palermo,2256,['8f5717ab-e4a1-44fc-b390-a7ea71cf0c0d'],4,,,,,,,,,,,,,,,,,Palermo,2256,00:48:04.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b22897-96d8-4313-a729-f0de4ecc647f,3392,,,"[99.9, 16.9]",3879664,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Center Forward,190,Palermo,2256,['898b5b8a-67b3-436d-a9e0-a6de4dd99896'],11,,,,,,,,,,,,,,,,,Palermo,2256,00:48:11.823,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f4357ae-2a0b-457a-bda9-3f277f05c3d7,3396,,,"[91.1, 52.3]",3879664,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Center Forward,191,Sampdoria,234,['a09cf10d-513c-42cd-b8af-8c2410ab79dd'],45,,,,,,,,,,,,,,,,,Sampdoria,234,00:48:45.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cbce8cf-2961-4d6c-b222-dc0079b4ac8e,3399,,,"[7.3, 41.3]",3879664,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,192,Palermo,2256,['a9ceaa7d-22bd-4f5a-a0a0-a96d6e5d0277'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:48:49.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17ceebc3-31cb-44c1-8bdf-4164877ee29f,3402,,,"[30.5, 68.8]",3879664,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Rispoli,30769.0,Right Back,192,Palermo,2256,['908d0c03-b20b-428f-a2c5-7038dcf3f5c8'],52,,,,,,,,,,,,,,,,,Palermo,2256,00:48:52.175,Ball Receipt*,
,,,,"[63.8, 42.3]",,,,,,,,,,,,0.541152,,,,,,,,,,,,,c7342697-6595-432d-9f10-41ccdbe302b7,7,,,"[61.8, 42.5]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Cassano,19850.0,Center Forward,2,Sampdoria,234,"['584fea8d-95a5-47fd-a503-1caa5a02529a', '8d108bf0-3d3d-45c7-94dc-cea5c2aad1f2']",0,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:00.849,Carry,
,,,,"[51.7, 10.6]",,,,,,,,,,,,1.221143,,,,,,,,,,,,,17ae3466-e62b-4253-b67e-833ec5d1f037,10,,,"[46.5, 13.4]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mattia Cassani,387417.0,Left Back,2,Sampdoria,234,"['94b8eb2e-a4f6-4e91-9f7c-6344c6512656', 'a619ea17-8fe1-45da-ad72-955723f83725']",3,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:03.718,Carry,
,,,,"[46.1, 26.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,d2b05b14-4045-4feb-90d5-fdbcd4fc5bc2,13,,,"[47.2, 28.5]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Lucas Martins,16586.0,Center Defensive Midfield,2,Sampdoria,234,"['7aa9ea2d-a373-4729-9cdd-1af0ba4f7bcd', 'd64c5476-7d34-47f4-be9b-f963eec6b8fe']",5,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:05.840,Carry,
,,,,"[31.7, 21.9]",,,,,,,,,,,,1.393586,,,,,,,,,,,,,307212e4-daec-4009-9202-8a13c1ab6569,16,,,"[31.3, 25.3]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vasco Regini,7012.0,Left Center Back,2,Sampdoria,234,"['100fcc61-4337-4bd0-9cc6-b21f38d54f06', 'd4dd3e05-fde2-44bd-b28c-968ebab9beae']",6,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:06.705,Carry,
,,,,"[45.2, 56.2]",,,,,,,,,,,,3.193252,,,,,,,,,,,,,0ef2db9f-cd9b-4f0c-bbeb-3a3f38590a81,19,,,"[31.9, 58.1]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Niklas Moisander,9884.0,Right Center Back,2,Sampdoria,234,"['a7dd5fa8-7051-428d-82be-5694f556d7c5', 'c00aabc8-bb0c-4180-84af-f5117a8e6c9f']",9,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:09.632,Carry,
,,,,"[55.8, 26.9]",,,,,,,,,,,,2.089107,,,,,,,,,,,,,2d599b40-66eb-4aff-b1ff-ba7b62cb252a,22,,,"[46.5, 24.7]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vasco Regini,7012.0,Left Center Back,2,Sampdoria,234,"['5dea12a7-488d-4ce6-a938-22461665c553', 'a8e5dabf-b784-4145-a0a1-ef68fd23958d']",14,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:14.601,Carry,
,,,,"[49.2, 61.1]",,,,,,,,,,,,0.8543,,,,,,,,,,,,,1aee0eba-9742-48a1-a087-02f769447652,25,,,"[50.3, 57.9]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Niklas Moisander,9884.0,Right Center Back,2,Sampdoria,234,"['8521b89a-87a8-4148-8999-83ece9bb8778', 'bed102e2-9915-4814-948a-b63ad0bf3ca1']",18,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:18.457,Carry,
,,,,"[57.0, 77.9]",,,,,,,,,,,,1.237496,,,,,,,,,,,,,b0cfab9a-649a-49af-982a-b7d09b7f2dec,28,,,"[59.0, 78.1]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lorenzo De Silvestri,7473.0,Right Back,2,Sampdoria,234,"['31d506d3-72b2-4c5e-95d6-242b3fc2db1d', 'd131ebf4-705d-4792-bb86-9f7ce16abe1e', 'fc648a5f-d1e3-46bc-b9e3-da288fd7a2f9']",20,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:20.471,Carry,True
,,,,"[44.3, 2.0]",,,,,,,,,,,,1.481808,,,,,,,,,,,,,b336100a-c004-4ea6-b893-9f91daca090a,34,,,"[43.3, 2.0]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivaylo Chochev,40349.0,Left Defensive Midfield,2,Sampdoria,234,"['1774b041-aa43-443f-8b00-dbc32b708999', '64eaac0f-40da-4d1f-a355-732521f71fdb']",24,,,,,,,,,,,,,,,,,Palermo,2256,00:00:24.566,Carry,
,,,,"[33.1, 47.5]",,,,,,,,,,,,3.903021,,,,,,,,,,,,,23b602a7-8d52-4ae9-a593-be6a636d703e,38,,,"[26.0, 57.3]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vasco Regini,7012.0,Left Center Back,2,Sampdoria,234,"['5325ddf2-3550-4616-a741-45f661304cc7', '6166f3ae-8f69-4cd4-a504-fd135c1a82e0']",31,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:31.068,Carry,
,,,,"[48.1, 36.5]",,,,,,,,,,,,1.304811,,,,,,,,,,,,,6567772d-e1e0-4332-8687-4c20a8d1dc04,41,,,"[51.7, 41.5]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Lucas Martins,16586.0,Center Defensive Midfield,2,Sampdoria,234,"['2da0d131-18c9-4384-813d-0052eaf2b4ec', 'cfdeb0b1-ea7c-4f07-8a07-ff1416fb69be']",36,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:36.081,Carry,
,,,,"[64.2, 5.5]",,,,,,,,,,,,1.539729,,,,,,,,,,,,,d5a9b2a9-0243-4c2b-8d6e-e7a964dc58f3,44,,,"[53.6, 13.0]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mattia Cassani,387417.0,Left Back,2,Sampdoria,234,"['3ccf6ba0-2483-423f-b560-7b6f7fa1bb08', 'ae910e7e-0bed-4354-be52-70fe1778b7a5']",39,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:39.474,Carry,
,,,,"[77.6, 8.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,f3d5b8e5-1abd-439c-b8a9-81ed43bfc877,48,,,"[77.8, 8.8]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Mario Carbonero Mancilla,27595.0,Left Midfield,2,Sampdoria,234,"['4e8d349d-2813-4c55-9e68-5d16efbce63a', '9c931fe1-bcdc-40e5-85cd-772c63672016', 'df5e1013-464f-4b49-ae7b-0ac24c7af951']",41,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:41.609,Carry,True
,,,,"[64.3, 3.9]",,,,,,,,,,,,0.663721,,,,,,,,,,,,,f87fbb8c-7f71-4ca9-99d6-37e8aef0d135,51,,,"[66.5, 4.1]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mattia Cassani,387417.0,Left Back,2,Sampdoria,234,"['4539c791-2b9b-406c-a495-e57fdf5e5292', 'b672e7a8-d9d7-4c1e-b2d9-c94922ee5f50']",42,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:42.630,Carry,
,,,,"[56.7, 17.2]",,,,,,,,,,,,0.857021,,,,,,,,,,,,,48bd886d-b2c1-47dd-a29d-35f77d7208b7,54,,,"[57.4, 21.2]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Lucas Martins,16586.0,Center Defensive Midfield,2,Sampdoria,234,"['6043e5c3-5572-4891-844b-9846d1bdaf26', '62eeefb2-5481-4bfe-a064-ce5c8d60a1b9', 'c6ee698c-ce94-4bd7-b3db-e2e7007bbd1c']",44,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:44.906,Carry,True
,,,,"[58.2, 56.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,66e738e7-2abf-4c8d-b8d3-200d27838717,59,,,"[58.0, 56.6]",3879664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lorenzo De Silvestri,7473.0,Right Back,2,Sampdoria,234,"['02692a09-fa19-416e-94d3-f736ec7c8482', '08a47efb-6a21-4b43-92f6-65475dab0b29', 'cf67f83c-2477-4150-a54b-1641a6dfc119']",47,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:47.950,Carry,True
,,,,"[53.9, 54.4]",,,,,,,,,,,,2.985863,,,,,,,,,,,,,3f074f77-4921-4058-93c0-4ecc0274e3b7,78,,,"[45.4, 64.2]",3879664,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Moisander,9884.0,Right Center Back,4,Sampdoria,234,"['624f923d-32b3-4109-a2ed-56d99e554413', '95fe01a2-ed3e-469c-83a6-0be1144f4bc9']",50,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:50.053,Carry,
,,,,"[53.6, 38.3]",,,,,,,,,,,,0.384372,,,,,,,,,,,,,988dc797-2480-4b90-9243-c7f625db0f81,81,,,"[53.2, 34.9]",3879664,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vasco Regini,7012.0,Left Center Back,4,Sampdoria,234,"['3aea73b6-56fc-4c39-bd58-c4b5722d7ef6', 'c7e8934e-decc-4e15-bb0e-255e16ca586b']",54,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:54.752,Carry,
,,,,"[66.1, 37.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,85e5dbf2-7afc-48e9-b34c-4c77178462e8,84,,,"[66.5, 38.3]",3879664,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,4,Sampdoria,234,"['59e0ae19-b422-40d9-b3f6-ec53376ccf00', '9bcd752e-f0ff-490d-805f-d623a471d21c']",55,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:55.812,Carry,
,,,,"[64.9, 24.7]",,,,,,,,,,,,2.140599,,,,,,,,,,,,,e7d0fce7-791f-4981-b89c-a0ee224d3129,87,,,"[56.1, 29.1]",3879664,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vasco Regini,7012.0,Left Center Back,4,Sampdoria,234,"['41548921-148b-4386-ba6a-8027754818af', '665af6d8-c517-48f9-8b4e-3e7ddec1001d', 'b5abbb85-5cc4-4c9d-a302-c37a93b35987']",57,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:57.173,Carry,True
,,,,"[82.7, 26.9]",,,,,,,,,,,,0.079998,,,,,,,,,,,,,f81af329-9000-455a-a506-209900bb92d8,92,,,"[82.6, 28.5]",3879664,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Cassano,19850.0,Center Forward,4,Sampdoria,234,"['0f00a870-8c54-4b3c-9402-b33f6f2b1f47', '721aecbe-9594-4bb0-b7b2-4bf01f92262a', 'ec45ca50-1367-45c9-9826-28aa5f27c492']",59,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:59.927,Carry,True
,,,,"[78.4, 4.5]",,,,,,,,,,,,1.242593,,,,,,,,,,,,,3399a9a9-cc5f-45c1-a50f-e592e648af47,95,,,"[78.4, 4.5]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mattia Cassani,387417.0,Left Back,4,Sampdoria,234,"['d0869c25-cc58-42e7-879b-bad809ee9ef5', 'f4cf10aa-35b4-43ed-84fe-807371803dc0']",2,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:02.827,Carry,
,,,,"[69.5, 28.9]",,,,,,,,,,,,2.476685,,,,,,,,,,,,,0f8246f9-71c5-4808-ae45-ff40d1775c8b,98,,,"[73.1, 26.5]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,4,Sampdoria,234,"['2ced49d6-612f-4959-9bf3-1cf050c0166e', '53c0a67f-5f07-4340-ac72-100cbbce7b07', 'ef508edd-3257-4c5c-b063-e1624624a9a3']",5,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:05.009,Carry,True
,,,,"[72.9, 39.5]",,,,,,,,,,,,1.849763,,,,,,,,,,,,,4f2a36b7-d069-4110-aa34-67f3217da14e,102,,,"[63.8, 48.0]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Moisander,9884.0,Right Center Back,4,Sampdoria,234,"['0016d5c5-a909-4591-87ed-0c32dfa9b6b3', '962ac171-91f4-4831-88bc-65bea3fac99a', 'c4b32dd5-97a1-425e-9855-de723c8bf0ca']",9,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:09.712,Carry,True
,,,,"[47.0, 76.9]",,,,,,,,,,,,4.000803,,,,,,,,,,,,,5c73d69e-74d2-47fa-9208-8171ba481283,113,,,"[49.8, 70.2]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Center Forward,5,Palermo,2256,"['4a3f5a7a-633c-4d97-a194-db65ea3a0b2f', 'd017beb0-e30c-4465-b550-d5c426e7af72', 'e19b63be-d705-4ef5-ae70-772b4e98d568']",19,,,,,,,,,,,,,,,,,Palermo,2256,00:02:19.189,Carry,True
,,,,"[24.3, 27.5]",,,,,,,,,,,,4.005665,,,,,,,,,,,,,28547cc2-2ca3-4fa2-b582-b2e277cdb95f,117,,,"[24.3, 48.9]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,5,Palermo,2256,"['4a65fbe7-4b80-4c32-8d43-3f5396b0f8f0', '94ddd0be-bc38-4efe-89e1-22553524d9af']",25,,,,,,,,,,,,,,,,,Palermo,2256,00:02:25.423,Carry,
,,,,"[47.0, 7.7]",,,,,,,,,,,,3.043602,,,,,,,,,,,,,623f84f7-97f7-47e1-be37-db253071489e,120,,,"[45.7, 4.8]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,5,Palermo,2256,"['4b6abfbd-2c4e-4f72-9fcb-9083e4463e39', '708e0c61-5269-47da-be61-745eec5077d2', 'eef56cf0-10e5-484a-9094-319720ca7ffd']",31,,,,,,,,,,,,,,,,,Palermo,2256,00:02:31.507,Carry,True
,,,,"[32.0, 14.4]",,,,,,,,,,,,1.881024,,,,,,,,,,,,,cb3d687c-147a-435e-a043-edc15777392c,124,,,"[32.0, 14.1]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,5,Palermo,2256,"['0abda460-dc26-4bd9-ac77-4edaea7cd07f', '400a6439-c1d7-4f3c-83ac-47e5010af838']",35,,,,,,,,,,,,,,,,,Palermo,2256,00:02:35.830,Carry,
,,,,"[39.5, 64.7]",,,,,,,,,,,,1.136946,,,,,,,,,,,,,c79955ce-f7c8-4f3a-86f2-f437ea4ee397,127,,,"[39.5, 64.7]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,5,Palermo,2256,"['161ec20e-3d1f-45b5-a303-5750398fe31a', '31a599f9-cde7-4920-975c-83e3d06b529d']",39,,,,,,,,,,,,,,,,,Palermo,2256,00:02:39.826,Carry,
,,,,"[39.0, 41.0]",,,,,,,,,,,,3.191092,,,,,,,,,,,,,235712d0-2f29-44fe-88b3-c0119a4319e0,130,,,"[31.5, 41.8]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,5,Palermo,2256,"['01d709a4-b14a-411c-8046-2667bc5e3345', '8eb830c4-99f8-42c1-bf03-fd267baa3b90']",42,,,,,,,,,,,,,,,,,Palermo,2256,00:02:42.282,Carry,
,,,,"[53.4, 25.3]",,,,,,,,,,,,3.465732,,,,,,,,,,,,,ece0d22e-4830-4076-9f64-724b7a865a3e,133,,,"[52.8, 26.6]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Defensive Midfield,5,Palermo,2256,"['638a72c9-ac8f-47ba-adcb-f220aa2fb906', 'f58cb359-ced0-4bf4-bfbf-65c0196ebb6a']",46,,,,,,,,,,,,,,,,,Palermo,2256,00:02:46.900,Carry,
,,,,"[56.5, 3.8]",,,,,,,,,,,,1.895942,,,,,,,,,,,,,7baad75d-95c5-4231-9eb9-7fca32c6acfb,136,,,"[56.5, 3.1]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,5,Palermo,2256,"['3268983b-082f-4c3a-9a03-7479d8abd16a', '6415ec81-0cc7-485b-af86-c770fad12017']",51,,,,,,,,,,,,,,,,,Palermo,2256,00:02:51.779,Carry,
,,,,"[50.3, 21.4]",,,,,,,,,,,,0.876858,,,,,,,,,,,,,333bc07a-e148-4e61-bc77-b3baf85d4712,139,,,"[52.0, 19.4]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Defensive Midfield,5,Palermo,2256,"['0640fc28-f240-438a-8271-b8fda883c4ea', 'e49b5036-9265-4730-82e6-30f4e14960ca']",54,,,,,,,,,,,,,,,,,Palermo,2256,00:02:54.883,Carry,
,,,,"[52.1, 49.1]",,,,,,,,,,,,2.080644,,,,,,,,,,,,,42493e17-3671-4f21-8453-ca240b3c22e5,142,,,"[46.3, 39.9]",3879664,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,5,Palermo,2256,"['19a70d2f-c84f-4b12-80f8-dfb8a66b5ced', 'aabe5ec9-33b4-4ba9-94b6-7a54cdef1837']",57,,,,,,,,,,,,,,,,,Palermo,2256,00:02:57.348,Carry,
,,,,"[55.2, 70.2]",,,,,,,,,,,,1.912602,,,,,,,,,,,,,a2a8c81a-c9ff-4f18-b89c-dade881e2a12,145,,,"[55.4, 74.8]",3879664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,5,Palermo,2256,"['5b6b6647-c71a-4b80-aeb5-d91bd75885ad', '9c59f911-2b2c-4f6b-ae6c-9299af03d605']",1,,,,,,,,,,,,,,,,,Palermo,2256,00:03:01.236,Carry,
,,,,"[98.6, 52.7]",,,,,,,,,,,,0.880414,,,,,,,,,,,,,392e385d-226b-440f-8679-b5245e2d0228,149,,,"[98.8, 53.2]",3879664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Left Center Forward,5,Palermo,2256,"['0254592e-4eee-4e50-ac91-882a31944faa', '5f29b2c7-45fa-4a58-8734-5dace85f7fd5', '7c324ee5-63ef-498e-9550-06c953f89697']",5,,,,,,,,,,,,,,,,,Palermo,2256,00:03:05.631,Carry,True
,,,,"[91.3, 5.1]",,,,,,,,,,,,5.494759,,,,,,,,,,,,,cb35dd40-20d5-4ccc-b23c-e8414422d4d1,157,,,"[93.7, 4.8]",3879664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,6,Sampdoria,234,"['07c0fae2-4882-4787-8c9d-2a52297be035', '6865f7c3-9422-4834-a3ae-09c39c1194be']",16,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:16.862,Carry,
,,,,"[99.2, 19.0]",,,,,,,,,,,,2.581217,,,,,,,,,,,,,7c1d2919-1ab3-4212-98e3-466f53a48ea9,160,,,"[103.0, 15.4]",3879664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Left Midfield,6,Sampdoria,234,"['5c578bd9-95a8-4933-9e6e-95c980d70624', 'a07c140d-8b0a-455d-8d84-87ceccacf8fa', 'a242eb2e-7738-4819-ad76-ceb28318651b']",23,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:23.260,Carry,True
,,,,"[114.1, 26.8]",,,,,,,,,,,,1.11957,,,,,,,,,,,,,7b9ded22-7d43-4b5b-a3d5-ffea9be20e76,165,,,"[111.8, 24.1]",3879664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,6,Sampdoria,234,"['84907c3e-3dfe-4cba-be4a-42ba6c7b0f90', '8db0cadc-ca24-4ccc-a360-8e2fbdac368f', 'be0907c3-1daa-4e3b-91e5-a9d07447064a']",26,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:26.663,Carry,True
,,,,"[52.3, 62.0]",,,,,,,,,,,,0.26806,,,,,,,,,,,,,7d0b0ea3-74df-4ff4-a88f-e11e159bab1d,173,,,"[52.3, 62.0]",3879664,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oscar Hiljemark,5605.0,Right Midfield,7,Palermo,2256,"['338f9d43-f2fa-4e58-9bd2-a8b1413d4651', 'c78f9cc8-18b9-451d-8480-ec6293b7d0bd']",0,,,,,,,,,,,,,,,,,Palermo,2256,00:04:00.062,Carry,
,,,,"[31.5, 58.0]",,,,,,,,,,,,1.242933,,,,,,,,,,,,,b0d229b4-c187-45f3-8313-fbf7b0550b50,176,,,"[37.7, 56.4]",3879664,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aljaž Struna,24061.0,Right Back,7,Palermo,2256,"['0cf8abd0-cdeb-43da-838d-0446aa357e05', '1651c01d-63a7-4133-af30-6ec614a8ec00']",1,,,,,,,,,,,,,,,,,Palermo,2256,00:04:01.304,Carry,
,,,,"[8.5, 41.8]",,,,,,,,,,,,0.209241,,,,,,,,,,,,,cca825d2-ed55-476c-8877-05d0492f225c,179,,,"[8.5, 41.8]",3879664,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,7,Palermo,2256,"['040ec9a9-6618-4a8f-891c-568a2e390d42', '77f9afbc-dc75-4692-88ae-4be7fc10e264']",4,,,,,,,,,,,,,,,,,Palermo,2256,00:04:04.517,Carry,
