50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[47.3, 40.3]",,,,,,,,,,,,0.889271,,,,,,,,,,,,6b915120-8956-4b74-b56c-87cbef386a05,207,,"[45.8, 36.9]",3879610,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,10,Lazio,236,"['48a18230-a35d-4db6-a601-c7a301f091fb', 'aa0be890-ebb5-4bcc-a438-b55070da9740', 'b69fe54c-0d30-4055-827e-d2578b1c6365']",52,,,,,,,,,,,,,,,,,Lazio,236,00:03:52.911,Carry,True
,,,,"[58.2, 62.6]",,,,,,,,,,,,1.64123,,,,,,,,,,,,fbc0a06f-af83-4d66-bbf8-f4c8fc796440,211,,"[50.3, 57.4]",3879610,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,10,Lazio,236,"['3ab963b9-8244-4c18-8c36-0f762ae006f6', '76fda0db-b67b-4cbf-a002-c7f2c3ef3ccb', 'a60ff943-4ea0-4f24-9991-0105ca0b8ad2']",55,,,,,,,,,,,,,,,,,Lazio,236,00:03:55.615,Carry,True
,,,,"[28.1, 53.7]",,,,,,,,,,,,20.507496,,,,,,,,,,,,08747991-9482-4d0d-a604-0fd7f8ac2a9c,216,,"[3.0, 26.6]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,10,Lazio,236,"['944f37a9-038a-4336-8343-31945d0aa690', 'eb7ad8ec-2c82-4d5d-bf85-18dbf102226f']",0,,,,,,,,,,,,,,,,,AS Roma,229,00:04:00.603,Carry,
,,,,"[43.5, 13.2]",,,,,,,,,,,,0.53175,,,,,,,,,,,,1c6d0819-8493-4919-9559-d4c4ca150fd7,225,,"[42.7, 11.4]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Center Midfield,10,Lazio,236,"['0407ec5c-0231-4cf3-8d04-a05f926abf1e', '5090d76c-a75e-477c-ad8e-0cbaeeff24b1', 'c91991e6-20ce-4368-a2b1-3dbf46c3de9b']",28,,,,,,,,,,,,,,,,,Lazio,236,00:04:28.239,Carry,True
,,,,"[37.6, 5.7]",,,,,,,,,,,,1.897268,,,,,,,,,,,,412f9d04-7754-49cb-a1b0-4caeba4c6f90,229,,"[35.3, 7.5]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ştefan Daniel Radu,7778.0,Left Back,10,Lazio,236,"['735a05f3-c8f8-4fec-b5d6-1553636d3395', 'e1133aa4-4673-4118-a702-956527cb988a', 'f7e98310-17fc-429c-a7db-6828cce1b8c4']",30,,,,,,,,,,,,,,,,,Lazio,236,00:04:30.367,Carry,True
,,,,"[12.5, 46.9]",,,,,,,,,,,,1.029406,,,,,,,,,,,,a823adeb-84c7-45a6-b5a7-e27b52c6e56d,234,,"[11.6, 49.8]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,11,AS Roma,229,"['b95255bd-5ef0-47f3-b074-db135cc8562b', 'cad4c542-f218-4ef4-99d9-09ef376aac2d']",36,,,,,,,,,,,,,,,,,AS Roma,229,00:04:36.738,Carry,
,,,,"[33.3, 32.0]",,,,,,,,,,,,2.310526,,,,,,,,,,,,50720a8e-17c8-443d-8ae2-35f7c759ec05,237,,"[29.9, 40.0]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,11,AS Roma,229,"['62d3ebb9-cd77-480f-ad32-fd9216815957', '960e4cd3-5cac-403f-8935-0be96db6c9db']",38,,,,,,,,,,,,,,,,,AS Roma,229,00:04:38.913,Carry,
,,,,"[43.1, 33.2]",,,,,,,,,,,,0.083289,,,,,,,,,,,,f195d494-3dc5-421f-9197-e10d5f20b8bc,240,,"[43.5, 33.2]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Vainqueur,23241.0,Left Defensive Midfield,11,AS Roma,229,"['c63f595b-a8c0-40c4-b9a0-195c2ca9910e', 'c7ab26c2-5474-413d-ac5c-4dcef6659762']",42,,,,,,,,,,,,,,,,,AS Roma,229,00:04:42.239,Carry,
,,,,"[31.6, 29.5]",,,,,,,,,,,,0.714682,,,,,,,,,,,,357c4810-9fb3-44f2-a67c-d89d12551d03,243,,"[32.1, 29.5]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,11,AS Roma,229,"['a5b11d0e-a4a6-483e-896d-89b42955ab68', 'db198bd2-c514-48e8-9348-0f1575a62dc4']",43,,,,,,,,,,,,,,,,,AS Roma,229,00:04:43.466,Carry,
,,,,"[41.8, 60.6]",,,,,,,,,,,,4.849961,,,,,,,,,,,,94aea1d7-13d7-469c-9035-2816592e5591,246,,"[30.2, 53.2]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,11,AS Roma,229,"['6be5d404-63b6-4fb3-b83a-9a24a50b9ea3', 'd3ce82bc-e256-4499-bae1-28fdc667eb65']",45,,,,,,,,,,,,,,,,,AS Roma,229,00:04:45.552,Carry,
,,,,"[40.7, 41.6]",,,,,,,,,,,,1.414701,,,,,,,,,,,,3fa4ae45-5d68-46fd-8343-fe47609bb1ee,249,,"[41.8, 42.4]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Vainqueur,23241.0,Left Defensive Midfield,11,AS Roma,229,"['280aee38-675c-4cde-9525-35ff3cdca234', '305ad268-dc91-4dc1-927d-2b923f3bb2e7']",51,,,,,,,,,,,,,,,,,AS Roma,229,00:04:51.534,Carry,
,,,,"[41.1, 25.5]",,,,,,,,,,,,1.783397,,,,,,,,,,,,1695aac2-18bb-4a91-b953-46c0be70f099,252,,"[41.1, 25.1]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,11,AS Roma,229,"['97b012ee-12a0-4697-b6ed-a5626d08f953', 'fd5cfcd4-4447-4d44-a51a-01ae74030374']",53,,,,,,,,,,,,,,,,,AS Roma,229,00:04:53.943,Carry,
,,,,"[13.9, 50.9]",,,,,,,,,,,,0.71045,,,,,,,,,,,,91cf5442-ab6d-4bb1-8d54-a019c0e4e62d,255,,"[14.4, 51.3]",3879610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,11,AS Roma,229,"['789ddcff-7410-4dea-8094-2111f947571e', 'ea63d7ce-43c6-4c5a-8d76-a166258a2b28']",58,,,,,,,,,,,,,,,,,AS Roma,229,00:04:58.838,Carry,
,,,,"[36.2, 60.6]",,,,,,,,,,,,6.048148,,,,,,,,,,,,31a03d1e-eb4f-4373-b1a2-ba9c44430833,258,,"[28.5, 62.8]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,11,AS Roma,229,"['0c7a82f8-85b3-4f79-ba84-3d04a4fd39ab', '6bca5ffd-1b15-4ef2-ba93-f07a0c860e22']",0,,,,,,,,,,,,,,,,,AS Roma,229,00:05:00.904,Carry,
,,,,"[89.5, 73.2]",,,,,,,,,,,,4.577438,,,,,,,,,,,,58652d89-31de-4aab-bae4-49c7cb7a68c5,262,,"[87.1, 70.7]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Center Forward,11,AS Roma,229,"['12b99ad8-aaac-43e8-b44f-b258f6dc7356', 'a99891e4-d8df-4876-aa2b-a2683e9e912f', 'b7c9bc5c-7e36-4e5f-9f3f-073885264840']",9,,,,,,,,,,,,,,,,,AS Roma,229,00:05:09.642,Carry,True
,,,,"[20.9, 19.5]",,,,,,,,,,,,0.039999,,,,,,,,,,,,daac271e-74c4-4faf-84cd-eb51cd3c621c,267,,"[20.6, 19.1]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,12,Lazio,236,"['362e11a9-729a-4676-ae8f-b2d716a527af', 'f5357db0-0bd8-4d99-841c-8e178045b45b']",16,,,,,,,,,,,,,,,,,Lazio,236,00:05:16.797,Carry,
,,,,"[16.9, 30.9]",,,,,,,,,,,,0.329502,,,,,,,,,,,,bb5fbfe6-7a05-4fbf-a91a-e8ee365cc778,270,,"[16.0, 30.9]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,12,Lazio,236,"['064bf78e-0281-498e-ac94-0f34c8d564a6', '55c8df63-a94a-4144-bbd0-86d093aaebb6']",17,,,,,,,,,,,,,,,,,Lazio,236,00:05:17.820,Carry,
,,,,"[21.2, 24.8]",,,,,,,,,,,,0.826004,,,,,,,,,,,,26c99b05-237b-4da6-afff-7f92c41b9ead,273,,"[24.6, 24.0]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,12,Lazio,236,"['963a0431-264a-4420-8971-502ab31fdc17', 'f492ed64-a08a-4b88-abce-07fd153924f0']",18,,,,,,,,,,,,,,,,,Lazio,236,00:05:18.936,Carry,
,,,,"[13.5, 19.5]",,,,,,,,,,,,1.482633,,,,,,,,,,,,7840560f-dbae-4023-9a22-0401ec5790bd,276,,"[14.1, 20.6]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,12,Lazio,236,"['0dcc1779-e18f-462d-b0ce-b0483793e968', 'bbb52755-7a5f-4c9d-b2bf-51ed8ae68fe0', 'e00edcec-abf3-4ec9-861f-e7224361edba']",21,,,,,,,,,,,,,,,,,Lazio,236,00:05:21.188,Carry,True
,,,,"[94.5, 69.2]",,,,,,,,,,,,3.247157,,,,,,,,,,,,92a20612-658c-471a-b86a-8417034612b9,283,,"[90.6, 59.5]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Center Attacking Midfield,13,AS Roma,229,"['6770f116-3d6d-4502-8ca1-6ef69c2f0880', '73931957-4302-4433-8fbf-f8dfe46b26fd', 'cba0295d-48dd-4272-a350-945d7eb6aaf6']",24,,,,,,,,,,,,,,,,,AS Roma,229,00:05:24.957,Carry,True
,,,,"[103.6, 60.6]",,,,,,,,,,,,0.951699,,,,,,,,,,,,0900c5f6-c0cd-4d06-9203-6ce1a4e0d3e2,286,,"[98.5, 61.0]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Right Defensive Midfield,13,AS Roma,229,"['0f5dafe4-d546-4d04-a4cd-cae7736cdb53', '51ebdf51-769d-42ed-a7b3-4814cdf4d49f', 'ffdf7ff2-ab6c-4187-8654-333dd2fee07d']",28,,,,,,,,,,,,,,,,,AS Roma,229,00:05:28.667,Carry,True
,,,,"[112.6, 48.4]",,,,,,,,,,,,0.159997,,,,,,,,,,,,f90cf111-3260-4ff2-93ec-23583c985f5b,293,,"[112.9, 48.4]",3879610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,William Vainqueur,23241.0,Left Defensive Midfield,14,AS Roma,229,"['7fbaa5b9-e22b-4844-8385-21c585b51750', 'b18e2190-1ea0-4197-a65d-aed33e4b8034']",58,,,,,,,,,,,,,,,,,AS Roma,229,00:05:58.168,Carry,
,,,,"[62.4, 71.3]",,,,,,,,,,,,0.673992,,,,,,,,,,,,5133a4e3-e648-48c4-b708-d54b2de29698,298,,"[63.6, 69.8]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vassilis Torosidis,8104.0,Right Back,15,AS Roma,229,"['5f2c554d-1c27-4aa9-9737-474b0c35f9de', 'de598b60-afa2-4f79-a620-7d11f30ef5fa', 'eae639d9-00f7-4199-b342-7396298610e7']",7,,,,,,,,,,,,,,,,,AS Roma,229,00:06:07.623,Carry,True
,,,,"[50.3, 75.5]",,,,,,,,,,,,0.792986,,,,,,,,,,,,37756819-8b0c-4d10-bac5-2ff881b4d4b1,302,,"[55.1, 75.0]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Right Defensive Midfield,15,AS Roma,229,"['8a7aaeae-fe76-4cda-9467-20a4000481fc', 'b17e7016-7f2c-46c3-bbc0-fedaf54a307c', 'f6a04dea-f68d-438c-b349-fcaae1486aa9']",9,,,,,,,,,,,,,,,,,AS Roma,229,00:06:09.141,Carry,True
,,,,"[14.4, 53.6]",,,,,,,,,,,,2.160199,,,,,,,,,,,,43927d7c-ec4c-44fc-9dfa-3ef38808fc3b,306,,"[16.1, 54.3]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,15,AS Roma,229,"['1ca834df-c0bd-4300-9fc8-111f421bd9cb', 'f9ff1c82-9dd9-4490-80a5-949a4f501dfe']",12,,,,,,,,,,,,,,,,,AS Roma,229,00:06:12.558,Carry,
,,,,"[48.8, 30.6]",,,,,,,,,,,,2.266959,,,,,,,,,,,,a36aa788-1781-44bd-9aee-58388e539f16,310,,"[48.8, 30.9]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,15,AS Roma,229,"['a58acf76-0204-4f08-8d79-dcbabcbc11eb', 'be5f081c-1079-4712-a8b3-1f0bfe53d9d0']",20,,,,,,,,,,,,,,,,,AS Roma,229,00:06:20.421,Carry,
,,,,"[58.3, 14.9]",,,,,,,,,,,,2.539971,,,,,,,,,,,,340a67c0-46b6-47ed-bc3a-d290061093bf,313,,"[56.8, 26.2]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Falqué Silva,7468.0,Center Attacking Midfield,15,AS Roma,229,"['ba4c7cc5-ce26-455e-ac64-8a0545b3929e', 'c9691436-a25d-40e6-b6df-0d8967bd7eba', 'eba9938a-a1a5-4ef1-a5be-8eecc940a851']",23,,,,,,,,,,,,,,,,,AS Roma,229,00:06:23.647,Carry,True
,,,,"[47.6, 22.8]",,,,,,,,,,,,0.656367,,,,,,,,,,,,02fabd40-4293-4121-8dfb-4a7af3b461db,317,,"[47.6, 22.8]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,15,AS Roma,229,"['794864d6-ce64-42fe-8054-b552f7a76d43', 'a799162d-a0f4-4cc1-bc04-3917b0aa21e0']",27,,,,,,,,,,,,,,,,,AS Roma,229,00:06:27.152,Carry,
,,,,"[50.3, 30.9]",,,,,,,,,,,,1.171545,,,,,,,,,,,,33083cb8-bb9c-4a3e-91b9-b97c1280f956,320,,"[50.3, 30.9]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Vainqueur,23241.0,Left Defensive Midfield,15,AS Roma,229,"['3e93b084-496e-42ce-a0e2-5a9a5fbc2c59', '6f243961-9ef9-4fd8-b628-9f8d57c4757f']",28,,,,,,,,,,,,,,,,,AS Roma,229,00:06:28.600,Carry,
,,,,"[42.8, 60.0]",,,,,,,,,,,,1.864969,,,,,,,,,,,,733ef2ea-49fd-415c-8c6b-c0e0fe074196,323,,"[45.4, 49.2]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,15,AS Roma,229,"['20fcb54c-bfa2-4275-b263-fc753a950a7d', 'e48191a9-4d37-4710-92fe-44c27e70537f']",30,,,,,,,,,,,,,,,,,AS Roma,229,00:06:30.799,Carry,
,,,,"[42.5, 73.0]",,,,,,,,,,,,1.490813,,,,,,,,,,,,a240a9e9-cd70-4953-9dac-706cc1f96d82,326,,"[42.5, 75.9]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vassilis Torosidis,8104.0,Right Back,15,AS Roma,229,"['79d59341-3e69-47a3-a244-b24960d404e0', 'a7da9288-883a-48cb-90db-fd1360e78379']",33,,,,,,,,,,,,,,,,,AS Roma,229,00:06:33.516,Carry,
,,,,"[41.8, 23.5]",,,,,,,,,,,,2.430969,,,,,,,,,,,,c2aa942b-ac55-4534-98a6-367df2583a20,329,,"[38.4, 41.2]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Vainqueur,23241.0,Left Defensive Midfield,15,AS Roma,229,"['51383a57-0fdb-4f7f-865f-d90fe459dbf3', '6f42ef0a-e622-4ecb-8441-2e9a438e9f46']",36,,,,,,,,,,,,,,,,,AS Roma,229,00:06:36.786,Carry,
,,,,"[47.6, 8.6]",,,,,,,,,,,,0.479582,,,,,,,,,,,,9e38954e-258a-4973-806f-239f6cfeffeb,332,,"[50.3, 8.0]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Falqué Silva,7468.0,Center Attacking Midfield,15,AS Roma,229,"['07e5ed07-0887-4ea6-930b-92f6e752176b', 'e0711134-070e-4703-b578-22e23614ac7b']",40,,,,,,,,,,,,,,,,,AS Roma,229,00:06:40.882,Carry,
,,,,"[36.8, 16.9]",,,,,,,,,,,,1.419291,,,,,,,,,,,,26bdde25-acb7-4daa-8d22-3d3665ad02f7,335,,"[36.8, 16.9]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,15,AS Roma,229,"['6c706e60-866b-4511-b5b0-376655d4aeff', 'e1a8322c-beb7-456c-a389-4573e899c0f8']",42,,,,,,,,,,,,,,,,,AS Roma,229,00:06:42.740,Carry,
,,,,"[27.3, 56.1]",,,,,,,,,,,,0.526491,,,,,,,,,,,,5b418d16-9f68-434d-9ff9-086c83f80c7d,338,,"[33.6, 54.7]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,15,AS Roma,229,"['1e4a958e-269b-4ed6-8562-0d6ef4e632ec', '23b873c4-9ced-4615-a901-9cfba6ace549']",46,,,,,,,,,,,,,,,,,AS Roma,229,00:06:46.038,Carry,
,,,,"[8.7, 41.2]",,,,,,,,,,,,0.325625,,,,,,,,,,,,d2ef978e-fd90-4c6c-9eee-3e490c4de3e2,345,,"[7.3, 41.7]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,15,AS Roma,229,"['612beba9-1d46-47b1-b4cd-44b9ad0ee14a', 'ad36bf07-849e-4c32-8384-035ff2da6bf5']",56,,,,,,,,,,,,,,,,,AS Roma,229,00:06:56.334,Carry,
,,,,"[36.0, 63.5]",,,,,,,,,,,,4.309723,,,,,,,,,,,,a5dcfa3b-a172-44a9-9205-03744909bcb9,348,,"[21.0, 57.0]",3879610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,15,AS Roma,229,"['b2f2398b-5789-4486-b86e-5223cce5d49b', 'd2948876-9ced-4d6b-a50a-7d2f0c654d1c']",57,,,,,,,,,,,,,,,,,AS Roma,229,00:06:57.967,Carry,
,,,,"[86.9, 56.6]",,,,,,,,,,,,0.046576,,,,,,,,,,,,e98c4a72-3e86-4162-a247-511e1b434a17,351,,"[87.4, 56.6]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edin Džeko,6973.0,Center Forward,15,AS Roma,229,"['1a012de3-7a3c-4f57-bcbd-46acb0a81ccd', '516869ab-bdf1-48e9-b2fc-631b8035f9e3']",5,,,,,,,,,,,,,,,,,AS Roma,229,00:07:05.485,Carry,
,,,,"[27.9, 15.4]",,,,,,,,,,,,2.411323,,,,,,,,,,,,56ba19e5-5bec-4efd-834e-6418f66a597b,355,,"[35.8, 18.8]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,15,AS Roma,229,"['30ad127e-f7ed-4085-bf64-0b28310cc254', '3a57b1d9-52f1-412d-a8a3-6ea1966dfd87', '5e3c0212-4266-4cb4-9647-164bb2be0a6b', 'f265baef-55d0-4203-a06c-3a23f6fb1bf9']",6,,,,,,,,,,,,,,,,,Lazio,236,00:07:06.907,Carry,True
,,,,"[43.2, 19.5]",,,,,,,,,,,,0.695019,,,,,,,,,,,,7b66cca8-9bc8-4ded-9c4e-e69b090b203e,359,,"[44.4, 17.7]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,15,AS Roma,229,"['478157cd-62ba-4b2a-938a-9ffbfb2b1dc8', '81dc35c2-2a65-4d59-9f4e-bfacc57c7a6d', 'ce787ed3-f8d4-40b9-aabb-97402eefeb07']",10,,,,,,,,,,,,,,,,,Lazio,236,00:07:10.655,Carry,True
,,,,"[90.0, 74.7]",,,,,,,,,,,,2.910814,,,,,,,,,,,,62bcb555-2723-47f7-9217-76bea44a06a3,364,,"[78.5, 71.5]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Right Defensive Midfield,15,AS Roma,229,"['319cdc09-42b2-42dd-b810-dc4a4148defb', '4830d034-97cb-4d3f-865d-339f500e8042', '97374e4b-e610-4725-93ec-57aac9c4630e']",14,,,,,,,,,,,,,,,,,AS Roma,229,00:07:14.123,Carry,True
,,,,"[52.4, 6.5]",,,,,,,,,,,,1.697972,,,,,,,,,,,,df08b6d9-689d-48ad-8866-bef014e4cd64,372,,"[49.0, 4.0]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,16,Lazio,236,"['50cebe8b-77e1-4f97-b9b0-df334811e464', 'a2c30a93-6f44-49a4-8f3c-d77b9d3be52e']",33,,,,,,,,,,,,,,,,,Lazio,236,00:07:33.760,Carry,
,,,,"[63.9, 28.0]",,,,,,,,,,,,1.013973,,,,,,,,,,,,bd161f7e-4d9b-44ed-920e-992920ff85c7,376,,"[63.5, 32.6]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Right Center Midfield,16,Lazio,236,"['38cb8490-da54-44e0-95f3-f3c6bc5b6641', '5101457b-7e9d-444a-ae6b-45867e7221d8', 'a8194cf1-5ba3-4a6f-8ffa-89f8a8838d03', 'de1b45cb-e099-4947-bab0-b0e4b9882c0b']",37,,,,,,,,,,,,,,,,,Lazio,236,00:07:37.283,Carry,True
,,,,"[80.3, 20.3]",,,,,,,,,,,,6.43088,,,,,,,,,,,,328039a3-5201-4742-8351-98702eff546a,383,,"[44.2, 14.3]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Center Attacking Midfield,18,AS Roma,229,"['7dbcb2ea-bc8b-4ff8-bbcf-2bb8a6e84aa2', 'da423607-5eba-40a1-93a9-35e689902b37']",46,,,,,,,,,,,,,,,,,AS Roma,229,00:07:46.590,Carry,
,,,,"[78.0, 9.7]",,,,,,,,,,,,0.467191,,,,,,,,,,,,0c48cdf4-136a-479b-82e9-fff4ad18c801,386,,"[78.0, 9.7]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,18,AS Roma,229,"['4e1c6179-eed3-4543-a4aa-d88bc4a53413', 'fdd58259-c30e-4671-956e-51b6af7aa58c']",54,,,,,,,,,,,,,,,,,AS Roma,229,00:07:54.224,Carry,
,,,,"[83.2, 16.0]",,,,,,,,,,,,0.16148,,,,,,,,,,,,c0fef987-ac6b-4fc9-9077-fe89e960597e,389,,"[84.3, 16.0]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,18,AS Roma,229,"['c7e4bf85-ed91-49a9-b95e-4b52096283ae', 'fa35214e-487b-447c-8e57-bd2dfd48cc00']",55,,,,,,,,,,,,,,,,,AS Roma,229,00:07:55.170,Carry,
,,,,"[71.7, 19.8]",,,,,,,,,,,,2.221017,,,,,,,,,,,,c830be0f-fb83-4409-8f9d-c41861a01b27,392,,"[71.1, 19.4]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Vainqueur,23241.0,Left Defensive Midfield,18,AS Roma,229,"['0b2d62f1-401d-4fa7-a07b-fc0802f86bee', '5da9b050-9ee7-423e-8b71-fc2ae5509a77']",56,,,,,,,,,,,,,,,,,AS Roma,229,00:07:56.298,Carry,
,,,,"[78.0, 16.4]",,,,,,,,,,,,1.560075,,,,,,,,,,,,2b21b08d-4e16-446b-a8bc-618721716b36,395,,"[78.0, 16.4]",3879610,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,18,AS Roma,229,"['18b641ab-b138-4509-95bb-a4a6084e6a40', '99fda40d-f885-447e-a557-c4158ae1b3d9']",59,,,,,,,,,,,,,,,,,AS Roma,229,00:07:59.339,Carry,
,,,,"[88.8, 17.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,c09767f7-3ac7-4935-b8a0-452103b8f0e2,399,,"[87.1, 17.2]",3879610,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Center Attacking Midfield,18,AS Roma,229,"['76f69ad3-3734-4c65-a389-43dc211771e0', 'af3a192c-1a67-4c8b-900e-4394a2b3d9e3', 'ceb7083b-9a6a-447b-a3d9-2c57fddac7d5']",1,,,,,,,,,,,,,,,,,AS Roma,229,00:08:01.640,Carry,True
,,,,"[87.4, 28.6]",,,,,,,,,,,,1.365263,,,,,,,,,,,,9f76475b-7444-4c9c-a9b8-46d54faba52e,402,,"[83.5, 25.0]",3879610,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,18,AS Roma,229,"['a7b13694-709e-4fe2-83e7-5b36a07253a6', 'b2e6ec80-d549-4a96-8e71-3f2578e1fbc5']",2,,,,,,,,,,,,,,,,,AS Roma,229,00:08:02.400,Carry,
