50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[56.5, 19.6]",,,,,,,,,,,,1.806442,,,,,,,,,,,,,dc869dc8-a96e-43c3-a3a1-dca0a7be5165,1768,,"[53.9, 17.0]",3879702,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Perotti,7456.0,Left Wing,97,Genoa,233,"['b3a4424f-9f0c-4a04-a685-f798f3c7527a', 'c5e47692-21d2-415f-bf08-b1f8ecb9c04c']",14,,,,,,,,,,,,,,,,,Genoa,233,00:43:14.031,Carry,
,,,,,,"[12.9, 45.2]",,,,,,,,,,,,4.866457,,,,,,,,,,,,,4d222df2-1035-4bc6-a77e-5fb63af0f9ba,1773,,"[7.2, 41.0]",3879702,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mattia Perin,7148.0,Goalkeeper,99,Genoa,233,"['d9bceb86-37de-4a56-9424-7d1a74cc1c25', 'ff13f376-88e8-4520-80d9-c0b5cfd3b898']",55,,,,,,,,,,,,,,,,,Genoa,233,00:43:55.025,Carry,
,,,,,,"[29.7, 21.6]",,,,,,,,,,,,3.027072,,,,,,,,,,,,,2a1588f4-4e29-455f-9655-4faa53058357,1776,,"[14.2, 28.2]",3879702,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Armando Izzo,9940.0,Left Center Back,99,Genoa,233,"['45c0d5c8-71a5-4581-a0b3-6d644b38e62e', '7615065d-15ec-4f72-b972-e3e30854aad2']",1,,,,,,,,,,,,,,,,,Genoa,233,00:44:01.823,Carry,
,,,,,,"[36.2, 7.0]",,,,,,,,,,,,0.629493,,,,,,,,,,,,,5c7dacab-7a08-4bc7-818e-ffd2d6fe0ec9,1779,,"[36.2, 7.1]",3879702,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,99,Genoa,233,"['2db26db2-a782-40fd-bf7d-dd87463c88f0', '614dc370-4ddd-4f53-a7f2-4fa4a15357c7']",5,,,,,,,,,,,,,,,,,Genoa,233,00:44:05.752,Carry,
,,,,,,"[27.2, 18.2]",,,,,,,,,,,,0.841041,,,,,,,,,,,,,db5cdb42-7a9a-4725-b908-9f2670da0142,1782,,"[27.2, 18.2]",3879702,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Armando Izzo,9940.0,Left Center Back,99,Genoa,233,"['6e946a2e-1172-461e-b5e9-30dbf24f023f', '81b0629f-f32e-4e32-b1b6-a4977f296519']",7,,,,,,,,,,,,,,,,,Genoa,233,00:44:07.581,Carry,
,,,,,,"[47.5, 10.9]",,,,,,,,,,,,0.598785,,,,,,,,,,,,,930bd943-c2ac-4235-b321-9b7614865dde,1786,,"[45.0, 9.8]",3879702,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,99,Genoa,233,"['2811ae1e-1f2d-4631-af28-e8fb51576233', '6c1456f0-f971-4a9c-b6c9-dc3e966120ff', '9427775e-ba49-4946-9ca2-f072a1307d13']",10,,,,,,,,,,,,,,,,,Genoa,233,00:44:10.440,Carry,True
,,,,,,"[50.9, 13.2]",,,,,,,,,,,,2.268554,,,,,,,,,,,,,46cb225a-aea1-4661-a972-06f048df40b4,1789,,"[49.8, 4.6]",3879702,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Perotti,7456.0,Left Wing,99,Genoa,233,"['dd19a869-5794-42c7-8409-2de3ba188d63', 'df628e63-25ea-4780-a2d7-3858125eea94']",11,,,,,,,,,,,,,,,,,Genoa,233,00:44:11.449,Carry,
,,,,,,"[98.3, 7.6]",,,,,,,,,,,,2.90825,,,,,,,,,,,,,07b2a298-1b7a-402d-8e1d-1cccce88b8cf,1799,,"[99.7, 7.6]",3879702,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,100,Genoa,233,"['526ba8ce-5142-4b3d-8a1c-e37710254243', '57b6e6f3-9a20-40d1-ad84-77616535b6ac', 'be0d8f2e-d044-45f7-a4c8-af99ed8db906']",37,,,,,,,,,,,,,,,,,Genoa,233,00:44:37.029,Carry,True
,,,,,,"[91.2, 14.8]",,,,,,,,,,,,2.734754,,,,,,,,,,,,,08282601-f343-47ab-8425-371134b575c5,1802,,"[101.2, 4.5]",3879702,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Perotti,7456.0,Left Wing,100,Genoa,233,"['2cf87928-387e-4f1d-bbb3-f5dfc4653b76', '3ca22b22-726b-48ca-b4fd-a8fff924518a', 'aa117faf-8e7d-4746-922f-47ad40f57069']",40,,,,,,,,,,,,,,,,,Genoa,233,00:44:40.735,Carry,True
,,,,,,"[81.2, 35.1]",,,,,,,,,,,,1.044343,,,,,,,,,,,,,5cc06502-45f0-4461-8d7d-61557b7e277f,1806,,"[79.4, 30.9]",3879702,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,100,Genoa,233,"['1719e1b0-13bf-4f97-94cf-e8eed6baab2b', '8e4b9f1f-5111-4184-b233-4da205ce3f3c']",44,,,,,,,,,,,,,,,,,Genoa,233,00:44:44.627,Carry,
,,,,,,"[48.7, 12.2]",,,,,,,,,,,,2.042418,,,,,,,,,,,,,fd0dc41e-87ec-4021-ab3e-8cac3ca4811b,1815,,"[44.5, 3.9]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Rebić,5465.0,Left Wing,101,Hellas Verona,226,"['2d8a8330-5fa4-4512-aad2-4593c20b02f3', 'c863652a-a906-4023-8bc8-5d59dccdb50a', 'f3f7acd1-03db-4a6e-b2a0-b103dd0164cc']",6,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:06.724,Carry,True
,,,,,,"[46.7, 8.9]",,,,,,,,,,,,2.165694,,,,,,,,,,,,,298a7b42-d12c-477d-b174-59ba77d658d8,1820,,"[45.1, 10.0]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Greco,32119.0,Right Defensive Midfield,101,Hellas Verona,226,"['79ae847f-0825-492e-be27-2dbe46fd13de', 'ae5d824f-ca9e-468c-912b-0d78c901fd0a']",9,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:09.564,Carry,
,,,,,,"[55.3, 75.2]",,,,,,,,,,,,0.891786,,,,,,,,,,,,,70143fd4-da8e-4344-a2a9-59cfc8b193ef,1824,,"[51.9, 74.0]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,101,Hellas Verona,226,"['2d8b8fae-5049-43fb-8377-41f69cff9782', 'd5b59184-070e-4daa-ac14-bc204dd57289', 'faed6c39-9006-408d-a091-62a1821108dd']",13,,,,,,,,,,,,,,,,,Genoa,233,00:45:13.313,Carry,True
,,,,,,"[69.7, 76.5]",,,,,,,,,,,,1.313395,,,,,,,,,,,,,1ad72e0a-fd26-4eb9-b6ab-6dd1b7093a1d,1829,,"[65.0, 77.6]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,101,Hellas Verona,226,"['2b649b0c-b987-4215-bfc9-ba72c6996c3e', '3f4ebc27-eaa5-4592-8ddf-908de15eacf5']",15,,,,,,,,,,,,,,,,,Genoa,233,00:45:15.103,Carry,
,,,,,,"[11.8, 28.8]",,,,,,,,,,,,2.455284,,,,,,,,,,,,,ca0205f7-a053-422c-98e3-4269819efda9,1833,,"[8.7, 25.2]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferdinando Coppola,38326.0,Goalkeeper,101,Hellas Verona,226,"['7c1748d9-e9a0-4031-ab5f-82a4a2c31095', 'fc9c7ef6-bc80-4989-9611-95ada178b6ae']",19,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:19.807,Carry,
,,,,,,"[49.3, 59.7]",,,,,,,,,,,,6.495306,,,,,,,,,,,,,c2e54350-6244-4e55-8ded-2db1ca27b183,1836,,"[20.4, 48.8]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vangelis Moras,31488.0,Right Center Back,101,Hellas Verona,226,"['17e1dce7-46fc-40b7-945a-4dc01ced07b3', '607b7edb-b44e-4d71-b4ed-bf5855d9e2c6']",23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:23.900,Carry,
,,,,,,"[88.2, 38.5]",,,,,,,,,,,,1.179132,,,,,,,,,,,,,7d4be993-ed97-4035-829d-b845d405dc0a,1846,,"[81.2, 35.0]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Defensive Midfield,101,Hellas Verona,226,"['49be9fa4-0277-476f-b827-acb126c852c2', '54ccd40b-1b3e-408b-80ce-a53b3044e727']",37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:37.348,Carry,
,,,,,,"[50.4, 55.8]",,,,,,,,,,,,5.035559,,,,,,,,,,,,,8ad6addc-7ad7-4681-8435-bfb69fe14e4e,1852,,"[42.5, 67.2]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jacopo Sala,7020.0,Right Back,102,Genoa,233,"['43c73f11-8822-4862-a569-27820367b6d8', '93af043b-6c96-404c-8bb0-0c435fbfdc18']",50,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:50.230,Carry,
,,,,,,"[58.6, 18.8]",,,,,,,,,,,,2.540627,,,,,,,,,,,,,7147e9b6-be2f-4ee6-9216-4d73727ada28,1864,,"[53.0, 33.5]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Blerim Džemaili,5554.0,Left Defensive Midfield,103,Genoa,233,"['4ee1a3c9-38d6-407c-9766-b437b99545bb', '6929862b-48c2-4889-8917-4eaf3207fabd']",2,,,,,,,,,,,,,,,,,Genoa,233,00:00:02.978,Carry,
,,,,,,"[64.6, 2.5]",,,,,,,,,,,,1.137131,,,,,,,,,,,,,dfaad8aa-c9f4-4421-8315-512287119556,1867,,"[63.0, 2.5]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,103,Genoa,233,"['6514db77-c92b-4248-b07f-7ef67dae64de', '96f307b3-bd70-426e-b583-2a9ab03f7a15']",6,,,,,,,,,,,,,,,,,Genoa,233,00:00:06.641,Carry,
,,,,,,"[63.4, 73.2]",,,,,,,,,,,,0.862216,,,,,,,,,,,,,4b2a8e4b-4857-4c72-b085-ad1db39f49f6,1872,,"[63.2, 70.1]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Defensive Midfield,104,Hellas Verona,226,"['781f61e3-2806-4e2c-a1f6-2c5a6bbb387e', 'e17b0937-c261-4746-8b2b-086830c97bda', 'fd51df17-bb03-4944-9cc5-f59c37c81e62']",9,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:09.238,Carry,True
,,,,,,"[98.1, 72.9]",,,,,,,,,,,,5.711914,,,,,,,,,,,,,87a68c4c-8fdc-44af-be00-e25fbd106233,1876,,"[72.5, 78.8]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Wing,104,Hellas Verona,226,"['2fb53ee9-4a3f-4b6f-8e48-1efeb1793070', '442a5533-c69a-4223-81ca-c26d85ef00b0', '4cb67042-a8e0-457a-af5f-c16b04dd6767']",11,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:11.107,Carry,True
,,,,,,"[106.1, 77.1]",,,,,,,,,,,,4.563079,,,,,,,,,,,,,4ae3d467-c2f3-40a0-9c76-9953481bba2d,1880,,"[88.1, 76.9]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Defensive Midfield,104,Hellas Verona,226,"['2b12a0ed-1182-41f8-9e0b-6db5f6a5e62b', '62c83eeb-b629-4021-a14e-350dde461021']",17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:17.953,Carry,
,,,,,,"[111.3, 55.9]",,,,,,,,,,,,2.655875,,,,,,,,,,,,,705487b1-5c8b-4d0b-805b-cffa62cde4bb,1883,,"[98.1, 64.5]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Back,104,Hellas Verona,226,"['447db630-61d4-4871-91a1-9c6dc6790989', '8c093286-bcf9-4c8b-a333-ba22ffa7cd32']",23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:23.600,Carry,
,,,,,,"[15.2, 66.1]",,,,,,,,,,,,0.969016,,,,,,,,,,,,,b61916d3-8937-477b-9914-e1b8d5a38f0a,1888,,"[14.3, 64.3]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ezequiel Muñoz,6894.0,Right Center Back,106,Genoa,233,"['192d4c0b-a825-4db0-95fb-a8b07f192ebf', 'ffa962cb-6f50-4e73-88f6-51d20882bd4f']",35,,,,,,,,,,,,,,,,,Genoa,233,00:00:35.686,Carry,
,,,,,,"[22.2, 51.7]",,,,,,,,,,,,0.728799,,,,,,,,,,,,,ad8019a4-cbf8-408a-bb36-b075108bd5d1,1891,,"[22.2, 51.7]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,106,Genoa,233,"['3c18063a-ea47-4a74-bf65-10d1269b2d7a', '7450152e-6b65-4e74-a632-d09810cbee21']",37,,,,,,,,,,,,,,,,,Genoa,233,00:00:37.852,Carry,
,,,,,,"[26.4, 73.6]",,,,,,,,,,,,1.152458,,,,,,,,,,,,,daeb3394-b63e-4071-9e6f-402b32307c50,1894,,"[23.1, 70.5]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ezequiel Muñoz,6894.0,Right Center Back,106,Genoa,233,"['58c1b4cc-3313-44b4-ae32-349149fb016b', '7b373bc9-db20-4e6d-8e94-c5e2f6bd40dd', 'a6c39515-3d40-4e00-928c-b8f5f9ed731c']",40,,,,,,,,,,,,,,,,,Genoa,233,00:00:40.104,Carry,True
,,,,,,"[36.4, 69.6]",,,,,,,,,,,,1.121809,,,,,,,,,,,,,69d08b50-9754-4ce2-8bdc-01f5f6abc0b6,1898,,"[34.8, 69.4]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,106,Genoa,233,"['1ef972b5-f99a-4ae1-ac45-788039db84c2', '22b908b3-a68d-412d-9ad3-e9f899fea3d3', 'd1b147c8-ba85-4667-b14d-310628588b2f']",41,,,,,,,,,,,,,,,,,Genoa,233,00:00:41.331,Carry,True
,,,,,,"[26.9, 72.6]",,,,,,,,,,,,0.810251,,,,,,,,,,,,,2f7fb92b-d958-44f8-8133-3ca5689fc6b9,1903,,"[29.0, 72.2]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ezequiel Muñoz,6894.0,Right Center Back,106,Genoa,233,"['38a3f30e-b2ad-4e0f-afe4-06aee3c97097', '8d532361-443e-4c79-8323-38f7792afc8d', '9c604a1e-405d-4afb-9668-f5d8d93c495d']",43,,,,,,,,,,,,,,,,,Genoa,233,00:00:43.105,Carry,True
,,,,,,"[28.0, 72.6]",,,,,,,,,,,,0.429567,,,,,,,,,,,,,4b7d0736-53c7-44d1-9efd-37cb1933b18a,1907,,"[26.9, 72.6]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ezequiel Muñoz,6894.0,Right Center Back,106,Genoa,233,"['2441e373-96bc-4653-b174-4ba288b37e90', '8d18b049-0bf3-4faa-a987-601d6659c8d4', '9c604a1e-405d-4afb-9668-f5d8d93c495d', 'a3498241-6074-4297-bc19-61287a2e396e']",43,,,,,,,,,,,,,,,,,Genoa,233,00:00:43.916,Carry,True
,,,,,,"[32.7, 77.5]",,,,,,,,,,,,1.825127,,,,,,,,,,,,,cea36c45-fba4-4430-8390-44a0561c8a56,1911,,"[32.7, 77.5]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,106,Genoa,233,"['635ba322-5459-4fe8-b748-58cd4852ad01', 'a8e9fdfa-df21-434a-81eb-e13d1ebb72b2', 'ae4ee8fd-0633-44d3-a4be-498fb62fdacc']",45,,,,,,,,,,,,,,,,,Genoa,233,00:00:45.469,Carry,True
,,,,,,"[63.9, 58.4]",,,,,,,,,,,,0.144078,,,,,,,,,,,,,cf7118c8-917b-4f00-ae1d-abb62e9b6da1,1927,,"[63.9, 58.4]",3879702,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,108,Genoa,233,"['63ac8668-c5d6-4c65-8523-802448f1f3af', 'e4c2193d-302f-4c2e-b1a0-a0e79b8e4694']",16,,,,,,,,,,,,,,,,,Genoa,233,00:01:16.207,Carry,
,,,,,,"[56.0, 67.8]",,,,,,,,,,,,1.151787,,,,,,,,,,,,,c78acb61-144f-425b-8d58-100eec2b61db,1930,,"[57.6, 67.1]",3879702,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,108,Genoa,233,"['88692b74-fd5b-4f56-9bbb-045b81199ae6', 'eb7b21ac-57b0-4cc8-81c8-d850bfc3acf7']",17,,,,,,,,,,,,,,,,,Genoa,233,00:01:17.378,Carry,
,,,,,,"[29.2, 32.1]",,,,,,,,,,,,1.354958,,,,,,,,,,,,,be28a661-3612-4f94-b8f0-302909138ebc,1943,,"[21.7, 28.8]",3879702,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,110,Genoa,233,"['3e7db702-083f-4519-b4c1-afeb9b7f0a83', 'c05f793c-ac42-4778-a3c2-f04bf5d83194', 'ea1b7f9a-79cc-4fff-9d8a-beab8ac78194']",49,,,,,,,,,,,,,,,,,Genoa,233,00:01:49.296,Carry,True
,,,,,,"[46.4, 7.2]",,,,,,,,,,,,5.288856,,,,,,,,,,,,,97b6efc4-1b2c-48f0-b860-d56aa2b0f79c,1949,,"[31.1, 14.9]",3879702,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Left Center Back,111,Genoa,233,"['7e17cb24-3f2a-4161-90b1-ac78588aeb15', 'ebca8472-a2b3-4969-a273-b7ea34054965']",9,,,,,,,,,,,,,,,,,Genoa,233,00:02:09.724,Carry,
,,,,,,"[50.6, 53.6]",,,,,,,,,,,,2.579737,,,,,,,,,,,,,cd07802f-9129-44e5-8e87-93334eae925d,1954,,"[50.6, 54.1]",3879702,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,112,Hellas Verona,226,"['065380e4-d6c3-40d2-b54c-3424750ebad2', '74b5d0a9-9557-4be4-a01e-db091f242272']",17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:17.470,Carry,
,,,,,,"[89.7, 34.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,92d12f33-cda9-4d40-b56e-45672581c896,1958,,"[90.0, 34.7]",3879702,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Wing,112,Hellas Verona,226,"['1cffe211-d0d2-4f45-992a-723b96405b1f', '401f4993-8860-4120-a0fb-4e07e233585d', 'e3856d66-a817-4a53-aaae-f01e16915506']",22,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:22.804,Carry,True
,,,,,,"[91.0, 37.7]",,,,,,,,,,,,1.28846,,,,,,,,,,,,,add55aba-28f2-450b-b44f-566238ffb948,1961,,"[87.6, 45.0]",3879702,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,112,Hellas Verona,226,"['4520b3c8-72b0-4e8b-94a9-be5eca7a83b3', 'a45dd1d6-3455-4ca3-a102-49c56f45ad81', 'd169a9b6-b639-4c17-b0a3-8bef2847d012']",25,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:25.001,Carry,True
,,,,,,"[53.4, 58.5]",,,,,,,,,,,,3.375469,,,,,,,,,,,,,769b8a72-deaf-4aa9-bd4c-1ad586d0855e,1973,,"[64.8, 49.6]",3879702,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Defensive Midfield,114,Hellas Verona,226,"['23cfa854-9c50-4b91-a0a9-2a3377479398', '6fe18165-4b92-42d3-b733-f9cb02217a46', '7b45b473-86d2-4c1e-8603-49467f6556b5', 'f9d9c6e8-9f01-4f7f-8feb-55648c3d65fb']",54,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:54.720,Carry,True
,,,,,,"[4.7, 55.5]",,,,,,,,,,,,0.108357,,,,,,,,,,,,,0a2cd22e-bab4-43d3-913d-a5078c244763,1988,,"[4.7, 55.5]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferdinando Coppola,38326.0,Goalkeeper,114,Hellas Verona,226,"['0e302314-3566-410f-bc89-3f4fd015bb92', 'dee4144f-f6d5-4e09-ace9-00b25bd8f135']",10,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:10.097,Carry,
,,,,,,"[49.9, 52.2]",,,,,,,,,,,,0.98058,,,,,,,,,,,,,f599d470-7643-4f40-bf58-55d149354674,1991,,"[49.9, 52.2]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Center Forward,114,Hellas Verona,226,"['53db0249-dff6-4e94-9a7f-00762675fd52', 'a6181d13-7c55-448d-81bf-87d20e236b7d', 'f5e978a0-ac4d-43ba-957c-5b71371caa7e']",12,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:12.994,Carry,True
,,,,,,"[71.6, 73.4]",,,,,,,,,,,,2.82277,,,,,,,,,,,,,2a61be65-1d6e-4e25-9563-406078ad6ccb,1995,,"[49.7, 67.1]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Defensive Midfield,114,Hellas Verona,226,"['09eb2022-44f7-4b41-b43d-baa8a6327424', '5f644bfe-936a-4afd-be1b-4d4a61fd9551', 'a32c171a-e0ea-4134-908e-63c298205b64']",15,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:15.104,Carry,True
,,,,,,"[110.9, 78.3]",,,,,,,,,,,,1.962432,,,,,,,,,,,,,a27dc917-4167-4bc9-9e9b-ef671ea511f8,1999,,"[102.3, 77.8]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Wing,114,Hellas Verona,226,"['73e6dc3f-3e2a-420d-9e09-99408b66d030', '7f67e277-647f-422e-8469-7dfd64da4023', '8060cc73-4773-42e1-87a0-27e26a6e0594']",20,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:20.569,Carry,True
,,,,,,"[111.2, 74.1]",,,,,,,,,,,,1.371839,,,,,,,,,,,,,7a921949-b84e-4f42-b1dc-6c168dbb5b3a,2003,,"[110.9, 78.3]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Wing,114,Hellas Verona,226,"['2a1af8d0-4139-4902-bd34-db69ae63acc0', '8060cc73-4773-42e1-87a0-27e26a6e0594', 'db43a7a4-db16-494e-a914-786416a45c18']",22,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:22.532,Carry,True
,,,,,,"[102.1, 61.8]",,,,,,,,,,,,0.996986,,,,,,,,,,,,,7ae8a865-d9d3-4568-837d-3c386667e0e5,2006,,"[99.5, 62.5]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Defensive Midfield,114,Hellas Verona,226,"['14ba895c-d61c-423f-af11-803e859fd476', '43647d1b-4995-4697-8df6-b90f4f3758bc', '54f0d737-6c52-40f5-8db6-5319495c54a1']",25,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:25.144,Carry,True
,,,,,,"[23.4, 22.5]",,,,,,,,,,,,1.260302,,,,,,,,,,,,,04b3ef07-6fd8-4379-8aa6-1def263fb30b,2011,,"[20.8, 21.1]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,115,Genoa,233,"['215b3e20-1477-4f23-8d2d-0e899e121420', 'af55b062-8558-40c6-bb68-d43c909b9ea7']",28,,,,,,,,,,,,,,,,,Genoa,233,00:03:28.216,Carry,
,,,,,,"[43.6, 1.8]",,,,,,,,,,,,0.502799,,,,,,,,,,,,,f39abbf8-c551-4fb4-95e8-262efae975f1,2014,,"[43.4, 1.8]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,115,Genoa,233,"['76d00a0d-bd3d-4c88-b94a-9f41b50e10fc', 'f653bde4-96a2-4c9c-a934-fca895a079f9']",31,,,,,,,,,,,,,,,,,Genoa,233,00:03:31.452,Carry,
,,,,,,"[69.0, 17.9]",,,,,,,,,,,,4.569584,,,,,,,,,,,,,411081b2-7c9e-4c71-9218-5d460c3a1b21,2017,,"[36.6, 17.2]",3879702,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,115,Genoa,233,"['a940aff4-18b3-47e5-9c9c-6eae66aa457b', 'dfca41b9-3f9f-405a-93af-c10154e0ee5b']",33,,,,,,,,,,,,,,,,,Genoa,233,00:03:33.730,Carry,
