ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.895383,,,,,,,,,,,,a557bfca-6a00-45c5-aef9-9983871ce725,422,,"[49.0, 42.5]",3879832,8,,,,,-1.4944743,,Right Foot,,,,"[51.6, 8.5]",,Ground Pass,,34.099266,,,,Boukary Dramé,11722.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,26,Atalanta,228,['bb20b63c-aecf-4d75-802a-9b18a0c1cd88'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:08:51.021,Pass,
,,,,,,,,,,,,,,,0.902653,,,,,,,,,,,,84d13fd8-04ef-473e-ac94-55bf01b69707,425,,"[51.8, 9.4]",3879832,8,,,,,-0.30122557,,Left Foot,,,,"[62.1, 6.2]",,Ground Pass,,10.785639,,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,26,Atalanta,228,['5b25741f-83e1-4fca-905f-3e9be0aef5ba'],53,,,,,,,,,,,,,,,,,Atalanta,228,00:08:53.845,Pass,
,,,,,,,,,,,,,,,0.095274,,,,,,,,,,,,30129d2e-552e-4f92-923c-ef69c04ed5ba,428,,"[62.1, 6.2]",3879832,8,,,,,1.2120256,,Right Foot,,,,"[63.6, 10.2]",,Low Pass,,4.2720017,,Incomplete,,Remo Freuler,6983.0,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,26,Atalanta,228,"['37b9a23b-f4e5-4208-9dcc-5b3ee42d47e1', '4671480d-ad62-4da8-b084-2068c4202a66']",54,,,,,,,,,,,,,,,,,Atalanta,228,00:08:54.787,Pass,
,,,,,,,,,,,,,,,1.66585,,,,,,,,,,,,ae38ae34-4c47-4775-88ab-b822374942a8,431,,"[63.4, 55.3]",3879832,8,,,,,0.6194264,,Right Foot,,,,"[74.9, 63.5]",,Ground Pass,,14.124093,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,Recovery,1,Regular Play,Uroš Đurđević,23846.0,Center Forward,26,Atalanta,228,"['7305bfec-ddc8-4b59-9834-ac65e8603cd3', 'e64b329b-0132-4b63-b0d4-ccad37483e35']",56,,,,,,,,,,,,,,,,,Palermo,2256,00:08:56.729,Pass,
,,,,,,,,,,,,,,,0.996131,,,,,,,,,,,,7305bfec-ddc8-4b59-9834-ac65e8603cd3,433,,"[45.2, 16.6]",3879832,8,,,,,2.0412006,,Right Foot,,,,"[39.2, 28.4]",,Ground Pass,,13.237824,,,,Gabriel Alejandro Paletta,38237.0,,,,,Recovery,1,Regular Play,Boukary Dramé,11722.0,Left Back,26,Atalanta,228,"['ae38ae34-4c47-4775-88ab-b822374942a8', 'ca15a91f-d6a7-46bc-b53a-1c475365e23a']",58,,,,,,,,,,,,,,,,,Atalanta,228,00:08:58.395,Pass,
,,,,,,,,,,,,,,,1.221907,,,,,,,,,,,,94a27b86-2733-4bd7-9689-7ed76f16c900,436,,"[38.8, 40.4]",3879832,9,,,,,0.0,,Right Foot,,,,"[49.7, 40.4]",,Ground Pass,,10.9,,,,Marten de Roon,6994.0,,,,,,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,26,Atalanta,228,['2f48e8fe-0dff-4cc0-afe2-25a3d315d31c'],1,,,,,,,,,,,,,,,,,Atalanta,228,00:09:01.784,Pass,
,,,,,,,,,,,,,,,2.578593,,,,,,,,,,,,cbee7c7c-568f-4208-b191-f68615e1eaec,439,,"[54.8, 44.9]",3879832,9,,,,,-0.4656456,,Right Foot,,,,"[94.8, 24.8]",,High Pass,,44.76617,,Incomplete,,Marco Borriello,8871.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,26,Atalanta,228,"['62397dc9-7f3f-44ca-8b1e-c7b561131975', 'b8dc2b72-1260-4333-8523-24c115a43980']",4,,,,,,,,,,,,,,,,,Atalanta,228,00:09:04.873,Pass,
,,,,,,,,,,,,,,,1.567699,,,,,,,,,,,,62397dc9-7f3f-44ca-8b1e-c7b561131975,441,,"[25.3, 55.3]",3879832,9,,,,,0.1882215,,Head,,,,"[35.8, 57.3]",,Low Pass,,10.688779,,,,Oscar Hiljemark,5605.0,,,,,Recovery,1,From Counter,Aljaž Struna,24061.0,Right Back,27,Palermo,2256,"['6e945480-3800-4d8e-be7a-14f6a177fd82', 'cbee7c7c-568f-4208-b191-f68615e1eaec']",7,,,,,,,,,,,,,,,,,Palermo,2256,00:09:07.452,Pass,
,,,,,,,,,,,,,,,0.598442,,,,,,,,,,,,84124bed-ce58-4fa5-965b-ac8eb5b2db44,443,,"[36.0, 56.8]",3879832,9,,,,,0.10427161,,Right Foot,,,,"[44.6, 57.7]",,Low Pass,,8.646965,,,,Franco Damián Vázquez,6719.0,,,,,,1,From Counter,Oscar Hiljemark,5605.0,Right Center Midfield,27,Palermo,2256,['f3145916-4cde-4ea7-a391-43e14cc92683'],9,,,,,,,,,,,,,,,,,Palermo,2256,00:09:09.020,Pass,
,,,,,,,,,,,,,,,1.754752,,,,,,,,,,,,fca22587-4e45-403d-a6a9-a6f03a62ea2c,445,,"[44.8, 57.7]",3879832,9,,,,,-1.6211135,,Left Foot,,,,"[44.1, 43.8]",,Ground Pass,,13.917615,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,1,From Counter,Franco Damián Vázquez,6719.0,Right Wing,27,Palermo,2256,"['922de105-cde3-41f1-ad4d-1d9af516c425', 'da49a44b-db7a-483f-bfb7-23f6133e8bad']",9,,,,,,,,,,,,,,,,,Palermo,2256,00:09:09.618,Pass,
,,,,,,,,,,,,,,,0.737388,,,,,,,,,,,,dd15fd13-d495-43ae-9777-059ba819f5a1,450,,"[80.7, 38.9]",3879832,9,,,,,1.5930148,,Right Foot,,,,"[80.5, 47.9]",,Ground Pass,,9.002222,,,,Luca Cigarini,8420.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,28,Atalanta,228,['5118e65a-92a3-4fdc-a7d8-90b07c6a9d26'],12,,,,,,,,,,,,,,,,,Atalanta,228,00:09:12.141,Pass,
,,,,,,,,,,,,,,,3.439395,,,,,,,,,,,,a14e3fe7-c75e-4c5a-a2de-d191be710d47,458,,"[81.8, 45.5]",3879832,9,,,,,-0.7936352,,Right Foot,,,,"[111.9, 14.9]",,High Pass,,42.922836,,,,Alejandro Darío Gómez,7006.0,,,,,Recovery,1,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,28,Atalanta,228,['a76923dd-b590-44be-ae43-fe1baf6014ea'],15,,,,,,,,,,,,,,,,,Atalanta,228,00:09:15.388,Pass,
,,,,,,,,,,,,,,,1.769542,,,,,,,,,,,,f564039e-a865-419a-b4a1-ffa7b06bc883,461,,"[112.3, 14.3]",3879832,9,,,,,1.7591832,,Left Foot,True,,,"[107.0, 42.1]",,High Pass,,28.300707,,,,Marco Borriello,8871.0,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,28,Atalanta,228,['5b68ec65-a5ef-4a35-af24-148028c969b9'],19,,,,,,,,,,,,,,,,,Atalanta,228,00:09:19.067,Pass,
,,,,,,,,,,,,,,,1.410569,,,,,,,,,,,,e2881056-945e-4bbc-b58c-f081c6c13b89,466,,"[120.0, 0.1]",3879832,9,,,,,1.7520727,3a02399a-9ccf-4934-a484-09fd8f532ab8,Right Foot,,,,"[113.2, 37.2]",,High Pass,True,37.718033,,,,Gabriel Alejandro Paletta,38237.0,True,,Inswinging,,Corner,1,From Corner,Alejandro Darío Gómez,7006.0,Left Wing,29,Atalanta,228,['b31348bd-96bd-4beb-9697-08f8de4cf99e'],42,,,,,,,,,,,,,,,,,Atalanta,228,00:09:42.521,Pass,
,,,,,,,,,,,,,,,0.256084,,,,,,,,,,,,37da8590-4ea8-4296-bf5d-e46d9d76bb3c,471,,"[116.2, 56.6]",3879832,9,,,,,-1.4382448,,Right Foot,,,,"[117.0, 50.6]",,Low Pass,,6.053098,,Incomplete,,,,,,,,Recovery,1,From Corner,Marten de Roon,6994.0,Center Defensive Midfield,29,Atalanta,228,['59f351fe-df91-494c-b25f-e066b0c58673'],45,,,,,,,,,,,,,,,,,Atalanta,228,00:09:45.560,Pass,
,,,,,,,,,,,,,,,2.262065,,,,,,,,,,,,1a9648a8-efd5-44f9-a1b8-ad728af51aa0,473,,"[116.0, 58.6]",3879832,9,,,,,-1.9406381,,Left Foot,True,,,"[105.3, 31.0]",,High Pass,,29.60152,,Incomplete,,Luca Cigarini,8420.0,,,,,Recovery,1,From Corner,Marten de Roon,6994.0,Center Defensive Midfield,29,Atalanta,228,"['6a1bde88-83ea-4c73-9cda-42683cdd1fb4', '71c512da-4efb-488c-9f83-04dc8a1796fb']",46,,,,,,,,,,,,,,,,,Atalanta,228,00:09:46.940,Pass,
,,,,,,,,,,,,,,,1.803888,,,,,,,,,,,,c3fc9841-0bb1-45cf-86f8-acd27d54000b,476,,"[84.7, 24.6]",3879832,9,,,,,-0.7191967,,Right Foot,,,,"[104.0, 7.7]",,Low Pass,,25.65346,,,,Alejandro Darío Gómez,7006.0,,,,,Recovery,1,From Corner,Boukary Dramé,11722.0,Left Back,29,Atalanta,228,['8767cc3e-df5e-4881-ae3c-a31052e12a22'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:09:51.252,Pass,
,,,,,,,,,,,,,,,0.341469,,,,,,,,,,,,3dc0a2a3-5c95-4e59-8ee3-30c4ce4e08b1,484,,"[60.0, 40.0]",3879832,11,,True,,,1.442473,,Right Foot,,,,"[60.4, 43.1]",,Ground Pass,,3.1257,,,,Franco Damián Vázquez,6719.0,,,,,Kick Off,1,From Kick Off,Uroš Đurđević,23846.0,Center Forward,31,Palermo,2256,['de12067c-5081-4097-8ecd-bc7802a87653'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:11:14.864,Pass,
,,,,,,,,,,,,,,,0.519943,,,,,,,,,,,,3729f833-ec16-4242-b979-d02fb7572e87,486,,"[61.2, 43.4]",3879832,11,,True,,,-2.462179,,Right Foot,,,,"[50.8, 35.0]",,Ground Pass,,13.36862,,,,Mato Jajalo,30735.0,,,,,,1,From Kick Off,Franco Damián Vázquez,6719.0,Right Wing,31,Palermo,2256,['2f6708ee-83ab-4221-b1ad-2c0941dd6ab0'],15,,,,,,,,,,,,,,,,,Palermo,2256,00:11:15.205,Pass,
,,,,,,,,,,,,,,,0.904676,,,,,,,,,,,,fffcd39f-675d-4d62-81eb-d8f5f01b1461,488,,"[48.0, 33.7]",3879832,11,,,,,1.0184928,,Right Foot,,,,"[53.3, 42.3]",,Ground Pass,,10.10198,,,,Oscar Hiljemark,5605.0,,,,,,1,From Kick Off,Mato Jajalo,30735.0,Center Defensive Midfield,31,Palermo,2256,['76b0bdb9-4908-4b79-a502-dffac89d047b'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:11:16.298,Pass,
,,,,,,,,,,,,,,,1.31313,,,,,,,,,,,,0f09b93d-873f-4e8f-b240-fe3958897a40,490,,"[52.0, 42.9]",3879832,11,,,,,2.777384,,Right Foot,,,,"[33.9, 49.8]",,Ground Pass,,19.370596,,,,Roberto Vitiello,30928.0,,,,,,1,From Kick Off,Oscar Hiljemark,5605.0,Right Center Midfield,31,Palermo,2256,['cf91023f-8f4e-4505-9639-7b3e578297a1'],17,,,,,,,,,,,,,,,,,Palermo,2256,00:11:17.203,Pass,
,,,,,,,,,,,,,,,2.052153,,,,,,,,,,,,282e0929-3363-4575-b762-33f478acb69b,492,,"[34.3, 50.2]",3879832,11,,,,,-1.5707964,,Right Foot,,,,"[34.3, 26.5]",,Ground Pass,,23.7,,,,Giancarlo González Castro,5584.0,,,,,,1,From Kick Off,Roberto Vitiello,30928.0,Right Center Back,31,Palermo,2256,['5f0a0bb1-8b09-44fe-bd5d-a2c09573eecb'],18,,,,,,,,,,,,,,,,,Palermo,2256,00:11:18.516,Pass,
,,,,,,,,,,,,,,,1.505834,,,,,,,,,,,,4a647518-5b06-4ccb-b0d3-614d319f2ac5,495,,"[41.6, 25.4]",3879832,11,,,,,-1.3857458,,Right Foot,,,,"[45.4, 5.1]",,Ground Pass,,20.652603,,,,Giuseppe Pezzella,7792.0,,,,,,1,From Kick Off,Giancarlo González Castro,5584.0,Left Center Back,31,Palermo,2256,['a383b6c8-e4ab-40f5-b702-0543fc47355d'],22,,,,,,,,,,,,,,,,,Palermo,2256,00:11:22.698,Pass,
,,,,,,,,,,,,,,,0.826952,,,,,,,,,,,,e5dcf896-a272-4a18-a1d9-e959e3f8bff8,498,,"[43.9, 3.6]",3879832,11,,,,,1.0390723,,Left Foot,,,,"[49.9, 13.8]",,Ground Pass,,11.83385,,,,Ivaylo Chochev,40349.0,,,,,,1,From Kick Off,Giuseppe Pezzella,7792.0,Left Back,31,Palermo,2256,['f81b14e5-9fd4-4ce9-a914-bac354a734d2'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:11:24.376,Pass,
,,,,,,,,,,,,,,,0.824263,,,,,,,,,,,,18f1b4ee-b109-4931-8c69-361d82590c38,501,,"[44.1, 12.3]",3879832,11,,,,,1.6421038,,Left Foot,,,,"[43.5, 20.7]",,Ground Pass,,8.421401,,,,Mato Jajalo,30735.0,,,,,,1,From Kick Off,Ivaylo Chochev,40349.0,Left Center Midfield,31,Palermo,2256,['e9e449de-45c8-4680-acb6-83f39def358f'],27,,,,,,,,,,,,,,,,,Palermo,2256,00:11:27.205,Pass,
,,,,,,,,,,,,,,,1.856814,,,,,,,,,,,,25a04a2c-c7f3-4780-83ef-a0b407997dd9,504,,"[43.9, 24.5]",3879832,11,,,,,1.5317358,,Right Foot,,,,"[45.6, 68.0]",,Ground Pass,,43.533207,,,,Aljaž Struna,24061.0,,True,,,,1,From Kick Off,Mato Jajalo,30735.0,Center Defensive Midfield,31,Palermo,2256,['97d1020d-8571-43b0-b96f-84234e31cd49'],29,,,,,,,,,,,,,,,,,Palermo,2256,00:11:29.678,Pass,
,,,,,,,,,,,,,,,0.8099,,,,,,,,,,,,bbeabcd8-cc27-4992-b582-a7ce99240bba,508,,"[45.6, 70.3]",3879832,11,,,,,-0.8310517,,Right Foot,,,,"[55.0, 60.0]",,Ground Pass,,13.944533,,,,Oscar Hiljemark,5605.0,,,,,,1,From Kick Off,Aljaž Struna,24061.0,Right Back,31,Palermo,2256,"['8f1d1eb0-06f6-4424-bce4-f647f45ce6a6', 'dfba59dc-9953-4739-9cd7-2206012a5501']",32,,,,,,,,,,,,,,,,,Palermo,2256,00:11:32.510,Pass,True
,,,,,,,,,,,,,,,1.282437,,,,,,,,,,,,8a3bc782-745d-4b2c-846d-475f7e864129,512,,"[48.8, 61.3]",3879832,11,,,,,-1.0722284,,Left Foot,,,,"[53.7, 52.3]",,Ground Pass,,10.247438,,,,Mato Jajalo,30735.0,,,,,,1,From Kick Off,Oscar Hiljemark,5605.0,Right Center Midfield,31,Palermo,2256,"['561c46e3-1720-4c8f-b138-931dec616610', 'bf236bf2-9016-4c94-bf9b-fd8d04889097']",34,,,,,,,,,,,,,,,,,Palermo,2256,00:11:34.186,Pass,True
,,,,,,,,,,,,,,,2.402674,,,,,,,,,,,,e601698c-4d2c-43b7-b83f-a237415b71e2,516,,"[54.8, 40.1]",3879832,11,,,,,-0.99829113,,Left Foot,,,,"[77.1, 5.5]",,Low Pass,,41.163696,,,,Aleksandar Trajkovski,30512.0,,,,,,1,From Kick Off,Mato Jajalo,30735.0,Center Defensive Midfield,31,Palermo,2256,"['32c3d0b6-3642-467b-9138-f0c5d29e99e5', '6995a7bd-5765-4635-991b-90c63629dd49']",37,,,,,,,,,,,,,,,,,Palermo,2256,00:11:37.221,Pass,True
,,,,,,,,,,,,,,,1.425928,,,,,,,,,,,,b56145ef-e896-4017-8118-e7133ca9755b,520,,"[91.4, 15.3]",3879832,11,,,,,2.4123154,,Right Foot,,,,"[82.0, 23.7]",,Ground Pass,,12.606348,,,,Mato Jajalo,30735.0,,,,,,1,From Kick Off,Aleksandar Trajkovski,30512.0,Left Wing,31,Palermo,2256,"['73d584fa-1ac3-423d-953e-217718475ace', 'd102852d-9315-4e9f-a68b-a2ef655b9ac2']",44,,,,,,,,,,,,,,,,,Palermo,2256,00:11:44.731,Pass,True
,,,,,,,,,,,,,,,0.771237,,,,,,,,,,,,7c8c04bd-a76a-43dd-a67a-5faa53340253,523,,"[82.6, 26.9]",3879832,11,,,,,1.323699,,Right Foot,,,,"[88.2, 49.1]",,Ground Pass,,22.895414,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,1,From Kick Off,Mato Jajalo,30735.0,Center Defensive Midfield,31,Palermo,2256,"['4602bf52-aa06-4071-89d6-74173e66517b', '5724c837-9a0a-403c-8986-eb04d8211487']",47,,,,,,,,,,,,,,,,,Palermo,2256,00:11:47.399,Pass,
,,,,,,,,,,,,,,,1.681265,,,,,,,,,,,,9c58763c-fcfe-4ab7-a9c8-2dc3e6ff5e1e,526,,"[27.2, 36.3]",3879832,11,,,,,-1.5851839,,Right Foot,,,,"[27.0, 22.4]",,Ground Pass,,13.901439,,,,Boukary Dramé,11722.0,,,,,Recovery,1,Regular Play,Remo Freuler,6983.0,Left Center Midfield,32,Atalanta,228,['82b4c69c-30be-466c-9bbc-21d80568226a'],49,,,,,,,,,,,,,,,,,Atalanta,228,00:11:49.448,Pass,
,,,,,,,,,,,,,,,1.357549,,,,,,,,,,,,f4dec5aa-290a-403a-a9c7-89f74f32db16,528,,"[27.0, 22.4]",3879832,11,,,,,2.8739762,,Left Foot,,,,"[20.8, 24.1]",,Ground Pass,,6.428841,,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,32,Atalanta,228,['8e8ad1ed-7742-4deb-84c5-2815002d0836'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:11:51.129,Pass,
,,,,,,,,,,,,,,,1.465008,,,,,,,,,,,,95218abc-82a0-4008-9154-32e9894d5dd8,532,,"[21.2, 23.5]",3879832,11,,,,,2.38019,,Right Foot,,,,"[8.4, 35.7]",,Ground Pass,,17.68276,,,,Marco Sportiello,7157.0,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,32,Atalanta,228,['f3c75e87-62ac-4434-ba09-01840aa8e220'],52,,,,,,,,,,,,,,,,,Atalanta,228,00:11:52.764,Pass,
,,,,,,,,,,,,,,,6.735275,,,,,,,,,,,,0320d252-3953-4a99-bf45-71a7ce2a878a,536,,"[6.9, 36.5]",3879832,11,,,,,-0.2358647,,Right Foot,,,,"[89.7, 16.6]",,High Pass,,85.15779,,Incomplete,,,,,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,32,Atalanta,228,['0a6480dc-e3db-42f9-bbaf-311b840d80a7'],54,,,,,,,,,,,,,,,,,Atalanta,228,00:11:54.309,Pass,
,,,,,,,,,,,,,,,1.080438,,,,,,,,,,,,a661184c-a30b-46ed-86d9-4d62c9fcbb99,539,,"[41.1, 60.9]",3879832,12,,,,,-0.5622848,,Right Foot,,,,"[55.7, 51.7]",,Ground Pass,,17.256884,,,,Mato Jajalo,30735.0,,,,,,1,Regular Play,Roberto Vitiello,30928.0,Right Center Back,33,Palermo,2256,['ed77def3-27fb-44ee-b474-aaca4828eb6b'],5,,,,,,,,,,,,,,,,,Palermo,2256,00:12:05.677,Pass,
,,,,,,,,,,,,,,,1.071336,,,,,,,,,,,,8c7df420-7887-497f-a03f-741183b04ee5,542,,"[56.7, 53.6]",3879832,12,,,,,1.2811048,,Right Foot,,,,"[62.9, 74.4]",,Ground Pass,,21.704378,,,,Oscar Hiljemark,5605.0,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,33,Palermo,2256,['3f3cfb24-47b1-4903-a71c-5778a77171cc'],8,,,,,,,,,,,,,,,,,Palermo,2256,00:12:08.356,Pass,
,,,,,,,,,,,,,,,0.898277,,,,,,,,,,,,736b11d2-41b4-4191-aa8b-2211ddbe8a92,545,,"[62.5, 74.2]",3879832,12,,,,,0.19739556,,Right Foot,,,,"[70.0, 75.7]",,Ground Pass,,7.648529,,,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,33,Palermo,2256,['59ff695f-31af-46e0-893d-ede06aaba69f'],10,,,,,,,,,,,,,,,,,Palermo,2256,00:12:10.699,Pass,
,,,,,,,,,,,,,,,1.268292,,,,,,,,,,,,7f385ecf-00a7-4e81-9f63-3043a1c7022f,548,,"[70.0, 75.7]",3879832,12,,,,,-3.0558658,,Left Foot,,,,"[57.2, 74.6]",,Ground Pass,,12.847178,,,,Aljaž Struna,24061.0,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,33,Palermo,2256,"['25cb3cf4-f32f-4216-b790-4a63731d0e17', '557bf524-325b-4603-9778-898ef040869c']",11,,,,,,,,,,,,,,,,,Palermo,2256,00:12:11.598,Pass,True
,,,,,,,,,,,,,,,0.605269,,,,,,,,,,,,8f834b72-4642-4485-b0b5-23a9638b06b6,551,,"[57.6, 75.0]",3879832,12,,,,,-0.669043,,Right Foot,,,,"[61.9, 71.6]",,Ground Pass,,5.481788,,,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,33,Palermo,2256,['02ea9c52-5b49-4f3c-a1b1-f4bdd7481f7f'],13,,,,,,,,,,,,,,,,,Palermo,2256,00:12:13.906,Pass,
,,,,,,,,,,,,,,,0.772513,,,,,,,,,,,,339cd0e2-e4b0-4327-add7-8a039c5c75f2,555,,"[61.4, 66.2]",3879832,12,,,,,0.94135404,,Right Foot,,,,"[68.1, 75.4]",,Ground Pass,,11.3811245,,Unknown,,Aljaž Struna,24061.0,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,33,Palermo,2256,"['8c634a05-2353-44a6-83da-1a73ff72a8ff', 'c7e0dabd-8d3b-4d15-84c6-9002a35bff53']",16,,,,,,,,,,,,,,,,,Palermo,2256,00:12:16.492,Pass,True
,,,,,,,,,,,,,,,0.95607,,,,,,,,,,,,789dddcd-621f-4d1b-93b0-46495b91644a,560,,"[69.4, 74.8]",3879832,12,,True,,,-1.9826974,,Right Foot,,,,"[64.9, 64.5]",,Ground Pass,,11.240107,,,,Mato Jajalo,30735.0,,,,,Free Kick,1,From Free Kick,Aljaž Struna,24061.0,Right Back,34,Palermo,2256,['43c8639b-349c-4794-a284-1df11c01aa43'],28,,,,,,,,,,,,,,,,,Palermo,2256,00:12:28.868,Pass,
,,,,,,,,,,,,,,,1.234383,,,,,,,,,,,,de8164c2-b385-4939-86dd-937986104072,562,,"[65.7, 64.1]",3879832,12,,,,,-0.83547556,,Right Foot,,,,"[85.6, 42.1]",,Ground Pass,,29.664963,,,,Uroš Đurđević,23846.0,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,34,Palermo,2256,['988a4157-dad9-4c10-919d-5906c20df809'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:12:30.647,Pass,
,,,,,,,,,,,,,,,0.99042,,,,,,,,,,,,8664e08a-b7d4-4c1f-9285-a24a775e6c18,569,,"[39.0, 36.5]",3879832,12,,,,,-2.5596876,,Right Foot,,,,"[27.6, 29.0]",,Ground Pass,,13.645879,,,,Boukary Dramé,11722.0,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,35,Atalanta,228,['285b0a3e-e64f-4988-b364-9dd7884f92ee'],34,,,,,,,,,,,,,,,,,Atalanta,228,00:12:34.950,Pass,
,,,,,,,,,,,,,,,1.143731,,,,,,,,,,,,9348eb01-6fe6-4929-84d1-78da06471744,571,,"[27.2, 29.0]",3879832,12,,,,,2.0183163,,Left Foot,,,,"[23.6, 36.5]",,Ground Pass,,8.319255,,,,Gabriel Alejandro Paletta,38237.0,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,35,Atalanta,228,['e193a3ef-1440-46b0-96c2-91047d4b88a8'],35,,,,,,,,,,,,,,,,,Atalanta,228,00:12:35.940,Pass,
,,,,,,,,,,,,,,,1.699915,,,,,,,,,,,,0123bacf-e4cb-415e-aeb8-946a2627cd37,574,,"[26.4, 42.9]",3879832,12,,,,,1.4865518,,Left Foot,,,,"[28.3, 65.4]",,Ground Pass,,22.58008,,,,Gianpaolo Bellini,386607.0,,,,,,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,35,Atalanta,228,['50dfa55c-a1b3-46d9-8c94-009b16dabd08'],39,,,,,,,,,,,,,,,,,Atalanta,228,00:12:39.585,Pass,
,,,,,,,,,,,,,,,0.953729,,,,,,,,,,,,59fb76e0-bc92-4d6c-9896-367b05320194,577,,"[28.5, 65.0]",3879832,12,,,,,-1.8745308,,Right Foot,,,,"[26.4, 58.3]",,Ground Pass,,7.0213957,,,,Gabriel Alejandro Paletta,38237.0,,,,,,1,Regular Play,Gianpaolo Bellini,386607.0,Right Back,35,Atalanta,228,['d6bc9085-7dc7-46de-994f-d6cfd758ff6d'],42,,,,,,,,,,,,,,,,,Atalanta,228,00:12:42.959,Pass,
,,,,,,,,,,,,,,,1.94722,,,,,,,,,,,,58c4705f-21fe-47ae-9ba3-7a7f0c28a5d1,581,,"[27.0, 57.9]",3879832,12,,,,,-2.548422,,Right Foot,,,,"[9.2, 45.9]",,Ground Pass,,21.467184,,,,Marco Sportiello,7157.0,,,,,,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,35,Atalanta,228,['d1fd14db-19b0-4aa4-bd3e-40c056f4dffe'],44,,,,,,,,,,,,,,,,,Atalanta,228,00:12:44.737,Pass,
,,,,,,,,,,,,,,,2.270503,,,,,,,,,,,,5be564ac-4340-45e7-a9c2-7ab6fcb67819,584,,"[9.2, 45.9]",3879832,12,,,,,-1.274518,,Right Foot,,,,"[20.8, 7.9]",,Low Pass,,39.731094,,,,Boukary Dramé,11722.0,,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,35,Atalanta,228,['85821d9d-309d-421e-8844-a9d2590f726a'],47,,,,,,,,,,,,,,,,,Atalanta,228,00:12:47.964,Pass,
