50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[63.8, 72.3]",,,,,,,,,,,,,0.97341,,,,,,,,,,,,,,,11d47e4a-58d3-4130-9911-8a8013d2fb8f,76,,"[65.5, 72.7]",3879835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Center Forward,9,Chievo,231,"['004fb81f-9b74-4eb4-9b6c-2d1ecf3b14ac', '6e558647-ab9f-4077-a0b6-c8355ec67092', '7741fe25-4b49-462e-8e11-774e48e0cae6']",47,,,,,,,,,,,,,,,,,,Frosinone,291,00:01:47.960,Carry,True
,,,,,,"[50.8, 5.3]",,,,,,,,,,,,,0.916682,,,,,,,,,,,,,,,8b3094db-ad8d-4546-be24-1e54caf2cfb2,80,,"[56.3, 7.6]",3879835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,9,Chievo,231,"['bd842594-2456-474c-bc05-aa55dd95705a', 'c2b24286-597b-42a0-88a9-afe307928250', 'c8c78419-654c-4f93-b7b0-f722ca4558d9']",49,,,,,,,,,,,,,,,,,,Chievo,231,00:01:49.535,Carry,True
,,,,,,"[64.7, 34.6]",,,,,,,,,,,,,0.217168,,,,,,,,,,,,,,,b8f9551e-b447-4b4d-a7de-4fa05a70d533,86,,"[55.9, 8.3]",3879835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Floro Flores,27110.0,Right Center Forward,9,Chievo,231,"['ba365a2b-4456-4480-8247-1788fbd6231c', 'c8bbd2c4-0295-4d15-93f4-d20ffe094e90', 'd1817136-2448-4ab0-8028-f6e0fb523b96', 'd8ca4d64-96be-44c7-bcd0-7e32e6737c6e', 'f864f12b-367a-47a6-9f85-ee0228efcb22']",54,,,,,,,,,,,,,,,,,,Chievo,231,00:01:54.029,Carry,True
,,,,,,"[74.5, 70.9]",,,,,,,,,,,,,1.040795,,,,,,,,,,,,,,,83e35d68-e48e-4be9-8e8e-a28fe4db95f9,93,,"[75.8, 70.3]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,10,Chievo,231,"['3b2d3c16-7749-42f0-9722-8a3e17aa4fdf', '81b431cf-a9bf-40bb-804c-95b20187b061', '9064e573-7859-49ac-a0e9-0a0612bff8b7']",6,,,,,,,,,,,,,,,,,,Chievo,231,00:02:06.647,Carry,True
,,,,,,"[64.0, 64.5]",,,,,,,,,,,,,0.807545,,,,,,,,,,,,,,,fa427ab6-1fc2-4b92-87c1-fa35a9a7a31a,97,,"[64.9, 63.9]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gennaro Sardo,40447.0,Right Back,10,Chievo,231,"['e41c2638-5c85-4b8a-864f-8db66fe3864c', 'f6721722-a420-43fc-82ad-1e7f6b21c3de']",8,,,,,,,,,,,,,,,,,,Chievo,231,00:02:08.533,Carry,
,,,,,,"[64.4, 55.5]",,,,,,,,,,,,,1.143838,,,,,,,,,,,,,,,1f47d121-bd48-4fd8-ac18-bfe6b1f97e2b,100,,"[66.2, 54.1]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,10,Chievo,231,"['41b00a1f-597a-46a9-a5c0-29e034343636', 'a87d3dc1-dba9-4781-8976-952d57fbe704', 'ac1bb7d2-a314-4b9e-a5e6-b56697a74e27']",10,,,,,,,,,,,,,,,,,,Chievo,231,00:02:10.106,Carry,True
,,,,,,"[74.3, 53.8]",,,,,,,,,,,,,0.653663,,,,,,,,,,,,,,,584fe940-c9d8-4acb-b68a-b28864af128e,105,,"[75.8, 54.1]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Pepe,40247.0,Center Attacking Midfield,10,Chievo,231,"['07257805-927d-40b4-9ef9-42f9bc8533de', '5baef1d1-49b1-4cb7-beb2-f1c480aad634', '9f614c62-81bb-4b9c-9d57-32142efe4e7a']",11,,,,,,,,,,,,,,,,,,Chievo,231,00:02:11.967,Carry,True
,,,,,,"[79.2, 64.7]",,,,,,,,,,,,,0.628288,,,,,,,,,,,,,,,5513c63b-e45e-4cae-aa01-1e1fa752241b,108,,"[79.2, 63.7]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,10,Chievo,231,"['8019ff14-a752-4871-8aba-2e1031b6dea5', '8794b5d1-0840-4754-8e01-7c58e049b57f', 'a538735a-d49b-4249-96af-b0a8716675dd']",13,,,,,,,,,,,,,,,,,,Chievo,231,00:02:13.347,Carry,True
,,,,,,"[92.7, 70.9]",,,,,,,,,,,,,3.37554,,,,,,,,,,,,,,,1ae22704-2fb1-4c64-8714-c588d592dd1b,112,,"[85.8, 62.2]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Pepe,40247.0,Center Attacking Midfield,10,Chievo,231,"['75079dfc-9b40-421d-93c2-df793c57a545', '9ea6b2be-4ca2-4210-bc43-391726111899']",14,,,,,,,,,,,,,,,,,,Chievo,231,00:02:14.692,Carry,
,,,,,,"[97.8, 51.5]",,,,,,,,,,,,,1.262599,,,,,,,,,,,,,,,aa34ba34-d1a3-48ee-8ce1-a488531efc7f,122,,"[95.5, 56.8]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,11,Chievo,231,"['1864e2f5-5169-41be-9674-3e997bdc1663', '59375955-e5be-4cc3-a8d0-392f0115f9a4', 'c270b3e7-c5bd-45f4-a223-b6074fc94d42', 'e2ecb87c-095f-4165-9abc-819a0df82d6e']",28,,,,,,,,,,,,,,,,,,Chievo,231,00:02:28.254,Carry,True
,,,,,,"[31.5, 40.8]",,,,,,,,,,,,,0.518389,,,,,,,,,,,,,,,8c48a4eb-585b-4b48-9bf5-cba1f81249c5,127,,"[29.8, 41.2]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Right Center Midfield,12,Frosinone,291,"['8d644999-ac69-4ef8-8e38-d2bb2afc7fe0', 'dba07567-29c3-4aa8-a0f3-77124b09ab46']",30,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:30.368,Carry,
,,,,,,"[60.4, 53.9]",,,,,,,,,,,,,2.800426,,,,,,,,,,,,,,,16837560-9c16-4269-8944-48defcf78b3e,133,,"[43.7, 42.9]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Right Center Midfield,12,Frosinone,291,"['bfa73efa-f8de-4c55-b579-260490e04511', 'd497e681-eb26-4bbe-9d99-f3c1d411376b', 'fc44b74f-5eb5-485f-8752-a83b23bff7bb']",32,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:32.808,Carry,True
,,,,,,"[116.2, 78.0]",,,,,,,,,,,,,7.808771,,,,,,,,,,,,,,,c8dab9eb-1908-43d4-9a01-f7f88b5ac808,137,,"[54.8, 71.6]",3879835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Ciofani,31721.0,Right Back,12,Frosinone,291,"['b65712f8-8bce-443f-ba17-320072b4384a', 'ea0529f5-3110-430e-8b8d-b7603c798285', 'f5a19d4b-54fd-44ae-a6c0-6df70b2dceb9']",36,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:36.885,Carry,True
,,,,,,"[14.8, 43.4]",,,,,,,,,,,,,1.486341,,,,,,,,,,,,,,,d3e0fdf6-5906-4845-892f-fd6bb3012ac2,145,,"[13.7, 43.1]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Albano Benjamín Bizzarri,7803.0,Goalkeeper,13,Chievo,231,"['42eb4743-3502-417d-8afc-0165f74db5d7', 'c3ffd225-5739-4b58-8639-7717ade9b513']",13,,,,,,,,,,,,,,,,,,Chievo,231,00:03:13.918,Carry,
,,,,,,"[20.4, 53.0]",,,,,,,,,,,,,0.639208,,,,,,,,,,,,,,,e8e03dca-9be4-457a-9d7a-fe364a653f8b,148,,"[19.7, 52.6]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Federico Spolli,8278.0,Right Center Back,13,Chievo,231,"['2f3637e9-bb93-4f95-90ec-4587be7696d5', '5a356bf4-0314-4ee4-94cd-fe9ef20ad388']",16,,,,,,,,,,,,,,,,,,Chievo,231,00:03:16.910,Carry,
,,,,,,"[39.8, 56.6]",,,,,,,,,,,,,3.9219,,,,,,,,,,,,,,,2c3e99a1-e7f3-4ff3-9449-d783a5ff48ca,151,,"[35.4, 45.5]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,13,Chievo,231,"['23d01230-52f7-447c-a6fa-d647c5c8b2cb', '57df5596-36e6-4e37-bf3e-f65a59162a6e']",18,,,,,,,,,,,,,,,,,,Chievo,231,00:03:18.590,Carry,
,,,,,,"[61.0, 20.3]",,,,,,,,,,,,,0.96609,,,,,,,,,,,,,,,9c01b7ae-1351-4098-8c9b-a838721f9ff7,155,,"[61.9, 25.0]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Gucher,30911.0,Center Defensive Midfield,13,Chievo,231,"['2c96a30d-54da-41b6-97c8-ce12e6be2ceb', 'c7f67b03-8c4b-466b-9d74-c45a3a3273cf']",23,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:23.261,Carry,
,,,,,,"[68.1, 16.9]",,,,,,,,,,,,,0.084127,,,,,,,,,,,,,,,2f640a42-6747-47a6-8ecf-cb8effb41a80,159,,"[68.1, 16.9]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Soddimo,11608.0,Left Wing,13,Chievo,231,"['549fb63f-526e-4bab-9891-901b1770d260', '7b960405-2eb7-45e3-97ba-3771b80a0b71', 'a80befa6-b3f9-4661-aaa3-cd023698dc63']",25,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:25.123,Carry,True
,,,,,,"[62.3, 54.1]",,,,,,,,,,,,,0.925765,,,,,,,,,,,,,,,7947182b-a072-4082-9d1d-26c912b5ebf9,164,,"[60.2, 56.8]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simone Pepe,40247.0,Center Attacking Midfield,13,Chievo,231,"['4c26bb4f-44fb-4904-8f2c-9c0a331c51ba', '4cec4ab4-151f-4c09-a05d-f3da89dfea49', '53b4d3b3-214d-4288-871b-ca09071f4625']",28,,,,,,,,,,,,,,,,,,Chievo,231,00:03:28.519,Carry,True
,,,,,,"[56.3, 68.2]",,,,,,,,,,,,,0.137275,,,,,,,,,,,,,,,68c0d2ef-2375-4dd1-aa4f-8016f44e89b4,170,,"[56.3, 68.2]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gennaro Sardo,40447.0,Right Back,14,Chievo,231,"['0ddd2f47-90e9-45b8-823d-bb05462d72fc', '25b8b51c-933c-45fe-bef2-caed09e6739d']",47,,,,,,,,,,,,,,,,,,Chievo,231,00:03:47.137,Carry,
,,,,,,"[64.9, 59.2]",,,,,,,,,,,,,0.711585,,,,,,,,,,,,,,,f8fb8cb7-80a6-486b-bac7-f4f214bd3450,173,,"[64.0, 56.4]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,14,Chievo,231,"['8c59c2a7-28b6-4224-a0cb-f215c5eb5a0e', 'cebcd8a9-ef1b-4132-b55c-77ead7a3e5a3']",47,,,,,,,,,,,,,,,,,,Chievo,231,00:03:47.841,Carry,
,,,,,,"[51.6, 66.2]",,,,,,,,,,,,,1.046063,,,,,,,,,,,,,,,4af46a6e-0aab-49a2-bf4f-3c9ce26c0aaf,176,,"[51.0, 69.0]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gennaro Sardo,40447.0,Right Back,14,Chievo,231,"['4a824e95-6a16-4553-a03d-9e80020043d3', '63c44041-ec91-4ff2-b3bb-6d0b2d9e97df']",49,,,,,,,,,,,,,,,,,,Chievo,231,00:03:49.423,Carry,
,,,,,,"[42.4, 34.2]",,,,,,,,,,,,,1.946265,,,,,,,,,,,,,,,70adcd52-7667-4ff2-8c44-108b8c62d11f,179,,"[39.4, 52.8]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Federico Spolli,8278.0,Right Center Back,14,Chievo,231,"['af697fe0-ec1b-42ad-9e0e-5f73b3bfc83e', 'e4006df8-1f97-48ef-b385-b803310e6b7e']",51,,,,,,,,,,,,,,,,,,Chievo,231,00:03:51.322,Carry,
,,,,,,"[51.2, 21.8]",,,,,,,,,,,,,1.658606,,,,,,,,,,,,,,,31e16a1f-7bc9-4d98-85e5-1593bfb8857e,182,,"[42.6, 16.4]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,14,Chievo,231,"['1ef7fe23-6a8e-44a7-81a8-71385b6e2789', 'c2fc0693-42da-4ff9-b3c7-496d41d69f23']",55,,,,,,,,,,,,,,,,,,Chievo,231,00:03:55.184,Carry,
,,,,,,"[64.4, 32.7]",,,,,,,,,,,,,3.26274,,,,,,,,,,,,,,,0689f2aa-a799-489c-905a-2927aa89b955,185,,"[64.9, 34.6]",3879835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Pepe,40247.0,Center Attacking Midfield,14,Chievo,231,"['53b83132-d96e-4548-b2f9-b95ba5c5079b', '5733bd8d-7cbf-454f-ae65-575a35c2ad50']",57,,,,,,,,,,,,,,,,,,Chievo,231,00:03:57.914,Carry,
,,,,,,"[51.4, 32.7]",,,,,,,,,,,,,0.843183,,,,,,,,,,,,,,,067595ca-0b6c-4011-9f7c-cb0c2119f153,194,,"[50.9, 31.0]",3879835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Soddimo,11608.0,Left Wing,14,Chievo,231,"['4e90aec2-0a0c-4b21-8ca0-3f8c7b0e9690', 'ad28ba97-53bf-424b-8e53-45b08a8a85e8']",8,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:08.167,Carry,
,,,,,,"[46.7, 39.5]",,,,,,,,,,,,,0.020192001,,,,,,,,,,,,,,,18277db6-9e1b-4438-bd76-5b33b7c9e904,197,,"[46.7, 39.5]",3879835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Gucher,30911.0,Center Defensive Midfield,14,Chievo,231,"['14fe5e0d-ab59-4fa5-a9d2-20331e0814a5', '89849d49-a594-4dd5-9e9c-e74674c54c20']",9,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:09.533,Carry,
,,,,,,"[64.9, 50.8]",,,,,,,,,,,,,2.574377,,,,,,,,,,,,,,,f7b9641d-6d87-4f0c-a34b-57409a7b3bf2,201,,"[61.4, 51.5]",3879835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,14,Chievo,231,"['5aa4048a-52e3-4a8d-b63b-166a9e339f37', '8f344523-2b21-4374-b824-a0bf86d0be6d']",10,,,,,,,,,,,,,,,,,,Chievo,231,00:04:10.941,Carry,
,,,,,,"[56.7, 71.2]",,,,,,,,,,,,,0.325843,,,,,,,,,,,,,,,ba7719cf-b685-491e-b4b5-89bd77fbc504,204,,"[57.0, 71.6]",3879835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gennaro Sardo,40447.0,Right Back,14,Chievo,231,"['722f5961-67d1-4cfc-b049-7b63f5cd5802', '95d6751a-b39d-4c65-9468-db90b1bca69b']",15,,,,,,,,,,,,,,,,,,Chievo,231,00:04:15.338,Carry,
,,,,,,"[74.7, 64.1]",,,,,,,,,,,,,2.765571,,,,,,,,,,,,,,,5980d00a-223c-466e-a042-b87aea090db5,207,,"[63.6, 55.8]",3879835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,14,Chievo,231,"['101dd97e-5846-4804-9d28-20280e02b7ed', 'b1e69296-ef7d-4aee-a262-2d0230a9b933', 'b778b0ba-70f7-4918-920f-99122341f403']",16,,,,,,,,,,,,,,,,,,Chievo,231,00:04:16.532,Carry,True
,,,,,,"[48.8, 28.8]",,,,,,,,,,,,,1.380515,,,,,,,,,,,,,,,41cc0342-8e4a-45eb-af9e-c270818d6625,213,,"[51.8, 27.3]",3879835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Center Forward,15,Frosinone,291,"['bad16cbb-f9f7-4eea-992a-8631d2a67979', 'd63610ad-606e-4302-8c00-78e7f1a3c256']",20,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:20.396,Carry,
,,,,,,"[96.9, 15.4]",,,,,,,,,,,,,7.916071,,,,,,,,,,,,,,,a2539923-b03b-4963-911c-32b70dc5519a,216,,"[54.2, 14.7]",3879835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,15,Frosinone,291,"['0eed18ab-ab36-45a7-ae26-f17ca5c19e9e', '5af9be9a-7d2d-42a3-8509-e2c746a01f31']",23,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:23.124,Carry,
,,,,,,"[104.2, 7.9]",,,,,,,,,,,,,2.099742,,,,,,,,,,,,,,,b86be99e-b3d6-4fc8-a8ad-940ff804a5c1,219,,"[104.2, 8.1]",3879835,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Wing,15,Frosinone,291,"['122bc620-2153-41f7-a1ed-1c7179f9042e', 'd853da83-31a7-48a6-a121-8ef98b246ac5']",31,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:31.995,Carry,
,,,,,,"[68.9, 25.6]",,,,,,,,,,,,,1.421757,,,,,,,,,,,,,,,5519470c-a417-4be0-b085-7977c400c552,237,,"[70.9, 27.3]",3879835,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Perparim Hetemaj,7046.0,Left Center Midfield,16,Chievo,231,"['6c73c624-894e-4896-9409-f4ab70dd3f75', 'ce01aaa8-aecc-4908-a8b0-0cfd5e5e5582', 'e2cbb020-d227-4aaf-922b-ae86af1e1dbd']",27,,,,,,,,,,,,,,,,,,Chievo,231,00:05:27.675,Carry,True
,,,,,,"[80.3, 0.8]",,,,,,,,,,,,,0.814709,,,,,,,,,,,,,,,7cc8f93c-2ec5-4b26-a113-1c94aa561b83,242,,"[77.7, 2.5]",3879835,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Massimo Gobbi,8645.0,Left Back,16,Chievo,231,"['53d4af39-6b49-4cf1-9330-2f8e527628f5', '76512c4c-64bd-4346-93ec-baeed808a49f', 'a753a2af-aeaf-4f14-a603-54547d61840b']",31,,,,,,,,,,,,,,,,,,Chievo,231,00:05:31.768,Carry,True
,,,,,,"[65.9, 42.7]",,,,,,,,,,,,,6.24456,,,,,,,,,,,,,,,9f5bd9b2-1e3b-45e9-bf49-4e3a11483a05,252,,"[39.6, 14.9]",3879835,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolás Federico Spolli,8278.0,Right Center Back,16,Chievo,231,"['3617b8bc-cfb5-4099-8c53-78eb0005454f', 'b45416cf-381c-4c81-98e6-b5d5ae5afa25']",40,,,,,,,,,,,,,,,,,,Chievo,231,00:05:40.020,Carry,
,,,,,,"[79.4, 72.9]",,,,,,,,,,,,,1.170781,,,,,,,,,,,,,,,eedf9f30-5188-4790-9bf0-453f99ec19ca,257,,"[79.4, 72.9]",3879835,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Nahuel Castro,7049.0,Right Center Midfield,16,Chievo,231,"['4594cc20-6690-4df1-97e6-03bb21274879', 'a61ff5d3-1bc7-4a0b-a286-6d0ad88ccbc8']",48,,,,,,,,,,,,,,,,,,Chievo,231,00:05:48.903,Carry,
,,,,,,"[48.6, 47.4]",,,,,,,,,,,,,1.069845,,,,,,,,,,,,,,,f5e14ef1-7ec2-47e0-9ee4-d5ac11418b55,266,,"[44.8, 46.8]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,17,Chievo,231,"['2c7dce86-9954-401c-abbe-fa17564a31cf', '79a6427d-908d-4780-a912-87e6549448bd']",4,,,,,,,,,,,,,,,,,,Chievo,231,00:06:04.158,Carry,
,,,,,,"[64.2, 32.0]",,,,,,,,,,,,,2.68655,,,,,,,,,,,,,,,0226b508-14bd-4f0c-a31f-3b02d0800097,269,,"[58.2, 43.1]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Pepe,40247.0,Center Attacking Midfield,17,Chievo,231,"['3ca1c876-3960-4e66-83fc-10d1a36920ad', '3fac9876-7617-4789-a599-61f363ec7fb5']",6,,,,,,,,,,,,,,,,,,Chievo,231,00:06:06.051,Carry,
,,,,,,"[58.0, 5.5]",,,,,,,,,,,,,3.95046,,,,,,,,,,,,,,,7bb4b0f3-1249-4e49-a5dc-6df50c91b606,272,,"[61.9, 3.1]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Massimo Gobbi,8645.0,Left Back,17,Chievo,231,"['6c1379ad-f53a-4356-9a3c-38b06526f9c7', 'f7e3437a-0924-40f2-9ae7-b074474a1ae9']",10,,,,,,,,,,,,,,,,,,Chievo,231,00:06:10.501,Carry,
,,,,,,"[56.7, 20.9]",,,,,,,,,,,,,0.437322,,,,,,,,,,,,,,,d2a78c96-2e1c-4866-9128-338a7d6c047e,275,,"[56.7, 20.9]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,17,Chievo,231,"['264b42fe-e09a-4e01-94d7-117b6ed31e61', '815c7a40-9670-4960-81d5-7c9d57867e31']",15,,,,,,,,,,,,,,,,,,Chievo,231,00:06:15.024,Carry,
,,,,,,"[56.5, 23.9]",,,,,,,,,,,,,1.3028,,,,,,,,,,,,,,,cfb0d111-dd0a-45ed-a260-cb64318e53b4,278,,"[54.4, 17.5]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Pepe,40247.0,Center Attacking Midfield,17,Chievo,231,"['0abbaff6-b9a6-475c-b877-9ad249cde220', 'd57f7a0d-6a73-4b10-9c78-d287ce1e651c']",16,,,,,,,,,,,,,,,,,,Chievo,231,00:06:16.069,Carry,
,,,,,,"[46.5, 44.9]",,,,,,,,,,,,,0.772234,,,,,,,,,,,,,,,7f4f2884-53b0-4a75-8ac2-0e79e3595ac7,283,,"[47.8, 45.5]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Federico Spolli,8278.0,Right Center Back,17,Chievo,231,"['00688a09-f8d6-4564-b01a-db6ce53624ee', '38605e74-42e9-447c-a8d3-b56e4bdc1974']",19,,,,,,,,,,,,,,,,,,Chievo,231,00:06:19.898,Carry,
,,,,,,"[55.5, 22.8]",,,,,,,,,,,,,2.846493,,,,,,,,,,,,,,,826e45d7-889f-4e36-82cb-a38c47b2eef0,286,,"[48.0, 26.0]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,17,Chievo,231,"['376b469c-e705-47ac-b530-6da0b4ddda10', '6b1a7d4c-4d9b-450d-8118-1f0c254d8d0b']",21,,,,,,,,,,,,,,,,,,Chievo,231,00:06:21.372,Carry,
,,,,,,"[69.4, 52.8]",,,,,,,,,,,,,4.984719,,,,,,,,,,,,,,,09a61a9f-d7d1-47a6-844e-fce2a677b6bd,290,,"[67.7, 37.2]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Pepe,40247.0,Center Attacking Midfield,17,Chievo,231,"['4eea3106-b3f6-42fb-94ee-0680f44ff341', '57b3833e-faac-48bb-aa1b-dc9182645df2', 'f98fb4f3-80d6-4bfc-b651-1bdc7785124a']",24,,,,,,,,,,,,,,,,,,Chievo,231,00:06:24.949,Carry,True
,,,,,,"[76.9, 66.9]",,,,,,,,,,,,,0.427768,,,,,,,,,,,,,,,e823b20a-204c-4f3c-94a3-3c98292b1c4d,293,,"[76.9, 66.9]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gennaro Sardo,40447.0,Right Back,17,Chievo,231,"['7846a301-90a6-437d-b46a-822c96c67b99', '79a1a223-d45c-4f2e-af21-0e55ce7eb3ab']",30,,,,,,,,,,,,,,,,,,Chievo,231,00:06:30.982,Carry,
,,,,,,"[77.1, 62.6]",,,,,,,,,,,,,0.175759,,,,,,,,,,,,,,,fa225215-2d7e-4c75-9d33-52bed7e8c973,299,,"[83.3, 63.2]",3879835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,17,Chievo,231,"['41e19c94-7179-4f5a-9c23-83e1c8424196', '658e4f8e-b0a4-440c-a6b2-aa52c233017d', 'f7485b7e-b8b9-4a49-ab18-b880f6a1bd49']",33,,,,,,,,,,,,,,,,,,Chievo,231,00:06:33.351,Carry,True
,,,,,,"[100.8, 34.8]",,,,,,,,,,,,,0.845702,,,,,,,,,,,,,,,a9e780c9-fcaa-4f8d-8612-8778b5a93a4d,316,,"[102.9, 33.1]",3879835,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,18,Chievo,231,"['2491be35-e72c-4f9b-a904-40a8f0ae3f59', '279b2e0a-2ef9-4b18-9077-90546246711a', '9176d06a-76c1-47be-8b1e-5a92ee494c85']",52,,,,,,,,,,,,,,,,,,Chievo,231,00:07:52.287,Carry,True
