ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb5fd098-48fa-47b9-a2d6-1fd7280b443c,3337,,"[108.9, 64.9]",3879860,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing,175,Fiorentina,239,['8ed42379-8439-4d28-a3e0-bbec14f5ea7c'],56,,,,,,,,,,,,,,,,Fiorentina,239,00:45:56.750,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60dac9cc-0d15-48e3-9821-df8d88eb277e,3355,,"[31.7, 78.2]",3879860,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,177,Palermo,2256,['c9682d83-f094-47d0-97db-c9f67ee5c1b0'],6,,,,,,,,,,,,,,,,Fiorentina,239,00:47:06.735,Ball Recovery,
,,,,,,,,,,,True,,,,,0.469077,,,,,,,,,,,,,a239f4c2-dd28-42cd-ad6d-a43a356294f9,52,,"[24.4, 60.9]",3879860,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,4,Palermo,2256,"['284bd085-415a-422a-bc9b-77ae03c1dfe6', 'b0fa8e48-6d73-48aa-94a1-22f4b28f1eb4']",49,,,,,,,,,,,,,,,,Palermo,2256,00:00:49.030,Pressure,
,,,,,,,,,,,,,,,,0.33204,,,,,,,,,,,,,f8011810-f281-4178-a29b-affa4e9390f0,71,,"[71.5, 17.3]",3879860,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,6,Fiorentina,239,,31,,,,,,,,,,,,,,,,Palermo,2256,00:01:31.651,Pressure,
,,,,,,,,,,,,,,,,1.219328,,,,,,,,,,,,,0064921f-a098-4a05-add5-1ba2b5fb89db,83,,"[48.9, 18.4]",3879860,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,6,Fiorentina,239,"['7c3354f8-83a0-493a-bdcd-9c00b365618b', '87b677f6-50fd-4e50-9519-ee0dda69f24c']",41,,,,,,,,,,,,,,,,Palermo,2256,00:01:41.851,Pressure,
,,,,,,,,,,,,,,,,0.331997,,,,,,,,,,,,,6bd67fba-343e-4002-8c07-fe2c5f0b11f2,135,,"[68.1, 64.7]",3879860,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,9,Palermo,2256,"['591e7e81-12d6-4bfd-8688-e09f3d779e77', 'fa35b3a0-e088-4a3e-bd85-5254411985cf']",3,,,,,,,,,,,,,,,,Fiorentina,239,00:03:03.532,Pressure,
,,,,,,,,,,,,,,,,0.336468,,,,,,,,,,,,,287a2b78-66a9-49c9-be97-640a557c20c0,137,,"[83.6, 51.7]",3879860,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,9,Palermo,2256,"['350c01ab-677f-450b-9ebb-affd55cca552', 'b69c28c1-0d67-4f2f-8ca0-091181e409b7']",5,,,,,,,,,,,,,,,,Fiorentina,239,00:03:05.576,Pressure,
,,,,,,,,,,,,,,,,0.738177,,,,,,,,,,,,,3c994a7c-33f3-45d3-afc4-519bed14f38a,142,,"[87.9, 12.6]",3879860,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,9,Palermo,2256,['ad90a883-9c53-43e9-9fdf-1ca72a832a5d'],11,,,,,,,,,,,,,,,,Fiorentina,239,00:03:11.847,Pressure,
,,,,,,,,,,,True,,,,,0.591742,,,,,,,,,,,,,da722450-35b8-4e5b-a0b9-f2d73d5c2126,147,,"[73.8, 71.1]",3879860,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,9,Palermo,2256,"['a29d18a0-efee-40e3-92a8-6e3d7b050d25', 'aa727cf4-5584-4a9e-9185-3ea0eeb8126c']",17,,,,,,,,,,,,,,,,Palermo,2256,00:03:17.499,Pressure,
,,,,,,,,,,,,,,,,0.841091,,,,,,,,,,,,,8fe58075-fd1b-439c-8e71-ed41ddad98b1,152,,"[55.0, 14.5]",3879860,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,9,Palermo,2256,"['16d9e96f-716b-4be1-a22e-386d02796abb', '6cb48c83-89d5-4d83-9333-fdf5b3cd3761']",20,,,,,,,,,,,,,,,,Fiorentina,239,00:03:20.250,Pressure,
,,,,,,,,,,,True,,,,,0.592815,,,,,,,,,,,,,a5874876-b46b-4e71-bbdb-f08a38901de4,156,,"[66.4, 52.5]",3879860,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,9,Palermo,2256,"['2c3f004b-cf03-4530-bbd7-187f42149a73', 'c0279f74-dcfb-4b3c-8b29-9e0bfda66ba1']",23,,,,,,,,,,,,,,,,Palermo,2256,00:03:23.351,Pressure,
,,,,,,,,,,,True,,,,,2.000339,,,,,,,,,,,,,9372f3d2-b541-43ab-9efa-ff8dfb68314f,160,,"[48.8, 33.3]",3879860,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,9,Palermo,2256,"['324867cb-59bf-44da-8124-231362010590', '622fcb7b-52b8-439b-b5a8-c0101c542897']",25,,,,,,,,,,,,,,,,Palermo,2256,00:03:25.041,Pressure,
,,,,,,,,,,,True,,,,,0.571991,,,,,,,,,,,,,885190f7-c8da-4c83-8933-85d84bde8fa5,161,,"[55.0, 29.7]",3879860,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,9,Palermo,2256,['622fcb7b-52b8-439b-b5a8-c0101c542897'],26,,,,,,,,,,,,,,,,Palermo,2256,00:03:26.510,Pressure,
,,,,,,,,,,,,,,,,0.274876,,,,,,,,,,,,,76e2a7c6-9a87-4606-a289-e41c02ec9acc,191,,"[43.5, 69.3]",3879860,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Trajkovski,30512.0,Left Wing,11,Fiorentina,239,['16c9d3c9-d8f4-4c5e-b853-85242b239cec'],8,,,,,,,,,,,,,,,,Palermo,2256,00:04:08.722,Pressure,
,,,,,,,,,,,,,,,,0.34661,,,,,,,,,,,,,0e3fe1d5-6e50-445d-8028-43e5a9173bcc,193,,"[29.7, 56.5]",3879860,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,11,Fiorentina,239,"['02383c78-2627-41d5-9ea7-253264928c21', 'b8e7d7e2-f91f-4726-8fe9-b81d6215cffb']",9,,,,,,,,,,,,,,,,Palermo,2256,00:04:09.442,Pressure,
,,,,,,,,,,,,,,,,0.80271,,,,,,,,,,,,,2492f586-a953-4326-b83a-46c3abd0cb51,201,,"[34.8, 43.1]",3879860,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Maresca,25954.0,Left Defensive Midfield,11,Fiorentina,239,['fd4c95f3-74e6-4097-ba73-fe116e5bd31b'],13,,,,,,,,,,,,,,,,Palermo,2256,00:04:13.098,Pressure,
,,,,,,,,,,,,,,,,0.325476,,,,,,,,,,,,,0e091f70-cbb7-4d8a-bc7f-ace0488bbe45,202,,"[28.4, 41.3]",3879860,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,11,Fiorentina,239,,13,,,,,,,,,,,,,,,,Palermo,2256,00:04:13.510,Pressure,
,,,,,,,,,,,,,,,,0.337224,,,,,,,,,,,,,8c0ab1cc-97c2-4f14-a4a8-3b98893a30b6,222,,"[66.6, 59.8]",3879860,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,13,Fiorentina,239,"['4573444b-8e83-44d2-88a3-8dc06bcd7d61', 'c58d376b-3085-4d13-afda-199480e8bee3', 'c8d90bee-9371-4f53-ae53-3d205b1570aa']",37,,,,,,,,,,,,,,,,Palermo,2256,00:04:37.628,Pressure,
,,,,,,,,,,,,,,,,0.21618,,,,,,,,,,,,,1864c6a0-6bed-41ac-b22e-38f695884df0,263,,"[50.7, 8.8]",3879860,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michel Morganella,31268.0,Left Wing Back,15,Fiorentina,239,"['1b4c5282-0f84-4f80-870d-1547dc7e61bc', '86e8b1f7-2649-4cc5-98bb-bcec494947b5']",23,,,,,,,,,,,,,,,,Palermo,2256,00:05:23.612,Pressure,
,,,,,,,,,,,,,,,,0.190787,,,,,,,,,,,,,212e1d38-89bb-417b-9683-300cda425847,266,,"[54.6, 15.8]",3879860,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siniša Anđelković,40350.0,Left Center Back,15,Fiorentina,239,"['2735f564-d6c3-4a67-aea0-8056c597d88e', '2a9bff6f-ddef-41b0-bab7-b6ae5fdcfeb9']",24,,,,,,,,,,,,,,,,Palermo,2256,00:05:24.173,Pressure,
,,,,,,,,,,,,,,,,0.482174,,,,,,,,,,,,,5b7547b7-6ecf-490b-8f84-e7a4286f26ac,274,,"[49.5, 7.9]",3879860,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michel Morganella,31268.0,Left Wing Back,15,Fiorentina,239,"['4488a3f2-79d8-4d3f-b10c-cd56b962b2bd', 'd1173ef6-65d5-40c7-b525-19fe0c64a7a2']",26,,,,,,,,,,,,,,,,Palermo,2256,00:05:26.354,Pressure,
,,,,,,,,,,,,,,,,0.450404,,,,,,,,,,,,,e7ccd9e3-72d6-446c-b9e3-f4e8406542b4,284,,"[47.4, 11.5]",3879860,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Maresca,25954.0,Left Defensive Midfield,15,Fiorentina,239,['77131155-3f4d-4129-a00f-e10aaa166739'],29,,,,,,,,,,,,,,,,Palermo,2256,00:05:29.884,Pressure,
,,,,,,,,,,,,,,,,0.76677,,,,,,,,,,,,,b882a15f-28a5-42ca-b813-bca662f40fdf,288,,"[51.4, 15.9]",3879860,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Trajkovski,30512.0,Left Wing,15,Fiorentina,239,['22887e82-db64-4d40-ab10-f71f7da96a95'],31,,,,,,,,,,,,,,,,Palermo,2256,00:05:31.584,Pressure,
,,,,,,,,,,,,,,,,0.186855,,,,,,,,,,,,,746fedcf-c82c-4787-b10a-bb3db2537707,299,,"[42.0, 8.5]",3879860,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Matías Zárate,27853.0,Left Wing,17,Palermo,2256,['27ec16ed-d65c-444d-b6cd-c06a4db5e48f'],5,,,,,,,,,,,,,,,,Fiorentina,239,00:06:05.869,Pressure,
,,,,,,,,,,,,,,,,0.190994,,,,,,,,,,,,,523a275b-263a-42aa-99e8-b0a4ee5c897c,301,,"[27.2, 13.8]",3879860,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,17,Palermo,2256,"['2ff5f4a7-e65f-409f-b6b4-6d312d10222f', 'bc75e0a3-5e76-4601-b501-1243c5812dca']",6,,,,,,,,,,,,,,,,Fiorentina,239,00:06:06.819,Pressure,
,,,,,,,,,,,,,,,,0.478005,,,,,,,,,,,,,5d4cc689-ef0c-4c36-b9c6-d5c6f6c597cb,316,,"[56.9, 15.8]",3879860,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,18,Fiorentina,239,"['0fa79aa8-32fc-45c0-a6c0-4ad3c407d67e', 'c4202a66-ead4-48ae-9c1f-37aa31bf22bb']",21,,,,,,,,,,,,,,,,Palermo,2256,00:06:21.383,Pressure,
,,,,,,,,,,,,,,,,0.483399,,,,,,,,,,,,,35807025-fc85-4844-9d82-96e272a72861,324,,"[55.1, 65.2]",3879860,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,18,Fiorentina,239,"['235711d9-0e12-439e-86f0-46e42af6b892', 'c665d9a5-2e61-49cb-a343-878665ec5de9']",28,,,,,,,,,,,,,,,,Palermo,2256,00:06:28.664,Pressure,
,,,,,,,,,,,,,,,,0.450588,,,,,,,,,,,,,6e1169f4-502a-4e0f-8007-74f57f55f959,329,,"[63.2, 43.5]",3879860,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,18,Fiorentina,239,"['7979db8f-4047-4512-aee1-282d168f676d', 'd53afd84-cd77-4f3b-9775-84267903d4cc']",30,,,,,,,,,,,,,,,,Palermo,2256,00:06:30.326,Pressure,
,,,,,,,,,,,,,,,,0.204642,,,,,,,,,,,,,a3d06833-e3fb-434a-b6ed-601516758261,336,,"[72.7, 52.5]",3879860,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Right Wing,18,Fiorentina,239,['3b61684e-c3a2-405c-a533-54b742240380'],35,,,,,,,,,,,,,,,,Fiorentina,239,00:06:35.508,Pressure,
,,,,,,,,,,,,,,,,0.190456,,,,,,,,,,,,,cdb434f8-1d96-44f4-bd87-c0d2761b8a29,342,,"[37.4, 31.1]",3879860,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,18,Fiorentina,239,"['24052b71-97af-49fe-b946-52753694e115', 'f987828c-f836-4a8e-ad4d-5e4c9a1ae1d7']",39,,,,,,,,,,,,,,,,Palermo,2256,00:06:39.272,Pressure,
,,,,,,,,,,,,,,,,0.206521,,,,,,,,,,,,,c6ba0197-264e-44a3-8d22-c6c0c87f3079,355,,"[55.6, 18.4]",3879860,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,19,Palermo,2256,['5eb0ed82-a2a6-4c74-8786-ad1ee6ac8bef'],47,,,,,,,,,,,,,,,,Palermo,2256,00:06:47.229,Pressure,
,,,,,,,,,,,,,,,,0.612823,,,,,,,,,,,,,7146cc93-a2ea-4051-b719-225a50e3cae7,375,,"[30.3, 14.1]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,20,Fiorentina,239,['c4e298e6-cf73-47be-ac71-9e6a78f46bd3'],2,,,,,,,,,,,,,,,,Palermo,2256,00:07:02.665,Pressure,
,,,,,,,,,,,,,,,,0.329619,,,,,,,,,,,,,1de35bc2-eea1-4cbc-b60a-b1950b39f851,376,,"[27.5, 17.1]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,20,Fiorentina,239,"['05ce04d0-565f-42fd-a4e3-00781b8f796c', '9a2a8870-d7b0-4528-bf94-1550ac8dbfab']",3,,,,,,,,,,,,,,,,Palermo,2256,00:07:03.494,Pressure,
,,,,,,,,,,,,,,,,0.193464,,,,,,,,,,,,,b4142ef6-cdab-4404-ab0c-deb412598828,380,,"[14.3, 25.8]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,20,Fiorentina,239,"['7d207980-9483-4935-90fe-df4f578cc8c3', '9a2a8870-d7b0-4528-bf94-1550ac8dbfab']",5,,,,,,,,,,,,,,,,Palermo,2256,00:07:05.445,Pressure,
,,,,,,,,,,,,,,,,0.192131,,,,,,,,,,,,,f5a6c61d-1ad6-4fc6-9ab9-2ea4107f9f92,384,,"[68.6, 52.3]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,20,Fiorentina,239,['e0298cd6-0b61-4752-ba20-9c69325b6485'],8,,,,,,,,,,,,,,,,Fiorentina,239,00:07:08.271,Pressure,
,,,,,,,,,,,,,,,,3.641992,,,,,,,,,,,,,9d64eac9-73cd-4bc8-8da8-b70363941f19,397,,"[14.3, 73.8]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,21,Fiorentina,239,['e0163db5-74b0-4fd7-85b6-b218f4f3c8f2'],19,,,,,,,,,,,,,,,,Palermo,2256,00:07:19.951,Pressure,
,,,,,,,,,,,,,,,,2.309309,,,,,,,,,,,,,dc258404-5655-4110-8cf0-c32f5a26d01b,402,,"[24.0, 58.2]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,21,Fiorentina,239,"['04821ccf-4dd2-4815-9183-b2e7d6dd1b19', '1c677925-763e-4cee-8720-f1b432fd63e1', 'edf9fd37-ae1e-4426-bfab-d643a2fdd978']",26,,,,,,,,,,,,,,,,Palermo,2256,00:07:26.602,Pressure,
,,,,,,,,,,,,,,,,1.753368,,,,,,,,,,,,,45157769-8bb4-44dc-b1aa-5c46124cca16,406,,"[19.6, 46.8]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,21,Fiorentina,239,"['06ebaf5a-15a4-4ecb-b1b8-d1ef93e065e2', '923bea31-f491-49c5-89f3-ee926efa164c']",29,,,,,,,,,,,,,,,,Palermo,2256,00:07:29.595,Pressure,
,,,,,,,,,,,,,,,,1.052075,,,,,,,,,,,,,32b8d4d4-8307-4657-b913-07bed723f719,409,,"[20.9, 48.7]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,21,Fiorentina,239,['923bea31-f491-49c5-89f3-ee926efa164c'],31,,,,,,,,,,,,,,,,Palermo,2256,00:07:31.049,Pressure,
,,,,,,,,,,,,,,,,0.727675,,,,,,,,,,,,,ae800e5d-6c66-4069-a83e-2d5517f081e8,410,,"[20.4, 54.6]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,21,Fiorentina,239,['ac8abc5d-eb35-4394-a633-5bbc93cf526a'],33,,,,,,,,,,,,,,,,Palermo,2256,00:07:33.241,Pressure,
,,,,,,,,,,,,,,,,0.486429,,,,,,,,,,,,,ee51fb39-07a0-40bc-ab4e-a438a48e5ee7,417,,"[14.2, 50.7]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,21,Fiorentina,239,"['375c5621-5b9a-4065-a312-0e3f03c2c67e', '49ff43d1-15cc-4da9-8890-576c457b9df2']",37,,,,,,,,,,,,,,,,Palermo,2256,00:07:37.778,Pressure,
,,,,,,,,,,,True,,,,,0.338817,,,,,,,,,,,,,713a2bd3-8df4-4d49-85e4-13f7c67bb5a2,426,,"[93.2, 11.2]",3879860,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,22,Palermo,2256,['205d3009-6195-4611-8c14-c2a7d463b2fe'],42,,,,,,,,,,,,,,,,Fiorentina,239,00:07:42.046,Pressure,
,,,,,,,,,,,,,,,,0.969102,,,,,,,,,,,,,1423f9b2-138f-4a04-b18a-5a133f5df6a8,477,,"[42.3, 43.5]",3879860,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,26,Fiorentina,239,"['0116085d-b48a-4ef9-8689-b3fc9fd3afe6', '85606807-f6af-4f7e-96ed-7a308396bf3a', 'f6129f56-fda1-44d4-aeb6-6d65116cb715']",11,,,,,,,,,,,,,,,,Palermo,2256,00:09:11.109,Pressure,
,,,,,,,,,,,True,,,,,0.420024,,,,,,,,,,,,,961391ed-32db-4af6-b4c0-aa7bf33e71eb,483,,"[66.7, 39.2]",3879860,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,26,Fiorentina,239,"['771aa6d8-8282-451f-8eff-7e9364982970', 'c3c291cb-783a-4faf-ae93-58b2df25cbb5']",13,,,,,,,,,,,,,,,,Fiorentina,239,00:09:13.005,Pressure,
,,,,,,,,,,,,,,,,1.258965,,,,,,,,,,,,,f7bb7955-3160-49dc-a6c2-76aea42c0b63,495,,"[51.2, 11.6]",3879860,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Borja Valero Iglesias,6997.0,Left Defensive Midfield,28,Palermo,2256,['97de045c-aeb1-4ae0-898f-4a21836b4b6b'],49,,,,,,,,,,,,,,,,Fiorentina,239,00:09:49.564,Pressure,
,,,,,,,,,,,,,,,,0.600247,,,,,,,,,,,,,9ba0699b-4b91-4cbe-9baf-f053d64e8e07,502,,"[48.1, 7.4]",3879860,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Manuel Pasqual,11516.0,Left Back,28,Palermo,2256,['8f87eb3b-5b39-4c58-9620-c3a533d89f2d'],55,,,,,,,,,,,,,,,,Fiorentina,239,00:09:55.458,Pressure,
,,,,,,,,,,,True,,,,,0.484276,,,,,,,,,,,,,9ee851cd-03a7-465c-b469-98baf5b4ffee,513,,"[63.8, 66.0]",3879860,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,29,Fiorentina,239,"['37861484-81bf-479b-9513-9d6704aae6e4', '91f61f4b-d0c6-4722-9fca-5a3a7e1a1ef8']",3,,,,,,,,,,,,,,,,Palermo,2256,00:10:03.038,Pressure,
,,,,,,,,,,,True,,,,,0.403439,,,,,,,,,,,,,9160ab40-7718-468b-8d1e-d4dc2f2ed3b2,517,,"[68.9, 66.6]",3879860,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,29,Fiorentina,239,['964b6010-b598-40ee-8149-57a6110fa13c'],5,,,,,,,,,,,,,,,,Palermo,2256,00:10:05.060,Pressure,
,,,,,,,,,,,,,,,,1.779778,,,,,,,,,,,,,6ad16830-6089-4284-a3a1-bbf6ee190ca4,557,,"[35.2, 54.2]",3879860,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Rangel Cionek,5662.0,Right Center Back,30,Fiorentina,239,"['3db8e128-ee6c-46a5-8c43-042f55583986', 'ae9c3efd-c57b-43aa-9817-6e2e4844014a']",51,,,,,,,,,,,,,,,,Palermo,2256,00:10:51.258,Pressure,
,,,,,,,,,,,,,,,,0.997788,,,,,,,,,,,,,0181c4ca-3b8e-4ab2-aa65-ad7986135ec5,560,,"[44.6, 56.5]",3879860,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Wing,30,Fiorentina,239,"['9ad28a20-01aa-436e-b25d-ad0bbe3053bc', 'ae9c3efd-c57b-43aa-9817-6e2e4844014a']",52,,,,,,,,,,,,,,,,Palermo,2256,00:10:52.633,Pressure,
,,,,,,,,,,,,,,,,0.583564,,,,,,,,,,,,,f88dfd00-2105-4c87-8eb7-5db88282ff3a,594,,"[50.4, 72.0]",3879860,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,32,Fiorentina,239,"['b4f4396c-1b60-4ae5-8eda-513fd27d815e', 'ded1b938-ed25-4d6c-a066-05d4958b42f6', 'e595da17-b596-4acb-832d-46770a191a26']",57,,,,,,,,,,,,,,,,Palermo,2256,00:11:57.262,Pressure,
,,,,,,,,,,,,,,,,0.345071,,,,,,,,,,,,,b1ba392a-ff75-4204-90a6-1849f8d7eb28,603,,"[59.2, 63.0]",3879860,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,32,Fiorentina,239,['ce9c0808-872e-49d4-ad94-2ab6062ba35a'],0,,,,,,,,,,,,,,,,Palermo,2256,00:12:00.050,Pressure,
,,,,,,,,,,,True,,,,,0.725912,,,,,,,,,,,,,d1b0201d-3bb2-4c5d-866f-829eda14cf66,618,,"[94.4, 17.7]",3879860,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,34,Fiorentina,239,"['b7ca4cfe-98af-4520-b75a-a7c3292482ca', 'd02ad14f-3e2a-4840-93e4-7ba90e52c6b7']",13,,,,,,,,,,,,,,,,Palermo,2256,00:12:13.851,Pressure,
,,,,,,,,,,,True,,,,,0.728339,,,,,,,,,,,,,a699c43a-c03d-4474-a6c9-b00db6edbe7d,620,,"[75.6, 26.6]",3879860,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,34,Fiorentina,239,"['11addc08-3ff1-49d5-9320-20bbd91bdd67', 'c687946a-7b9b-45c7-af13-7a226ffeefd3']",14,,,,,,,,,,,,,,,,Palermo,2256,00:12:14.994,Pressure,
,,,,,,,,,,,,,,,,0.45708,,,,,,,,,,,,,cdbc93c3-e08a-4eca-b7cd-02d35720a267,623,,"[84.3, 31.4]",3879860,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,34,Fiorentina,239,"['11addc08-3ff1-49d5-9320-20bbd91bdd67', 'c987bec8-c343-4d48-ac36-40a503ace767']",19,,,,,,,,,,,,,,,,Palermo,2256,00:12:19.118,Pressure,
,,,,,,,,,,,,,,,,0.872943,,,,,,,,,,,,,84a9bd60-f224-4691-a4fe-a6541acb9a6b,631,,"[57.0, 63.0]",3879860,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,34,Fiorentina,239,"['2d2d1269-75e0-4667-a78a-a94fdbf62ffa', '8d82ca5d-6a4d-44d9-97eb-45d2e24b0f97']",26,,,,,,,,,,,,,,,,Palermo,2256,00:12:26.446,Pressure,
,,,,,,,,,,,,,,,,0.694496,,,,,,,,,,,,,064cf6b9-fd82-4158-a33f-71e2d61f1350,653,,"[11.3, 5.8]",3879860,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michel Morganella,31268.0,Left Wing Back,34,Fiorentina,239,"['a894cb22-1dd0-435d-bf65-ae06db2860b2', 'd480218d-33e4-4ace-9a1a-641af05dc6db', 'f95a3443-812a-4cd9-9d94-c9451e64a424']",49,,,,,,,,,,,,,,,,Palermo,2256,00:12:49.422,Pressure,
