50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8552197-13e3-4925-8032-083f8c032347,1302,,,"[78.3, 63.9]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Left Wing,96,Sassuolo,232,['baa64698-a40e-48c1-8666-5ed94005dd1e'],26,,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:26.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f154238-7579-432a-8a57-1135eafefa14,1304,,,"[50.5, 30.5]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,97,Genoa,233,['b5c33e68-f792-45c1-afc3-8b58a0e4fcee'],28,,,,,,,,,,,,,,,,,,Genoa,233,00:34:28.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fcb3c4e-763f-4534-8462-2be86b53e5c9,1308,,,"[6.9, 49.4]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Perin,7148.0,Goalkeeper,97,Genoa,233,['c8ca5f7b-8b45-48de-985f-7701e119882d'],33,,,,,,,,,,,,,,,,,,Genoa,233,00:34:33.744,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25e83e02-35d0-4212-ae92-6d4df06c704d,1311,,,"[68.5, 48.5]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,97,Genoa,233,['325e6280-5794-42b1-b6cf-b925a9d5bde9'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:34:38.194,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a1b78b7-7bd6-45f1-8505-cb2ef2e8376d,1313,,,"[73.9, 31.8]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,97,Genoa,233,['a1f53b1a-7f01-4adb-b5f5-569b28f5926f'],40,,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:40.120,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2597e2e-f1fb-4f85-b441-3d0fc540655d,1319,,,"[76.9, 28.2]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,97,Genoa,233,['dd9da908-d1f2-4d79-8735-d4058e20e883'],45,,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:45.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570fe5fb-68ab-4605-9115-fe9123012698,1322,,,"[56.1, 56.9]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,97,Genoa,233,['08b4ee69-0152-4758-b103-6abb81b7e1ca'],46,,,,,,,,,,,,,,,,,,Genoa,233,00:34:46.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6687a56-b1a1-43e2-9b8c-d1658fc085c1,1324,,,"[63.6, 47.7]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,97,Genoa,233,['4dbcdf1f-7e74-47a2-97d9-0d943d8422c9'],48,,,,,,,,,,,,,,,,,,Genoa,233,00:34:48.711,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850c6e6e-92c4-44e8-9d6b-ae7288204e2b,1328,,,"[51.2, 76.7]",3879619,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,97,Genoa,233,['bf8451af-a9e6-4413-ab7c-da87aa7f65e8'],52,,,,,,,,,,,,,,,,,,Genoa,233,00:34:52.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a617e5-d044-45b7-8c66-6c97b8d550b3,1331,,,"[83.7, 3.1]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Right Wing,98,Sassuolo,232,"['2223d956-5777-4637-aa44-0ee057d32026', '5d557b9e-8604-42eb-99e7-0727620a29f0']",3,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:03.683,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6651c603-4e32-42f5-af43-924076be4fe0,1334,,,"[74.1, 2.3]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,98,Sassuolo,232,['1a9388c6-46c3-4318-a0d3-be66c79cb74f'],5,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:05.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08af441f-814f-48e2-b8f7-56f3be00fa59,1343,,,"[7.8, 29.2]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Consigli,7132.0,Goalkeeper,98,Sassuolo,232,['fdfd3f40-3b95-419d-b932-7e9e85228884'],14,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:14.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c3c2b70-c89a-43b3-ab6f-1334da385ebb,1346,,,"[19.3, 20.0]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,98,Sassuolo,232,['3e10c8e5-77ac-4d17-a70d-61ea6a0de436'],25,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:25.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0101bc9-db2c-463b-88e6-da274906f0a5,1348,,,"[8.2, 27.3]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Consigli,7132.0,Goalkeeper,98,Sassuolo,232,['b7319adc-3eb3-46cf-bcf5-2a76d6f69ab6'],27,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:27.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709b9236-8bdb-4dfa-8a0c-a1eb3bbf50f0,1351,,,"[28.3, 3.6]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,98,Sassuolo,232,['a9b3be77-e8c3-41df-85f2-910efb7cb568'],30,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:30.465,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215419e-66ee-47a2-8d17-e8855eb3ed02,1354,,,"[35.6, 2.7]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Right Wing,98,Sassuolo,232,['e96e6712-9614-403d-b8f1-cb70189cea5c'],31,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:31.734,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911ba487-b462-4a23-8a6b-e88a745f4c96,1359,,,"[54.6, 5.5]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,99,Sassuolo,232,['8fc2d35e-a581-490c-a58e-8e37a3f834e8'],43,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:43.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9c1a68-9577-4ddd-b2ca-ef7498ed50be,1363,,,"[55.7, 57.7]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,100,Genoa,233,['9df9b98c-64f2-48c4-8dce-b969416ad30d'],57,,,,,,,,,,,,,,,,,,Genoa,233,00:35:57.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f440041-06d3-44dc-916e-987188b7d347,1365,,,"[57.6, 78.0]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,100,Genoa,233,['c4f20f99-717e-4594-814f-0af85df90c95'],0,,,,,,,,,,,,,,,,,,Genoa,233,00:36:00.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218a39ec-2fc7-4d8e-97d9-4dc631471586,1368,,,"[67.8, 64.3]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,100,Genoa,233,['afbf56ae-d1b9-438e-b197-887cc80ef13a'],3,,,,,,,,,,,,,,,,,,Genoa,233,00:36:03.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54abdc29-af6d-4c99-b717-db46d1c3d30b,1372,,,"[65.1, 41.5]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Facundo Costa,26728.0,Left Defensive Midfield,100,Genoa,233,['82853eec-935a-423a-9690-5cd5255c4dd3'],6,,,,,,,,,,,,,,,,,,Genoa,233,00:36:06.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab10c33-4899-4740-bd3d-4b7fcee857e4,1375,,,"[84.3, 29.9]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Perotti,7456.0,Left Wing,100,Genoa,233,['2f323db3-2806-4aea-b705-5a1af8509f46'],8,,,,,,,,,,,,,,,,,,Genoa,233,00:36:08.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc91f8c-c805-4a55-a806-3211875d7db4,1380,,,"[116.8, 11.7]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,100,Genoa,233,['17854af6-3858-4f2d-8280-0c65fa6d4a16'],15,,,,,,,,,,,,,,,,,,Genoa,233,00:36:15.020,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1de3a261-6f11-475f-9bfd-8e7279d43a2b,1383,,,"[115.1, 43.2]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Pavoletti,8180.0,Center Forward,100,Genoa,233,['4f9cc5e4-a2d5-4308-ba7b-dcd1225f25ed'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:36:18.863,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd02ae2-24ee-4e18-b1d2-aa85608813cd,1389,,,"[95.7, 23.5]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Pavoletti,8180.0,Center Forward,101,Sassuolo,232,['98a6edbe-9aa8-4962-9ba3-924d84ea3079'],56,,,,,,,,,,,,,,,,,,Genoa,233,00:36:56.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57efeb46-4b29-4c0c-93bb-be441c4e0b13,1393,,,"[33.2, 47.0]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,101,Sassuolo,232,['66f1a97b-1d82-43a2-a825-1476da6dae0c'],58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:58.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12f5b16c-4957-47f5-9c4b-0b78743fc21e,1396,,,"[55.7, 72.4]",3879619,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Left Wing,101,Sassuolo,232,['c4c3fef1-432d-419e-97f3-9ba6ae8d398d'],1,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:01.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48b11972-52fa-41ac-afec-19da8d9feade,1400,,,"[98.2, 71.2]",3879619,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,101,Sassuolo,232,['94fada03-e192-4102-807a-2bfd6e1bdc87'],6,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:06.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961b9bfa-5b01-4129-a018-62f66be7e48b,1403,,,"[107.7, 4.2]",3879619,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,101,Sassuolo,232,['25deafdd-c73a-47ea-a590-7ebe5e02e4a4'],12,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:12.967,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cae43a1-2576-47dd-9075-980f9a30f747,1406,,,"[105.9, 46.8]",3879619,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,101,Sassuolo,232,['1df34092-f978-402c-af00-eeb31495d102'],17,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:17.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0882e08-df7a-4271-9525-261786e9f67c,1411,,,"[52.0, 10.9]",3879619,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Daniel Ansaldi,7464.0,Left Center Back,102,Genoa,233,['45615a71-13a6-403e-be62-0c477a6536f9'],49,,,,,,,,,,,,,,,,,,Genoa,233,00:37:49.640,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73c7237a-667a-4073-bd0d-ac50ea206517,1416,,,"[109.6, 10.6]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,103,Genoa,233,['8410416c-3a9d-4932-a19a-e1c8f43e1049'],9,,,,,,,,,,,,,,,,,,Genoa,233,00:38:09.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b20a0c-a828-4abe-b398-6b31f2684faa,1419,,,"[96.7, 23.3]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,104,Genoa,233,['c94c9232-512a-4f24-83fc-9b6557240d25'],25,,,,,,,,,,,,,,,,,,Genoa,233,00:38:25.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5127975-62cb-4fc4-bda0-2729eec47d12,1421,,,"[87.5, 20.5]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Left Defensive Midfield,104,Genoa,233,['5af95640-e497-4387-bbda-7e98bd26b95c'],26,,,,,,,,,,,,,,,,,,Genoa,233,00:38:26.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc1267c-cfc5-4fc6-b9ad-6da87f2f3e07,1425,,,"[64.6, 37.8]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Izzo,9940.0,Right Center Back,104,Genoa,233,['4041ad1d-61de-4cf0-ab18-6c76cd43d6ba'],31,,,,,,,,,,,,,,,,,,Genoa,233,00:38:31.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2a7a39a-0b11-4ff2-84ff-46e50bcf6b5a,1429,,,"[77.7, 75.7]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,104,Genoa,233,['10efbc1c-9a67-420f-8e42-8c9822778b64'],34,,,,,,,,,,,,,,,,,,Genoa,233,00:38:34.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3fbe447-ae0a-492f-b77f-7c4e3bb355a4,1432,,,"[74.5, 71.2]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,104,Genoa,233,['b6f41297-2e21-4880-92ad-e35592286d10'],36,,,,,,,,,,,,,,,,,,Genoa,233,00:38:36.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014bfdeb-d852-4720-88b1-eb5f631384da,1435,,,"[89.2, 57.9]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Perotti,7456.0,Left Wing,104,Genoa,233,['d57fa24d-bf16-40e3-b4f1-e4ddbbadd61c'],39,,,,,,,,,,,,,,,,,,Genoa,233,00:38:39.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bffb859d-2e39-469f-8def-8fdf5507d190,1439,,,"[104.9, 73.5]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Wing,104,Genoa,233,['ffa13c1c-5dfd-4ca8-9d07-47a764c3363f'],41,,,,,,,,,,,,,,,,,,Genoa,233,00:38:41.442,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da39f21-a799-4fe4-8176-2457e3742c21,1442,,,"[114.5, 32.3]",3879619,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,104,Genoa,233,['6d69ce37-4f3e-4f24-bd53-e256da461a31'],44,,,,,,,,,,,,,,,,,,Genoa,233,00:38:44.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d89a0f4-1f86-44bf-80ee-65801a7b15d5,1448,,,"[110.8, 13.6]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Perotti,7456.0,Left Wing,105,Genoa,233,['5b9c869e-c325-4300-9828-8b12f94fa351'],1,,,,,,,,,,,,,,,,,,Genoa,233,00:39:01.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36dae9fd-733d-4a8d-92b9-60cb9693841e,1450,,,"[117.9, 7.4]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Left Center Back,105,Genoa,233,['04580b7d-8a60-4acf-97c7-a67c7a6bd338'],3,,,,,,,,,,,,,,,,,,Genoa,233,00:39:03.494,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234c72d7-a1ee-42a5-b8ed-fef865b5474f,1453,,,"[113.6, 29.7]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,105,Genoa,233,['0d2af545-d543-41fe-94d7-287909c02214'],6,,,,,,,,,,,,,,,,,,Genoa,233,00:39:06.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809f1e2f-1b0f-4289-81b8-0a9358a39dcf,1458,,,"[109.6, 73.5]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,105,Genoa,233,['1125993d-12ad-4a3a-8b2b-fdd77002265b'],12,,,,,,,,,,,,,,,,,,Genoa,233,00:39:12.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076c408d-72f7-4e4d-8e67-78b631ec3d6b,1461,,,"[97.2, 68.4]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,105,Genoa,233,['1a4a6a36-0d1c-426a-a1c2-6b7a80d2e6da'],16,,,,,,,,,,,,,,,,,,Genoa,233,00:39:16.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa1c454-9e9e-4f7a-a9ad-87c75a0ff951,1464,,,"[98.4, 57.3]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Wing,105,Genoa,233,['44d11518-9aa8-49ef-9d23-fb6f60b527b6'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:39:18.849,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80f3f191-dfce-4131-af73-206bbed2fdc8,1468,,,"[115.8, 59.4]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,105,Genoa,233,['931e1f38-2503-4e2c-96f8-87e39e4c9a2e'],21,,,,,,,,,,,,,,,,,,Genoa,233,00:39:21.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ba8244-3b57-410f-92b1-045ef00a1e09,1470,,,"[57.2, 61.5]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simone Missiroli,7113.0,Right Center Midfield,106,Sassuolo,232,['b83a691d-8dd3-4487-93a4-6cf93eca69c2'],45,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:45.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526af1c-e57b-4122-99b1-8423427620a7,1473,,,"[67.2, 61.5]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Domenico Berardi,7131.0,Left Wing,106,Sassuolo,232,['5cc84aad-39dc-4cdc-8bf8-51ee6865e512'],46,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:46.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8ed042-61ec-4678-b46c-48e1f900c763,1480,,,"[74.7, 48.1]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,107,Genoa,233,['009fbd90-afca-46e1-a9cb-1750188217bd'],50,,,,,,,,,,,,,,,,,,Genoa,233,00:39:50.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13cb6830-b775-482b-a93b-4c9abb9bac85,1483,,,"[95.7, 71.2]",3879619,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,107,Genoa,233,['d426b84e-b398-4bd2-9af8-3d12b42762e5'],54,,,,,,,,,,,,,,,,,,Genoa,233,00:39:54.149,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e067bc-3dad-49ac-a2a8-b888acb0a43b,1486,,,"[113.2, 11.3]",3879619,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,107,Genoa,233,['f736190f-6c86-4b22-8140-b1dae2a345fc'],2,,,,,,,,,,,,,,,,,,Genoa,233,00:40:02.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8b45ad-b620-4122-823b-2e27dc7d74a1,1488,,,"[32.8, 65.0]",3879619,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Left Wing,108,Sassuolo,232,['cc735675-84f7-4680-95de-c605364d5fe9'],4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:04.718,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7b6299-82d2-4334-90bc-553274e42940,1500,,,"[87.3, 62.4]",3879619,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Right Midfield,109,Sassuolo,232,['bd2dea92-f2b1-48ca-81d3-899a000b3798'],29,,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:29.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b4b6d59-2c3c-447c-80b9-88073bad0584,1504,,,"[100.6, 71.8]",3879619,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,110,Sassuolo,232,['a27574e3-6228-44fd-858c-1a9d5855c2e2'],48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:48.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2373614-e7f0-4ba9-b1ba-3ef7aa9b1523,1508,,,"[93.3, 72.4]",3879619,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Missiroli,7113.0,Right Midfield,110,Sassuolo,232,['a5b07cc6-36e2-435f-881f-fa06bdc05786'],49,,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:49.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325c9855-7daa-4d92-9702-0bd438e8ece5,1511,,,"[108.3, 72.4]",3879619,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,110,Sassuolo,232,['5bea34de-0610-4239-b3ce-c833da4afa3b'],51,,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:51.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9d07477-458d-4060-b067-02273f3bb527,1518,,,"[114.3, 75.4]",3879619,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Šime Vrsaljko,5461.0,Right Back,111,Sassuolo,232,['76aed3f5-1505-46e9-b4de-b051b1c49cd9'],11,,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:11.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a7053f2-b124-4c50-8e49-867daae96f84,1521,,,"[109.4, 38.1]",3879619,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Peluso,7118.0,Left Back,111,Sassuolo,232,"['cd0398a5-bf97-4d55-be0c-643c34d5aa0a', 'fff89d05-135c-46bd-807b-3b1b8cd65723']",13,,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:13.688,Ball Receipt*,True
