ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[57.0, 74.1]",,,,,,,,,,,,,1.719363,,,,,,,,,,,,,c7cf789e-d1ca-41e8-81b3-8048502863b2,3571,,"[56.0, 72.2]",3749465,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brett Emerton,40357.0,Right Midfield,212,Blackburn Rovers,98,"['2d481a57-80c5-4fb9-9d7f-d5158304dd71', '33950e07-fbdc-4386-906a-f09ab491615f', 'b27485ff-766f-4e57-9266-9b0960d10e42', 'c410b570-9efd-46a9-8b3c-21800c901b42']",13,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:43:13.947,Carry,True
,,,,,"[56.0, 27.0]",,,,,,,,,,,,,5.518211,,,,,,,,,,,,,bfbfe8a6-0514-43e8-b18c-13c309c66871,3582,,"[56.4, 35.0]",3749465,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tugay Kerimoğlu,15095.0,Right Defensive Midfield,213,Blackburn Rovers,98,"['5946edba-812a-4f64-b280-877811e50825', 'aba7196e-47d7-41ae-a2f2-3c9da9a797cf', 'd9906bf0-6b55-4ea4-a95f-8662915cc850']",54,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:43:54.489,Carry,True
,,,,,"[55.4, 39.3]",,,,,,,,,,,,,1.475538,,,,,,,,,,,,,75696bf2-f249-42ef-9b9b-331e4c9f5412,3589,,"[55.4, 39.3]",3749465,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tugay Kerimoğlu,15095.0,Right Defensive Midfield,213,Blackburn Rovers,98,"['44eeb531-561f-4faf-8321-08e591844225', '83f96466-63e5-45b8-bb8a-02c891b54edd']",2,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:44:02.667,Carry,
,,,,,"[57.4, 21.6]",,,,,,,,,,,,,1.719999,,,,,,,,,,,,,f1c9d02d-dfce-49ad-91b5-40ddb2f53871,3592,,"[54.4, 29.2]",3749465,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Short,40356.0,Left Center Back,213,Blackburn Rovers,98,"['8de54ff6-d6d6-4e89-8989-5ddc4598aa5e', '9a24d1b3-b28d-447f-9f30-6d78805a5a94']",5,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:44:05.694,Carry,
,,,,,"[42.7, 55.6]",,,,,,,,,,,,,0.601481,,,,,,,,,,,,,608a9009-5445-4bc4-9549-f7abb3cc59ce,3597,,"[42.7, 52.7]",3749465,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,213,Blackburn Rovers,98,"['206c9d29-e1bd-48f4-81d1-96fc39ee7868', 'afb407fa-a043-4af2-86a3-9256b09996e5', 'd86e70f5-bcf1-4c2b-9511-dd45424cf646']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:10.486,Carry,True
,,,,,"[56.8, 19.1]",,,,,,,,,,,,,2.875833,,,,,,,,,,,,,16a28ef8-d9f9-40e9-8d64-a27ed5ce2d11,3607,,"[63.2, 23.5]",3749465,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Yorke,24766.0,Right Center Forward,215,Blackburn Rovers,98,"['231f835c-5e6b-4c4b-b2c6-3f91867e9781', 'b2c95ad1-8af7-4735-a2f9-8a676db3de2a']",40,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:44:40.836,Carry,
,,,,,"[50.7, 14.5]",,,,,,,,,,,,,1.72,,,,,,,,,,,,,74fc6de0-87ea-408d-a7d4-0262455d3caf,3610,,"[49.7, 9.9]",3749465,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Short,40356.0,Left Center Back,215,Blackburn Rovers,98,"['a197ebcb-8555-450f-916a-a055f15f26b3', 'daf7b5d8-d44f-4cd0-81fa-17e468d0a679']",45,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:44:45.176,Carry,
,,,,,"[104.2, 3.3]",,,,,,,,,,,,,7.480617,,,,,,,,,,,,,26ced4c2-6eb9-4027-b1af-d96be6262518,3616,,"[93.1, 22.7]",3749465,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gray,40395.0,Left Back,215,Blackburn Rovers,98,"['3c06f7c2-4138-47f6-9ca6-e97491dc615f', 'a72a4ee6-3293-4c8b-a9a1-998f9072955c', 'cd61460d-812f-4211-a9b2-7ae565866eae', 'e412eaf3-4297-492c-9eb0-45b5e6626060']",51,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:44:51.241,Carry,True
,,,,,"[32.4, 14.2]",,,,,,,,,,,,,1.132486,,,,,,,,,,,,,7f5978f4-b110-4291-9ae8-42f6b0e2e632,3624,,"[32.0, 14.2]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Cygan,26194.0,Left Center Forward,216,Arsenal,1,"['5fc5a675-0a0d-470f-ab19-3ba2949dd851', '7e0d2ef9-840e-4fdc-a167-6a572963dbca']",14,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:14.729,Carry,
,,,,,"[55.8, 64.2]",,,,,,,,,,,,,1.794696,,,,,,,,,,,,,09182d18-d843-4996-9d9b-e08e047f8572,3628,,"[57.0, 69.3]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Short,40356.0,Left Center Back,217,Blackburn Rovers,98,"['98f27cc6-8a76-4f0a-986a-ccbab7663ac8', 'fe4f36d8-f376-4e65-b63e-e36f39031bee']",17,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:17.789,Carry,
,,,,,"[62.2, 57.8]",,,,,,,,,,,,,1.536723,,,,,,,,,,,,,b640bc09-114d-44ef-aaee-544623e18408,3631,,"[61.8, 59.0]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tugay Kerimoğlu,15095.0,Right Defensive Midfield,217,Blackburn Rovers,98,"['6e83f1b7-088a-4d78-90ba-753b6906a569', '79705272-8879-4289-a58c-d6bfb132f6b4']",20,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:20.534,Carry,
,,,,,"[70.6, 52.3]",,,,,,,,,,,,,0.002193,,,,,,,,,,,,,27b6d42e-fc41-4ba6-8998-98b5e92148ae,3634,,"[71.2, 52.5]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Yorke,24766.0,Right Center Forward,217,Blackburn Rovers,98,"['17549ac1-94ea-4460-b6a3-d0e2673a3955', '45657e7c-3efb-4c63-8f3b-d48dab22801a']",23,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:23.448,Carry,
,,,,,"[49.3, 21.5]",,,,,,,,,,,,,1.135659,,,,,,,,,,,,,76575d11-e573-493b-b0e9-34f02cdfc8a4,3638,,"[50.1, 22.3]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,217,Blackburn Rovers,98,"['29796c1e-7091-41a9-92b7-3892afed1bf7', '98e453ba-7608-4534-a1bd-598427a313e3']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:24.374,Carry,
,,,,,"[55.8, 6.2]",,,,,,,,,,,,,1.680223,,,,,,,,,,,,,b1f70bb3-d604-40f0-9e9c-9c23c82556d2,3641,,"[43.7, 12.1]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Forward,217,Blackburn Rovers,98,"['18c7ed8a-0710-4c12-a562-e5f0c6bb7061', '55944166-1b9a-486f-8603-cd28a130a3d6', 'ee7b04ca-8e8f-481c-b762-08d0400d8318']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:26.470,Carry,True
,,,,,"[51.7, 72.0]",,,,,,,,,,,,,0.456857,,,,,,,,,,,,,1036866f-b8bc-4cbe-b9e7-098ac7e3426d,3647,,"[51.7, 72.0]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Short,40356.0,Left Center Back,217,Blackburn Rovers,98,"['1457b9c7-0cfd-4ae4-9331-efc88c26b93a', '703bf2b7-29f5-4601-aafa-51ee7c90d0cd']",30,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:30.465,Carry,
,,,,,"[34.0, 55.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,7e48c4cb-573a-4979-877a-2e77b1d8dc45,3654,,"[34.4, 55.5]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vratislav Greško,40353.0,Left Midfield,217,Blackburn Rovers,98,"['8fdd566b-db89-4ff0-a6ad-fe82e21d48eb', 'c39865d1-5ceb-4893-aea5-43fc400e0189']",34,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:34.380,Carry,
,,,,,"[55.6, 22.0]",,,,,,,,,,,,,1.739882,,,,,,,,,,,,,44ec2860-65b5-4473-9829-d632f1369682,3668,,"[57.6, 20.8]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Yorke,24766.0,Right Center Forward,217,Blackburn Rovers,98,"['cfc0a255-b3a6-4c4f-93a5-52165f36d9e0', 'e67da835-ef14-460b-8a5a-c60228e72318']",41,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:41.433,Carry,
,,,,,"[56.8, 33.7]",,,,,,,,,,,,,1.202449,,,,,,,,,,,,,321b2310-1a22-4ce4-a464-8f955ac9d5fa,3671,,"[56.4, 38.9]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tugay Kerimoğlu,15095.0,Right Defensive Midfield,217,Blackburn Rovers,98,"['6356739d-217b-456f-88e8-6a2ef795a8cc', '94f913f3-e925-408f-97ba-0984bc36ecfc']",44,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:44.320,Carry,
,,,,,"[64.1, 21.0]",,,,,,,,,,,,,1.667922,,,,,,,,,,,,,cc8ea571-1f7a-455d-9d79-00ab2081ce6e,3674,,"[62.2, 27.0]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Yorke,24766.0,Right Center Forward,217,Blackburn Rovers,98,"['8d594f7c-44b1-44a0-99a2-49537754376d', 'd702c88f-9cbe-422a-bb08-1f53a99956d7']",46,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:46.424,Carry,
,,,,,"[76.6, 3.9]",,,,,,,,,,,,,1.120517,,,,,,,,,,,,,65a08ad5-f35b-4774-8f96-516e43c9936c,3677,,"[76.6, 1.9]",3749465,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vratislav Greško,40353.0,Left Midfield,217,Blackburn Rovers,98,"['514cfdb0-3107-4584-8558-2cbc30fbf269', 'd8605e22-5063-429c-a84d-3a8ce69b61a0']",49,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:49.670,Carry,
,,,,,"[49.3, 19.6]",,,,,,,,,,,,,0.713523,,,,,,,,,,,,,4224a3a4-f1a1-45c2-9109-7bd4ec464161,3686,,"[50.3, 18.2]",3749465,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,218,Arsenal,1,"['5a2ca0fc-99ca-4453-9cbf-aa510281d4f7', 'c33a9cd0-910f-4564-be3b-970b3b041562', 'd0a180a7-3bac-4265-8546-1a6fb160e4f9']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:24.562,Carry,True
,,,,,"[50.3, 6.0]",,,,,,,,,,,,,0.730817,,,,,,,,,,,,,86eccbff-8a29-4884-a5d8-938ea42b4665,3692,,"[49.9, 5.8]",3749465,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pascal Cygan,26194.0,Left Center Forward,218,Arsenal,1,"['0ba1f395-7b74-4f4a-89da-459bab8835f4', '4b8df257-821d-4c4d-9846-0713908c929e']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:27.154,Carry,
,,,,,"[63.5, 19.0]",,,,,,,,,,,,,1.252875,,,,,,,,,,,,,e29c572e-72ea-40db-b03a-5cedbeaadf47,3695,,"[56.0, 18.4]",3749465,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Right Center Forward,218,Arsenal,1,"['60a57f40-4f13-4702-96c5-bca966904fc2', '7ba3f0a6-0b05-4a75-b94b-e75bb08e36ee']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:28.970,Carry,
,,,,,"[37.1, 40.6]",,,,,,,,,,,,,3.373984,,,,,,,,,,,,,7e7df813-682e-4e4e-8103-22c205cf6cde,3699,,"[41.3, 51.1]",3749465,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Short,40356.0,Left Center Back,219,Blackburn Rovers,98,"['351145b5-89f9-4b71-b16a-2efdd422e053', '6d81c480-6c2e-4df6-95c1-0dad6f55c270', 'd95b1c7e-f773-43a5-a91a-80f489f63ca7']",31,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:46:31.185,Carry,True
,,,,,"[13.9, 52.5]",,,,,,,,,,,,,2.2,,,,,,,,,,,,,af4b5776-31ca-419b-8e96-7af02f2a4bc4,3703,,"[12.4, 48.1]",3749465,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brad Friedel,38464.0,Goalkeeper,219,Blackburn Rovers,98,"['949fcbb5-5e23-481b-89d4-41364b99c270', 'fb27a2bf-8510-4b91-9363-45445b490479']",38,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:46:38.479,Carry,
,,,,,"[21.9, 23.8]",,,,,,,,,,,,,1.201516,,,,,,,,,,,,,6ad97e89-5574-47d1-8a46-7cb5a2fd7869,3711,,"[20.1, 26.1]",3749465,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,219,Blackburn Rovers,98,"['0b73c051-b1aa-4e6e-bc58-c65234c1310a', '11a1df86-4ffa-4286-a866-7a2c880efe2b']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:47.022,Carry,
,,,,,"[70.8, 62.1]",,,,,,,,,,,,,2.944256,,,,,,,,,,,,,f2bdfd60-08b7-4f41-85f3-8d08dec144a5,3714,,"[74.3, 57.8]",3749465,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tugay Kerimoğlu,15095.0,Right Defensive Midfield,219,Blackburn Rovers,98,"['f299ba6a-09ed-4214-a3ee-f8c83ce73384', 'fc85ca8c-35bb-4b04-8da0-539e6c3e2bdf']",49,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:46:49.821,Carry,
,,,,,"[109.5, 69.7]",,,,,,,,,,,,,6.566677,,,,,,,,,,,,,3b004052-799e-4770-8a5a-5df802407dc5,3717,,"[86.2, 72.8]",3749465,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Neill,40354.0,Right Back,219,Blackburn Rovers,98,"['d918d462-a8a1-4bc7-bdc8-faca64901347', 'ebd18aee-04ba-43c7-858c-d6d37c39d5e0']",53,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:46:53.852,Carry,
,,,,,"[95.1, 41.7]",,,,,,,,,,,,,2.001262,,,,,,,,,,,,,d42109c0-b8fe-4ada-83c1-7c84b6b4e300,3720,,"[91.2, 46.7]",3749465,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Andresen,40397.0,Left Defensive Midfield,219,Blackburn Rovers,98,"['091a88bd-cadc-4cce-8409-029a0e6d2695', '6639fddc-77a5-4627-ab13-270b2953ef14']",2,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:47:02.873,Carry,
,,,,,"[92.3, 35.8]",,,,,,,,,,,,,1.320631,,,,,,,,,,,,,d1ff14bd-a8ed-476d-8881-2f4529f4624f,3727,,"[88.5, 36.6]",3749465,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Andresen,40397.0,Left Defensive Midfield,220,Blackburn Rovers,98,"['519823f7-6711-4ff0-8f53-0123b2809de1', '74e7a654-fbd0-49ec-b9ef-3e9db4559d4d', 'bfd18a73-6a49-41ae-859b-3706c51e9784']",32,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:47:32.706,Carry,True
,,,,,"[92.7, 33.1]",,,,,,,,,,,,,1.779823,,,,,,,,,,,,,64b8f4aa-d7af-4f62-840d-260abd0f0fa1,3731,,"[92.3, 35.8]",3749465,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Andresen,40397.0,Left Defensive Midfield,220,Blackburn Rovers,98,"['450243af-fd86-468d-865d-28c524b18041', '50c350f1-8769-4e6e-9235-000a11425ddb', '519823f7-6711-4ff0-8f53-0123b2809de1', '8c057ff9-1b1a-4b07-82e6-c23f66af967a']",34,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:47:34.027,Carry,True
,,,,,,,,,,,,,,,,,,0.757974,,,,,,,,,,,,,d664c2a4-a835-4d50-b3f4-1806e4eef94b,10,,"[72.1, 62.2]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Antonio Reyes Calderón,23816.0,Right Center Forward,2,Blackburn Rovers,98,"['14e66677-5b1e-41b1-9e4c-2666670b679a', '24f75cbb-bb3b-4e69-ae7c-2d0fe2219510']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:06.034,Pressure,
,,,,,,,,,,,,,,,,,,1.88023,,,,,,,,,,,,,597ea1f8-fb03-49d7-8f4f-34c159c0afb0,15,,"[38.1, 66.5]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Patrick Vieira,15515.0,Left Defensive Midfield,2,Blackburn Rovers,98,"['3a4f54d0-04c8-43c7-af87-65b891e16848', 'ed4476fa-27aa-420d-9306-322cdad1f6d0']",11,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:11.402,Pressure,
,,,,,,,,,,,,,,,,,,0.443621,,,,,,,,,,,,,2aa70253-009b-418d-a59d-3e0228ffd019,18,,"[38.4, 62.0]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Robert Pirès,19312.0,Right Midfield,2,Blackburn Rovers,98,"['3a4f54d0-04c8-43c7-af87-65b891e16848', 'fa04ae73-d5e0-4d28-89da-8ae16212bc15']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:13.888,Pressure,
,,,,,,,,,,,,True,,,,,,1.090393,,,,,,,,,,,,,8f7bdeab-7025-44db-afeb-1606a8c73428,23,,"[81.7, 13.8]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Michael Gray,40395.0,Left Back,3,Arsenal,1,"['31f35dc4-a297-4f26-a8da-a51dc0d01cf4', '84022499-0048-46f6-ad44-b2a564b4f29d']",15,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:00:15.855,Pressure,
,,,,,,,,,,,,True,,,,,,0.511613,,,,,,,,,,,,,b5a50996-8331-42de-87fe-335897fc5866,30,,"[75.4, 51.6]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Center Forward,4,Blackburn Rovers,98,"['25d4e756-a75e-4ead-a709-18a2f77eb689', 'e065700f-2756-41d8-aa2b-b1c7938501e2']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:21.330,Pressure,
,,,,,,,,,,,,,,,,,,0.367888,,,,,,,,,,,,,5a4d662f-9f59-4307-b1de-5c47955e099e,46,,"[54.6, 52.5]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,4,Blackburn Rovers,98,"['7987cace-0182-4472-8db2-27f019f0bf3b', '8c8f3a81-a180-40ca-a6ab-57dd97e4d3f9']",38,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:38.435,Pressure,
,,,,,,,,,,,,True,,,,,,0.702998,,,,,,,,,,,,,9f618f98-fa5a-42e7-8d27-b6344f903ba2,50,,"[86.0, 8.4]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Jansen,40396.0,Left Center Forward,5,Arsenal,1,"['1339f747-ee81-4ed9-a0e9-a695c11f1094', 'b65f2958-6192-487f-a7a1-d821ac7a8ced', 'f1ff977f-3548-4d90-bd22-454623b3d106']",41,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:00:41.889,Pressure,
,,,,,,,,,,,,True,,,,,,0.751924,,,,,,,,,,,,,85cf1c05-c2cb-4d9b-b8d1-bb5d5d843962,54,,"[79.4, 13.6]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Gray,40395.0,Left Back,5,Arsenal,1,"['692a228e-f0e3-40d4-9a0c-3c35823d6103', 'c372d1e3-8b92-4609-b24b-4bd3897d8b61']",43,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:00:43.098,Pressure,
,,,,,,,,,,,,True,,,,,,0.330659,,,,,,,,,,,,,7f3a921e-6922-4fbe-9584-80f72a0d095b,57,,"[76.8, 16.4]",3749465,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tugay Kerimoğlu,15095.0,Right Defensive Midfield,5,Arsenal,1,['c372d1e3-8b92-4609-b24b-4bd3897d8b61'],44,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:00:44.186,Pressure,
,,,,,,,,,,,,True,,,,,,0.689205,,,,,,,,,,,,,e788d995-5081-44c7-97ab-4700c0d87d48,65,,"[84.8, 68.8]",3749465,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Jansen,40396.0,Left Center Forward,8,Arsenal,1,,12,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:01:12.125,Pressure,
,,,,,,,,,,,,True,,,,,,0.626941,,,,,,,,,,,,,fcc6db54-5abc-4746-b877-7266cdb6e8bf,69,,"[103.0, 40.8]",3749465,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Cole,24767.0,Right Center Forward,8,Arsenal,1,"['3378234e-aca7-4af7-bca8-7951eef92833', '3da156e2-fc7f-45b9-9a7b-9de6e56bebfb']",16,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:01:16.443,Pressure,
,,,,,,,,,,,,,,,,,,0.693643,,,,,,,,,,,,,1dab4f94-335d-4fd7-9c2b-534bbb3ad268,84,,"[42.3, 23.0]",3749465,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,9,Blackburn Rovers,98,"['0f958d05-54df-44f7-b34a-b12b9bb06022', '2af93bdb-0449-4451-9a30-5e5271699ddf']",30,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:30.567,Pressure,
,,,,,,,,,,,,,,,,,,1.153467,,,,,,,,,,,,,3aca1381-cdd2-498e-a9c9-38d2ed89b898,98,,"[32.3, 29.5]",3749465,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,9,Blackburn Rovers,98,"['2a9158db-f6a4-464d-94e5-c482980a4c87', 'b8959833-c44e-4216-ba40-f9d2471bae56']",37,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:37.576,Pressure,
,,,,,,,,,,,,,,,,,,0.434413,,,,,,,,,,,,,c1fc9339-41c7-4433-8ba9-591d80be79fb,104,,"[21.9, 5.5]",3749465,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Right Midfield,9,Blackburn Rovers,98,"['7ae54145-c02a-4acc-90fb-31708d892a6a', '9342d3b7-995c-4aa6-971f-55211020b907', 'a2124bbc-ed39-4801-b656-af09f4e659aa']",43,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:43.798,Pressure,
,,,,,,,,,,,,,,,,,,0.443082,,,,,,,,,,,,,f9c0e4a5-e632-40f9-b290-a7c0907df4b8,108,,"[97.1, 70.7]",3749465,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Neill,40354.0,Right Back,9,Blackburn Rovers,98,,45,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:01:45.028,Pressure,
,,,,,,,,,,,,,,,,,,0.583594,,,,,,,,,,,,,3af39321-9c71-4773-87d4-9eb6627da707,114,,"[36.4, 12.4]",3749465,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,10,Arsenal,1,['0f87ca67-8290-496b-8555-276e0a26cd73'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:48.694,Pressure,
,,,,,,,,,,,,True,,,,,,0.966616,,,,,,,,,,,,,d3a09001-84cf-40df-9382-1447b9053f4a,122,,"[40.7, 15.6]",3749465,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,11,Blackburn Rovers,98,"['717660b4-284d-4dbe-91ef-8c992d1bff9a', 'd7e579e6-22e2-480b-b69a-c7ee482fb15d']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:52.841,Pressure,
,,,,,,,,,,,,,,,,,,0.971934,,,,,,,,,,,,,f55bebf2-0ef3-4422-a2f4-abc89e751688,134,,"[23.0, 21.3]",3749465,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,11,Blackburn Rovers,98,"['1b278110-0dff-43eb-8822-4ee841ee663b', 'da592dfd-29f7-4578-99fc-0e18bcb39d0d']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:05.637,Pressure,
,,,,,,,,,,,,,,,,,,0.489952,,,,,,,,,,,,,74871a1b-de35-4422-b12e-449bb5e2b43a,137,,"[89.9, 59.5]",3749465,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brett Emerton,40357.0,Left Defensive Midfield,11,Blackburn Rovers,98,,7,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:02:07.118,Pressure,
