ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[59.7, 50.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,4ef1ffca-0b37-468f-8821-7f12ccd1694f,3188,,"[59.7, 50.2]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,186,Arsenal,1,"['8f4e2914-8dc1-4677-8a8f-b13a1007ba2c', 'e061bd0e-066e-47d6-bb99-f19680daf85e']",17,,,,,,,,,,,,,,,,Arsenal,1,00:36:17.832,Carry,
,,,,"[47.9, 51.4]",,,,,,,,,,,,3.176015,,,,,,,,,,,,,,b2333917-b923-48a5-9409-9d626bca00d0,3191,,"[52.0, 56.1]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,186,Arsenal,1,"['3aba4f9c-8815-41d1-9530-b075d21cf912', 'adb36164-7cbd-4e1c-83cf-3e2f301dc89a', 'd5ac9fb5-bbfa-40a4-b63b-163ebac93a70']",19,,,,,,,,,,,,,,,,Arsenal,1,00:36:19.112,Carry,True
,,,,"[12.2, 53.5]",,,,,,,,,,,,1.663536,,,,,,,,,,,,,,42e740a6-5b04-4cae-8572-207d42935846,3195,,"[9.3, 50.3]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,186,Arsenal,1,"['30e7561c-f2d5-4733-b910-af6ce2e69957', 'e05b7b08-659c-40ed-8525-a545c91abcbf']",24,,,,,,,,,,,,,,,,Arsenal,1,00:36:24.338,Carry,
,,,,"[37.2, 76.1]",,,,,,,,,,,,1.680161,,,,,,,,,,,,,,40f6d8eb-e65e-4c5b-b479-f3b8007f1778,3198,,"[34.8, 75.5]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,186,Arsenal,1,"['8ddedd47-9ef4-449d-bc47-7d86a32da6e2', 'a4f995dc-0049-46dc-b0d4-25bd3785bd8d', 'e7f9c7b0-3f22-4aab-98d2-24cce141f810']",28,,,,,,,,,,,,,,,,Arsenal,1,00:36:28.292,Carry,True
,,,,"[52.6, 75.6]",,,,,,,,,,,,2.599478,,,,,,,,,,,,,,260fb21c-472e-4928-80fe-f65b775604f7,3202,,"[37.2, 76.1]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,186,Arsenal,1,"['3587691f-5d4c-466e-9b56-acd831f68395', '8ddedd47-9ef4-449d-bc47-7d86a32da6e2', 'f7628d3e-0c74-4dad-a378-a0fbf93e849e']",29,,,,,,,,,,,,,,,,Arsenal,1,00:36:29.972,Carry,True
,,,,"[60.1, 35.6]",,,,,,,,,,,,2.449101,,,,,,,,,,,,,,cb577cbd-d793-432c-a594-4f79dbfaafe7,3207,,"[55.0, 43.1]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,186,Arsenal,1,"['362f1f0f-c2fa-4d72-a3c2-8be44f7c370b', 'c22ca462-8950-434a-b692-91133663b65f']",36,,,,,,,,,,,,,,,,Arsenal,1,00:36:36.777,Carry,
,,,,"[71.5, 18.0]",,,,,,,,,,,,2.912912,,,,,,,,,,,,,,45ee80f4-abdd-42e6-9bf0-81bc45081d27,3212,,"[72.6, 36.9]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,186,Arsenal,1,"['359c097b-00cc-4fff-a38e-10041e7f5f7a', '834d8941-7cea-4d10-b7ca-f0338df86c17']",41,,,,,,,,,,,,,,,,Arsenal,1,00:36:41.350,Carry,
,,,,"[80.3, 3.6]",,,,,,,,,,,,1.181241,,,,,,,,,,,,,,4ab2bdfb-349f-4b16-87aa-bb3229bdfba4,3215,,"[81.8, 3.9]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,186,Arsenal,1,"['144194e1-9f91-430e-b01a-742c3de1dc8c', '65c0f22a-7893-40c3-bdf5-bd140a8f93bd', '70cab166-099c-47db-afe6-db2b55f5a49d']",45,,,,,,,,,,,,,,,,Arsenal,1,00:36:45.589,Carry,True
,,,,"[82.9, 21.6]",,,,,,,,,,,,2.551932,,,,,,,,,,,,,,aa82dce8-ccbb-42d5-b96d-5550749a498b,3219,,"[68.9, 16.0]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,186,Arsenal,1,"['3f21eee6-c4d1-4377-9c3e-c0688b5d1985', 'fe155201-7766-4b4a-b812-1c80f94aebed']",48,,,,,,,,,,,,,,,,Arsenal,1,00:36:48.424,Carry,
,,,,"[114.7, 76.4]",,,,,,,,,,,,0.798282,,,,,,,,,,,,,,c581c8f7-d8f7-42e1-b8bc-3eb16b7e64f2,3223,,"[114.0, 76.7]",3749434,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,186,Arsenal,1,"['821c8d25-3ed1-4ebb-96b6-6e7f63000182', '8d7731b5-ba78-4a6d-b8be-98188577dc1f', 'd0a2c84c-20e2-4443-a61f-86bfc16fef97']",56,,,,,,,,,,,,,,,,Arsenal,1,00:36:56.979,Carry,True
,,,,"[116.2, 7.0]",,,,,,,,,,,,6.367595,,,,,,,,,,,,,,81b97904-a127-4704-a780-773305d2b9f2,3234,,"[86.4, 11.5]",3749434,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stan Lazaridis,40295.0,Left Midfield,187,Birmingham City,54,"['083bb5c5-0501-4901-ba32-48eb7c73e221', 'e4887425-b572-4dd7-a1a0-1d20ce3d00a8', 'e92e5c61-2f51-4e68-b29b-6d977a769100']",25,,,,,,,,,,,,,,,,Birmingham City,54,00:37:25.272,Carry,True
,,,,"[106.2, 6.5]",,,,,,,,,,,,0.92618,,,,,,,,,,,,,,474db8c9-c48f-42d5-bfdd-1f09f6ef07cc,3240,,"[102.3, 9.3]",3749434,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Dunn,40302.0,Left Center Midfield,188,Birmingham City,54,"['ad4e2de5-2b39-4752-af47-7fd4553e1b8f', 'd2072788-9180-4db5-8e83-0e5525e24eb9', 'd60e1036-e5f7-4ac8-bea0-ac23dcfa4e83']",44,,,,,,,,,,,,,,,,Birmingham City,54,00:37:44.740,Carry,True
,,,,"[10.6, 23.8]",,,,,,,,,,,,1.520068,,,,,,,,,,,,,,44314b18-e254-44b3-8ff6-a42982c6af81,3247,,"[4.5, 30.6]",3749434,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,190,Arsenal,1,"['1f639d61-062e-4f2f-a428-ac3a696b1949', '701f883f-3783-4ce8-927d-1128e78cd1fd']",16,,,,,,,,,,,,,,,,Arsenal,1,00:38:16.264,Carry,
,,,,"[47.3, 2.4]",,,,,,,,,,,,2.218827,,,,,,,,,,,,,,6862a5c3-c12b-4d4a-8289-7ce1f98d19d6,3250,,"[30.7, 8.5]",3749434,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,190,Arsenal,1,"['13e4d370-a5f8-4b3a-b62b-120ba3ff3a95', '5767ed6b-9bfd-4170-87a4-472ce80254c9', 'f057831c-7048-42e3-9d58-52d00876d444']",18,,,,,,,,,,,,,,,,Arsenal,1,00:38:18.716,Carry,True
,,,,"[57.5, 9.5]",,,,,,,,,,,,0.200416,,,,,,,,,,,,,,5fe05594-bff8-439a-b0ba-4edd50818716,3255,,"[57.5, 10.0]",3749434,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,190,Arsenal,1,"['26d949a4-de76-4af2-8e85-f0a4d5178988', 'efd07385-54b1-4e33-9b3d-04249706158c']",22,,,,,,,,,,,,,,,,Arsenal,1,00:38:22.809,Carry,
,,,,"[69.2, 59.9]",,,,,,,,,,,,1.578257,,,,,,,,,,,,,,a2f23206-6d2c-43d5-b209-67f8537a0ec9,3260,,"[64.4, 60.6]",3749434,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Dunn,40302.0,Left Center Midfield,191,Birmingham City,54,"['71f7b29f-39aa-43f1-a157-a20add1f6ad4', 'fa9b1ff2-77ea-4139-811c-e25826fff925']",25,,,,,,,,,,,,,,,,Birmingham City,54,00:38:25.394,Carry,
,,,,"[104.7, 12.4]",,,,,,,,,,,,1.642049,,,,,,,,,,,,,,a596dd0b-33ea-4640-9f70-6088956f5d24,3265,,"[96.9, 14.5]",3749434,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robbie Savage,40290.0,Right Center Midfield,191,Birmingham City,54,"['2635cdd2-95be-44d5-bc4a-b6dedc144b9c', '77740394-0163-4fc5-97cd-2182057ae810']",31,,,,,,,,,,,,,,,,Birmingham City,54,00:38:31.008,Carry,
,,,,"[59.7, 16.9]",,,,,,,,,,,,3.618051,,,,,,,,,,,,,,f61cb19d-519e-4b04-be98-ba073f476a5f,3288,,"[51.2, 33.3]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nwankwo Christian Kanu,24971.0,Right Defensive Midfield,194,Birmingham City,54,"['225536d9-7e3d-472a-a3ac-534c8d16cd98', 'a9cfbf5c-1c35-40eb-ad54-76b5bb566187', 'f4ddcd34-660b-4321-b23c-ad9b15169156']",28,,,,,,,,,,,,,,,,Arsenal,1,00:40:28.025,Carry,True
,,,,"[62.8, 13.5]",,,,,,,,,,,,0.483145,,,,,,,,,,,,,,3d4963b7-87fe-4423-9fd1-bb9333b1b467,3292,,"[59.7, 16.9]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nwankwo Christian Kanu,24971.0,Right Defensive Midfield,194,Birmingham City,54,"['03b21a3b-25a3-41d0-8867-68c4ef9fe88b', '0d3835e6-c361-45b2-a79c-7911777583b6', '225536d9-7e3d-472a-a3ac-534c8d16cd98']",31,,,,,,,,,,,,,,,,Arsenal,1,00:40:31.644,Carry,True
,,,,"[43.7, 36.5]",,,,,,,,,,,,2.255782,,,,,,,,,,,,,,a3ec7d96-5dc1-4c34-b172-8349aa674cb1,3304,,"[37.5, 34.5]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Clapham,40298.0,Left Back,194,Birmingham City,54,"['0b7761c7-54a4-4827-b216-d8f24c8277dc', 'ab5d6417-4a86-4957-bf4c-06a102e9e719']",42,,,,,,,,,,,,,,,,Birmingham City,54,00:40:42.052,Carry,
,,,,"[47.0, 73.2]",,,,,,,,,,,,1.231488,,,,,,,,,,,,,,d46cb9c1-ab30-4081-846a-69e6bdb8d751,3311,,"[46.9, 73.1]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damien Johnson,40293.0,Right Back,195,Birmingham City,54,"['79e09955-7392-4856-9120-053097a210a4', 'd2e6db7d-f9ac-472b-a333-3898dc48e1ed']",52,,,,,,,,,,,,,,,,Birmingham City,54,00:40:52.990,Carry,
,,,,"[51.4, 67.9]",,,,,,,,,,,,0.839323,,,,,,,,,,,,,,28d3e5a0-c9f1-494d-aed9-b0e6db1e65fc,3323,,"[52.6, 67.3]",3749434,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Clemence,40297.0,Right Midfield,197,Birmingham City,54,"['0b739385-a9d1-4193-b367-d55809e0ed0a', '0d40c3f8-5647-4715-beb8-165b2468d4d9', '6b5cd99a-6242-4a70-bffa-b00f5e973334']",48,,,,,,,,,,,,,,,,Birmingham City,54,00:41:48.110,Carry,True
,,,,"[35.1, 70.4]",,,,,,,,,,,,4.47815,,,,,,,,,,,,,,0db5033b-930a-404d-8317-392a4fb4c9e1,3327,,"[30.9, 67.4]",3749434,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Johnson,40293.0,Right Back,197,Birmingham City,54,"['2e5b4a18-515d-4f80-860a-274790c372d8', '935560a9-0269-4dbd-a43f-7f7bca6cde86']",50,,,,,,,,,,,,,,,,Birmingham City,54,00:41:50.713,Carry,
,,,,"[84.5, 65.2]",,,,,,,,,,,,0.789201,,,,,,,,,,,,,,376ed6a6-7b41-43ad-900a-28a012625bbc,3330,,"[86.5, 65.4]",3749434,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Morrison,40291.0,Right Center Forward,197,Birmingham City,54,"['22e83893-d511-440c-b781-b49a8e294188', '5ddeb500-d4d3-4c25-9a0a-921af5111ec7', 'e85e40e6-23ca-432f-9108-2a66d448054a']",57,,,,,,,,,,,,,,,,Birmingham City,54,00:41:57.531,Carry,True
,,,,"[44.8, 22.2]",,,,,,,,,,,,0.338283,,,,,,,,,,,,,,a2242e3d-2bf2-4aae-bfaf-e99aba73cc7f,3336,,"[44.8, 22.2]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,198,Arsenal,1,"['33cfe9c4-89b8-4d5c-929f-b997df1584d1', 'f31e02ed-e2c1-4fc4-9ca4-01bef449ef66']",1,,,,,,,,,,,,,,,,Arsenal,1,00:42:01.782,Carry,
,,,,"[72.6, 43.5]",,,,,,,,,,,,2.848075,,,,,,,,,,,,,,3a5661d7-b088-4385-b459-2e568ca0b180,3339,,"[59.8, 39.5]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nwankwo Christian Kanu,24971.0,Right Defensive Midfield,198,Arsenal,1,"['2cfcf7bc-26ae-4280-8b1c-6bd4cc98626d', '8a57c9e2-599f-4f78-b05a-6685893f8e8d', 'd0d91a9e-7c15-4c50-90f3-070f2523d5a9']",3,,,,,,,,,,,,,,,,Arsenal,1,00:42:03.936,Carry,True
,,,,"[81.1, 77.5]",,,,,,,,,,,,4.392498,,,,,,,,,,,,,,fcaad2e0-36e7-4794-a118-15d37b773a0f,3345,,"[78.7, 61.1]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,198,Arsenal,1,"['5bc7738b-5f5f-416b-b546-98120ad21bd2', '615abfdd-8e8d-4695-95ad-b25f32b25548', '6f2abf51-cdd0-43d8-ab3a-bc20607f553d', '9ad1acea-6964-49ba-846b-c44db97f1869']",8,,,,,,,,,,,,,,,,Arsenal,1,00:42:08.105,Carry,True
,,,,"[66.8, 75.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,0a3454a1-0036-4353-96d0-d464e66b3d56,3349,,"[66.8, 75.3]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,198,Arsenal,1,"['cfd4a85f-314e-4c12-8d47-129eae94ff87', 'd97e94ba-d038-46f9-87ff-58338856fe1c']",13,,,,,,,,,,,,,,,,Arsenal,1,00:42:13.493,Carry,
,,,,"[55.1, 65.2]",,,,,,,,,,,,2.664887,,,,,,,,,,,,,,4c66ed5a-ab16-4a14-9e7d-dd2de65c36e6,3353,,"[65.9, 63.8]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,198,Arsenal,1,"['91a8c5cf-d03b-400a-a02b-7021f6ce1bfe', 'b39bc643-44c3-4e99-9e39-6dee1f7e5a25', 'cb1ce654-4f2d-4602-b049-c52884d623e2']",15,,,,,,,,,,,,,,,,Arsenal,1,00:42:15.169,Carry,True
,,,,"[103.4, 16.9]",,,,,,,,,,,,4.384972,,,,,,,,,,,,,,fc369bc0-03b4-4d14-8668-8656bfa65b4f,3359,,"[81.8, 3.9]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,198,Arsenal,1,"['8dcf158a-c021-414f-88a7-8464a208f0f3', '8e6282bc-e7f4-4b9a-b331-991cf56c2067']",22,,,,,,,,,,,,,,,,Arsenal,1,00:42:22.511,Carry,
,,,,"[112.6, 35.7]",,,,,,,,,,,,1.73531,,,,,,,,,,,,,,72e1aa52-4bfa-445f-ae82-e99c5689bfe4,3362,,"[102.6, 26.0]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,198,Arsenal,1,"['207e4147-a644-4c42-91e8-e73a6ab314cf', '4c596607-620a-4acc-ab5b-5463f700cf9d', 'd84af521-4b22-4968-9c1d-f04d40264519']",27,,,,,,,,,,,,,,,,Arsenal,1,00:42:27.640,Carry,True
,,,,"[85.0, 1.3]",,,,,,,,,,,,3.853298,,,,,,,,,,,,,,943a806f-3005-444a-a46b-31d3b78eae46,3375,,"[73.7, 2.4]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,200,Arsenal,1,"['94164876-e5a7-4b57-bc09-a80ecbd66c88', 'c95d083e-cbd5-4f6c-be52-7ae9e205925a', 'dbf58380-9ece-41cf-857f-a21a0b67edc1']",43,,,,,,,,,,,,,,,,Arsenal,1,00:43:43.755,Carry,True
,,,,"[87.5, 3.6]",,,,,,,,,,,,5.72857,,,,,,,,,,,,,,85d79aef-a501-46d7-937a-4f31371df3a6,3379,,"[85.0, 1.3]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,200,Arsenal,1,"['55782592-3120-4a48-9de2-237112d0b72e', '8c918486-d8fc-4493-8af1-905abf96d027', '94164876-e5a7-4b57-bc09-a80ecbd66c88', 'c95d083e-cbd5-4f6c-be52-7ae9e205925a', 'cd46c0bf-c964-4d8d-9d2a-b3bcfaeb968e']",47,,,,,,,,,,,,,,,,Arsenal,1,00:43:47.608,Carry,True
,,,,"[95.0, 20.6]",,,,,,,,,,,,1.805266,,,,,,,,,,,,,,b7c9be9a-a668-40c2-9343-fae26ad571f1,3383,,"[90.9, 19.2]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,200,Arsenal,1,"['129910f7-2bc6-47b1-8215-97f9ef005fd2', '1eb076ac-777a-481f-b9bc-636b44558ed5', 'ff4c9d17-0b6d-402c-a312-afbd6e4159af']",54,,,,,,,,,,,,,,,,Arsenal,1,00:43:54.096,Carry,True
,,,,"[67.5, 75.1]",,,,,,,,,,,,2.485862,,,,,,,,,,,,,,3f9befb8-16f4-4acb-83fc-914697aa0200,3395,,"[65.3, 77.9]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Dunn,40302.0,Left Center Midfield,201,Birmingham City,54,"['372d5d57-55e6-4725-98ee-2911b41922ad', 'b4c671c9-11e4-4b7b-9e5d-618911096648']",13,,,,,,,,,,,,,,,,Birmingham City,54,00:44:13.539,Carry,
,,,,"[117.2, 79.6]",,,,,,,,,,,,4.042422,,,,,,,,,,,,,,253c05b9-5307-4350-84a5-7450c2cf1a5c,3399,,"[79.5, 74.3]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clinton Morrison,40291.0,Right Center Forward,201,Birmingham City,54,"['477227b6-9d90-4606-8677-7084abe0f078', '6acbb5c7-0844-4c50-9835-9d5de2f11aae', '73b74580-dc9c-4f4e-8af7-35a9497f3100']",17,,,,,,,,,,,,,,,,Birmingham City,54,00:44:17.371,Carry,True
,,,,"[5.6, 3.9]",,,,,,,,,,,,3.947397,,,,,,,,,,,,,,72abd548-d8db-43bb-98f0-5972f62c2f8a,3402,,"[2.9, 0.5]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,202,Arsenal,1,"['2f5eb6a7-f58f-4606-99b5-25c77b5e091a', 'a98744f7-a835-4f4a-a834-3e75928b55c4']",21,,,,,,,,,,,,,,,,Arsenal,1,00:44:21.413,Carry,
,,,,"[55.6, 38.5]",,,,,,,,,,,,4.428329,,,,,,,,,,,,,,ff58d9b1-93a8-427d-98e7-54b8257a316f,3405,,"[35.3, 25.2]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,202,Arsenal,1,"['96f8b970-925c-4ce4-bd50-26a7b549125f', 'a22d4179-84f2-4439-9725-abca13ee108b']",27,,,,,,,,,,,,,,,,Arsenal,1,00:44:27.515,Carry,
,,,,"[63.4, 60.6]",,,,,,,,,,,,3.442124,,,,,,,,,,,,,,e2c3c6f7-247d-4ef6-8189-88c2f3f5ae2b,3408,,"[51.8, 63.8]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,202,Arsenal,1,"['392581c6-610d-49c0-bf34-79c82f407581', '962978c6-638f-4d95-98cf-59a94aeb1bb2']",33,,,,,,,,,,,,,,,,Arsenal,1,00:44:33.395,Carry,
,,,,"[71.4, 57.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,3dde0504-f674-4b2a-8b43-055e7dc645de,3412,,"[71.2, 56.1]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,202,Arsenal,1,"['45c5ae90-ee97-4df0-b474-b75ba41a13d8', 'd1ee04ca-fbab-418a-8581-a62b2e5fadf1', 'e1141ad3-ac84-4b48-a05f-3c40e858e7b7']",37,,,,,,,,,,,,,,,,Arsenal,1,00:44:37.672,Carry,True
,,,,"[84.3, 56.4]",,,,,,,,,,,,3.643218,,,,,,,,,,,,,,5aa817f5-d193-45af-acc7-ad8e5ba912fc,3417,,"[67.0, 47.5]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,202,Arsenal,1,"['42eb513c-d1f5-4a3d-9c98-eb78dbca9a08', '9ba92f31-51ce-45f3-97c4-a98a92b68ecf', 'c8f09297-a1c6-459e-9eea-f91362d09eb1']",40,,,,,,,,,,,,,,,,Arsenal,1,00:44:40.267,Carry,True
,,,,"[100.0, 76.4]",,,,,,,,,,,,1.53531,,,,,,,,,,,,,,daf4cf89-ebfb-4925-a6fb-ee1ade6484ce,3422,,"[98.7, 74.2]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,202,Arsenal,1,"['2407cdb8-bc1e-4c3b-9403-c2476215fde2', 'de04f14a-5000-4f12-b392-dcb1b796edf4']",46,,,,,,,,,,,,,,,,Arsenal,1,00:44:46.130,Carry,
,,,,"[93.4, 70.8]",,,,,,,,,,,,0.109733,,,,,,,,,,,,,,3bcf0a9f-4e91-4602-bf34-5b52ed4106bf,3425,,"[93.6, 70.8]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,202,Arsenal,1,"['17c46c14-581c-41af-8ce4-c6e009e28d0e', '902f5c1b-84ac-44f3-a030-7c3ba3af04a1']",48,,,,,,,,,,,,,,,,Arsenal,1,00:44:48.383,Carry,
,,,,"[28.7, 4.6]",,,,,,,,,,,,1.489537,,,,,,,,,,,,,,7e5f6c5c-7985-4072-80db-d05568d0c9d9,3428,,"[28.7, 5.2]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Robbie Savage,40290.0,Right Center Midfield,203,Birmingham City,54,"['d3cf1b70-5677-494e-a1bb-986b43fd2803', 'd69d1af9-602e-4225-acc0-98c6ce68c101']",49,,,,,,,,,,,,,,,,Birmingham City,54,00:44:49.275,Carry,
,,,,"[50.8, 4.0]",,,,,,,,,,,,1.225696,,,,,,,,,,,,,,3204bdb7-7dc4-484b-bcdb-974b14fb80a8,3432,,"[52.5, 4.8]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Stern John,40299.0,Left Center Forward,203,Birmingham City,54,"['22e89aa5-f2f0-4ac7-bc8a-54ee380740e7', '23deec2f-c254-470f-9adb-16ec875049d0', '400b6f79-d107-45af-9a54-cacb1cce572f', 'fa72aa78-2613-419d-90fe-7a15921bd964']",52,,,,,,,,,,,,,,,,Birmingham City,54,00:44:52.385,Carry,True
,,,,"[104.8, 54.6]",,,,,,,,,,,,1.559024,,,,,,,,,,,,,,7a1c0eb4-474b-4940-a5ff-4f46796a6ddf,3445,,"[109.4, 47.6]",3749434,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephen Clemence,40297.0,Right Midfield,204,Birmingham City,54,"['062922bd-e429-4401-934b-592853dfe7bf', '492637fb-ea5c-4aef-977a-46f644a5f9c4', 'b5177d79-4f9e-4424-9e4c-70beaca07f67']",6,,,,,,,,,,,,,,,,Birmingham City,54,00:46:06.282,Carry,True
,,,,"[77.5, 2.5]",,,,,,,,,,,,0.494794,,,,,,,,,,,,,,c042d1b3-06cb-4cb5-bf11-d621e0a363f9,3455,,"[80.0, 1.6]",3749434,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémie Aliadière,40255.0,Right Center Forward,205,Arsenal,1,"['0852fceb-9598-4d5c-840c-64759a2e6840', '2704db8a-dada-427d-869e-7977bf73c886', '5a4b7116-f692-40d8-8530-b7b2762fdcd3']",45,,,,,,,,,,,,,,,,Arsenal,1,00:46:45.396,Carry,True
,,,,"[37.6, 43.7]",,,,,,,,,,,,0.702501,,,,,,,,,,,,,,8e899648-6951-4107-8bd3-71a2546b8ae3,3462,,"[37.6, 43.7]",3749434,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Dunn,40302.0,Left Center Midfield,207,Birmingham City,54,"['948d468d-1e09-4ac6-9fa5-c19434efbde8', 'a6bb746d-0ea6-4ae7-8d25-6dde874cab73']",0,,,,,,,,,,,,,,,,Birmingham City,54,00:47:00.405,Carry,
