ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8030b2a-6765-46d9-8e4c-acd8cb8f4a90,965,,"[90.9, 14.5]",3749358,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Thierry Henry,15516.0,Left Center Forward,49,Arsenal,1,['430ff16b-f12e-4804-8913-adaf302963df'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:25.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7893f557-8cd0-4a58-8618-f48cf87dc621,968,,"[112.1, 39.0]",3749358,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sylvain Wiltord,15512.0,Right Center Forward,49,Arsenal,1,['ada3e39f-e656-46a5-b841-6155c2a3e3ed'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:29.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3333396-8cfd-4993-82ac-ea57eac75cde,972,,"[56.2, 36.0]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oswaldo Giroldo Júnior,40331.0,Right Midfield,50,Middlesbrough,47,['92a8bab7-1948-407a-9fdd-f5afdf81596e'],16,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:22:16.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885f36df-dff7-4b10-8bb4-6ba7f73922dd,974,,"[69.9, 48.6]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Szilárd Németh,40327.0,Left Center Forward,50,Middlesbrough,47,['3c1c126f-7c43-4b4a-af57-e92de8fdfad3'],18,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:22:18.579,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338b58ec-b282-4e59-9a2a-93b801129d97,977,,"[81.3, 36.3]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oswaldo Giroldo Júnior,40331.0,Right Midfield,50,Middlesbrough,47,['dbb131b5-85ee-407e-8339-71231aa6ce58'],21,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:22:21.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d434b095-6467-4f22-b0f3-9226d111535e,979,,"[28.1, 39.2]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,51,Arsenal,1,['00211047-ddcd-4add-9030-be59c5464eb5'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:22.724,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e3009c-2323-4c27-9b1f-bb659e5e7a96,982,,"[93.8, 40.5]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szilárd Németh,40327.0,Left Center Forward,51,Arsenal,1,['3f4461c5-226c-4666-8b5e-e7b431449cbf'],24,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:22:24.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d5aeb0-a18d-458f-adc9-7744fd211fa9,984,,"[36.9, 42.4]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,51,Arsenal,1,['90845d50-cd7e-434f-825a-02b69d28c12c'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:25.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964c3823-97b3-40d2-8e40-3513251d69ea,987,,"[37.9, 33.8]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,51,Arsenal,1,['b857a323-2ad6-4c08-bfde-b723f2971bae'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:26.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae77e9ec-1575-4b03-82cb-fc6012d8a5ac,990,,"[39.7, 9.2]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,51,Arsenal,1,['36089dc9-8f4a-4531-b600-3404d763b8f9'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:28.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a413151-c63a-4c62-94d9-8370696aff29,994,,"[64.6, 16.6]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,51,Arsenal,1,"['41e6aaa3-dc18-4bad-bc46-def62e46ce49', '8183a83e-9c74-415a-84d8-6d52dbdcfc32']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:34.075,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec8d2d9-d027-488a-b3d6-873c350fa35d,1002,,"[79.6, 62.1]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szilárd Németh,40327.0,Left Center Forward,51,Arsenal,1,['874b6b71-bffb-46e7-9374-011a52da2cb0'],39,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:22:39.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d29ce3e-6f75-4f2d-a074-3d36088dd3ff,1005,,"[23.5, 26.2]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,51,Arsenal,1,['34391e4a-4838-4514-b0a4-8f5d0b2cf244'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:43.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef56dde-c247-4a04-ab30-73d6a5663c46,1008,,"[8.8, 42.0]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,51,Arsenal,1,"['8a1f7252-88fa-4d70-b4c1-a2e6c4479c38', 'a0a53a9f-2d99-4eaf-a130-5888fdb31e86']",46,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:46.197,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2c9d86-f65c-4cf1-a884-6838fd29c987,1010,,"[17.7, 61.7]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,51,Arsenal,1,['02d57eaa-be0b-46e4-9d5b-98f0caed1831'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:48.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32b0275-0189-4213-bd4d-5869804f8197,1014,,"[38.8, 64.1]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,51,Arsenal,1,"['1f2b6020-1d33-491a-8450-eb6a9d278ba5', '30fd4d1d-8fcd-45ea-8465-b46e3e18394e']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:51.917,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1eb82a8-2ac1-42c2-b7cc-88c0ca4d89d8,1016,,"[28.4, 60.4]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,51,Arsenal,1,['4c79e7bd-b88d-4b9e-8258-3cc19d131a38'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:52.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e7a398-fd67-4d22-b9ab-4d91c0a2a761,1019,,"[28.1, 75.3]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,51,Arsenal,1,['d60e436f-9ce4-4cb6-accc-1bea060cbd4e'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:54.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26454eac-b5e2-4d38-9206-ad976a595b66,1022,,"[6.3, 52.0]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,51,Arsenal,1,['d3d2dc12-9e8a-42ee-81cf-72c7cb705ec6'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:57.933,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7746b9ba-e45a-4b3b-964e-4489fa623e17,1026,,"[70.2, 69.0]",3749358,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,51,Arsenal,1,['b11c63ee-2bc5-43d2-a1a6-e753dd840cd8'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:03.169,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f3a6c5b-c942-4e90-bf2e-cf8dd30965bb,1032,,"[64.2, 38.7]",3749358,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,51,Arsenal,1,['e6ba9799-cf28-4cfa-a9d7-eccf2f005071'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:08.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397847e5-f9d2-4710-bc6e-72c161315ec5,1041,,"[64.1, 16.9]",3749358,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorival Guidoni Júnior,40329.0,Left Defensive Midfield,52,Middlesbrough,47,['8c1bd73e-1104-4e0a-8b5f-e81d62ea5a66'],15,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:23:15.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673b6bd5-f9e3-42f4-a0fc-aed8dd1bf3c8,1045,,"[66.8, 26.5]",3749358,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Giroldo Júnior,40331.0,Right Midfield,52,Middlesbrough,47,['5bf6e304-b102-44a0-a142-07ce6d124f13'],17,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:23:17.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc1de35-552b-49af-9d11-441294ff8c74,1053,,"[28.4, 10.8]",3749358,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robert Pirès,19312.0,Left Midfield,54,Arsenal,1,['e2bff532-5508-4925-b534-63d5c8a47228'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:56.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728aa9b-618b-49ca-b593-6a95f9107b3c,1056,,"[23.5, 30.4]",3749358,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,54,Arsenal,1,"['82883d4f-7b85-4a66-8f15-c3c4e6940713', 'b1d8cb2c-62ce-4d44-adaa-51fe6a8e814c']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:03.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0410fb79-0851-4524-86bb-6c7fc05a6c09,1058,,"[21.8, 57.1]",3749358,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kolo Habib Touré,38412.0,Right Center Back,54,Arsenal,1,['f4bcd8c9-7521-416c-acc5-5d2125359813'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:05.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fec6de08-e160-443a-a56d-1abbd08516ff,1061,,"[38.8, 77.1]",3749358,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Laureano Bisan-Etame Mayer,40222.0,Right Back,54,Arsenal,1,['c36379a8-2408-4af6-8fcc-7c2e24ac5ed7'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:07.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006d115e-671f-4b28-b960-2732c8866b9c,1066,,"[48.8, 70.4]",3749358,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fredrik Ljungberg,15754.0,Right Midfield,54,Arsenal,1,"['793177e3-380a-4a50-b577-7b7df4b1615e', 'ff115113-e7e5-4c22-ae1d-55c8f3475a26']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:09.170,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52567b9d-c453-4ca8-9fd8-d776bf5e90ec,1071,,"[42.1, 69.9]",3749358,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,55,Arsenal,1,['a0416c71-d44d-4659-8ac7-e062c2b5c1ad'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:45.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16688778-faf5-46b4-89a0-c73976050bcc,1074,,"[67.6, 4.7]",3749358,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,55,Arsenal,1,['7ec8c220-901c-4ba9-898b-91cfd67d1e36'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:51.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5f5040b-4fa8-4202-9af2-ed749c3fabc9,1077,,"[86.3, 18.0]",3749358,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvain Wiltord,15512.0,Right Center Forward,55,Arsenal,1,['b4888c77-a313-4350-888f-0ce0219270a7'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:54.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35c1571b-230e-4b00-b135-652b10f58ef5,1080,,"[82.5, 5.7]",3749358,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,55,Arsenal,1,['b97c3b1e-bdab-450c-a37d-0d57c4cf4a9c'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:58.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a16503-46f2-4af7-a2e9-1a39de14041c,1083,,"[107.5, 35.0]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,55,Arsenal,1,['43da9a62-8a5b-47a1-a535-57f6d7eef47f'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:02.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b63d6391-baa5-4803-a063-26c4f9fd3bb6,1090,,"[46.6, 6.9]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Wright,40404.0,Left Midfield,56,Middlesbrough,47,"['2e7e2acb-0ff9-4e74-82be-83c17e12f68c', '5877fd49-c7ce-4276-aaf7-20a8cfc6b7ec']",8,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:25:08.822,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88997b3c-bb8c-46d3-97ba-cc2ae916ad79,1092,,"[62.9, 15.3]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szilárd Németh,40327.0,Left Center Forward,56,Middlesbrough,47,['afe276ee-2ae3-499d-843c-cb27d98f43a4'],10,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:25:10.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c30fa47-50d5-4556-b8a6-1f618b7d68a2,1096,,"[40.8, 20.2]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorival Guidoni Júnior,40329.0,Left Defensive Midfield,56,Middlesbrough,47,['6bc1c9aa-4214-4681-99fc-0a38e0b3904f'],12,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:25:12.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69602325-3a5b-44de-8445-b16a4202038a,1103,,"[73.4, 13.9]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szilárd Németh,40327.0,Left Center Forward,56,Middlesbrough,47,['bf129dc9-80e0-4211-b4e6-fc2098ed10e9'],18,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:25:18.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681ada90-98fa-457c-a82d-9c38ecd99b94,1106,,"[24.2, 68.7]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,57,Arsenal,1,['9a7198ea-ff0b-438b-9f41-d3e6ee3ffbad'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:31.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b00a30-9d7e-469b-b0c5-7569c80e3487,1108,,"[36.0, 35.7]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,57,Arsenal,1,['38b47f6e-a2c7-43b6-a013-4df2de9ff114'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:35.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2669c4-d059-4dba-a8a4-9618beb4e565,1110,,"[47.9, 15.0]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,57,Arsenal,1,['8ceafb41-523d-4f8c-b792-9fad866fab65'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:38.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd2a9b7-b45b-4130-8d67-230c3a2ab213,1113,,"[74.2, 5.0]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,57,Arsenal,1,['8c415ffa-9468-4ad4-9816-106de9165502'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:43.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a26276dd-1971-4514-80d2-5843fcb872dd,1115,,"[65.6, 5.9]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,57,Arsenal,1,['7af50d56-f743-463e-ac50-778facc0422e'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:44.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb71b41-1e42-4376-b630-c3e745977681,1119,,"[11.4, 36.6]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,57,Arsenal,1,['4f4f1b16-5f72-4c27-92db-66c338fa31b9'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:48.886,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09bdbe92-9b03-4a36-9730-497e04833378,1123,,"[49.7, 76.9]",3749358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,57,Arsenal,1,['07fca588-6ba0-4c6d-ab79-449a6dde670a'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:56.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1cbf37-772f-44f8-8767-87e0f8b21d23,1125,,"[62.9, 7.4]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Colin Cooper,40405.0,Left Back,58,Middlesbrough,47,['3af02586-7295-4631-bc56-057500aa9dd0'],10,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:10.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823f6ab-ef0d-4065-920d-ffe1eaa2ad15,1127,,"[47.5, 27.7]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Riggott,40330.0,Right Center Back,58,Middlesbrough,47,['4cd689c3-9b65-44fc-b2ea-21761b06586c'],15,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:15.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263c20c6-8b72-4f8f-b5e3-64b3de7c510f,1130,,"[65.4, 6.9]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Wright,40404.0,Left Midfield,58,Middlesbrough,47,['638c2633-718c-4599-b6a9-df1f0d13496e'],17,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:17.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894f0029-f23b-465f-9e77-ea6e9811ab8f,1133,,"[67.5, 16.9]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dorival Guidoni Júnior,40329.0,Left Defensive Midfield,58,Middlesbrough,47,['62d65491-0012-4a16-a904-6da66db9cd79'],20,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:20.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3bffe3d-c3c7-4e4e-bc8c-908460660c33,1140,,"[42.1, 55.7]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,59,Arsenal,1,"['acc4a203-aad5-4137-81ef-b51537b7f9b8', 'd3dd8660-e049-40d4-a24a-80e0988d0fcf']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:24.406,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c130ad98-e587-4b30-8985-24b9fa3cedd6,1144,,"[40.0, 28.3]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,59,Arsenal,1,"['a19b22bb-35b4-4c62-ba5e-079d41aa6c7e', 'bf2338d8-0bed-4c43-92ad-2d592cc1c5db']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:26.774,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09002194-538e-4e65-ae86-47234b5306de,1147,,"[54.6, 41.5]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,59,Arsenal,1,['c0114c55-4d3d-4f2b-a9cb-0fb3557ff223'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:28.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ede13d6-f3dd-4a17-9ac2-d43834dd60b9,1151,,"[75.0, 46.5]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,George Boateng,40324.0,Right Defensive Midfield,60,Middlesbrough,47,['e21df564-4923-41f2-8db6-80ea907b4924'],31,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:31.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae90456-e588-4105-b7bc-0ea344887386,1155,,"[81.3, 56.0]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Giroldo Júnior,40331.0,Right Midfield,60,Middlesbrough,47,"['9f7d36e3-aaed-4c79-ae7f-10465181a50d', 'ac75bf37-6f34-405f-892e-4f7a90aa7288']",34,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:34.979,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07123654-9c60-4164-b38d-0fce53f16e72,1164,,"[76.2, 74.4]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,George Boateng,40324.0,Right Defensive Midfield,61,Middlesbrough,47,['e263e4ae-3e4e-4624-9379-f392d939252a'],50,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:50.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a34bfeb4-3b10-424a-a04a-8aae72a36352,1167,,"[85.5, 75.6]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stuart Parnaby,40402.0,Right Back,61,Middlesbrough,47,['bb769a8c-16e3-4466-86c5-4384f49a3b22'],52,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:52.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d307a342-f459-4101-951a-3a61c832b244,1172,,"[91.1, 66.5]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Malcolm Christie,40403.0,Right Center Forward,61,Middlesbrough,47,"['29c3d192-a23e-4bc4-8375-7fceb4e15894', 'e99eb277-2115-4796-8ad8-6d9855465247']",54,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:26:54.127,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c32e4e-ce55-427e-8ff3-1efa8a13688a,1178,,"[24.8, 17.5]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,62,Arsenal,1,['639cade0-260d-464f-9c0f-0a5780da0a73'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:57.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf17721-468e-4311-a527-43360e85bcd8,1180,,"[30.0, 30.8]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,62,Arsenal,1,['d207e4b8-ec9a-4c3b-8ac2-fc3993c0d752'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:58.384,Ball Receipt*,
