bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8489f9f9-ad43-44fd-9b5e-a6ba078ffdf5,2473,,,"[69.7, 52.0]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,160,Arsenal,1,['bd3487a2-30db-492e-8ade-984a7964c789'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:14:00.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1bc0c52-e3c0-49d8-b02d-29bacf97516c,2476,,,"[67.8, 37.3]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,160,Arsenal,1,['f7d4739f-c609-4a61-b42c-6a03fa1cfca3'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:14:02.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c564bde-3b60-4752-9beb-bd6d58e54e1c,2479,,,"[82.5, 29.8]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,160,Arsenal,1,['e0e6ac31-f37f-4ea7-b139-27fd8fc2206f'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:14:04.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c3d8d8b-7f78-4532-9e4a-40e06c6eeb8c,2482,,,"[76.0, 30.8]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,160,Arsenal,1,['ba0c3f8d-a837-4bfc-9c5e-c6fe0b0a4387'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:14:05.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac14347-1059-4f92-a392-5a21150cc42e,2485,,,"[86.8, 12.1]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,160,Arsenal,1,['c1f44368-018b-4b3b-bf78-47396a5be075'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:14:07.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e4dcbf-1b47-42ea-b765-dd81bac4a494,2488,,,"[84.9, 73.8]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,160,Arsenal,1,['1766f80b-61fa-42e4-b7db-9aa775fdd683'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:14:12.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214b55ba-b2a9-48db-8faf-ec5e20f4172f,2491,,,"[82.2, 57.0]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,160,Arsenal,1,['d3f7c9e4-e5e3-4789-bb25-2cf584de14a8'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:14:15.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584cb04-a30b-4d23-871b-38d5520882c0,2494,,,"[73.0, 24.5]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,160,Arsenal,1,['65cc5fde-ac77-47e1-8a23-eb3e42750950'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:14:18.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f1456e2-5333-4745-ac20-827373131bb6,2497,,,"[74.1, 11.3]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,160,Arsenal,1,['dda5ad71-26c2-46bd-b3f9-324e5139b206'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:14:20.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4fed6b-ec0d-436b-8691-227c13be657a,2500,,,"[57.0, 32.2]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,160,Arsenal,1,['10525ab1-1738-41e3-977c-2e0111474eeb'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:14:25.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65609401-5bb3-4b7c-84bd-bbbea4adc2f8,2503,,,"[56.3, 56.2]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Keown,15654.0,Right Center Back,160,Arsenal,1,['07a3c7bf-5f34-4345-ba0d-13473b67d3e1'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:14:29.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81d9403f-a7bd-4fd9-8435-a6cc74927a2b,2506,,,"[64.0, 74.4]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,160,Arsenal,1,['c5069b3d-c6f0-4a91-a367-728659daded2'],31,,,,,,,,,,,,,,,,,Arsenal,1,00:14:31.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f8fe54-c577-4e87-a9b5-9f4635ff0293,2509,,,"[88.5, 64.0]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,160,Arsenal,1,['612b45b7-4dd8-4f3f-b2ae-0436c8fa0394'],33,,,,,,,,,,,,,,,,,Arsenal,1,00:14:33.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a64534f7-f509-4532-9166-f501513871c3,2513,,,"[78.4, 52.0]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,160,Arsenal,1,['469fde4d-dfc2-4dae-9958-f6b948e70341'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:14:37.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b2e56f-bb8f-4ab2-80f2-7e1fcd75835d,2516,,,"[108.6, 2.6]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,160,Arsenal,1,['2964b095-8f77-4747-b99b-7c32b47186fe'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:14:43.409,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517cd43f-278c-44db-8b5f-f5cd480a5478,2518,,,"[52.3, 74.2]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Giggs,20175.0,Left Attacking Midfield,161,Manchester United,39,['bdb38bfe-e0e9-484e-8303-1262d191a4bd'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:14:57.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14555dee-5a20-4ef2-9774-3eb0dbac1eed,2520,,,"[73.0, 12.0]",3749552,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,162,Arsenal,1,['d2335bf0-f8a6-4f9a-ad59-77ae107c4fce'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:14:59.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8212873c-f054-4715-8d40-de630ded49c1,2523,,,"[81.7, 7.4]",3749552,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,162,Arsenal,1,['bd8f3006-42e4-4113-bc82-1eea6392eed7'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:15:00.707,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b84d963e-4dfe-4d89-b3e6-dda2c85b1357,2525,,,"[87.9, 14.6]",3749552,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,162,Arsenal,1,['2ec45d07-43bb-41e0-a4ac-67d67024ff04'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:15:01.809,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a17e1d-b154-4b2f-a690-d80026b94281,2527,,,"[45.3, 65.8]",3749552,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Attacking Midfield,162,Arsenal,1,['16c3e385-be90-48b1-8897-dd80dd61adce'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:15:04.020,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,086da246-02ad-4a91-8a3d-3f1cb961f1f1,2529,,,"[87.1, 31.6]",3749552,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,162,Arsenal,1,['8ac7b77b-9989-4aec-b619-13456bcaf6fb'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:15:04.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5586aa3-4a97-4b8b-a99f-795b5c5e729a,2533,,,"[11.8, 38.6]",3749552,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,163,Manchester United,39,['8a75d414-16de-4217-aa0a-aabde34648e4'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:15:08.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f73025b-0f4e-44f8-9142-c8ba7a8de85a,2535,,,"[16.2, 12.2]",3749552,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John O''Shea,16890.0,Left Back,163,Manchester United,39,['83fd2371-b568-4ed8-9a74-22f8eced96a0'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:15:13.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab4ecde-ec3a-4b49-9464-aa031f312b1b,2538,,,"[108.8, 5.4]",3749552,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quinton Fortune Kolobea,40246.0,Left Center Midfield,163,Manchester United,39,"['74793e66-0f86-408e-80e5-2f8ac03798b0', 'be204fa4-efbe-4a9c-ab3f-61fc0866d68a']",20,,,,,,,,,,,,,,,,,Manchester United,39,00:15:20.515,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b66a2d-22df-457c-aaa5-5a8c70b805de,2543,,,"[112.4, 39.5]",3749552,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John O''Shea,16890.0,Left Back,164,Manchester United,39,['366e266c-8b0f-4052-9d2a-9d7725ec32f5'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:16:06.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd3503a-93f3-496e-9041-64cf4b4bd0ca,2547,,,"[31.6, 44.5]",3749552,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,165,Arsenal,1,['3ae93ca8-74c3-402c-9b4c-46958517dd43'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:16:09.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8572351e-527c-46ac-98ac-e5a5dc937b20,2550,,,"[85.8, 24.5]",3749552,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,165,Arsenal,1,['1cb30da1-84c5-447a-a6b9-55a2537e2221'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:16:16.674,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899a7f05-001d-40ee-a5d7-04777d41d720,2555,,,"[111.6, 26.5]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kolo Habib Touré,38412.0,Left Center Back,166,Arsenal,1,['63d53b29-ad8d-4719-aa81-19ca4cfff823'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:17:02.685,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f4f3b1-bc54-41ec-b22f-796513665c5b,2559,,,"[75.9, 43.9]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Giggs,20175.0,Left Attacking Midfield,167,Manchester United,39,['738b0a53-76c6-4157-90a2-440f3e99df15'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:17:32.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38404b66-ad98-41d6-801d-d3c6441dac7d,2564,,,"[50.6, 67.3]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ray Parlour,24972.0,Right Midfield,167,Manchester United,39,['21c4874b-f929-4ee0-aa4a-35bbf5c41fa2'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:17:40.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8bd623-e99c-4c4a-b89e-df786476fc32,2567,,,"[74.8, 12.8]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quinton Fortune Kolobea,40246.0,Left Center Midfield,167,Manchester United,39,['fcc5bb1c-798f-47cc-9d0d-1336929bc71a'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:17:42.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9afcc78e-8da3-4779-9d1d-8ee45b816d5d,2578,,,"[40.0, 66.7]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,168,Arsenal,1,['543dc217-9ac0-4d87-8a43-603be67d11e4'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:17:50.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2baa8e63-d772-49fa-83b8-e3549b3ab1f9,2581,,,"[52.9, 68.1]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,168,Arsenal,1,['f22c811b-be2b-4902-8cc1-f752d39994e7'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:17:51.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676bca3-e9d4-4708-ab39-8955555fdd45,2586,,,"[43.9, 42.2]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,168,Arsenal,1,"['261541ce-27ac-4485-98c5-a911fb303c2f', 'c81c6253-fe6d-448b-9ee0-7de9d15d0dcd']",54,,,,,,,,,,,,,,,,,Arsenal,1,00:17:54.492,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189b549e-ab99-4480-a8e1-102d36504b54,2589,,,"[31.6, 44.2]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,168,Arsenal,1,['ffbd7460-8aa4-438c-8d5b-42f30d4a3885'],55,,,,,,,,,,,,,,,,,Arsenal,1,00:17:55.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9a2e83-2899-45f2-91b1-96ab47dcef13,2592,,,"[31.4, 55.3]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Keown,15654.0,Right Center Back,168,Arsenal,1,['2d022bb4-61b8-469f-a5a3-e7cdbd667e76'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:17:58.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b3c1c31-5e70-4013-8fc2-9b438efe259d,2595,,,"[56.7, 60.4]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,168,Arsenal,1,['dcd092c0-4474-4959-9340-1d6d0d4a402a'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:18:01.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86cdad4f-6302-4e0a-8df7-6af849596f11,2598,,,"[49.9, 53.6]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,168,Arsenal,1,['e1ac2382-341f-4819-818d-5bff61d62b3a'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:18:01.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b10ba180-e999-458b-860d-42d6b8bba73f,2601,,,"[57.0, 38.5]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,168,Arsenal,1,['c4f5fd33-d010-4782-85ce-3f0321539e13'],3,,,,,,,,,,,,,,,,,Arsenal,1,00:18:03.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3918c5d-87c0-4b00-a30d-2a85f41dd0c9,2604,,,"[94.2, 6.4]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,168,Arsenal,1,['27221f44-7907-476b-8cea-4f03ca02d08f'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:18:07.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05e9e71-9f38-4961-abf4-1e73b86db021,2607,,,"[92.9, 15.4]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,168,Arsenal,1,['a075e1e1-a36e-4e79-99b7-e90add22f2f3'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:18:16.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662e7433-cce3-452a-8451-93398016a455,2610,,,"[89.2, 41.5]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,168,Arsenal,1,['36cbf836-0ad4-440e-becd-fe19b21eb647'],19,,,,,,,,,,,,,,,,,Arsenal,1,00:18:19.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b17d379e-d1e4-4dc8-83f3-69229316b50f,2614,,,"[76.0, 22.1]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,168,Arsenal,1,"['54dd6dcd-7e97-4263-ba52-12c0239ae45b', '9fbe6ca8-a161-4683-bee2-d7080784f1f4']",21,,,,,,,,,,,,,,,,,Arsenal,1,00:18:21.118,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893f832a-9e0e-4bb9-88f2-23241ca093d6,2617,,,"[81.7, 8.0]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,168,Arsenal,1,['fb263717-bbd1-45f5-9a12-dc60a78a48f7'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:18:22.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c1e5fc8-c016-4d25-a8a8-4b7b7b9a23d3,2620,,,"[70.6, 15.8]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,168,Arsenal,1,['1e39f6f8-c9fe-494d-81fb-fed2b3f4683a'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:18:24.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b66f79bd-f4e4-4549-94fe-41b0743169e8,2624,,,"[73.8, 30.8]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,168,Arsenal,1,['00781ee4-6134-42f5-aa24-7fa0f37f63d3'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:18:25.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1e660a-aa29-41ae-9f73-81c1af0bbea3,2627,,,"[76.8, 68.1]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,168,Arsenal,1,['2d5190eb-aa20-46df-8c30-2c7b54873da9'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:18:29.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06b52cdd-5a0c-47c8-ad9b-b2425505bf42,2631,,,"[104.3, 58.6]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,168,Arsenal,1,"['5ff373d5-fd96-4f2b-a3f3-4cf0c82ff877', 'e4c57f25-8850-4631-865c-a46ce21f5709']",32,,,,,,,,,,,,,,,,,Arsenal,1,00:18:32.334,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f73d25-0e9e-46d7-883e-831842a16ea1,2639,,,"[99.3, 56.9]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,168,Arsenal,1,"['17cac108-5a8d-45d6-b721-a92502e27b74', '3954571b-78b8-4855-abe3-ff13a507e4a1']",40,,,,,,,,,,,,,,,,,Arsenal,1,00:18:40.827,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e94029f0-bb20-459f-87c4-ba954d1647bf,2649,,,"[94.8, 75.4]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,169,Arsenal,1,['518cd09b-9142-49d2-b189-802bbd1e8abf'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:18:50.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6525742-2ba6-4312-8a03-c35e4931bd2c,2654,,,"[48.3, 75.7]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Attacking Midfield,170,Manchester United,39,['0bb22291-6e3e-4e0d-9483-e83723f7fa13'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:19:01.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc705483-b239-4aa3-ab2e-6ae5df9ad49b,2657,,,"[49.0, 51.2]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Phil Neville,15660.0,Right Center Midfield,170,Manchester United,39,['320a3c15-da43-4224-ae4d-2842e0b6bacb'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:19:05.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44958a80-60a1-487c-8e80-f651d48793fc,2660,,,"[53.4, 34.5]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roy Keane,24805.0,Center Defensive Midfield,170,Manchester United,39,['8deb8c9f-3c27-40a2-9d89-f0423ac40dcf'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:19:06.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b3e95b2-5b09-493d-b8dc-d1e7d853b910,2663,,,"[55.0, 17.7]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Quinton Fortune Kolobea,40246.0,Left Center Midfield,170,Manchester United,39,['a0ff13d4-d785-4a52-833c-da1ddc7849f2'],9,,,,,,,,,,,,,,,,,Manchester United,39,00:19:09.404,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc37b78-683c-48da-aa68-dad2930a4594,2666,,,"[97.1, 30.2]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ryan Giggs,20175.0,Left Attacking Midfield,170,Manchester United,39,['2ddaf0b3-c4c0-4c7f-9e3b-5600f9eaf2c7'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:19:13.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ecad8a9-a1df-4663-a6e1-65b3c765b922,2676,,,"[70.8, 8.3]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,172,Arsenal,1,"['054f2f95-a572-4255-a6d8-d496ad5ea1ce', '61e9271d-fd4b-47c7-b108-c6bad87bf5de']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:19:46.143,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4be759-42bc-46f4-9d58-b7a3c98f36cd,2678,,,"[81.4, 25.1]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,172,Arsenal,1,['4f59fa3c-2999-4ef4-bb2d-48d4f88c9ad8'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:19:47.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b49bb9e9-74d3-40b0-90f6-e16e9a1fa778,2691,,,"[82.8, 70.3]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,172,Arsenal,1,['1eeb0c13-d65a-49fc-83c5-3aad170586f2'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:19:54.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0020ba-ee71-4f6b-b4ca-b55f9adf4f28,2694,,,"[87.9, 63.7]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ray Parlour,24972.0,Right Midfield,172,Arsenal,1,['cae5cb1f-bd7f-4a86-be5d-7122be1ede92'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:19:59.769,Ball Receipt*,
