50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d86c6399-58c1-4393-a5c3-fb8e951c6e67,992,,"[80.9, 11.3]",3749590,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,58,Arsenal,1,"['22d422b5-6644-47de-aa8a-75a416f80480', '936851ea-f7df-4f38-adf3-a5d65e571578']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:57.782,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587cf03e-5847-4af1-b1a5-c3f70dde71bc,995,,"[64.6, 8.5]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,58,Arsenal,1,['9c7591ef-398b-4b3d-bc6b-79b29bd0a1d3'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:01.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff2cd5f0-3d4d-4d37-844b-4b028f96df67,997,,"[65.8, 22.8]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,58,Arsenal,1,['1f0d47e4-c9b0-4bcf-a34b-3960edcba5c6'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:02.356,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff703e9-a373-43b4-ad42-1d3e2043ae40,1000,,"[106.2, 33.5]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Aliadière,40255.0,Left Center Forward,58,Arsenal,1,['ad807eee-c6a3-4c3a-a47a-8fe480b13848'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:06.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23816440-9ed3-4d65-a027-e4559a402526,1004,,"[76.4, 73.5]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,James Scowcroft,40237.0,Right Midfield,59,Leicester City,22,['31302c2e-0d68-4ed8-b6bd-43ec84531ad2'],25,,,,,,,,,,,,,,,,,,Leicester City,22,00:28:25.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad4fa81-b6cd-4d2d-9453-e1492636ed67,1011,,"[76.8, 13.7]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Aliadière,40255.0,Left Center Forward,60,Arsenal,1,['7b03a81a-760b-4864-b6af-e05c0d445c05'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:35.705,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324e1c26-e73c-46b8-9443-35bd208fa638,1015,,"[45.5, 71.2]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Scowcroft,40237.0,Right Midfield,60,Arsenal,1,['555004c5-bd79-4fbe-b852-122ffe2ebf83'],36,,,,,,,,,,,,,,,,,,Leicester City,22,00:28:36.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b92f416-a5f2-43f6-afd4-b9c376249f61,1023,,"[70.0, 11.0]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,61,Arsenal,1,['637c5884-9bee-46ea-97c5-05bdeaf2f93d'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:45.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abe43f83-1530-4199-83d0-9c492d7150ff,1026,,"[69.8, 4.2]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,61,Arsenal,1,['2126cba3-aa2a-4637-be1f-872cea4ca098'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:46.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416523c0-f606-45dd-8d43-4e8570f60a7c,1028,,"[43.7, 8.2]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Cygan,26194.0,Left Center Back,61,Arsenal,1,['73d7cd78-c427-4bf8-91d0-45fde93604d4'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:48.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f39282c-a55b-4e15-9a4b-5d0259d61206,1031,,"[40.9, 44.8]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,61,Arsenal,1,['bb8c0ca9-dfab-4339-b9df-4b1da33e2e7f'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:51.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2df93d9a-8149-4ee7-90ce-2dccc1b9dedf,1034,,"[44.8, 69.1]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,61,Arsenal,1,['7c2e5911-5b19-46c1-91d8-d0ab55a702cb'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:54.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36e466d7-02cf-4f56-8436-02ff4bf65bd2,1038,,"[9.2, 46.0]",3749590,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,61,Arsenal,1,['57cb65ad-fa1f-4483-ac71-a8b26df8d09d'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:57.904,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090f12a0-0732-49ed-8f27-02878b5f34e2,1041,,"[78.2, 26.9]",3749590,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Bergkamp,15042.0,Right Center Forward,61,Arsenal,1,['f5962e80-162b-4c4b-892a-ddad0bde8b37'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:12.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc49cea-a22b-46fd-8a8f-758919afb805,1046,,"[76.6, 61.1]",3749590,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,61,Arsenal,1,"['04d434e3-ae75-464f-86e4-f01bb6ed42ff', '185dc70b-028c-402d-833b-4cc4c377acac']",15,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:15.743,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f96a906-73b6-474d-a1a3-c4c2a11653e2,1049,,"[65.6, 75.7]",3749590,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,61,Arsenal,1,['19a2a352-8795-46fa-b5b5-febafa9f855b'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:25.152,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ed044f-2862-45db-809b-4e192dc0e33c,1052,,"[73.3, 58.4]",3749590,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,61,Arsenal,1,['12b6fbfe-31a9-48df-8d81-6b2011db8dd5'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:27.637,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed9f8f5a-4c9c-492d-9647-24fa7553c4ab,1056,,"[93.4, 22.8]",3749590,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Stewart,40239.0,Left Midfield,62,Leicester City,22,['57d4b278-e574-47d8-8ff5-5f7a507b88bf'],33,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:33.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f23ee264-81d5-4ad9-9017-5424d3d023be,1062,,"[89.5, 4.0]",3749590,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Stewart,40239.0,Left Midfield,62,Leicester City,22,['9e5bd645-42cd-472c-896f-53b6b96ce67c'],36,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:36.721,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec03f81-1cea-49f8-8b0b-81a4f2a16726,1067,,"[106.8, 3.4]",3749590,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Davidson,375890.0,Left Defensive Midfield,62,Leicester City,22,['87a3cf68-3e7b-4260-836c-9213c4d6637d'],41,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:41.934,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d7275a-8f0f-4352-a25f-82bbfdafaa53,1073,,"[76.9, 63.9]",3749590,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,64,Arsenal,1,['65dca307-cd5a-430a-a63b-99da713597b8'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:27.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8359f1-309f-4db1-a123-5c9d540ade29,1077,,"[48.7, 31.9]",3749590,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Scowcroft,40237.0,Right Midfield,65,Leicester City,22,['d69e46b2-fca5-48d7-a341-0c6b2f5fbfa1'],30,,,,,,,,,,,,,,,,,,Leicester City,22,00:30:30.925,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a2fa02-5cdc-4a5c-a314-55fd1bd06eef,1080,,"[65.7, 26.9]",3749590,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Bent,40242.0,Right Center Forward,65,Leicester City,22,['9fdaa98f-c672-4c22-8d26-33e9a3f78eba'],32,,,,,,,,,,,,,,,,,,Leicester City,22,00:30:32.537,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842956ea-a938-4708-ba70-e657fe0205ee,1082,,"[98.5, 52.8]",3749590,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,65,Leicester City,22,['c781986b-0198-4215-9d4b-a5edb37c0295'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:36.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9f7a4d-80f5-4b3e-bebc-ded866346011,1084,,"[89.5, 55.4]",3749590,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leslie Ferdinand,38556.0,Left Center Forward,66,Leicester City,22,['d7f3995c-d2f1-4038-91b5-0aa80a90b51b'],8,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:08.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14bfc910-178c-4dbe-8281-22306b1e36b6,1087,,"[105.4, 54.8]",3749590,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Scowcroft,40237.0,Right Midfield,66,Leicester City,22,['6b349cd3-9e8d-407c-bb77-e187d9b0907a'],8,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:08.970,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2da875a-11b5-4708-a20d-b9be5022ef8f,1093,,"[55.4, 8.5]",3749590,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Aliadière,40255.0,Left Center Forward,67,Arsenal,1,['a4212d45-c522-4db3-a24f-cceb27c6f15e'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:15.449,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1de8a3a-35a1-4347-86da-62a85b2a2b17,1096,,"[46.7, 17.7]",3749590,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Aliadière,40255.0,Left Center Forward,67,Arsenal,1,['badaef14-8ded-4a1f-b1d6-daae1cd7b3d8'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:18.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6656edfb-4f07-4a93-8557-6a2614d1dd3e,1104,,"[48.2, 19.2]",3749590,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,67,Arsenal,1,['d0f2a01e-b9de-4aab-a972-c8e34814528b'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:21.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6019ca2d-397f-4a53-b012-10f1e9e6fbeb,1112,,"[50.1, 31.5]",3749590,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Davidson,375890.0,Left Defensive Midfield,68,Leicester City,22,['296dc91e-783d-48f1-b3a9-fd473a148a40'],29,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:29.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1426eb-7b3c-4c55-9928-043100934950,1116,,"[46.0, 59.0]",3749590,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Scowcroft,40237.0,Right Midfield,68,Leicester City,22,['6de39fe4-34bc-40d6-9406-6157e83b8f45'],32,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:32.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3829bd42-bf1a-4baf-aeca-5490bb22ba2c,1121,,"[68.2, 66.6]",3749590,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leslie Ferdinand,38556.0,Left Center Forward,68,Leicester City,22,"['21eb3156-daa1-42f3-a78f-abb31614436c', '9d2f834a-7c82-40bf-9611-2151185a5325']",35,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:35.918,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b4177e-41ae-40b5-80d3-6cc556654791,1134,,"[113.7, 69.4]",3749590,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Bent,40242.0,Right Center Forward,69,Leicester City,22,['1cfa147e-1caa-4313-a90e-96c598b9b7ad'],1,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:01.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161fa4fd-6ff7-4255-8807-380a7e853e77,1142,,"[67.9, 59.8]",3749590,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Billy McKinlay,15049.0,Right Defensive Midfield,70,Leicester City,22,['83d124a1-3873-4552-b257-f827d2c2ba5e'],38,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:38.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330dc707-ba90-4511-bd77-1f8078b88201,1145,,"[55.5, 46.1]",3749590,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andy Impey,375888.0,Right Back,70,Leicester City,22,['345a6cbc-6a5c-465b-af4a-31cb080b6ba2'],40,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:40.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23b46eb3-eeae-429b-bbd0-099f787db86c,1148,,"[67.9, 71.0]",3749590,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riccardo Scimeca,375887.0,Left Center Back,70,Leicester City,22,['e7d4e585-d142-4615-a884-d7280b5e0a36'],42,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:42.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d95d0bf-02ad-436e-a60c-e94713a1eb23,1151,,"[106.2, 30.7]",3749590,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James Scowcroft,40237.0,Right Midfield,70,Leicester City,22,['4e1edd4c-6de8-4efd-902f-7ce3b638d1c6'],46,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:46.980,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f35dbdf-f5b3-4a9a-9343-7c1dd1ca7cf5,1154,,"[111.1, 42.0]",3749590,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcus Bent,40242.0,Right Center Forward,70,Leicester City,22,['49e3dc16-af6f-422a-8cfe-ea2c459c6890'],47,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:47.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa4a923f-3e17-4723-aff4-9eded1c8310d,1158,,"[105.7, 15.5]",3749590,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Stewart,40239.0,Left Midfield,70,Leicester City,22,['3fb2e1c6-dc31-49ee-b596-6c5432bc1d14'],50,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:50.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,053700ec-61a6-415e-b025-2b6fbc07a103,1169,,"[31.1, 16.2]",3749590,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pascal Cygan,26194.0,Left Center Back,73,Arsenal,1,['f134e294-f91c-4653-b1e2-b34e2c1e46ad'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:46.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f320d9-04e4-479b-8507-b0b5a7a6134d,1172,,"[73.0, 6.1]",3749590,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ashley Cole,12529.0,Left Back,73,Arsenal,1,['a56d985e-d781-409c-b1cf-022ce6985b81'],53,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:53.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f75be391-f625-4465-bd82-dd583369dd84,1175,,"[71.4, 8.0]",3749590,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,73,Arsenal,1,['1018eaba-1872-4a90-8ff8-39ad1e70e8f7'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:56.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691a14f0-9a37-4986-8fbc-0bedef60a5cd,1178,,"[70.3, 51.8]",3749590,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fredrik Ljungberg,15754.0,Right Midfield,73,Arsenal,1,['f6c6cf54-3778-4169-b4ea-aa70fc1485a0'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:59.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed21e77a-6af4-4e4d-b4e6-594291b87aa4,1181,,"[82.9, 76.7]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dennis Bergkamp,15042.0,Right Center Forward,73,Arsenal,1,['b8632cd6-b5ad-42b3-9521-31162ce07afb'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:03.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7957123-a757-4d95-83ab-d99006d9fb3c,1184,,"[70.3, 76.7]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kolo Habib Touré,38412.0,Right Back,73,Arsenal,1,['c69f043a-40c5-41a2-adc2-4b97aa0738a6'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:05.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae8873f-3cfc-497f-bdf9-9ded1528a7d0,1187,,"[71.6, 69.6]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robert Pirès,19312.0,Left Midfield,73,Arsenal,1,['e46ef93b-b0e6-4011-971e-69abdd9dcb25'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:07.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1778b51-a2ef-4eb6-aec9-38f26c472bcd,1190,,"[76.8, 34.6]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,73,Arsenal,1,['ebd5d79d-3c4d-4441-93fa-3d913fb20859'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:10.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93fd7292-2449-4be0-8c53-2f7cec387726,1193,,"[92.3, 12.1]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ashley Cole,12529.0,Left Back,73,Arsenal,1,['55a488e5-e7e0-42b0-8b81-eedf017e6c30'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:13.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c3302b4-6123-4c62-8cec-fc2e55387202,1197,,"[98.5, 25.3]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérémie Aliadière,40255.0,Left Center Forward,73,Arsenal,1,['e15c7f97-aecb-45c9-8afe-4b1a83b0f7db'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:16.796,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea13fca-ee37-415f-83d7-c50b3907a5cc,1199,,"[94.9, 24.1]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ashley Cole,12529.0,Left Back,73,Arsenal,1,['3aa9d95a-8ac2-400f-817e-45e1e197077e'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:17.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce1a41f-a2e7-4d72-bc26-dd744fdf45c2,1204,,"[49.3, 49.2]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Bent,40242.0,Right Center Forward,74,Leicester City,22,['31831d76-a438-4c85-b5a4-df427aa63f25'],21,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:21.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7840596-df8e-4a8c-8a3f-a541a4110cc9,1207,,"[35.8, 41.5]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Howey,38569.0,Right Center Back,74,Leicester City,22,['c0107bde-8af0-4920-bb75-e0d5a62c0dab'],24,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:24.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330f03dc-a815-4187-96c5-b19d8c00b44d,1209,,"[49.3, 7.8]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Stewart,40239.0,Left Midfield,74,Leicester City,22,['f0adda31-2c15-4e70-a96d-2ba2d87bd77a'],26,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:26.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256bc7f5-ae75-417f-b378-9adfe520a2b2,1212,,"[57.5, 14.0]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Scimeca,375887.0,Left Center Back,74,Leicester City,22,['f7a7deea-2b9e-4721-8096-6ab9ec36af6f'],34,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:34.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c53a6cd-fc8c-4171-8fb1-a86c5df8d8fd,1215,,"[62.9, 8.3]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Davidson,375890.0,Left Defensive Midfield,74,Leicester City,22,['edc982d0-2bc1-4102-bc2b-4b0b63a95e52'],37,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:37.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4bd8a8-94e6-4cad-be2f-c5a6337c04d9,1219,,"[20.8, 23.6]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ian Walker,40236.0,Goalkeeper,74,Leicester City,22,['e0704b59-6507-4d37-8a2b-e7fd715f7405'],41,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:41.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24d10c4-c8c3-4802-b569-98a881e28710,1222,,"[49.2, 72.6]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Impey,375888.0,Right Back,74,Leicester City,22,['04546fd3-b4c3-4868-9908-fa0770fb5a22'],45,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:45.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d64d201b-4131-4d8e-9a2c-7deaa77d8ac3,1225,,"[85.2, 76.2]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Scowcroft,40237.0,Right Midfield,74,Leicester City,22,['d9331510-60ed-4e71-a2f5-f2a5da2072c3'],50,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:50.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d4743f-5fb0-49d7-8524-327863ce3f2e,1228,,"[99.7, 77.0]",3749590,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Impey,375888.0,Right Back,74,Leicester City,22,['012aeb8e-02d4-4ae4-8000-a442b27135bd'],54,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:54.557,Ball Receipt*,
