ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[40.0, 36.5]",,,,,,,,,,,,0.930829,,,,,,,,,,,,,eb41f469-11b7-4105-8ff6-1a760e050c41,298,,"[39.3, 31.8]",3749462,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,20,Arsenal,1,"['613d6d82-631f-4a77-a0b9-81c85df1d4f8', 'fd27b1d7-529e-46e0-9dc9-b7d1b251c40b']",40,,,,,,,,,,,,,,,,Arsenal,1,00:05:40.698,Carry,
,,,"[46.8, 69.4]",,,,,,,,,,,,0.98282,,,,,,,,,,,,,2c725386-5022-4105-aaf4-fd41b71edf44,301,,"[43.6, 67.7]",3749462,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,20,Arsenal,1,"['7184b2b7-fbea-44f3-bff9-c613162f2cf3', '92bb1a28-7a5e-4d21-b4b6-62203052a347']",42,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.893,Carry,
,,,"[63.1, 74.8]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,d8f90f3a-5c4c-402c-9287-ce1e570c1877,304,,"[63.1, 74.8]",3749462,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Bergkamp,15042.0,Right Midfield,20,Arsenal,1,"['43e4f032-7cbc-4b9c-b919-4a90b944d487', 'd22d077c-b9da-42c5-9f7f-ef41c81f0d45']",45,,,,,,,,,,,,,,,,Arsenal,1,00:05:45.284,Carry,
,,,"[98.6, 63.1]",,,,,,,,,,,,3.95673,,,,,,,,,,,,,d853de57-357d-4916-bc6a-b0ba9a0c3116,307,,"[77.4, 59.0]",3749462,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Right Center Forward,20,Arsenal,1,"['2486549c-d933-4aa5-b676-349d289f264c', '3ffa465a-51b1-476a-a869-a8a2a84ba145', 'd239d57a-ae30-48b9-9e5e-0546805f41a8']",46,,,,,,,,,,,,,,,,Arsenal,1,00:05:46.812,Carry,True
,,,"[103.8, 55.9]",,,,,,,,,,,,0.570628,,,,,,,,,,,,,d7653df6-45ba-4168-baaf-9a51f3f2a7f7,311,,"[103.4, 53.6]",3749462,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Bergkamp,15042.0,Right Midfield,20,Arsenal,1,"['0e5f970b-3d6f-4b41-ac8a-9b10323972c3', 'd4f8b3e2-e7fc-4e22-90cd-8b30d1a1babc']",51,,,,,,,,,,,,,,,,Arsenal,1,00:05:51.836,Carry,
,,,"[36.7, 33.7]",,,,,,,,,,,,1.161861,,,,,,,,,,,,,e07f5234-f802-4ecd-87cf-e90aa032d021,319,,"[36.9, 33.7]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,22,Arsenal,1,"['2fd53e88-d765-407f-a563-f7d2183c93b8', 'eb01a063-34c2-4b04-9809-2f67a7322f4e']",21,,,,,,,,,,,,,,,,Arsenal,1,00:06:21.631,Carry,
,,,"[34.3, 10.7]",,,,,,,,,,,,0.735687,,,,,,,,,,,,,6affdda1-23ad-4b76-b7c3-ba92e802f814,322,,"[32.8, 13.6]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,22,Arsenal,1,"['276ef1a9-e7c1-4e25-a895-ae2f38299a8b', 'b92ff03b-b98d-4d0d-be16-89dc742cbe84']",23,,,,,,,,,,,,,,,,Arsenal,1,00:06:23.732,Carry,
,,,"[40.9, 18.8]",,,,,,,,,,,,3.167917,,,,,,,,,,,,,435935b8-1198-41bc-8988-543479427797,325,,"[45.7, 10.7]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,22,Arsenal,1,"['0bfb0737-7f25-4e55-843c-55ab7ccbf77a', '0c1a7951-23ea-47c0-8440-c4edc0cbd085', '34bcdb22-7748-41a1-967b-713206bdc3af']",25,,,,,,,,,,,,,,,,Arsenal,1,00:06:25.423,Carry,True
,,,"[54.7, 70.4]",,,,,,,,,,,,2.523365,,,,,,,,,,,,,2a916917-ed95-44e2-8cac-bd7fb4059ac3,330,,"[47.4, 70.0]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,22,Arsenal,1,"['28e3da05-09fd-482f-a6cd-50229855b3b5', '88aa49f3-5e1b-4ee7-9cec-67b2a7f5079e']",30,,,,,,,,,,,,,,,,Arsenal,1,00:06:30.531,Carry,
,,,"[63.1, 59.0]",,,,,,,,,,,,1.611726,,,,,,,,,,,,,2ac7947a-6cc6-4e9d-b00d-c1a42b0893ff,333,,"[63.5, 60.4]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Midfield,22,Arsenal,1,"['b1ed915d-c3ed-4162-8225-bab4925654b6', 'e1390ce5-674f-43b2-8813-ca243de31796']",34,,,,,,,,,,,,,,,,Arsenal,1,00:06:34.040,Carry,
,,,"[34.1, 26.0]",,,,,,,,,,,,1.27677,,,,,,,,,,,,,c8870276-8618-4ced-b280-6e206d79df60,337,,"[30.5, 27.8]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Clapham,40298.0,Left Back,22,Arsenal,1,"['6d0ce8d6-86a7-4f54-9f94-dc3193a14f8a', 'a4b1ac94-cc59-4c34-9178-381f1695a421']",36,,,,,,,,,,,,,,,,Birmingham City,54,00:06:36.782,Carry,
,,,"[43.9, 19.4]",,,,,,,,,,,,1.466709,,,,,,,,,,,,,33072c74-afa3-445f-8840-a8741373100c,340,,"[42.7, 26.0]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephen Clemence,40297.0,Left Center Midfield,22,Arsenal,1,"['2e0e1e81-9e4e-48a1-acd1-7a37d8175867', '9424f39a-7d88-4670-a7fe-3cc7395d8265', 'd6c40256-2e95-417c-af57-66e4649e09d0']",39,,,,,,,,,,,,,,,,Birmingham City,54,00:06:39.220,Carry,True
,,,"[74.8, 59.0]",,,,,,,,,,,,3.185546,,,,,,,,,,,,,7eb0486c-76be-41c5-abcd-c40e9be77bf7,344,,"[76.2, 60.7]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Midfield,22,Arsenal,1,"['223308b6-ab16-477e-a3f8-f30fa51029b5', '86bde9cb-d926-42ea-b107-47307eed26de', 'e9853fe6-14f9-4afc-ae9b-0e9d06fb2a62']",40,,,,,,,,,,,,,,,,Arsenal,1,00:06:40.687,Carry,True
,,,"[79.2, 26.9]",,,,,,,,,,,,0.165478,,,,,,,,,,,,,7315d771-8171-4916-82ef-eefb4459f320,350,,"[79.2, 26.9]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,22,Arsenal,1,"['9376c33f-de4e-4cf8-81a5-2a73c0e08dc9', 'af09f771-d12b-4aac-a7ab-b1513523565c']",46,,,,,,,,,,,,,,,,Arsenal,1,00:06:46.418,Carry,
,,,"[100.2, 30.5]",,,,,,,,,,,,1.855875,,,,,,,,,,,,,6efa6166-6da5-4895-8cd3-76623a5794e9,353,,"[94.4, 35.9]",3749462,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Left Center Forward,22,Arsenal,1,"['1118cf4c-9456-422a-853b-04080fc0f703', '91535739-f6d7-4c69-ad7d-0a1687f4da3e']",47,,,,,,,,,,,,,,,,Arsenal,1,00:06:47.478,Carry,
,,,"[58.6, 73.0]",,,,,,,,,,,,0.664753,,,,,,,,,,,,,b7e5b502-5397-4df3-809a-a5ac8b64ea71,360,,"[58.6, 73.0]",3749462,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Olivier Tébily,40400.0,Right Center Back,23,Birmingham City,54,"['9cbc4ce3-5afe-49b4-9739-9ec0a20e2450', 'd7844ac4-73f1-4cda-b890-8ef35493e793']",22,,,,,,,,,,,,,,,,Birmingham City,54,00:07:22.204,Carry,
,,,"[76.5, 2.4]",,,,,,,,,,,,3.803852,,,,,,,,,,,,,086712d4-38ea-4258-88ae-3a29de58c927,363,,"[50.4, 2.7]",3749462,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashley Cole,12529.0,Left Back,23,Birmingham City,54,"['54bd43e2-81ca-4248-bd64-491b31e8e444', '9a6c5b0a-241f-4e96-96da-9041c42be3d3', 'b3e98b10-d8e8-4d78-b30f-3bd99469d9e5']",23,,,,,,,,,,,,,,,,Arsenal,1,00:07:23.867,Carry,True
,,,"[26.5, 76.8]",,,,,,,,,,,,1.426361,,,,,,,,,,,,,4861fb16-df24-4b1c-a846-449fab06834a,367,,"[37.0, 77.1]",3749462,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephen Clemence,40297.0,Left Center Midfield,23,Birmingham City,54,"['6a19e950-7e45-4cac-9158-a3d5a14cd89e', '6fe46dcf-9294-4c0e-a71b-5a84d14495da']",28,,,,,,,,,,,,,,,,Birmingham City,54,00:07:28.484,Carry,
,,,"[82.8, 39.8]",,,,,,,,,,,,1.337412,,,,,,,,,,,,,7db07c25-2853-464c-902c-77214334d0dd,373,,"[82.2, 39.8]",3749462,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Right Center Forward,24,Arsenal,1,"['258902ff-5872-4d61-b607-b297fef25c75', '3c5cdcd4-8279-41e3-8458-30a7322de7b4']",35,,,,,,,,,,,,,,,,Arsenal,1,00:07:35.405,Carry,
,,,"[21.9, 29.2]",,,,,,,,,,,,1.88982,,,,,,,,,,,,,79a4becb-f6ac-4e1d-aee8-22e489aaa110,380,,"[21.9, 30.5]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,26,Arsenal,1,"['0988e99b-7c8a-450c-88c8-4364e1dae6d7', '47b248b2-3ea9-4708-a6ed-7c178033e66d']",10,,,,,,,,,,,,,,,,Arsenal,1,00:08:10.836,Carry,
,,,"[41.4, 58.0]",,,,,,,,,,,,4.25923,,,,,,,,,,,,,3af86e73-883a-4218-815d-6a88d58d7643,383,,"[28.6, 58.7]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,26,Arsenal,1,"['5f1d206e-eb1d-47fc-85fa-269c0123b37f', 'e4b170e7-2a07-4dd5-922d-9e60b5ec8c51']",14,,,,,,,,,,,,,,,,Arsenal,1,00:08:14.103,Carry,
,,,"[34.9, 42.2]",,,,,,,,,,,,1.082372,,,,,,,,,,,,,47a62d1c-fbef-4a78-9c19-deeed6299cb7,386,,"[34.9, 42.2]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,26,Arsenal,1,"['36d1bb51-b30e-471f-b964-6515bccb5e50', '6ae26200-cb6d-4cee-8327-5281319e1292']",19,,,,,,,,,,,,,,,,Arsenal,1,00:08:19.800,Carry,
,,,"[48.7, 3.8]",,,,,,,,,,,,2.722917,,,,,,,,,,,,,d5186820-bef9-477c-b900-0431a323ac3c,389,,"[48.3, 3.8]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,26,Arsenal,1,"['252864d7-f80e-43d2-a1d7-2a235723f1cb', '7516e080-d19e-434c-ba4f-c7953c3fb2ad']",22,,,,,,,,,,,,,,,,Arsenal,1,00:08:22.475,Carry,
,,,"[55.1, 17.1]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,0c10ae44-c3a3-4fb2-9cc4-3e7c75b494a6,393,,"[55.5, 14.4]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,26,Arsenal,1,"['1976e134-6eef-4d93-b6f5-2b904383b5a2', '71dc29b9-892c-41e3-a82a-b0dc57d0ce66', 'be503660-189d-46b4-98e9-82b41700c319']",26,,,,,,,,,,,,,,,,Arsenal,1,00:08:26.316,Carry,True
,,,"[42.3, 16.7]",,,,,,,,,,,,2.046975,,,,,,,,,,,,,d7da805e-cdbc-4c2a-b4dd-b39656c7f055,396,,"[35.7, 21.8]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,26,Arsenal,1,"['375aa475-8ad8-43d9-8b3d-0dc3e766d210', '43f78278-8263-4aa1-9de6-a7514f4666c1']",27,,,,,,,,,,,,,,,,Arsenal,1,00:08:27.285,Carry,
,,,"[39.6, 5.4]",,,,,,,,,,,,0.476754,,,,,,,,,,,,,77227284-8934-4d1c-8a83-4ebce0bbf86c,399,,"[39.6, 5.4]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,26,Arsenal,1,"['00582bd5-b689-4b49-8bd2-bb107332b0d4', '82f84ad4-97da-4097-9455-1c648d7fc9c6']",30,,,,,,,,,,,,,,,,Arsenal,1,00:08:30.546,Carry,
,,,"[41.4, 15.8]",,,,,,,,,,,,0.860141,,,,,,,,,,,,,8b71681b-219b-4b6f-8976-3891f9acc3ef,402,,"[41.4, 15.8]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,26,Arsenal,1,"['787a710e-7b51-494e-a221-efb18c301755', '8a3f5b5c-76e9-4f91-9f80-2e397c5af72d']",32,,,,,,,,,,,,,,,,Arsenal,1,00:08:32.207,Carry,
,,,"[35.5, 4.4]",,,,,,,,,,,,0.430262,,,,,,,,,,,,,d15412f4-eb91-4748-b0bb-34af3d8fe9aa,405,,"[35.5, 4.4]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,26,Arsenal,1,"['32389571-7e45-41d5-a238-7954c8b9543c', 'eedef7ed-d7b0-4539-8012-a801f4638c2e']",33,,,,,,,,,,,,,,,,Arsenal,1,00:08:33.673,Carry,
,,,"[39.3, 15.8]",,,,,,,,,,,,0.795971,,,,,,,,,,,,,a5dcd408-2d0a-4806-b24d-0cfe864ad991,408,,"[34.9, 15.8]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,26,Arsenal,1,"['5575dda6-ad32-448d-9db3-f1fa2d7e52d9', 'c82960fe-0d59-4eca-a2a5-d5e149a61a5e']",34,,,,,,,,,,,,,,,,Arsenal,1,00:08:34.967,Carry,
,,,"[35.5, 9.8]",,,,,,,,,,,,1.213194,,,,,,,,,,,,,93cc118e-1bad-4cdd-8bfe-4b9bc484053b,413,,"[35.5, 9.8]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,26,Arsenal,1,"['abdcc86a-b2d0-4033-80e9-41f2ff61a31f', 'f85046c2-189b-4625-9e2a-baa4bcbff612']",40,,,,,,,,,,,,,,,,Arsenal,1,00:08:40.345,Carry,
,,,"[49.0, 52.0]",,,,,,,,,,,,4.410361,,,,,,,,,,,,,3557b5f9-c37d-4ee7-aa6c-3cbb899c42bf,416,,"[27.6, 40.6]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,26,Arsenal,1,"['42b61909-f09e-4d4c-bf99-bdb9cfe5c0db', 'c2d88ad5-3ea2-4dc8-878d-c939d0474a96']",42,,,,,,,,,,,,,,,,Arsenal,1,00:08:42.957,Carry,
,,,"[67.5, 41.9]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,7d167f35-5476-4493-a649-e86acd5e5f54,419,,"[67.5, 41.9]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Right Center Forward,26,Arsenal,1,"['08027a4b-5295-4120-bf03-1ea91ce8d0ef', 'ff2956d8-fced-4f5a-beb6-4724562a6c9c']",48,,,,,,,,,,,,,,,,Arsenal,1,00:08:48.434,Carry,
,,,"[85.8, 44.3]",,,,,,,,,,,,2.525886,,,,,,,,,,,,,b77be9d9-269d-4b22-8e9c-1908b8aab3b3,425,,"[70.8, 63.1]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Right Center Forward,26,Arsenal,1,"['027f2bd8-7518-4479-9170-d27b29635101', '1cb1c3a8-add9-4da1-8c68-496b41ae5c02']",51,,,,,,,,,,,,,,,,Arsenal,1,00:08:51.418,Carry,
,,,"[113.0, 64.7]",,,,,,,,,,,,1.789011,,,,,,,,,,,,,68a2d82d-4f29-40eb-8888-1f4482323bb3,428,,"[113.7, 65.3]",3749462,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Midfield,26,Arsenal,1,"['99482061-dd94-4be3-878c-e4fcfd531fd6', 'd00e76d7-f64d-4de2-b84c-e41fa8b3b9b5']",56,,,,,,,,,,,,,,,,Arsenal,1,00:08:56.847,Carry,
,,,"[55.0, 60.4]",,,,,,,,,,,,5.749556,,,,,,,,,,,,,22b9413e-9f53-45b0-8849-d83e74a84716,432,,"[17.4, 25.4]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stan Lazaridis,40295.0,Left Midfield,27,Birmingham City,54,"['674b7706-9fc2-46ec-a0b0-e59ad5ea4715', 'e9786aea-9ef9-44c0-b953-6b5d7c4a6a95']",1,,,,,,,,,,,,,,,,Birmingham City,54,00:09:01.551,Carry,
,,,"[50.2, 72.7]",,,,,,,,,,,,1.736295,,,,,,,,,,,,,257a136c-62a6-48e4-bc1e-9d4195ff29a7,435,,"[50.2, 72.7]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Savage,40290.0,Center Defensive Midfield,27,Birmingham City,54,"['870aa70c-863a-40e5-a6cf-d3f9c6388035', '91f50dcd-93ed-412a-9b02-cd3117a313e9']",8,,,,,,,,,,,,,,,,Birmingham City,54,00:09:08.332,Carry,
,,,"[48.4, 60.0]",,,,,,,,,,,,1.287188,,,,,,,,,,,,,32857c94-ee2e-4cbe-9768-fb7a98bd94f9,438,,"[42.5, 59.2]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Johnson,40293.0,Right Midfield,27,Birmingham City,54,"['d84e621f-52a3-4185-ac78-369ed7cb506f', 'efe26edf-3881-457c-8ca7-b5a090d76a0f']",11,,,,,,,,,,,,,,,,Birmingham City,54,00:09:11.819,Carry,
,,,"[36.5, 46.0]",,,,,,,,,,,,0.916091,,,,,,,,,,,,,fc5b1e26-3090-4ad9-959f-f3c27e05de0e,441,,"[37.9, 46.0]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenny Cunningham,40296.0,Right Back,27,Birmingham City,54,"['a3342d2a-f499-4228-9837-4278ff9f5cde', 'd9e815e3-0de2-4dce-a60a-6c9b7d507648']",14,,,,,,,,,,,,,,,,Birmingham City,54,00:09:14.706,Carry,
,,,"[42.7, 11.3]",,,,,,,,,,,,0.682101,,,,,,,,,,,,,6a03f901-d9bd-46ba-bfe9-bed3a6d55f57,444,,"[43.3, 8.6]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Clapham,40298.0,Left Back,27,Birmingham City,54,"['7d95618c-13cf-43ab-a21f-9642ddc3f332', 'f33f903c-9d37-4fee-bdb3-a32f6391ca2b']",17,,,,,,,,,,,,,,,,Birmingham City,54,00:09:17.735,Carry,
,,,"[43.9, 16.4]",,,,,,,,,,,,3.912771,,,,,,,,,,,,,fe499ccf-f354-450e-aea1-2d9791ce37be,447,,"[40.6, 20.8]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthew Upson,40300.0,Left Center Back,27,Birmingham City,54,"['5ce26b5a-f810-46e0-923a-fe4b14305bf2', 'd5863195-b91d-477f-996b-e85db54b59b2']",20,,,,,,,,,,,,,,,,Birmingham City,54,00:09:20.798,Carry,
,,,"[40.9, 9.3]",,,,,,,,,,,,2.249248,,,,,,,,,,,,,7d67ad73-a3dc-465b-a26a-c50363444b94,458,,"[34.6, 13.1]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,28,Arsenal,1,"['60be3f94-0943-4b54-978f-e7bf23bd09c5', '8ef684fe-33d2-47eb-b97f-058ad322615f']",43,,,,,,,,,,,,,,,,Arsenal,1,00:09:43.898,Carry,
,,,"[48.0, 16.1]",,,,,,,,,,,,3.319571,,,,,,,,,,,,,b51dd380-28a7-4572-a0f8-7174c4ce0e2b,461,,"[49.0, 12.8]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Left Midfield,28,Arsenal,1,"['04814ac4-f87f-4686-8bf6-65b4978a5862', 'ab862778-5b32-4d10-8943-27cb06cabe2a']",46,,,,,,,,,,,,,,,,Arsenal,1,00:09:46.949,Carry,
,,,"[34.3, 26.1]",,,,,,,,,,,,1.632405,,,,,,,,,,,,,c498c12a-c021-413a-aa35-d1555a8c7e72,464,,"[34.0, 25.1]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,28,Arsenal,1,"['baff234f-aaac-4d09-bab0-aee45b49daab', 'bf94f54d-97cc-4d7c-91ae-088ec8c077d6']",51,,,,,,,,,,,,,,,,Arsenal,1,00:09:51.795,Carry,
,,,"[56.4, 63.1]",,,,,,,,,,,,4.444671,,,,,,,,,,,,,4545e128-c31a-47da-9ce7-f494e6b3a4a2,467,,"[41.1, 65.0]",3749462,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,28,Arsenal,1,"['39e930d9-6651-4904-a148-4ba4fbb5141a', '3b47104c-e7b3-406c-9de7-5fcdc85bd208']",55,,,,,,,,,,,,,,,,Arsenal,1,00:09:55.138,Carry,
,,,"[64.2, 72.7]",,,,,,,,,,,,2.908756,,,,,,,,,,,,,b0bc49e8-0342-4a29-8d74-08947caf33bb,470,,"[61.8, 73.4]",3749462,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Bergkamp,15042.0,Right Midfield,28,Arsenal,1,"['0c85f6f2-c395-412a-ac50-d7622c60eefb', '2edf8953-987e-414a-8096-0ef9dc407dbd']",0,,,,,,,,,,,,,,,,Arsenal,1,00:10:00.968,Carry,
,,,"[57.0, 58.3]",,,,,,,,,,,,1.334632,,,,,,,,,,,,,c0d5ec62-0bbd-4f07-b390-0022fa74ace9,473,,"[56.7, 58.3]",3749462,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,28,Arsenal,1,"['306d1950-4f85-4f04-8b1c-c11d8d804d6e', 'e0edee13-e6cc-4213-82b0-da73f1c9f5e8']",4,,,,,,,,,,,,,,,,Arsenal,1,00:10:04.587,Carry,
,,,"[70.8, 56.6]",,,,,,,,,,,,1.513516,,,,,,,,,,,,,eb0dae61-8312-401d-826d-ebc60e740d01,476,,"[71.4, 58.0]",3749462,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,28,Arsenal,1,"['b593bd83-ae38-498f-a09e-67ebf2e3154e', 'c09c8e63-66bc-4498-9c1b-7b0990f091f0', 'ca0a0997-ebe7-4547-a54d-1a943a8a2749']",6,,,,,,,,,,,,,,,,Arsenal,1,00:10:06.720,Carry,True
,,,"[37.9, 33.8]",,,,,,,,,,,,0.844707,,,,,,,,,,,,,60a7ef6c-7e38-4111-9be8-7d07318aba10,485,,"[37.6, 37.1]",3749462,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Savage,40290.0,Center Defensive Midfield,29,Birmingham City,54,"['69fb70ef-2978-4cfd-aad5-1d83b4ddbfe1', 'a4aee3fe-1d6f-4f71-afd4-f1b9781f3da3']",11,,,,,,,,,,,,,,,,Birmingham City,54,00:10:11.722,Carry,
,,,"[35.1, 16.9]",,,,,,,,,,,,0.847293,,,,,,,,,,,,,982f5277-8859-4b4f-8077-cd448f6c0bea,488,,"[33.8, 17.0]",3749462,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Clapham,40298.0,Left Back,29,Birmingham City,54,"['92c09b53-d326-41d9-8f24-982c7e4b3b73', 'c28fd49d-b81a-400c-8c99-1dceb69297fa', 'e5566c25-99de-40bd-8e18-71bb49895abc']",13,,,,,,,,,,,,,,,,Birmingham City,54,00:10:13.998,Carry,True
,,,"[69.8, 15.4]",,,,,,,,,,,,0.119129,,,,,,,,,,,,,78f9e975-89e1-42c8-8c27-0d7a3022d392,492,,"[69.8, 15.8]",3749462,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clinton Morrison,40291.0,Center Forward,29,Birmingham City,54,"['55702cc4-013b-4a12-9f4b-c2689fb45913', 'c0a30b57-d408-40b4-bc12-fb2b7cd04c41']",16,,,,,,,,,,,,,,,,Birmingham City,54,00:10:16.349,Carry,
,,,"[56.2, 59.3]",,,,,,,,,,,,0.890801,,,,,,,,,,,,,a5c1ef6f-d2b3-436f-8176-ea514b6a6479,501,,"[56.0, 61.9]",3749462,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,29,Birmingham City,54,"['0a546aca-3172-4c26-8808-a96d5a863b86', '0bae11f1-9a78-4325-8c41-9a478f69945b', '5ae230f7-e56a-489a-8311-1397b87e6a14', '9d2d749a-9641-4ff8-82a3-b55e7a483576']",20,,,,,,,,,,,,,,,,Arsenal,1,00:10:20.414,Carry,True
,,,"[64.6, 18.1]",,,,,,,,,,,,0.599388,,,,,,,,,,,,,86eda147-16bd-4186-bc69-dbeac64a21f7,509,,"[62.7, 19.4]",3749462,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Savage,40290.0,Center Defensive Midfield,29,Birmingham City,54,"['103b0b2b-c4e8-4aed-92c5-1d23f04dc76b', 'f277bc81-6402-4d96-976c-073990c4d8eb']",23,,,,,,,,,,,,,,,,Birmingham City,54,00:10:23.960,Carry,
