ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,1.350151,,,,,,,,,,,,,,8cc55f35-054a-4dc2-b927-3baf9dcd9029,2997,,"[54.6, 76.9]",3749403,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,183,Bolton Wanderers,328,"['5a96eefd-b509-4ff2-a098-6875c19325d3', 'c088bc40-185b-4835-8fb0-2f3df885a92a']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:47.321,Pressure,
,,,,,,,,,,True,,,,,1.248754,,,,,,,,,,,,,,b03ce7d6-ecf0-41bf-96d0-4df888022b72,3000,,"[43.7, 79.0]",3749403,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,183,Bolton Wanderers,328,"['5a96eefd-b509-4ff2-a098-6875c19325d3', 'e188326e-1179-4992-abc3-9b852bd1c431', 'eb6172e4-e443-408e-a234-88361ff63142']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:51.242,Pressure,
,,,,,,,,,,,,,,,2.006533,,,,,,,,,,,,,,05d0add9-5b1b-423d-8782-e42d029c717e,3008,,"[113.4, 9.5]",3749403,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrik Pedersen,40387.0,Left Wing,183,Bolton Wanderers,328,"['5e8123a6-e362-42bc-955d-517b84f5ed68', 'c2cf6551-b9da-460c-b7bf-866b8fef74c2']",59,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:32:59.248,Pressure,
,,,,,,,,,,,,,,,0.565284,,,,,,,,,,,,,,42841778-89ae-4944-9a06-5946ffafe58c,3020,,"[15.6, 67.7]",3749403,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,183,Bolton Wanderers,328,['9fc07604-f3dd-436f-89c4-61ff1928862b'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:07.995,Pressure,
,,,,,,,,,,True,,,,,0.742122,,,,,,,,,,,,,,d9604765-0aba-420c-b5b7-d2efc8fd7e89,3028,,"[93.1, 8.9]",3749403,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,184,Arsenal,1,"['af65903a-4322-4c22-b050-4341e5a118d9', 'f04a902f-287a-4e91-ac90-1db81087b09c', 'f7cde292-c52e-4b30-9efd-6d7d6f791e88']",13,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:33:13.491,Pressure,
,,,,,,,,,,,,,,,0.335138,,,,,,,,,,,,,,fc67a088-deb4-44ac-ba92-9fbd73cafb30,3035,,"[18.3, 55.1]",3749403,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicky Hunt,9353.0,Right Back,184,Arsenal,1,"['45ef37b4-dc32-4eab-bb78-4b08997b56bf', '89a695bc-cb18-451f-aa8e-3eba8dcc1d38']",25,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:33:25.516,Pressure,
,,,,,,,,,,,,,,,0.43203,,,,,,,,,,,,,,cbc7748a-5f20-4cca-9346-0d94e6573894,3045,,"[68.3, 52.4]",3749403,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,185,Bolton Wanderers,328,['eac01805-1491-45dd-aa5d-972635c1bdf9'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:36.671,Pressure,
,,,,,,,,,,,,,,,0.461898,,,,,,,,,,,,,,829601ec-ae7e-4398-ab92-c48040a18a8a,3062,,"[75.8, 12.1]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Simon Charlton,40390.0,Left Back,186,Arsenal,1,['c947f478-ebc5-497a-9f89-af97a7293f13'],9,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:34:09.059,Pressure,
,,,,,,,,,,,,,,,1.66592,,,,,,,,,,,,,,a405d77d-a631-4831-b1bc-73b5f64b676f,3064,,"[70.3, 28.3]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iván Campo Ramos,40386.0,Center Defensive Midfield,186,Arsenal,1,"['c5bcc6c7-609f-4c62-82fa-c570b007d94f', 'ce1eeb0a-8ae1-47be-9c16-6b7a329fdef3']",10,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:34:10.130,Pressure,
,,,,,,,,,,,,,,,0.893565,,,,,,,,,,,,,,5d801127-81d9-47e8-a281-77661d7cda5b,3070,,"[52.3, 35.2]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Émerson Augusto Thome,40383.0,Left Center Back,186,Arsenal,1,['6947bbf6-eb01-4603-8bd1-a157986118a9'],14,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:34:14.749,Pressure,
,,,,,,,,,,,,,,,0.804876,,,,,,,,,,,,,,3b9c915c-2896-49b9-bb01-243b63004b0a,3071,,"[41.0, 16.3]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Émerson Augusto Thome,40383.0,Left Center Back,186,Arsenal,1,,17,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:34:17.432,Pressure,
,,,,,,,,,,,,,,,0.5001,,,,,,,,,,,,,,e6972289-a23e-452d-9091-e5bc5544206a,3072,,"[46.3, 11.3]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Émerson Augusto Thome,40383.0,Left Center Back,186,Arsenal,1,,20,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:34:20.161,Pressure,
,,,,,,,,,,True,,,,,0.838694,,,,,,,,,,,,,,27ce82f3-c726-4fde-aae2-cdcdcd2245bb,3077,,"[55.2, 77.1]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fredrik Ljungberg,15754.0,Right Midfield,186,Arsenal,1,['a3c28cf6-7631-44f3-b1c8-a80e284775e6'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:24.300,Pressure,
,,,,,,,,,,,,,,,0.31231,,,,,,,,,,,,,,1c4250e4-05d9-4de7-9d93-2b22c3593caa,3085,,"[62.7, 50.7]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stylianos Giannakopoulos,19772.0,Right Wing,186,Arsenal,1,['752feb7f-994e-4626-96bf-1bed19c9df9a'],31,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:34:31.334,Pressure,
,,,,,,,,,,,,,,,0.325061,,,,,,,,,,,,,,2c88e27d-955c-4bb3-9d3b-09a558ba352a,3086,,"[56.2, 42.0]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Per Frandsen,40389.0,Right Center Midfield,186,Arsenal,1,,32,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:34:32.677,Pressure,
,,,,,,,,,,True,,,,,0.451501,,,,,,,,,,,,,,c6f5d855-b205-482f-8c4d-6f8201248bd9,3091,,"[48.6, 22.9]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,187,Bolton Wanderers,328,['249f47b9-23af-4b72-bcec-3246dcd03061'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:38.736,Pressure,
,,,,,,,,,,,,,,,0.176031,,,,,,,,,,,,,,51028767-b1a8-4467-b08e-4d0524459732,3095,,"[32.8, 29.4]",3749403,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,187,Bolton Wanderers,328,['5f518bc9-9512-4700-a1e0-6f1aab1a6b99'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:40.763,Pressure,
,,,,,,,,,,,,,,,2.294158,,,,,,,,,,,,,,0b9053e6-36c9-4164-bc28-176317f1f669,3135,,"[15.0, 69.4]",3749403,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicky Hunt,9353.0,Right Back,189,Arsenal,1,"['5314c413-83a6-45a4-bdf5-8b685dc304eb', '57f12d28-d4e4-4990-9f28-1f1d62bb8fa7']",13,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:36:13.068,Pressure,
,,,,,,,,,,,,,,,0.69802,,,,,,,,,,,,,,8e5b4582-e069-4c05-81ad-f1092162b2e9,3138,,"[20.2, 73.6]",3749403,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Frandsen,40389.0,Right Center Midfield,189,Arsenal,1,['5314c413-83a6-45a4-bdf5-8b685dc304eb'],14,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:36:14.687,Pressure,
,,,,,,,,,,,,,,,0.710405,,,,,,,,,,,,,,589bfe0d-c44b-4955-8150-72ada6a8374e,3141,,"[109.4, 31.3]",3749403,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,189,Arsenal,1,,17,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:17.045,Pressure,
,,,,,,,,,,,,,,,2.078571,,,,,,,,,,,,,,e74661e8-0f11-4bab-b1c5-2b82866def1d,3152,,"[65.4, 17.9]",3749403,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrik Pedersen,40387.0,Left Wing,192,Arsenal,1,['dd796ab6-0ea2-4105-bc88-565160c50fe4'],29,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:37:29.605,Pressure,
,,,,,,,,,,,,,,,0.585668,,,,,,,,,,,,,,ce2f5134-6c17-495b-90f3-28fb733710ec,3154,,"[53.6, 38.4]",3749403,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Frandsen,40389.0,Right Center Midfield,192,Arsenal,1,"['18591ad7-0936-489a-b0db-6cd8205fc077', '39fcd455-f156-402e-ba61-261ce50e472f', '7c556e9b-e4c2-471d-8246-6713433881ea']",32,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:37:32.691,Pressure,
,,,,,,,,,,,,,,,4.207092,,,,,,,,,,,,,,05fc8a22-f867-4911-b0a0-0549d37f8e62,3160,,"[36.9, 32.5]",3749403,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Émerson Augusto Thome,40383.0,Left Center Back,192,Arsenal,1,"['699c4b56-5c9d-4897-ade9-2485217a14c1', '7aca95af-0184-461b-9266-5fa45675cc24']",35,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:37:35.991,Pressure,
,,,,,,,,,,,,,,,0.545818,,,,,,,,,,,,,,53fd2063-99da-4cb2-a1f5-6097f06d74dd,3166,,"[27.1, 7.4]",3749403,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Charlton,40390.0,Left Back,192,Arsenal,1,['4b6bf518-b190-4d3a-9e22-3524cbcb1a7d'],45,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:37:45.048,Pressure,
,,,,,,,,,,,,,,,0.709364,,,,,,,,,,,,,,e643ca49-e5f1-470d-bef5-70409f8a7d5f,3179,,"[105.0, 68.2]",3749403,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stylianos Giannakopoulos,19772.0,Right Wing,193,Bolton Wanderers,328,,5,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:38:05.902,Pressure,
,,,,,,,,,,,,,,,0.430324,,,,,,,,,,,,,,ae757c35-d3b8-4095-9964-b457ca6ceb77,3184,,"[4.5, 3.6]",3749403,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,194,Bolton Wanderers,328,,14,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:14.082,Pressure,
,,,,,,,,,,,,,,,0.598225,,,,,,,,,,,,,,b7890498-0894-4c3b-912d-e801a7bb9d05,3195,,"[50.6, 2.7]",3749403,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,"Bruno N""Gotty",40393.0,Right Center Back,195,Arsenal,1,"['61a82364-de05-47f3-803a-0ac7d6b93f7c', 'f12e895b-feaa-4484-bb83-9daf9c085109']",26,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:38:26.810,Pressure,
,,,,,,,,,,,,,,,0.706517,,,,,,,,,,,,,,ad2dc178-162b-4b62-8a1d-12bff1537f2e,3201,,"[21.6, 19.7]",3749403,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,"Bruno N""Gotty",40393.0,Right Center Back,195,Arsenal,1,['25331d70-e328-4883-b1b0-2de78f4b7223'],32,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:38:32.271,Pressure,
,,,,,,,,,,,,,,,0.817209,,,,,,,,,,,,,,ac4e6759-e383-4496-ae5c-4b19b3849270,3210,,"[105.0, 64.1]",3749403,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Cyril Davies,40388.0,Center Forward,196,Bolton Wanderers,328,,48,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:38:48.653,Pressure,
,,,,,,,,,,,,,,,0.58829,,,,,,,,,,,,,,064860b7-ebc3-42b3-ba1b-e721e7ebe273,3220,,"[18.6, 5.6]",3749403,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Bergkamp,15042.0,Right Center Forward,197,Bolton Wanderers,328,"['afe092c0-b2f0-4c47-a980-531b6121def6', 'df5827a1-5a88-47dd-8d10-defd4383e32a']",18,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:18.391,Pressure,
,,,,,,,,,,,,,,,0.59773,,,,,,,,,,,,,,b1233a67-5d5c-4437-a79d-754dcec3180c,3235,,"[40.8, 42.5]",3749403,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Frandsen,40389.0,Right Center Midfield,199,Arsenal,1,['4109363e-36d1-4451-b5a0-8d4583be3e3b'],20,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:40:20.933,Pressure,
,,,,,,,,,,,,,,,3.159074,,,,,,,,,,,,,,5e831c7b-2ece-48bb-b23a-cfe8755fba35,3248,,"[55.6, 13.4]",3749403,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,199,Arsenal,1,['8882018d-e82d-41c9-9c59-a4e9d60ea512'],30,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:40:30.848,Pressure,
,,,,,,,,,,,,,,,0.603564,,,,,,,,,,,,,,587da994-a229-4bcc-8ec1-e77efa8f6905,3252,,"[24.6, 3.5]",3749403,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Charlton,40390.0,Left Back,199,Arsenal,1,"['70921326-c098-4de0-81a1-8a93fc7eee67', '7093432e-e123-4be1-ba83-289b46a61481']",34,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:40:34.786,Pressure,
,,,,,,,,,,True,,,,,2.058141,,,,,,,,,,,,,,aff22d51-c67a-4413-b753-10aee1c4834d,3257,,"[103.3, 72.7]",3749403,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,200,Bolton Wanderers,328,['2493e652-6237-4153-a87f-d57495872741'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:36.783,Pressure,
,,,,,,,,,,True,,,,,2.957665,,,,,,,,,,,,,,bcbba4d5-7860-49b3-b2f9-2d0305f8103e,3258,,"[116.6, 65.3]",3749403,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,200,Bolton Wanderers,328,,39,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:39.577,Pressure,
,,,,,,,,,,,,,,,0.945542,,,,,,,,,,,,,,8fef0984-97c0-45bc-8f2b-879d3be5c1fe,3266,,"[42.7, 73.8]",3749403,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Vieira,15515.0,Right Defensive Midfield,201,Bolton Wanderers,328,['06983295-2e64-499d-b1ea-781204b2ab37'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:08.672,Pressure,
,,,,,,,,,,True,,,,,2.559358,,,,,,,,,,,,,,ddf030c6-f2f2-4f9d-b164-318370b09b29,3270,,"[81.6, 1.7]",3749403,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Charlton,40390.0,Left Back,202,Arsenal,1,['aaaeb7b8-881f-4be4-8d37-bed51d7ae59f'],10,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:41:10.783,Pressure,
,,,,,,,,,,,,,,,0.564852,,,,,,,,,,,,,,80ae9130-b595-4d24-a66c-f53b05aed07c,3287,,"[56.5, 3.6]",3749403,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,204,Bolton Wanderers,328,"['c97f5919-b975-44fa-877a-2042494dc0e0', 'ebeb318a-ef70-4772-be6d-588aa1ef246a']",39,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:39.870,Pressure,
,,,,,,,,,,,,,,,0.846888,,,,,,,,,,,,,,a118f516-b6ed-40f7-b02b-9922d95fa9ce,3291,,"[97.0, 60.8]",3749403,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Cyril Davies,40388.0,Center Forward,205,Bolton Wanderers,328,,47,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:41:47.549,Pressure,
,,,,,,,,,,,,,,,2.436103,,,,,,,,,,,,,,febdace7-d563-4fa5-a0a4-592b4e1d1b15,3311,,"[84.6, 3.0]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,207,Arsenal,1,"['005612b7-84c6-4e57-bcbd-d9b9af5011fd', '33b07cfa-d49a-4cfc-bb11-7227ef08a026', '62cd6420-495b-439b-8c11-24d2d69caef7', 'a6b5377f-5313-4afe-b467-b59e6c175e01', 'dc8de8d4-226c-4a66-9753-503b2d10a2ea']",3,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:03.068,Pressure,
,,,,,,,,,,,,,,,1.240577,,,,,,,,,,,,,,5af5f75c-ea4b-48f5-a1e9-9a5919ceb57a,3319,,"[88.2, 8.0]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Frandsen,40389.0,Right Center Midfield,207,Arsenal,1,['e1961113-0859-4c8b-a68f-6c515b55d2a2'],6,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:06.645,Pressure,
,,,,,,,,,,True,,,,,0.560874,,,,,,,,,,,,,,6d3a8cdc-fc99-4e15-8f50-2fd533327975,3329,,"[23.6, 57.3]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,207,Arsenal,1,['afa653ee-2e14-4fc9-ae3d-4817a0398aa5'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:12.154,Pressure,
,,,,,,,,,,,,,,,0.604548,,,,,,,,,,,,,,afa653ee-2e14-4fc9-ae3d-4817a0398aa5,3330,,"[96.1, 23.8]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Cyril Davies,40388.0,Center Forward,207,Arsenal,1,"['4436eefb-965a-40be-af20-ba41f7fecefd', '6d3a8cdc-fc99-4e15-8f50-2fd533327975', 'c8374710-dcad-410d-87fe-9e5768b8f2ef']",12,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:12.423,Pressure,True
,,,,,,,,,,,,,,,0.335162,,,,,,,,,,,,,,aa7544db-df09-4820-9749-57ab974f4deb,3336,,"[82.4, 50.3]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicky Hunt,9353.0,Right Back,207,Arsenal,1,,15,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:15.944,Pressure,
,,,,,,,,,,,,,,,0.32559,,,,,,,,,,,,,,a76745f1-4719-4b7a-b3da-a3fec660318c,3341,,"[25.5, 73.9]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Campo Ramos,40386.0,Center Defensive Midfield,207,Arsenal,1,['6c032270-1d97-4e70-8d0b-7486c3d2f600'],24,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:24.034,Pressure,
,,,,,,,,,,,,,,,1.025223,,,,,,,,,,,,,,aa00bb25-3389-418f-90b3-4f1c6f30dfdb,3350,,"[46.9, 57.2]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Frandsen,40389.0,Right Center Midfield,208,Arsenal,1,['42d000dd-d631-4b36-9ed5-668b37676842'],39,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:43:39.182,Pressure,
,,,,,,,,,,,,,,,0.428747,,,,,,,,,,,,,,273ac89c-bf07-4ee2-9bef-64881e5ea9a1,3352,,"[77.8, 14.2]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,208,Arsenal,1,,41,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:41.955,Pressure,
,,,,,,,,,,True,,,,,0.89378,,,,,,,,,,,,,,ce0a4674-0a10-4f33-a886-91fb82fc06f2,3356,,"[79.1, 29.2]",3749403,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,209,Bolton Wanderers,328,"['dda81b58-e04a-42a1-bc3b-ff9334654591', 'fcc0fcf2-aa11-4b90-a6cf-84564d32e145']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:44.125,Pressure,
,,,,,,,,,,,,,,,1.608834,,,,,,,,,,,,,,14de0062-a1b9-4947-82bb-19e4076eeda6,3379,,"[50.7, 77.4]",3749403,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,212,Bolton Wanderers,328,['da14c946-fccb-4fdb-bf96-072e31ea17da'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:07.529,Pressure,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bd08a69f-4fcd-4b83-a48e-2c4881c7df0f,38,,"[55.0, 29.9]",3749403,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,2,Arsenal,1,"['2d61ae91-c6c6-4aa7-9d1b-82a7e12383d3', 'f8e77689-34e0-43ff-93e8-59b1a363453b']",16,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:00:16.991,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3ad9e5ad-8f95-4d51-a86b-ee89f5aa0b95,61,,"[34.1, 77.9]",3749403,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicky Hunt,9353.0,Right Back,4,Arsenal,1,"['44aaf4f1-2763-4da2-9069-9b509a8112eb', '60aad216-7f3b-40c8-b6ce-53e86d20f582']",46,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:00:46.294,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,786e8c95-407f-48a1-b1d8-704ee786a69d,213,,"[56.6, 48.7]",3749403,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,10,Arsenal,1,"['c82f2001-4f4d-4938-b7d4-0440bc649601', 'e7899789-9cd9-4aa9-a914-de3026927931', 'f842c30e-1d7c-4baf-8672-273958b4d5e7']",8,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:03:08.712,Dribbled Past,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,257c876c-212f-47a4-bd18-262c4c9bddd2,335,,"[60.8, 16.6]",3749403,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,19,Bolton Wanderers,328,"['3da579a3-8b3b-4091-8d1f-a3085233abea', '9e32b65b-b042-416f-86b7-24bb32107f71', 'fb82c7fa-c32c-4084-80c4-ca47bc5c8408']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:19.873,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,790eb38e-c274-4634-a904-01b15fe47faf,557,,"[35.6, 46.2]",3749403,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Bruno N""Gotty",40393.0,Right Center Back,34,Arsenal,1,"['70fb6094-6cf6-4bf9-8398-9a4212d128e3', 'c0cc580a-73a9-43be-834b-5a51dc32faf4']",10,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:11:10.302,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc132a68-d196-4333-9fd0-e8b00a2f6a98,574,,"[28.8, 58.9]",3749403,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Campo Ramos,40386.0,Center Defensive Midfield,34,Arsenal,1,"['3b2e2eba-ea55-4e41-afc2-95a81bb713e4', 'cde87c05-55cc-4a1c-a069-9e518eb00b12']",29,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:11:29.658,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8f2134f4-bf51-4f46-ac5a-f168d38915de,592,,"[38.1, 55.0]",3749403,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Nolan,21540.0,Right Center Midfield,34,Arsenal,1,"['39c3a1c1-dc58-4741-a589-2e4cbcf4a562', '42f890e6-5774-43ea-b0cb-e5ad25169d23', '5231be92-09df-42c2-a981-ade3f3df076e']",48,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:11:48.262,Dribbled Past,
