ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[42.8, 67.9]",,,,,,,,,,,,0.621273,,,,,,,,,,,,,71d6e3f4-c47b-48fe-b187-202e157bf1f3,1706,,"[43.3, 67.9]",3749453,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Laureano Bisan-Etame Mayer,40222.0,Right Back,105,Arsenal,1,"['303f7ca1-a206-4859-b16e-ce4ebae83f85', '59774e2b-822f-4ebf-8ccf-2e06448d1513']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:05.836,Carry,
,,,"[63.8, 68.6]",,,,,,,,,,,,0.260927,,,,,,,,,,,,,d2677fce-b7e3-4588-a161-9e5c7f91de7a,1710,,"[63.8, 68.1]",3749453,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dennis Bergkamp,15042.0,Right Center Forward,105,Arsenal,1,"['4dec5995-6f25-4466-9291-5f06906a6cd6', '854b2af1-29d9-405a-ae11-471719ddd836', '915eacc7-c3bd-4ccd-93ed-6f1227b7521c', 'e55f42f9-b028-4638-8bd6-2340145a8a00']",7,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:07.589,Carry,True
,,,"[76.8, 14.3]",,,,,,,,,,,,1.959351,,,,,,,,,,,,,7426cc86-7d15-42e1-af39-2218a1ed915a,1721,,"[83.4, 12.9]",3749453,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Viduka,40373.0,Right Center Forward,106,Arsenal,1,"['434da3fb-332b-491a-95c3-5dce9f989172', '7618c3aa-bffe-4104-8263-28941599c374', '94027181-52f4-4851-9bd6-664edefe527e']",20,,,,,,,,,,,,,,,,,,Leeds United,101,00:00:20.348,Carry,True
,,,"[36.9, 41.2]",,,,,,,,,,,,0.991904,,,,,,,,,,,,,d18c19d9-ec6a-401a-9d8c-843a79c3d26c,1728,,"[35.1, 40.3]",3749453,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,106,Arsenal,1,"['bc79873c-49fc-4883-9277-c0c0c09e05a1', 'c63953f5-d0b5-4ae2-9f2d-2048b1a4ffee']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:26.659,Carry,
,,,"[49.4, 30.5]",,,,,,,,,,,,0.05664,,,,,,,,,,,,,30328cc9-0880-4c33-90dc-37ad42f8bd39,1731,,"[49.4, 30.5]",3749453,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,106,Arsenal,1,"['5cb2de1a-22a9-493d-914a-b08448cef838', 'e780ce59-a066-4bd8-a43d-37107ae7384f']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:28.404,Carry,
,,,"[34.1, 37.3]",,,,,,,,,,,,0.469623,,,,,,,,,,,,,39ed80ba-ffc6-41dc-962b-99d810a04b71,1734,,"[33.2, 36.6]",3749453,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,106,Arsenal,1,"['eaa01c2d-4623-484a-a7af-58dc77501d9c', 'ebbecd23-4eef-4c48-9828-a2aab4d87565']",29,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:29.931,Carry,
,,,"[30.9, 6.8]",,,,,,,,,,,,1.195992,,,,,,,,,,,,,2fafdd35-6b9f-416e-af00-60b7822d1496,1737,,"[30.5, 11.5]",3749453,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Clichy,20302.0,Left Back,106,Arsenal,1,"['090cd8b9-fef8-4961-8e78-60bf0becde27', 'e506a0d1-ed6f-4842-8a36-58fe93e8699e']",31,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:31.864,Carry,
,,,"[64.7, 13.8]",,,,,,,,,,,,0.321985,,,,,,,,,,,,,ebc3803e-891a-4087-802f-2efb7785cc1c,1743,,"[65.4, 13.8]",3749453,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,107,Arsenal,1,"['179f2115-2320-43b1-b2e2-84580e1eb577', '3582ea9f-1395-4820-8a93-3fc77d2e1556', '7387abb7-8aaa-4f13-b169-374293643bd3', 'e0c8f527-a736-477e-94b9-263e012b9a18']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:44.703,Carry,True
,,,"[55.8, 20.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,e4b9c6a8-391c-497f-a6c6-58c1544453a7,1748,,"[55.8, 20.2]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,108,Arsenal,1,"['61363ee3-76b8-496d-acae-56a308170f47', 'f1152748-34a3-4a0e-8b6f-048491aff9f0']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:03.197,Carry,
,,,"[57.2, 13.1]",,,,,,,,,,,,2.916205,,,,,,,,,,,,,164adf19-dc29-4e84-a33d-3183857328f1,1751,,"[63.8, 7.4]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,108,Arsenal,1,"['637075ff-d02c-4765-b3cc-9e331345f515', '695d2006-c597-4b63-b07e-e44249f75940', '7f9714d0-bafc-4663-90e2-c0e6b0f26922']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:04.068,Carry,True
,,,"[15.0, 41.9]",,,,,,,,,,,,1.944646,,,,,,,,,,,,,3d0f0f1f-360a-4658-ad7d-d641f18a1776,1755,,"[15.2, 41.9]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,108,Arsenal,1,"['6ec69606-8775-48be-8ee7-022f123a2521', '784c826d-370d-4af3-9959-867921d80052']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:10.235,Carry,
,,,"[10.4, 14.0]",,,,,,,,,,,,1.264908,,,,,,,,,,,,,3fb3ae29-aaa9-4ff5-aed1-9d03a22c1741,1763,,"[12.9, 10.6]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ian Harte,40368.0,Left Back,108,Arsenal,1,"['5d26f647-8de4-4397-bb41-efc89cfad9d2', '9679b713-ee9a-49aa-8ab5-9baa72639f89', 'd8948824-455c-42ac-894a-3f8f9349911d']",19,,,,,,,,,,,,,,,,,,Leeds United,101,00:01:19.057,Carry,True
,,,"[72.5, 54.4]",,,,,,,,,,,,1.110563,,,,,,,,,,,,,8772316b-7784-46f9-a716-25dca9685de9,1766,,"[73.2, 52.6]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,108,Arsenal,1,"['8a60059c-950d-43ee-aaf8-fcfc2e4628bd', '95e2445a-ef4e-4f02-9d26-95f6ae4a6062', 'a6687dde-42a1-42a3-bf75-6a86bd154f89']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:22.494,Carry,True
,,,"[63.3, 74.3]",,,,,,,,,,,,0.784515,,,,,,,,,,,,,1683e640-89df-4e0f-b085-357c89d1cf05,1772,,"[63.3, 74.3]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,108,Arsenal,1,"['3a2ac534-990a-4c15-b08f-46c3d43485d5', '9cd32f4a-1203-44ae-9c41-c6a5ef909223']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:26.741,Carry,
,,,"[64.5, 66.1]",,,,,,,,,,,,0.175264,,,,,,,,,,,,,37bf34e2-cd82-4a12-9764-c9fa1e1ecad4,1775,,"[64.5, 66.1]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,108,Arsenal,1,"['548f4f5a-bffb-4ff5-bb34-db85490bed80', 'b2f857eb-77ea-4c12-a205-a1c7c341d4f1']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:27.999,Carry,
,,,"[73.4, 78.4]",,,,,,,,,,,,0.69398,,,,,,,,,,,,,99c1a63d-c688-4ce3-9fcc-b0cd5ed8eb4c,1778,,"[75.7, 78.4]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvain Wiltord,15512.0,Right Midfield,108,Arsenal,1,"['0d60b34c-62e9-4d13-9408-0b9dc68ecb63', '53cd712c-84a8-4bbc-a837-fc1c5f0f62be', '767c0f68-f1ad-4096-aa1f-807ccd4a6e0c']",29,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:29.083,Carry,True
,,,"[84.8, 70.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,25decd11-5624-432c-9708-90bf0bd0d2db,1784,,"[84.8, 70.4]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Wiltord,15512.0,Right Midfield,109,Arsenal,1,"['716e53de-80b4-46bd-8813-ad7a8ddd5d37', '7bda3df7-13ad-4644-9fc5-2eaad2e18b35']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:44.010,Carry,
,,,"[85.3, 62.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,1444a3df-3681-4d6d-abeb-ce7f85b31b29,1787,,"[85.3, 62.9]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,109,Arsenal,1,"['18c512c3-b3bd-4396-be51-7bce811a96a4', 'a7ed329c-3b3a-4238-a59a-f3489eb4bb25']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:44.659,Carry,
,,,"[75.2, 53.3]",,,,,,,,,,,,0.431417,,,,,,,,,,,,,a19d9b75-bd1e-4ff0-9e43-9290126944a8,1791,,"[75.0, 55.8]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,109,Arsenal,1,"['41d30563-67d6-4e9f-8a3d-4ec9a99a87bd', '8274dc2a-a24b-4027-a34c-6c805e4b25f3', 'd439ac5a-e4a3-4654-81ff-16228540185a']",46,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:46.978,Carry,True
,,,"[90.3, 7.9]",,,,,,,,,,,,0.070587,,,,,,,,,,,,,de345117-69a2-4e4d-988e-b5c1fae26d42,1796,,"[90.3, 6.1]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,109,Arsenal,1,"['52e2b10f-5077-437a-87ba-52d18339ace5', 'fc044224-bc7b-4f67-909b-2a95999dfce6']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:51.591,Carry,
,,,"[83.4, 19.1]",,,,,,,,,,,,1.996616,,,,,,,,,,,,,96d2cb66-7780-4d93-8530-b12ba1086328,1799,,"[83.0, 17.0]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Bergkamp,15042.0,Right Center Forward,109,Arsenal,1,"['1c8ab1b5-a752-492a-baa4-3628e478054a', '4f874641-e0bd-41b0-8a8d-9ebba9179c12']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:52.934,Carry,
,,,"[99.6, 33.2]",,,,,,,,,,,,2.699002,,,,,,,,,,,,,3e717d2a-3b78-47c6-9a66-eccb60dda346,1802,,"[100.8, 45.1]",3749453,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Wiltord,15512.0,Right Midfield,109,Arsenal,1,"['3ed42e01-2025-46da-aa86-df47bf4cf640', '4f0b2d34-ed38-4984-a6a4-deba6d390937']",56,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:56.390,Carry,
,,,"[108.1, 16.1]",,,,,,,,,,,,0.049235,,,,,,,,,,,,,1d03ad06-bb6d-493b-b602-f44a1bab33f4,1805,,"[108.1, 16.1]",3749453,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,109,Arsenal,1,"['49e1ff66-3817-450e-a89a-55acfd24ca57', '778f519c-a1c7-4904-9373-51e9dfca381c']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:00.891,Carry,
,,,"[45.3, 53.5]",,,,,,,,,,,,2.742859,,,,,,,,,,,,,dd8de1d2-df05-4d6f-913a-050688039e40,1811,,"[49.0, 55.3]",3749453,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Smith,40267.0,Left Center Forward,110,Leeds United,101,"['07dff33a-c6ce-43f7-abcd-8f12ab4bd063', '09bc9bf6-97e1-4f29-83bd-f7fd69cd5b1c', 'bd8524bb-12b6-4d46-ac03-008094403132']",6,,,,,,,,,,,,,,,,,,Leeds United,101,00:02:06.326,Carry,True
,,,"[50.1, 73.6]",,,,,,,,,,,,1.546716,,,,,,,,,,,,,a5029445-5a53-4a27-8ed1-2ab753c9c37d,1815,,"[41.9, 70.2]",3749453,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Oliver Kelly,40270.0,Right Back,110,Leeds United,101,"['186fa58f-8a4b-4cc8-b168-c3edf3dfc792', '889679c2-c1ce-4064-b6c6-1edc33c3b5a3', 'a0fb51ec-f9f2-4906-b760-19dcb8e3ac0e']",10,,,,,,,,,,,,,,,,,,Leeds United,101,00:02:10.437,Carry,True
,,,"[109.0, 64.9]",,,,,,,,,,,,5.672258,,,,,,,,,,,,,1448eb33-67ed-4c4a-8af9-5854c758e0ee,1819,,"[107.2, 65.8]",3749453,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Pennant,26649.0,Right Midfield,110,Leeds United,101,"['31956cee-2d7a-41ae-9283-155fce58b6df', 'ae134bb2-7e95-40fc-b442-a4fc23f31ee6', 'cda3bd0c-1aa6-40bc-99ba-8246a395977c']",15,,,,,,,,,,,,,,,,,,Leeds United,101,00:02:15.411,Carry,True
,,,"[98.5, 72.2]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,26617497-66a6-4380-84f9-7fca5367d4e9,1823,,"[98.5, 72.2]",3749453,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Oliver Kelly,40270.0,Right Back,110,Leeds United,101,"['4daec567-b3ed-4be6-8aa2-e6998f8ae678', 'c3dac7fc-b616-419c-908d-ce4c36b95d7a']",22,,,,,,,,,,,,,,,,,,Leeds United,101,00:02:22.939,Carry,
,,,"[98.5, 66.5]",,,,,,,,,,,,0.289206,,,,,,,,,,,,,87a0bde7-c7d7-4528-b646-afa00edb167b,1837,,"[98.5, 67.0]",3749453,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jermaine Pennant,26649.0,Right Midfield,111,Leeds United,101,"['1c4b0de6-92fb-40bb-9a7a-2bb26fe866f2', '6592a91a-dd29-4cad-91e0-f4589b24b7e2', 'bd2ba5e7-2628-4108-9e54-b0103dd8d5d6']",41,,,,,,,,,,,,,,,,,,Leeds United,101,00:03:41.358,Carry,True
,,,"[30.0, 26.1]",,,,,,,,,,,,0.126076,,,,,,,,,,,,,52d65850-ba4a-4ce6-8331-7b42bdd6faf0,1846,,"[30.0, 26.1]",3749453,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Dennis Bergkamp,15042.0,Right Center Forward,113,Arsenal,1,"['203994e3-4f80-4005-8852-684d2dd468b4', 'f787d830-0553-4bc0-ad6b-0ae17d9fde68']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:54.187,Carry,
,,,"[62.7, 41.0]",,,,,,,,,,,,3.41303,,,,,,,,,,,,,197d4f0f-1af4-479f-a3f3-73cb488e67ea,1849,,"[30.0, 32.8]",3749453,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,113,Arsenal,1,"['71d68e4d-d98f-45f4-9e74-5050ef30817b', '8f5c19c2-2821-4a97-99cf-25625a326f62', 'a5882c6d-7fae-49bb-a643-5677a3dd0fe9']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:55.136,Carry,True
,,,"[102.5, 30.4]",,,,,,,,,,,,0.931396,,,,,,,,,,,,,29b0b25e-7db6-4ae8-9255-227c900a9b99,1853,,"[93.0, 28.4]",3749453,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thierry Henry,15516.0,Left Center Forward,113,Arsenal,1,"['33f91d98-f3da-4d2e-a850-0964060a8c05', '7e05a7b5-b76b-499a-9e0d-4e3b037973d1']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:01.215,Carry,
,,,"[42.6, 23.0]",,,,,,,,,,,,3.192666,,,,,,,,,,,,,4be63476-5518-4015-9932-4d0c504adf13,1863,,"[44.2, 3.3]",3749453,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick Vieira,15515.0,Right Defensive Midfield,114,Leeds United,101,"['5e4c2ba1-4636-49de-8c7b-b74c6c5e7648', 'a8aa8894-c053-48f0-95ee-39de802f3ff4', 'db6f251c-6daa-4d79-add5-92053d011140']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:57.357,Carry,True
,,,"[77.7, 48.7]",,,,,,,,,,,,0.064822,,,,,,,,,,,,,8e536ea6-cd0a-4d1a-bb31-a807df0bd4e2,1868,,"[77.7, 51.2]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mark Viduka,40373.0,Right Center Forward,114,Leeds United,101,"['04677e58-04a7-4c78-af43-0b1966212dfa', '9252db9c-ccd5-4466-8615-998673afa880']",1,,,,,,,,,,,,,,,,,,Leeds United,101,00:05:01.668,Carry,
,,,"[70.0, 68.3]",,,,,,,,,,,,2.214136,,,,,,,,,,,,,c4dbfd29-466f-4614-988c-223dcb2b7829,1875,,"[69.8, 68.3]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gary Oliver Kelly,40270.0,Right Back,114,Leeds United,101,"['073e0dbe-f1c4-4863-b6d0-b5890f510d1c', 'cd4c7307-116f-439b-8cb1-cf359a755168']",5,,,,,,,,,,,,,,,,,,Leeds United,101,00:05:05.341,Carry,
,,,"[114.0, 62.2]",,,,,,,,,,,,1.31808,,,,,,,,,,,,,68c8682d-cf1f-4737-8416-3da850401356,1878,,"[110.6, 68.3]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jermaine Pennant,26649.0,Right Midfield,114,Leeds United,101,"['7a6331a7-4bc9-40c6-86a0-f7cb99b445ba', 'de26c023-ffd4-4bf6-b683-aaabcb345cf9', 'e94fe081-3623-4b9d-91a7-88f30a7a35c3']",9,,,,,,,,,,,,,,,,,,Leeds United,101,00:05:09.637,Carry,True
,,,"[50.3, 72.9]",,,,,,,,,,,,1.195563,,,,,,,,,,,,,73d95936-5ff9-40d3-a568-09f0c0f06a29,1889,,"[50.3, 72.9]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,115,Arsenal,1,"['369e846c-0e5a-4a18-af6e-4262d6217315', 'ec826ab6-ce3d-4055-9e1e-06459cc8517e']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.657,Carry,
,,,"[65.2, 75.4]",,,,,,,,,,,,0.38613302,,,,,,,,,,,,,0afcb47d-fd97-480b-9a04-84a33f0aab56,1893,,"[64.7, 76.1]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,115,Arsenal,1,"['100766b9-36ae-43d8-be3c-cbd25bfc65bf', '22603111-c3af-4999-87f9-a723c651faaf', '967ff701-752e-42d8-a494-0c89a30b1541']",45,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:45.024,Carry,True
,,,"[62.9, 19.3]",,,,,,,,,,,,3.26146,,,,,,,,,,,,,d8c5642c-b5e7-432d-9cfe-44f146163733,1897,,"[54.5, 8.5]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominic Matteo,39847.0,Left Center Midfield,115,Arsenal,1,"['0df62536-f6fb-4f9c-bf47-9a6fd7860bb2', '8b457517-081f-4783-9284-0f14d56832ec']",46,,,,,,,,,,,,,,,,,,Leeds United,101,00:05:46.570,Carry,
,,,"[91.0, 21.1]",,,,,,,,,,,,1.834761,,,,,,,,,,,,,9cc21294-c699-44e6-99e5-fdd5a6553b37,1900,,"[77.5, 19.7]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alan Smith,40267.0,Left Center Forward,115,Arsenal,1,"['38c6fdbd-0b95-4d79-977d-868516cc0a44', '491627b6-c4a7-4ada-b0f6-fb6b299df715']",51,,,,,,,,,,,,,,,,,,Leeds United,101,00:05:51.085,Carry,
,,,"[30.9, 55.6]",,,,,,,,,,,,3.000435,,,,,,,,,,,,,ba7cd63d-5469-4ea3-81b8-e784661b01e3,1905,,"[25.5, 46.2]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Pirès,19312.0,Left Midfield,115,Arsenal,1,"['17472308-edc8-4d1f-8858-4bf424a599b6', '5301e48a-e293-41d1-8812-8d3fa2e7d458']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:55.295,Carry,
,,,"[44.6, 64.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,b9bf008d-a201-49d2-a23a-01fec692dca5,1908,,"[44.6, 64.0]",3749453,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,115,Arsenal,1,"['5ff1eaab-e56a-4499-9e8c-b73abeb9c27a', 'af0ca931-f4a0-4abe-b321-2880334dca2c']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:59.190,Carry,
,,,"[41.9, 53.5]",,,,,,,,,,,,0.773486,,,,,,,,,,,,,8740c9af-fdad-4c48-af14-89022f668546,1911,,"[38.7, 53.5]",3749453,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Vieira,15515.0,Right Defensive Midfield,115,Arsenal,1,"['75cb91ce-16c6-46fe-9c8e-784774c30f3f', 'ebd0f187-37cd-4dd5-83a3-7fa111ce5b67']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:00.396,Carry,
,,,"[71.3, 50.6]",,,,,,,,,,,,0.727181,,,,,,,,,,,,,aa37fe14-7ecb-47d0-8ddf-9b8255f96cd1,1914,,"[65.4, 48.1]",3749453,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Pirès,19312.0,Left Midfield,115,Arsenal,1,"['6df51d36-167a-4f62-ad71-289998081abe', '917788a5-b848-4485-9a91-261de755c148', 'af39573b-b4fc-4ed4-96eb-59e0415dbd43']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:02.559,Carry,True
,,,"[104.8, 36.9]",,,,,,,,,,,,1.57959,,,,,,,,,,,,,837e64fb-75a6-474a-ac49-ebbc3182f851,1918,,"[98.7, 30.7]",3749453,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sylvain Wiltord,15512.0,Right Midfield,115,Arsenal,1,"['6980a405-983f-458f-b0fa-13ea387f8656', 'e9b99c9b-3877-45f1-9aed-10bbc9d23527', 'ef226b41-e1c2-4ca2-9a56-328d6f6dd4a6']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:06.227,Carry,True
,,,"[50.1, 53.3]",,,,,,,,,,,,0.759378,,,,,,,,,,,,,da60cc06-e5d1-41bd-90ca-3e17f4497810,1924,,"[50.6, 55.6]",3749453,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Vieira,15515.0,Right Defensive Midfield,116,Leeds United,101,"['c2463cd7-0837-4747-8f5f-458633d78704', 'e1899adb-0599-4b4b-a61f-612146426d05', 'e4ec5bc4-70a9-4042-9081-2e65429d0382']",41,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:41.205,Carry,True
,,,"[58.6, 49.9]",,,,,,,,,,,,0.042077,,,,,,,,,,,,,3d36fdd6-2318-49e6-b53b-2ed5b76a0931,1928,,"[59.7, 52.4]",3749453,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dennis Bergkamp,15042.0,Right Center Forward,116,Leeds United,101,"['4bcdd6d0-0b7a-4086-9dd4-438ce2587e69', 'e2d943c8-ea2c-4eb3-b94a-ff242f14c899']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:42.852,Carry,
,,,"[61.1, 70.6]",,,,,,,,,,,,3.003809,,,,,,,,,,,,,07e97aaf-f66b-4934-b8a1-04b51d18136c,1932,,"[56.5, 60.1]",3749453,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gary Oliver Kelly,40270.0,Right Back,116,Leeds United,101,"['243b2147-a83f-4d7a-b334-8cd52d57b6a1', '3fdc158b-e94d-43b5-a24f-d7da1b550fd9']",46,,,,,,,,,,,,,,,,,,Leeds United,101,00:06:46.102,Carry,
,,,"[83.9, 73.3]",,,,,,,,,,,,1.005816,,,,,,,,,,,,,9e9c9eeb-f750-4643-9618-2eb2b191b4d1,1936,,"[84.4, 72.7]",3749453,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jermaine Pennant,26649.0,Right Midfield,116,Leeds United,101,"['62aa8bb3-ddb5-4f3e-91ba-5d57af423b06', 'f803847e-9121-4975-a349-3a251759516a', 'faa2fb7f-2fda-4941-a3db-7f3733601ea0']",50,,,,,,,,,,,,,,,,,,Leeds United,101,00:06:50.340,Carry,True
,,,"[100.1, 61.7]",,,,,,,,,,,,1.412948,,,,,,,,,,,,,d7bf151e-2b84-43e1-ad0a-dd03e74349a0,1944,,"[88.2, 61.5]",3749453,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alan Smith,40267.0,Left Center Forward,116,Leeds United,101,"['658fc966-fb22-494f-b716-36741ebe19cc', 'b6ce99f7-6583-458b-829a-e24f29776634', 'c1f75b9c-930b-415b-ad0a-b9be63fcea4b']",53,,,,,,,,,,,,,,,,,,Leeds United,101,00:06:53.697,Carry,True
