50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[99.2, 1.4]",,,,,,,,,,,,,1.553863,,,,,,,,,,,,,bc85e77d-3500-42e4-9def-1dd49142d589,1814,,"[94.8, 1.7]",3749278,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,117,Bolton Wanderers,328,"['a24d359a-70de-46f1-8c9d-b7785c7bc979', 'b522c0dc-bfa5-4004-88fa-19bc9286bc36', 'c5b075bc-d15e-481a-a952-1391f0e9d6f6', 'ebb034f7-de26-490c-b39f-a7ea789c95fb']",16,,,,,,,,,,,,,,,Arsenal,1,00:03:16.259,Carry,True
,,,,"[5.6, 4.4]",,,,,,,,,,,,,3.934965,,,,,,,,,,,,,348236f2-2cde-47a0-96f2-69904fed6aa8,1830,,"[12.7, 21.7]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,120,Arsenal,1,"['21854822-e61c-4d27-8460-3f9d5c0852f2', '2de39402-e2d3-4289-ae1e-a624eee7dd3c']",13,,,,,,,,,,,,,,,Arsenal,1,00:04:13.508,Carry,
,,,,"[4.3, 9.9]",,,,,,,,,,,,,1.054619,,,,,,,,,,,,,2454c977-8e14-4a89-a982-f9a1bc6e1085,1835,,"[4.5, 3.9]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,120,Arsenal,1,"['6030b301-9e29-4066-ac24-5e570b456892', '685655d1-20df-41a1-a0f3-cc6dd77c39ce', 'eb743499-0b52-4349-ac02-c3b29126629c']",20,,,,,,,,,,,,,,,Arsenal,1,00:04:20.074,Carry,True
,,,,"[48.8, 29.5]",,,,,,,,,,,,,1.724104,,,,,,,,,,,,,b7c8f113-9fa1-44c4-92ee-5fde873639b2,1841,,"[46.6, 29.5]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,120,Arsenal,1,"['9dc260e3-7451-440f-a051-e988254f6501', 'e72cba1c-565c-4810-aab4-bf08a3d876ef']",25,,,,,,,,,,,,,,,Arsenal,1,00:04:25.065,Carry,
,,,,"[74.7, 56.8]",,,,,,,,,,,,,3.672325,,,,,,,,,,,,,57c675bd-8483-438c-95d2-828541bc2a1a,1844,,"[63.5, 43.8]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,120,Arsenal,1,"['9d7d6949-1223-485f-92bd-45fbaf27d58d', 'c7f82d97-7efc-4a8a-a807-1699421d9c77']",28,,,,,,,,,,,,,,,Arsenal,1,00:04:28.333,Carry,
,,,,"[90.1, 35.6]",,,,,,,,,,,,,0.498336,,,,,,,,,,,,,f9c260cf-b355-497d-9435-ccdab85980d1,1847,,"[90.1, 37.4]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,120,Arsenal,1,"['46976d64-d8ef-4630-9e25-0c3854959435', '6fba9904-80ec-4749-905d-1f488766c8b1']",33,,,,,,,,,,,,,,,Arsenal,1,00:04:33.747,Carry,
,,,,"[106.4, 28.6]",,,,,,,,,,,,,1.195936,,,,,,,,,,,,,871246f0-fb8c-4dd7-9354-df8254bcc8ad,1852,,"[101.7, 32.5]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,120,Arsenal,1,"['528f8c47-4dce-458a-8294-98856aa33650', '7754aa6e-afa4-4b6d-bd90-0a37466acd5d']",36,,,,,,,,,,,,,,,Arsenal,1,00:04:36.495,Carry,
,,,,"[95.3, 26.2]",,,,,,,,,,,,,1.634722,,,,,,,,,,,,,1285d93d-d5df-48fb-ac38-1d2bb5ba9357,1858,,"[90.9, 28.1]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,120,Arsenal,1,"['1b29a806-ec3a-45df-b9ca-f914dda3ade5', '31354a11-297c-4546-9df2-75ed01d8c93b', '5cf61e07-e6a1-4f2a-a3ae-715e68534a0f']",39,,,,,,,,,,,,,,,Arsenal,1,00:04:39.122,Carry,True
,,,,"[102.2, 36.1]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,aee44e2f-63cd-444c-952d-e8f487c39d88,1862,,"[102.2, 36.1]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,120,Arsenal,1,"['d7b460a8-f18d-4db7-9568-620963646848', 'efc9966a-7b44-4f0e-b417-050a0f1b0b9c']",41,,,,,,,,,,,,,,,Arsenal,1,00:04:41.455,Carry,
,,,,"[92.8, 43.9]",,,,,,,,,,,,,0.376464,,,,,,,,,,,,,a302726c-c0bb-4920-a2a1-f01593d9894c,1866,,"[90.7, 39.6]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,120,Arsenal,1,"['5be0a5d1-0fe7-48d8-81a2-832cea9a901f', '76429521-9399-448c-972d-8ea829ac1966', 'f94d4e54-c5b1-44f7-bd63-5803278d6e07']",43,,,,,,,,,,,,,,,Arsenal,1,00:04:43.035,Carry,True
,,,,"[53.9, 3.3]",,,,,,,,,,,,,0.14724301,,,,,,,,,,,,,f0ee45e1-992b-4a3e-9a00-bcc546e28368,1880,,"[50.6, 3.2]",3749278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,123,Bolton Wanderers,328,"['8c04ab1d-ad0c-46dc-8e60-4e5d6abd7ba3', 'abcdec2b-f7ab-44c7-820e-d0aa40f0114f']",57,,,,,,,,,,,,,,,Bolton Wanderers,328,00:04:57.242,Carry,
,,,,"[81.1, 65.0]",,,,,,,,,,,,,0.722956,,,,,,,,,,,,,6597cd94-c66f-4a95-9627-d19eb5a773b3,1887,,"[76.6, 65.2]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,"['1929d5f2-130c-43ab-bff8-59222e6b0ae5', '7c7a2faf-d982-4f0c-bafc-877664c95a88']",1,,,,,,,,,,,,,,,Arsenal,1,00:05:01.246,Carry,
,,,,"[110.0, 65.2]",,,,,,,,,,,,,3.273176,,,,,,,,,,,,,df166053-2a5f-4cf7-a3b3-f11c9296959c,1890,,"[103.9, 76.0]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,124,Arsenal,1,"['cf314464-8f81-421b-9aee-3d108c4fb0ae', 'd5aad9e0-1a28-476a-a809-92befbb01807', 'f476e243-38cc-4ab2-83cc-efe955acc2fc']",5,,,,,,,,,,,,,,,Arsenal,1,00:05:05.205,Carry,True
,,,,"[111.7, 54.8]",,,,,,,,,,,,,1.383487,,,,,,,,,,,,,f5baa96f-1d48-4e24-bfbd-26333ea46cfa,1894,,"[111.7, 53.7]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,"['2b64932b-15ef-4428-8ea2-32bddc966571', '84de6c2a-8c8b-4645-8616-f0fe59f6fc4c', 'e6528e69-ae9c-4951-a6da-e686b9ff4d3d']",9,,,,,,,,,,,,,,,Arsenal,1,00:05:09.638,Carry,True
,,,,"[111.6, 63.9]",,,,,,,,,,,,,1.720023,,,,,,,,,,,,,aec32fa9-03f3-4124-bc84-113ea70d8211,1898,,"[111.7, 54.8]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,"['2ad0f66e-2997-4d25-ab41-97c79a843754', '2b64932b-15ef-4428-8ea2-32bddc966571', '84de6c2a-8c8b-4645-8616-f0fe59f6fc4c', 'd1b67a2b-13cb-416f-8086-5df21026901b']",11,,,,,,,,,,,,,,,Arsenal,1,00:05:11.022,Carry,True
,,,,"[115.2, 70.3]",,,,,,,,,,,,,1.891735,,,,,,,,,,,,,4f17b1ce-f398-46e7-a086-990c5c2da608,1901,,"[111.3, 72.7]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,124,Arsenal,1,"['385f8829-6ba2-430a-a4b3-f68dda0be8d1', '622ce478-3a0a-429e-8614-36f6cfa19a37']",14,,,,,,,,,,,,,,,Arsenal,1,00:05:14.200,Carry,
,,,,"[110.0, 62.7]",,,,,,,,,,,,,0.619087,,,,,,,,,,,,,17e0fa73-4b22-4f6b-8137-acddc846df84,1910,,"[110.0, 62.2]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,"['048b1162-e6ea-4574-9fe9-260b87d12ffc', '948b19e6-9f5d-4593-a1ba-b0606e34ce15']",22,,,,,,,,,,,,,,,Arsenal,1,00:05:22.895,Carry,
,,,,"[88.8, 58.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,09b7c52e-9f14-4f83-82a5-5207a7f5bdea,1913,,"[88.6, 58.1]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,124,Arsenal,1,"['26933673-35bf-45cf-95ea-3948bfc9e108', '45215202-0f47-444c-b5a4-bcb8aceecf55']",25,,,,,,,,,,,,,,,Arsenal,1,00:05:25.360,Carry,
,,,,"[89.5, 29.2]",,,,,,,,,,,,,0.199589,,,,,,,,,,,,,bd10daf6-1afd-4b21-9cfa-6c404e7ee51e,1919,,"[89.5, 29.2]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Cyril Davies,40388.0,Center Forward,124,Arsenal,1,"['42be1aef-4b1f-4209-8b18-89facd99559a', 'd16124ff-a314-4c71-9c63-ba5a1beeb206']",32,,,,,,,,,,,,,,,Bolton Wanderers,328,00:05:32.849,Carry,
,,,,"[28.7, 52.9]",,,,,,,,,,,,,0.642152,,,,,,,,,,,,,ff98dd1f-d34a-45d5-ab4a-77a2ec6cd372,1923,,"[29.1, 52.6]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,124,Arsenal,1,"['1775b314-50e6-453d-9a86-aa32f524d84c', '744bce3d-85a3-4d77-8abb-b524125b6c83', '79756ac4-2a24-4c6b-a7cc-b03a0bcc4d14']",33,,,,,,,,,,,,,,,Arsenal,1,00:05:33.702,Carry,True
,,,,"[24.4, 48.5]",,,,,,,,,,,,,0.90877,,,,,,,,,,,,,b6e41cbb-fb9e-4890-abb6-e5fd82056454,1926,,"[24.4, 48.5]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,124,Arsenal,1,"['addce8f5-e2ad-4dc6-a160-6b14dee08c3c', 'aebb1530-de7c-4517-a17e-053e5b31d4cc']",35,,,,,,,,,,,,,,,Arsenal,1,00:05:35.193,Carry,
,,,,"[38.2, 28.3]",,,,,,,,,,,,,2.283896,,,,,,,,,,,,,b26fc4ae-886b-4672-b7b0-3b893f061aee,1929,,"[26.2, 30.9]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,124,Arsenal,1,"['7ac11393-173d-4612-9935-cbdef24112ac', 'ec952de9-cf25-4f34-82cf-c44e609dc3bc']",38,,,,,,,,,,,,,,,Arsenal,1,00:05:38.087,Carry,
,,,,"[54.4, 34.9]",,,,,,,,,,,,,3.749741,,,,,,,,,,,,,24771032-035a-4303-a75d-541a4e452c3a,1932,,"[53.3, 35.6]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,124,Arsenal,1,"['4533b105-7e42-47c4-a16b-e882e79cd4ae', '8037c7ec-c573-407c-8ec8-2e4798d4d913']",41,,,,,,,,,,,,,,,Arsenal,1,00:05:41.161,Carry,
,,,,"[86.4, 71.6]",,,,,,,,,,,,,1.906448,,,,,,,,,,,,,c349d7ce-62bf-4eac-90bb-e1d2d93b5571,1935,,"[80.5, 76.3]",3749278,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,124,Arsenal,1,"['710fcee3-4e1c-4a35-a5f5-2f3c846f4d07', 'b7f6f483-82ef-4f51-9741-753204616347']",47,,,,,,,,,,,,,,,Arsenal,1,00:05:47.481,Carry,
,,,,"[32.3, 36.9]",,,,,,,,,,,,,0.738234,,,,,,,,,,,,,ba39837b-ee20-46bc-af8c-019332a1c39c,1944,,"[30.9, 35.6]",3749278,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,125,Bolton Wanderers,328,"['17d8c54b-bc80-452b-bcd2-6bb145c85e4c', '18fd1ed3-74d2-4340-be98-848c5ddb2bca']",21,,,,,,,,,,,,,,,Arsenal,1,00:06:21.740,Carry,
,,,,"[82.3, 48.9]",,,,,,,,,,,,,0.172538,,,,,,,,,,,,,c5665919-c2c8-4cc0-9330-1d4b65704b9b,1948,,"[80.4, 47.9]",3749278,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Campo Ramos,40386.0,Center Defensive Midfield,125,Bolton Wanderers,328,"['06d39ad7-9934-4007-bcf4-3649c2c2ee7b', 'b26bad89-441e-427f-b160-71ac85287a0f']",23,,,,,,,,,,,,,,,Bolton Wanderers,328,00:06:23.522,Carry,
,,,,"[50.8, 28.1]",,,,,,,,,,,,,2.87037,,,,,,,,,,,,,a0e55ea8-a9c5-4c11-8b1c-07de280421dd,1951,,"[37.8, 31.2]",3749278,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,126,Arsenal,1,"['18bbef0d-fb23-4ce6-a32e-9a107b68e126', '3fb9214f-a456-437e-88b8-166290adfaba', '8659bebc-42b3-4ee2-ba29-95bed005c150']",23,,,,,,,,,,,,,,,Arsenal,1,00:06:23.694,Carry,True
,,,,"[54.7, 30.9]",,,,,,,,,,,,,1.32324,,,,,,,,,,,,,2df3309c-e9f2-46b9-9aaf-c8dd2a015e11,1959,,"[52.5, 34.9]",3749278,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Cygan,26194.0,Left Center Back,127,Arsenal,1,"['a2bf1aa3-89a4-4fb0-b1ff-24499d901db4', 'a4259c2b-9a14-4bde-a298-15c0eefd7b86']",55,,,,,,,,,,,,,,,Arsenal,1,00:06:55.609,Carry,
,,,,"[72.0, 36.1]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,1c06feb4-402b-4320-a306-9f66e29feba3,1962,,"[72.0, 36.1]",3749278,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,127,Arsenal,1,"['676e24b7-60ae-49d3-8375-c9ee8e821c4d', '69ba34b2-802a-47c8-a505-77319cc21ec3']",57,,,,,,,,,,,,,,,Arsenal,1,00:06:57.639,Carry,
,,,,"[69.2, 31.4]",,,,,,,,,,,,,3.648327,,,,,,,,,,,,,7f658530-ffa9-4f85-a5ff-8b2bccb0793a,1965,,"[56.9, 26.5]",3749278,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Cygan,26194.0,Left Center Back,127,Arsenal,1,"['eb275bf1-92ed-4015-baef-e0f0e1cff9a6', 'ebf58cc9-f582-41e5-b8d7-ec359eda6e1c']",58,,,,,,,,,,,,,,,Arsenal,1,00:06:58.922,Carry,
,,,,"[65.7, 46.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,4029d60c-e4db-441c-b10d-14a576c9b837,1968,,"[65.7, 46.2]",3749278,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,127,Arsenal,1,"['0f70223a-79fb-4217-9bc9-edb9fe7a53fa', '1ff81c8a-3923-4ff7-aa05-757cff2921ba']",3,,,,,,,,,,,,,,,Arsenal,1,00:07:03.543,Carry,
,,,,"[49.1, 47.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,1b544d05-af10-41d0-b53e-e20d6361acb8,1971,,"[54.7, 44.6]",3749278,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,127,Arsenal,1,"['4d070c23-edb1-4f53-9356-bc71b8a625c3', '704be5fc-9e63-4f64-81a6-662ae1754bfe']",5,,,,,,,,,,,,,,,Arsenal,1,00:07:05.289,Carry,
,,,,"[35.4, 7.1]",,,,,,,,,,,,,1.81084,,,,,,,,,,,,,e465f782-f05d-40f3-b6c4-b12ea95e2b2c,1976,,"[29.0, 6.6]",3749278,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Charlton,40390.0,Left Center Back,128,Bolton Wanderers,328,"['9cb134a4-c011-4382-962d-3602ea5fabd0', 'ed0ca4fd-89ee-46fa-8a52-11b489433287']",17,,,,,,,,,,,,,,,Bolton Wanderers,328,00:07:17.226,Carry,
,,,,"[66.6, 15.1]",,,,,,,,,,,,,3.875177,,,,,,,,,,,,,e4c632e7-b56e-4948-8123-2bea51cbaee8,1982,,"[44.5, 18.4]",3749278,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Campo Ramos,40386.0,Center Defensive Midfield,128,Bolton Wanderers,328,"['84ebf1b1-87ef-4e60-aed7-c6f91a46775c', 'f0978e43-b7a4-4f49-80ac-4203acfee9da', 'f6234fb0-8fc9-44ba-98be-3b168783e1f4']",22,,,,,,,,,,,,,,,Bolton Wanderers,328,00:07:22.300,Carry,True
,,,,"[65.2, 37.4]",,,,,,,,,,,,,0.695522,,,,,,,,,,,,,cb441828-4cbe-416a-8d28-2a78fcb6ba1f,1995,,"[65.2, 37.4]",3749278,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Wayne Gardner,40391.0,Left Back,129,Bolton Wanderers,328,"['b54a2b87-63b5-4cf8-b788-673a2fa16083', 'fdee8940-dee0-4478-9962-3c639a03e0cf']",3,,,,,,,,,,,,,,,Bolton Wanderers,328,00:08:03.038,Carry,
,,,,"[65.4, 44.5]",,,,,,,,,,,,,0.75157,,,,,,,,,,,,,ca5b405f-a256-4805-b9ea-493dab2ac897,1998,,"[65.7, 43.2]",3749278,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,129,Bolton Wanderers,328,"['82c4af66-9e37-42e0-9aed-6af957ed17cd', '9a0297df-7044-4267-89c6-3e1c1a7a831f', 'e85af27f-d189-46ed-abb9-1ba7dfb698b2']",4,,,,,,,,,,,,,,,Bolton Wanderers,328,00:08:04.477,Carry,True
,,,,"[82.6, 50.4]",,,,,,,,,,,,,1.111319,,,,,,,,,,,,,00bee357-6490-47ce-82a2-17c8df2474e3,2003,,"[74.8, 49.2]",3749278,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Frandsen,40389.0,Right Center Midfield,129,Bolton Wanderers,328,"['50f414aa-6b3a-46dd-91fb-c91b06c03e52', '58ed5127-43ac-4e61-a129-869a5a93bf45', 'af9fbc0c-33ef-451a-8646-c6d4c9556ad9', 'fea71b99-c1a7-4db4-b34c-b3b9afe81cf0']",6,,,,,,,,,,,,,,,Bolton Wanderers,328,00:08:06.208,Carry,True
,,,,"[106.9, 29.7]",,,,,,,,,,,,,6.111108,,,,,,,,,,,,,18e5c227-59b8-4006-8193-080d8a334c9f,2016,,"[55.7, 36.1]",3749278,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,131,Bolton Wanderers,328,"['1e53690b-1815-4781-bbff-73a5679ec41e', '4e389664-f259-48dc-8ca0-a91d288af8bf', 'f786fe21-0917-4505-8ad3-c6b36d4a8ba6']",17,,,,,,,,,,,,,,,Arsenal,1,00:09:17.597,Carry,True
,,,,"[34.1, 62.7]",,,,,,,,,,,,,1.81017,,,,,,,,,,,,,ebd5f4f9-dc02-41a5-99ad-fa56575f4d76,2027,,"[33.5, 53.9]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Cyril Davies,40388.0,Center Forward,133,Bolton Wanderers,328,"['62b6d289-4bc5-4221-872d-b95fd8ca09de', 'f3d766ed-219c-476f-b51c-6a1aba64da9b']",1,,,,,,,,,,,,,,,Bolton Wanderers,328,00:10:01.448,Carry,
,,,,"[55.2, 53.4]",,,,,,,,,,,,,1.356932,,,,,,,,,,,,,5d770f89-97b4-43ef-83aa-85a421fa7e72,2040,,"[56.6, 52.9]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,135,Arsenal,1,"['ae903e0b-053d-401c-a7b3-d2b6f65adee6', 'bb5c6dd5-4a09-49f3-91de-b55fb4652a61', 'e905e2d6-ab6c-4f52-8e75-a64494bf7381']",22,,,,,,,,,,,,,,,Arsenal,1,00:10:22.382,Carry,True
,,,,"[64.0, 42.5]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,521c003f-626b-41f6-b4e3-99f2b8352d9c,2043,,"[64.0, 42.5]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,135,Arsenal,1,"['a16cf91c-7c64-45a2-bb50-1f47bb5062c3', 'eb7c0cb0-06f6-4a59-8fc0-db7152992600']",24,,,,,,,,,,,,,,,Arsenal,1,00:10:24.284,Carry,
,,,,"[82.7, 69.9]",,,,,,,,,,,,,1.697277,,,,,,,,,,,,,c3ef5af5-ca3b-46fd-9811-5d3c9b8b06a6,2046,,"[80.5, 70.5]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,135,Arsenal,1,"['04e4e19c-ae3b-4042-b67f-d274078463d3', '57d7dffb-d9a8-47cd-bd58-bc5237a770fd', 'd78dadf2-e4b1-4699-9113-5a411b7bf03a']",25,,,,,,,,,,,,,,,Arsenal,1,00:10:25.992,Carry,True
,,,,"[105.6, 75.2]",,,,,,,,,,,,,2.193375,,,,,,,,,,,,,3a6de78c-c510-4247-b7b5-f84baf48b1fc,2051,,"[102.6, 55.9]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,135,Arsenal,1,"['664fb7dd-370c-4164-8b88-b7848f4571c0', '9332341d-ef91-40bf-8dd5-21652ebc183b', 'e1ece99b-cafb-4f84-8f47-7445fa642dc5']",30,,,,,,,,,,,,,,,Arsenal,1,00:10:30.112,Carry,True
,,,,"[25.5, 3.6]",,,,,,,,,,,,,1.759999,,,,,,,,,,,,,afae83ec-73a2-434a-a6ca-c2b442ec0c0f,2056,,"[23.8, 6.3]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Charlton,40390.0,Left Center Back,136,Bolton Wanderers,328,"['8ccd85a7-6077-42bb-b94f-9fc3f2ff8f0e', 'ea5a76b5-35ad-47c8-9d94-ade8a6b3085f']",49,,,,,,,,,,,,,,,Bolton Wanderers,328,00:10:49.217,Carry,
,,,,"[32.6, 52.1]",,,,,,,,,,,,,0.95219,,,,,,,,,,,,,3a9bb588-1ce9-41bf-86ca-815c2b0e8beb,2061,,"[31.2, 52.6]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,136,Bolton Wanderers,328,"['42ea526d-1453-469d-947b-2f638ffb90b0', 'c9663fd9-87e1-417f-8c66-b8c99a2f8f7f']",55,,,,,,,,,,,,,,,Arsenal,1,00:10:55.369,Carry,
,,,,"[56.3, 12.9]",,,,,,,,,,,,,1.324262,,,,,,,,,,,,,27e6ba6b-e259-4180-8947-0b9a02605715,2065,,"[53.9, 10.1]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Wayne Gardner,40391.0,Left Back,136,Bolton Wanderers,328,"['3a8bcbc2-07d0-4bbe-871f-8dba4dafc779', '67e15ffd-4730-45f9-84a6-c03b941170af', 'c22b9a80-6a7d-4da4-9312-fd32bed85bf8']",58,,,,,,,,,,,,,,,Bolton Wanderers,328,00:10:58.110,Carry,True
,,,,"[65.7, 65.6]",,,,,,,,,,,,,1.579268,,,,,,,,,,,,,06dcacc9-f75a-404c-a6c4-43f56e8de154,2069,,"[63.8, 67.2]",3749278,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Dennis Bergkamp,15042.0,Right Center Forward,137,Arsenal,1,"['311119ac-1083-4c0b-9088-7671178982d0', 'bfb9e58b-fad6-4784-b2f6-0efa9b89ec45']",59,,,,,,,,,,,,,,,Arsenal,1,00:10:59.435,Carry,
,,,,"[104.7, 52.9]",,,,,,,,,,,,,2.117309,,,,,,,,,,,,,2b577087-0499-4c43-9a07-1320edc853bb,2072,,"[94.6, 57.3]",3749278,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thierry Henry,15516.0,Left Center Forward,137,Arsenal,1,"['54a0fd93-314d-47dd-ba10-13db20914bbb', '583dc8fa-4aec-4aa0-a3ed-2fc3cf50ddad']",3,,,,,,,,,,,,,,,Arsenal,1,00:11:03.253,Carry,
