ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,True,,,,,,0.179936,,,,,,,,,,,,,1286716b-fe2e-48fb-8910-b5d68caa9835,3075,,,"[77.0, 59.1]",3749431,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,194,Newcastle United,37,,22,,,,,,,,,,,,,,,,,Arsenal,1,00:40:22.885,Pressure,
,,,,,,,,,,,,,,,0.443105,,,,,,,,,,,,,254ae309-54d3-43f6-9283-372d26bc226d,3077,,,"[50.3, 40.9]",3749431,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,194,Newcastle United,37,,24,,,,,,,,,,,,,,,,,Arsenal,1,00:40:24.337,Pressure,
,,,,,,,,,,,,,,,0.195352,,,,,,,,,,,,,5f91427d-2b1b-498f-9b68-c38a51acc987,3116,,,"[55.2, 39.7]",3749431,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jermaine Jenas,40234.0,Right Defensive Midfield,195,Arsenal,1,,7,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:07.021,Pressure,
,,,,,,,,,,,,,,,0.46334,,,,,,,,,,,,,04b501b3-2e33-4599-8e85-afae1e211603,3130,,,"[48.0, 76.4]",3749431,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aaron Hughes,20059.0,Right Back,195,Arsenal,1,['51a43f79-12ee-402a-9f55-536297adebe3'],16,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:16.490,Pressure,
,,,,,,,,,True,,,,,,0.800041,,,,,,,,,,,,,d28909df-6ba9-4af5-b317-f913b025c887,3142,,,"[46.5, 9.2]",3749431,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patrick Vieira,15515.0,Left Defensive Midfield,195,Arsenal,1,"['29df4940-0629-4a21-97e0-3f315bf465d0', 'ac0a61d7-fd8a-4a76-8cd0-b97335c149f0']",29,,,,,,,,,,,,,,,,,Arsenal,1,00:41:29.846,Pressure,
,,,,,,,,,True,,,,,,0.208871,,,,,,,,,,,,,837f4ef4-545f-4e31-bcf6-7c61eff365b6,3160,,,"[62.3, 17.6]",3749431,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo César Daude Gaspar,26014.0,Left Midfield,198,Arsenal,1,"['600cbcba-cc97-4eb2-b108-4e44bad9f6c7', 'a9883d77-4a3c-4565-b55d-d4b995aa14ca']",1,,,,,,,,,,,,,,,,,Arsenal,1,00:43:01.165,Pressure,
,,,,,,,,,,,,,,,0.598659,,,,,,,,,,,,,95c7fa9c-73a6-4a62-9ea7-e2453dd809db,3187,,,"[63.0, 6.1]",3749431,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Miguel Ferreira Gomes Viana,26010.0,Left Midfield,200,Arsenal,1,,59,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:59.304,Pressure,
,,,,,,,,,,,,,,,0.445203,,,,,,,,,,,,,f47964da-751e-4296-a400-98fbddfb4548,3196,,,"[49.4, 68.0]",3749431,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Bellamy,40226.0,Right Center Forward,201,Arsenal,1,"['8e93f402-1ee4-427f-a13b-4e81a3cc3659', 'd94184fa-4823-4bcb-bd0c-4422980ce6d7']",23,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:23.746,Pressure,
,,,,,,,,,,,,,,,0.553434,,,,,,,,,,,,,4e295575-e41f-4fe6-bac4-19e0dbf82216,3201,,,"[41.9, 70.0]",3749431,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Hughes,20059.0,Right Back,201,Arsenal,1,"['cc80b8c2-4b01-4998-a606-17673128db9e', 'd31071d9-4ff7-42ac-9137-84101e0564ef']",24,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:24.829,Pressure,
,,,,,,,,,True,,,,,,0.60367,,,,,,,,,,,,,f26c2f28-299b-4865-a8f4-02ff98abc458,3216,,,"[97.5, 12.4]",3749431,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,202,Arsenal,1,['678428e5-cd98-4f2a-94fd-351607783a2d'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:46:50.946,Pressure,
,,,,,,,,,,,,,,,0.862926,,,,,,,,,,,,,0ad8f2e9-8c3b-4ffb-83ea-d49053702661,3218,,,"[78.8, 58.7]",3749431,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lee Bowyer,40228.0,Right Midfield,202,Arsenal,1,"['0493009e-2d99-43a0-ad92-5c573eb1e9a8', '2f414d1b-9005-4edd-9938-6de6caac3893']",56,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:56.220,Pressure,
,,,,,,,,,,,,,,,1.365226,,,,,,,,,,,,,6b4b45be-cfe3-4549-ad36-99f68d878c89,3226,,,"[40.1, 37.7]",3749431,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Woodgate,38418.0,Left Center Back,202,Arsenal,1,"['30ebfae1-7d67-45e0-856d-4a2da914f8e9', 'de00e0e4-5402-49b9-82bd-6188f7aa727f', 'f3827d87-22a6-4629-b270-5ccc238cd7c7']",4,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:04.864,Pressure,
,,,,,,,,,,,,,,,0.580975,,,,,,,,,,,,,7a644917-f30f-4191-9dc3-dbb12fcdd5a5,3232,,,"[37.3, 25.6]",3749431,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Miguel Ferreira Gomes Viana,26010.0,Left Midfield,202,Arsenal,1,"['06296dde-c59e-4328-8735-4ec3ed4b7b79', '3238e1eb-c38e-4737-97aa-126fe60dfee3']",8,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:08.031,Pressure,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfd9d51e-d27e-4ad5-bcf9-aca0a4837fb0,35,,,"[68.5, 15.8]",3749431,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eduardo César Daude Gaspar,26014.0,Left Midfield,2,Newcastle United,37,"['6a5fc5e0-5f96-405f-860a-32e890d49e33', 'd7a1a838-42ce-4457-bfd9-e556e24f3a4e']",21,,,,,,,,,,,,,,,,,Arsenal,1,00:00:21.932,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1af0197d-6530-4bd5-9e0b-36e79a6ab58c,118,,,"[63.8, 8.1]",3749431,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Midfield,8,Arsenal,1,['fb7067c1-4c5b-4b94-8402-06f507289851'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:02:16.548,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1c66f7a-ab61-4ef7-a65a-3c2977248bec,128,,,"[72.7, 24.8]",3749431,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Left Center Forward,8,Arsenal,1,['b5583ec2-21c2-445d-9ac9-076d00641964'],26,,,,,,,,,,,,,,,,,Arsenal,1,00:02:26.287,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c6b7911-397d-4e5a-9bdd-776bb49964f5,456,,,"[68.4, 70.6]",3749431,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Ambrose,40229.0,Right Midfield,27,Arsenal,1,['06cdd4c3-6d2f-402f-910f-3c05844eebed'],42,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:42.653,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,983ffdf0-f54d-4f0f-b53a-15a14f78546c,498,,,"[52.0, 2.9]",3749431,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,29,Arsenal,1,"['61579fab-d5e1-4622-8fcc-e2888919669f', 'c8c4e9a7-e193-4613-9279-f5addc22e6e8']",44,,,,,,,,,,,,,,,,,Arsenal,1,00:11:44.990,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b14a3ea7-6467-4773-8f74-a99276519151,810,,,"[42.8, 11.9]",3749431,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Robert,40227.0,Left Midfield,55,Newcastle United,37,['2df99409-838f-42fd-bd5d-473132d8fa22'],53,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:53.993,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d921992-3a07-447c-88f8-6955190e31f0,891,,,"[63.8, 64.5]",3749431,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Robert,40227.0,Left Midfield,60,Newcastle United,37,['7e34a0ba-98bb-4e70-875d-cfd01deb1a8c'],31,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:31.525,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5cf1fa39-fd6b-4704-81f2-329f6e18ef3a,911,,,"[67.8, 17.3]",3749431,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo César Daude Gaspar,26014.0,Left Midfield,62,Arsenal,1,['100c5a00-fb88-4e00-8478-ca0ac9bdf4b6'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:24:42.479,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5a28d02-597c-4111-a5e8-0beeffcab06d,1014,,,"[84.5, 5.1]",3749431,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,68,Arsenal,1,['84742c81-da58-4bc0-a7c4-fd29ff28e79b'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:27:43.975,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aac755c9-4c50-4144-96f9-b338850417c8,1302,,,"[62.6, 21.1]",3749431,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Bellamy,40226.0,Right Center Forward,84,Newcastle United,37,['fba6c010-f46a-4585-a324-39423e109b5e'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:18.478,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8774d5fe-9ef7-411e-b254-a4329af0d17b,1425,,,"[99.5, 5.8]",3749431,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Shearer,40231.0,Left Center Forward,90,Newcastle United,37,['c96338b0-31b6-4780-bbf6-f43f422831c9'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:41.675,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,becc6221-f95a-46b6-bbd8-522990f5eb8f,1502,,,"[84.2, 4.7]",3749431,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Bellamy,40226.0,Right Center Forward,95,Newcastle United,37,['b2fdadf6-cb32-4eb4-8c8a-0ea1d5d8f6e4'],53,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:53.927,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97f15623-d4f6-4a76-9258-0b804fbf0b6c,1531,,,"[94.0, 44.0]",3749431,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Left Center Forward,96,Arsenal,1,['9c727486-5dcb-40ec-8c7c-dbbb35fdf800'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:40:16.603,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,34ecf89d-de42-44a4-853f-429e6fc96fbc,1638,,,"[88.0, 69.2]",3749431,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hughes,20059.0,Right Back,103,Newcastle United,37,['8f804bee-e1ce-49ba-a41d-06cef3d359c0'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:18.301,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed9879b2-bf90-42df-aa85-5d4f77756494,1855,,,"[78.2, 3.7]",3749431,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Right Center Forward,116,Arsenal,1,['d1614a54-75cb-42a1-acb7-7a03411ef83c'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:03:21.259,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9229bb55-c1a1-43e4-bd87-0bc520d63aba,1914,,,"[49.1, 50.8]",3749431,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,120,Arsenal,1,['e814bf01-73fa-4f14-8568-60291880876f'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:04:50.924,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,907083c8-8981-4687-9f15-2d8b6252ba2f,1941,,,"[61.5, 11.9]",3749431,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Vieira,15515.0,Left Defensive Midfield,122,Arsenal,1,['c6c551a2-565f-4509-a6ef-53f4726553bc'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:05:38.939,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc54128b-f1dd-4fd7-8719-526b2b9b6acd,2010,,,"[76.5, 48.1]",3749431,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Darren Ambrose,40229.0,Right Midfield,124,Newcastle United,37,['7bfe3418-0124-4a71-99a3-6451decbdc98'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:32.067,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,279f0d26-4c46-48ec-9464-5fe9aaabf4c9,2255,,,"[67.0, 25.1]",3749431,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Left Center Forward,143,Newcastle United,37,['512c4ba5-efd6-4f5c-9816-7b5dbbbbaffe'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:16:25.168,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d479732-6826-4f84-9246-9cbde0a0fee9,2351,,,"[105.5, 32.9]",3749431,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrick Vieira,15515.0,Left Defensive Midfield,151,Arsenal,1,['6897670c-235e-4ce4-b571-5a46fc3b4d07'],19,,,,,,,,,,,,,,,,,Arsenal,1,00:20:19.058,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58441776-1c07-41f5-8e46-6d3a460c003b,2420,,,"[71.9, 67.1]",3749431,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jermaine Jenas,40234.0,Right Defensive Midfield,155,Newcastle United,37,['28e917a5-8466-4f56-9d49-3e8f905d9725'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:38.273,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bef6974-d25d-417a-8854-952f6181a6eb,2572,,,"[41.9, 17.6]",3749431,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,162,Arsenal,1,['b801adc2-0ac4-4cad-b87f-e2f1b5b37de1'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:26:48.646,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9cc40cce-398a-48ea-adf7-e0d1ab8d88c7,2614,,,"[113.6, 12.4]",3749431,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Speed,24799.0,Left Defensive Midfield,164,Newcastle United,37,['e049ef66-9e28-4463-ae5b-dd52bd62848e'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:04.674,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,725b0f33-a103-4cc1-b49b-6565c53ec77c,2627,,,"[31.6, 4.6]",3749431,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Hughes,20059.0,Right Back,164,Newcastle United,37,['fad6a8ff-48e0-4d7b-8394-a7d7ab05eeb8'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:17.393,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6e64544c-af1a-4930-ae0a-ee4759da99f7,2914,,,"[65.3, 30.0]",3749431,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Jenas,40234.0,Right Defensive Midfield,182,Newcastle United,37,['f978c700-8669-4014-9d2e-8e0cdae6a06e'],45,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:45.540,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7c0eb6c6-2203-4564-a505-ede4d330c06b,3003,,,"[77.3, 2.1]",3749431,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,188,Arsenal,1,['9979b0be-059b-4805-bec9-8db5c822768f'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:38:00.712,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19c4556c-13fc-4e5b-9f5b-153bdac5b70d,3036,,,"[52.3, 71.5]",3749431,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,191,Arsenal,1,['95e92eaf-c2cd-41e0-b786-7e868beb30dd'],35,,,,,,,,,,,,,,,,,Arsenal,1,00:38:35.879,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1de39467-e7a7-48f0-a18e-e3011114b72a,42,,,"[57.8, 21.3]",3749431,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,2,Newcastle United,37,"['4f3020ed-607d-441c-9a7d-eedebedde2c3', '84d4c762-2772-4f27-a756-c688f396e95e']",24,,,,,,,,,,,,,,,,,Arsenal,1,00:00:24.610,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72ee42ad-df57-4f43-81ba-10b5db1d09d8,486,,,"[58.3, 69.8]",3749431,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alan Shearer,40231.0,Left Center Forward,28,Arsenal,1,"['0c0ad909-570d-4e40-8d09-aeac59a97a91', '4f5b67e8-25ca-4f9c-be53-c802bebfbda4']",21,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:21.658,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03a8664d-9f72-47fc-972c-f9cf6b7e6f07,568,,,"[36.4, 75.2]",3749431,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darren Ambrose,40229.0,Right Midfield,33,Arsenal,1,['e9dc5a0b-98ef-4e3e-919a-6f1acdb00dbe'],27,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:27.836,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,d28fd2b6-cee9-4209-84b3-a7f8fd6d0943,575,,,"[54.8, 37.7]",3749431,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,35,Newcastle United,37,"['aa13e369-2c37-4436-b1e2-835cb5d3c50e', 'c8e4db3b-9ea0-4418-a8eb-391521be4734']",13,,,,,,,,,,,,,,,,,Arsenal,1,00:14:13.418,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,Handball,,,,,,,,,,873c7899-b147-4ad8-a575-f61319f65918,792,,,"[56.3, 66.3]",3749431,21,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hughes,20059.0,Right Back,53,Arsenal,1,['bf5f6a5f-f22c-4846-acc9-d7c0d95b253c'],23,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:23.750,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0c42572-f49e-4cb1-8bcb-54863e279a09,854,,,"[73.0, 71.2]",3749431,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,57,Newcastle United,37,['5f171113-dd55-46c2-b317-77f1673b08d1'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:22:41.534,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da64ebfa-badd-4c72-b6e3-8edf61bc2d02,896,,,"[59.5, 12.9]",3749431,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,60,Newcastle United,37,['712209ea-1616-4d4d-84e4-e144bcb3da60'],33,,,,,,,,,,,,,,,,,Arsenal,1,00:23:33.784,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9c921c4-b9d3-4913-9363-5e9ebdcb61fd,978,,,"[73.6, 6.1]",3749431,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Speed,24799.0,Left Defensive Midfield,66,Arsenal,1,"['20cbe258-9793-4dbf-a2ac-904d6a7e0d5b', '804bb0ac-c165-487c-80e8-b96a7c1690cd']",40,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:40.164,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ff88e62-ea91-485d-9f7b-e8c026e5e15e,1144,,,"[73.8, 48.5]",3749431,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jermaine Jenas,40234.0,Right Defensive Midfield,76,Arsenal,1,['a2178397-700b-45a6-8bb1-eb13c558e76d'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:12.597,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,f2d37b66-0701-47d7-998c-c59daac2847e,1170,,,"[76.5, 51.0]",3749431,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Speed,24799.0,Left Defensive Midfield,79,Arsenal,1,['e7fb43c2-340c-4b49-b1ff-84de2cfc486e'],15,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:15.428,Foul Committed,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,9d766bce-baa8-429c-8c28-acd262d25fdb,1529,,,"[48.5, 47.0]",3749431,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Andy O""Brien",40225.0,Right Center Back,96,Arsenal,1,"['5ccf1ed3-3aae-4858-a526-83a0db67fa07', '7ca96810-a430-46ba-b49d-dc593841c10e']",13,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:13.666,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,614bce1a-26b1-4ca9-8261-5dd735fb8ead,1553,,,"[50.3, 68.6]",3749431,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hughes,20059.0,Right Back,96,Arsenal,1,['5f668e56-5208-4d0f-9bfd-299e0440f10f'],37,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:37.380,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,9beaadb1-35bb-457a-8c53-738faa02cd60,1581,,,"[49.7, 6.9]",3749431,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,97,Arsenal,1,['f10240ea-4b44-4fde-bcb6-bd1360762ad2'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:41:08.178,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51c20fa3-c4b1-46ff-baf4-3fecc3838a81,1603,,,"[62.6, 33.4]",3749431,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jermaine Jenas,40234.0,Right Defensive Midfield,101,Arsenal,1,"['0b0c7723-892e-47a3-9492-2ed36835f394', 'e7a27a98-2938-421a-b47a-000f336a4ab8']",7,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:07.094,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,615e14e5-563b-49cb-aeca-a17f68acd0ba,1772,,,"[50.0, 34.8]",3749431,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Woodgate,38418.0,Left Center Back,111,Arsenal,1,['f4d6a588-d98b-44fc-bda3-48f606cfb37e'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:18.330,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4beaf9e8-f474-46ad-bb10-8682d0c67352,1820,,,"[37.6, 48.8]",3749431,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,113,Newcastle United,37,['03c11529-14f9-4394-b0d2-ebf9daaa3799'],31,,,,,,,,,,,,,,,,,Arsenal,1,00:01:31.276,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,939e5706-bc9c-4ef6-b7a6-404e44f24889,1880,,,"[97.9, 27.3]",3749431,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Shearer,40231.0,Left Center Forward,117,Newcastle United,37,"['0ea0579a-f892-492b-826b-c9dbd08dc751', '41033934-1a28-4da1-8701-b9ab9de4a3cc']",0,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:00.412,Foul Committed,
,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,cc834328-9da7-4dae-81fe-ec90418c49ed,2017,,,"[74.8, 31.3]",3749431,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Robert,40227.0,Left Midfield,125,Arsenal,1,['9841a0dc-b3bc-4a70-b591-b646200ae557'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:35.437,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e540f30a-f7b7-4425-985b-fe81602ed250,2035,,,"[27.2, 51.0]",3749431,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,126,Newcastle United,37,['b9d631cc-b853-427e-b0ba-d9eb7773cd0a'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:07:57.212,Foul Committed,
