bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c5dc52bb-aa20-47af-acd7-d50abc685b0b,2256,,"[78.6, 20.1]",3749631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Left Center Forward,150,Southampton,25,['d7893cf3-c5ea-4277-9023-ab82db6b88f8'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:13:56.366,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3214b6b7-d049-42ed-9027-5a46ebb97a4d,2259,,"[50.3, 67.9]",3749631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rory Delap,40435.0,Right Defensive Midfield,150,Southampton,25,['f4850140-5a94-47a4-b08d-8d8c92fe82fb'],58,,,,,,,,,,,,,,,,,Southampton,25,00:13:58.339,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5a01b527-8449-47f4-b8e0-7ba55738eb59,2262,,"[79.6, 24.1]",3749631,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Center Forward,150,Southampton,25,['6fb9d28a-37ee-4b8d-b0de-91963b8cf526'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:13:59.762,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,27081dfb-aa42-438b-9716-4d46adf47247,2264,,"[49.9, 59.1]",3749631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paul Telfer,40434.0,Right Midfield,150,Southampton,25,['e0623946-3f6a-480d-9039-c1271f587d5d'],0,,,,,,,,,,,,,,,,,Southampton,25,00:14:00.634,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9965ddb9-aa61-4a8f-8b55-7e8287cbe44e,2266,,"[90.3, 25.8]",3749631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Center Forward,150,Southampton,25,['47e26f08-cc6f-4318-b1dd-a0e419cbe518'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:14:01.412,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,12b98277-9c79-440b-b976-2ff99b6e7c7c,2268,,"[44.6, 56.4]",3749631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Baird,11009.0,Left Defensive Midfield,150,Southampton,25,['4bf9d732-b75f-4ea7-b057-d0f5519e49e1'],3,,,,,,,,,,,,,,,,,Southampton,25,00:14:03.500,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,caa593d8-0817-4f1c-a9bd-a69b0f777bd5,2270,,"[94.9, 30.2]",3749631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Center Forward,150,Southampton,25,['2021628b-f0a4-4a9d-8ea0-a9ba970df861'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:14:07.722,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5d250317-7c08-41c2-b953-b1b2b1984883,2274,,"[84.3, 68.7]",3749631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paul Telfer,40434.0,Right Midfield,150,Southampton,25,['d2fc135e-8103-4eef-8551-23405c1b8170'],22,,,,,,,,,,,,,,,,,Southampton,25,00:14:22.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db6b8828-a28e-4b7e-87a8-591a2c63b3af,2278,,"[45.2, 4.3]",3749631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Robert Pirès,19312.0,Left Midfield,151,Arsenal,1,"['302001d7-a1a2-402d-9753-2d801bf2100b', '43873ab4-3615-4b82-bc14-bbcd142a5169']",24,,,,,,,,,,,,,,,,,Arsenal,1,00:14:24.348,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,32b4c5df-3919-404b-a185-6aeca6051b53,2287,,"[116.4, 35.6]",3749631,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Center Forward,151,Arsenal,1,['2755dbc0-fa2b-4301-81e1-f87f69ad5a38'],35,,,,,,,,,,,,,,,,,Arsenal,1,00:14:35.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b39e145-f9de-48df-859c-d576ca12d353,2289,,"[89.3, 61.8]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paul Telfer,40434.0,Right Midfield,152,Southampton,25,['280d0386-8481-4dae-afa0-245b67e2f7cf'],6,,,,,,,,,,,,,,,,,Southampton,25,00:15:06.484,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b46a5a01-a9da-4809-9e98-8542dd801d7a,2292,,"[98.7, 60.0]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brett Ormerod,40437.0,Left Center Forward,152,Southampton,25,['66bd9d2d-ab6e-43be-905e-747a79508363'],7,,,,,,,,,,,,,,,,,Southampton,25,00:15:07.303,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3bbca9-d757-4518-b917-89c6e8525540,2295,,"[80.9, 29.8]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Center Forward,152,Southampton,25,['eb7338b6-7df4-406e-b4b0-40e57ac4000f'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:15:11.198,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ee586a2a-c434-47a9-8b34-585fe03b7d15,2297,,"[63.0, 33.4]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Graeme Le Saux,377674.0,Left Midfield,152,Southampton,25,['68f42e9d-d85e-4ac7-8055-04425d94051f'],13,,,,,,,,,,,,,,,,,Southampton,25,00:15:13.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258e19b-64ce-45bd-9f2e-d576c629bbdc,2302,,"[56.0, 41.0]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,153,Arsenal,1,"['662a5ebb-6325-4dcd-b902-8eb3c5e2849c', 'f18ffad7-e851-4206-ba1b-ba50837ce96d']",15,,,,,,,,,,,,,,,,,Arsenal,1,00:15:15.865,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,332a7801-2953-43cd-a883-e6f088aaff61,2305,,"[53.7, 48.1]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,153,Arsenal,1,['8411574d-bb6e-4b48-8d07-7bc051ec344f'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:15:17.032,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a0a54808-09a9-4ff5-9ad8-9e9b73b8969d,2308,,"[71.7, 74.9]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,153,Arsenal,1,['e3ca41a8-9248-44fc-8101-46f85aeef178'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:15:18.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d9ad73c-2487-4dd0-a558-d7c5b194bf48,2310,,"[60.7, 17.8]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graeme Le Saux,377674.0,Left Midfield,153,Arsenal,1,['d1d7663a-76b5-489e-b2e6-7adc23cc08da'],19,,,,,,,,,,,,,,,,,Southampton,25,00:15:19.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8782ed80-e44b-4ad2-9995-51d5a72296a3,2316,,"[69.7, 11.9]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Baird,11009.0,Left Defensive Midfield,154,Southampton,25,['8b75a6eb-deec-4957-ace9-a1f8dc3436a6'],28,,,,,,,,,,,,,,,,,Southampton,25,00:15:28.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c63039-a93c-45dd-acc5-ec80a6032298,2325,,"[67.7, 62.5]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Right Center Forward,154,Southampton,25,"['643adb7c-16ca-4669-9b60-cb63b6f90f83', '918fded1-6102-4320-b939-ee9e370abd99']",32,,,,,,,,,,,,,,,,,Arsenal,1,00:15:32.741,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,70da33e6-90bb-4aa8-97da-afda79d02495,2329,,"[71.7, 55.2]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,154,Southampton,25,['275e24d0-ac0b-4731-b9c4-cba739a09c8e'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:15:34.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff2ee0a-51c3-492a-b9ca-749a05992797,2331,,"[34.0, 23.0]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Phillips,40433.0,Right Center Forward,154,Southampton,25,['af8a8344-9875-4609-8cb1-774b650f6680'],36,,,,,,,,,,,,,,,,,Southampton,25,00:15:36.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd6d6a2-665b-4f12-a324-5d8a5f2c1ff1,2334,,"[75.6, 8.2]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graeme Le Saux,377674.0,Left Midfield,154,Southampton,25,['fdbc423b-693c-4301-a2c0-0a780b3a63d5'],38,,,,,,,,,,,,,,,,,Southampton,25,00:15:38.608,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5c331bbd-4024-44cc-9a9f-e67d546ee23b,2338,,"[102.4, 11.8]",3749631,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brett Ormerod,40437.0,Left Center Forward,154,Southampton,25,['68251160-96e2-4184-8532-0e26ede58a5f'],42,,,,,,,,,,,,,,,,,Southampton,25,00:15:42.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67546e44-6596-48b0-9559-04c4225c0f8f,2343,,"[99.7, 9.9]",3749631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graeme Le Saux,377674.0,Left Midfield,155,Southampton,25,['f8d66215-67ea-4a54-8d0f-296c8327ac6b'],55,,,,,,,,,,,,,,,,,Southampton,25,00:16:55.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f48102-a6f7-402e-8ba5-99cf16dbdd15,2346,,"[97.0, 3.1]",3749631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Crainey,377676.0,Left Back,155,Southampton,25,['628cf10f-3d9a-4915-9204-82a861cb3e54'],56,,,,,,,,,,,,,,,,,Southampton,25,00:16:56.841,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c17b5439-66ea-431e-b406-3de71d995287,2349,,"[108.4, 25.1]",3749631,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brett Ormerod,40437.0,Left Center Forward,155,Southampton,25,['841cc72e-4fb4-411f-9bbe-997060afb030'],58,,,,,,,,,,,,,,,,,Southampton,25,00:16:58.185,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,19298f63-18ab-4b2f-b021-cb83968cd13b,2351,,"[17.2, 68.5]",3749631,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,155,Southampton,25,['27838ce4-66df-46d9-ab23-8399d44144bf'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:17:00.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f546e2-e539-465f-8168-0bebbabe18e4,2353,,"[107.9, 7.2]",3749631,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graeme Le Saux,377674.0,Left Midfield,156,Southampton,25,['77171299-617d-46d7-b33b-1b5fd38e0735'],11,,,,,,,,,,,,,,,,,Southampton,25,00:17:11.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5cac3e2-c29e-48da-8b72-880c50b1ec9d,2357,,"[103.8, 3.4]",3749631,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Crainey,377676.0,Left Back,156,Southampton,25,"['3a8edeb4-afdc-454d-b7f0-e71ab8538d04', 'dc56c09f-af09-4a87-b7ab-ebf47e820a7a']",12,,,,,,,,,,,,,,,,,Southampton,25,00:17:12.648,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c81e7cec-3f7d-4e25-8e82-15a49de45821,2362,,"[110.5, 42.0]",3749631,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Higginbotham,40445.0,Left Center Back,157,Southampton,25,['9df6f3cd-b5e7-4a8f-96c7-b4dfe38f8165'],56,,,,,,,,,,,,,,,,,Southampton,25,00:17:56.283,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1c0b1bd4-fc18-4c82-be46-32e1fdca5114,2369,,"[115.2, 42.8]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Lennart Svensson,40441.0,Right Center Back,157,Southampton,25,['99f44f1d-1d54-4161-a6c0-6d4269f51194'],0,,,,,,,,,,,,,,,,,Southampton,25,00:18:00.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06875eba-dc02-4efd-ac45-22e07aba622d,2373,,"[80.8, 14.8]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,158,Arsenal,1,['a5d3a994-fbd2-4cdd-96df-b0625e49ccab'],30,,,,,,,,,,,,,,,,,Arsenal,1,00:18:30.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01a28ec4-e1aa-43f6-8226-698165eadef6,2376,,"[63.9, 23.8]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,158,Arsenal,1,['98656777-7c1d-4482-a8c9-c6e884f393d9'],32,,,,,,,,,,,,,,,,,Arsenal,1,00:18:32.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8156348-7e3d-43ea-b19f-2afe941e25ed,2378,,"[94.6, 13.4]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,158,Arsenal,1,['da3c4acb-5731-455b-b082-69246f55ee32'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:18:34.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,489ef641-56c4-44d2-b4af-92db651c5bcb,2382,,"[84.3, 9.3]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,158,Arsenal,1,['0171056b-1dbd-4d71-902c-30be900babde'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:18:37.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af3a53c-86c8-42f3-b4c6-b60b776057bf,2386,,"[65.6, 14.8]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,158,Arsenal,1,['44f622b9-3a2f-4d35-9b11-090bf87408b9'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:18:42.633,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c601aa08-444c-4ac4-a893-180d5eeae579,2390,,"[79.1, 17.7]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,158,Arsenal,1,['e6236ae1-c96d-4243-b5f7-6f6c14d87a8b'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:18:44.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4345c3d-b558-46bd-a173-81059c378c86,2395,,"[94.8, 72.3]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Telfer,40434.0,Right Midfield,158,Arsenal,1,['6a64921b-ec57-4e02-b325-6b94026b106d'],49,,,,,,,,,,,,,,,,,Southampton,25,00:18:49.968,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c93433bb-d375-42ce-92d5-05fea3ac7096,2398,,"[110.5, 39.0]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brett Ormerod,40437.0,Left Center Forward,158,Arsenal,1,['117b8505-71b9-4275-9ef8-9365d0b01aac'],53,,,,,,,,,,,,,,,,,Southampton,25,00:18:53.570,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ad9292-41cb-4f9d-a27b-ba2e66908ec4,2402,,"[37.3, 10.1]",3749631,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,158,Arsenal,1,['407e459a-13c1-49fe-a42c-6d7b50a34233'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:18:56.676,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,beff6502-f9d4-4756-b1da-0bf21d5c7100,2406,,"[87.7, 65.9]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Telfer,40434.0,Right Midfield,158,Arsenal,1,['181c6610-cd4c-4fb4-b664-5bfb88fce333'],0,,,,,,,,,,,,,,,,,Southampton,25,00:19:00.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b0250b-d2dc-4bf1-9d17-cece98389aef,2409,,"[35.6, 12.5]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,158,Arsenal,1,"['5e491046-15ff-4ca9-9a1d-b9e6f386b4b6', 'cd183bbf-5024-4221-a428-347321de652c']",1,,,,,,,,,,,,,,,,,Arsenal,1,00:19:01.911,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39cfb4b5-0683-4647-91bb-656169ee25b2,2417,,"[54.5, 41.7]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Higginbotham,40445.0,Left Center Back,159,Southampton,25,['7566f4eb-a4be-4475-867f-c8919b342afc'],7,,,,,,,,,,,,,,,,,Southampton,25,00:19:07.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d78724-a522-4506-805f-d492ab4c34be,2420,,"[42.2, 23.0]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Crainey,377676.0,Left Back,159,Southampton,25,['8a99e0e5-13af-4e09-89be-c1f29abdfdce'],11,,,,,,,,,,,,,,,,,Southampton,25,00:19:11.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58cbfca2-0f19-492b-9798-3ef5efac2cad,2423,,"[39.3, 41.4]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Higginbotham,40445.0,Left Center Back,159,Southampton,25,"['35c50e96-a1fa-48c8-877e-3a63b10252a7', 'f34ee488-6250-4e9c-9c85-9b781b97a569']",13,,,,,,,,,,,,,,,,,Southampton,25,00:19:13.030,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2bcfe84-41e7-4e4f-a656-918b1baac900,2428,,"[82.6, 40.0]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Center Forward,160,Arsenal,1,['c46aaaf4-d794-4f35-b0f7-23f412a91bc5'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:19:15.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57408a79-b886-4ab9-a15e-5f435646d01c,2432,,"[94.0, 22.7]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,160,Arsenal,1,['b8a9b138-dc02-4428-936c-82bc1a7336a6'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:19:18.762,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e975e38a-baaf-472b-a2b8-0621788e87ae,2436,,"[115.2, 38.1]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Center Forward,160,Arsenal,1,['533789e2-4d0f-40b6-b875-416d9f73273f'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:19:23.570,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf95998-c94a-4577-9e65-a3a6d58e8356,2441,,"[88.0, 25.3]",3749631,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Brett Ormerod,40437.0,Left Center Forward,161,Southampton,25,['1a7c4786-b747-4a00-82dd-d94af2147d14'],30,,,,,,,,,,,,,,,,,Southampton,25,00:19:30.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69fe806f-02c4-4a55-949d-c1c9a4b9b278,2449,,"[55.4, 74.3]",3749631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ray Parlour,24972.0,Right Midfield,162,Arsenal,1,['da630aa0-155f-41ca-8792-a697f74a1702'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:20:05.314,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b46ea284-3227-4b0a-9e54-fa81e61a4d11,2451,,"[85.8, 57.1]",3749631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Center Forward,162,Arsenal,1,['733298d6-158e-4f77-b911-6612ae7ba0be'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:20:06.871,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,96872b66-f0b8-4320-b6c3-ff58262a74b3,2454,,"[51.6, 8.3]",3749631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Graeme Le Saux,377674.0,Left Midfield,162,Arsenal,1,['6943eb8b-5c26-4d08-a8ea-6f940ab4a65e'],9,,,,,,,,,,,,,,,,,Southampton,25,00:20:09.071,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f907de8a-97e4-4588-aa6c-2dc2627f55c0,2458,,"[78.8, 62.1]",3749631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Center Forward,162,Arsenal,1,['d7a280c1-4f14-4011-9eec-2f06584d2b8a'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:20:12.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d27f1e-3fe1-4864-898c-0c90c5a942ae,2463,,"[112.5, 13.1]",3749631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Phillips,40433.0,Right Center Forward,163,Southampton,25,"['0543c96b-bd72-4db4-ac56-6a85e8bed72e', '575da130-c1ba-4d1e-877e-201bb52aeb14']",18,,,,,,,,,,,,,,,,,Southampton,25,00:20:18.234,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc90420-e7bf-48dc-9b42-8003802213ef,2467,,"[105.8, 20.7]",3749631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Baird,11009.0,Left Defensive Midfield,163,Southampton,25,"['70a4cf9f-f6af-4d6e-a896-a02ed671240d', '9a7f33f5-5ac5-4cd0-a045-c513a6bc7111']",21,,,,,,,,,,,,,,,,,Southampton,25,00:20:21.728,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2b720a3b-9474-482c-a6f5-ee386908ddb3,2470,,"[110.5, 45.2]",3749631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brett Ormerod,40437.0,Left Center Forward,163,Southampton,25,['5d95043f-2728-427d-b5c1-6e6fc89d46ff'],25,,,,,,,,,,,,,,,,,Southampton,25,00:20:25.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98dc2ece-3db0-4a9f-ac2d-539af803b8a2,2478,,"[16.6, 9.6]",3749631,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,163,Southampton,25,['4ae1cc64-b929-44de-9503-b9fbc99c31a0'],32,,,,,,,,,,,,,,,,,Arsenal,1,00:20:32.146,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b1a1abb7-aa43-4eb1-87dd-f123a24e6e94,2484,,"[101.2, 7.5]",3749631,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,164,Arsenal,1,['5c548459-cd2f-4b39-85d9-4e11ad8c6514'],3,,,,,,,,,,,,,,,,,Arsenal,1,00:21:03.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbae564a-34d3-47d2-98f2-bdcc525d182c,2486,,"[23.0, 71.1]",3749631,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Telfer,40434.0,Right Midfield,165,Southampton,25,['c0ec37e3-b18e-48e4-9bd8-7039286240ca'],15,,,,,,,,,,,,,,,,,Southampton,25,00:21:15.471,Ball Receipt*,
