ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,cdfe022a-9f3b-435f-b330-b25073d13d74,2035,,"[46.3, 38.2]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,118,Arsenal,1,['5bb0b19c-7df8-4a3b-968e-28b9a3a382ab'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:00:02.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,97ce7029-2c5c-4691-81f7-ded1a3f38326,2038,,"[39.2, 14.0]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ashley Cole,12529.0,Left Back,118,Arsenal,1,['c967c856-a818-4aa4-99e0-fc733806c5b6'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:00:04.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e38eb2c7-9d2e-40ef-bc3b-66c146baa836,2042,,"[49.8, 22.9]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,118,Arsenal,1,"['02a600ae-1055-4e13-a718-853109bd0d7b', '29ce8d59-73cf-4558-adb9-3b712c8a33e1']",7,,,,,,,,,,,,,,,,,Arsenal,1,00:00:07.611,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,13306617-976d-417b-8e78-57c96c3c8469,2044,,"[38.3, 21.2]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ashley Cole,12529.0,Left Back,118,Arsenal,1,['3f00193a-f18b-44ea-9513-dad8a4e073d7'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:00:09.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,13bc5340-8e3b-4528-a9ec-49f04bbcf716,2048,,"[8.2, 36.6]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jens Lehmann,20015.0,Goalkeeper,118,Arsenal,1,['7b94c0e5-fa84-4140-8d79-f4486d09d76f'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:00:12.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7c5b25d4-af00-4e6e-af0e-c2c09d9f9ff3,2051,,"[57.9, 45.9]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick Vieira,15515.0,Right Defensive Midfield,118,Arsenal,1,['9017daff-96d4-40a1-8cee-1fdb49edf931'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:00:16.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,fef3c965-e4b1-4c4a-b494-a7fe1f0c8405,2057,,"[68.4, 52.4]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,119,Arsenal,1,"['236d6f49-31e4-4a1d-9c3e-591f7a9980b7', 'a8515a72-6108-4009-af11-bf5a67355e31']",22,,,,,,,,,,,,,,,,,Arsenal,1,00:00:22.552,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,f6fbb4ef-c277-4f20-9f6f-724ae7d65e3e,2060,,"[52.5, 40.6]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,119,Arsenal,1,['82e91c65-74bb-4311-9131-d413cbeaa635'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:00:24.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d6c6a3db-10f0-418a-b09e-937f1c236286,2062,,"[79.6, 3.8]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,119,Arsenal,1,['219cc959-9d84-4655-83e1-b912662a91ff'],26,,,,,,,,,,,,,,,,,Arsenal,1,00:00:26.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7190323f-df71-4f42-8740-96a2279a3cf9,2069,,"[65.6, 20.0]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,119,Arsenal,1,['a797eac7-e5ca-4ed9-b350-c3b6767a2d1e'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:00:34.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3d427558-226b-4d6c-bff5-1632b049193e,2073,,"[65.4, 38.2]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Defensive Midfield,119,Arsenal,1,"['840c522c-3041-43af-98f3-295a3f5cf9cd', 'd07b8907-014e-48f7-b15d-7bdbe0e7204b']",36,,,,,,,,,,,,,,,,,Arsenal,1,00:00:36.269,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,4df6efa4-d99d-4bb1-9a9a-80e572854e2d,2076,,"[51.1, 32.8]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,119,Arsenal,1,['194facbd-4e8b-439a-b56b-009a2da93361'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:00:37.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1631ad13-754e-4ab3-ba94-bf9778d8785a,2079,,"[76.9, 42.1]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,119,Arsenal,1,['e9ece9e6-5142-4628-92f4-5363446c4560'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:00:41.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3afc6379-7f0d-48e8-bb8f-e12ef5386b6b,2083,,"[71.3, 44.4]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,119,Arsenal,1,"['53c1b23b-40b4-42da-83c3-5a3764039337', 'a2db1a65-ae13-44c3-b024-4d73871522cf']",42,,,,,,,,,,,,,,,,,Arsenal,1,00:00:42.887,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,19c34c98-9a01-4c78-bf68-d6356f925fcc,2086,,"[80.2, 50.3]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Defensive Midfield,119,Arsenal,1,['c79fe363-e8ea-45a5-840d-d4368ecb5337'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:00:44.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,51c22b32-b25e-4905-b1b2-807ef9cdaa0c,2096,,"[67.8, 7.5]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,119,Arsenal,1,['d216fc19-d4b2-4d33-a43e-64160844a314'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:00:52.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f980303d-c7b3-426a-ac10-bd47be402ef2,2099,,"[72.9, 2.6]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,119,Arsenal,1,['3424478f-d810-4e03-bedd-08bd819cd44d'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:00:53.021,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,4e709d51-3676-4430-a717-0e831c71c751,2103,,"[65.6, 11.6]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,119,Arsenal,1,['bba267bd-09bd-4a6c-be61-bf7d0b2f6aba'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:00:54.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ae316dac-989f-4f18-b179-a525bb5f0524,2107,,"[58.1, 67.0]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlton Cole Okirie,40418.0,Right Center Forward,119,Arsenal,1,['fc525a57-49e6-4f42-bcb4-286ec8b143e4'],56,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:00:56.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a4896291-3e3c-4262-b67d-4b0a1c8d599c,2113,,"[56.5, 25.3]",3749642,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,119,Arsenal,1,['1541420f-b075-48f6-8cc0-7cf4e81f2396'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:00:59.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,90e3db03-0151-4669-a4f1-9a6aed5c6ed1,2116,,"[55.0, 62.9]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,119,Arsenal,1,['7d5e58fb-8d28-4ab6-af56-870327d4a928'],3,,,,,,,,,,,,,,,,,Arsenal,1,00:01:03.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cc79eb54-bc23-491a-9608-6aea1fce51f3,2119,,"[65.0, 78.1]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,119,Arsenal,1,['0f741a65-b4af-422d-b52c-4c75f1468629'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:01:05.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8ff9493d-2c55-4fdf-a492-8f7823408288,2123,,"[69.9, 70.7]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Defensive Midfield,119,Arsenal,1,['2a009110-b757-4ab5-b379-8e45c052386e'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:01:06.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d6eef31b-6602-4040-bdfe-0fe6c8106986,2128,,"[68.9, 68.2]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Defensive Midfield,120,Arsenal,1,['ae5c685b-5472-4528-8fd9-dc48c2f2881f'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:01:15.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8f37f4b2-7ad1-45e3-a7ee-a545e4181370,2131,,"[79.1, 60.2]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,120,Arsenal,1,['e9fc6170-628f-4317-b51c-666405f4add6'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:01:17.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,69ba1e2f-8c28-40c6-b36f-26562f3c8556,2135,,"[28.6, 12.1]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hermann Hreidarsson,40377.0,Left Back,121,Charlton Athletic,75,['09352c05-0b89-41fa-a018-95c14f306d38'],20,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:20.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,50db8697-5b41-441c-8626-85594afc0fb3,2142,,"[72.6, 42.9]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Di Canio,40375.0,Left Center Forward,121,Charlton Athletic,75,['ffd26c8c-604b-48d1-8de7-557a9525e1eb'],31,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:31.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b0118a53-6743-4aaf-824c-61e1efe00125,2144,,"[61.6, 37.5]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graham Stuart,40376.0,Left Midfield,121,Charlton Athletic,75,['6b37addc-5062-4f83-a721-62553f128f8a'],32,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:32.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e3933023-2bb1-44db-967a-c62c699de3a2,2147,,"[50.3, 69.7]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Young,40416.0,Right Back,121,Charlton Athletic,75,['96f1d7c5-eae9-4638-8d81-7c8902732bc0'],35,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:35.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a0b20222-c062-401f-821b-e3051716a6cd,2150,,"[68.4, 52.0]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claus Jensen,20153.0,Left Center Midfield,121,Charlton Athletic,75,['bba9e467-e931-4249-87a2-266de4936f02'],39,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:39.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d1c8477a-11d7-470e-8502-ca53a4281c61,2152,,"[80.7, 76.3]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Di Canio,40375.0,Left Center Forward,121,Charlton Athletic,75,['354fde52-2376-4261-aea1-141d1535431e'],41,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:41.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b34b2aad-c3e3-4a7b-8ae8-06cac6430bcb,2155,,"[104.4, 42.6]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlton Cole Okirie,40418.0,Right Center Forward,121,Charlton Athletic,75,['ad89aba7-d810-4a2b-9322-244167d87b8f'],46,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:46.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,220f4c89-bd79-4c63-bcc8-09a9f35adf91,2157,,"[103.4, 55.1]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Holland,40379.0,Right Center Midfield,121,Charlton Athletic,75,['45495257-e98b-4464-95c9-6857b5a8237f'],47,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:47.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1541eafe-48f2-4b66-8f55-39c0ac5a37a6,2167,,"[57.1, 62.0]",3749642,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Fish,40380.0,Right Center Back,121,Charlton Athletic,75,['2f09be6d-9eb3-4c3e-a0cc-313b28197099'],59,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:01:59.125,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,74112f31-d6a0-4e87-824e-ff219451e7ff,2170,,"[103.0, 56.6]",3749642,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Di Canio,40375.0,Left Center Forward,121,Charlton Athletic,75,['51a9638e-667e-48b5-9c64-40ed2f86e103'],1,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:02:01.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,048408ee-7a51-4dd5-94f2-7a0107888e18,2174,,"[77.4, 6.6]",3749642,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Di Canio,40375.0,Left Center Forward,123,Charlton Athletic,75,"['41546870-7cad-4948-aac3-f9554feb40f8', '9793735c-adc5-4fb7-abde-488726a0acb4']",31,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:02:31.307,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e5191384-c024-4ddd-918d-cc3d16fdc631,2176,,"[101.9, 10.4]",3749642,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graham Stuart,40376.0,Left Midfield,123,Charlton Athletic,75,['08d5e324-bc20-4252-b61c-928056bee942'],34,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:02:34.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,23fbde6b-f4d8-4deb-bd9d-5766dc125c16,2179,,"[97.4, 1.2]",3749642,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Di Canio,40375.0,Left Center Forward,124,Charlton Athletic,75,['d20b4bc1-04a4-4008-8b53-512d6f34c1fb'],39,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:02:39.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a6f7ba5e-e6c3-4dc4-ac97-16a948196f07,2182,,"[89.2, 1.1]",3749642,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hermann Hreidarsson,40377.0,Left Back,124,Charlton Athletic,75,['37a91bb3-068c-45be-bbf6-f5aef9d07694'],41,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:02:41.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6fab35ef-5278-484f-bf50-2f6689c3018a,2185,,"[81.8, 3.9]",3749642,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claus Jensen,20153.0,Left Center Midfield,124,Charlton Athletic,75,['9bce7604-ca25-4094-9809-d71ccfbc68c2'],43,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:02:43.195,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,eb3c534a-e10d-4aa9-9427-9ad3fcd951ea,2188,,"[93.5, 7.0]",3749642,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Di Canio,40375.0,Left Center Forward,124,Charlton Athletic,75,['1e41f62e-964b-4fa7-8760-17f5768291be'],44,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:02:44.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9c7b959e-e9b9-4cbe-9cb4-93ecac881b85,2193,,"[52.6, 76.2]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,125,Arsenal,1,['35e1ad0d-6542-442b-ac49-0e9bd2603f09'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:03:01.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c09b0dc3-33d4-4d7c-9d88-c51f6aef0c4a,2197,,"[37.4, 58.4]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,125,Arsenal,1,['2dd6c79c-c18a-490f-b87e-e1f26302d44f'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:03:06.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,14c3678f-3c80-480e-b9ec-ece3677145e1,2200,,"[101.7, 1.8]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,125,Arsenal,1,['f2dbe5f2-af4c-4612-a0c2-b5661fd6da50'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:03:12.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d2b828d8-4172-496a-93cf-ebec3636db1a,2204,,"[18.1, 71.1]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Holland,40379.0,Right Center Midfield,126,Charlton Athletic,75,['cb077793-d0a5-47f7-bfc7-21fec624e214'],20,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:03:20.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,da9d50df-1451-4b7e-9471-f7f5d4e40fa0,2207,,"[12.2, 76.5]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Young,40416.0,Right Back,126,Charlton Athletic,75,['872a4808-be40-49c7-9940-89ce2a143926'],21,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:03:21.789,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,116a9af7-32c7-4a40-8751-3539f1a8ca41,2209,,"[61.8, 64.1]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Di Canio,40375.0,Left Center Forward,126,Charlton Athletic,75,['502b3350-7f89-47bf-a761-26898257dd72'],25,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:03:25.082,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,03de9413-63f3-4459-8e6f-285fd0f7ecae,2213,,"[61.5, 69.6]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Di Canio,40375.0,Left Center Forward,126,Charlton Athletic,75,['f7347508-877b-4b7a-9559-8178a911ed0b'],28,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:03:28.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ac187b5a-c630-4cd5-ac12-333e48837869,2218,,"[73.8, 3.6]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,127,Arsenal,1,['06fc8a3f-a837-44ab-9c55-890adaf4deba'],31,,,,,,,,,,,,,,,,,Arsenal,1,00:03:31.973,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1655d702-5662-4968-a6f1-f062a57a08ed,2222,,"[84.5, 33.3]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,127,Arsenal,1,['d9c8f466-adb8-4619-8e8c-c93b450ca2e4'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:03:34.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,afc1eb9c-b3e8-4b5b-abcb-d2c7d84bc945,2225,,"[64.8, 23.2]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,127,Arsenal,1,['06180fb6-cd87-4332-8217-eab1786defdc'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:03:37.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,db1e7ffe-eb54-45e4-9fbe-f64b5c87bdde,2228,,"[78.4, 54.8]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,127,Arsenal,1,['1851663c-2e23-41bd-bea4-6e90b18d754e'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:03:41.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e41ff7a9-e4e0-490e-807c-f12a08d38808,2231,,"[103.9, 60.4]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,127,Arsenal,1,['9be92065-d5c9-47a1-954e-7916b46253ee'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:03:45.000,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1687eb58-80b5-4b09-a249-c54c49447842,2235,,"[114.3, 45.5]",3749642,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,127,Arsenal,1,"['c8e74508-f3ec-4b37-89c6-41500c09287e', 'f670c1ac-faf8-4cdd-98d0-de91bb230fa9']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:03:46.869,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f3d21093-c762-4aff-ba02-a18be163fceb,2240,,"[73.9, 24.3]",3749642,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlton Cole Okirie,40418.0,Right Center Forward,128,Charlton Athletic,75,['aa77a5b0-9d6e-4c47-b991-244aa3e34697'],17,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:04:17.203,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,665bad1a-83d2-495c-93f0-f70057180389,2243,,"[54.1, 52.4]",3749642,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,128,Charlton Athletic,75,['acce6cfa-b122-48f5-a1ce-2b2cdee34079'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:04:18.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8761ec4e-42a4-41da-ab56-28164fec0c43,2245,,"[94.7, 0.9]",3749642,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graham Stuart,40376.0,Left Midfield,128,Charlton Athletic,75,['f41ded8d-7514-463d-a9c1-3f2558043ba5'],21,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:04:21.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0fb2d0a6-519d-4d96-b094-317417844d81,2249,,"[118.2, 27.7]",3749642,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Di Canio,40375.0,Left Center Forward,128,Charlton Athletic,75,"['42eb247f-9dbb-4f8b-9506-70f7a7ebfaf8', 'a590172a-5360-4833-8295-2e18597a9fb6']",25,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:04:25.967,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,807e00e6-4d74-4bcb-8230-4f8e3d486a13,2252,,"[114.1, 33.6]",3749642,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlton Cole Okirie,40418.0,Right Center Forward,128,Charlton Athletic,75,['65a6e22d-5c75-4429-a59f-cd319ab6d03b'],27,,,,,,,,,,,,,,,,,Charlton Athletic,75,00:04:27.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f0214d15-97bf-41dd-83a5-533f7326a62b,2255,,"[40.3, 30.4]",3749642,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,129,Arsenal,1,['503223ba-4775-442b-a182-16a2eba75c3a'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:04:37.688,Ball Receipt*,
