50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[78.0, 40.9]",,,,,,,,,,,,3.433335,,,,,,,,,,,,,,,d1ffc7f2-edff-4c16-b843-3d96ec514a84,3315,,"[75.2, 39.5]",3749153,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oswaldo Giroldo Júnior,40331.0,Left Center Midfield,203,Middlesbrough,47,"['28d0cfd7-fc90-4709-9a8d-4899f308ebe5', '4728a72a-4647-4733-83a7-454bed0e5f21', 'fb8c2efd-ee41-40a3-ae70-9297c77e48ca']",2,,,,,,,,,,,,,,,,,Middlesbrough,47,00:39:02.306,Carry,True
,,,,,,"[108.5, 50.1]",,,,,,,,,,,,0.333678,,,,,,,,,,,,,,,4a63f096-62de-47a8-9c78-27e2fa3e704c,3322,,"[107.8, 50.1]",3749153,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,204,Middlesbrough,47,"['009114b3-e54b-4139-b1e1-d4d6b6dbcf7b', '03a189aa-2911-41b8-96d3-d4d9acb12f74', '05aaa67d-9a68-4d87-8afe-e14113099aaf', '9e1af1ff-e4d5-44a8-8fa9-f3a93bf5577b']",12,,,,,,,,,,,,,,,,,Middlesbrough,47,00:39:12.621,Carry,True
,,,,,,"[7.8, 57.7]",,,,,,,,,,,,2.067525,,,,,,,,,,,,,,,d2ad7119-20eb-4696-856c-e481f277a6ff,3331,,"[10.6, 52.9]",3749153,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jens Lehmann,20015.0,Goalkeeper,206,Arsenal,1,"['10c76794-9c5a-4c6c-9dee-c826e4322942', 'be5fece1-6df6-4128-85b2-baeae2ee2d36', 'dbea5ec1-ee3c-403d-a948-f03b0041f651']",50,,,,,,,,,,,,,,,,,Arsenal,1,00:40:50.991,Carry,True
,,,,,,"[76.6, 13.7]",,,,,,,,,,,,2.728416,,,,,,,,,,,,,,,21a25345-6501-4905-a82c-75db832d8e42,3340,,"[63.2, 12.3]",3749153,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Franck Queudrue,40328.0,Left Back,206,Arsenal,1,"['2fa6e8fc-5e61-46d7-9e95-995064a74f80', '97c50731-e366-481c-ada3-17ad38ab3ea6', 'c0fd9c16-41af-4f11-ae27-3028e6135658']",0,,,,,,,,,,,,,,,,,Middlesbrough,47,00:41:00.374,Carry,True
,,,,,,"[9.0, 69.4]",,,,,,,,,,,,1.972681,,,,,,,,,,,,,,,7170f2de-6858-4d6b-b9f7-0ccee6daf0ba,3345,,"[15.1, 55.3]",3749153,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,206,Arsenal,1,"['6beb78c0-664c-4df8-836b-1117c497c27f', '7fe7a4a6-7c2d-4252-ae6a-4b1e18fa70e6', '95454bf3-d2f6-455b-ab7c-74e89e7de175']",4,,,,,,,,,,,,,,,,,Arsenal,1,00:41:04.911,Carry,True
,,,,,,"[85.6, 2.3]",,,,,,,,,,,,0.863804,,,,,,,,,,,,,,,aad59225-ba08-4306-82af-af2c2c7eaec1,3357,,"[81.4, 1.4]",3749153,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Queudrue,40328.0,Left Back,208,Middlesbrough,47,"['25809cef-dc69-4ee0-93e9-e3dad9953913', '592fcd22-8b4a-4c6f-bd01-bd1d32969325']",23,,,,,,,,,,,,,,,,,Middlesbrough,47,00:41:23.619,Carry,
,,,,,,"[86.5, 13.0]",,,,,,,,,,,,1.028832,,,,,,,,,,,,,,,ec0dd6aa-7adb-4713-9184-1540b00c0589,3360,,"[86.6, 12.7]",3749153,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oswaldo Giroldo Júnior,40331.0,Left Center Midfield,208,Middlesbrough,47,"['3292c035-476e-4883-89c3-016a6f6649c8', '52ffa27e-479d-46f3-87b6-06841d5aed7b']",25,,,,,,,,,,,,,,,,,Middlesbrough,47,00:41:25.505,Carry,
,,,,,,"[94.4, 15.4]",,,,,,,,,,,,0.68826,,,,,,,,,,,,,,,549208aa-0bf7-4891-af83-5182241a33c8,3363,,"[94.3, 18.9]",3749153,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Massimo Maccarone,40252.0,Left Center Forward,208,Middlesbrough,47,"['241d99e1-d2fb-41fd-92e0-db671675b3fa', '94939021-d2ad-4595-92ca-f7bd5e64b4e8']",27,,,,,,,,,,,,,,,,,Middlesbrough,47,00:41:27.705,Carry,
,,,,,,"[88.7, 22.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,bd174e3a-bb17-4cfe-a0e3-cc1d7108ab99,3366,,"[88.5, 22.0]",3749153,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oswaldo Giroldo Júnior,40331.0,Left Center Midfield,208,Middlesbrough,47,"['5a0a6d23-6d37-497f-82d8-c0ef17917604', '894ded43-f824-4f90-8807-6f2df9bfea49']",28,,,,,,,,,,,,,,,,,Middlesbrough,47,00:41:28.846,Carry,
,,,,,,"[93.9, 18.7]",,,,,,,,,,,,0.534599,,,,,,,,,,,,,,,79afb95a-b46f-481b-8b0e-ada64217c260,3369,,"[93.6, 19.2]",3749153,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Massimo Maccarone,40252.0,Left Center Forward,208,Middlesbrough,47,"['025bfb20-d1d2-425e-b67d-b520ee6a1fca', '9efe046b-a047-4a80-9b7f-9003ee50de2e']",29,,,,,,,,,,,,,,,,,Middlesbrough,47,00:41:29.662,Carry,
,,,,,,"[2.8, 3.0]",,,,,,,,,,,,2.785837,,,,,,,,,,,,,,,fdaa198d-5d80-4c02-a5f1-a90402c90ec3,3383,,"[4.9, 4.5]",3749153,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Mills,40326.0,Right Back,210,Arsenal,1,"['62591eec-e137-4aa0-9787-6f3960cf5b1e', '7be6bd7e-2248-462d-b474-2597228fa955', 'b392d457-b47a-404f-a455-53512ecb3c75']",12,,,,,,,,,,,,,,,,,Middlesbrough,47,00:42:12.431,Carry,True
,,,,,,"[116.8, 75.8]",,,,,,,,,,,,0.332034,,,,,,,,,,,,,,,4468aaf3-56cc-48b4-a342-1c4e8cac7e81,3386,,"[117.3, 77.1]",3749153,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thierry Henry,15516.0,Left Center Forward,210,Arsenal,1,"['6d78f86a-8244-4c70-aa70-8a369a5b579d', '85f9e291-4b3e-4d21-b5b7-b7ed20e7678a', 'ef8acd1e-e81e-4295-b368-6d9889bb7573']",15,,,,,,,,,,,,,,,,,Arsenal,1,00:42:15.217,Carry,True
,,,,,,"[109.7, 68.5]",,,,,,,,,,,,2.710241,,,,,,,,,,,,,,,b64ee09f-a121-4b52-936e-043f79d0a39e,3389,,"[116.8, 75.8]",3749153,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thierry Henry,15516.0,Left Center Forward,210,Arsenal,1,"['7a334c0e-a716-4323-bf5b-4b442067cc32', '85f9e291-4b3e-4d21-b5b7-b7ed20e7678a', 'ef8acd1e-e81e-4295-b368-6d9889bb7573']",15,,,,,,,,,,,,,,,,,Arsenal,1,00:42:15.549,Carry,True
,,,,,,"[103.4, 29.3]",,,,,,,,,,,,1.197457,,,,,,,,,,,,,,,776239e5-a718-4095-b6c4-f864d79cbd9c,3392,,"[100.3, 29.9]",3749153,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eduardo César Daude Gaspar,26014.0,Left Midfield,210,Arsenal,1,"['44b4fe68-0ab0-4f42-b767-2b4d4adf3e69', 'df3855f1-c216-4927-b380-7ed78c2c9f5b']",20,,,,,,,,,,,,,,,,,Arsenal,1,00:42:20.035,Carry,
,,,,,,"[79.2, 77.5]",,,,,,,,,,,,1.296108,,,,,,,,,,,,,,,3c049383-74aa-48ce-8a1f-38bc1d41100b,3407,,"[77.6, 77.5]",3749153,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,211,Arsenal,1,"['8ac592da-6674-49e4-93f8-f01797071c02', 'bd78e263-7608-41aa-8746-53ffa0457999']",54,,,,,,,,,,,,,,,,,Arsenal,1,00:42:54.132,Carry,
,,,,,,"[71.2, 69.2]",,,,,,,,,,,,2.249035,,,,,,,,,,,,,,,8cac1eae-43d8-4898-8e87-03de81558659,3410,,"[70.5, 70.2]",3749153,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,211,Arsenal,1,"['15be26b1-5929-4313-a5ef-1ca34711ad94', 'e17a2984-7d60-4958-8f65-e659c33c0f66']",56,,,,,,,,,,,,,,,,,Arsenal,1,00:42:56.518,Carry,
,,,,,,"[74.4, 76.6]",,,,,,,,,,,,0.772654,,,,,,,,,,,,,,,04030ae8-61c2-4bc7-a331-95fb30bb434a,3413,,"[76.6, 75.6]",3749153,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,211,Arsenal,1,"['5be56ae9-efc3-4801-824e-3d4c7cfd5360', 'f5de20e9-6781-489c-84b0-7fe895a3a27a']",59,,,,,,,,,,,,,,,,,Arsenal,1,00:42:59.706,Carry,
,,,,,,"[70.5, 64.0]",,,,,,,,,,,,0.43375,,,,,,,,,,,,,,,47f2505f-7946-4415-b031-228b7bc5e483,3416,,"[70.9, 62.6]",3749153,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,211,Arsenal,1,"['0642db18-3f4f-4bc5-af75-17dde886d7c8', 'b4b3ae65-e12f-4468-b4e3-2839ba1ebad8', 'f94ef6db-0b08-4506-874a-00ecf87e9fb8']",1,,,,,,,,,,,,,,,,,Arsenal,1,00:43:01.376,Carry,True
,,,,,,"[80.8, 63.3]",,,,,,,,,,,,1.418885,,,,,,,,,,,,,,,c4f5820f-19cc-4b83-8dd2-3a8fea4ddc25,3420,,"[81.6, 59.8]",3749153,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nwankwo Christian Kanu,24971.0,Right Center Forward,211,Arsenal,1,"['72b0595c-cdd7-4082-9d57-72fda98272e6', '73b9515e-3074-4abb-9128-7bcd46b803eb']",2,,,,,,,,,,,,,,,,,Arsenal,1,00:43:02.711,Carry,
,,,,,,"[88.7, 77.8]",,,,,,,,,,,,0.691158,,,,,,,,,,,,,,,1998f46b-80ed-4898-bdb7-128b7db120fb,3423,,"[88.7, 78.0]",3749153,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,211,Arsenal,1,"['01f4c08a-e345-4ee6-a134-173ebe15f326', 'a6fe0eb0-4a63-4fd1-a9b1-1f3e575491a3']",5,,,,,,,,,,,,,,,,,Arsenal,1,00:43:05.707,Carry,
,,,,,,"[73.1, 74.4]",,,,,,,,,,,,1.16587,,,,,,,,,,,,,,,9ce326b7-20d1-4c48-9fd8-958eccd212e2,3426,,"[76.4, 76.6]",3749153,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,211,Arsenal,1,"['004e05a0-b93e-4f94-b9a8-224784e2468b', 'f5130ea9-5232-4f66-912c-3c3757e4288d']",7,,,,,,,,,,,,,,,,,Arsenal,1,00:43:07.856,Carry,
,,,,,,"[66.4, 36.1]",,,,,,,,,,,,1.011948,,,,,,,,,,,,,,,083043b4-fd56-4ef8-aed6-8e73ebbe015d,3429,,"[64.0, 37.0]",3749153,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Cygan,26194.0,Left Center Back,211,Arsenal,1,"['8bf56ba7-94fa-4b9a-b5ea-55f3076785fd', 'bd101398-fbb6-4580-8fa5-5092c9d99ffe']",11,,,,,,,,,,,,,,,,,Arsenal,1,00:43:11.166,Carry,
,,,,,,"[87.0, 24.1]",,,,,,,,,,,,2.059368,,,,,,,,,,,,,,,54da067e-235b-4271-9429-d172cafce356,3432,,"[83.4, 25.7]",3749153,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,211,Arsenal,1,"['108d69d6-0e69-4844-8555-1249d7d972db', '144f1e58-f9f9-48fc-93c6-3552bb0d38a6', '22c8737b-6a0d-4251-b4e7-e9d12882195a']",13,,,,,,,,,,,,,,,,,Arsenal,1,00:43:13.493,Carry,True
,,,,,,"[9.0, 34.5]",,,,,,,,,,,,1.704473,,,,,,,,,,,,,,,ba5e04e9-cf7b-49fb-8600-db0fd71047f9,3440,,"[3.8, 37.8]",3749153,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mark Schwarzer,40322.0,Goalkeeper,214,Middlesbrough,47,"['0ee660d0-fe9d-42aa-b1ab-52323a5277c4', '894a695d-8dbb-44a2-a306-0e164de35caa']",20,,,,,,,,,,,,,,,,,Middlesbrough,47,00:44:20.707,Carry,
,,,,,,"[39.3, 15.1]",,,,,,,,,,,,0.650779,,,,,,,,,,,,,,,43d6a49b-e678-4e3d-9d5d-1b281d22423b,3443,,"[44.4, 11.8]",3749153,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Massimo Maccarone,40252.0,Left Center Forward,214,Middlesbrough,47,"['31b2c46a-115b-4426-a9a4-a1e0ede1546e', '7e5d7abd-507b-450a-acb1-ea3cd41bcede', 'd2898896-c18a-47a6-9acd-2458c0fd1f79']",24,,,,,,,,,,,,,,,,,Middlesbrough,47,00:44:24.485,Carry,True
,,,,,,"[29.8, 7.8]",,,,,,,,,,,,2.136464,,,,,,,,,,,,,,,75e8fdd0-4429-488e-9771-90b49f43827d,3448,,"[29.1, 15.6]",3749153,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,George Boateng,40324.0,Right Center Midfield,214,Middlesbrough,47,"['2476b09c-8d87-449a-b7b7-ca0d26b561db', '730f5781-c9cf-40bf-af50-dac4f4d03a60', 'a80bde3f-d25d-4e0b-8fef-33cba62e3ec0', 'd4e8ea51-2cb8-4a22-8808-731c4f3abf22']",26,,,,,,,,,,,,,,,,,Middlesbrough,47,00:44:26.263,Carry,True
,,,,,,"[44.5, 24.1]",,,,,,,,,,,,1.752507,,,,,,,,,,,,,,,18845fd9-25a9-4561-bfa2-11bd2a2410cf,3453,,"[43.0, 25.3]",3749153,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boudewijn Zenden,17793.0,Right Center Forward,215,Middlesbrough,47,"['38c9af55-be40-4c1d-ad45-22c6583986cf', '4261b9a1-0009-4085-afc4-45e9fb15a7cf', 'ce573169-16b1-436d-ba94-0bc904b93475']",33,,,,,,,,,,,,,,,,,Middlesbrough,47,00:44:33.153,Carry,True
,,,,,,"[80.9, 47.7]",,,,,,,,,,,,2.838696,,,,,,,,,,,,,,,f1d2771a-63a6-4ae9-8687-9b29f746b73c,3457,,"[75.6, 56.0]",3749153,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,216,Arsenal,1,"['48db9005-961d-4f52-a18d-90fcc9faf14e', '5055a333-b6e0-40a5-a7c7-5e03271edaad', '671968ba-4e92-4fe2-8cd5-c0773b0ad79c']",34,,,,,,,,,,,,,,,,,Arsenal,1,00:44:34.905,Carry,True
,,,,,,"[32.6, 27.4]",,,,,,,,,,,,0.040189,,,,,,,,,,,,,,,b8e6f287-20b8-4a2d-b1e2-1384a6c66b72,3470,,"[32.4, 27.2]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gareth Southgate,15403.0,Left Center Back,218,Middlesbrough,47,"['76054ffb-55b4-4739-a691-7d183f366950', 'c961614d-4f0d-47c9-97a1-cd627539998e']",34,,,,,,,,,,,,,,,,,Middlesbrough,47,00:45:34.110,Carry,
,,,,,,"[41.2, 4.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,626b5016-82f5-4aab-8d68-d31a1538ee0f,3473,,"[40.9, 4.3]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franck Queudrue,40328.0,Left Back,218,Middlesbrough,47,"['734389d3-69ba-4542-9236-cec7a8979793', 'aa2107bb-3906-4f22-bf72-7a4b30cefb1e']",36,,,,,,,,,,,,,,,,,Middlesbrough,47,00:45:36.176,Carry,
,,,,,,"[69.5, 27.2]",,,,,,,,,,,,3.541182,,,,,,,,,,,,,,,33aad3cd-35c4-4330-86c0-9f54c8f02fbf,3476,,"[66.5, 15.8]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Massimo Maccarone,40252.0,Left Center Forward,218,Middlesbrough,47,"['168dec02-ad01-4a75-9eac-793964d7dc03', 'b752f06d-bb54-4428-9f4e-a2772b78d4c0', 'f5cc8d80-cc38-4aae-8205-78d99315534d']",39,,,,,,,,,,,,,,,,,Middlesbrough,47,00:45:39.389,Carry,True
,,,,,,"[49.4, 46.8]",,,,,,,,,,,,1.690418,,,,,,,,,,,,,,,36fadb51-fec0-43ba-8e19-b6ed5fb6df69,3481,,"[50.6, 52.9]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,219,Arsenal,1,"['6abc2c45-0cdb-43c2-9429-cac54dfe251f', '7ba52623-0561-42ee-bbfe-daacdb3843b9']",42,,,,,,,,,,,,,,,,,Arsenal,1,00:45:42.930,Carry,
,,,,,,"[51.5, 36.1]",,,,,,,,,,,,0.333131,,,,,,,,,,,,,,,537d1b06-62c3-43ce-937a-3ea11a685e7c,3487,,"[50.6, 37.6]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,219,Arsenal,1,"['26793f77-a5db-4f82-bf30-e615a554fc88', '3fff1047-67f8-4e9d-8ea7-1d8611909f2e', 'b1769ce9-e2ac-4e28-9378-c14159708ae8']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:45:46.477,Carry,True
,,,,,,"[52.7, 23.4]",,,,,,,,,,,,2.334474,,,,,,,,,,,,,,,c49b0bbd-1ae4-4bdc-b47d-d884765960ea,3490,,"[51.5, 36.1]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,219,Arsenal,1,"['3fff1047-67f8-4e9d-8ea7-1d8611909f2e', '9a8e1beb-aadb-4bdc-b6e5-fd9b82221fbd', '9ba2d38f-5264-47de-beec-5735e2eb5f3d', 'b1769ce9-e2ac-4e28-9378-c14159708ae8']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:45:46.810,Carry,True
,,,,,,"[38.7, 22.1]",,,,,,,,,,,,0.824916,,,,,,,,,,,,,,,dbb2224a-83b8-4ae8-be83-65187e0f2b16,3494,,"[39.4, 23.1]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,219,Arsenal,1,"['99c10193-26bb-450d-b30a-fade32f76e40', 'ec49dbcc-94dc-4cd2-a04d-75cc1a563989']",50,,,,,,,,,,,,,,,,,Arsenal,1,00:45:50.401,Carry,
,,,,,,"[48.5, 26.2]",,,,,,,,,,,,1.125955,,,,,,,,,,,,,,,59447fea-3f29-4727-b67d-b6aad9661370,3498,,"[47.5, 26.9]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,219,Arsenal,1,"['03180d00-cebf-4daf-94db-8f66976d63da', 'a855a1ee-595d-457b-92e9-601ae61ae19e', 'b2a5026c-b9b8-4483-a98f-a52f8a3c798f']",51,,,,,,,,,,,,,,,,,Arsenal,1,00:45:51.969,Carry,True
,,,,,,"[49.2, 7.0]",,,,,,,,,,,,0.390945,,,,,,,,,,,,,,,20b1d6a6-6d81-4eab-895a-54e5f4f33288,3501,,"[49.1, 9.9]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,219,Arsenal,1,"['0d572394-9664-4480-9fc7-5cd22a3d852c', 'a894fda0-c67e-44d3-8162-1b07fd37ae88', 'eaf85698-9e5c-45b3-be31-fca47f8485cf']",54,,,,,,,,,,,,,,,,,Arsenal,1,00:45:54.096,Carry,True
,,,,,,"[77.8, 70.9]",,,,,,,,,,,,0.31925,,,,,,,,,,,,,,,110b16d2-4a5a-49f6-a88a-d324fe006315,3505,,"[77.6, 70.7]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Mills,40326.0,Right Back,219,Arsenal,1,"['9c57fd49-a175-45b9-ac99-e00075090738', 'be6185cd-78fb-46de-9d58-afe67ba5d18a', 'db885085-6532-474e-81c2-781b5c907c33']",55,,,,,,,,,,,,,,,,,Middlesbrough,47,00:45:55.900,Carry,True
,,,,,,"[86.3, 65.7]",,,,,,,,,,,,1.506099,,,,,,,,,,,,,,,4f24fc63-6f79-4493-bc7f-459056e505ce,3508,,"[77.8, 70.9]",3749153,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Mills,40326.0,Right Back,219,Arsenal,1,"['6045536b-9077-42e5-b45e-3e63a1f9fdb5', '9c57fd49-a175-45b9-ac99-e00075090738', 'a5f916c9-289e-4dad-8b71-3c1248832b70', 'be6185cd-78fb-46de-9d58-afe67ba5d18a']",56,,,,,,,,,,,,,,,,,Middlesbrough,47,00:45:56.219,Carry,True
,,,,,,,,,,,,,,,,,,0.839868,,,,,,,,,,,,,,,86cf8337-46dc-4500-9c0d-e7a5089c3d63,13,,"[110.4, 27.1]",3749153,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseph-Desiré Job,40323.0,Left Center Forward,3,Arsenal,1,"['317df0a8-5767-412f-8ed5-1d7347f1b8fc', '3c2986a9-b1bd-4336-8cbd-f747065db77e']",32,,,,,,,,,,,,,,,,,Middlesbrough,47,00:00:32.188,Pressure,
,,,,,,,,,,,,,,,,,,0.603591,,,,,,,,,,,,,,,842b4330-536e-499a-b16b-0be4a5748cc3,16,,"[70.0, 51.5]",3749153,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,George Boateng,40324.0,Right Center Midfield,3,Arsenal,1,,34,,,,,,,,,,,,,,,,,Middlesbrough,47,00:00:34.563,Pressure,
,,,,,,,,,,,,,,,,,,1.45071,,,,,,,,,,,,,,,f835e877-e630-48df-9e20-069210dab6e1,20,,"[31.9, 29.5]",3749153,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Southgate,15403.0,Left Center Back,3,Arsenal,1,,38,,,,,,,,,,,,,,,,,Middlesbrough,47,00:00:38.141,Pressure,
,,,,,,,,,,,,,,,,,,1.384596,,,,,,,,,,,,,,,f3a54c1d-b566-4828-b482-697dd82d8201,38,,"[88.2, 77.6]",3749153,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Szilárd Németh,40327.0,Right Midfield,5,Arsenal,1,,24,,,,,,,,,,,,,,,,,Middlesbrough,47,00:01:24.170,Pressure,
,,,,,,,,,,,,,,,,,,0.658086,,,,,,,,,,,,,,,0cb82119-98cc-422a-bc9d-7dee1407aea7,39,,"[86.9, 77.2]",3749153,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Mills,40326.0,Right Back,5,Arsenal,1,,25,,,,,,,,,,,,,,,,,Middlesbrough,47,00:01:25.116,Pressure,
,,,,,,,,,,,,,,,,,,0.993854,,,,,,,,,,,,,,,6aad47ea-82ad-47f1-9fc8-cd0f0a7ba11e,51,,"[80.9, 19.0]",3749153,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stewart Downing,9585.0,Left Midfield,6,Arsenal,1,"['a4bf3b55-98d5-482e-ab8d-5bc77746b75b', 'a9a6e667-ce5d-49b2-9f1f-13a8ba8a4fef', 'b3ea40ba-db46-4861-8030-880178f33d1b']",40,,,,,,,,,,,,,,,,,Middlesbrough,47,00:01:40.918,Pressure,
,,,,,,,,,,,,,,,,,,1.628311,,,,,,,,,,,,,,,c8e18c18-eac5-4776-ade6-a9de5e99982f,57,,"[67.4, 8.5]",3749153,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franck Queudrue,40328.0,Left Back,6,Arsenal,1,['524acb84-cf73-48c2-ae6d-966a3c130fa3'],43,,,,,,,,,,,,,,,,,Middlesbrough,47,00:01:43.935,Pressure,
,,,,,,,,,,,,,,,,,,1.064279,,,,,,,,,,,,,,,0e7e3a36-3512-474b-af34-19ce50f552b7,67,,"[19.3, 73.5]",3749153,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Szilárd Németh,40327.0,Right Midfield,7,Arsenal,1,,5,,,,,,,,,,,,,,,,,Middlesbrough,47,00:02:05.948,Pressure,
,,,,,,,,,,,,,,,,,,0.660078,,,,,,,,,,,,,,,9ed65972-58ab-408a-bf90-707ba5d6499f,92,,"[20.8, 31.6]",3749153,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ugo Ehiogu,40325.0,Right Center Back,8,Arsenal,1,['455f2c68-5ef2-4309-8f4d-360a8e972f41'],44,,,,,,,,,,,,,,,,,Middlesbrough,47,00:02:44.502,Pressure,
,,,,,,,,,,,,,,,,,,0.202343,,,,,,,,,,,,,,,eab71cc7-b01c-4c09-970f-ff5351cad927,93,,"[20.4, 31.0]",3749153,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franck Queudrue,40328.0,Left Back,8,Arsenal,1,,45,,,,,,,,,,,,,,,,,Middlesbrough,47,00:02:45.077,Pressure,
,,,,,,,,,,,,,,,,,,2.698235,,,,,,,,,,,,,,,afa06194-b58f-4283-960e-7cc4fa21dbf6,98,,"[11.4, 15.1]",3749153,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stewart Downing,9585.0,Left Midfield,8,Arsenal,1,"['429042ed-7539-404b-aef7-4b584ff9e07a', '84d2cfe0-e75f-47c8-b98a-feffa43c5cf2']",47,,,,,,,,,,,,,,,,,Middlesbrough,47,00:02:47.194,Pressure,
