ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0142c0e8-e126-42fa-b24b-0d62441bb4c2,2674,,"[52.7, 7.1]",3749493,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tie Li,40287.0,Left Center Midfield,169,Arsenal,1,['4b4e8af7-59fd-4aaf-aac8-e1739e6c8a7d'],34,,,,,,,,,,,,,,,,,,Everton,29,00:34:34.732,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c721761-c4d3-4acc-a892-3bfcb32a3382,2677,,"[76.9, 80.0]",3749493,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ray Parlour,24972.0,Right Midfield,169,Arsenal,1,['e1b66925-aaa9-454c-801a-40298044b661'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:36.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2db391b-233b-4452-be59-56a8f5a9f45e,2679,,"[40.6, 45.1]",3749493,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Stubbs,40285.0,Left Center Back,170,Everton,29,['705baae6-a098-4851-87e1-3c99ec9bf79c'],51,,,,,,,,,,,,,,,,,,Everton,29,00:34:51.649,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966dc5a2-9459-462d-96be-6bf4fe2983d8,2681,,"[99.3, 67.4]",3749493,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nick Chadwick,40283.0,Center Forward,170,Everton,29,['8fb9edf5-8f69-48ec-b865-6624e0d34d00'],53,,,,,,,,,,,,,,,,,,Everton,29,00:34:53.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa98811-f807-41c2-992b-b4fa068f311c,2683,,"[31.1, 5.4]",3749493,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,171,Arsenal,1,['f199117d-27b0-4b4d-ba39-463b92e2667f'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:54.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4324129-5de8-4c22-87d9-9219f1558a77,2687,,"[36.6, 21.6]",3749493,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,171,Arsenal,1,['bb5f277d-6c56-45c2-b189-a96b687290fa'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:55.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ae6271-a8d7-4a1c-bccd-7e620da2e4a3,2690,,"[56.5, 41.7]",3749493,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,171,Arsenal,1,['50cf8f74-3540-42b0-8ea9-b3adb3928452'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:58.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6759b995-41ca-4237-bee7-0cded10f5469,2692,,"[53.3, 59.8]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,171,Arsenal,1,['74470652-58b4-46fb-a66c-abc7290cd15c'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:00.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c12e92-6396-40af-8a1e-5651c2653a42,2696,,"[84.9, 65.7]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,171,Arsenal,1,"['984c5565-14ce-495e-af95-2b27b63621af', 'b8f5c1ff-3e61-460c-b649-5a6374704bf9']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:06.023,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20bc24e9-8808-4a8f-ba38-465aa2f9ba06,2699,,"[77.5, 78.6]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,171,Arsenal,1,['962249d3-eff1-4172-ab44-0184392851e9'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:08.151,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b942be-af52-4038-8d7d-615871253e22,2705,,"[89.8, 67.1]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,171,Arsenal,1,['c852442b-d59b-44ac-bcf0-47cc1020398a'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:12.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0833ee1b-e7b4-415b-b616-376d67cc1488,2709,,"[28.5, 2.7]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Naysmith,40282.0,Left Back,172,Everton,29,['54ed2897-dae9-4ece-8c17-0b887004e09d'],15,,,,,,,,,,,,,,,,,,Everton,29,00:35:15.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f272337e-f4c8-4c82-bb77-ff80c1ce4e54,2712,,"[22.5, 4.5]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Phillip Yobo,40288.0,Right Center Back,172,Everton,29,['41296f7f-1e72-4dd5-9a1c-5dd9ba095f0d'],17,,,,,,,,,,,,,,,,,,Everton,29,00:35:17.913,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03d02989-4fb7-4c7a-b5ab-5ed91f544928,2715,,"[103.5, 26.9]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Left Wing,172,Everton,29,['04bb19b2-4d92-43e0-a875-76eeb1679d93'],23,,,,,,,,,,,,,,,,,,Everton,29,00:35:23.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1afcbfc9-923d-453b-bf3a-de949ebd3d2d,2718,,"[85.4, 8.2]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Gravesen,15513.0,Center Attacking Midfield,173,Everton,29,['25b18ea0-d16f-44cd-bac8-201af910940e'],40,,,,,,,,,,,,,,,,,,Everton,29,00:35:40.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592a885-92cd-40c2-97c9-b575d790ee36,2721,,"[97.5, 1.7]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Naysmith,40282.0,Left Back,173,Everton,29,['54dd0f1a-8cf2-4cdc-b959-e86e39fa148d'],42,,,,,,,,,,,,,,,,,,Everton,29,00:35:42.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e497c8f-76d0-417b-b5ab-004613ac205e,2726,,"[108.5, 42.2]",3749493,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Watson,38558.0,Right Center Midfield,173,Everton,29,['09d6572d-e6d5-4b4d-a0ce-589c9b04a061'],48,,,,,,,,,,,,,,,,,,Everton,29,00:35:48.904,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00cea15d-e302-46e2-8fb2-2487090111f1,2731,,"[112.2, 0.6]",3749493,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thierry Henry,15516.0,Left Center Forward,174,Arsenal,1,['37324991-efa1-4cb4-b242-07780114fc3e'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:09.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2c80208-2650-4f28-95b1-13d1158d9fe4,2734,,"[3.7, 52.9]",3749493,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Richard Wright,40280.0,Goalkeeper,175,Everton,29,['f18f9ebe-e2ed-4c81-b4a8-3cab66189d70'],22,,,,,,,,,,,,,,,,,,Everton,29,00:36:22.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1f538db-678a-420b-a672-0e025491d70c,2737,,"[23.7, 42.0]",3749493,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Stubbs,40285.0,Left Center Back,175,Everton,29,['2979043b-351b-46cd-a4db-99d225b6870d'],26,,,,,,,,,,,,,,,,,,Everton,29,00:36:26.308,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55fc28f6-9565-4e5e-add1-c189a57155db,2740,,"[97.0, 66.8]",3749493,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Watson,38558.0,Right Center Midfield,175,Everton,29,['ab9705ce-d610-467b-a098-ce0e5b59c3d2'],33,,,,,,,,,,,,,,,,,,Everton,29,00:36:33.894,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48525003-8a1c-4f7e-a5f4-c0216b5db5ca,2743,,"[113.9, 45.1]",3749493,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nick Chadwick,40283.0,Center Forward,176,Everton,29,['ab6c2822-f3ff-448b-9fd3-75b9505eaa97'],53,,,,,,,,,,,,,,,,,,Everton,29,00:36:53.857,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59f2012d-a36d-4fef-8751-f54855385ece,2747,,"[110.9, 0.6]",3749493,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thierry Henry,15516.0,Left Center Forward,177,Arsenal,1,['126324f2-af8c-4aa7-8a64-648504d928f7'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:10.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74372cea-f866-40e2-8844-634bbad1e8ad,2749,,"[25.5, 72.9]",3749493,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Gravesen,15513.0,Center Attacking Midfield,178,Everton,29,['551088f6-6912-4f28-8755-987201caade9'],31,,,,,,,,,,,,,,,,,,Everton,29,00:37:31.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511b18d-a824-43ae-824c-886c26657411,2751,,"[93.8, 73.6]",3749493,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Pistone,40284.0,Right Back,178,Everton,29,['5c1ad281-0381-458f-981f-e7eb4a74ca22'],34,,,,,,,,,,,,,,,,,,Everton,29,00:37:34.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e47a26-e9ca-4f12-90dd-5619aa494378,2756,,"[117.0, 71.7]",3749493,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Watson,38558.0,Right Center Midfield,178,Everton,29,"['47601999-392c-4619-ad5d-9bb85111a987', 'bcf1aa6d-5bd3-446a-b0d7-815f7c83193b']",38,,,,,,,,,,,,,,,,,,Everton,29,00:37:38.731,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd13f45-036e-43c7-9d5e-801a035e2e71,2760,,"[87.8, 61.5]",3749493,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Naysmith,40282.0,Left Back,179,Everton,29,['c73a917e-e6d1-45ad-a310-2c1cf696741d'],47,,,,,,,,,,,,,,,,,,Everton,29,00:37:47.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7941f81-5992-40bc-88f8-e4a1cda4a5f5,2763,,"[109.5, 75.9]",3749493,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Pistone,40284.0,Right Back,179,Everton,29,['a023c885-685e-416a-bc18-023eb9d0d2eb'],49,,,,,,,,,,,,,,,,,,Everton,29,00:37:49.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3acba9-6292-413c-a29f-57195c5f5a4b,2768,,"[107.7, 75.3]",3749493,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Pistone,40284.0,Right Back,180,Everton,29,['e38c71fe-73e3-4128-bb9f-5b30c8579181'],4,,,,,,,,,,,,,,,,,,Everton,29,00:38:04.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcdc32b4-d827-4669-b36e-02cda9f780f4,2770,,"[101.2, 73.5]",3749493,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Naysmith,40282.0,Left Back,180,Everton,29,['97a8058c-984b-4e36-9598-72ecf10b3eef'],7,,,,,,,,,,,,,,,,,,Everton,29,00:38:07.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572d334f-8f4f-48a9-9732-28188bf3d4ed,2774,,"[108.9, 2.7]",3749493,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tomasz Radziński,40286.0,Right Wing,181,Everton,29,['d70da21d-6187-4c3c-8660-c79c055ae51a'],28,,,,,,,,,,,,,,,,,,Everton,29,00:38:28.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f27628b-94c6-483c-89a6-d9aea531bfc7,2778,,"[103.5, 8.9]",3749493,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wayne Mark Rooney,3538.0,Left Wing,181,Everton,29,['d2a59de4-a278-406f-8599-fd97c7923df2'],30,,,,,,,,,,,,,,,,,,Everton,29,00:38:30.602,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870dbaf2-773c-40dd-a7e7-72b2a3f9ce25,2780,,"[107.7, 37.8]",3749493,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joseph Phillip Yobo,40288.0,Right Center Back,181,Everton,29,['25c2fb9b-2ade-4005-863f-1798b1839570'],31,,,,,,,,,,,,,,,,,,Everton,29,00:38:31.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac158bb-40f1-4ba2-9551-371f66d867e0,2784,,"[96.2, 40.8]",3749493,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joseph Phillip Yobo,40288.0,Right Center Back,181,Everton,29,['d8394d32-d6ca-4cd1-bc1c-360ed581e2ff'],34,,,,,,,,,,,,,,,,,,Everton,29,00:38:34.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88d0ec3b-0b47-467c-bced-f66f37dc3df9,2788,,"[102.3, 39.0]",3749493,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gary Naysmith,40282.0,Left Back,181,Everton,29,['49d0118f-a9e4-40b0-8913-83d30003d5b3'],37,,,,,,,,,,,,,,,,,,Everton,29,00:38:37.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52885003-ea0c-4234-9f71-2a70d660f6f7,2792,,"[106.5, 30.1]",3749493,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tomasz Radziński,40286.0,Right Wing,181,Everton,29,"['337f35c0-a076-4edf-bb57-38160f8c2dc6', 'b60dbbc8-f1cb-4c82-baf4-df4b3eed88dd']",38,,,,,,,,,,,,,,,,,,Everton,29,00:38:38.317,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79e0674d-04a3-4a6e-b8d1-d52c32e7f425,2796,,"[52.7, 44.7]",3749493,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick Vieira,15515.0,Left Defensive Midfield,182,Arsenal,1,['81338249-1e9d-4e48-b2e2-c9b3a17cc7aa'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:19.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb96e68-08bb-48a6-b7fa-6af94cb6c50f,2799,,"[56.5, 76.8]",3749493,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ray Parlour,24972.0,Right Midfield,182,Arsenal,1,['5dcad2fb-0508-4643-a636-622d119dc484'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:22.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a64a5aa5-ed19-4359-91e8-e39d006e34a0,2804,,"[81.3, 57.9]",3749493,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick Vieira,15515.0,Left Defensive Midfield,182,Arsenal,1,['576d0159-d1da-495c-8d7f-70cbd7fbccc6'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:27.152,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7b8442-b979-414d-8f4b-47f159987a08,2807,,"[101.3, 59.8]",3749493,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thierry Henry,15516.0,Left Center Forward,182,Arsenal,1,['9533e2fc-b86f-43e9-88e8-ec8b773a911b'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:29.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc5c50e-68eb-4536-beab-4bd060c07b94,2812,,"[6.1, 32.4]",3749493,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Richard Wright,40280.0,Goalkeeper,182,Arsenal,1,"['6c75771d-f8ce-4bbf-9bd8-83575f780366', '6d77f340-0c04-43d3-9131-fb7e9295bbe7']",33,,,,,,,,,,,,,,,,,,Everton,29,00:39:33.248,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dadb425f-8774-4317-ad5e-9006f833fdaf,2815,,"[112.2, 78.0]",3749493,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,183,Arsenal,1,['8f9530e9-61a7-49fd-a061-9a54367fab9e'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:51.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94111a27-1b58-4e39-aeb4-1595ba3c2cf8,2824,,"[61.2, 10.6]",3749493,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Left Wing,184,Everton,29,"['1bf43085-4e0b-45cd-ab9c-864f384e01e5', 'db4646b1-5382-4a37-9fd2-b5c7c3e57e4f']",0,,,,,,,,,,,,,,,,,,Everton,29,00:40:00.786,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7064777b-38df-49e2-90a5-dc992df4183e,2828,,"[65.4, 33.0]",3749493,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Watson,38558.0,Right Center Midfield,184,Everton,29,['fdadf63e-0fbc-4044-ac8f-b582dda74618'],3,,,,,,,,,,,,,,,,,,Everton,29,00:40:03.652,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ade13ad6-df95-4f72-8315-3165bb8c740e,2830,,"[70.4, 22.7]",3749493,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tie Li,40287.0,Left Center Midfield,184,Everton,29,['f0de73a7-c845-4d97-9af4-103d2c56af81'],5,,,,,,,,,,,,,,,,,,Everton,29,00:40:05.643,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d9df4a-300a-4c55-9472-a92c02ca38b0,2839,,"[112.2, 37.5]",3749493,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,186,Arsenal,1,['4c68a078-dbd1-40ea-83ab-9a944ef5c155'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:24.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56580e89-02aa-4753-b9d8-6d375cfc62e6,2843,,"[42.4, 67.6]",3749493,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steve Watson,38558.0,Right Center Midfield,187,Everton,29,['fc2719d8-a7a8-4432-8bcd-ffb23a988226'],29,,,,,,,,,,,,,,,,,,Everton,29,00:41:29.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4e2242d-5ee0-4c29-a524-630592ea8471,2847,,"[115.1, 56.5]",3749493,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomasz Radziński,40286.0,Right Wing,187,Everton,29,"['0126f03b-4314-4543-8ec3-93e968d2c495', '246cd0b8-0c20-48b4-9706-25b9cb52b499']",38,,,,,,,,,,,,,,,,,,Everton,29,00:41:38.128,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a8f4fc-cf11-4c0d-86a4-54226e140ea2,2849,,"[114.4, 75.4]",3749493,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Pistone,40284.0,Right Back,187,Everton,29,['a81999e2-0189-4537-8e41-1160a1ce5a22'],40,,,,,,,,,,,,,,,,,,Everton,29,00:41:40.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed79669-702d-4acf-831f-1d2d2a00fd5d,2860,,"[28.5, 8.2]",3749493,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Gravesen,15513.0,Center Attacking Midfield,188,Arsenal,1,['7f5f52c9-c951-4a02-a9db-1fb32d1ee608'],28,,,,,,,,,,,,,,,,,,Everton,29,00:42:28.692,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6cd2b0-1630-4c98-828e-391ce4a2d8b4,2863,,"[56.3, 6.5]",3749493,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomasz Radziński,40286.0,Right Wing,188,Arsenal,1,['8aa3fe73-85e8-4c8a-bb30-3965a3e44e3e'],31,,,,,,,,,,,,,,,,,,Everton,29,00:42:31.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7044714-70a5-4f3e-bce7-34c6b970e16d,2873,,"[92.2, 71.1]",3749493,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nick Chadwick,40283.0,Center Forward,189,Everton,29,['a5923d26-f5fa-4573-99f5-011f77478daa'],38,,,,,,,,,,,,,,,,,,Everton,29,00:42:38.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0de1260b-4c00-4a6b-8d3c-8e7d7ac73803,2877,,"[115.0, 65.6]",3749493,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Watson,38558.0,Right Center Midfield,189,Everton,29,['fb624edd-bb14-409c-abbf-291344dcf014'],42,,,,,,,,,,,,,,,,,,Everton,29,00:42:42.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a34bbd4-dd73-4714-9fc5-8508dba693b0,2881,,"[111.4, 73.5]",3749493,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alessandro Pistone,40284.0,Right Back,190,Everton,29,['69764f56-501e-493e-a2e3-ee6be4d32a32'],58,,,,,,,,,,,,,,,,,,Everton,29,00:42:58.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431f75da-1c05-47fe-bc5e-f3eb8cc26514,2883,,"[110.2, 34.2]",3749493,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joseph Phillip Yobo,40288.0,Right Center Back,190,Everton,29,['54bdf339-a4c5-4b4e-856a-725e0dfaa0ae'],1,,,,,,,,,,,,,,,,,,Everton,29,00:43:01.803,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc70dc04-a51b-49d3-b9f2-4743a8fa2d07,2888,,"[78.1, 42.0]",3749493,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Mark Rooney,3538.0,Left Wing,191,Arsenal,1,['4f23e14b-15a6-4630-85c3-9a8cf8a6fc03'],30,,,,,,,,,,,,,,,,,,Everton,29,00:43:30.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d0862a-ab75-42b9-9626-12a44d770686,2890,,"[57.0, 45.3]",3749493,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,191,Arsenal,1,['170be412-2ef7-41e0-85bb-a293d3c234b4'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:31.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f799d3e-b9db-413d-a9e5-3299f8f83265,2894,,"[63.6, 57.3]",3749493,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ray Parlour,24972.0,Right Midfield,191,Arsenal,1,['26156ff0-247c-48c3-881d-53ea5fdd354f'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:34.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f07869c-9434-4ac7-836c-6daac0f439c2,2898,,"[54.7, 42.3]",3749493,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Vieira,15515.0,Left Defensive Midfield,191,Arsenal,1,"['1a535219-d26f-4d7d-b4e1-88d80aa24ab0', 'acfe565d-bc2d-4832-b0b2-81abdf1159c9']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:35.088,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc0cceb-4422-4da3-a26c-1d5eab8bdb57,2911,,"[80.7, 33.2]",3749493,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Left Center Forward,191,Arsenal,1,['5a5487de-4b75-4983-a51c-a3de1296233c'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:45.286,Ball Receipt*,
