ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b881c97-4d53-4d97-9907-f24526902a87,1704,,"[50.5, 11.1]",3749257,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Stewart,40239.0,Left Back,98,Leicester City,22,['9685e5a0-a478-4315-86d9-517607086845'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:44:54.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309d3fe6-28b8-49c4-8fec-8fbbf6707539,1707,,"[107.5, 18.9]",3749257,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dickov,40240.0,Left Center Forward,98,Leicester City,22,['8dae0418-bbc5-428c-bfb2-ffde42b16253'],59,,,,,,,,,,,,,,,,,Leicester City,22,00:44:59.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf19e6a2-327a-426a-8960-bee070f88e6b,1710,,"[105.1, 7.0]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Scowcroft,40237.0,Left Midfield,98,Leicester City,22,['8e5c8c15-0f54-4fec-9083-83edfcb048bf'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:45:04.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e234a4b1-34a8-4b49-a273-5146b4e57f9e,1713,,"[77.3, 4.2]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Stewart,40239.0,Left Back,98,Leicester City,22,['bc7d2fda-1c31-4ccd-bdcb-c0b07d976a85'],7,,,,,,,,,,,,,,,,,Leicester City,22,00:45:07.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf99361-2173-489c-a97d-47815cd61a71,1716,,"[78.9, 16.6]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,98,Leicester City,22,['cf7b1c9e-eccf-4eed-b841-eb3e10321bca'],9,,,,,,,,,,,,,,,,,Leicester City,22,00:45:09.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff808286-f56c-46a4-9db9-e911bc0134d4,1718,,"[77.7, 6.4]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Stewart,40239.0,Left Back,98,Leicester City,22,['393cf143-cd61-4228-9f7d-c28ccd389689'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:45:10.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fc9a64b-1c10-4963-aee4-7262091b6c24,1721,,"[63.5, 17.0]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Heath,40241.0,Right Center Back,98,Leicester City,22,['1b2a0a7a-fc34-46b4-adb5-b952d7a8ce2f'],12,,,,,,,,,,,,,,,,,Leicester City,22,00:45:12.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6148168a-7a2f-421a-bb8f-2d4cceb4e2bf,1724,,"[76.9, 25.9]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,98,Leicester City,22,['417eab68-b2a9-4607-b4af-33e4745f4db7'],14,,,,,,,,,,,,,,,,,Leicester City,22,00:45:14.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48cf1e02-548c-44e1-a947-e38d5941c4b1,1727,,"[62.5, 76.7]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frank Mohammed Sinclair,40243.0,Right Back,98,Leicester City,22,['745dff2c-031d-49be-8910-ca0434aac232'],18,,,,,,,,,,,,,,,,,Leicester City,22,00:45:18.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7155ad3-8013-4814-a693-b96baa0e3018,1730,,"[76.7, 76.1]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Bent,40242.0,Right Center Forward,98,Leicester City,22,['b8f39114-cd50-4e93-929a-fe063ffc8263'],20,,,,,,,,,,,,,,,,,Leicester City,22,00:45:20.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b33607b6-0904-462d-b644-037ed826657a,1733,,"[64.0, 75.7]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frank Mohammed Sinclair,40243.0,Right Back,98,Leicester City,22,['a90297a5-2845-4f22-91b2-a062017925da'],24,,,,,,,,,,,,,,,,,Leicester City,22,00:45:24.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a0837b-d3a4-4b22-b8b7-447ad0102691,1736,,"[49.8, 63.9]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikos Dabizas,24798.0,Left Center Back,98,Leicester City,22,['363e2ccd-1a46-4587-8ec7-904958a6378e'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:45:26.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aaebdb0-53d7-42ea-a222-9da6eda83e22,1738,,"[58.0, 56.8]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy McKinlay,15049.0,Right Defensive Midfield,98,Leicester City,22,['04ec6962-933a-4bf4-9344-9beb77a10b1b'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:45:27.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b959c73e-f54a-46fc-9846-4dea47323aea,1740,,"[58.5, 76.3]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frank Mohammed Sinclair,40243.0,Right Back,98,Leicester City,22,['076b415e-b9e1-4977-9033-f72dbf474b5d'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:45:28.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e3f5aef-d81c-44d7-b26b-00446c161602,1742,,"[70.4, 67.4]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steffen Freund,15173.0,Right Midfield,98,Leicester City,22,['fc4be200-0efe-4583-ba7f-3ee65e8761f0'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:45:30.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a389fe-fba1-4ce4-8023-6314403c3935,1746,,"[65.7, 56.0]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy McKinlay,15049.0,Right Defensive Midfield,98,Leicester City,22,['1d00cf81-6238-44f8-af62-d501d4bef33c'],31,,,,,,,,,,,,,,,,,Leicester City,22,00:45:31.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60b1dc3-3c0e-49a6-989a-218314e893b6,1749,,"[57.5, 74.0]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frank Mohammed Sinclair,40243.0,Right Back,98,Leicester City,22,['54dab80c-0bc9-4b91-8699-4555c34edaa7'],35,,,,,,,,,,,,,,,,,Leicester City,22,00:45:35.153,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed23723d-02bb-42bc-bd3f-984fa7389150,1752,,"[103.5, 74.5]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dickov,40240.0,Left Center Forward,98,Leicester City,22,['75b42ed5-63f1-4a3e-ac79-62aa9f783958'],39,,,,,,,,,,,,,,,,,Leicester City,22,00:45:39.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738b3a1a-31bc-465a-a3d8-24b76e31392f,1756,,"[20.2, 22.4]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,99,Arsenal,1,['11d3f121-f959-466c-a6b1-472042769ccf'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:45:51.726,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92ba56ef-6426-4294-a44a-31e74d616036,1758,,"[101.5, 21.6]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Center Forward,99,Arsenal,1,['66f883fb-8459-4465-bc7f-babe2291f025'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:45:58.175,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10193e06-32f8-44f1-ac3a-f08d569d70af,1763,,"[110.2, 34.7]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,99,Arsenal,1,['357edbae-6e51-45b3-88d8-bc0ebcbeef3d'],3,,,,,,,,,,,,,,,,,Arsenal,1,00:46:03.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452903dd-30af-4077-b24f-45adfe77a57e,1768,,"[113.9, 14.4]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Bergkamp,15042.0,Right Center Forward,100,Arsenal,1,['765ce6ec-d4eb-4fdf-a5c8-b27575536db2'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:46:18.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06ef6869-d5ed-4013-8293-88b458beff73,1770,,"[108.4, 14.8]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,100,Arsenal,1,['0ff1f6dc-7f47-4201-9b6c-3537890e560d'],19,,,,,,,,,,,,,,,,,Arsenal,1,00:46:19.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cfa238-29e4-4037-bc16-06f71de4ff7e,1774,,"[93.0, 22.3]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,100,Arsenal,1,['5634040b-b32a-48ce-803d-f6d7cac5937e'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:46:22.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9668578e-7316-4e96-8b23-4ada9e38d8dd,1781,,"[28.1, 41.4]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy McKinlay,15049.0,Right Defensive Midfield,101,Leicester City,22,['a25b8f6e-4bdb-46dc-bcab-1ddf697653cb'],25,,,,,,,,,,,,,,,,,Leicester City,22,00:46:25.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ff60bc-73d3-435a-a12f-f5bfde2db703,1784,,"[47.8, 35.5]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dickov,40240.0,Left Center Forward,101,Leicester City,22,['dad9bdca-8e10-4416-999e-b93ae633d320'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:46:27.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295fbc2-0c81-4fd2-bf58-95d20e269aca,1786,,"[34.8, 13.4]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,101,Leicester City,22,['9a1352a5-8c8f-407e-9cd6-0ef3009a8b37'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:46:30.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e0f2cf-95d3-4854-af5b-9c0532dacc95,1791,,"[37.1, 13.8]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Scowcroft,40237.0,Left Midfield,101,Leicester City,22,"['99ee5b0d-a397-4a08-803d-edc073e99f39', 'aa8d7fa1-128b-4d56-8e87-553973bfdbf7']",35,,,,,,,,,,,,,,,,,Leicester City,22,00:46:35.341,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70fae05-d825-4830-9fc4-be1e96f8e737,1794,,"[42.9, 23.7]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy McKinlay,15049.0,Right Defensive Midfield,101,Leicester City,22,['dc1002f2-c535-4f11-9b4b-bcd4accd6ec5'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:46:36.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642cf7b1-064f-40e5-9c91-d4942fac4dd7,1796,,"[49.1, 5.6]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,101,Leicester City,22,['d704f0a3-b728-4584-8686-9745d9c2b40c'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:46:37.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827f7b0d-7779-4c11-86d2-ebd9ecd1750a,1800,,"[39.3, 16.2]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy McKinlay,15049.0,Right Defensive Midfield,101,Leicester City,22,['ee3f8b2a-51d2-460d-a92b-8b1e119d8a53'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:46:41.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d750e1a8-ca72-49f0-a867-25ab0908fc55,1803,,"[35.7, 4.2]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Heath,40241.0,Right Center Back,101,Leicester City,22,['1dd74df7-8125-4058-851a-89dc610a6b0b'],44,,,,,,,,,,,,,,,,,Leicester City,22,00:46:44.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953a9a74-2b58-4945-89ac-5375361dd496,1808,,"[35.3, 47.8]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,102,Arsenal,1,['8a8c3170-7678-4cd8-8258-14ed6192a6ee'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:46:53.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a78b69b2-7ae3-4e80-be16-8eb2161c5934,1811,,"[51.4, 45.4]",3749257,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Patrick Vieira,15515.0,Right Center Midfield,102,Arsenal,1,['0e80e801-a69c-4fdf-b4d1-438b9514b7eb'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:46:56.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f6b6ca0-c597-4e25-a917-14a8a57881b7,1819,,"[60.9, 43.7]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dennis Bergkamp,15042.0,Right Center Forward,103,Arsenal,1,['318a2a8a-5729-4f3f-becb-21f644007439'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:00:01.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2914a71e-cd7e-4a25-aa37-0499ad456efc,1821,,"[48.5, 38.7]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick Vieira,15515.0,Right Center Midfield,103,Arsenal,1,['bfc0bfdf-da42-4832-af01-9b68be007d1f'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:00:02.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cfb661f-218e-40ae-8c13-96f9236722ca,1824,,"[48.5, 60.0]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Laureano Bisan-Etame Mayer,40222.0,Right Back,103,Arsenal,1,['6ac5abfb-6d33-47cc-a674-2b88664c364b'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:00:06.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427d6b2-23c6-4cf2-9113-7b4ac8675147,1826,,"[55.3, 52.6]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,103,Arsenal,1,['daf5dff4-2cc4-4289-a61a-527ecaa7061c'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:00:06.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2460da-0cbb-4c71-b1c4-5a5573781ce3,1829,,"[58.9, 37.4]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick Vieira,15515.0,Right Center Midfield,103,Arsenal,1,['6b57d2ed-4b1f-4b56-82d2-f94982d79ca9'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:00:10.289,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8939aa99-eac0-4a91-a473-e927eb36ad4c,1832,,"[103.8, 54.2]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thierry Henry,15516.0,Left Center Forward,103,Arsenal,1,['19a6339b-ebba-4c90-a8cd-511196349537'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:00:16.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992f10e2-1a98-45a2-a373-6d74f3a61d39,1837,,"[55.1, 33.1]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dickov,40240.0,Left Center Forward,104,Leicester City,22,['803c87c7-3769-4c19-ad68-35f6d7c68cbc'],21,,,,,,,,,,,,,,,,,Leicester City,22,00:00:21.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30aa3717-5fe8-4f14-bcde-a3a21e8d75f4,1841,,"[40.5, 29.4]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,104,Leicester City,22,['da0c7be6-ce00-4d94-8dfd-fec72550465c'],23,,,,,,,,,,,,,,,,,Leicester City,22,00:00:23.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258b2ef-e728-478f-b160-a7fe50fbf207,1844,,"[39.0, 3.6]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Stewart,40239.0,Left Back,104,Leicester City,22,['1800659a-1a43-44e9-af51-0a30760e4da4'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:00:27.509,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9ce587-69e3-414d-b4ff-720c4921d843,1847,,"[89.9, 20.1]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dickov,40240.0,Left Center Forward,104,Leicester City,22,['2e3864c9-41d2-46b8-ad54-3413eccbb8d8'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:00:34.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9fa86a7-c281-4862-b95f-b9bd1dd2f94b,1851,,"[47.4, 35.4]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,105,Arsenal,1,['7cb5e706-5358-4fae-a24e-40a299947b1c'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:00:40.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11da878-827e-4d44-a887-86ec2b58775b,1854,,"[73.3, 30.0]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,105,Arsenal,1,['6199b798-19f2-4759-9c8e-31446139912c'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:00:47.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfcdf7ba-32c3-49fd-9a72-bd2a12ae9ad7,1856,,"[65.1, 43.7]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,105,Arsenal,1,['34188b5f-9425-4978-9521-ad90f6f59537'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:00:49.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9fb9553-af28-4be6-81f5-ad0a0957d8b2,1859,,"[75.7, 75.2]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,105,Arsenal,1,['2f3f1025-6b46-4dd5-b1a5-7edacd8b4ced'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:00:52.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa461ca2-56f6-48a7-bcea-c79b1f62d8c9,1862,,"[82.9, 58.7]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,105,Arsenal,1,['712779e2-9d0c-4be7-9eac-4ea516d6b876'],55,,,,,,,,,,,,,,,,,Arsenal,1,00:00:55.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e188ba-033c-45e9-baae-f773dce5370e,1865,,"[110.7, 34.3]",3749257,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,105,Arsenal,1,['db7d594e-a98a-4eec-bd45-655bd35c17d9'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:00:58.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b45dbbd-ff09-4a76-89ce-ec5f82555b5b,1873,,"[60.1, 40.8]",3749257,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcus Bent,40242.0,Right Center Forward,107,Leicester City,22,['cb44985a-f8e0-4b6e-8b99-6458759b729e'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:02:29.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cdbb0ed-bf53-4a2d-8a47-7b6e7390f78a,1875,,"[51.1, 39.4]",3749257,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Billy McKinlay,15049.0,Right Defensive Midfield,107,Leicester City,22,['35c178fc-40a3-401c-817c-90e3a959dd79'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:02:30.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe4fc46-cc4e-4480-a90e-be8bb7929882,1878,,"[44.4, 2.9]",3749257,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordan Stewart,40239.0,Left Back,107,Leicester City,22,['19d99296-e2ea-44ee-b307-9a64c31256ad'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:02:32.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb1ac76-4e2a-4ff2-9a87-c67354795813,1881,,"[71.2, 17.0]",3749257,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Dickov,40240.0,Left Center Forward,107,Leicester City,22,['2fa47042-e9f6-41b1-804c-e8327a4ba03f'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:02:36.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cadfc34-3486-4e77-82b4-00b02da49d17,1884,,"[70.3, 2.5]",3749257,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James Scowcroft,40237.0,Left Midfield,107,Leicester City,22,['6d7b034f-2371-4e56-963d-77a9c8c42560'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:02:37.626,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6264936-ed25-4015-bf0c-fcb625550584,1887,,"[93.8, 12.3]",3749257,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Dickov,40240.0,Left Center Forward,107,Leicester City,22,['a43a93ad-288c-48f6-9aa4-c7c8150b7e66'],40,,,,,,,,,,,,,,,,,Leicester City,22,00:02:40.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56fb30d2-9edb-4d68-860e-4b263ae38de3,1893,,"[45.0, 72.8]",3749257,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,109,Arsenal,1,['dc5469ad-5320-4804-a929-78aa24737557'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:02:53.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955adcd6-2a60-4c6f-bbe5-6611cd521077,1895,,"[49.4, 58.5]",3749257,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Center Midfield,109,Arsenal,1,['6bd7d4cb-13aa-4fdd-a0e1-73ccf2440815'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:03:01.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eccdf4e6-80bd-40fb-9b9e-7bceed921922,1898,,"[76.1, 40.4]",3749257,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,109,Arsenal,1,['69512c22-f5ee-4f50-a786-1fbb7f57ff1d'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:03:04.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7b801b-71da-448d-93a1-d6df68951199,1901,,"[8.9, 35.7]",3749257,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ian Walker,40236.0,Goalkeeper,109,Arsenal,1,['f2a16232-15ea-4cf6-8c0c-6170ced32642'],8,,,,,,,,,,,,,,,,,Leicester City,22,00:03:08.366,Ball Receipt*,
