50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[77.1, 75.2]",,,,,,,,,,,,2.113202,,,,,,,,,,,,,,,c4333c9d-3723-4c16-a385-a4c2995f9007,72,,"[72.5, 76.7]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Wing Back,5,Schalke 04,181,"['1a2384cd-cf85-4c6a-9c5b-84e507845673', '56ae1acd-7edb-4686-95a9-b56d42f70552', 'da6c91c8-fb65-4a4c-9a4e-621bd022baa8']",27,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:27.169,Carry,True
,,,"[64.7, 61.3]",,,,,,,,,,,,2.219618,,,,,,,,,,,,,,,64cb23cf-22a2-40d9-b02b-9c594be3e61e,80,,"[68.5, 67.0]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,5,Schalke 04,181,"['1434d200-7908-404f-95cb-9dd5309d0d7f', '711651b7-c0ae-4a64-89ea-aa3d4bc3690e']",32,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:32.241,Carry,
,,,"[47.9, 39.3]",,,,,,,,,,,,1.421102,,,,,,,,,,,,,,,1dfb9565-eb73-4503-935f-e05583b222b9,83,,"[49.7, 46.7]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,5,Schalke 04,181,"['2cd7e4b2-6838-4dc8-b85a-31701a3b6d26', '994b31bf-6ea6-4d1c-b50a-2b0d610d321f']",35,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:35.617,Carry,
,,,"[56.5, 10.6]",,,,,,,,,,,,1.810879,,,,,,,,,,,,,,,a7eecfa1-8bd0-47b1-8586-6c2529fde798,86,,"[53.4, 14.8]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Wing Back,5,Schalke 04,181,"['c190404b-a22e-4fc4-9cea-b50b5e24656b', 'dd9c5bb2-40e7-4c98-b435-1e90ab27f5fc']",38,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:38.468,Carry,
,,,"[87.3, 20.9]",,,,,,,,,,,,0.324187,,,,,,,,,,,,,,,8f33f753-7ed7-4485-82de-cd9ad0a62963,90,,"[87.5, 23.6]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,5,Schalke 04,181,"['32cd08c6-c4cf-4756-bbac-8103153f088b', '520b65f2-ccce-4008-a71e-4021ca9ae243', 'a2082ff1-e159-4e82-b62f-b45b419a1187']",41,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:41.956,Carry,True
,,,"[81.1, 16.1]",,,,,,,,,,,,1.474327,,,,,,,,,,,,,,,c3f3eb07-216f-4390-9f54-d6ad846f8f0b,93,,"[81.5, 11.0]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Wing,5,Schalke 04,181,"['9e99efff-cb11-450a-bcd7-f14775c1036c', 'a3b58a92-7db1-4566-a885-db6ad87e8e46', 'bd98c0e2-9956-43c8-814d-42ace6a5dd3e']",43,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:43.192,Carry,True
,,,"[72.0, 21.2]",,,,,,,,,,,,1.243029,,,,,,,,,,,,,,,a3d7d4e4-e1b6-401c-ac6f-369e0e78c328,97,,"[74.2, 26.9]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,5,Schalke 04,181,"['2bdd611d-b114-45b0-8e2a-84ac3a65c3d0', 'c549c71c-d18a-4368-a61b-f7e875cdb295', 'e0fdcc58-8c45-4a89-abf3-ad76fdbbeb38']",45,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:45.295,Carry,True
,,,"[56.3, 24.7]",,,,,,,,,,,,1.362466,,,,,,,,,,,,,,,8426abfc-f2f1-4fd3-932e-1b5488282cac,102,,"[56.7, 24.7]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,5,Schalke 04,181,"['2070584b-fee4-4634-84b6-5e3c001a13ad', '4f028009-bbfc-4eb8-b681-7c867a66e564']",47,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:47.256,Carry,
,,,"[50.1, 37.4]",,,,,,,,,,,,1.201476,,,,,,,,,,,,,,,4ccade8e-d1b1-4d5d-a04a-66f58e79fbd1,105,,"[51.3, 40.0]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Center Back,5,Schalke 04,181,"['2e386753-685a-4839-8f65-d70adecea3e3', '74e08cab-5bed-485e-96d2-c4e5d816eb9d', '7c3e84c8-e29b-42f1-b8bd-aebf31a72739']",49,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:49.648,Carry,True
,,,"[49.2, 20.5]",,,,,,,,,,,,0.570251,,,,,,,,,,,,,,,27958748-4b82-4415-922b-dce7b53800b5,109,,"[50.5, 25.7]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,5,Schalke 04,181,"['10d79040-c66b-4663-bd83-4574a84eb76a', '59220f98-7e90-4491-92e6-c03ccc906f59', 'ec4bfdfb-bc4c-4b6a-984c-08e22f4f5d27']",51,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:51.768,Carry,True
,,,"[49.6, 54.4]",,,,,,,,,,,,1.268751,,,,,,,,,,,,,,,d9b49796-f1f4-4b6a-a732-7bfbdcb7ec42,113,,"[44.3, 54.4]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,6,Borussia Dortmund,180,"['5e735b99-7f21-40b2-a0a8-a75b15b14c1e', '8948c557-49e2-4b4f-a297-ea8ef0f673e1', '9f05c0ef-8fbe-44be-86a7-d7a239943a0a']",54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:54.150,Carry,True
,,,"[75.3, 22.4]",,,,,,,,,,,,3.160495,,,,,,,,,,,,,,,75f85be7-56b8-4a59-a878-20b335b6a882,117,,"[63.6, 30.7]",3890518,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Left Wing,6,Borussia Dortmund,180,"['370249ad-4be9-42c0-a194-7deec1887879', '4483cc25-c50f-4c4c-89fa-116587237035']",56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:56.516,Carry,
,,,"[79.3, 8.4]",,,,,,,,,,,,3.334822,,,,,,,,,,,,,,,26d27684-5d7d-4112-ab9a-8fb24207b453,120,,"[77.9, 5.1]",3890518,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Durm,13206.0,Left Wing Back,6,Borussia Dortmund,180,"['104644a3-9a92-4f0a-864a-d00abeac8ec4', 'e0c35ae9-6841-4bbd-b2df-4a173a3a3911']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:00.476,Carry,
,,,"[79.5, 21.4]",,,,,,,,,,,,1.842954,,,,,,,,,,,,,,,191c649a-52cc-4470-b133-e9c7997f9dcb,123,,"[90.2, 20.6]",3890518,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Left Wing,6,Borussia Dortmund,180,"['0fb8664f-60a7-4013-80ec-7a698f58e1e3', '2756b504-faf8-4261-b863-e3c1b3a4c272']",4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:04.702,Carry,
,,,"[73.6, 29.9]",,,,,,,,,,,,0.962829,,,,,,,,,,,,,,,70e9a456-ae2b-40b2-91d3-4aa7e60fa860,126,,"[75.3, 32.6]",3890518,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Leitner,9475.0,Right Defensive Midfield,6,Borussia Dortmund,180,"['729ed566-8038-41d8-a8c0-93fa24147f9e', '82bc2d5e-a747-41e5-8c13-40e67e457598', 'fb4b8049-bcec-4215-bbc5-ac3b51b3d609']",7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:07.345,Carry,True
,,,"[70.0, 19.8]",,,,,,,,,,,,0.749378,,,,,,,,,,,,,,,0366a209-6909-461a-940b-7ea942c76304,131,,"[68.0, 22.0]",3890518,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuri Şahin,8232.0,Left Defensive Midfield,6,Borussia Dortmund,180,"['3ba617e8-13ec-4dd8-a74e-a8e0b98d7a65', '8c9c46e5-c940-45c1-933b-dc2acd08c4c1', 'e0ac79f2-bf33-45c1-8f8b-39ec279e9512']",9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:09.108,Carry,True
,,,"[78.3, 13.3]",,,,,,,,,,,,1.012796,,,,,,,,,,,,,,,5f3020c0-6ba0-4d3e-9cf4-22dc583e75b8,135,,"[76.3, 15.5]",3890518,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Leitner,9475.0,Right Defensive Midfield,6,Borussia Dortmund,180,"['246e209b-e283-4ebe-b025-e8a3c650dac3', 'd6ee4c04-ce6b-43b4-acdf-651f2e495d43', 'de99814f-52cf-4e0e-a836-5acfd75c6f8f']",10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:10.657,Carry,True
,,,"[79.7, 1.4]",,,,,,,,,,,,0.833024,,,,,,,,,,,,,,,c3f61542-4827-4734-94a1-d6a6356dec92,142,,"[79.5, 0.2]",3890518,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Durm,13206.0,Left Wing Back,7,Borussia Dortmund,180,"['0dfad4bd-6c03-4d62-99b5-f0ff76b561a1', '978b2d0c-5f10-4555-8a2e-e36a4ee4d262', 'c9af90f9-db87-489f-becf-5918917685d8']",17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:17.246,Carry,True
,,,"[77.1, 7.1]",,,,,,,,,,,,1.181711,,,,,,,,,,,,,,,1d54d914-52e3-458e-b551-b1b67dbfa7d6,147,,"[74.9, 9.7]",3890518,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Leitner,9475.0,Right Defensive Midfield,7,Borussia Dortmund,180,"['3c57a3dc-ec13-447a-8dd9-04aaf5b83241', '65e5f4cd-c8f5-4604-8650-ae597752633e', '7f073131-e09c-4722-9219-a99ac5077251']",18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:18.737,Carry,True
,,,"[109.4, 1.4]",,,,,,,,,,,,2.979655,,,,,,,,,,,,,,,33173ed6-aa4d-448c-a37b-4339e6fac888,154,,"[90.4, 1.1]",3890518,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Durm,13206.0,Left Wing Back,8,Borussia Dortmund,180,"['ae3a085a-dd22-4735-ab82-16bc7ef210fd', 'ebfe465d-3777-4c2b-8020-ff93b5c17b14', 'eedb8643-953e-4a18-b41b-5aff85016b17']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:37.686,Carry,True
,,,"[100.2, 15.7]",,,,,,,,,,,,1.8843,,,,,,,,,,,,,,,17e4912e-1dcb-43a9-a168-dd47d7bb735f,170,,"[100.8, 14.2]",3890518,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erik Durm,13206.0,Left Wing Back,11,Borussia Dortmund,180,"['752abae7-c132-4356-b5fb-c11eae481e0a', '92924474-1bb5-4367-8091-763efc805a75']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:37.348,Carry,
,,,"[112.7, 8.4]",,,,,,,,,,,,1.503366,,,,,,,,,,,,,,,ee76247a-015a-473e-b731-ea2a4f451c65,180,,"[110.3, 10.7]",3890518,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Shinji Kagawa,5684.0,Left Wing,12,Borussia Dortmund,180,"['0f3a7c30-e33f-4f09-bdbf-fa04c01b881e', '25d2c1cc-7ff9-4425-b853-97cfc5f34b27', 'cfd2d3e0-e803-45a6-8aca-a0e8a667d9a9']",7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:07.248,Carry,True
,,,"[106.2, 5.1]",,,,,,,,,,,,0.903987,,,,,,,,,,,,,,,6934cd63-b8c2-49b1-9e88-3bc4fbf3f392,183,,"[107.7, 2.8]",3890518,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nuri Şahin,8232.0,Left Defensive Midfield,12,Borussia Dortmund,180,"['07a89c0b-372d-42ad-97dc-691ec492b8a9', '6c9b1896-d880-4cd7-90bc-8edad72a0c24']",9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:09.389,Carry,
,,,"[83.8, 12.2]",,,,,,,,,,,,1.066514,,,,,,,,,,,,,,,c49a1dc5-88db-495b-a86c-00e098f6991f,190,,"[86.2, 12.4]",3890518,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erik Durm,13206.0,Left Wing Back,12,Borussia Dortmund,180,"['1a10e2df-a10d-4039-b950-908ce6834797', '3012f70a-86a4-4913-9a9f-60b7b821f0a2', '9dc1f44c-b1ac-46cc-abaf-82bb6a9f5d3b']",13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:13.215,Carry,True
,,,"[29.1, 5.5]",,,,,,,,,,,,1.613036,,,,,,,,,,,,,,,f119610f-fc36-4a46-ba86-5b8b8a1b8e57,200,,"[20.0, 9.7]",3890518,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,13,Schalke 04,181,"['0ef7d5bf-08f8-462c-a202-06b085d32871', '8b1cc224-34d2-4383-9048-da6385b195d0', 'a59a6c8b-3e05-4700-8a64-66ea163037e3']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:37.406,Carry,True
,,,"[70.0, 63.3]",,,,,,,,,,,,2.093612,,,,,,,,,,,,,,,f712e2eb-5605-41cc-980d-599fc15d6fe8,205,,"[65.2, 60.5]",3890518,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuri Şahin,8232.0,Left Defensive Midfield,14,Borussia Dortmund,180,"['418591e1-526c-4693-bae6-52652e2de387', '452df2cb-10ad-4315-9fbe-33f08e48d6a7', '4fe55bd9-932c-4cc8-b150-e9009a643bd6']",40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:40.389,Carry,True
,,,"[73.3, 76.8]",,,,,,,,,,,,0.40091,,,,,,,,,,,,,,,f89b3cdf-fd9d-4f11-987c-baef0a7fe461,210,,"[74.9, 75.6]",3890518,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Wing Back,14,Borussia Dortmund,180,"['39274a17-9098-40d6-b7b8-abdb9d27c5e4', '42675ccb-4179-4f16-90c0-ab198bb6a10f', 'ff7ac6a4-755c-4055-bc03-ff2affa567e8']",43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:43.246,Carry,True
,,,"[50.0, 62.3]",,,,,,,,,,,,2.845372,,,,,,,,,,,,,,,f20bbc98-f1bb-42d9-b20d-2bc93769c6f4,214,,"[55.2, 68.9]",3890518,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,14,Borussia Dortmund,180,"['483fac23-d6d7-47aa-a7be-28901bf12821', '57591f99-2286-493d-8166-c2f4f453b5e7', 'd215881e-eba5-4353-87b6-b90553746c15']",45,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:45.247,Carry,True
,,,"[26.9, 53.4]",,,,,,,,,,,,1.730515,,,,,,,,,,,,,,,8c40af16-eabe-4df5-9b5a-8150a0752392,218,,"[36.4, 55.8]",3890518,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Center Back,14,Borussia Dortmund,180,"['0e39e13a-2dee-4c2e-a6eb-fa9a5aba6b69', '6448f968-cbe1-4be9-90c9-12542b091521', 'a1ed2210-9026-493a-aca7-404d44259ef8']",48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:48.892,Carry,True
,,,"[69.8, 75.2]",,,,,,,,,,,,2.474781,,,,,,,,,,,,,,,c2be8961-c365-45fd-8c3d-af5a10e6abc5,227,,"[63.2, 76.3]",3890518,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Wing Back,15,Schalke 04,181,"['251c5cda-201d-4531-9750-b088b572531b', '6a954b14-87e6-4723-9249-9aa4b7e4a8ec']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:06.927,Carry,
,,,"[69.8, 66.4]",,,,,,,,,,,,0.714344,,,,,,,,,,,,,,,cc700912-e7a6-4c0f-a068-4ca39edc0f88,230,,"[69.3, 66.8]",3890518,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,15,Schalke 04,181,"['06812ed2-a3f9-4eeb-9166-51bdb4dc724c', '0b6a2793-80c2-422c-a90e-f0a69ab177ff', '32979738-e02d-4f55-80b6-245a8b998bb2']",10,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:10.082,Carry,True
,,,"[58.8, 78.5]",,,,,,,,,,,,1.842812,,,,,,,,,,,,,,,79255bb6-81a2-48bf-bc94-87d3f377ffcb,234,,"[59.0, 78.7]",3890518,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sascha Riether,25003.0,Right Center Back,15,Schalke 04,181,"['9a45412b-e0a0-4c32-bcb0-068faa1f5da2', 'ca75f054-9c49-400d-b77b-59bb09b3c7cc']",12,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:12.291,Carry,
,,,"[73.8, 78.1]",,,,,,,,,,,,1.343239,,,,,,,,,,,,,,,5590fcfd-2df6-4537-89e2-216af10213e1,238,,"[70.7, 76.5]",3890518,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,15,Schalke 04,181,"['79010d59-7103-41c6-bf4c-68704c4bfb25', 'a010ab26-df43-40e9-818a-c09e2ce63b0b', 'f8185a0f-fb1a-4051-86e3-4b339dfba079']",14,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:14.755,Carry,True
,,,"[21.5, 33.4]",,,,,,,,,,,,2.253956,,,,,,,,,,,,,,,1881d66c-b299-4b31-a9c6-88043e18ad93,245,,"[20.2, 30.9]",3890518,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,16,Schalke 04,181,"['2a93afe4-03e2-44d4-831b-5beb5e8dba4f', 'bddb44ec-8093-454f-b915-f94d18fe25a9']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:37.926,Carry,
,,,"[40.4, 78.1]",,,,,,,,,,,,2.96393,,,,,,,,,,,,,,,f10cd057-b941-4ed5-8795-71c77db17c2a,248,,"[37.5, 78.1]",3890518,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sascha Riether,25003.0,Right Center Back,16,Schalke 04,181,"['9ea5810c-e445-4f78-b251-f5d37ee81f08', 'dc8e1bf5-3b12-4c0f-a760-05fb061d964d']",42,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:42.347,Carry,
,,,"[88.2, 53.5]",,,,,,,,,,,,4.006487,,,,,,,,,,,,,,,1f705639-47dd-4879-9692-d180d7ee5de1,251,,"[87.1, 57.5]",3890518,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,16,Schalke 04,181,"['40df8f38-5689-4080-b452-03ae51411047', '4a9e5786-1f9f-46f1-8473-59c5c17c55d7', '98e14d72-71b1-4755-a6fa-5babd364f6e6']",47,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:47.532,Carry,True
,,,"[94.7, 61.3]",,,,,,,,,,,,1.051366,,,,,,,,,,,,,,,65ba2294-7568-4b49-b0d0-f0dd01066ab0,265,,"[94.9, 60.5]",3890518,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,19,Borussia Dortmund,180,"['164ddc24-ca02-4336-bf38-6c039fddf0fb', '5856619c-b643-4a5f-8ca6-f6b1089d9cfe', 'a96ae5f8-146c-4b34-995a-91ca348b7d43', 'bd536711-a91a-44b9-a0ee-67f6b13c5483']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:37.702,Carry,True
,,,"[42.2, 12.3]",,,,,,,,,,,,0.41967002,,,,,,,,,,,,,,,b7edea71-4cf7-4653-908f-eee78cb34560,274,,"[42.2, 12.3]",3890518,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,20,Schalke 04,181,"['7f0cb94d-2cd6-4740-86f5-50505eb173b8', 'a70f3b07-d389-4071-948e-d4ff7387720b']",53,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:53.473,Carry,
,,,"[78.3, 70.6]",,,,,,,,,,,,0.650262,,,,,,,,,,,,,,,93be0711-46da-434a-ae9f-c3d41ab35b85,277,,"[78.5, 70.0]",3890518,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Pulisic,8246.0,Right Wing,21,Borussia Dortmund,180,"['2f731878-65b1-4f8f-8b5f-53771ac168d9', '752df481-03ff-4603-8228-22b9b3772bb1']",54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:54.175,Carry,
,,,"[74.4, 75.8]",,,,,,,,,,,,0.267306,,,,,,,,,,,,,,,0fcd0400-1101-45ff-9bf8-930373514ef3,280,,"[74.4, 75.8]",3890518,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Wing Back,21,Borussia Dortmund,180,"['e74e45cd-ca34-44ad-abe3-ddfb3ecc0417', 'f442be68-dc50-429f-a5c5-bcb950d904e9']",55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:55.225,Carry,
,,,"[74.2, 56.0]",,,,,,,,,,,,1.505159,,,,,,,,,,,,,,,63c4c64f-4b4c-4839-a8cf-ff79c11b144b,283,,"[74.0, 62.1]",3890518,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Leitner,9475.0,Right Defensive Midfield,21,Borussia Dortmund,180,"['2c69ef0e-e204-4faf-bcde-39668726aa1d', '3648222d-1759-4a67-9bb0-98738f34e9e4', '649c61d9-1593-453f-8c9a-f58efd069b0e']",56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:56.148,Carry,True
,,,"[70.2, 58.9]",,,,,,,,,,,,0.639487,,,,,,,,,,,,,,,268f0c79-f98d-4040-9d4e-5ce8946e2859,287,,"[66.9, 58.9]",3890518,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuri Şahin,8232.0,Left Defensive Midfield,21,Borussia Dortmund,180,"['05383cf2-f22a-48e8-b45d-e6bd9c3db38f', '75e721e4-0410-4e63-a231-49611f7bb5e5', '8fca2077-77f8-4196-98d0-2200e4e57947']",58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:58.453,Carry,True
,,,"[78.5, 72.8]",,,,,,,,,,,,0.939935,,,,,,,,,,,,,,,253b5ed2-ca0f-4449-a9ef-64286314c2b1,291,,"[78.5, 72.8]",3890518,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Wing Back,21,Borussia Dortmund,180,"['7c593a1b-124b-478f-8f98-ca5804d10097', 'b5bcccc5-9661-4b6a-9d32-fd3058beeeaf']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:00.333,Carry,
,,,"[84.8, 73.8]",,,,,,,,,,,,0.797449,,,,,,,,,,,,,,,b2acc558-9924-4860-acbc-4d4ee2e9090a,295,,"[86.2, 71.1]",3890518,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Pulisic,8246.0,Right Wing,21,Borussia Dortmund,180,"['0492d964-6b2d-447d-909f-602355d1e8eb', '829426f1-172b-46f1-8de9-addaca2aabe7', '8d652e8b-29ad-4b18-aed4-b01bf966c272', '97589659-b8ca-41d6-8b6f-3dc02f2b4f93']",2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:02.072,Carry,True
,,,"[94.7, 3.6]",,,,,,,,,,,,0.56083,,,,,,,,,,,,,,,09876e1d-ad3d-4778-8129-4f1de988c297,311,,"[95.5, 3.6]",3890518,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Left Wing,24,Schalke 04,181,"['22e06fee-744a-4952-aae7-bbd71726ce5e', '7a063e42-f2c2-4790-9749-aff1d29e4052', 'd32cced0-46ae-4ecd-9325-018e389b0af7']",11,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:09:11.122,Carry,True
,,,"[81.8, 79.2]",,,,,,,,,,,,0.323717,,,,,,,,,,,,,,,fb7026a8-4daf-44ac-9ace-832bc358f200,324,,"[81.8, 79.2]",3890518,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Wing Back,25,Schalke 04,181,"['30e01eae-51d2-40ad-b9f5-44fa2f5c9fe8', '5d383c6d-c94c-4bc2-be96-e40bf8d15c30']",27,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:27.434,Carry,
,,,"[67.5, 75.5]",,,,,,,,,,,,0.76259,,,,,,,,,,,,,,,09dbb9d5-e4ff-4e97-9341-8b8e4845cb74,327,,"[71.1, 77.0]",3890518,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sascha Riether,25003.0,Right Center Back,25,Schalke 04,181,"['1a1460e3-812f-454d-8e0c-d78468b8a25c', 'fc8d26ac-f6a6-4f4d-9ff3-3d7954ef51ad']",28,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:28.333,Carry,
