50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e986e7b6-2246-43c2-a93e-3d8941b6fb4b,3508,,"[47.7, 45.8]",3890334,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Center Back,166,Borussia Mönchengladbach,185,['a0acb69d-4412-4dd3-a4f5-57ffc7a5bd07'],56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:56.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c3b926b-1e5d-457f-8e5c-1489056c7952,3511,,"[59.4, 36.9]",3890334,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,166,Borussia Mönchengladbach,185,['a18d92c0-f55e-4dc6-b16a-caddd53a7cad'],57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:57.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb1a88e-461d-42cd-a425-392c0749ee1a,3515,,"[52.0, 50.5]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Center Back,166,Borussia Mönchengladbach,185,['780ab50c-a313-47f7-b062-476cb7041ad4'],3,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:03.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc79ed5f-33ad-41c7-8377-3dc9a1ae51ef,3517,,"[59.4, 59.7]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,166,Borussia Mönchengladbach,185,['ab5f1d69-106e-4fea-8c20-9371ea3ca295'],4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:04.297,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9280787-6dc9-4312-b61e-f4b79f38808d,3520,,"[97.9, 55.1]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,166,Borussia Mönchengladbach,185,['bca640d8-992c-4714-8533-a38361cc8589'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:08.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9b51ce-0ce9-4935-82a0-edecc6f9e54e,3524,,"[23.3, 7.1]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Center Midfield,167,Eintracht Frankfurt,184,['789d12aa-3556-484b-b774-81948522d519'],11,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:11.007,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc48d8d-33b8-4b33-ab42-7d518f94ee7c,3527,,"[37.2, 12.2]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,167,Eintracht Frankfurt,184,['95842429-07a4-4264-964b-ed428399f4ea'],12,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:12.425,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c69eba2-6ff1-4de6-b4dd-da6c3bcb1313,3529,,"[91.4, 62.2]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Hahn,8322.0,Left Center Forward,167,Eintracht Frankfurt,184,['70df35d2-effd-48b9-b438-b76fcc0a0e9b'],12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:12.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0c586a-a9f9-4640-912b-1c7acb7de52b,3533,,"[31.5, 9.1]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Center Midfield,167,Eintracht Frankfurt,184,['2eae14b0-0f66-4bfc-84ac-44b5d48199ef'],14,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:14.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef66608-8133-4abc-b999-0e5340815104,3536,,"[41.4, 32.1]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Flum,9148.0,Right Center Midfield,167,Eintracht Frankfurt,184,['6bd45f06-32f4-4ad1-8c5a-bfec3ddaa2d5'],16,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:16.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310e3721-5f74-46f6-994b-2826e2621e9e,3539,,"[51.3, 67.1]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Chandler,8670.0,Right Back,167,Eintracht Frankfurt,184,['b3d8c330-9b03-4612-ad72-a3c249288b02'],20,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:20.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f901f10-3f85-40ac-b95e-8dc3ba0a97a4,3542,,"[63.6, 64.2]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Flum,9148.0,Right Center Midfield,167,Eintracht Frankfurt,184,['76e9dc6c-5cc1-4bab-b833-07236146d6d3'],25,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:25.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f0f869-3f98-4548-b923-f5ed386d773b,3545,,"[78.9, 56.8]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Center Forward,167,Eintracht Frankfurt,184,['a52bc4d3-6859-4442-92c8-89f99d57ffc0'],26,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:26.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fed8f5e-d9a9-4501-baf0-d07838052c13,3548,,"[78.6, 74.7]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Chandler,8670.0,Right Back,167,Eintracht Frankfurt,184,['2fb927aa-cda3-4f36-be68-7dead2c9f0dd'],28,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:28.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1283e0e-364c-4922-8b89-f7c5be950ae4,3552,,"[117.6, 71.8]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Center Forward,167,Eintracht Frankfurt,184,"['175f863b-dbf4-4419-b92b-3c4eb0ee7dfd', 'f734e951-9f45-4ba0-96a9-39bcb9a3e387']",33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:33.517,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b403afd5-3b1a-4463-a3e1-f81ee2fe717c,3555,,"[111.6, 42.1]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Meier,23268.0,Center Attacking Midfield,167,Eintracht Frankfurt,184,['c0681258-2996-4d4a-9be8-00209c88d42b'],36,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:36.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee5c678-68be-46aa-a71a-a8539cc817ad,3557,,"[3.1, 44.9]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,168,Borussia Mönchengladbach,185,['adc7a6c1-96c6-48ba-8b0b-04cfbf1d2d72'],36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:36.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6e35d5-6775-4577-8829-967e355b682e,3560,,"[35.2, 50.5]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,168,Borussia Mönchengladbach,185,['d31d5214-660e-430d-9060-3a7876fcc75b'],42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:42.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1957595-2f15-4300-a11d-7301049f1bc6,3564,,"[74.9, 78.1]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,168,Borussia Mönchengladbach,185,['a33f34c8-14ed-4a20-8b72-1b506f436350'],47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:47.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824312da-6ff4-4043-b1bc-d288859f4812,3571,,"[102.2, 58.8]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,168,Borussia Mönchengladbach,185,['2755e416-c3ea-4b72-96a6-403c94cf5c5f'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:53.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a88fb20b-2e8e-4ab5-ba71-601ecfe06ef4,3574,,"[108.8, 41.7]",3890334,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Hahn,8322.0,Left Center Forward,168,Borussia Mönchengladbach,185,"['2fb0997e-ad91-42e6-a8ce-d01cd7476bed', 'd474310f-b867-4556-a406-0fcb6d45e0b3']",54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:54.354,Ball Receipt*,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e0b30dd3-da91-4fbe-bea0-404febec1da6,17,,"[83.5, 70.9]",3890334,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,3,Eintracht Frankfurt,184,['13c4a5e0-c11b-4ee2-92c8-00decdcd7d4a'],18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:18.888,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c52842ab-0fea-4c85-b19e-d51da251b399,26,,"[63.9, 12.1]",3890334,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Stendera,10896.0,Left Center Midfield,3,Eintracht Frankfurt,184,['dd2d5a21-f3e2-471a-a9b0-f82ebd581746'],24,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:24.805,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,335eb824-6d19-453e-84d2-917445a3f738,167,,"[64.0, 75.1]",3890334,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,11,Eintracht Frankfurt,184,['186a1139-48eb-4d73-bb24-e19fcf94e32e'],6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:06.354,Duel,True
,,,,,,,,,,,,,,Aerial Lost,2.272509,,,,,,,,,,,,,,,bdcf3862-aae7-4ab5-b1d1-82f2b5b18e60,178,,"[51.7, 64.7]",3890334,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,12,Borussia Mönchengladbach,185,['6a971608-2871-47ec-aab3-415186691ea4'],18,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:18.304,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5ede186e-4e61-4cb5-9dba-03c1e887612d,181,,"[55.4, 71.6]",3890334,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Flum,9148.0,Right Center Midfield,12,Borussia Mönchengladbach,185,['d93e2158-3438-4592-be91-238e6f41ac9b'],20,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:20.650,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,072d6e2d-d648-4c80-8d54-8a43a40b2b6c,274,,"[56.2, 41.4]",3890334,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,13,Eintracht Frankfurt,184,['bbd52879-7aa5-490b-afd3-7514eaa38945'],48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:48.853,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ab0d1d1f-781c-4ee0-91ac-7b7d4647eb5b,285,,"[66.2, 69.6]",3890334,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,14,Borussia Mönchengladbach,185,['c95aaf95-aed7-430c-81db-7e2eea225b50'],57,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:57.899,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5312f6e1-3e68-4281-accb-2fac3e8e818f,296,,"[61.2, 62.9]",3890334,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,14,Borussia Mönchengladbach,185,['fff8837c-036e-48ae-8f2d-ead1725d2082'],2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:02.749,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c8b0f195-c2ce-4fa2-8161-20d0cc27aec4,298,,"[68.4, 12.0]",3890334,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,14,Borussia Mönchengladbach,185,['c943118e-74e9-48c5-a233-b8f51827707e'],4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:04.467,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,00c51833-5048-4f24-abb8-881a4981ddbe,352,,"[45.7, 74.4]",3890334,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Meier,23268.0,Center Attacking Midfield,17,Eintracht Frankfurt,184,['5162ab21-b7d6-4bd7-a52d-7503ec744bcb'],20,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:20.799,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,71bceaeb-9a95-4849-9990-1445d2840ef3,515,,"[38.9, 26.9]",3890334,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Domínguez Soto,26677.0,Left Center Back,23,Eintracht Frankfurt,184,['d5f76525-9be3-4755-9ab6-7dd65ca5032b'],43,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:43.284,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6c92df5b-5b59-4d98-8c87-f2e2fcb7774d,587,,"[67.6, 12.6]",3890334,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Meier,23268.0,Center Attacking Midfield,25,Eintracht Frankfurt,184,['8c8f7877-a320-4250-9004-d29171105801'],14,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:14.351,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,01dfba6e-a893-47a7-9fac-3eacdeba438b,618,,"[43.2, 39.6]",3890334,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Russ,8812.0,Right Center Back,26,Borussia Mönchengladbach,185,['c9666c6d-b841-4ead-97b6-c19eab29a1d4'],57,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:57.264,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,50191736-75f5-4623-bf54-8c76ff891018,626,,"[58.9, 68.8]",3890334,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Right Center Forward,26,Borussia Mönchengladbach,185,['396a38f2-e997-4542-9536-f5c27af33606'],7,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:07.869,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,21f31411-350c-4aa2-a1e1-9ae1bc04033f,654,,"[75.5, 44.9]",3890334,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Meier,23268.0,Center Attacking Midfield,27,Eintracht Frankfurt,184,['bc96dc45-0043-418d-a05f-7e82e5b776bb'],42,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:42.853,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,8c370b20-1827-45ea-9f5e-a4c3eda115e5,789,,"[65.3, 5.2]",3890334,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luc Castaignos,7846.0,Left Center Forward,34,Eintracht Frankfurt,184,['6e37c3c6-8e38-46f0-b242-31c13aa5a524'],51,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:51.634,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,8fdb1533-2c5a-43c9-835e-f91911808059,919,,"[65.8, 8.7]",3890334,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Stendera,10896.0,Left Center Midfield,38,Borussia Mönchengladbach,185,['2c80d1b1-5c2c-4437-882f-4d26d7f5bd61'],24,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:24.107,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,be5d0158-19e3-4c15-8cec-d6e81239e689,922,,"[53.8, 59.4]",3890334,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Right Center Forward,38,Borussia Mönchengladbach,185,['9926d259-aa26-4629-8b1d-732784258261'],26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:26.346,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,44cbea11-7cb2-47a7-b77b-4c906066df1a,953,,"[24.8, 63.5]",3890334,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Russ,8812.0,Right Center Back,38,Borussia Mönchengladbach,185,['707efb5d-f8f4-4c0b-938d-6ba5e168d6fe'],46,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:46.764,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e1547ef3-3c26-4cfb-9366-44e14cec1b6f,990,,"[8.4, 41.5]",3890334,20,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Russ,8812.0,Right Center Back,39,Borussia Mönchengladbach,185,['6cd18e19-238e-4043-bfab-ba1140a4dd3c'],48,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:48.616,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7a78a59d-bebe-4885-8df7-206a86a57910,1002,,"[48.6, 40.8]",3890334,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,40,Eintracht Frankfurt,184,['434241c3-b631-4a01-b8b9-3100234458d4'],23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:23.694,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,497c45a1-b6c4-4364-ad3c-1a1c9073b5b2,1021,,"[39.3, 75.1]",3890334,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Johnson,11283.0,Left Midfield,40,Eintracht Frankfurt,184,['2ebb3fad-1ec3-4432-b777-26b613bb677f'],36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:36.108,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,607a0452-8b72-4a7e-b727-5db716671f50,1049,,"[53.2, 74.0]",3890334,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,42,Borussia Mönchengladbach,185,['467a85c2-039d-4fb3-8782-a72453dfc7ef'],24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:24.345,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,e2bac7b1-a199-49d5-95da-489b125ba300,1281,,"[38.1, 53.8]",3890334,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Flum,9148.0,Right Center Midfield,56,Eintracht Frankfurt,184,['eb670b95-8f30-4afe-9693-26552239f9a7'],49,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:30:49.538,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,99f8c408-a7af-4a85-859c-ea8d75443a9b,1317,,"[49.9, 50.7]",3890334,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,57,Eintracht Frankfurt,184,['a0f41c31-be03-45fb-9d20-8dc84d28725e'],50,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:31:50.833,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,d616df23-9dcd-4f7d-8b17-d04321720a80,1422,,"[29.9, 56.4]",3890334,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,62,Borussia Mönchengladbach,185,['85cbdef8-f06f-45cc-9af0-8d5e8d58add4'],48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:48.044,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,0d20f18b-4955-4a4b-afc2-3abc114873d4,1504,,"[59.4, 72.1]",3890334,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Korb,8545.0,Right Back,63,Borussia Mönchengladbach,185,['b98e2f00-ea85-402c-a19a-57a9c6055c9d'],20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:20.922,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a3d09474-d8a4-4013-803b-020d69aca40b,1507,,"[78.3, 7.3]",3890334,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luc Castaignos,7846.0,Left Center Forward,63,Borussia Mönchengladbach,185,['54f49336-69c2-4c0f-977f-9d0faee61447'],23,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:23.145,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b526b40c-705d-4b04-a59d-dfa52543e263,1541,,"[68.4, 73.7]",3890334,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Korb,8545.0,Right Back,66,Eintracht Frankfurt,184,['f78b01f1-57d8-4370-8d7e-ea319a4e4282'],17,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:17.795,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,4ee68903-dde3-4872-ab54-f4f61ab5b034,1907,,"[70.2, 75.2]",3890334,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Johannes Flum,9148.0,Right Center Midfield,82,Eintracht Frankfurt,184,['d530f3d0-149e-4604-8566-b9074e931692'],13,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:13.923,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,56d2c465-cd8a-451b-b28a-60478d3afdeb,1916,,"[36.2, 19.6]",3890334,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Domínguez Soto,26677.0,Left Center Back,83,Borussia Mönchengladbach,185,['68c76687-f6d4-4e77-ad66-ab3fc7046a8b'],18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:18.853,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,500bbb39-b62c-40ab-9234-8134de4eb1bf,1929,,"[38.4, 51.7]",3890334,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Left Center Midfield,83,Borussia Mönchengladbach,185,['bee52de3-ea2c-4686-a08e-f79bdcab05ce'],28,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:28.203,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,74e6608e-c7c0-484d-83a2-12ec5773f9a5,1948,,"[59.9, 64.2]",3890334,46,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Reinartz,400619.0,Center Defensive Midfield,85,Borussia Mönchengladbach,185,['a2af372d-1932-457d-b703-9be5f3294a60'],13,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:13.845,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3f8a6378-bdcb-4085-a7cc-8f599a4da8ac,1978,,"[112.5, 40.1]",3890334,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luc Castaignos,7846.0,Left Center Forward,87,Eintracht Frankfurt,184,['c6740561-e6da-4a79-8adf-b2f8195f1980'],44,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:44.603,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,4d976e03-43ee-4aa9-8efc-b55e15c47bdc,2039,,"[24.1, 42.1]",3890334,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,88,Borussia Mönchengladbach,185,['39bd4df1-2159-4397-b42d-78a2cde303db'],34,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:34.138,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,cf55fa74-e2b9-46fc-b247-491435d7eee6,2052,,"[57.0, 50.3]",3890334,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Right Center Forward,89,Eintracht Frankfurt,184,['5f974267-63a3-4914-a134-16852986273f'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:14.164,Duel,True
