50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,47dbe507-d31b-4997-ac66-59c1de7460f3,651,,"[16.3, 40.6]",3890380,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,43,Hannover 96,178,['0d9365cd-1839-4c6a-a164-3feab9f0a4cb'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:07.229,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,940efd7a-53f0-4572-ab7d-411efca109c3,747,,"[34.7, 9.6]",3890380,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,48,Ingolstadt,189,['cf48856b-4843-429c-a5cd-565f254deff9'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:24.301,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc7fed5b-7313-4aed-b485-943dfc53b9a7,1135,,"[75.6, 4.9]",3890380,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kenan Karaman,8541.0,Left Wing,67,Hannover 96,178,['9dd27ac5-d1d1-44cc-b85c-ee1368ac6fa6'],56,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:56.219,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f90f1f1-c212-4f77-9585-733dc4ae7471,1154,,"[76.1, 78.8]",3890380,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uffe Manich Bech,24244.0,Right Wing,68,Hannover 96,178,['ff3396cf-78df-4d79-9812-07ee2e298425'],22,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:22.851,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,195d0c71-a4d2-426d-a89d-7a3a76763a22,1171,,"[44.5, 53.3]",3890380,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,69,Hannover 96,178,['ab3e5afe-9cba-4b7a-87f6-fca1fcb68506'],50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:50.463,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,ff6d5746-4ef8-435d-94aa-c84491d50f05,1207,,"[11.4, 38.7]",3890380,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,72,Ingolstadt,189,['821a68fa-afce-47c4-b654-fd5452934094'],47,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:47.741,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1509a9c-c7e0-4075-835a-72250a879001,1266,,"[42.5, 29.9]",3890380,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Leon Andreasen,400613.0,Center Attacking Midfield,79,Hannover 96,178,"['81c0444c-76e8-4133-9f28-4bcb3af998e8', 'd906f300-2681-4fd3-ade4-40244ae172ad']",34,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:34.854,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f6b03b0-53ac-4c2d-b55f-b415d5178f40,1390,,"[76.3, 15.3]",3890380,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,86,Hannover 96,178,['9c31e5e6-b15c-42e3-a29e-e0bcb5c12b47'],51,,,,,,,,,,,,,,,,,Hannover 96,178,00:39:51.896,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0456434d-b6ce-4c91-9035-47f5735d03e5,1467,,"[56.0, 17.4]",3890380,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Andreasen,400613.0,Center Attacking Midfield,91,Hannover 96,178,['21138e81-58ba-4d24-a1a3-3fa8b6c0089a'],57,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:57.920,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4604b1f6-147f-4c41-925e-415ea511b14a,1569,,"[38.6, 6.2]",3890380,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,96,Ingolstadt,189,['22fedac6-9d32-4ca6-80c4-d8fa314bf524'],2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:44:02.362,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,becd770f-f841-41de-b66b-2fbf31ddd7ff,1682,,"[44.3, 4.6]",3890380,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,104,Ingolstadt,189,['d947cf89-b60a-4f5e-81e4-2c3752afe79c'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:19.736,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,2c08f399-ec42-4b65-bb8c-4d2ac02e724d,1731,,"[55.4, 73.7]",3890380,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Andreasen,400613.0,Center Attacking Midfield,106,Hannover 96,178,['cb886263-8a71-4481-9c4a-cf2001df7645'],15,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:15.096,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,5a818456-fadc-4fc9-b763-5c072402f66d,1844,,"[21.2, 37.6]",3890380,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,113,Hannover 96,178,['668ac8f5-a88b-4c1c-a049-0a20c97dadbe'],1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:01.455,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,49675eb5-b81e-422e-b71d-b30fa2509eb4,1979,,"[51.9, 55.4]",3890380,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,123,Hannover 96,178,['509feaa7-c58b-4d0c-8e7b-117b25bfad03'],22,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:22.011,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f46ebc70-7459-4c05-967d-bd958ab94070,2044,,"[42.4, 21.2]",3890380,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Sobiech,11845.0,Center Forward,123,Hannover 96,178,['b08a8084-7c2a-4543-9109-ef16d42ae132'],23,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:23.014,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,beed8c64-e896-4ab4-b2cb-26b07450f91a,2082,,"[21.9, 50.9]",3890380,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oliver Sorg,12316.0,Right Back,127,Ingolstadt,189,['07580e2f-dffd-4b53-b76a-fb2fd108b96d'],36,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:36.628,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20259976-fc0a-41c0-a6e7-50ca99872296,2180,,"[66.5, 11.5]",3890380,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Wing,131,Hannover 96,178,['fd19e17b-f7b7-4316-8f68-cf3b9f02b82a'],30,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:30.818,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,f402ba64-f4ac-4623-8ab5-0922f6858d50,2457,,"[8.9, 14.6]",3890380,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,151,Hannover 96,178,['4f5c3c11-d6da-4b07-bf68-c299be5b6129'],33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:33.219,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,f28e1d20-6cd6-475b-a5eb-a3de1bacbec6,2468,,"[75.0, 11.3]",3890380,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Hinterseer,9103.0,Center Forward,152,Ingolstadt,189,"['87d657b7-554b-4558-acea-281fe60c3e91', 'c49b023f-0988-437c-8209-b00652ca18ef']",3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:03.754,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,02056a03-9e26-44e6-a84d-6b8e0ad1613e,2497,,"[52.7, 64.0]",3890380,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,155,Ingolstadt,189,['cc4e0635-d87e-4626-8482-2677113e9f33'],42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:42.847,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf4bba97-39c0-4fa0-907a-e5db1037485c,2545,,"[51.4, 4.7]",3890380,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,159,Hannover 96,178,"['4728a279-b8b7-4877-87fe-05b4bf013070', 'a8c22c53-1508-4d46-affe-70d810f65e5d']",36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:36.523,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73651566-6f0b-417c-9003-f229267b642e,2553,,"[52.5, 75.4]",3890380,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Uffe Manich Bech,24244.0,Right Wing,160,Ingolstadt,189,['2effeca0-5991-4ea0-9e4f-7b1b5966ab37'],53,,,,,,,,,,,,,,,,,Hannover 96,178,00:26:53.864,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,16cad28b-01ed-4f60-abb2-ddec372dd346,2557,,"[20.4, 9.6]",3890380,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Levels,40460.0,Left Back,161,Hannover 96,178,['c6999597-fec5-4b7d-87ae-bbaa8a05c998'],16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:16.381,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0dfd91e2-789e-464b-bf02-049de22ee0a4,2592,,"[37.5, 75.6]",3890380,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Sorg,12316.0,Right Back,165,Hannover 96,178,['0103f94a-7c5c-416b-8947-4cd0b4c80966'],10,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:10.613,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,49fbfaa9-0d81-470d-8994-585ed6623bbb,2643,,"[49.8, 8.5]",3890380,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,168,Hannover 96,178,['1fc95daa-b368-4278-af73-261336e1ceaa'],27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:27.693,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,7d89b73a-d131-49e9-b805-6215d3f08e7d,2686,,"[56.8, 24.2]",3890380,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,170,Hannover 96,178,['8bd2faeb-6354-4f1b-90e6-96c17016a205'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:04.170,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,424072b5-8e7c-4a15-a3e3-c4cdacc2636e,2851,,"[3.4, 12.1]",3890380,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,179,Ingolstadt,189,['d8e9e0fd-e28a-49a1-bda6-dbcb82a6a747'],36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:36.121,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,7435825c-3afd-496d-8f05-17c1044438cc,3271,,"[54.4, 26.3]",3890380,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Center Forward,195,Ingolstadt,189,"['58fa9190-a1ec-4c37-8282-2a498a7d845f', 'e66a46a3-fb9d-4161-a1f1-dec38f74afb5']",56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:43:56.381,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,e20b2db7-a591-4d3b-b453-6c673fbc7c69,149,,"[5.0, 39.6]",3890380,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,7,Hannover 96,178,['d7c603f4-e2ef-4bfe-8ea8-3978dda7e4cf'],27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:27.728,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,9417bf60-b9e5-40f6-89a4-182eb82767cb,160,,"[0.7, 39.7]",3890380,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ramazan Özcan,12319.0,Goalkeeper,8,Hannover 96,178,['b32fba11-31a8-4fb6-86b2-cfdfbc7a8efc'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:08.251,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,f307bd98-6f90-4972-b72e-15391de26ecf,189,,"[3.1, 40.9]",3890380,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,12,Hannover 96,178,['3db1a81e-f2f1-4f02-91a5-ffbf60b9b2d1'],21,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:21.287,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,941aa328-b4ff-4054-84db-99afbf195fdd,333,,"[4.2, 38.7]",3890380,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,21,Ingolstadt,189,['ade435a8-44af-41fe-869e-3b36bc1357fb'],18,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:18.486,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,5f1ed1b3-4096-4a67-868a-35d1a47afc6a,354,,"[3.4, 41.1]",3890380,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,25,Hannover 96,178,['5441e007-3490-49db-81f0-28351bc1e346'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:05.141,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,68a31506-4eda-401f-9153-93d01756f6bb,390,,"[2.0, 41.5]",3890380,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ramazan Özcan,12319.0,Goalkeeper,26,Hannover 96,178,['e867ede0-fdd6-4e9d-843f-fedf50759a34'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:47.382,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,6933fe37-374f-4775-9629-993ad386bf49,785,,"[4.0, 38.4]",3890380,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,51,Hannover 96,178,['75398690-b71a-4ead-be33-9ccd68d958bc'],37,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:37.667,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,311befdc-6e13-4822-95b6-846f6b3c790e,798,,"[6.8, 40.7]",3890380,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ramazan Özcan,12319.0,Goalkeeper,51,Hannover 96,178,['9de05fa4-e348-48a9-9f1d-f7a0b7426f37'],51,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:51.393,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 39.9]",,Set,,Shot Faced,7c70136c-4858-4d1f-9e0e-798d8afc420a,929,,"[2.8, 39.9]",3890380,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,59,Ingolstadt,189,['5b620857-deb7-44de-8756-cec2dd9ab203'],11,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:11.796,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 39.8]",,Set,,Shot Faced,28817a49-372b-4126-a1a6-dfad3f335797,1094,,"[1.4, 39.8]",3890380,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,66,Ingolstadt,189,['b65f0cef-300c-4055-bfa5-c3b5767ddbc6'],51,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:51.870,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,d89f406c-6a48-43da-9694-a1731dadd554,1428,,"[4.7, 39.4]",3890380,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,89,Hannover 96,178,['b57a268c-f027-48b8-a446-9e9df03d78a2'],23,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:23.701,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.3, 39.9]",,Set,,Shot Faced,0ae85cbc-f68b-4462-8bd4-07e5503d118b,1584,,"[3.3, 39.9]",3890380,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,97,Ingolstadt,189,['ffaf7453-ea74-4564-b727-d90a696bbaa1'],35,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:35.664,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.5, 36.9]",,Set,,Shot Faced,0a8ce6ad-284f-4c51-b186-2f488befa9bd,2202,,"[4.5, 36.9]",3890380,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,133,Hannover 96,178,['079549bf-1010-47ed-9f9d-aa3749dea0a7'],46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:46.229,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 42.4]",,Set,,Shot Faced,2e3e9dfc-1c60-4a71-b10d-807fc3634cc8,2278,,"[2.2, 42.4]",3890380,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,140,Hannover 96,178,['7acde6ab-b50e-470b-9e56-d6e056e73a69'],34,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:34.690,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,15d3145d-c8e2-412a-9fbf-7750bdced468,2314,,"[14.2, 53.3]",3890380,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,142,Hannover 96,178,['0820a280-f42a-45f4-ae5a-dea0fb728882'],27,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:27.441,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 36.5]",,Set,,Shot Faced,ff6c8714-07fa-4313-95da-17cb78ca74e4,2352,,"[1.8, 36.5]",3890380,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ron-Robert Zieler,8947.0,Goalkeeper,145,Ingolstadt,189,['e5270260-3aea-455b-a5da-70b88c3a2d9b'],48,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:48.924,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.6, 43.2]",,Set,,Shot Faced,0f5a29e3-9f9c-47d2-bbbe-0cd4fe877cac,2381,,"[3.6, 43.2]",3890380,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramazan Özcan,12319.0,Goalkeeper,146,Hannover 96,178,['506f654c-9798-4e6c-92f7-76869da4b05a'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:40.581,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 42.2]",,Set,,Shot Faced,e25cd9e4-9874-4d35-b424-39f3315f7cfe,2484,,"[2.0, 42.2]",3890380,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,153,Ingolstadt,189,['b7bf9e11-7260-4f97-a702-be9ccdf67728'],35,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:35.605,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,b1c43531-01be-424d-bbe3-2ab98c1f785f,2703,,"[4.6, 36.0]",3890380,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ramazan Özcan,12319.0,Goalkeeper,171,Ingolstadt,189,['e82b52d4-5d7b-4c3d-8260-a7d2ab8de383'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:18.945,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,fac10e81-af32-4dba-96b5-68039ff5cf51,2894,,"[3.1, 38.1]",3890380,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,181,Hannover 96,178,['4af453a5-adcd-462e-b9b4-8dae1ec52769'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:05.996,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 36.6]",,Set,,Shot Faced,0122ab50-4836-42bb-b364-6b6d7a833634,3017,,"[2.1, 36.6]",3890380,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,187,Hannover 96,178,['cd37ea06-0dfb-4e5c-8464-b893789ea181'],37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:37.599,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched In,Set,Standing,Goal Conceded,a4c171c4-f87d-4e06-8021-5f89aafdc7dd,3127,,"[8.4, 34.2]",3890380,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,189,Hannover 96,178,['8e941892-162d-43be-95b1-71ca0cecbb9f'],23,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:23.621,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,790b45d3-f558-4497-82de-96b38d12e1eb,3296,,"[2.1, 42.6]",3890380,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,196,Hannover 96,178,['b4326611-6f2c-4be5-8ddc-fe8c19efa8b9'],39,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:39.163,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de469af9-5c6b-48e0-9533-097d162ad3d2,154,,"[117.6, 8.0]",3890380,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uffe Manich Bech,24244.0,Right Wing,7,Hannover 96,178,['d724203a-ddb8-418e-990c-f44ad52584ae'],35,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:35.994,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1db425c8-49d7-40e1-b752-522c7bebaf5f,782,,"[110.5, 4.7]",3890380,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,49,Ingolstadt,189,['a1408da5-2b93-4530-8f1c-92882fccc88d'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:07.824,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,843aee5b-d636-4b19-b5ec-21a170b47557,810,,"[75.1, 8.9]",3890380,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tomáš Pekhart,20355.0,Center Forward,52,Ingolstadt,189,['50b4595f-d035-45da-8c51-fce8fc80c540'],2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:02.298,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,384273c4-5068-4cda-beb8-443a7c67d614,1001,,"[47.3, 14.3]",3890380,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kenan Karaman,8541.0,Left Wing,62,Hannover 96,178,['c0ffe3be-dda1-414b-964f-458867855aff'],40,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:40.479,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ad721ca-961e-4137-8108-82a66ccd8964,1318,,"[97.1, 20.2]",3890380,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,81,Ingolstadt,189,['e083e4bd-7c32-4128-a995-d6faf1289d2a'],49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:49.662,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4632fd32-aec4-4e90-91fa-cd6d7c7a4adb,1377,,"[71.8, 17.8]",3890380,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,86,Hannover 96,178,['7c32220a-0a09-4d95-9eb1-5efd724063fd'],46,,,,,,,,,,,,,,,,,Hannover 96,178,00:39:46.987,Dispossessed,True
