50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05cc8e1-5ecc-4d09-9181-48236e2f2ea7,3529,,"[99.9, 20.0]",3890491,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Karim Onisiwo,11278.0,Left Wing,180,FSV Mainz 05,177,['63ebba3f-cc86-4822-a625-d277195ff9cb'],52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:52.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162a137a-596e-4400-badf-94ef231c7e9e,3536,,"[107.0, 6.6]",3890491,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Karim Onisiwo,11278.0,Left Wing,180,FSV Mainz 05,177,"['2de6b710-ef05-403c-bc4f-4b48cdfc9313', 'b4286bd8-228e-4ddc-91ad-28840d4353b3']",58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:58.462,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a15aef-8a46-40fd-94b5-7359f1285e51,3544,,"[34.3, 70.8]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,181,Borussia Dortmund,180,['f0198d1e-da63-4254-a1ab-748a6f1d4387'],2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:02.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e17736-fc20-40bc-be80-944d73be79dc,3549,,"[62.2, 69.9]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,181,Borussia Dortmund,180,"['2f7e14a9-ebbe-41bc-80b9-916b40830747', 'b36c987a-122e-48c3-a5f2-2bcc2fd2675a']",6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:06.180,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d446675d-0241-4532-8b4e-85a5d3a02543,3553,,"[64.0, 75.0]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,181,Borussia Dortmund,180,['986aa045-aaba-4c58-96af-55c9d44128ca'],16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:16.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e8c641a-8b4b-40a9-8b2c-7326f3397232,3555,,"[67.5, 64.8]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,181,Borussia Dortmund,180,['aaa8b0f0-cbeb-4ca2-bd68-ac4d5a102127'],17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:17.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8233c204-b17a-4c6e-8915-d8aa25e9471d,3558,,"[48.9, 50.0]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,181,Borussia Dortmund,180,['a0a4c03c-8fd8-431d-a608-25d898cf0621'],20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:20.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0fa293c-1ad7-4b93-a317-c985be832469,3561,,"[51.9, 25.7]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,181,Borussia Dortmund,180,['73b5eb89-c242-4995-b527-1cf302f737e7'],23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:23.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe9da67-9919-4dbc-8cc9-940548837d92,3564,,"[89.7, 7.3]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,181,Borussia Dortmund,180,['27d3fb47-7382-46ed-b262-d83835fff062'],28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:28.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a87b720b-0fc1-4d04-b297-9ba40c5de66d,3567,,"[72.0, 10.6]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,181,Borussia Dortmund,180,['7c44adec-5453-41ef-a36b-240031880243'],32,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:32.701,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4562781-14ac-4dba-83a0-211ce26639cd,3571,,"[86.1, 20.3]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,181,Borussia Dortmund,180,"['abc74621-b9df-4a4c-a67e-9d9fad6071b1', 'c0ea3c51-9375-4a5b-bd70-17c513360156']",37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:37.572,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f628b342-1f8a-46b4-81d1-3cfcb8908163,3574,,"[72.0, 14.1]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,181,Borussia Dortmund,180,['5c6a67b0-86a8-4247-8d06-51162c319e1a'],39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:39.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a71a851-ee82-48a0-9441-6488d31aa0ba,3578,,"[49.5, 36.4]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,181,Borussia Dortmund,180,['1e8946f1-354e-4ae3-9966-07e58c20a4e6'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:42.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54ca431e-7102-4038-b796-0708bb66919a,3581,,"[56.7, 44.0]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,181,Borussia Dortmund,180,['d03c45b1-433a-4f42-8e07-114bbab17da1'],44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:44.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a288ae-1d6c-45ab-b601-5939cf3a4af0,3584,,"[77.4, 76.5]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,181,Borussia Dortmund,180,['1e132826-240c-4b03-9021-6dae7ca30eb8'],48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:48.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d30e0760-5969-4e47-ac8a-f6b363ddb39b,3595,,"[35.4, 4.9]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,182,FSV Mainz 05,177,"['5325ef79-7d1b-477d-8e6a-f8d0f9b98f3c', '7a1301ee-7e6c-43a1-91f1-b75677c054cd']",56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:56.288,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01bd1d93-b09f-45ef-a00a-0b1a58838519,3598,,"[27.3, 6.6]",3890491,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Bussmann,18399.0,Left Back,182,FSV Mainz 05,177,['f9d27fc3-26d0-463b-9eec-d4585a0d5472'],57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:57.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f7471f0-5320-4150-85c2-41877711ce91,3601,,"[31.0, 4.8]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,182,FSV Mainz 05,177,['a1a9cf4c-2534-47dc-a2aa-b38c4a8cf049'],0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:00.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334b550f-9bc0-48cc-bb15-b44a0dd8f3d4,3605,,"[13.8, 9.7]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Aderemi Balogun,5467.0,Right Center Back,182,FSV Mainz 05,177,['c1b5732b-5c48-4bfb-a77c-790f8cb974c5'],3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:03.863,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e6d68fe-319f-4071-96d2-a01f52b87387,3608,,"[59.6, 18.0]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,182,FSV Mainz 05,177,['91ff5d78-81ba-4984-ab06-7dcb1cb907a7'],7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:07.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b037b87-6dbe-4eba-923f-b6a19cdd4ad3,3611,,"[61.0, 55.9]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,182,FSV Mainz 05,177,['d18f91b4-9118-4bc4-bd09-d3ebe0d335e9'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:09.161,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb7e199-4d6e-40c5-9d49-638cf403854e,3614,,"[54.3, 57.7]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,182,FSV Mainz 05,177,['7fe6f532-b47c-4c71-bb10-69f16d9c4597'],10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:10.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291b2587-e6e9-43f2-ab17-e69d6500b1bd,3618,,"[63.6, 40.8]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yunus Mallı,8679.0,Center Attacking Midfield,183,FSV Mainz 05,177,['d0c0ee7f-ff0e-49ef-8475-4a197a4730b2'],24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:24.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d93a91df-6325-47b8-874f-48eed8b421c2,3621,,"[50.3, 65.7]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Aderemi Balogun,5467.0,Right Center Back,183,FSV Mainz 05,177,['42ac0290-d31e-4901-8744-0ca7550d9beb'],27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:27.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e28f31be-3b7e-4760-8db7-5fbba0f5811e,3623,,"[70.0, 73.0]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,183,FSV Mainz 05,177,['ca819704-4656-4c5b-b2d0-4598356ae3ca'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:28.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db8778c-72cc-4641-b3fb-52a5ea6668f8,3627,,"[56.5, 65.5]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Aderemi Balogun,5467.0,Right Center Back,183,FSV Mainz 05,177,['0d8aa485-dd38-40d1-87ff-9df214bb3db1'],34,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:34.022,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,61aa612a-658c-4e60-854f-fda79e85d9a3,3634,,"[51.1, 25.3]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Left Defensive Midfield,183,FSV Mainz 05,177,['4bf32650-18dd-4a8e-acdf-f30e1f6b0861'],38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:38.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb823943-c82d-48e0-a703-821028cda302,3638,,"[63.2, 34.4]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Latza,8539.0,Left Defensive Midfield,183,FSV Mainz 05,177,['e8205677-0ca9-49f4-842f-8ccee77508b0'],41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:41.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991ef413-615b-4126-8272-4eb076239f10,3641,,"[76.5, 5.6]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaëtan Bussmann,18399.0,Left Back,183,FSV Mainz 05,177,['d716b6f0-db36-46c6-820c-324ffac39c4a'],45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:45.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87b68766-8d7c-474e-9740-43dd7c2a9bfb,3645,,"[95.7, 6.7]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Onisiwo,11278.0,Left Wing,183,FSV Mainz 05,177,['a9292c8d-7cc1-449f-9293-ffd2b15d1a52'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:48.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a1da794-df88-4b5f-a705-0050884805cd,3651,,"[22.0, 76.7]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,184,Borussia Dortmund,180,['f2e6ab77-5dc5-4732-94ba-8a8e6d62cb05'],51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:51.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ebb2bab-a84d-488f-911e-851ac2c5c3d6,3655,,"[13.9, 74.8]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,184,Borussia Dortmund,180,['595cf62c-3f36-4d08-943c-a44dce165701'],53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:53.728,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2b3d2c-524c-4ca0-af53-9c9d6d4f6d78,3658,,"[17.5, 77.3]",3890491,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,184,Borussia Dortmund,180,['4f7d67d7-6a1b-45c5-957f-c4bc686e9d94'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:55.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36a9713d-14fd-4bc3-b4e9-b4e024ab5472,3662,,"[45.0, 59.1]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,185,Borussia Dortmund,180,['87993dda-a9b0-4cd4-a557-4fa5e037cd46'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:01.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae8e6f7c-4247-4b4b-9656-f1cca955d1e7,3668,,"[56.7, 24.2]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Left Center Back,186,FSV Mainz 05,177,['a99ff196-edd7-4096-b8da-d6e6309c79ec'],5,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:05.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7267f69b-5a11-4ece-8328-2c3f804d0768,3670,,"[67.6, 37.6]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Suat Serdar,11397.0,Right Wing,186,FSV Mainz 05,177,['e67193e7-6545-44c7-be5a-5afe4317f362'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:06.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5061d845-d595-44d7-8c49-19057eea4ed4,3673,,"[70.9, 56.5]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,186,FSV Mainz 05,177,['3f35493f-40b5-4ed6-9568-c24a8bc35186'],9,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:09.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9953b572-df25-4348-9016-fc6c5fdeda68,3677,,"[74.9, 43.9]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,186,FSV Mainz 05,177,['41775085-fb0f-4848-b4b9-96b7c582af80'],11,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:11.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524ef3bf-e746-4a5d-a900-092e2584a8ed,3680,,"[84.8, 59.2]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,186,FSV Mainz 05,177,['3967b358-673b-4b7c-9ac8-468faa317ac2'],13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:13.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b11040-47aa-4f0f-b7eb-9241e7722e0a,3683,,"[94.7, 51.8]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,186,FSV Mainz 05,177,"['473ba275-3367-4627-a08c-352c37c01154', 'f646c024-1ffd-4be2-ba8c-0e62ce5292f1']",14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:14.864,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353d5789-fae2-44f4-bcc8-1398bf481582,3686,,"[93.5, 71.3]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,186,FSV Mainz 05,177,['9d1ebfc5-bf54-49b2-ba64-e50921affe97'],17,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:17.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e617a6-3430-4472-b419-274133950a82,3690,,"[78.3, 72.8]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,186,FSV Mainz 05,177,['ffa6fc19-0ba2-4181-98ac-75b804919d60'],20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:20.791,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,487c9b6b-7d8a-4166-8977-4fe813b163a8,3693,,"[94.3, 56.7]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,186,FSV Mainz 05,177,['7cadb5c8-dba4-48ce-a198-b06fc7d20b19'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:22.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c991d93-fb77-4f20-bc3c-36bdf3902a58,3698,,"[83.9, 66.0]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,187,Borussia Dortmund,180,['4249aaa2-0e6b-4767-8f66-4b4ac628a912'],32,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:32.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b96d4e-9ea5-4c60-aaf3-0a09c77681db,3701,,"[71.6, 46.7]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,187,Borussia Dortmund,180,['972f775a-31cd-4007-a8f0-6aee54aff723'],37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:37.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ffd471-5564-4599-813c-482dfff0f762,3704,,"[79.3, 16.1]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,187,Borussia Dortmund,180,['d67ebb35-b245-4136-b817-b65205f2aaa0'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:41.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31810e82-7869-4cec-a3e9-2dd1d8c0dd0f,3706,,"[69.1, 17.0]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,187,Borussia Dortmund,180,['73dff822-568b-4ada-a352-c44c503f3ee5'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:42.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e46d27fc-55e0-4fbd-acfc-652f796eb034,3709,,"[54.1, 40.5]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,187,Borussia Dortmund,180,['11d117ed-636e-47e2-9912-ab919e7c9954'],45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:45.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f08ba3b7-66f0-48aa-a8af-20208babc2fb,3712,,"[66.7, 53.0]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,187,Borussia Dortmund,180,['cbfd28b7-542c-4ed7-a434-62265973e96e'],48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:48.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e026507d-1c8b-4415-8dd7-435485204637,3715,,"[72.5, 74.5]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,187,Borussia Dortmund,180,['3f680d37-ea2f-435c-8262-7e4ba2b73e81'],51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:51.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60488c1d-b466-4ccd-be6d-e10b27f98280,3719,,"[65.8, 66.2]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,187,Borussia Dortmund,180,"['4a73d94b-b48a-4b19-82a0-2cc0b9ae3454', 'b6d03de3-346d-4281-97fb-2163fa802f7a']",53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:53.501,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51f34360-79a9-49e0-9ad0-762b17335b30,3721,,"[63.6, 73.7]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,187,Borussia Dortmund,180,['8aceac72-7daf-4b9f-9575-bf616a993bf5'],54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:54.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3a006e-c9cf-415c-9245-9902fa24fcbd,3723,,"[42.8, 63.5]",3890491,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,187,Borussia Dortmund,180,['d922ee76-d855-4922-baae-d420a28b238b'],56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:56.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4599d73-e831-46dc-9bdf-70ba28a7420e,3726,,"[19.5, 37.6]",3890491,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,187,Borussia Dortmund,180,['3dd306f7-614e-4515-87d1-eaa4788a1b0e'],0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:00.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822e6a96-ceb5-48b5-be9d-3c8f8cbd2e35,3729,,"[36.3, 17.2]",3890491,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,187,Borussia Dortmund,180,['5606d90e-4ffe-4767-86e6-6404ca5a1521'],3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:03.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854969e-b7b9-492a-811e-488e56ebd71b,3733,,"[42.4, 30.7]",3890491,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,187,Borussia Dortmund,180,['ce2550ba-f627-47df-8dee-df2c6e2838c2'],6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:06.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8771112c-7f40-4222-9e7e-65920d93bea2,3736,,"[40.1, 43.8]",3890491,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,187,Borussia Dortmund,180,['c5d2b861-78a9-4939-97c8-9e763c5d6857'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:09.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a088d25-cca9-43ca-ae3b-0066628236fb,3739,,"[45.0, 35.6]",3890491,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,187,Borussia Dortmund,180,['233c9d1f-2a04-4142-ae57-2197c52d1e0f'],12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:12.296,Ball Receipt*,
