50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[63.7, 21.4]",,,,,,,,,,,,1.212779,,,,,,,,,,,,,7874cafb-2786-4e39-975b-1e89b9beffde,2341,,"[63.6, 19.2]",3890424,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,166,Darmstadt 98,872,"['11b26dcd-6565-4d3d-bac4-d53688d6bee9', '12aa6b84-854f-4a2a-828f-4e6e473341a8', 'da91c5d5-d286-47d2-b7ba-00ca79fc494c']",58,,,,,,,,,,,,,,,,Schalke 04,181,00:32:58.978,Carry,True
,,,,,,"[55.9, 55.4]",,,,,,,,,,,,1.272053,,,,,,,,,,,,,3f7d3ea8-91cc-43b6-91ef-4080034a6866,2345,,"[57.0, 57.9]",3890424,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,166,Darmstadt 98,872,"['c64def91-dcec-46ca-935b-d62177a738be', 'f00ee045-bc78-4c66-945a-0630f94ac96f']",0,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:00.613,Carry,
,,,,,,"[71.7, 49.6]",,,,,,,,,,,,1.223058,,,,,,,,,,,,,0a99a443-156c-4683-a3aa-254d3e12abb2,2348,,"[66.5, 54.1]",3890424,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,166,Darmstadt 98,872,"['234b1e6c-f517-4c64-bad0-96095af52015', '6e69311c-3c74-4e96-b1f0-886e332702f6']",2,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:02.894,Carry,
,,,,,,"[83.4, 42.9]",,,,,,,,,,,,1.956561,,,,,,,,,,,,,077c55ba-81b0-44a2-b118-991eabeaed95,2351,,"[67.8, 39.9]",3890424,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,166,Darmstadt 98,872,"['605a42a5-e315-4af7-b0ee-7dd3736b737e', '7ecf83fb-fb83-440c-ae1f-cd0e4c259070', 'ae711c51-c9a0-414c-a23f-05889defef3e']",4,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:04.857,Carry,True
,,,,,,"[95.5, 27.8]",,,,,,,,,,,,2.607393,,,,,,,,,,,,,543f0753-3966-4d9b-9f8c-6bbafbedc715,2355,,"[95.3, 26.6]",3890424,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,166,Darmstadt 98,872,"['2bbf9c4b-385d-4332-8127-1c60a015b54f', '3b878cb1-5e46-46f5-9e10-0209ac28bdab', '9657b7f7-5ead-40e6-9e71-fd4c24e1647f']",8,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:08.089,Carry,True
,,,,,,"[88.2, 78.0]",,,,,,,,,,,,0.374273,,,,,,,,,,,,,17f7581a-0b63-4b8d-823c-1098e8186b8a,2373,,"[95.4, 68.6]",3890424,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,169,Schalke 04,181,"['4b726215-5492-4d1d-9aab-e7c640ae9a30', 'd8e2b827-b6c6-487d-8442-e73da57e0b50', 'f27ce111-f039-4ab4-b4bd-ebf128e96452']",24,,,,,,,,,,,,,,,,Schalke 04,181,00:34:24.653,Carry,True
,,,,,,"[73.4, 54.5]",,,,,,,,,,,,0.975731,,,,,,,,,,,,,22fc3446-55e9-42d5-b23d-0ebefd2ae45e,2380,,"[74.0, 53.5]",3890424,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,171,Schalke 04,181,"['6bf01856-678a-47a1-ba0d-d46364c39674', '880de587-fabe-4920-afc4-a0b1d46d4645', '88579ab1-2c5c-4f40-8e68-40e36d843413']",35,,,,,,,,,,,,,,,,Schalke 04,181,00:34:35.915,Carry,True
,,,,,,"[27.6, 6.1]",,,,,,,,,,,,1.020697,,,,,,,,,,,,,e1c65e25-0772-42b3-a54f-c2de2d1296b8,2391,,"[29.3, 8.1]",3890424,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Neustädter,16534.0,Left Center Back,173,Schalke 04,181,"['24ca0a7e-a53e-4cf1-bfee-035beed4c6c7', '74ae5aa1-cef2-4ec5-b525-b44475b6c8c0', 'e21dcd43-3d76-4f53-9269-82d51d7dba8f']",12,,,,,,,,,,,,,,,,Schalke 04,181,00:35:12.548,Carry,True
,,,,,,"[93.5, 46.6]",,,,,,,,,,,,1.167797,,,,,,,,,,,,,9b3320dd-60cd-4a1a-b86a-01d237fa50d3,2405,,"[91.7, 49.5]",3890424,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Wagner,9723.0,Center Forward,173,Schalke 04,181,"['0eca476d-27bd-4488-8a93-189304d25b90', 'a27763f0-b921-4fc3-9da6-b4d2f98ea2e6', 'c13725ae-cfaf-4db8-a63d-5076271d2cce']",25,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:25.575,Carry,True
,,,,,,"[102.9, 76.3]",,,,,,,,,,,,1.257951,,,,,,,,,,,,,42ae3bd4-8f87-4931-8fd6-459996577b8b,2422,,"[100.6, 72.2]",3890424,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,175,Schalke 04,181,"['49d92b71-9a1f-4ea9-a0a2-be938ad9f7b0', '5b78cc74-6a90-4db2-9787-6c596e773e81', 'befc9c0c-1fe8-4b09-821c-a34452c95ca6']",23,,,,,,,,,,,,,,,,Schalke 04,181,00:36:23.558,Carry,True
,,,,,,"[8.1, 11.6]",,,,,,,,,,,,0.911458,,,,,,,,,,,,,c9cb5b0b-b6ea-4ec3-9535-978e089dd9f6,2426,,"[6.1, 11.8]",3890424,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Slobodan Rajković,35033.0,Left Center Back,176,Darmstadt 98,872,"['40867236-60c2-4241-ad64-bfb65c442786', '9291f48c-d7ad-4f51-8004-625781b262e8']",27,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:27.438,Carry,
,,,,,,"[70.6, 6.4]",,,,,,,,,,,,0.661306,,,,,,,,,,,,,5b4b1cb7-90ee-4450-82ab-df3511c5ca70,2441,,"[71.4, 5.0]",3890424,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Back,179,Schalke 04,181,"['43030d24-6f15-460b-84cc-b7db4aed3c36', 'c8c91721-d0e8-4828-bc33-a195a8f9eb2a']",12,,,,,,,,,,,,,,,,Schalke 04,181,00:37:12.385,Carry,
,,,,,,"[88.1, 18.6]",,,,,,,,,,,,0.731525,,,,,,,,,,,,,c8285847-81e2-4c6a-a1f1-477f12bd7da4,2450,,"[83.7, 17.7]",3890424,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,179,Schalke 04,181,"['648664a6-ee29-45d8-9be4-20784914e17d', '866140d8-cb9e-4687-bb91-0abba140a6c0', 'a677a5b7-009f-4636-b883-c2a0df822bc3', 'ef12905c-f2ca-4c47-a816-11df23707b63']",15,,,,,,,,,,,,,,,,Schalke 04,181,00:37:15.894,Carry,True
,,,,,,"[9.7, 40.6]",,,,,,,,,,,,5.404823,,,,,,,,,,,,,575e91e1-060f-47c7-820e-0a90d5ec76de,2458,,"[6.1, 41.3]",3890424,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Christian Mathenia,8306.0,Goalkeeper,181,Darmstadt 98,872,"['5f55488c-3ffc-4e8c-9df3-bc75d7b4025a', 'b5271d8c-780c-4143-99d9-941af55d41c9']",18,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:18.344,Carry,
,,,,,,"[53.1, 11.0]",,,,,,,,,,,,1.92295,,,,,,,,,,,,,f6343c4a-c7d4-4c61-989e-a3255e8dc78f,2461,,"[21.2, 26.8]",3890424,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luca Caldirola,9404.0,Left Back,181,Darmstadt 98,872,"['300c6e73-6608-4f7c-8257-9c8455de3c03', 'd51b75c5-052e-4ca5-a60f-d7f68c1a34a5']",28,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:28.461,Carry,
,,,,,,"[98.7, 41.1]",,,,,,,,,,,,0.900684,,,,,,,,,,,,,d26b4d94-cad2-4852-8332-1490455440f7,2474,,"[100.1, 42.4]",3890424,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sandro Wagner,9723.0,Center Forward,181,Darmstadt 98,872,"['28815088-4b5f-4083-8482-1f4e5919b65c', '2d35e9fd-5167-4e38-82a5-d5a525f49963', '32a189e4-e838-4d5e-a859-ab4b25e19673']",41,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:41.217,Carry,True
,,,,,,"[84.2, 32.4]",,,,,,,,,,,,0.727556,,,,,,,,,,,,,7921d3f7-07d6-4c64-994a-f7d7ea6fc735,2481,,"[79.7, 18.4]",3890424,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,183,Darmstadt 98,872,"['381dad2d-2d73-47bf-96c4-fce0377f69ea', '3d2a2651-25e4-43df-9657-4ec883f2252e', 'cc6fc3f6-5862-45da-b142-28886730c7b8', 'e47de303-9a8b-4159-bcac-4e677d970a67']",5,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:05.997,Carry,True
,,,,,,"[89.8, 30.5]",,,,,,,,,,,,2.298618,,,,,,,,,,,,,93e80a5a-b196-45b4-84de-5f188e75aade,2484,,"[84.2, 32.4]",3890424,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,183,Darmstadt 98,872,"['381dad2d-2d73-47bf-96c4-fce0377f69ea', '910c12a4-e795-4aa8-a986-260e218c4f0f', 'cc6fc3f6-5862-45da-b142-28886730c7b8']",6,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:06.724,Carry,True
,,,,,,"[104.0, 50.2]",,,,,,,,,,,,0.402457,,,,,,,,,,,,,6bb1de12-2c3a-474c-ad67-00580f56d1f7,2494,,"[105.1, 48.8]",3890424,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tobias Kempe,9219.0,Left Wing,184,Darmstadt 98,872,"['178f334a-2e5e-4817-b5cd-e7193a5d94d6', '54d50822-572a-433f-9bbb-6d7c59f0ead1', 'aa0a1f95-e1c8-47a3-a7c1-4f2c4ec17153']",39,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:39.617,Carry,True
,,,,,,"[33.4, 18.1]",,,,,,,,,,,,2.10382,,,,,,,,,,,,,62ac4383-e703-4f07-b3b5-2b9a2b6794a5,2499,,"[18.6, 25.2]",3890424,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,185,Schalke 04,181,"['032471ad-90d5-4993-a82e-59789cc0641f', '3e37560a-035c-4524-934d-bf0959aca28d', '59474c32-517c-4e7e-a296-2201c7481eff']",40,,,,,,,,,,,,,,,,Schalke 04,181,00:40:40.802,Carry,True
,,,,,,"[98.9, 27.2]",,,,,,,,,,,,4.16074,,,,,,,,,,,,,7c7af700-1a35-46da-97a3-55b8edfa7a11,2503,,"[57.5, 12.4]",3890424,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Leroy Sané,3053.0,Right Wing,185,Schalke 04,181,"['3db7d2b5-3910-49cd-941c-0688d635c601', 'dc0e52e2-2737-4a0b-bd26-68192e6feb54']",45,,,,,,,,,,,,,,,,Schalke 04,181,00:40:45.868,Carry,
,,,,,,"[80.3, 3.6]",,,,,,,,,,,,1.98354,,,,,,,,,,,,,766af9f4-4344-4b65-b1a9-552c7dea4143,2513,,"[83.2, 3.8]",3890424,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leroy Sané,3053.0,Right Wing,186,Schalke 04,181,"['2fb4ff85-2610-4e07-902c-82929200db3f', '55ac09f1-efac-4028-8506-aba8d3d1e481', 'db18e252-dd8d-423c-9eba-fcccb393caba']",43,,,,,,,,,,,,,,,,Schalke 04,181,00:41:43.463,Carry,True
,,,,,,"[51.7, 10.2]",,,,,,,,,,,,2.557576,,,,,,,,,,,,,d87075db-218c-4ab3-b2a1-c541b1f1862a,2516,,"[51.5, 5.8]",3890424,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sead Kolašinac,3510.0,Left Back,186,Schalke 04,181,"['117976e8-66d6-4fe8-aac3-8f2904041a74', '7f268245-362e-4d4a-8709-9427014bc296']",48,,,,,,,,,,,,,,,,Schalke 04,181,00:41:48.025,Carry,
,,,,,,"[18.2, 34.4]",,,,,,,,,,,,0.997509,,,,,,,,,,,,,3c20e33f-f48f-4cd5-9cc9-9555f213e4dc,2519,,"[20.6, 29.1]",3890424,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ralf Fährmann,8517.0,Goalkeeper,186,Schalke 04,181,"['05004c58-bda1-4cd4-8d6a-4481f348be4d', '7fbf47e9-e4fb-4a66-88b4-80764a966c93']",53,,,,,,,,,,,,,,,,Schalke 04,181,00:41:53.514,Carry,
,,,,,,"[27.5, 53.8]",,,,,,,,,,,,2.010062,,,,,,,,,,,,,03ae0cde-8622-474d-ae27-a86a519d23c9,2522,,"[23.9, 50.2]",3890424,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Uilson de Souza Paula Júnior,30312.0,Right Back,186,Schalke 04,181,"['4a2578f9-be16-4818-a2cf-02c0dbbba93f', '99dd3dc9-049b-4246-b61e-f678e0eccf52']",56,,,,,,,,,,,,,,,,Schalke 04,181,00:41:56.278,Carry,
,,,,,,"[36.2, 66.4]",,,,,,,,,,,,2.553865,,,,,,,,,,,,,eab869a3-60f4-4a53-a6c2-589c47d3e39e,2527,,"[53.6, 69.7]",3890424,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierre-Emile Højbjerg,3570.0,Center Attacking Midfield,186,Schalke 04,181,"['2004df08-1894-4de5-ac1e-ef69ea890c16', 'cb8ff10d-497e-4f52-a9c1-2c772443f773', 'ce97f2cf-8fde-43ca-81fd-34e7afc1888b', 'e6ef8c27-6627-4e52-bf05-5ab0711ddf93']",0,,,,,,,,,,,,,,,,Schalke 04,181,00:42:00.299,Carry,True
,,,,,,"[90.0, 35.4]",,,,,,,,,,,,3.6,,,,,,,,,,,,,32f9e6c2-d1a8-467f-8253-eb4d72f95899,2532,,"[90.0, 22.6]",3890424,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Wing,187,Darmstadt 98,872,"['37dc3cf1-bed4-44c7-ac0b-71c7553a55b3', 'b0c4805f-9f6e-41c5-95da-071d6cb88f94']",4,,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:04.377,Carry,
,,,,,,"[92.9, 62.1]",,,,,,,,,,,,0.269167,,,,,,,,,,,,,1c841343-fee5-4d44-9d4f-150ac3810500,2537,,"[91.9, 61.5]",3890424,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,187,Darmstadt 98,872,"['77e5d82d-80ba-4120-8b57-3e86788a87f9', '87b521e9-cb66-47dd-b4c8-91063a5b3da1']",12,,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:12.320,Carry,
,,,,,,"[30.9, 20.2]",,,,,,,,,,,,1.254927,,,,,,,,,,,,,d64914b3-af58-4daf-8041-1ea74e61c438,2546,,"[25.7, 22.7]",3890424,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,188,Schalke 04,181,"['edf1b84f-e66f-4a9d-9bca-5a49c2c6dd6a', 'ee2260ca-1cfa-43b1-97a2-fdb2597253f4']",45,,,,,,,,,,,,,,,,Schalke 04,181,00:42:45.282,Carry,
,,,,,,"[54.3, 32.4]",,,,,,,,,,,,0.457839,,,,,,,,,,,,,403dd4ed-0efe-4873-b8cd-b37437f50972,2567,,"[54.3, 33.6]",3890424,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Schöpf,11281.0,Right Wing,190,Darmstadt 98,872,"['2e7dddc1-552d-44e0-ba35-331f3561b324', 'ffaf5270-3140-4c4c-8a5b-fd0bac186b63']",9,,,,,,,,,,,,,,,,Schalke 04,181,00:44:09.665,Carry,
,,,,,,"[40.1, 57.6]",,,,,,,,,,,,1.221524,,,,,,,,,,,,,8390dd19-dca1-42fa-befc-e13951fe65fd,2571,,"[44.2, 52.4]",3890424,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aytac Sulu,9217.0,Right Center Back,190,Darmstadt 98,872,"['45f7704b-bcda-406c-a752-e51daf2a5c40', '835642a8-ce66-4937-a8c2-18ea9f406609', '8eb8d81f-c8dd-41d6-b64f-2caea0ce21e2']",12,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:12.002,Carry,True
,,,,,,"[16.9, 76.8]",,,,,,,,,,,,7.856415,,,,,,,,,,,,,15ee8cec-b1fd-4832-97bb-e3bf35c75853,2575,,"[33.3, 65.9]",3890424,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,György Garics,20522.0,Right Back,190,Darmstadt 98,872,"['bd2f4b0f-9a63-4a78-88d6-2ff114862ed9', 'c2467195-0f75-403a-a70c-34dbbfd97e51', 'c9458485-4efa-4581-bce0-a7f55513cb79']",14,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:14.266,Carry,True
,,,,,,"[117.3, 52.8]",,,,,,,,,,,,6.944765,,,,,,,,,,,,,aac78b31-99f5-4af0-979a-3a85e3ddebad,2587,,"[114.7, 15.5]",3890424,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Schöpf,11281.0,Right Wing,191,Schalke 04,181,"['2d4e2d37-1b3e-4fb2-bec6-d9f23173470a', '7f5388d7-ebeb-4c55-8a73-2fdfa6cff8bf', 'cdd49fa2-d9d2-41cf-8854-63b2847abb99']",31,,,,,,,,,,,,,,,,Schalke 04,181,00:45:31.672,Carry,True
,,,,,,"[116.5, 75.8]",,,,,,,,,,,,2.259157,,,,,,,,,,,,,27907b1a-b790-45f1-9073-4d03f10748cd,2598,,"[116.2, 74.2]",3890424,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alessandro Schöpf,11281.0,Right Wing,192,Schalke 04,181,"['25de16d3-a542-40c5-8e13-46c47388fd41', '982730c5-b09f-4dad-9e5f-e534db7e127c', 'd1a3c968-4aa7-4eae-bf29-2f52974b6c57']",4,,,,,,,,,,,,,,,,Schalke 04,181,00:46:04.987,Carry,True
,,,,,,"[111.4, 69.9]",,,,,,,,,,,,1.044042,,,,,,,,,,,,,aac2613c-7172-4697-b231-ba9b29d62713,2606,,"[112.0, 67.8]",3890424,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Center Attacking Midfield,193,Schalke 04,181,"['3930b587-051f-4b27-9c78-74504bee7cdd', '7b9f6807-8598-461b-baec-db139fc1c575', 'c205c3bb-182f-42eb-8459-1ae064733394']",25,,,,,,,,,,,,,,,,Schalke 04,181,00:46:25.199,Carry,True
,,,,,,"[117.2, 73.5]",,,,,,,,,,,,2.646796,,,,,,,,,,,,,ea7cea83-a1af-48c9-80ca-c0459ed8b564,2611,,"[109.3, 72.2]",3890424,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,193,Schalke 04,181,"['5946f27d-0bb1-4865-8aaa-66fa96af040b', '5c460012-7010-4b2f-8a22-f3f7fe8bb21f', 'b2c4af56-b275-48b9-b39b-af9c3abb85b0', 'd583db78-3553-48db-ad2d-b1c0a540ed3c']",26,,,,,,,,,,,,,,,,Schalke 04,181,00:46:26.721,Carry,True
,,,,,,"[116.5, 74.1]",,,,,,,,,,,,2.282077,,,,,,,,,,,,,75c44783-f096-451e-8a40-225f74f19800,2614,,"[117.2, 73.5]",3890424,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,193,Schalke 04,181,"['0efe5b68-b87f-44ba-9554-d0dc67e91125', '5946f27d-0bb1-4865-8aaa-66fa96af040b', '5c460012-7010-4b2f-8a22-f3f7fe8bb21f', 'c35da22f-09be-4f29-971f-bff01e75a0e3']",29,,,,,,,,,,,,,,,,Schalke 04,181,00:46:29.367,Carry,True
,,,,,,"[117.2, 76.4]",,,,,,,,,,,,2.609674,,,,,,,,,,,,,27a3c517-f10b-414b-bb9b-bf3ad6f39eb2,2620,,"[117.2, 71.7]",3890424,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Neustädter,16534.0,Left Center Back,194,Schalke 04,181,"['27b311ca-2d7b-467f-9b55-d12290136370', '8b2e1dfa-a82f-4e2e-abc8-ad6feb25a541', 'dcccfd5c-22a2-4b96-818e-eecf380599b7']",42,,,,,,,,,,,,,,,,Schalke 04,181,00:46:42.769,Carry,True
,,,,,,"[119.0, 70.5]",,,,,,,,,,,,1.302671,,,,,,,,,,,,,fc695a5c-f7ca-4d57-be13-b22da5faf101,2627,,"[115.9, 69.9]",3890424,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Friedrich,9174.0,Center Forward,195,Schalke 04,181,"['479c715d-4c71-49cc-b49c-2b90da366cc9', '992d2c4e-cc8a-4175-9d10-d764349bfdf2', 'f47bbe91-f214-4817-8b6a-a97a60723047']",3,,,,,,,,,,,,,,,,Schalke 04,181,00:47:03.133,Carry,True
,,,,,,"[83.6, 20.2]",,,,,,,,,,,,1.056492,,,,,,,,,,,,,c4aa59d7-54c8-41ad-bb1e-e64380f55210,2634,,"[73.7, 17.5]",3890424,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,197,Schalke 04,181,"['3e3043cd-a454-43b8-880e-fb82c6715e44', '942aa506-f57f-4ec6-9b49-ba6b0134e203', 'fd410ae8-b3cb-48af-a623-90fd8c3cd728']",27,,,,,,,,,,,,,,,,Schalke 04,181,00:47:27.251,Carry,True
,,,,,,"[98.6, 15.6]",,,,,,,,,,,,3.5336,,,,,,,,,,,,,2c7ace24-47d1-4fea-bbbd-9dfabe57a987,2639,,"[94.2, 7.2]",3890424,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,197,Schalke 04,181,"['80335139-2a8d-495c-8041-642f92bdd6ec', '889ee230-088e-46a4-81dd-1a676a2953f9', 'a09ff222-6bbf-449e-93ef-e069adf2209a']",29,,,,,,,,,,,,,,,,Schalke 04,181,00:47:29.451,Carry,True
,,,,,,"[99.2, 18.6]",,,,,,,,,,,,0.981719,,,,,,,,,,,,,f2957bdb-4309-45bd-8b05-cd6ff7da7d44,2642,,"[98.6, 15.6]",3890424,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,197,Schalke 04,181,"['6e0e8947-f035-4828-905b-8d1b079e79cc', '80335139-2a8d-495c-8041-642f92bdd6ec', 'a09ff222-6bbf-449e-93ef-e069adf2209a', 'b867a895-e7e4-4901-ba39-e8a470cbf2af']",32,,,,,,,,,,,,,,,,Schalke 04,181,00:47:32.985,Carry,True
,,,,,,"[97.9, 32.4]",,,,,,,,,,,,0.67306,,,,,,,,,,,,,c05e3c0e-5f11-4a78-8930-eb741acaef33,2646,,"[98.9, 29.2]",3890424,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,197,Schalke 04,181,"['73781588-0730-40a4-bd01-87a23ff6be3a', '9cdde98b-6ee3-41df-9b39-ea06ed136619']",34,,,,,,,,,,,,,,,,Schalke 04,181,00:47:34.759,Carry,
,,,,,,,,,,,,,,,,,,0.583483,,,,,,,,,,,,,81e8880d-a6e2-4899-85db-b47a24d6a9b5,24,,"[48.4, 69.5]",3890424,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jan Rosenthal,40477.0,Center Attacking Midfield,2,Schalke 04,181,"['5bbe6c5c-2a3b-4962-9012-c4e195233bc8', 'aa5ad3bd-fe57-41f5-bc86-ebab254ab455']",22,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:22.460,Pressure,
,,,,,,,,,,,,,True,,,,,0.708396,,,,,,,,,,,,,ddb58faa-b3f9-4435-a02e-9bf9267fe869,28,,"[70.4, 3.8]",3890424,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Roman Neustädter,16534.0,Left Center Back,3,Darmstadt 98,872,"['16e22609-3c80-4474-a4a0-c7b4d54c6d57', '282519b0-64d2-4d23-b8d4-b327ed0c20dc', '505f7208-9b1b-4e88-8434-7ef2af86737b']",29,,,,,,,,,,,,,,,,Schalke 04,181,00:00:29.421,Pressure,
,,,,,,,,,,,,,,,,,,2.384579,,,,,,,,,,,,,2e3a1337-d216-49da-8387-f6c944ac2764,42,,"[3.3, 12.4]",3890424,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sead Kolašinac,3510.0,Left Back,5,Darmstadt 98,872,"['5d7215c4-e5cc-42f5-a74e-64eab28cd31c', '67741988-6697-4d52-9f4c-3e40c3336dd9']",5,,,,,,,,,,,,,,,,Schalke 04,181,00:01:05.463,Pressure,
,,,,,,,,,,,,,True,,,,,0.657851,,,,,,,,,,,,,d39a0810-7b06-44dc-ac2f-e5e4dbaa750c,49,,"[110.1, 68.5]",3890424,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,6,Schalke 04,181,"['00fcfb5f-7f88-4140-bfa2-6961b91e4d3b', '4dde5b26-09dd-4ccf-b8ad-8cb606b530c0']",11,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:11.497,Pressure,
