50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,a6cb57c6-1b68-41d6-927e-971671ab9dd8,458,,"[50.2, 33.7]",3890278,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,27,Bayer Leverkusen,904,['8fc6c690-51cb-42fe-9a77-69aa65a4be1b'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:30.814,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,be62d19e-93c8-4fe6-913b-6ae6168f0194,493,,"[10.1, 36.1]",3890278,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,28,Bayern Munich,169,['f0a926ce-e22f-420f-ae8d-7c4127fb90c6'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:56.226,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,68796817-5108-4d3a-80a9-98a2918b0426,549,,"[20.5, 19.2]",3890278,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Center Back,31,Bayer Leverkusen,904,['75fe0697-0dee-496b-a60f-9fa7af6a4134'],6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:06.604,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,ac2c6cd0-e125-4671-99af-97daf1c392b4,592,,"[16.8, 72.9]",3890278,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,34,Bayer Leverkusen,904,,57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:57.040,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,aed06e05-303b-4666-a96a-3468da17a4bd,699,,"[13.5, 43.7]",3890278,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Kießling,11394.0,Left Center Forward,39,Bayern Munich,169,['2adf042a-daea-40a5-8116-64c7298805b7'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:36.500,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,68777e64-d266-4bd2-ad2d-9a3e94aff299,838,,"[27.2, 15.5]",3890278,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,46,Bayern Munich,169,,41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:41.322,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,9a238444-20e0-40e5-a423-a309cfbe77c1,866,,"[17.4, 32.5]",3890278,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,48,Bayer Leverkusen,904,['026b0b10-2fc9-4ca1-9e04-dc217fc3ea3c'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:10.184,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,478b76bd-0d63-4884-be2b-fb2be360942a,1230,,"[34.5, 8.1]",3890278,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Center Back,70,Bayer Leverkusen,904,['4223fe40-e5cb-4917-a34e-92fed5c8d92e'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:40.413,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,871ff9a4-e235-407d-8264-7464caee7608,1261,,"[49.5, 35.9]",3890278,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Center Back,71,Bayern Munich,169,"['c20e75da-1a52-4789-aadd-f9a7b8476bc2', 'c5fc805c-a1f0-401b-98ab-8227877d3f1b']",15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:15.469,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,08663358-bf5a-4eb2-8298-964049888f27,1286,,"[24.0, 39.5]",3890278,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,73,Bayern Munich,169,['c58d85e8-e60a-4dab-936b-75ff7ac97300'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:51.992,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,3c5492e0-a10b-4299-8bc3-94f6e888b2a8,1296,,"[23.8, 32.3]",3890278,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Center Back,74,Bayer Leverkusen,904,['70f31822-ba4f-4075-ad29-4b431125372a'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:37.107,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,d695246a-4f65-4c7d-ad4b-bf5bb6397ec6,1307,,"[7.7, 36.1]",3890278,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,75,Bayer Leverkusen,904,"['a8fce87b-8961-469c-ae95-571d978b56b9', 'f79b5ccd-677f-4efd-b0db-77953d29a621']",19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:19.511,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,d45d6233-42fc-48c2-a74c-4d053251bb0c,1316,,"[13.5, 57.5]",3890278,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Center Back,75,Bayer Leverkusen,904,['65176724-2e55-45f8-b758-2b00f5449bcd'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:33.220,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,0ebfceff-85a2-4e23-b3f7-f112c28e2578,1387,,"[7.3, 44.2]",3890278,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Center Back,77,Bayer Leverkusen,904,['bf50c86f-fb9e-468a-b7d9-ab1ee33155a8'],15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:15.375,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,bcdfe587-f313-4fbd-9808-ad16e139eb94,1474,,"[5.2, 25.8]",3890278,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Bernat Velasco,15651.0,Left Center Back,81,Bayer Leverkusen,904,['a3430f75-148d-482b-bb69-9ef457ae1afe'],16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:16.042,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,df3a3a5b-81ac-4acd-a5ab-d721767f58b1,1506,,"[39.8, 49.4]",3890278,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,84,Bayer Leverkusen,904,"['514d8a67-df20-4486-b1d7-b3e3597542f3', '71e4f321-7bfe-4415-a28f-b754b4f52ab8']",28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:40:28.856,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,f1f58ed0-1fa5-4037-a039-afda412db503,1508,,"[30.6, 58.1]",3890278,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Lahm,19295.0,Right Center Back,84,Bayer Leverkusen,904,['2b7b64ad-3878-4583-bbe6-f6c52e02e6e1'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:40:30.797,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,8d9eccec-581e-40f5-86df-bdb7ac4758e7,1717,,"[22.2, 38.8]",3890278,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xabier Alonso Olano,20133.0,Center Defensive Midfield,97,Bayer Leverkusen,904,"['5bf91ad9-68f8-42c3-b8cc-6f679ad6c5c5', 'fa31e364-11c6-40c2-92c9-bf24e89e358f']",19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:19.505,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,44886ac1-a0c0-4f88-81ea-203423d234b5,1719,,"[19.9, 39.3]",3890278,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Olatukunbo Alaba,8220.0,Center Back,97,Bayer Leverkusen,904,['1f93de10-fcdd-4a25-939f-790db79f3409'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:20.361,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,f5639c24-bfb3-44f2-94df-cfeb9ccc139f,1759,,"[6.8, 39.6]",3890278,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kyriakos Papadopoulos,8313.0,Left Center Back,100,Bayern Munich,169,['86b998a2-faca-44a4-bb75-e85e3904ec31'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:23.648,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,7b6ab2b3-49e8-4c7d-96b5-5537e0e2bfd4,1900,,"[3.3, 39.9]",3890278,49,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Center Back,107,Bayer Leverkusen,904,,20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:20.299,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,8e6dc5d8-d40a-4511-b0d9-b5fe060de13d,1902,,"[5.9, 45.2]",3890278,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Robert Lewandowski,5668.0,Center Forward,108,Bayer Leverkusen,904,['bb8604c7-a5f3-45cb-a265-4c55fb69640d'],41,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:41.879,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,2ecdabef-cde3-4a35-bb96-927e1008621f,1938,,"[9.6, 46.0]",3890278,50,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lars Bender,8969.0,Right Defensive Midfield,109,Bayern Munich,169,,38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:38.852,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,20eb4d13-bcfc-41f5-b8e3-d663246ab5eb,1959,,"[5.4, 31.8]",3890278,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,110,Bayern Munich,169,['372b7499-565c-4b6f-9e54-0efa8831d851'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:12.784,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,1f3df07f-f47c-4498-a37b-a39a25d2b984,2080,,"[28.9, 39.0]",3890278,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Center Back,118,Bayer Leverkusen,904,['d9310adc-e07d-4376-9295-5bd30066c7a1'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:52.894,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,454d3232-cb86-4308-8d6b-72c8c8fc4d48,2115,,"[44.2, 49.8]",3890278,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,121,Bayern Munich,169,['2e2c27be-607a-480f-ae85-13d0219d7160'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:51.092,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,915d78fa-9749-4a66-97b4-f69075af60b5,2117,,"[53.2, 31.5]",3890278,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,121,Bayern Munich,169,['10a48b5c-b65e-4069-a8e8-f3de832a6b16'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:54.877,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,7a84a0dc-a2cc-4183-bfc2-4288cf825696,2244,,"[11.4, 44.7]",3890278,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,131,Bayer Leverkusen,904,"['142acfb8-7514-48aa-a329-f9d3f7fb9c91', '8a97cd67-2fa7-4b89-bb93-428c09688d40']",24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:24.448,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,c45e184f-56ea-406b-af00-ecc26faf7e62,2245,,"[15.3, 34.3]",3890278,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Bernat Velasco,15651.0,Left Center Back,131,Bayer Leverkusen,904,,26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:26.141,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,b54f6392-5910-407d-95a6-9a7a096fa681,2478,,"[18.6, 45.6]",3890278,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,144,Bayern Munich,169,,32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:32.727,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,df8b4d0b-f238-4db7-96d5-17bdf0d44c86,2725,,"[8.2, 28.6]",3890278,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Center Back,155,Bayer Leverkusen,904,,39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:39.354,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,334cc8b8-3d9e-4857-8c56-d072c96d0680,2770,,"[8.2, 40.4]",3890278,75,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,156,Bayern Munich,169,['e91a2d02-7d51-4763-9710-4ff7fec490f6'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:25.349,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,5a69d993-14a8-4cb5-8bbf-681e14d9bd4c,2820,,"[9.1, 44.3]",3890278,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,159,Bayern Munich,169,['d65414c7-bfa7-4a9a-847e-0cbd19c1c2c6'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:40.520,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,8069140a-8eac-4dbf-a9aa-9d5b3454f5b9,2959,,"[19.9, 37.4]",3890278,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Center Back,166,Bayer Leverkusen,904,"['862a3479-5ae3-4721-9456-0dcb768f3fa2', 'e507b109-47b1-44d8-b3ab-3dc42811389f']",23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:23.781,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,e8041e26-7b38-4d66-9d69-291d1d196e2e,3182,,"[9.1, 42.2]",3890278,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,173,Bayern Munich,169,['bc67ca6a-6206-4e3d-ab8d-773c582afb18'],7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:07.117,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,24c00005-9ae6-4f5e-88c2-6940be4dd170,98,,"[8.7, 64.9]",3890278,1,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,5,Bayern Munich,169,['48177f35-0d49-4096-980d-af58c271e2b1'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:24.626,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5b658082-22be-4bd9-842a-49228b75265a,141,,"[52.1, 78.0]",3890278,2,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Center Back,9,Bayer Leverkusen,904,['736b575a-4be7-4278-9c04-0e704b25561c'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:53.099,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d12a4d45-9f8b-41d0-81ce-f1949908ab6d,231,,"[57.9, 24.6]",3890278,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,14,Bayern Munich,169,['053bdc6b-df6b-43d7-8481-e2fa6f764ab1'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:07.314,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8823753e-32f1-4da1-a4de-d0157bdfd726,241,,"[109.3, 61.3]",3890278,6,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arjen Robben,8218.0,Right Wing Back,14,Bayern Munich,169,,15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:15.355,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8ea1db0e-81dc-4fac-9a67-38034296bedc,392,,"[53.2, 2.5]",3890278,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,21,Bayern Munich,169,['973bef68-741d-412e-a27b-8ec23aff5a4d'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:37.787,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d6b34b94-ae7d-431f-a27d-2428f5b81798,479,,"[68.0, 14.9]",3890278,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Wing Back,28,Bayern Munich,169,['09c8a92b-8979-44b6-aac6-6695ed574e6e'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:43.371,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b9eecbb2-aefa-40d0-8f9f-0a297c24fb2c,499,,"[68.2, 7.7]",3890278,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Center Back,29,Bayer Leverkusen,904,['d24b20db-63ce-474d-a8b5-9807069d7120'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:05.523,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d9e04694-4243-47fb-8432-af1ca88f0974,550,,"[98.2, 61.5]",3890278,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,31,Bayer Leverkusen,904,,6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:06.701,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5fa3b6eb-0f22-4c81-b9a2-7b07159a928b,555,,"[3.9, 25.6]",3890278,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Center Back,31,Bayer Leverkusen,904,['2da7cb41-2aed-4c14-a7b7-274132c65058'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:10.172,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,503dda97-ba4f-40e9-bc0d-586526829cd4,572,,"[34.3, 75.9]",3890278,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,32,Bayern Munich,169,['65c07437-8343-4cee-a47d-1e526469bd55'],26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:26.489,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7d62b09e-8ce8-49a3-a268-c2c92eab9c65,661,,"[32.3, 59.6]",3890278,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,38,Bayern Munich,169,['be4bb197-138a-4b93-9eb7-5c689f90371c'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:10.490,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8eded217-8058-489d-906c-73647a98d9fb,689,,"[51.2, 74.3]",3890278,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Hilbert,8918.0,Right Back,38,Bayern Munich,169,,49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:49.153,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c929c458-6170-4c0c-aeff-cf6fb068c04d,761,,"[23.8, 47.1]",3890278,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,43,Bayern Munich,169,['ac8767b2-f2e7-47d2-a2e2-0e0edfdc54c1'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:35.023,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,9d372098-045f-426f-b377-94da0c572e25,813,,"[73.3, 76.6]",3890278,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,45,Bayer Leverkusen,904,['4e333ce6-2f66-4740-972d-191ed6c0386e'],28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:28.986,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bcf53b23-f739-49b5-a374-a180e25be78b,1015,,"[57.6, 56.0]",3890278,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,57,Bayer Leverkusen,904,,9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:09.538,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,77866c89-03b4-45b4-86ff-93521b735265,1040,,"[74.3, 71.4]",3890278,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Center Back,59,Bayer Leverkusen,904,['85bc4adb-b150-42ab-b0c4-9fe0cdb389e9'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:22.731,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,db6f00a7-8143-4c64-b8f2-6de3be6729c2,1208,,"[90.7, 8.3]",3890278,31,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,69,Bayer Leverkusen,904,['6902b4fa-481f-42e4-8e66-1711336589a0'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:14.747,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5a3ab91f-0cac-47ea-b0df-067a184c60fa,1233,,"[37.3, 13.6]",3890278,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,70,Bayer Leverkusen,904,,42,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:42.731,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,b4469901-b1d1-4678-8b60-81fa497f4462,1274,,"[112.8, 79.5]",3890278,32,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,71,Bayern Munich,169,['216bfce0-1828-4988-ba47-a1814c8d012b'],27,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:27.615,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,916c3dd9-bca1-41f9-a75d-0f5b0b1f4b2d,1287,,"[95.7, 40.2]",3890278,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Center Back,73,Bayern Munich,169,,52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:52.147,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e841cdee-3368-4e1a-8d2e-c85afd0b9ca2,1303,,"[2.8, 16.9]",3890278,33,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Bernat Velasco,15651.0,Left Center Back,74,Bayer Leverkusen,904,['dc46ff99-568b-4f36-82dc-f89ca5acef5b'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:49.889,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,ee0f94ba-2e1f-414f-898b-a2bf70034f21,1364,,"[66.2, 16.2]",3890278,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wendell Nascimento Borges,8212.0,Left Back,75,Bayer Leverkusen,904,['67f84bef-f50d-4158-bdea-be19263ea523'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:22.513,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5676b7a3-73e5-46fa-91aa-8aa6afde64c6,1368,,"[64.9, 71.0]",3890278,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Müller,5562.0,Center Attacking Midfield,75,Bayer Leverkusen,904,['1a13e1c1-1155-410a-ae99-ee6c88cdcd6a'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:24.458,Block,
