50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1af9c9-c0d8-4a3d-bb9d-85e9f182cb5d,2522,,,"[75.7, 21.1]",3890274,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Right Center Forward,121,Wolfsburg,179,['c11c2078-6b09-4f51-b717-79c4aeece808'],45,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:45.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34961fd5-1173-4e1b-ab9b-ba99777263e1,2525,,,"[78.4, 15.6]",3890274,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,121,Wolfsburg,179,['790b1bbb-57be-4b03-bbb7-c239d572e4be'],47,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:47.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8ae57e-15df-4972-b2e4-86ad3cc315a3,2528,,,"[83.0, 30.5]",3890274,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Left Center Midfield,121,Wolfsburg,179,['8afcd9bd-43c7-488c-9cab-4e710e15b4e3'],49,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:49.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70eb9bd3-4910-4eef-909f-06e5ce8b6d1a,2532,,,"[90.4, 51.1]",3890274,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Center Midfield,121,Wolfsburg,179,['2b8844d5-2f9f-4ce9-86a8-292252404169'],51,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:51.047,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,59e58e14-46ac-40a1-9142-b08340262e58,2536,,,"[110.8, 36.6]",3890274,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bas Dost,10594.0,Left Center Forward,121,Wolfsburg,179,['99436a3d-cfd4-4137-9669-7184a4f00775'],59,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:59.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616b3ecd-85e5-4635-9588-f30644ce765c,2540,,,"[59.3, 45.3]",3890274,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,121,Wolfsburg,179,['f4ac90b1-2bf5-4e0e-8c43-ba7b0b156cf9'],4,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:04.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4c78906-de38-4680-8537-b6d0afc71a9f,2543,,,"[51.9, 20.4]",3890274,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timm Klose,9461.0,Left Center Back,121,Wolfsburg,179,['a6b44aea-524f-4e26-8432-82f1693b5512'],8,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:08.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0719aa5-1395-4fc8-99dc-d0121357ccf2,2547,,,"[49.9, 46.7]",3890274,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,121,Wolfsburg,179,['4c585acc-a0c8-43ba-8c68-bd8e134ffb0f'],11,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:11.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c83ad0-caa0-4981-ad52-f5d75af9e954,2550,,,"[84.8, 79.7]",3890274,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,121,Wolfsburg,179,['8b266577-43d1-478c-ae42-541b41e04e9a'],15,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:15.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0da3b0e7-4835-47fd-a64f-97f54ccd4a4c,2554,,,"[109.2, 39.5]",3890274,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Right Center Forward,121,Wolfsburg,179,"['40003db7-1fff-45f3-8b88-f8e8b0dc014b', 'de105f5c-1fc4-4762-af2d-69566aaca556']",19,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:19.138,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,99b20129-ac25-48f9-b4d7-c4319d92179d,2558,,,"[76.8, 18.4]",3890274,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Vogt,8397.0,Left Defensive Midfield,122,FC Köln,186,['e2e55c7a-ddb6-405b-bcd4-9c5e00ec298b'],54,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:54.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de7f997e-9c9e-436f-ac35-a4e1959e8925,2563,,,"[101.8, 37.2]",3890274,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Zoller,8822.0,Left Center Forward,122,FC Köln,186,['a25e7b5c-20c3-4d5c-8532-8291d6d6f6f4'],59,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:59.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368b792f-841d-4007-81b8-eaf7d4a190c3,2568,,,"[33.4, 21.1]",3890274,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Perišić,5474.0,Right Center Midfield,122,FC Köln,186,['d9f0c198-5996-43a0-9aa1-85ee25438336'],4,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:04.903,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ee03a60-e13c-4e3b-9383-28ab42ae1dfd,2570,,,"[112.0, 41.0]",3890274,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bas Dost,10594.0,Left Center Forward,122,FC Köln,186,['07721df6-bb11-4178-9975-1b012adb15da'],19,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:19.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04553a85-d10d-4a2b-a4b4-043c3868a4f5,2574,,,"[43.9, 11.9]",3890274,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hector,6040.0,Left Back,122,FC Köln,186,['91338fc5-9905-4f6d-81f5-e37598637295'],30,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:30.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8d3653-45a7-490d-af15-681e4fb85d86,2582,,,"[104.8, 49.9]",3890274,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bas Dost,10594.0,Left Center Forward,123,Wolfsburg,179,['d51f47ea-7102-4dd6-b30e-198a0b6a6bf7'],36,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:36.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11d8d726-0d81-4777-bfd4-6b93fa43b794,2587,,,"[111.0, 41.3]",3890274,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,124,Wolfsburg,179,['2cf5d02d-cb48-4e49-9e33-079f5fd4a75b'],14,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:14.818,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,deea2e4b-aa3b-4ddd-8404-53494b834b0c,2593,,,"[76.8, 56.4]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Modeste,23486.0,Right Center Forward,125,FC Köln,186,['a4d4cb52-5d34-4287-9fa2-632beef1c36e'],0,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:00.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a08dffd-1f42-4579-b142-a2594198099b,2595,,,"[49.3, 15.5]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,126,Wolfsburg,179,['c2a29c34-fa7f-429c-b80d-c6ecf0ea0717'],3,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:03.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47da9372-e04e-4d72-b93c-c1d64464e7e5,2599,,,"[66.8, 19.8]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bas Dost,10594.0,Left Center Forward,126,Wolfsburg,179,['189037e5-6a38-4ec8-960d-47d857bacdef'],5,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:05.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b09136c7-e683-4468-a6f4-48ce64429b5d,2603,,,"[49.3, 28.3]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,126,Wolfsburg,179,"['5cf8e2d8-3ed8-4972-a8e0-00ef86a84467', '86828b4e-7143-4591-89c7-a8981c72feb4']",7,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:07.653,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e361974-3358-49d2-b1f6-e43e7f98ffa7,2606,,,"[44.5, 51.5]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,126,Wolfsburg,179,['ff11753e-74d1-43c0-b29b-f95dae1d8dc2'],9,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:09.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085b2e6-5265-455f-8f9b-e1d57142bf43,2609,,,"[95.7, 4.9]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,126,Wolfsburg,179,['d1357e19-b5db-478f-bc9b-dca5c31ef444'],14,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:14.349,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a2ab8c3-a0f9-4742-b714-5312ff72f357,2613,,,"[45.6, 72.8]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Modeste,23486.0,Right Center Forward,127,FC Köln,186,['c39483fd-011c-49ef-ae5d-7517c5857354'],27,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:27.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b137cc87-b2b9-4859-b3a6-54667ef63a0a,2616,,,"[75.5, 20.4]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Center Midfield,128,Wolfsburg,179,['0d4aaaf5-24b0-4e86-b90a-d33f476d6656'],29,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:29.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37382073-2842-4087-bb22-94ee16c247a9,2618,,,"[84.3, 18.9]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,128,Wolfsburg,179,['fc43a9fa-1cac-46d1-9e92-1223ab1677fe'],30,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:30.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c380599f-b6b3-4341-a3d7-86a6ee45bcdf,2621,,,"[75.8, 17.1]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Center Midfield,128,Wolfsburg,179,['47ed6594-0ef3-4e5b-842c-b3a1164bc7b0'],31,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:31.892,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5e526aa-330d-454c-a38d-1d476f6562c3,2630,,,"[45.8, 47.5]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,129,FC Köln,186,['2b304f64-64f9-4c4a-a6f1-2c4020e439b0'],35,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:35.718,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,829239e4-ca89-42d8-aa00-4b7be202a223,2633,,,"[45.8, 49.0]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,129,FC Köln,186,['4d1f935f-ca48-4f9a-b89a-1e85afe11a08'],36,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:36.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cca4939-a3a4-4e2d-86e5-32f41d45946f,2637,,,"[46.0, 53.5]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Zoller,8822.0,Left Center Forward,129,FC Köln,186,"['3cad001f-e697-48a9-b615-d9c7441a520d', 'bcd13bf5-8b9c-437c-bc36-700f08c06cea']",38,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:38.227,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3358b086-6a6d-468a-bc64-7f9de9003947,2643,,,"[73.8, 59.3]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,130,Wolfsburg,179,['22b3151e-60b0-47c4-a330-8d0d470849c5'],42,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:42.458,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c06f1f59-3051-4550-b435-f1d90279a1ab,2646,,,"[113.9, 20.8]",3890274,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,130,Wolfsburg,179,['cd9d2803-6fd5-4150-b068-f533f5f82d7f'],49,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:49.077,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d97d1f0b-9eff-4326-a9a8-7d1540031005,2649,,,"[84.3, 35.6]",3890274,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Gerhardt,8231.0,Left Midfield,131,FC Köln,186,['49ac179e-458f-42ac-8df8-8be6f9c90152'],46,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:22:46.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb32175-f642-421e-8c03-dcd18036ad9d,2653,,,"[43.7, 18.2]",3890274,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,132,Wolfsburg,179,['57f959f6-e5f8-41e8-b50a-dc51a0f9d62e'],48,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:48.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79eb5b1-601c-4e20-a6c5-efbad3e14558,2656,,,"[73.8, 29.7]",3890274,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,132,Wolfsburg,179,['2a5b3210-5bc5-4c74-a9ab-a9ffcf9b67e0'],53,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:53.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47706986-18ea-4778-8f7f-63bb30baca28,2659,,,"[81.0, 65.8]",3890274,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Center Midfield,132,Wolfsburg,179,['10e7ff0d-7d3a-48f6-988e-52ffd9b45346'],58,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:58.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c77943-fa02-44a7-8db3-59f09015091c,2666,,,"[81.1, 66.5]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Center Midfield,132,Wolfsburg,179,['82b9e1de-ac61-4055-bfa4-b6a7e48c5875'],3,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:03.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e0820c-fa9b-4df6-91a4-44c6015b2d77,2669,,,"[73.4, 61.4]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Right Center Forward,132,Wolfsburg,179,['567a13ff-a391-483a-8f0d-38460817bdb1'],5,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:05.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ebce0a-734a-48f1-a8ee-0cb333e54976,2672,,,"[82.4, 27.0]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,132,Wolfsburg,179,['d4b4b89e-47ec-43e3-9ae5-a0937f56b3b7'],9,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:09.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171da8af-92e6-4697-ac2c-ab360c2ec68e,2675,,,"[97.7, 7.8]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,132,Wolfsburg,179,['abd980be-6a46-4f17-b81a-28a327379918'],12,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:12.227,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e77a031-f497-4af9-8971-7fdd84a2f58c,2682,,,"[113.7, 41.2]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bas Dost,10594.0,Left Center Forward,132,Wolfsburg,179,['20098120-1e56-4e3f-8625-35a1ad7b02a3'],21,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:21.217,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b71eef1-84f4-4215-bc02-d7efa02bb5ac,2686,,,"[24.2, 15.3]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Midfield,132,Wolfsburg,179,['3fefe520-40aa-4e51-b5d3-cb70a025c833'],27,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:27.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a559d6b-2124-4a48-a7bf-f389e4d4ae2c,2690,,,"[96.6, 71.1]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,132,Wolfsburg,179,['922dbc90-f634-42f3-981a-b9003b18e7d3'],34,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:34.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57a87c2b-ca03-4419-9f4c-feb652bb0016,2693,,,"[102.1, 56.1]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Center Midfield,132,Wolfsburg,179,['5ee5612f-7c86-4bd9-b14a-603c5e82c7ec'],36,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:36.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd9dec6-0ec8-4769-a7d3-5f576daec87c,2698,,,"[57.2, 36.7]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timm Klose,9461.0,Left Center Back,132,Wolfsburg,179,['a3412dbb-4b1e-4753-9dd4-342463feed0e'],44,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:44.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4291a59-0667-499d-952f-def21cebb8e2,2701,,,"[65.4, 38.6]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,132,Wolfsburg,179,['17f7aaa4-bb78-4f8d-9cc8-591d3fce38a1'],48,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:48.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e2df4f-5206-49b4-b53b-ac2bcda140cf,2704,,,"[69.0, 59.2]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,132,Wolfsburg,179,['78c07233-88b0-4848-baa6-a54c315e7bee'],53,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:53.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5b9ee4f-4369-4c89-9839-82cfea4a1018,2707,,,"[99.3, 72.8]",3890274,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Center Midfield,132,Wolfsburg,179,['712f5fe6-0e56-4fd9-a091-7a957e39081b'],57,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:57.924,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,42112cde-7c49-4788-a768-5852429099ea,2710,,,"[115.5, 42.1]",3890274,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bas Dost,10594.0,Left Center Forward,132,Wolfsburg,179,['dea33985-3549-42dd-ad35-0a8b5b80c5da'],2,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:02.823,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a32b7e-47fd-483e-b985-dfe72a246c42,2714,,,"[79.6, 42.2]",3890274,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Zoller,8822.0,Left Center Forward,132,Wolfsburg,179,['bf3799f0-0bee-481f-a56b-7539b4803c26'],21,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:21.455,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,499a6686-c899-4faa-b1df-7535a27720c9,2716,,,"[53.6, 4.4]",3890274,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,132,Wolfsburg,179,['7c2e4e1a-344d-4a1d-b6c3-a4fc556d6faf'],25,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:25.320,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f1151d-cefe-4973-bb9f-b4eef9417303,2718,,,"[86.6, 67.8]",3890274,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Vogt,8397.0,Left Defensive Midfield,133,FC Köln,186,['3d3737ff-c782-4f50-8f38-6d3035a3eb8f'],50,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:50.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caed6684-fc8a-4d7c-b340-eae30e44669c,2723,,,"[44.9, 24.9]",3890274,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,134,Wolfsburg,179,['fb31bbb5-6335-4302-a051-afaf67f9aca6'],52,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:52.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2c4aed-2ff3-4d9c-a46f-a812cca5ee5b,2727,,,"[37.8, 31.2]",3890274,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Center Midfield,134,Wolfsburg,179,['c13263c5-f7b6-4708-ae94-0f5de112e7bc'],54,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:54.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a439d2a6-bd58-4b02-8f49-aa1f3d2ae788,2731,,,"[87.7, 59.3]",3890274,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Zoller,8822.0,Left Center Forward,135,FC Köln,186,['1a803161-d995-4bba-a996-862856e42ffc'],55,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:55.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ca13f0-4d1e-41c9-9dc7-f48007a85e75,2735,,,"[100.2, 35.5]",3890274,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Right Center Forward,135,FC Köln,186,['f54231f8-019f-4a16-bc48-7f84036e606f'],58,,,,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:58.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7a8927-ed45-44f5-8754-61f78cf5e96a,2741,,,"[26.2, 50.4]",3890274,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Perišić,5474.0,Right Center Midfield,137,Wolfsburg,179,['5b693e67-612f-481e-af74-44294039bb3f'],5,,,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:05.689,Ball Receipt*,
