50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.847827,,,,,,,,,,,,,,8809b4d9-09bc-44a6-b3f3-cd6ad1349710,108,,"[105.6, 0.1]",3890373,2,,,,,1.670465,,,,,"[105.1, 5.1]",,Low Pass,,5.0249376,,,,Lars Edi Stindl,8806.0,,,,,Throw-in,1,From Throw In,Oscar Wendt,8809.0,Left Back,7,Borussia Mönchengladbach,185,['793dce75-f23a-4f81-99cd-c92f5aa34a58'],12,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:12.614,Pass,
,,,,,,,,,,,,,,,,,0.709494,,,,,,,,,,,,,,6756aeac-7291-453c-b0a8-716e166c6c1d,112,,"[104.6, 5.5]",3890373,2,,,,,-1.5707964,,Right Foot,,,"[104.6, 2.2]",,Ground Pass,,3.3,,,,Oscar Wendt,8809.0,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,7,Borussia Mönchengladbach,185,"['47718cf1-5713-4206-9243-060adcfe64b9', '49c95d03-9af1-435e-9c7d-42740e1c47b0']",13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:13.495,Pass,True
,,,,,,,,,,,,,,,,,0.862251,,,,,,,,,,,,,,23cd4376-499d-4399-bdb3-ffb501365a41,114,,"[104.6, 2.2]",3890373,2,,,,,0.30195117,,Left Foot,,,"[110.7, 4.1]",,Ground Pass,,6.3890533,,,,Fabian Johnson,11283.0,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,7,Borussia Mönchengladbach,185,['faf78060-bc18-485a-92d2-4f6944db41dc'],14,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:14.204,Pass,
,,,,,,,,,,,,,,,,,0.981156,,,,,,,,,,,,,,f803d2cf-eb00-419f-9a18-5809c90e714d,117,,"[110.7, 4.9]",3890373,2,,,,,2.8157935,,Right Foot,,,"[103.3, 7.4]",,Ground Pass,,7.8108897,,,,Lars Edi Stindl,8806.0,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,7,Borussia Mönchengladbach,185,['25bd6409-e5c8-4284-9b1a-0aa51a13f830'],15,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:15.066,Pass,
,,,,,,,,,,,,,,,,,0.57465,,,,,,,,,,,,,,0a684bd4-d572-42d5-a3a5-e02462c848af,130,,"[8.9, 78.1]",3890373,2,,,,,-1.6189518,,Right Foot,,,"[8.5, 69.8]",,Ground Pass,,8.309633,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,Regular Play,Oliver Sorg,12316.0,Right Back,8,Hannover 96,178,['e92c9bd1-d6ba-4f2f-94d8-7f10154403d1'],21,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:21.059,Pass,
,,,,,,,,,,,,,,,,,2.324787,,,,,,,,,,,,,,ca2eb352-33b5-4786-bf1b-881cdbec9c63,133,,"[8.5, 69.8]",3890373,2,,,,,0.21243203,,Right Foot,,,"[44.2, 77.5]",,High Pass,,36.520954,,,,Artur Sobiech,11845.0,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,8,Hannover 96,178,['6d8882e1-c824-448f-a667-4351d45cf405'],21,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:21.751,Pass,
,,,,,,,,,,,,,,,,,1.28328,,,,,,,,,,,,,,65de3148-026c-4ffb-b90a-2b2bd7c93b50,137,,"[44.4, 76.8]",3890373,2,,,,,2.7707014,,Right Foot,,,"[42.6, 77.5]",,High Pass,,1.9313208,,,,Uffe Manich Bech,24244.0,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,8,Hannover 96,178,"['a1d76503-c1a0-4a84-bcb8-c399f7d6f6b6', 'b64b9b46-4100-4512-886f-daf026f243a9']",25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:25.558,Pass,True
,,,,,,,,,,,,,,,,,3.843519,,,,,,,,,,,,,,c66f19fa-ae65-4e3a-b5d4-68e7043db2e6,143,,"[56.3, 80.0]",3890373,2,,,,,-2.7045932,,,,,"[12.2, 59.4]",,Low Pass,,48.67412,,,,Ron-Robert Zieler,8947.0,,,,,Throw-in,1,From Throw In,Oliver Sorg,12316.0,Right Back,9,Hannover 96,178,['80ddac64-1fd1-45e4-883b-a2c39557d28a'],46,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:46.301,Pass,
,,,,,,,,,,,,,,,,,1.304882,,,,,,,,,,,,,,4833d1a9-fe9a-4d89-bbcc-66e73f6fff8e,147,,"[10.6, 58.0]",3890373,2,,,,,0.8685394,,Right Foot,,,"[21.6, 71.0]",,Ground Pass,,17.029387,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,9,Hannover 96,178,['3716375c-ea19-428e-ab43-4114be1e9a41'],53,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:53.440,Pass,
,,,,,,,,,,,,,,,,,1.234668,,,,,,,,,,,,,,48e2a287-a69d-4597-93e7-1fd69646450e,150,,"[21.6, 71.0]",3890373,2,,,,,-0.17219082,,Right Foot,,,"[49.2, 66.2]",,Ground Pass,,28.014282,,,,Ceyhun Gülselam,30287.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,9,Hannover 96,178,['46aeb9f4-d563-4de0-addb-ee180cd8eee1'],56,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:56.056,Pass,
,,,,,,,,,,,,,,,,,0.498094,,,,,,,,,,,,,,6f1b16fb-8726-40ca-9ac6-32e1bed51d99,154,,"[49.5, 65.7]",3890373,2,,,,,1.7506498,,Right Foot,,,"[48.1, 73.4]",,Ground Pass,,7.826238,,,,Uffe Manich Bech,24244.0,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Center Attacking Midfield,9,Hannover 96,178,"['0b9695c1-5f8b-4985-aa03-32d9d13352f4', '7c0f629f-b10d-4860-a138-40297712e853']",57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:57.324,Pass,True
,,,,,,,,,,,,,,,,,2.226713,,,,,,,,,,,,,,216048e9-b5b4-4333-a054-752ba8f7825e,157,,"[38.6, 75.8]",3890373,3,,,,,3.010081,,Left Foot,,,"[19.7, 78.3]",,Ground Pass,,19.064627,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Right Wing,9,Hannover 96,178,['86cff40f-c5f7-42eb-814c-0d6586328b90'],0,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:00.599,Pass,
,,,,,,,,,,,,,,,,,1.102123,,,,,,,,,,,,,,a5b3384c-a5c2-4fb2-afe3-062ae777c18c,161,,"[3.1, 77.9]",3890373,3,,,,,0.09306373,,Right Foot,,,"[25.6, 80.0]",,High Pass,,22.597788,,Out,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,9,Hannover 96,178,,7,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:07.598,Pass,
,,,,,,,,,,,,,,,,,1.099315,,,,,,,,,,,,,,e3de0505-a9d7-453b-b50d-e88c3b1cf5f7,162,,"[99.3, 0.1]",3890373,3,,,,,2.9964664,,,,,"[86.3, 2.0]",,High Pass,,13.138112,,,,Oscar Wendt,8809.0,,,,,Throw-in,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,10,Borussia Mönchengladbach,185,['994411f9-1230-4446-8adc-e69d9cd63c53'],12,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:12.420,Pass,
,,,,,,,,,,,,,,,,,2.626941,,,,,,,,,,,,,,1b70dbf9-8d3d-48b3-b1ae-b993ec6a18f1,170,,"[37.5, 69.4]",3890373,3,,,,,-1.5570357,,Left Foot,,,"[37.8, 47.6]",,Ground Pass,,21.802065,,,,Salif Sané,5664.0,,,,,,1,Regular Play,Uffe Manich Bech,24244.0,Right Wing,11,Hannover 96,178,"['0ea6e366-81fe-4084-9427-5463825fff8b', 'daa9e796-c530-474f-aee8-d342aed24d3d']",18,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:18.316,Pass,True
,,,,,,,,,,,,,,,,,2.25454,,,,,,,,,,,,,,a3d03189-f366-4de3-ab55-296ced4269df,173,,"[49.8, 33.8]",3890373,3,,,,,-1.1623074,,Right Foot,,,"[61.4, 7.0]",,Ground Pass,,29.20274,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,11,Hannover 96,178,['7b57c0a7-2c01-4766-add0-9441cfa7cd12'],23,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:23.527,Pass,
,,,,,,,,,,,,,,,,,1.619373,,,,,,,,,,,,,,1e1c3b93-4be9-4169-8dde-c46f057c40d8,176,,"[63.6, 3.3]",3890373,3,,,,,2.4892619,,Left Foot,,,"[49.2, 14.3]",,Ground Pass,,18.120707,,,,Christian Schulz,400614.0,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,11,Hannover 96,178,['a480b923-9c82-4fbd-801f-0ccf905ee72a'],27,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:27.167,Pass,
,,,,,,,,,,,,,,,,,0.878738,,,,,,,,,,,,,,19ffde87-79e9-4739-9953-b3f5f1b5f053,179,,"[49.2, 14.3]",3890373,3,,,,,1.3815973,,Left Foot,,,"[51.9, 28.4]",,Ground Pass,,14.356183,,,,Ceyhun Gülselam,30287.0,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,11,Hannover 96,178,['ee526995-14e1-4365-8099-af807b1c90b9'],29,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:29.429,Pass,
,,,,,,,,,,,,,,,,,1.564192,,,,,,,,,,,,,,2106ff67-67cf-458a-ae1e-b880e7bb6ab9,182,,"[55.3, 36.1]",3890373,3,,,,,-0.24819927,,Right Foot,,,"[84.5, 28.7]",,Low Pass,,30.123081,,,,Kenan Karaman,8541.0,,,,,,1,Regular Play,Ceyhun Gülselam,30287.0,Center Attacking Midfield,11,Hannover 96,178,['6ab786f6-8407-4431-a4fa-0ffc42a78f19'],32,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:32.682,Pass,
,,,,,,,,,,,,,,,,,2.149979,,,,,,,,,,,,,,28fab3a4-6721-435f-b84a-dac96dfd1282,185,,"[84.5, 28.7]",3890373,3,,,,,-0.24949841,57c02204-8511-45e0-a78b-fc70e2afce59,No Touch,,,"[105.3, 23.4]",,Ground Pass,,21.464622,True,,,Artur Sobiech,11845.0,True,,Through Ball,True,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,11,Hannover 96,178,['5a6a559f-3663-4ae8-8718-60023ea9fb46'],34,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:34.286,Pass,
,,,,,,,,,,,,,,,,,1.982936,,,,,,,,,,,,,,6e4b45f3-9407-4f18-b93f-90e6f0d76d64,191,,"[78.7, 0.1]",3890373,3,,,,,2.8315756,,,,,"[55.6, 7.5]",,Low Pass,,24.25634,,,,Christian Schulz,400614.0,,,,,Throw-in,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,12,Hannover 96,178,['fa58e119-1614-4c9b-b3da-67f9e2eccba7'],50,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:50.097,Pass,
,,,,,,,,,,,,,,,,,1.614244,,,,,,,,,,,,,,4ffdbd78-7c58-46e9-8287-c4e1951d4501,194,,"[50.5, 12.0]",3890373,3,,,,,1.7612695,,Left Foot,,,"[44.6, 42.6]",,Ground Pass,,31.1636,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,12,Hannover 96,178,['e1567bef-ad6d-4b8a-87ce-1178e8429e03'],53,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:53.791,Pass,
,,,,,,,,,,,,,,,,,1.045666,,,,,,,,,,,,,,9f2d98c2-a10a-4779-838f-1886b93700ad,197,,"[49.2, 50.9]",3890373,3,,,,,0.11137924,,Right Foot,,,"[64.4, 52.6]",,Ground Pass,,15.29477,,,,Salif Sané,5664.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,12,Hannover 96,178,['a1edc2d7-07e3-4c29-bcec-68e7fb075387'],56,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:56.917,Pass,
,,,,,,,,,,,,,,,,,2.026785,,,,,,,,,,,,,,2412d844-fccc-48a3-b807-a82cdbbc89e8,200,,"[64.8, 52.6]",3890373,3,,,,,-0.15063591,,Right Foot,,,"[76.0, 50.9]",,High Pass,,11.328283,,Incomplete,,Uffe Manich Bech,24244.0,,,,,,1,From Throw In,Salif Sané,5664.0,Right Defensive Midfield,12,Hannover 96,178,"['98fe60e0-642d-447c-a845-864b512e46af', 'a30ff32d-1680-48ab-b862-d027040cd242', 'abcac7dd-f32d-4091-a425-a17d64681b95']",57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:57.963,Pass,True
,,,,,,,,,,,,,,,,,0.73775,,,,,,,,,,,,,,bf4020b6-8348-4e98-a28f-819be076f70b,205,,"[73.3, 49.2]",3890373,4,,,,,-2.4416997,,Right Foot,,,"[65.7, 42.8]",,Ground Pass,,9.935794,,,,Ceyhun Gülselam,30287.0,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,12,Hannover 96,178,['c3871c44-f967-4128-8f01-d48bcd9ffcd2'],2,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:02.039,Pass,
,,,,,,,,,,,,,,,,,1.53628,,,,,,,,,,,,,,bfc0b2a7-27ba-4c21-909c-2764cc4bd1cb,208,,"[68.3, 41.8]",3890373,4,,,,,-1.6384349,,Right Foot,,,"[66.2, 10.8]",,Ground Pass,,31.071047,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Center Attacking Midfield,12,Hannover 96,178,['97d53340-e87b-4c8e-9af3-c8cc3312aae1'],3,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:03.749,Pass,
,,,,,,,,,,,,,,,,,0.930003,,,,,,,,,,,,,,b472e777-4a03-46d6-a022-aae436eeee28,211,,"[70.0, 10.8]",3890373,4,,,,,0.34994265,,Left Foot,,,"[83.7, 15.8]",,Ground Pass,,14.583896,,,,Kenan Karaman,8541.0,,,,,,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,12,Hannover 96,178,['1a5fdf8b-ffce-4727-907f-915356080012'],6,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:06.490,Pass,
,,,,,,,,,,,,,,,,,1.103213,,,,,,,,,,,,,,ffd7c1bf-8052-402f-a045-bc5ecbd0ca29,223,,"[30.8, 80.0]",3890373,4,,,,,-0.21293835,,,,,"[49.3, 76.0]",,Low Pass,,18.927494,,,,Lars Edi Stindl,8806.0,,,,,Throw-in,1,From Throw In,Julian Korb,8545.0,Right Back,14,Borussia Mönchengladbach,185,['22926d79-eefa-435a-ac22-88f2b796f075'],25,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:25.375,Pass,
,,,,,,,,,,,,,,,,,1.253807,,,,,,,,,,,,,,7355ed7a-2d1b-489c-98b1-882a1a24cfb5,226,,"[49.1, 76.3]",3890373,4,,,,,-0.6578886,,Right Foot,,,"[55.7, 71.2]",,Low Pass,,8.340863,,,,Ibrahima Traoré,11285.0,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,14,Borussia Mönchengladbach,185,"['296e433a-1dec-42d9-bf6a-ba4a45909b3d', '3f8f41d8-874f-44d1-aad7-3a4c09910015']",26,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:26.479,Pass,True
,,,,,,,,,,,,,,,,,0.575129,,,,,,,,,,,,,,5b6dec82-7693-4555-90c7-3b31387c753a,230,,"[57.6, 70.8]",3890373,4,,,,,-0.98805684,,Right Foot,,,"[63.4, 62.0]",,Ground Pass,,10.53945,,,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Throw In,Ibrahima Traoré,11285.0,Right Midfield,14,Borussia Mönchengladbach,185,"['4084de98-ad48-444b-b1dc-7b7f27927edf', '7680e57b-bf25-4c87-a3d4-d38636965037']",28,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:28.726,Pass,True
,,,,,,,,,,,,,,,,,2.38779,,,,,,,,,,,,,,e35d268a-78ce-424b-88d1-99e1a8bbfa47,232,,"[63.4, 62.0]",3890373,4,,,,,0.61072594,,Left Foot,,,"[83.4, 76.0]",,Ground Pass,,24.41311,,,,Ibrahima Traoré,11285.0,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,14,Borussia Mönchengladbach,185,['ae1ba119-e420-4ccf-b339-36ce8a232c69'],29,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:29.302,Pass,
,,,,,,,,,,,,,,,,,1.987151,,,,,,,,,,,,,,86f04f1d-3e92-4528-887c-aa7563d883f0,236,,"[86.9, 70.5]",3890373,4,,,,,-1.7628443,,Left Foot,,,"[81.3, 41.7]",,Ground Pass,,29.339394,,,,Håvard Nordtveit,8395.0,,,,,,1,From Throw In,Ibrahima Traoré,11285.0,Right Midfield,14,Borussia Mönchengladbach,185,"['395225ff-6da7-4727-af45-5ba641f62488', '5127c4ac-c1e4-49ae-91a0-ddfb92c2079b']",35,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:35.486,Pass,True
,,,,,,,,,,,,,,,,,0.252311,,,,,,,,,,,,,,d6d224fe-cb02-4507-bf68-01bf670e3957,240,,"[81.3, 41.9]",3890373,4,,,,,-2.2427595,,Right Foot,,,"[77.8, 37.5]",,Ground Pass,,5.6222773,,Incomplete,,Oscar Wendt,8809.0,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Defensive Midfield,14,Borussia Mönchengladbach,185,"['995326ff-6ff0-49bc-a0f2-8e80ca2b4c6f', 'e736cc8c-e101-4075-a2fe-101c96a63249', 'ffe1c34e-fb37-4878-9620-aa0880ea4a88']",37,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:37.704,Pass,True
,,,,,,,,,,,,,,,,,1.509018,,,,,,,,,,,,,,a70f9ea5-33ab-4d8a-99b8-a0dd28c10360,252,,"[70.4, 18.7]",3890373,4,,,,,-2.1478345,,Right Foot,,,"[63.5, 8.1]",,Ground Pass,,12.647924,,,,Kenan Karaman,8541.0,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,15,Hannover 96,178,"['6dbabc50-9294-4db7-bcc5-9fad803f6c4d', 'a0bfbdd8-4f53-4630-a362-06376c19957e']",45,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:45.667,Pass,True
,,,,,,,,,,,,,,,,,1.009785,,,,,,,,,,,,,,1cc30ec6-3c0a-4a9b-af69-c65180c11d57,255,,"[71.3, 11.4]",3890373,4,,,,,1.693088,,Left Foot,,,"[69.1, 29.3]",,Ground Pass,,18.034689,,,,Ceyhun Gülselam,30287.0,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,15,Hannover 96,178,['febfe6ed-8cb0-4537-a709-efd09870a274'],49,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:49.304,Pass,
,,,,,,,,,,,,,,,,,2.182937,,,,,,,,,,,,,,c1085211-2033-42ba-90e3-7cf8a45ca926,257,,"[69.1, 29.3]",3890373,4,,,True,,-1.612295,,Right Foot,,,"[67.9, 0.4]",,Ground Pass,,28.924902,,Injury Clearance,,,,,,,,,1,Regular Play,Ceyhun Gülselam,30287.0,Center Attacking Midfield,15,Hannover 96,178,,50,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:50.313,Pass,
,,,,,,,,,,,,,,,,,1.287424,,,,,,,,,,,,,,f4be44e5-7a8c-47fc-830f-613adf1518e4,260,,"[57.8, 80.0]",3890373,6,,True,,,-2.2950463,,,,,"[50.9, 72.2]",,Low Pass,,10.413933,,,,Håvard Nordtveit,8395.0,,,,,Throw-in,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,16,Borussia Mönchengladbach,185,['d3389578-80fe-4a81-84d6-06f1b3c5ab3e'],3,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:03.420,Pass,
,,,,,,,,,,,,,,,,,3.001966,,,,,,,,,,,,,,665d04df-8248-423e-8568-923b7f1784de,262,,"[55.1, 71.6]",3890373,6,,,,,-0.24024832,,Right Foot,,,"[104.9, 59.4]",,High Pass,,51.272606,,Injury Clearance,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Defensive Midfield,16,Borussia Mönchengladbach,185,,5,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:05.621,Pass,
,,,,,,,,,,,,,,,,,2.281934,,,,,,,,,,,,,,a3b98eb1-0494-47ab-a887-3a1c445ca139,265,,"[15.8, 20.5]",3890373,6,,,,,-0.6181442,,Keeper Arm,,,"[33.8, 7.7]",,Low Pass,,22.087101,,,,Christian Schulz,400614.0,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,17,Hannover 96,178,['63136dc3-6fac-4b65-8412-dd21aa7801b5'],9,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:09.027,Pass,
,,,,,,,,,,,,,,,,,0.951645,,,,,,,,,,,,,,15186537-b3d7-46bb-ac41-b3475574342e,268,,"[40.9, 9.9]",3890373,6,,,,,-0.5880026,,Right Foot,,,"[50.5, 3.5]",,Ground Pass,,11.537765,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,17,Hannover 96,178,['4b160642-4ba9-46a7-abe1-6cffe657de1a'],13,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:13.017,Pass,
,,,,,,,,,,,,,,,,,0.962569,,,,,,,,,,,,,,7c6ece79-01cd-48a1-9b5b-4eb07cfdf82c,271,,"[50.5, 3.5]",3890373,6,,,,,2.6552217,,Left Foot,,,"[41.8, 8.1]",,Ground Pass,,9.84124,,,,Christian Schulz,400614.0,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,17,Hannover 96,178,['31142164-ddab-49b2-938f-67a753d10baa'],14,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:14.009,Pass,
,,,,,,,,,,,,,,,,,0.976542,,,,,,,,,,,,,,fd82bcab-e873-48a5-99ae-6219c1f2dfa7,274,,"[41.8, 8.1]",3890373,6,,,,,1.3432288,,Left Foot,,,"[44.0, 17.6]",,Ground Pass,,9.7514105,,,,Manuel Schmiedebach,8543.0,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,17,Hannover 96,178,['2f67aebe-a755-488a-8aa9-532b80557973'],15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:15.567,Pass,
,,,,,,,,,,,,,,,,,4.322826,,,,,,,,,,,,,,b1180ed9-9b32-4496-8e94-82ea97f1ef21,277,,"[50.7, 19.5]",3890373,6,,,,,-0.28805545,,Right Foot,,,"[107.4, 2.7]",,High Pass,,59.136536,,,,Artur Sobiech,11845.0,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,17,Hannover 96,178,['d2353e6f-1572-4d41-9f17-2601ebc54aec'],19,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:19.049,Pass,
,,,,,,,,,,,,,,,,,1.2261,,,,,,,,,,,,,,27e6eb2f-3d6c-4ee8-bb98-566e51350bcf,281,,"[14.4, 80.0]",3890373,6,,,,,-0.47212198,,,,,"[28.5, 72.8]",,High Pass,,15.83193,,,,Raffael Caetano de Araújo,8810.0,,,,,Throw-in,1,From Throw In,Julian Korb,8545.0,Right Back,18,Borussia Mönchengladbach,185,['7382e466-7ba1-4b58-96b9-2a5068f9b5db'],36,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:36.585,Pass,
,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,8c725026-f1e7-405f-a1d5-e0e02b37a0f4,283,,"[28.5, 72.8]",3890373,6,,,,True,0.0,,,,,"[29.7, 72.8]",,Low Pass,,1.2,,Incomplete,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,18,Borussia Mönchengladbach,185,"['5b16e67e-0d9c-4f61-b172-84f3b87f85c8', 'e04a2a56-538d-45e9-83c6-e19a73ad697c']",37,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:37.812,Pass,True
,,,,,,,,,,,,,,,,,5.562812,,,,,,,,,,,,,,5dc638c1-2337-40c5-9d88-6513c7cdd3e9,286,,"[22.9, 56.2]",3890373,6,,,,,-0.5977584,,Right Foot,,,"[69.9, 24.2]",,High Pass,,56.859474,,Incomplete,,Fabian Johnson,11283.0,,,,,Recovery,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,18,Borussia Mönchengladbach,185,"['242d684c-6b94-4937-9439-5f05fba6c8b5', '3448b45f-6891-4799-871d-f4a5f403f0f6']",39,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:39.394,Pass,
,,,,,,,,,,,,,,,,,1.235907,,,,,,,,,,,,,,3448b45f-6891-4799-871d-f4a5f403f0f6,288,,"[50.2, 55.9]",3890373,6,,,,,-2.4927795,,Left Foot,,,"[38.2, 46.8]",,Low Pass,,15.060212,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,Recovery,1,Regular Play,Oliver Sorg,12316.0,Right Back,19,Hannover 96,178,"['5dc638c1-2337-40c5-9d88-6513c7cdd3e9', 'a9339292-3c4a-4522-aa31-deaac897c03a']",44,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:44.957,Pass,
