50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[80.4, 74.2]",,,,,,,,,,,,1.006971,,,,,,,,,,,,,,5ebb8279-be42-444a-9553-ea337fbda0b4,741,,"[79.0, 74.7]",3890314,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,37,Augsburg,172,"['e74b8bf8-4d17-4947-9c01-cbb604a747e9', 'f9d79114-2dca-4593-baf7-7544f50b9304']",39,,,,,,,,,,,,,,,,,Augsburg,172,00:19:39.354,Carry,
,,,"[90.8, 74.9]",,,,,,,,,,,,0.0832,,,,,,,,,,,,,,0a3837e5-85bb-4539-9e35-f483bd5b64d1,745,,"[90.1, 76.1]",3890314,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,37,Augsburg,172,"['0808e09c-5d1b-4179-b0e7-765e480e3581', '6ee3e30e-df54-43f6-95b2-2af27c53a7bf', 'ef143b7b-c7f1-4c8b-954b-4ca539614895']",41,,,,,,,,,,,,,,,,,Augsburg,172,00:19:41.072,Carry,True
,,,"[113.1, 65.8]",,,,,,,,,,,,2.693866,,,,,,,,,,,,,,5831d25b-060c-4eda-87a8-f644168f2e03,749,,"[96.5, 60.3]",3890314,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Right Wing,37,Augsburg,172,"['79a858b6-a2ed-4edb-99e6-d4eade191e08', '7b19344a-4649-4629-a0fd-02f79991cce7', '9e907356-d6fe-4f86-8a31-2e83bb36af03']",42,,,,,,,,,,,,,,,,,Augsburg,172,00:19:42.330,Carry,True
,,,"[105.5, 50.6]",,,,,,,,,,,,0.943358,,,,,,,,,,,,,,5763a7c7-3883-4c0c-9344-516dcff38584,752,,"[104.3, 45.6]",3890314,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Esswein,8574.0,Left Wing,37,Augsburg,172,"['0f0fabcf-1148-4c23-8474-2c83d52427f6', '51e2d456-a6c6-49da-b4c8-e1c280b58258']",46,,,,,,,,,,,,,,,,,Augsburg,172,00:19:46.051,Carry,
,,,"[54.9, 21.0]",,,,,,,,,,,,1.112896,,,,,,,,,,,,,,3128e6bf-2660-422d-88ec-7697f3229178,766,,"[52.9, 22.0]",3890314,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Left Wing,40,Augsburg,172,"['b4a5d466-e5a9-4de8-94c5-02b25f3a389f', 'f6904710-6b13-4fe8-91ce-1d8b6677a9ef']",28,,,,,,,,,,,,,,,,,Augsburg,172,00:20:28.274,Carry,
,,,"[29.3, 23.7]",,,,,,,,,,,,4.142648,,,,,,,,,,,,,,af8f40d8-9568-4832-971a-6ed004d2a95f,769,,"[33.3, 22.7]",3890314,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,40,Augsburg,172,"['947b8ba1-5c5d-43ae-a738-f042a62c7478', 'd8e36a2a-0aca-4a29-a4eb-c06136684a39']",30,,,,,,,,,,,,,,,,,Augsburg,172,00:20:30.461,Carry,
,,,"[32.4, 53.5]",,,,,,,,,,,,2.8,,,,,,,,,,,,,,2c79841e-9803-43b5-8637-9e008eecf580,772,,"[31.9, 54.1]",3890314,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,40,Augsburg,172,"['2be93ae4-58d6-48c0-98bd-c09a85672570', '2ca82912-ab49-4916-b234-846e1d80d868']",35,,,,,,,,,,,,,,,,,Augsburg,172,00:20:35.700,Carry,
,,,"[31.9, 25.8]",,,,,,,,,,,,1.436145,,,,,,,,,,,,,,9d147602-5417-4ea4-aa02-39d1aa816a1a,775,,"[31.9, 25.8]",3890314,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,40,Augsburg,172,"['12fb1d8f-51f0-4324-a90b-f025fe5ed72f', '3a55d6ce-e2c8-47fa-ba0f-7c40cd240542']",40,,,,,,,,,,,,,,,,,Augsburg,172,00:20:40.027,Carry,
,,,"[45.6, 21.7]",,,,,,,,,,,,3.636289,,,,,,,,,,,,,,240a8f63-ff6e-48b6-8d8c-a012a6a456bd,778,,"[45.6, 6.4]",3890314,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,40,Augsburg,172,"['50723d2b-4cdc-4f07-838e-b531d07e0ca8', '7396e3b7-e4ab-4cee-9cda-c0c2ff947ca9']",42,,,,,,,,,,,,,,,,,Augsburg,172,00:20:42.762,Carry,
,,,"[40.7, 26.2]",,,,,,,,,,,,1.762594,,,,,,,,,,,,,,8d06508e-f416-4823-bf8f-a903e88d8f34,781,,"[37.3, 26.0]",3890314,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,40,Augsburg,172,"['796dd406-2974-4c9a-a8e6-ff50fcd44948', 'fab810ad-07b3-4c85-a402-e4b5cb81a167']",47,,,,,,,,,,,,,,,,,Augsburg,172,00:20:47.799,Carry,
,,,"[56.0, 63.6]",,,,,,,,,,,,6.052127,,,,,,,,,,,,,,018161b4-d180-4038-960b-d7ae348ba6a5,784,,"[81.4, 75.7]",3890314,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,40,Augsburg,172,"['1e3fae92-f45d-4dd3-aceb-8c77f00aec94', '91017fae-222f-41f9-bddb-7839c8a32fac', 'b10c4e38-2bd7-4b10-9c83-814157b3f788']",52,,,,,,,,,,,,,,,,,Augsburg,172,00:20:52.142,Carry,True
,,,"[56.3, 25.8]",,,,,,,,,,,,0.113219,,,,,,,,,,,,,,b4a40056-efbe-406b-9635-5519d36d1ef2,788,,"[56.0, 26.3]",3890314,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,40,Augsburg,172,"['0d90488e-813d-4657-b63a-afb326c3caea', 'aca05e06-67f9-46c9-9f60-2160597faa08']",0,,,,,,,,,,,,,,,,,Augsburg,172,00:21:00.295,Carry,
,,,"[92.8, 22.7]",,,,,,,,,,,,3.109908,,,,,,,,,,,,,,1ae7e997-3a14-44cd-9200-71ea50f44f62,791,,"[71.0, 13.9]",3890314,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,40,Augsburg,172,"['eabb9056-d5a8-4346-b190-3eb86ee28788', 'f63e2139-0bca-4beb-b1aa-a6f438c55005']",1,,,,,,,,,,,,,,,,,Augsburg,172,00:21:01.800,Carry,
,,,"[26.2, 8.0]",,,,,,,,,,,,4.046953,,,,,,,,,,,,,,19b35daa-0a1f-47e0-9e19-e208fc74a77d,798,,"[25.7, 13.4]",3890314,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Right Center Forward,42,Hoffenheim,175,"['28730e99-4fab-418d-876f-ff55e0d4e196', 'c4ee6b7a-ec0a-4e90-8dfd-52eaf1e7281a', 'f301807c-7270-4f4f-960b-f84940eded1b']",37,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:37.956,Carry,True
,,,"[20.5, 21.5]",,,,,,,,,,,,1.60501,,,,,,,,,,,,,,fe7f003f-a232-4ec5-915a-f8eabd2810f9,803,,"[22.0, 27.8]",3890314,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,42,Hoffenheim,175,"['2a7670b0-417b-4bd7-9856-7534495f3410', '932071f0-7cdd-44e2-bc5d-66591a201908']",44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:44.000,Carry,
,,,"[38.3, 43.1]",,,,,,,,,,,,2.399997,,,,,,,,,,,,,,67e2f1ef-c1fc-43b4-b4c3-e1b84ff7ca87,806,,"[43.0, 44.2]",3890314,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,43,Augsburg,172,"['29ef0082-3594-4532-bb55-b69f58413394', '989b81b1-f586-491e-ac5a-69a4744964d4']",49,,,,,,,,,,,,,,,,,Augsburg,172,00:21:49.723,Carry,
,,,"[49.6, 70.9]",,,,,,,,,,,,1.159997,,,,,,,,,,,,,,fefb0272-51ef-43ed-a414-352d5e8a4dd5,809,,"[50.9, 66.9]",3890314,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,43,Augsburg,172,"['3f028635-9de3-4712-9f5e-3800dd878db9', '74bde37e-7cab-47fe-8170-ff02151e1371']",53,,,,,,,,,,,,,,,,,Augsburg,172,00:21:53.313,Carry,
,,,"[35.7, 65.5]",,,,,,,,,,,,0.413085,,,,,,,,,,,,,,9d0ea883-559c-4686-96ef-23a523f6a677,812,,"[36.4, 65.8]",3890314,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,43,Augsburg,172,"['a6038211-c59a-45cb-9646-792c47cb0e70', 'abd7f129-6619-4e57-9409-7e1028e13af1']",56,,,,,,,,,,,,,,,,,Augsburg,172,00:21:56.364,Carry,
,,,"[34.7, 25.3]",,,,,,,,,,,,2.833581,,,,,,,,,,,,,,e181c244-fab9-406b-822c-baddde100e2f,815,,"[34.7, 26.3]",3890314,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,43,Augsburg,172,"['e31645b0-f583-4195-b78e-e032ffbc9e03', 'e98ac045-b9f1-429e-9988-c6480bab2c92']",58,,,,,,,,,,,,,,,,,Augsburg,172,00:21:58.982,Carry,
,,,"[21.5, 46.1]",,,,,,,,,,,,2.862558,,,,,,,,,,,,,,e46853c5-66cd-46d0-af73-833b18eb4fa0,818,,"[12.5, 43.0]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,43,Augsburg,172,"['0b484395-38cd-4013-b7dc-3bcccb0a9fda', '1ff47189-a3f7-42f6-8506-d36412f61ce0']",4,,,,,,,,,,,,,,,,,Augsburg,172,00:22:04.584,Carry,
,,,"[28.9, 59.8]",,,,,,,,,,,,0.434721,,,,,,,,,,,,,,6338bfae-dfa0-46ae-9d99-49299afd3777,821,,"[29.5, 59.4]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,43,Augsburg,172,"['b91e0357-bb5d-4843-acf6-7282ed2f298e', 'd9348d59-3638-4bae-bb5f-ab2057a52318']",9,,,,,,,,,,,,,,,,,Augsburg,172,00:22:09.501,Carry,
,,,"[42.6, 68.6]",,,,,,,,,,,,3.199999,,,,,,,,,,,,,,0ee7fc59-1e18-4fbd-b757-5d8545facec0,824,,"[34.5, 68.4]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,43,Augsburg,172,"['71219c31-7f6a-4c02-89b2-73d946de86d7', 'a3eb943f-ce70-4044-b29b-86f3397d5fbb']",11,,,,,,,,,,,,,,,,,Augsburg,172,00:22:11.373,Carry,
,,,"[38.1, 57.7]",,,,,,,,,,,,1.842283,,,,,,,,,,,,,,f8133988-d100-4cbd-a308-61635ef1ea71,827,,"[31.4, 56.5]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,43,Augsburg,172,"['148966e5-683b-44a2-a25f-f39701def420', '35cd0ea0-d2ee-4547-9abf-7dfe0e35d546']",15,,,,,,,,,,,,,,,,,Augsburg,172,00:22:15.688,Carry,
,,,"[93.6, 5.0]",,,,,,,,,,,,0.047276,,,,,,,,,,,,,,abca8c62-2452-4226-9b57-de851b58030e,830,,"[93.7, 5.0]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,43,Augsburg,172,"['567addb5-5089-4ecf-9d03-b613cf36e40b', '838819cc-8013-41a6-b061-ad9a84420ba7']",21,,,,,,,,,,,,,,,,,Augsburg,172,00:22:21.279,Carry,
,,,"[48.0, 9.5]",,,,,,,,,,,,0.139064,,,,,,,,,,,,,,ff546e65-ca14-4eb6-8169-698adbc663c3,838,,"[47.8, 10.9]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,44,Augsburg,172,"['25e3f6da-60bc-4ee3-b153-2c48865ac00f', 'b0207bc4-c5a8-48f1-ab57-716887815bf3']",32,,,,,,,,,,,,,,,,,Augsburg,172,00:22:32.523,Carry,
,,,"[26.9, 27.4]",,,,,,,,,,,,0.10265,,,,,,,,,,,,,,3632aec5-f369-4eb4-9f24-cac2c8a18e77,841,,"[26.9, 26.5]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marwin Hitz,8314.0,Goalkeeper,44,Augsburg,172,"['998d1acb-eac6-412e-bf12-7af9f2989cc2', 'afc32866-a123-4f63-af75-9749b9575194']",35,,,,,,,,,,,,,,,,,Augsburg,172,00:22:35.496,Carry,
,,,"[53.7, 58.0]",,,,,,,,,,,,2.991583,,,,,,,,,,,,,,f9a69222-4d4c-4869-8c38-ffeb2066ee26,844,,"[39.5, 51.8]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,44,Augsburg,172,"['1784d033-da5c-493f-a334-0029a5352ead', '1882eac6-1d46-4fba-86b2-e8ba6fa0e724']",36,,,,,,,,,,,,,,,,,Augsburg,172,00:22:36.662,Carry,
,,,"[68.3, 49.4]",,,,,,,,,,,,1.023029,,,,,,,,,,,,,,4ffc90df-4135-4cdb-ab68-827dd195cb75,849,,"[66.4, 47.8]",3890314,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,44,Augsburg,172,"['18f412ac-e090-4bad-911b-a52a4a328ac7', '8b36660a-86b4-431c-90c6-c621720510b3', 'fe54dc26-9c4c-46c2-b960-224adf4c2b04']",41,,,,,,,,,,,,,,,,,Augsburg,172,00:22:41.559,Carry,True
,,,"[13.9, 25.3]",,,,,,,,,,,,0.694681,,,,,,,,,,,,,,cf3829d5-c9d2-4236-9f53-b8d1f9f47a70,874,,"[18.4, 26.2]",3890314,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konstantinos Stafylidis,4279.0,Left Back,47,Hoffenheim,175,"['c1ecdab3-d3c8-4929-a892-274a2a3d0f1b', 'ecfba1b0-989e-462b-83f9-086d22586c2b']",30,,,,,,,,,,,,,,,,,Augsburg,172,00:24:30.205,Carry,
,,,"[83.0, 9.4]",,,,,,,,,,,,2.762588,,,,,,,,,,,,,,0eb33227-7f10-472e-8438-3d8d945100bc,880,,"[81.6, 13.2]",3890314,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,47,Hoffenheim,175,"['24a4604d-5aef-4d05-9946-bb4434c77d95', '665163c6-668a-4916-925e-9db7c38e2ad1', '767175a2-5075-4c6e-92df-217c9c966fdc', 'c40a6fae-10ef-4e16-b7a8-98d317f1a752']",38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:38.146,Carry,True
,,,"[28.9, 60.1]",,,,,,,,,,,,1.508251,,,,,,,,,,,,,,cf2afcdd-f616-4627-8ba4-1d0a7feabc77,885,,"[23.6, 61.2]",3890314,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,48,Augsburg,172,"['400ea2cd-c3ec-4f23-98e1-c1f5bb15f6a6', '880e7b7c-421e-4e2f-8e54-65448b89e794']",50,,,,,,,,,,,,,,,,,Augsburg,172,00:24:50.223,Carry,
,,,"[32.4, 4.5]",,,,,,,,,,,,2.575759,,,,,,,,,,,,,,0d87aca3-f60d-4f61-a4bd-b4acbb669f96,888,,"[27.2, 11.4]",3890314,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Stafylidis,4279.0,Left Back,48,Augsburg,172,"['0a4c344b-b570-4b29-8c1a-84e54c7774d1', '86a85266-c388-413e-8ca2-228887dbcc0e']",54,,,,,,,,,,,,,,,,,Augsburg,172,00:24:54.251,Carry,
,,,"[41.6, 5.5]",,,,,,,,,,,,4.868432,,,,,,,,,,,,,,21310e88-ec7f-4452-b7f1-64b979545c90,891,,"[54.2, 1.6]",3890314,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Esswein,8574.0,Left Wing,48,Augsburg,172,"['4387e61d-de33-456d-b3e6-47b783c32507', 'dba7c7b9-b949-45a2-b994-10af6d450db3', 'f24fc398-e2fc-4251-b9f1-872d800f7883']",58,,,,,,,,,,,,,,,,,Augsburg,172,00:24:58.432,Carry,True
,,,"[29.7, 27.4]",,,,,,,,,,,,0.920436,,,,,,,,,,,,,,fff1e7a7-bd40-49fb-af12-c57c10d45955,895,,"[27.4, 25.3]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,48,Augsburg,172,"['152c603b-b5f6-45f3-bc5a-01ea0a7afcf3', '5206766c-a443-454f-9807-61848e67f6bf']",4,,,,,,,,,,,,,,,,,Augsburg,172,00:25:04.952,Carry,
,,,"[34.8, 65.2]",,,,,,,,,,,,1.071952,,,,,,,,,,,,,,5e8d2656-29b3-4dce-97b2-599a4ef72ca1,898,,"[32.6, 63.0]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,48,Augsburg,172,"['2e3cbc58-38fa-495d-a06f-976e29915ca8', 'bfd4385d-a1aa-4db1-8258-2e6df3a2e402']",7,,,,,,,,,,,,,,,,,Augsburg,172,00:25:07.790,Carry,
,,,"[48.2, 73.4]",,,,,,,,,,,,0.803428,,,,,,,,,,,,,,1676c247-a772-49b3-8b3d-a2b91fa8a02c,901,,"[48.2, 74.8]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,48,Augsburg,172,"['4e93058e-dfa6-412b-b9e9-9053251fe370', 'da4742e3-ecaa-4798-8bb1-8172998e5e96']",10,,,,,,,,,,,,,,,,,Augsburg,172,00:25:10.095,Carry,
,,,"[24.3, 67.5]",,,,,,,,,,,,2.4,,,,,,,,,,,,,,eed3bc76-1102-4509-a2cb-38efbff1bf68,906,,"[24.0, 67.2]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,48,Augsburg,172,"['1641dedc-f159-4cc1-8b1b-7cba4e87207c', 'e0a280a2-f362-4eb9-878b-e27a2c4f2f8f']",13,,,,,,,,,,,,,,,,,Augsburg,172,00:25:13.534,Carry,
,,,"[34.4, 23.6]",,,,,,,,,,,,4.880902,,,,,,,,,,,,,,4b49ba29-478f-489f-82e6-3fb3ef453019,911,,"[19.8, 23.7]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,48,Augsburg,172,"['69dc9109-367c-444e-af0a-8dde7c5c0bb5', '86865450-c649-402f-b160-ff75ea57e910']",19,,,,,,,,,,,,,,,,,Augsburg,172,00:25:19.734,Carry,
,,,"[37.2, 70.5]",,,,,,,,,,,,2.257821,,,,,,,,,,,,,,7a4dd84f-d2da-40df-a8a9-54e8bd634a2e,914,,"[35.6, 66.8]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,48,Augsburg,172,"['810aa4e7-49a4-41bd-b4b2-9eb71518f218', '877e9670-398f-4f69-8da6-0bc611bcc5c1']",26,,,,,,,,,,,,,,,,,Augsburg,172,00:25:26.282,Carry,
,,,"[37.5, 6.0]",,,,,,,,,,,,0.89722,,,,,,,,,,,,,,732a51b2-733b-433f-b42b-ed1b0aba7ccf,921,,"[45.3, 9.6]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,48,Augsburg,172,"['140dc90b-b5fb-4ed8-969f-aa8531ec773a', '28759e1a-33cf-465b-a87f-fee548dec8ef', '891d9612-670e-484f-be86-3bd89e83a6b0']",31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:31.899,Carry,True
,,,"[54.3, 44.7]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,e2561257-eabc-4f52-9725-ab1747fccd34,930,,"[55.5, 45.5]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,48,Augsburg,172,"['0a4660f8-4187-4da0-8eed-793077a200e2', 'aaefe9e9-6204-477a-9fcb-7014930244b5', 'c6355d04-0305-46c2-82d2-cdd963a13d52']",38,,,,,,,,,,,,,,,,,Augsburg,172,00:25:38.959,Carry,True
,,,"[47.1, 43.4]",,,,,,,,,,,,3.02526,,,,,,,,,,,,,,b6ca3700-c375-4a5e-bb35-b986222831a8,933,,"[45.2, 46.6]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,48,Augsburg,172,"['e2e2ad2e-ce57-4848-9a37-e72c68f7c58e', 'f3461959-5ee6-440f-ac9e-484151f84084']",40,,,,,,,,,,,,,,,,,Augsburg,172,00:25:40.180,Carry,
,,,"[63.5, 24.1]",,,,,,,,,,,,4.448745,,,,,,,,,,,,,,cc8e0903-c047-4379-b3b5-ee0f58e29d7d,936,,"[50.9, 27.3]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,48,Augsburg,172,"['02f929c0-6370-4375-a209-bff684b62030', '4e768008-a9d4-45a7-8077-54a411e0be38']",44,,,,,,,,,,,,,,,,,Augsburg,172,00:25:44.487,Carry,
,,,"[70.7, 45.6]",,,,,,,,,,,,0.646923,,,,,,,,,,,,,,249e41be-421d-410b-b3c2-73321e402691,939,,"[72.3, 45.8]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Right Wing,48,Augsburg,172,"['a9281c6f-adf2-417e-b02a-71f1d811e24f', 'e88fdc83-1931-424d-9215-1649f6a732f9']",50,,,,,,,,,,,,,,,,,Augsburg,172,00:25:50.229,Carry,
,,,"[90.6, 69.7]",,,,,,,,,,,,0.85229,,,,,,,,,,,,,,1620922f-f793-4f2c-b021-9f5ca0188730,942,,"[89.5, 70.2]",3890314,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,48,Augsburg,172,"['56f087ed-f9e4-4568-8ed4-8eacb2eb4f78', '58a1310d-1104-4002-8c91-a22b3850877c']",53,,,,,,,,,,,,,,,,,Augsburg,172,00:25:53.454,Carry,
,,,"[82.1, 4.4]",,,,,,,,,,,,1.73538,,,,,,,,,,,,,,d4abbb2c-e450-4a33-982f-1aafcd2cb621,949,,"[84.0, 2.0]",3890314,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,49,Augsburg,172,"['8a4e14e4-c699-4980-bd8b-05d72c41da40', 'b7ab67f0-adf8-47e9-9b48-b28a2c4c3543']",6,,,,,,,,,,,,,,,,,Augsburg,172,00:26:06.967,Carry,
,,,"[89.5, 55.1]",,,,,,,,,,,,0.620716,,,,,,,,,,,,,,0b64e3a5-37e5-453a-8c0e-b552c4aee07a,956,,"[89.5, 55.1]",3890314,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,49,Augsburg,172,"['080c8ebb-4f29-4831-b8b9-73d6b321aec0', '8fca192f-b36d-47c8-826c-40b06ae77912']",14,,,,,,,,,,,,,,,,,Augsburg,172,00:26:14.084,Carry,
,,,"[111.7, 64.2]",,,,,,,,,,,,2.375461,,,,,,,,,,,,,,9ce34877-2805-4770-959d-1fb47ec33c3f,959,,"[104.0, 64.8]",3890314,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Esswein,8574.0,Left Wing,49,Augsburg,172,"['9fd4c88f-eca7-4de5-9a34-e3d5c56f9f0f', 'c6ab27c0-1a83-444d-90d9-ba9e453e2d14']",15,,,,,,,,,,,,,,,,,Augsburg,172,00:26:15.857,Carry,
,,,"[92.6, 63.9]",,,,,,,,,,,,0.600953,,,,,,,,,,,,,,e9c4d097-465f-41b8-95e8-5d43bd59b8d6,970,,"[92.8, 63.9]",3890314,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,49,Augsburg,172,"['19bd9bf1-2e33-45ec-857c-b1ae014976b0', 'ff8b04ab-0b17-4d4b-a567-ffe1801501ac']",26,,,,,,,,,,,,,,,,,Augsburg,172,00:26:26.846,Carry,
,,,"[109.2, 68.0]",,,,,,,,,,,,1.419456,,,,,,,,,,,,,,37b9563d-f0fd-4d62-b4e9-9443634d641c,973,,"[100.5, 74.1]",3890314,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Esswein,8574.0,Left Wing,49,Augsburg,172,"['cc9a43f1-a1ce-4052-bdd4-daf7fdf882e1', 'd763160c-fa8e-4c32-8f84-228415a593d3']",29,,,,,,,,,,,,,,,,,Augsburg,172,00:26:29.059,Carry,
,,,"[77.2, 50.2]",,,,,,,,,,,,1.599997,,,,,,,,,,,,,,2e3cb276-a6d6-4060-bd47-800c2bdeea8c,979,,"[80.2, 64.8]",3890314,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,50,Augsburg,172,"['6e430557-f183-43ce-aca6-df28c2a93cf8', 'eaf53a3d-1389-49d5-8f6c-c245aebfeffa']",41,,,,,,,,,,,,,,,,,Augsburg,172,00:26:41.443,Carry,
