50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ef9b3e-d804-46c8-b563-d67d94f547e7,3613,,,"[107.9, 43.9]",3890365,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Center Forward,174,Schalke 04,181,['d10e06d5-98d0-45f6-8af4-eac14a2a3dfb'],26,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:26.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ce88f0-709b-4701-9dd5-72d338b3736f,3624,,,"[70.3, 4.6]",3890365,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,174,Schalke 04,181,['0c683724-95ff-443e-9b57-95cda8889e17'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:39.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d63a84-65c1-43a2-b01a-9793a49eb0aa,3628,,,"[56.1, 7.1]",3890365,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Andre Job Matip,3502.0,Left Center Back,174,Schalke 04,181,['b2772cee-c0b3-484c-b5f9-94400fd49d35'],41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:41.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4965c5-93df-4882-ba13-8d515684b13b,3631,,,"[49.3, 30.1]",3890365,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Neustädter,16534.0,Right Center Back,174,Schalke 04,181,['071d4915-7be2-4d85-95ce-767662490255'],43,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:43.198,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c30b319e-9d0e-4501-bf97-8d0c3df38bf7,3634,,,"[82.8, 21.3]",3890365,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,174,Schalke 04,181,['7c88a1f9-4772-465c-a817-9d34525fa1f5'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:46.731,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5299513c-2999-4f72-ac9b-51125450eba8,3636,,,"[80.7, 74.6]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Right Back,175,Borussia Dortmund,180,['212b077a-6134-4ea5-882d-29f26d0c61fc'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:22.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bb086e-9211-4663-8466-322584317c40,3640,,,"[83.3, 49.8]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,175,Borussia Dortmund,180,['c8b76c3e-5861-434e-8ab2-ab704f033a57'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:26.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3050fbb-c134-4dd7-a151-7e4dc7f6d985,3642,,,"[89.6, 56.3]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Right Wing,175,Borussia Dortmund,180,['cda15749-29a2-4a65-a3f1-87a3d8b5c611'],28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:28.305,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d1d40b-6c79-4378-880f-4e95b6e3fd8a,3644,,,"[90.2, 48.1]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,175,Borussia Dortmund,180,['d892d141-09f1-41dc-8692-523a12c64ac2'],29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:29.340,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94804770-c7e6-4c8a-a818-d1bd31856016,3648,,,"[85.5, 31.2]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,175,Borussia Dortmund,180,['142b2f8e-ad26-4e0e-b007-63735734394b'],33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:33.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f119c1c3-47fb-4526-8116-db9f4d859727,3651,,,"[51.3, 66.6]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,175,Borussia Dortmund,180,['df50bdab-3b36-4d2d-b750-d253789da876'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:38.442,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79317ac5-bbba-4a06-b0ba-4f41dbb57e35,3654,,,"[92.3, 61.1]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Matías Di Santo,8512.0,Right Midfield,175,Borussia Dortmund,180,['c4d5337f-1600-476b-89ec-5507db45d31e'],41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:41.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc5cafb-2223-4b05-a880-58bab3a614bd,3656,,,"[45.7, 10.4]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,İlkay Gündoğan,10287.0,Right Center Midfield,175,Borussia Dortmund,180,['8dd9c49e-5afe-40b6-a8dc-1c61fbafa213'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:42.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a42248ad-b25c-4ccb-9e02-d40de0149fc5,3660,,,"[41.0, 21.9]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sven Bender,8216.0,Center Defensive Midfield,175,Borussia Dortmund,180,['0a616114-4f9b-44ff-a9f9-b79e7abe9c41'],44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:44.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fede8b1b-c8b4-44f1-bc2e-3061f0fd8132,3663,,,"[70.8, 34.1]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,175,Borussia Dortmund,180,['3a86e66a-0df1-48cb-a332-281969e0df6f'],47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:47.581,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5330875-6608-4d67-8f52-2d0122029664,3666,,,"[109.3, 26.0]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,175,Borussia Dortmund,180,['13080584-d67b-40b0-b232-de66c8a79040'],52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:52.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0686500-c368-4757-af38-fc955516192a,3668,,,"[2.9, 41.0]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,176,Schalke 04,181,['cb6119e3-b6ad-4587-8c06-9e090c10ae6b'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:53.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf94853-fcc7-46c8-88b9-7c2730583d44,3672,,,"[45.4, 67.4]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Right Defensive Midfield,176,Schalke 04,181,"['5c903d81-ac0d-414c-9c0f-3be900303025', '5d9aa993-ae11-4530-994f-6245192270d1']",56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:56.064,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dac881d-ca02-4cb5-b041-9f1b9705d09c,3674,,,"[43.6, 49.6]",3890365,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,176,Schalke 04,181,['ac420f76-57c1-46f0-8dc7-0a33928e98b6'],58,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:58.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb749f1-4de7-43bf-9938-cdeb69b0190f,3683,,,"[33.9, 40.7]",3890365,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,177,Schalke 04,181,['8a88022a-3ae0-4e40-8fa8-61215a377f2f'],33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:33.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b6ecef-d056-4a86-b226-414d4a0c6a5b,3685,,,"[47.7, 50.3]",3890365,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Center Back,177,Schalke 04,181,['a1681749-c740-4f12-9db1-2710532d2a68'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:35.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799e5d6d-9d8c-4521-bdae-84200857d4b0,3689,,,"[66.5, 56.6]",3890365,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,177,Schalke 04,181,['4e82d2ee-918b-460b-8946-104e9a590658'],37,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:37.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98ef965-dbf2-4d7f-b555-d58817051321,3694,,,"[78.3, 64.7]",3890365,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Midfield,177,Schalke 04,181,"['764052b1-d850-4384-81c4-e590957d529a', 'e82952e1-f80e-480c-a59c-4bd55918653e']",39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:39.664,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c614bc-a4f8-4519-85c0-56bafb8a091b,3701,,,"[40.0, 10.0]",3890365,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,177,Schalke 04,181,['650b13ff-de3c-4f10-abca-2fa08e04a8f8'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:42.398,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e33bddd-d0a4-45ab-99bc-599c45c104da,3705,,,"[111.5, 9.5]",3890365,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,177,Schalke 04,181,['49ceee91-df17-4762-ae58-fa1ab6a30906'],48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:48.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aebfbf9-f8c7-4d76-a83c-1ce48ea8b268,3709,,,"[2.5, 43.9]",3890365,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,177,Schalke 04,181,['53986bfa-01b6-4604-a403-faa6b3c8938b'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:51.647,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866a59d-8d27-43d3-abf7-7f52736ffe2a,3712,,,"[73.0, 58.2]",3890365,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felix Platte,22017.0,Right Center Forward,177,Schalke 04,181,['0906ac5f-bc10-4e85-9734-4833bf57305f'],59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:59.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba528a5-9860-4dd1-b367-a7c97a5aca73,3715,,,"[65.6, 7.9]",3890365,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Left Center Midfield,178,Borussia Dortmund,180,['4f912ffa-6035-4327-a38c-81cf9ba10631'],2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:02.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1dded90-329f-4223-bea5-e5f49be8e387,3721,,,"[100.7, 11.7]",3890365,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Right Wing,179,Borussia Dortmund,180,['943b8b30-77a0-4770-b504-9f27f9ece280'],40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:40.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e44f5ba-3417-457e-932d-037b1a0d9d41,3723,,,"[97.3, 20.3]",3890365,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,179,Borussia Dortmund,180,['35f14ab3-8c3d-4bc0-bd7f-5a2aa53d1dd2'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:41.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d78b6cf-4dd5-4b19-8e41-eb3f506ec9c4,3737,,,"[105.6, 18.1]",3890365,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,179,Borussia Dortmund,180,['2ba849a6-a29f-4edc-9d15-352e0345c9c2'],45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:45.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,066d1bac-3dc9-4485-b059-af9ee9dbb01f,3742,,,"[88.7, 23.9]",3890365,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Left Center Midfield,179,Borussia Dortmund,180,['9e3f034e-d58c-418c-936c-7cd59a43992c'],47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:47.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14229e84-fe80-4e43-8995-7a34f730d33b,3746,,,"[98.9, 7.4]",3890365,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,179,Borussia Dortmund,180,['b13bfb53-e64b-4b9d-a183-1208bb366d61'],50,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:50.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b4eaef-3f94-4275-a32e-b8559d1e364f,3750,,,"[104.7, 13.8]",3890365,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Left Center Midfield,179,Borussia Dortmund,180,['b2a7a7af-ac15-40e7-b26b-09a29df86f9b'],52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:52.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32e1c27a-4ffb-4321-9e51-938997c02635,3755,,,"[105.0, 5.9]",3890365,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,179,Borussia Dortmund,180,['21740394-cf96-48a1-8ad9-9fa2543b0145'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:58.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544fe1c-5b49-431e-ba41-e5db931e0135,3758,,,"[113.8, 17.9]",3890365,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Right Wing,179,Borussia Dortmund,180,['384a7e28-ac71-47a3-a971-c51912d9727a'],59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:59.062,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61edca1b-f68f-4536-970f-48fca0e37bfb,3761,,,"[110.8, 38.6]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,179,Borussia Dortmund,180,['f60010f0-e7ce-4f0d-8ae0-4688f8482290'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:01.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26867fbb-7471-4455-bf16-b3a523f2841d,3772,,,"[103.6, 6.6]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,179,Borussia Dortmund,180,['6edde167-9272-4cb9-aded-b9cc0ea1be7f'],7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:07.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a024f8ee-7f35-4822-8778-f192e4100e34,3775,,,"[97.5, 18.3]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,179,Borussia Dortmund,180,['ec15b629-4ddf-4b09-a3b0-dc2d66001cce'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:09.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7428e7f-95d7-46a9-a0b1-babdc8a096bd,3778,,,"[103.1, 5.2]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,179,Borussia Dortmund,180,['a7636efd-0cdd-406f-b957-ea09807e052c'],12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:12.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bad20fe-0693-4fb0-b8aa-08fe0ffb25fe,3781,,,"[100.7, 12.0]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Left Center Midfield,179,Borussia Dortmund,180,['d654c459-0605-4218-8fd2-73c5ede75030'],14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:14.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668b4126-a561-4648-a33e-21ccb3d64ae2,3787,,,"[107.5, 6.3]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,180,Borussia Dortmund,180,['42722a51-c6f8-4adf-86da-f0f2e0b1aa4a'],47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:47.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f203a54c-4442-4c98-ba87-65be04c79836,3790,,,"[117.8, 17.4]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Right Wing,180,Borussia Dortmund,180,['ea1605ea-2efa-44c7-9d8c-df3d3f2be9b1'],51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:51.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e93b00d8-4e67-42c5-8fed-bd90454988ee,3794,,,"[109.0, 24.4]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,180,Borussia Dortmund,180,['34274708-46b7-4458-816a-3b8b6a7692bf'],53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:53.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575b5c63-32a8-4101-af6b-b68968ed4696,3797,,,"[100.0, 42.3]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,İlkay Gündoğan,10287.0,Right Center Midfield,180,Borussia Dortmund,180,['a04a90d8-4488-452e-814e-f5fb30f33c9f'],56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:56.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7914d372-3861-4367-bc22-bcab673f8540,3800,,,"[99.5, 54.1]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Right Back,180,Borussia Dortmund,180,['7fb04aea-e54f-4f99-a8de-052b0ed40306'],57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:57.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83828ffa-4f93-404a-82af-b347deed47f3,3803,,,"[108.6, 47.0]",3890365,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,İlkay Gündoğan,10287.0,Right Center Midfield,180,Borussia Dortmund,180,['130f036f-6a22-4f15-931e-c0e5d0195349'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:58.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5aaacb-24e3-471e-97f9-2ff3e55e7770,3811,,,"[93.0, 33.7]",3890365,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,180,Borussia Dortmund,180,['2a9e8c5d-61ed-4f36-8e8e-7a3de055eb7b'],3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:03.431,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92bcd544-bc1b-4a1f-999e-bf45e6f9258f,3814,,,"[107.4, 17.2]",3890365,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Right Wing,180,Borussia Dortmund,180,['5f9d6878-ca6f-4b50-bcb7-dc2a4a30b289'],7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:07.624,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58248518-8802-4eaf-be2a-b440c12cff91,3816,,,"[43.4, 66.3]",3890365,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Platte,22017.0,Right Center Forward,181,Schalke 04,181,['73e20679-b6a9-40c4-84b5-476009de4983'],18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:47:18.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c783ce9e-6e89-453e-a2bb-2891d8897eb1,3818,,,"[92.3, 16.0]",3890365,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Right Wing,182,Borussia Dortmund,180,['494bed57-e230-403f-82b8-027c4370bc62'],20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:20.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b204db9c-9cf5-4ada-b3d2-2a53a9a13a69,3822,,,"[86.0, 29.9]",3890365,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,182,Borussia Dortmund,180,['c2e07f49-fcb4-419c-b05c-955124f0949b'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:22.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949a1342-2a4a-4513-9a43-e79fada25fab,3825,,,"[110.8, 12.4]",3890365,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,182,Borussia Dortmund,180,['41f4c717-db3b-45dc-800c-3a0762471df9'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:26.282,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c067f986-d89b-42e9-af2b-6085e51c52a6,3837,,,"[62.4, 56.8]",3890365,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leroy Sané,3053.0,Right Midfield,184,Schalke 04,181,['e79737a4-195f-4c75-b52e-fe4f5612a98d'],27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:48:27.350,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,068a0727-6dbd-482a-810f-f02fe6932025,3840,,,"[67.9, 18.5]",3890365,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Henrikh Mkhitaryan,3275.0,Left Wing,184,Schalke 04,181,['71adc6ee-3b57-49bf-8640-6fb7cbe73e00'],29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:48:29.971,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f511502-6287-41db-9778-3b16ee71d657,3842,,,"[82.8, 73.5]",3890365,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Platte,22017.0,Right Center Forward,185,Schalke 04,181,['5f76652e-e19c-434f-bb51-950bdc823f98'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:48:39.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ac6de8-49a5-4461-be02-a56c737a2131,3844,,,"[51.4, 5.6]",3890365,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,186,Borussia Dortmund,180,['dc5de48c-9918-4eec-8060-f9f21acf417e'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:48:42.530,Ball Receipt*,
