50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[93.4, 11.6]",,,,,,,,,,,,2.883002,,,,,,,,,,,0655bdaf-7dfd-4048-92d0-f31b6850a7d8,234,,,"[74.6, 9.8]",3890452,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Volland,8215.0,Left Wing,10,Hoffenheim,175,"['79329994-d709-4feb-8bf7-7f681717d223', 'b8366eea-1ee0-4f80-bfc8-e28f6f1faac7']",21,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:21.499,Carry,
,,,,,,,"[21.1, 64.2]",,,,,,,,,,,,1.43191,,,,,,,,,,,f21c4358-56dd-47d5-a6b0-c00b6a301e34,240,,,"[14.4, 65.2]",3890452,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Aderemi Balogun,5467.0,Right Center Back,11,FSV Mainz 05,177,"['032730ca-6572-4540-9aae-f8c1522dc62a', 'e2a709db-1f28-45b7-866e-1540a42f97c5']",47,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:47.175,Carry,
,,,,,,,"[25.9, 58.5]",,,,,,,,,,,,0.791289,,,,,,,,,,,87658205-f38c-4516-ba3c-f7bb08874ffa,243,,,"[28.8, 56.5]",3890452,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,11,FSV Mainz 05,177,"['2986724a-f818-4462-ae80-42d2eddaea45', '89d00cf2-8148-4653-b2b1-96ea45001235', 'b7a8c18d-c810-4b9d-981b-1ecfe7e12da1']",49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:49.903,Carry,True
,,,,,,,"[8.8, 33.1]",,,,,,,,,,,,0.211274,,,,,,,,,,,64522af4-0573-425c-88dd-0ddf66b7f247,247,,,"[8.8, 33.1]",3890452,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loris Karius,3630.0,Goalkeeper,11,FSV Mainz 05,177,"['24aae7f4-675a-49ba-a7bb-6b2736b0aba2', 'a7318e07-ecdf-4693-9866-04cf87da86be']",53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:53.357,Carry,
,,,,,,,"[17.2, 16.1]",,,,,,,,,,,,0.759752,,,,,,,,,,,df020087-4cc8-4578-a055-cdf9dea561d8,250,,,"[16.3, 16.5]",3890452,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Hack,15847.0,Left Center Back,11,FSV Mainz 05,177,"['9ee5f51e-e71c-4583-9a72-05edeac82ad5', 'fdf90a34-c2e6-4d71-8b2e-002fcb45fbcf']",55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:55.339,Carry,
,,,,,,,"[26.7, 37.4]",,,,,,,,,,,,1.681097,,,,,,,,,,,e8ce3ac8-e6f2-4826-94a7-b46e39cc7f3d,253,,,"[26.4, 32.0]",3890452,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danny Latza,8539.0,Left Defensive Midfield,11,FSV Mainz 05,177,"['3507a0e3-2b7b-435d-b99a-6cdec2645f48', '8cda3b19-024e-46b7-a8c0-f48b46538306']",57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:57.598,Carry,
,,,,,,,"[11.1, 43.6]",,,,,,,,,,,,3.848148,,,,,,,,,,,90d82d50-3ef8-4674-b5c5-465571266fd6,256,,,"[8.6, 40.1]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loris Karius,3630.0,Goalkeeper,11,FSV Mainz 05,177,"['0feacfeb-ec78-4426-90da-d253cae25452', '36556433-fe97-452b-a612-3d0fbd4916bc']",1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:01.126,Carry,
,,,,,,,"[12.0, 58.3]",,,,,,,,,,,,1.093568,,,,,,,,,,,b649cb41-19be-4afd-bc0f-b97646030049,259,,,"[12.0, 58.5]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Aderemi Balogun,5467.0,Right Center Back,11,FSV Mainz 05,177,"['5f6a29a0-2a2e-41f9-a6aa-2e4a28f49f99', '87eeb5e0-215e-4155-a2a5-734303cc803c']",6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:06.283,Carry,
,,,,,,,"[8.8, 34.1]",,,,,,,,,,,,3.784815,,,,,,,,,,,6e3472ff-79de-42cd-9527-4279af0edb27,262,,,"[8.5, 39.0]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loris Karius,3630.0,Goalkeeper,11,FSV Mainz 05,177,"['8be141b3-8eae-471c-a5ce-43e5089a2442', 'ae90bdbb-0790-4c7b-8fda-ee57da7b24b2']",9,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:09.595,Carry,
,,,,,,,"[10.9, 11.9]",,,,,,,,,,,,0.175506,,,,,,,,,,,2b299c86-76e2-498d-ad12-d8a38c7242cd,265,,,"[10.9, 11.9]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Hack,15847.0,Left Center Back,11,FSV Mainz 05,177,"['c56ad688-9785-4828-8b03-4efb05ae11bb', 'ec4257ab-2823-46ed-a7b7-42e63bd1dde4']",15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:15.410,Carry,
,,,,,,,"[40.3, 2.0]",,,,,,,,,,,,1.618351,,,,,,,,,,,90afdecc-dd0a-400f-afc9-2d176543db52,268,,,"[26.7, 1.5]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gaëtan Bussmann,18399.0,Left Back,11,FSV Mainz 05,177,"['9aa755a3-9d9f-4f89-8eb4-5a28e8de2b99', 'cb184fe2-e233-42af-a321-62b4d2babbbb']",17,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:17.293,Carry,
,,,,,,,"[88.6, 3.3]",,,,,,,,,,,,1.744837,,,,,,,,,,,b90d31bb-be0a-49d3-9c3d-861727682815,271,,,"[88.2, 2.6]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jairo Samperio Bustara,6925.0,Left Midfield,11,FSV Mainz 05,177,"['714d11f2-d859-405b-8e75-e85ecaa6dfa5', '7404096a-90d4-4375-99af-484413a561de', '9f82f208-a217-4b21-af9f-a4cc57cb3412']",21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:21.703,Carry,True
,,,,,,,"[93.2, 4.9]",,,,,,,,,,,,1.237921,,,,,,,,,,,1beda07e-0edb-45fa-955f-c061a8caa3cc,275,,,"[88.6, 3.3]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jairo Samperio Bustara,6925.0,Left Midfield,11,FSV Mainz 05,177,"['3e922bba-f9f9-4d0f-b052-02c93b16d270', '7404096a-90d4-4375-99af-484413a561de', 'ae1092eb-60ae-4c11-be1a-9346c8cd6115']",23,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:23.448,Carry,True
,,,,,,,"[87.3, 4.4]",,,,,,,,,,,,2.581424,,,,,,,,,,,a728b21f-a101-4ca4-902b-3f408f662925,280,,,"[84.7, 7.0]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gaëtan Bussmann,18399.0,Left Back,11,FSV Mainz 05,177,"['316da9bc-fd2f-49ac-aceb-54e25401514f', '3deaeeac-2fa6-4781-b099-bdaf53196162', '63c5f8ea-97b4-48ff-923d-831bed9ae2c3']",28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:28.652,Carry,True
,,,,,,,"[55.9, 13.5]",,,,,,,,,,,,2.007542,,,,,,,,,,,598bd05a-0405-4676-9e5e-f19ee2388637,284,,,"[55.3, 8.8]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Hack,15847.0,Left Center Back,11,FSV Mainz 05,177,"['93786300-d410-4350-8e94-ad71101eda3c', 'd9f40f30-ae34-4077-b787-e43e15f39b30']",32,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:32.824,Carry,
,,,,,,,"[53.4, 53.8]",,,,,,,,,,,,3.502495,,,,,,,,,,,9565a552-c83f-4df6-869f-bcd0fde0c778,287,,,"[52.2, 45.7]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Aderemi Balogun,5467.0,Right Center Back,11,FSV Mainz 05,177,"['16481ffb-db10-4572-9c25-6a4318d0d8d9', 'cba4c411-cc45-4274-8484-7363af35eb25']",36,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:36.715,Carry,
,,,,,,,"[52.5, 30.8]",,,,,,,,,,,,1.281754,,,,,,,,,,,0428d1d1-6b7e-453d-96cd-7ec8be6bb767,290,,,"[50.1, 15.2]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexander Hack,15847.0,Left Center Back,11,FSV Mainz 05,177,"['1f444411-ee2b-44d6-854e-40c649bcfd8e', '99c965d9-d6ae-4c58-8641-568ec31fa3a6']",42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:42.408,Carry,
,,,,,,,"[87.6, 74.5]",,,,,,,,,,,,1.120589,,,,,,,,,,,ad3f962d-8895-41b8-8a80-ee7777c96b2a,293,,,"[90.1, 73.3]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Clemens,9098.0,Right Midfield,11,FSV Mainz 05,177,"['68db27fe-48e2-494f-abe5-d8d004f50cd8', '779a5d66-70e0-4a76-bd35-da7e73e630d4']",46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:46.161,Carry,
,,,,,,,"[98.8, 60.7]",,,,,,,,,,,,0.033754002,,,,,,,,,,,0459ba2c-8890-43a9-b1aa-0c07620e6d19,296,,,"[98.8, 60.7]",3890452,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yunus Mallı,8679.0,Right Center Forward,11,FSV Mainz 05,177,"['f00fe488-1d7a-4b26-b0e3-202ba9efa47d', 'fd92c59e-24c6-449e-8d41-6c76c81b3a43']",48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:48.197,Carry,
,,,,,,,"[6.3, 18.2]",,,,,,,,,,,,0.850392,,,,,,,,,,,358d2a21-8f79-4a2d-b8e8-754b6e0836b0,303,,,"[6.9, 14.3]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Niklas Süle,6322.0,Left Center Back,12,Hoffenheim,175,"['b6d4b866-ba09-4e70-8799-a8b5bcf8be47', 'b930c56b-4f53-4e62-94c7-59e041666bf4']",11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:11.712,Carry,
,,,,,,,"[26.7, 13.3]",,,,,,,,,,,,0.757258,,,,,,,,,,,ff603973-cbcc-408e-8024-7b2de782acfb,313,,,"[26.7, 16.4]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,13,Hoffenheim,175,"['45ff25fe-fd40-4c27-8e02-d362a79affd0', 'b7163691-8a75-472c-9abd-9daa23194936']",49,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:49.762,Carry,
,,,,,,,"[41.4, 3.1]",,,,,,,,,,,,0.836104,,,,,,,,,,,3195d8cf-50fc-4ef6-8cfa-8cb58decd168,316,,,"[39.1, 3.9]",3890452,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Ochs,9720.0,Left Back,13,Hoffenheim,175,"['b7b5a2eb-4d78-4267-be32-a59a1e10da7e', 'fef7ec4a-83ff-4675-b3c8-a4df1d9257f3']",52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:52.219,Carry,
,,,,,,,"[82.4, 3.3]",,,,,,,,,,,,3.288132,,,,,,,,,,,4cc6297b-12e9-4e08-9861-52f1fda7579a,324,,,"[82.0, 6.0]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Left Wing,14,Hoffenheim,175,"['1d06b0ef-9bdb-4982-b8c0-831eb6ee6ba0', '38f363f7-bd5b-4e07-9253-a4fc14bace83', '56ebf5f4-dc4d-4fb7-8123-6460178f9939', '8d8b1cd9-bbe1-4b4c-b1ac-cefea31e76bc']",3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:03.991,Carry,True
,,,,,,,"[68.3, 3.5]",,,,,,,,,,,,0.064814,,,,,,,,,,,f8eac797-2f31-489a-ab7c-789f49b13143,330,,,"[68.5, 4.4]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Strobl,12321.0,Center Defensive Midfield,14,Hoffenheim,175,"['3cbd0c0b-7d35-432b-a53b-b2dbcbd609cd', 'e48679d4-e829-48f1-8bdf-6091f14069ab']",9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:09.147,Carry,
,,,,,,,"[15.7, 45.0]",,,,,,,,,,,,0.585902,,,,,,,,,,,4a8c6c1b-f0ac-4df5-82d7-d6edd62aa723,339,,,"[15.7, 45.0]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,16,Hoffenheim,175,"['72907fa8-1e33-4cc5-82cf-eb2c6754ef50', 'd9c1a728-46ca-45b6-9397-7e7ff9af5fae']",48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:48.034,Carry,
,,,,,,,"[33.9, 59.4]",,,,,,,,,,,,6.493861,,,,,,,,,,,8c37e4b0-c9aa-4dc5-876a-5f2f558d0a51,342,,,"[22.5, 61.4]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,16,Hoffenheim,175,"['39c3aa66-c0e5-41cd-b26b-66d80f331115', 'd6ecc97c-e126-44db-a5f3-6cc8f2636b32']",50,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:50.298,Carry,
,,,,,,,"[14.7, 35.4]",,,,,,,,,,,,1.253544,,,,,,,,,,,4b49cd3d-81bb-4153-87f1-5f5e0a63e32b,345,,,"[13.8, 37.0]",3890452,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,16,Hoffenheim,175,"['610a663d-8377-4af2-9941-adb80688b57c', '860e7c4f-97c5-46f9-9157-080a498d3427']",58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:58.826,Carry,
,,,,,,,"[27.1, 19.4]",,,,,,,,,,,,1.178756,,,,,,,,,,,7fb033b1-5d07-487a-ac21-8171fbffcff4,348,,,"[27.1, 19.4]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,16,Hoffenheim,175,"['293dfb7f-4ace-4271-84e4-d0c5c8c61ae8', '71e07142-8586-4f91-bd60-c36d43e47522']",1,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:01.794,Carry,
,,,,,,,"[11.9, 36.8]",,,,,,,,,,,,1.437468,,,,,,,,,,,74a558d9-5335-44fa-aff7-36d4539c44b4,351,,,"[10.3, 35.2]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,16,Hoffenheim,175,"['5fd886d2-060b-4112-afd3-15705dcd6b9e', 'e25e7de4-c926-4198-a007-f48e5732eca3']",4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:04.565,Carry,
,,,,,,,"[24.4, 44.4]",,,,,,,,,,,,1.927337,,,,,,,,,,,d140379c-b947-46c9-867c-4fa50de3992a,354,,,"[20.4, 40.0]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Center Defensive Midfield,16,Hoffenheim,175,"['67a23ab4-6d6f-4966-a4a5-e40027a53141', 'eff99d33-bd9b-4127-a633-ad0ef6ff7a0e']",7,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:07.586,Carry,
,,,,,,,"[38.3, 76.1]",,,,,,,,,,,,2.007144,,,,,,,,,,,35d86544-178b-429c-808b-3c5d6b3150d6,357,,,"[30.0, 76.3]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,16,Hoffenheim,175,"['2e1d815b-e512-4989-9c34-6ceb18cff2c6', '3a652886-0b24-48ef-8165-91596f92ee70']",11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:11.346,Carry,
,,,,,,,"[70.2, 73.8]",,,,,,,,,,,,1.694229,,,,,,,,,,,4e4efb9d-2321-4d08-9634-7594b413bbda,361,,,"[74.3, 76.1]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Right Center Midfield,16,Hoffenheim,175,"['0dc61f71-3c93-466e-aad3-c7fde06a175d', '4e9d483f-5151-403c-baef-12373bc9cfc1', '611d026b-c0bc-42ce-93cf-9ff77efb57c6', 'a3e050f3-c9f4-41f0-a805-ecdab200226c']",14,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:14.820,Carry,True
,,,,,,,"[67.1, 72.1]",,,,,,,,,,,,1.588989,,,,,,,,,,,decadb5a-c953-4c38-9e05-ccc3bdcaeb74,365,,,"[70.2, 73.8]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Right Center Midfield,16,Hoffenheim,175,"['4e9d483f-5151-403c-baef-12373bc9cfc1', '51d56774-1946-4c28-8d2e-0aef21ed0ef6', '61dcaa47-a626-4f8f-892a-e72f401ae3a1']",16,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:16.514,Carry,True
,,,,,,,"[49.5, 72.3]",,,,,,,,,,,,1.268994,,,,,,,,,,,c3ce5035-8f9a-4543-b356-444c161c6d12,370,,,"[49.5, 72.1]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,16,Hoffenheim,175,"['7f046aba-093f-4608-9a3e-546157bc7c3a', 'e0a69dc6-4690-46e5-9d1a-1b5416f150ac']",20,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:20.868,Carry,
,,,,,,,"[64.0, 66.5]",,,,,,,,,,,,1.907503,,,,,,,,,,,192cdc4a-9f11-456b-91f2-d2d967132d96,374,,,"[69.4, 71.5]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Right Center Midfield,16,Hoffenheim,175,"['3df55432-1130-4317-bee5-e8b99cea0c18', '7d47af4a-cd2a-4130-870c-526f0ee851a3', 'b3756a79-a419-45e3-93d5-238d635fedc4']",23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:23.041,Carry,True
,,,,,,,"[85.7, 4.6]",,,,,,,,,,,,2.71826,,,,,,,,,,,d2930e3e-a2bb-4a86-ae5e-eb2559b10574,377,,,"[68.5, 4.4]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Ochs,9720.0,Left Back,16,Hoffenheim,175,"['037681ac-13f0-4897-b0c6-516ccfd4f40a', '9cf734eb-d4c8-438f-bc88-268705c01544']",27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:27.656,Carry,
,,,,,,,"[80.4, 8.1]",,,,,,,,,,,,3.088382,,,,,,,,,,,caa04d58-19e3-4cf1-ae99-d0fb300fb76e,380,,,"[87.4, 19.2]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Center Midfield,16,Hoffenheim,175,"['30004672-abcc-4b31-8fab-6b3c4cd345fd', '9f3168f5-5589-466a-a105-5d099659529f', 'c80700d7-4141-4e5a-953b-57ac9aea1893']",31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:31.303,Carry,True
,,,,,,,"[78.1, 21.3]",,,,,,,,,,,,0.686867,,,,,,,,,,,b41d9b1c-5f8c-4bce-82ca-819eb52a3b4f,384,,,"[75.4, 23.6]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Center Defensive Midfield,16,Hoffenheim,175,"['3cb9fa43-7633-460e-a22f-bf61de858084', '9f6dfff0-c06d-4134-9103-ec4d74715a96']",35,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:35.572,Carry,
,,,,,,,"[111.1, 22.6]",,,,,,,,,,,,2.141833,,,,,,,,,,,9f332d9d-8ce8-4c34-9151-cfbcc8691aba,387,,,"[92.6, 18.2]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Center Midfield,16,Hoffenheim,175,"['1b9478ef-6a06-432e-9f05-cab3434bc30f', '28ebb584-46a9-4337-9f0b-0aa90995b7ef', '64827248-173c-43e3-b1c2-fb70b0824cfc']",37,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:37.037,Carry,True
,,,,,,,"[107.5, 29.6]",,,,,,,,,,,,0.160564,,,,,,,,,,,5872cc2b-a320-4bfe-9b6a-2fae6b4f051d,392,,,"[107.9, 29.2]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Right Center Midfield,16,Hoffenheim,175,"['1697672d-642c-49e2-a707-7ddce22519ba', '52e9e0d9-b03b-4a9a-8715-d6d72bdb736a', '6fa5a0f7-e0b1-42e0-a248-b9a2d9932dbf']",40,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:40.401,Carry,True
,,,,,,,"[48.8, 39.7]",,,,,,,,,,,,2.038292,,,,,,,,,,,7dd96fbc-911e-464a-b77e-598583a71e3f,399,,,"[39.0, 38.7]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Midfield,17,FSV Mainz 05,177,"['77a0ac1a-31da-4bdd-9add-4fb03e03a16a', 'ecceae5d-5ef0-417a-bb14-9f3d7d68cf34']",45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:45.364,Carry,
,,,,,,,"[103.6, 49.2]",,,,,,,,,,,,4.429132,,,,,,,,,,,fdd2d52f-a8c4-44e0-ac04-0e17a2c00b5f,404,,,"[75.1, 54.4]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Right Center Forward,17,FSV Mainz 05,177,"['165f067c-b963-4f35-b849-9f2c4955627c', '381cdd33-5b13-4392-98c1-064765a5b123']",50,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:50.532,Carry,
,,,,,,,"[9.3, 25.0]",,,,,,,,,,,,0.863342,,,,,,,,,,,5755a4c2-3781-4fcf-92bd-52fd8f4ef362,409,,,"[13.6, 26.7]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Ochs,9720.0,Left Back,18,Hoffenheim,175,"['048d3d82-fdfb-42af-befa-33dd7a1751b3', '3a05ad9d-9390-4e6f-bab6-c4e2609cdc02', '78dcd60b-1ccd-4312-baca-1d23cdff25c9']",55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:55.809,Carry,True
,,,,,,,"[40.4, 6.0]",,,,,,,,,,,,0.613093,,,,,,,,,,,1be103ee-594b-4b3b-b373-e87684bc8ffa,413,,,"[40.2, 5.4]",3890452,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,18,Hoffenheim,175,"['1763c55c-8cef-4a4a-b32f-940b8304c68e', '4e1bab8c-dbf2-4492-925d-b6d341dc6928', 'b22b45b7-7684-4b10-bf8c-e422acbc06cd']",58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:58.790,Carry,True
,,,,,,,"[48.0, 12.6]",,,,,,,,,,,,0.659793,,,,,,,,,,,3276046f-2033-4b29-8892-30c65403af2a,417,,,"[48.0, 12.6]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Center Midfield,18,Hoffenheim,175,"['476e2169-a364-4124-a475-320b178ef3e5', '64050025-03bf-4216-ac44-d3c253a9aa88']",0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:00.139,Carry,
,,,,,,,"[45.0, 19.2]",,,,,,,,,,,,0.743797,,,,,,,,,,,cf150b29-fd70-409d-ae07-4a330b40ffd1,420,,,"[43.5, 17.8]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,18,Hoffenheim,175,"['39f92bb4-fb63-4684-bfae-93c210b015c3', '882fabb5-8a32-41b9-9298-bf5cececd903', 'e572ab09-e875-4c11-b7b1-7b60d71aafa8']",1,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:01.640,Carry,True
,,,,,,,"[51.7, 25.5]",,,,,,,,,,,,2.037453,,,,,,,,,,,a43f5919-d1a7-4ccd-bcf4-430d03665c22,424,,,"[45.0, 19.2]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,18,Hoffenheim,175,"['39f92bb4-fb63-4684-bfae-93c210b015c3', '89ffe847-4816-41bf-85c2-6d39d049e8c5', 'b5c99daa-ecc9-40b5-9005-b5ec0a5c2c7e', 'f976e73d-a1a7-4e51-baca-5c27fca9b578']",2,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:02.384,Carry,True
,,,,,,,"[57.2, 14.9]",,,,,,,,,,,,0.852115,,,,,,,,,,,54f28329-a612-400a-92a8-e35cde3499a9,430,,,"[57.2, 14.9]",3890452,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Ochs,9720.0,Left Back,19,Hoffenheim,175,"['63b8c01e-8af7-4b67-930c-2c650616535d', 'ed8edb8d-a067-4e3f-b2e8-43cf326814a0']",25,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:25.084,Carry,
