50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.340402,,,,,,,,,,,,,aa4d94a5-24ff-480a-8adc-9d96bde708df,707,,"[41.8, 77.3]",3890422,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,51,Borussia Dortmund,180,"['0aa587eb-c1d3-4439-8bb6-e8f507b5e0ed', '9bfcc052-d585-4e09-9fc2-7880d7a4211d', 'a69ca0bd-71c3-49af-98e6-c8c2243e9446']",38,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:38.198,Pressure,
,,,,,,,,,,,,,True,,,,,0.466625,,,,,,,,,,,,,e64e0c0a-0e19-455c-b08c-a584435f346c,714,,"[78.8, 5.8]",3890422,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,51,Borussia Dortmund,180,"['5b4b28be-a9f3-4d5d-99c8-7361ff4132a8', 'b48a8b47-2315-42e4-b4b7-96843451a190']",40,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:40.333,Pressure,
,,,,,,,,,,,,,True,,,,,1.047232,,,,,,,,,,,,,3ba31ebf-85e8-47cf-a2e1-506c0fc3bf2a,718,,"[76.6, 10.0]",3890422,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,51,Borussia Dortmund,180,"['0b8c295c-4582-441c-af82-9b61b3d02e25', 'b8500152-9d3d-4e26-b58f-6d4cae5c10c6']",41,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:41.547,Pressure,
,,,,,,,,,,,,,True,,,,,0.452108,,,,,,,,,,,,,92f52d66-0518-4ad4-805b-b3c15bc5e6e7,726,,"[64.3, 53.9]",3890422,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,53,Borussia Dortmund,180,"['315b64f0-7dc8-4388-b439-6b886bb96d8a', 'ccbe3aeb-d717-4861-8059-eec34b9576f6']",10,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:10.422,Pressure,
,,,,,,,,,,,,,True,,,,,0.572742,,,,,,,,,,,,,9704c7bf-9076-411a-940f-9f1a043b5b36,743,,"[69.3, 69.6]",3890422,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,54,Ingolstadt,189,"['07f97eb6-0dba-47b1-853e-a8d60cb3e8da', '329f6a64-d978-4ac8-8d97-d3d2891817e7']",52,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:52.454,Pressure,
,,,,,,,,,,,,,,,,,,0.298595,,,,,,,,,,,,,ece6bcf4-1026-40e4-8ca5-9580df88a642,748,,"[48.4, 18.7]",3890422,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,54,Ingolstadt,189,,59,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:59.712,Pressure,
,,,,,,,,,,,,,,,,,,2.42913,,,,,,,,,,,,,405794d8-ef8e-470d-b614-421bdc3826a7,761,,"[94.5, 72.7]",3890422,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Weigl,8816.0,Left Defensive Midfield,54,Ingolstadt,189,"['4404f55d-5af2-4474-9097-8dfdd8a19de6', '5dd9f5d0-6a28-4d88-948c-2d818bea77c8', 'edef2c5e-5dea-42d9-974e-0a152b437be5']",13,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:13.477,Pressure,
,,,,,,,,,,,,,,,,,,0.335549,,,,,,,,,,,,,136f21ca-26ea-4515-aa85-47e895134117,782,,"[53.0, 63.8]",3890422,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,56,Ingolstadt,189,"['774b2ef6-5953-45e1-a52e-afc04b935497', 'e6734350-938a-4ed6-9e09-efa5505f4ab9']",13,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:13.110,Pressure,
,,,,,,,,,,,,,,,,,,0.472288,,,,,,,,,,,,,fd6004bf-4fe8-4524-b4ea-ce89a0bc5201,793,,"[53.5, 27.6]",3890422,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,56,Ingolstadt,189,['a15eeb2b-662a-4f14-87a1-f4f4b3242cff'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:18.371,Pressure,
,,,,,,,,,,,,,True,,,,,0.34226,,,,,,,,,,,,,7c5bd76c-cbb4-4f12-b33f-9b35998d308b,812,,"[39.0, 9.6]",3890422,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,58,Ingolstadt,189,"['0f44d656-736b-45ae-af74-d88c79b6f870', 'e894f0de-c2bc-476b-a19f-86032e3c8e90']",51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:51.935,Pressure,
,,,,,,,,,,,,,True,,,,,0.32083,,,,,,,,,,,,,f67b051c-0b65-47ef-9064-67b54909434b,816,,"[49.4, 22.4]",3890422,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,58,Ingolstadt,189,['eb7ec437-ada1-44f7-af74-604e6fd0e9c9'],54,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:54.213,Pressure,
,,,,,,,,,,,,,True,,,,,0.376172,,,,,,,,,,,,,532ef201-771b-4a04-a28f-941e94579a95,838,,"[56.1, 7.8]",3890422,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,62,Borussia Dortmund,180,"['83844aee-677f-494b-b159-2e40ead43b5d', 'f63a7aef-5fd7-405f-adec-fe5294f40543']",58,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:58.456,Pressure,
,,,,,,,,,,,,,True,,,,,0.598358,,,,,,,,,,,,,63e03726-e157-421c-bc46-c6d584d9fb91,842,,"[50.4, 17.8]",3890422,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,62,Borussia Dortmund,180,"['82ab9cc0-e419-44ab-96c1-5ef12cf910e3', '9d1fae44-6b28-4cb0-814c-968162520630']",59,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:59.910,Pressure,
,,,,,,,,,,,,,True,,,,,0.345875,,,,,,,,,,,,,2288fa1a-ecd2-4b3d-805b-87015c71c707,843,,"[54.6, 20.5]",3890422,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,62,Borussia Dortmund,180,['82ab9cc0-e419-44ab-96c1-5ef12cf910e3'],0,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:00.154,Pressure,
,,,,,,,,,,,,,,,,,,0.452923,,,,,,,,,,,,,cdc0150f-8169-4108-bb78-ae134df71eae,852,,"[64.3, 41.8]",3890422,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,62,Borussia Dortmund,180,"['5dd390fa-2781-45c7-bb0f-591f0cb1e8f9', 'adbe0408-a7a8-4f7d-9b12-0a22a7f06c2f']",6,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:06.617,Pressure,
,,,,,,,,,,,,,,,,,,0.478296,,,,,,,,,,,,,ffdf53a8-254b-4f5a-a664-adec359e4366,856,,"[68.5, 25.9]",3890422,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,62,Borussia Dortmund,180,"['07f4f9ef-56ae-437b-9d93-787af54a7324', 'fe8de31d-eb37-4309-ac2b-560410e27924']",8,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:08.966,Pressure,
,,,,,,,,,,,,,,,,,,0.466575,,,,,,,,,,,,,be3904b6-5145-4531-a864-011c83050c86,863,,"[32.7, 10.8]",3890422,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Bauer,8394.0,Left Back,62,Borussia Dortmund,180,['22708c85-6a3c-47fb-b9f9-81331512b57c'],12,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:12.609,Pressure,
,,,,,,,,,,,,,,,,,,0.463029,,,,,,,,,,,,,27000f00-2411-4f38-9c81-3d05ce84ad18,872,,"[50.8, 69.3]",3890422,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gustavo Adrián Ramos Vásquez,24324.0,Right Wing,64,Ingolstadt,189,"['4189b471-e1ab-46bd-851a-eb8fee1a3fc5', '6756d21b-811f-4c23-8a12-b3a5a03a9938', '6f214f46-d7cc-4d14-8576-73263a60a598']",27,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:27.744,Pressure,
,,,,,,,,,,,,,True,,,,,0.464432,,,,,,,,,,,,,62431275-4926-4c80-823f-4a78d6049409,878,,"[71.4, 11.8]",3890422,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Christiansen,12551.0,Right Center Midfield,64,Ingolstadt,189,"['07d17097-1eb9-4f0c-9332-d82be9f9be9e', '94a26534-7114-4954-93af-4754eb9bf200']",29,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:29.309,Pressure,
,,,,,,,,,,,,,,,,,,0.270466,,,,,,,,,,,,,0f800ac5-091a-4a1d-88e0-10ac9c6fbbbd,892,,"[46.6, 7.2]",3890422,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Erik Durm,13206.0,Left Back,64,Ingolstadt,189,"['1bb6bec2-533f-4edc-94e6-158256d33275', '71617bc1-7e52-46a0-b2f3-97ef506315ce', '75ed3c9b-1186-4196-be92-2d4eb8f1751d']",41,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:41.432,Pressure,
,,,,,,,,,,,,,,,,,,0.340367,,,,,,,,,,,,,88170fc4-c7b3-4e17-b467-5d444ea872c2,906,,"[89.9, 55.8]",3890422,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,65,Ingolstadt,189,['956359a6-b5a8-4164-8f00-51e07765d50f'],57,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:57.919,Pressure,
,,,,,,,,,,,,,,,,,,0.481174,,,,,,,,,,,,,323e5d1b-e09f-41ea-965f-4c6208a77ccf,923,,"[28.6, 19.9]",3890422,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Christiansen,12551.0,Right Center Midfield,66,Borussia Dortmund,180,"['82d7e9fa-3a35-4711-99af-909c62511eaf', 'cb157a4e-58d1-4626-ba70-7f71d3a19225']",24,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:24.599,Pressure,
,,,,,,,,,,,,,,,,,,0.476078,,,,,,,,,,,,,a9b93069-97ab-40f0-aac3-4152b548415e,929,,"[25.0, 40.1]",3890422,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,66,Borussia Dortmund,180,['05dad193-ffc9-4915-9bb3-39eb1ac57b3d'],28,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:28.970,Pressure,
,,,,,,,,,,,,,True,,,,,2.084519,,,,,,,,,,,,,86f6198b-2dde-4396-8bde-df97d6a62e7f,933,,"[91.1, 36.9]",3890422,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,67,Ingolstadt,189,['b4f6a492-4b86-4752-9aff-021a89f3c6f7'],30,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:30.593,Pressure,
,,,,,,,,,,,,,,,,,,0.577434,,,,,,,,,,,,,8a769699-7317-4a09-af3d-e05a6e6ac040,939,,"[42.2, 4.5]",3890422,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,68,Ingolstadt,189,"['0e56ce82-e936-4cd5-b97c-20ddfb03186c', '74491c44-a519-402b-8a7f-43c9ec2d7d36']",5,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:05.903,Pressure,
,,,,,,,,,,,,,,,,,,1.558572,,,,,,,,,,,,,75cfe1ab-5778-4149-87c9-432705c902d4,946,,"[9.8, 12.5]",3890422,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,69,Ingolstadt,189,"['9bd97e34-4405-4152-9da7-223f2a1f4144', 'd982e416-4c2e-4b00-a44c-527ec0e3914e']",28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:28.602,Pressure,
,,,,,,,,,,,,,,,,,,1.113231,,,,,,,,,,,,,b6580bc9-5259-410b-91db-001d1fa2d0cf,970,,"[29.3, 31.9]",3890422,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,69,Ingolstadt,189,,54,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:54.886,Pressure,
,,,,,,,,,,,,,True,,,,,3.035261,,,,,,,,,,,,,c4f2a4b9-08b8-4e68-ab76-d23db917f29a,978,,"[111.3, 54.0]",3890422,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,69,Ingolstadt,189,['8e92335d-2979-4539-85ad-ff1aa5edbea1'],1,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:01.954,Pressure,
,,,,,,,,,,,,,,,,,,0.90828,,,,,,,,,,,,,522c2b14-b5eb-440a-af7b-5d5d04a875ef,982,,"[8.8, 3.5]",3890422,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Durm,13206.0,Left Back,69,Ingolstadt,189,"['3e389c6f-7ee4-400d-bd25-39d11d5bc8b8', '63022538-1e03-4afe-bd3c-4e099a108011']",8,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:08.682,Pressure,
,,,,,,,,,,,,,True,,,,,0.470315,,,,,,,,,,,,,79e3a6d3-f3aa-40ca-b795-42dd483012c2,997,,"[48.3, 27.6]",3890422,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,72,Ingolstadt,189,"['ba2e5071-5edd-4204-8600-16f0095bbe5e', 'e17ea2ee-c4f5-4a15-a5d7-11b75de47fe5']",36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:36.650,Pressure,
,,,,,,,,,,,,,,,,,,2.707661,,,,,,,,,,,,,7ddbb16b-d616-48b5-a486-c65da678eeff,1003,,"[22.9, 48.0]",3890422,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,72,Ingolstadt,189,"['1e029b42-5777-4e24-99b7-d0c2c0bf62f7', '693de7fa-4053-4f11-9103-5d6cb3c0bbb7']",40,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:40.677,Pressure,
,,,,,,,,,,,,,,,,,,0.509677,,,,,,,,,,,,,bdd3ca4d-2fd4-4961-9e6b-57f50145459e,1005,,"[19.8, 65.8]",3890422,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,72,Ingolstadt,189,"['05046da1-2b4b-4836-a03f-c83e64b07fcb', '5d033e03-b940-428a-8940-3944fbee149b', '68b958f4-778e-45a6-94ee-df8189d6688f']",44,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:44.045,Pressure,
,,,,,,,,,,,,,,,,,,0.346907,,,,,,,,,,,,,439dc0fc-fdae-48fb-8a08-f997a9c57bdd,1011,,"[7.6, 64.3]",3890422,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,72,Ingolstadt,189,['9e017d53-e394-4626-ad3d-8a80262eb8c1'],47,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:47.487,Pressure,
,,,,,,,,,,,,,,,,,,0.727249,,,,,,,,,,,,,f9030db9-38c0-4464-9e20-38cd49b6459c,1037,,"[68.9, 75.7]",3890422,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,74,Borussia Dortmund,180,"['78ca65c2-7cbd-4af4-8589-120a7cadfe25', '8058febc-a1f0-4c4a-8288-9f3b59c3c3ba']",2,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:02.167,Pressure,
,,,,,,,,,,,,,,,,,,1.757184,,,,,,,,,,,,,1172b62b-203f-42dd-b40d-e5404e683d84,1050,,"[52.8, 75.2]",3890422,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Christiansen,12551.0,Right Center Midfield,74,Borussia Dortmund,180,"['b053b27f-bc5e-4d35-8da4-26ccc86560c5', 'da9f3906-d5ca-4a9c-89ce-50041a4e59ad']",14,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:14.820,Pressure,
,,,,,,,,,,,,,,,,,,2.527877,,,,,,,,,,,,,44e3d808-9985-4b7e-aad0-78128118b703,1054,,"[27.8, 76.0]",3890422,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Christiansen,12551.0,Right Center Midfield,74,Borussia Dortmund,180,['2dc43dc8-2da1-4a06-8d1d-714ad2540e78'],20,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:20.447,Pressure,
,,,,,,,,,,,,,,,,,,0.943741,,,,,,,,,,,,,81eb79ac-9dec-4228-a1b5-4194bdefb6e6,1092,,"[18.1, 6.6]",3890422,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Bauer,8394.0,Left Back,78,Borussia Dortmund,180,"['724a2a33-9c2d-4771-83f2-150c44665ba5', 'cee8f1c4-433d-4532-8621-267335f13aac', 'd7759dab-374d-4127-b896-ea4499e7ec97']",33,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:33.516,Pressure,
,,,,,,,,,,,,,,,,,,0.809494,,,,,,,,,,,,,c44e50e0-4417-45db-ab23-a58278afb09b,1108,,"[40.4, 10.2]",3890422,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dario Lezcano,9113.0,Center Forward,78,Borussia Dortmund,180,"['31ed730a-baca-4ef6-8b10-a6ed9acb137f', 'd87a82e9-d84c-40da-bbdf-05b04e1818b4']",38,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:38.234,Pressure,
,,,,,,,,,,,,,True,,,,,0.545623,,,,,,,,,,,,,ec398270-4434-4632-a2f7-28268307fbfb,1119,,"[75.3, 59.5]",3890422,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,79,Ingolstadt,189,"['13e9d999-b266-4630-98fc-7f953954b264', '9fd77d5d-54e5-4c25-be49-ed022908211d']",42,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:42.001,Pressure,
,,,,,,,,,,,,,,,,,,0.334976,,,,,,,,,,,,,f4994ac1-09ce-4a90-b8e8-2d09d764e5b2,1124,,"[76.3, 72.9]",3890422,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Defensive Midfield,79,Ingolstadt,189,['e273a4ec-63f1-4f6a-98a1-77f1a845fd71'],45,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:45.482,Pressure,
,,,,,,,,,,,,,,,,,,0.737652,,,,,,,,,,,,,afbada4c-cbfe-4ae8-a6a7-6371cc53ffb3,1131,,"[44.5, 5.3]",3890422,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,80,Borussia Dortmund,180,"['390eaebd-1584-484d-b2a1-683dfbb069a8', '6182f5f7-0c22-4a78-8e52-38cdea16d7bf']",57,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:57.761,Pressure,
,,,,,,,,,,,,,,,,,,0.46155,,,,,,,,,,,,,c6e9ed26-067a-4b60-8069-37e57cc07461,1153,,"[76.9, 64.1]",3890422,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Defensive Midfield,82,Borussia Dortmund,180,,58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:58.351,Pressure,
,,,,,,,,,,,,,,,,,,1.210471,,,,,,,,,,,,,5ad6c8fe-04a1-4554-9ead-957ba7cdb658,1181,,"[72.8, 46.7]",3890422,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,85,Ingolstadt,189,['ca04f730-d1d5-46fa-ac0d-6be819fd0ac5'],21,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:21.048,Pressure,
,,,,,,,,,,,,,,,,,,1.148129,,,,,,,,,,,,,25cfe4c4-d679-424f-b696-d7bca6db6de1,1189,,"[101.3, 38.3]",3890422,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,85,Ingolstadt,189,"['2fed221b-cd19-458b-b2d5-3c0406da839e', 'baa85b1b-04b4-4cc7-8adf-012d38f2d5f3']",28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:28.313,Pressure,
,,,,,,,,,,,,,True,,,,,0.97188,,,,,,,,,,,,,6a34934b-f0b6-4285-8522-30b94e710be4,1196,,"[77.7, 37.7]",3890422,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,85,Ingolstadt,189,"['d2451c58-1f1c-4815-b1e8-d3e2cd0d23d8', 'e9545fad-c786-484d-bef0-1dc624d3dadf']",34,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:34.666,Pressure,
,,,,,,,,,,,,,,,,,,1.36672,,,,,,,,,,,,,187a01c7-a80e-4b2f-90d2-38e7ad37fb0e,1200,,"[93.9, 43.9]",3890422,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,85,Ingolstadt,189,['71fc1037-25d2-4119-90cc-323ab831c67d'],47,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:47.914,Pressure,
,,,,,,,,,,,,,True,,,,,0.857147,,,,,,,,,,,,,7577863a-3e8f-4724-984b-f031bdcbdc4d,1206,,"[83.2, 61.3]",3890422,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,86,Borussia Dortmund,180,"['5024c288-da0c-4b06-ad4e-1a49ac381e49', 'b2243807-075e-4e6d-bd28-5573a6ba6945']",2,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:02.124,Pressure,
,,,,,,,,,,,,,,,,,,0.587588,,,,,,,,,,,,,1cb6c287-02a2-4bd4-9650-be0a3167b6fe,1216,,"[108.7, 71.1]",3890422,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,87,Ingolstadt,189,['90e25a5d-6784-450a-8d77-6454dc5757a5'],11,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:11.315,Pressure,
,,,,,,,,,,,,,,,,,,2.880213,,,,,,,,,,,,,f3def460-d993-4465-99d4-1310338b6485,1220,,"[35.2, 23.2]",3890422,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,87,Ingolstadt,189,"['9bc27a20-f8de-43f1-ae2c-63f42a640acd', 'bd0c0813-dbf6-4ea5-9aec-855b093c9784']",16,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:16.846,Pressure,
,,,,,,,,,,,,,,,,,,1.96325,,,,,,,,,,,,,d46372b4-bb99-4742-ae70-aa866cbb33de,1230,,"[13.9, 16.6]",3890422,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,88,Ingolstadt,189,"['8b48a275-4bd2-45b5-af3a-cd5c2229f202', 'ccaf7525-b902-474f-b7b1-18058f5d6b4d']",31,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:31.814,Pressure,
,,,,,,,,,,,,,,,,,,0.58971,,,,,,,,,,,,,6dfa9461-697e-4cd7-9a60-87aac3509333,1233,,"[13.0, 15.2]",3890422,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Durm,13206.0,Left Back,88,Ingolstadt,189,"['1fc56b2a-ddbb-4580-b821-53d50a9c60bd', 'ccaf7525-b902-474f-b7b1-18058f5d6b4d']",33,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:33.388,Pressure,
,,,,,,,,,,,,,,,,,,0.45904,,,,,,,,,,,,,d30e15c3-8ee6-4872-843e-3172c944ca87,1241,,"[36.9, 10.0]",3890422,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,89,Ingolstadt,189,"['a2d0bab7-791c-479f-b383-bd182f4229ca', 'a31f1589-d404-4df9-8e04-f37cb6a4841c']",53,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:53.994,Pressure,
,,,,,,,,,,,,,,,,,,0.622295,,,,,,,,,,,,,d1e1fc6e-47de-4803-98e9-18fa3774fd1a,1269,,"[74.5, 44.6]",3890422,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,91,Ingolstadt,189,['30d7edf9-d6fb-4c80-a8d5-a0a06d7b4cd1'],29,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:29.386,Pressure,
,,,,,,,,,,,,,,,,,,0.46066,,,,,,,,,,,,,326130d5-631c-4312-a47d-9f43cfd27a35,1276,,"[38.7, 15.7]",3890422,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Christiansen,12551.0,Right Center Midfield,92,Borussia Dortmund,180,"['08f3c7fc-5266-45c1-8211-1b84e4e26360', '725416f2-7b6f-4959-bb2c-b2ad355ab171']",36,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:36.768,Pressure,
