50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39df12b2-5dfd-4a08-a93c-1e6cb85da2a2,1979,,"[76.5, 62.7]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Left Midfield,108,Bayer Leverkusen,904,['098c758b-503f-470f-b93a-4a62236023f1'],4,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:04.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5873b29-8567-4171-b2f9-a2de49e6ff8c,1981,,"[65.1, 14.9]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,109,Borussia Dortmund,180,['136cbb81-1e35-4323-ae93-52d105263878'],6,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:06.393,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe846f1-4886-4b16-aec7-8d04da38742e,1985,,"[60.0, 20.4]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,109,Borussia Dortmund,180,['6bba0fee-656e-45ad-b711-d92de99c9325'],7,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:07.629,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662c2949-3b13-4158-a759-f9153db9ead7,1987,,"[73.1, 63.0]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Donati,8549.0,Right Back,109,Borussia Dortmund,180,['1670a93d-cbab-42f1-bccd-72b0a49db1bc'],8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:08.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d01b5906-d563-48da-b8dc-cb3d4fe8abf1,1991,,"[86.9, 40.4]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Wing,109,Borussia Dortmund,180,['76c98d86-e33a-48a8-862e-46b178584fe9'],12,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:12.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dabe03d-6c38-4b79-a6e4-e9354001fa8d,1994,,"[89.4, 37.3]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,109,Borussia Dortmund,180,['832b0203-298a-4413-b3f1-99fd18189b01'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:18.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53bd4d77-3794-4535-83d7-fc0af396c874,1997,,"[83.9, 65.1]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,109,Borussia Dortmund,180,['0b05a093-f579-44ae-b357-6ebef3dd70a6'],20,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:20.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9759b0a5-7cf6-481a-87ae-1c45ff90f5f5,2000,,"[85.3, 64.0]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,109,Borussia Dortmund,180,['c9ee90fa-03c0-4a06-af71-ae5587e598a1'],23,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:23.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51992df-00f2-4f8c-b76a-3a07670defe7,2003,,"[107.3, 76.5]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,109,Borussia Dortmund,180,['07ab6407-97f5-43ba-bf4c-f126524bc2dc'],26,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:26.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05850235-dde7-4e00-a6cd-daa95a0b8671,2007,,"[90.4, 70.1]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,109,Borussia Dortmund,180,['60df7b3d-0f63-4b6a-9077-c66bf2a132c0'],30,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:30.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f17fadf-2a6c-4110-bf06-c588fdac32c7,2011,,"[37.2, 54.6]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,109,Borussia Dortmund,180,['d3136387-342e-4efc-a9c8-b619530a05fe'],35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:35.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd6548d-df84-469e-a0aa-0949672c9a77,2014,,"[52.5, 23.1]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,109,Borussia Dortmund,180,['e30c90c0-2a7f-47e4-b040-e2561d6053e3'],38,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:38.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f75215cd-aca5-422d-b159-9b6ece533dca,2018,,"[85.4, 25.2]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,109,Borussia Dortmund,180,['d6e444f4-cc24-4f31-96eb-90ca79ea120b'],42,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:42.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c399e3cf-42b2-40cb-92a2-fcd59c1771c8,2022,,"[92.3, 32.7]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,109,Borussia Dortmund,180,['9d6531b2-e08c-488a-bc3a-2a3f1fab6c39'],43,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:43.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03a55fe6-bc84-4def-b144-40b233f29322,2026,,"[90.1, 23.7]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,109,Borussia Dortmund,180,['1ceae804-6276-431f-9b3a-2abcc45a235c'],46,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:46.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5fcb9fa-c126-4189-9f51-637c2a421895,2029,,"[88.6, 32.7]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,109,Borussia Dortmund,180,['e615a287-6edf-41ea-b717-74f8e1d31ae0'],48,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:48.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da63543-18ce-438d-a30c-89363c78a435,2032,,"[104.7, 66.6]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,109,Borussia Dortmund,180,['31472234-1c87-4029-b0e1-1599fd4f5529'],51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:51.126,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d7bad5-80e7-42fb-977f-bce63d8136ee,2035,,"[112.8, 41.2]",3890301,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,109,Borussia Dortmund,180,['3b6e5239-1d11-41f1-9aa1-71bd1137ef60'],54,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:54.100,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f9ddbf-1319-4040-becd-57c004bb452d,2037,,"[77.2, 38.5]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Admir Mehmedi,8219.0,Right Midfield,110,Bayer Leverkusen,904,['81971a6f-696f-4762-910d-e2b335d670db'],29,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:29.560,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515ebdef-7d56-459d-b297-e1808daef644,2040,,"[55.4, 37.7]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,110,Bayer Leverkusen,904,['7bcb70d7-4e66-4def-ac13-b009e9a7d1cf'],30,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:30.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0238615-fb0c-4e0d-8d8a-d9fccc00d73b,2044,,"[62.6, 67.2]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giulio Donati,8549.0,Right Back,110,Bayer Leverkusen,904,['4f204fca-d90a-467d-bcf9-eaab06282c9f'],34,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:34.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38547594-6136-4c13-adba-e942b3024505,2048,,"[91.8, 74.7]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Bellarabi,8213.0,Left Center Forward,110,Bayer Leverkusen,904,['81089a03-8634-43b7-841a-00b42827e626'],37,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:37.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35ecde71-e203-48b1-b7e3-299d9be829f1,2054,,"[97.0, 61.0]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,111,Bayer Leverkusen,904,['6df41dcf-3b7c-49bd-8036-9a938544c7c4'],46,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:46.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06cf2c47-e18a-4269-9611-c5efcc068f6d,2061,,"[24.4, 19.0]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,112,Borussia Dortmund,180,['ee23c29f-75f2-4d1d-990e-217993b240d3'],49,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:49.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af317615-721c-4189-87dd-42c167f72dbd,2065,,"[25.8, 4.3]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,112,Borussia Dortmund,180,['f06bf473-7383-4083-886b-746ef91329f9'],51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:51.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354cae30-e64b-4540-aefa-5348554ae5c5,2070,,"[51.2, 8.7]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,112,Borussia Dortmund,180,"['ad68ec10-9fdf-41df-a647-c32c400f064b', 'f476b9c9-4837-42b8-81e3-c14c6614ef4d']",53,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:53.344,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22cd100e-4f9a-496e-a69e-775e2542bfc6,2073,,"[47.6, 26.6]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,112,Borussia Dortmund,180,['04909fb9-0b57-4531-898e-7f4c9e8477db'],55,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:55.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52994b19-1d37-4818-bb28-38aded667378,2077,,"[73.4, 30.6]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,112,Borussia Dortmund,180,['edb5c6c6-16bb-4ce2-8456-2afa03677f05'],58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:58.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d3774d-03ef-491a-88fd-be8ff8f9dad5,2080,,"[57.3, 32.6]",3890301,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,112,Borussia Dortmund,180,['119dc07f-59d0-4615-850c-4586a60ef514'],59,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:59.140,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49a6a4c0-76a3-45ad-b268-5ef4fe10da49,2083,,"[88.6, 9.8]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,112,Borussia Dortmund,180,['824a3329-7d56-4455-bef6-b3d1b0ebc2b6'],0,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:00.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,081e9df2-e0e1-44cc-bb8f-987bcf380578,2087,,"[50.0, 68.1]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Right Midfield,113,Bayer Leverkusen,904,['963db316-f5a6-426b-b9cf-b661d123f1f2'],3,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:03.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb2b091e-36d0-446e-9542-2b39c1618340,2091,,"[50.6, 59.1]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,113,Bayer Leverkusen,904,"['45c12236-abba-4449-a9a3-73160b4a7510', 'e1a558fd-573e-4687-b5e7-27bbdbc13154']",4,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:04.697,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d52cfd-0cfc-4e74-bf13-a3f8c7f73579,2094,,"[74.0, 33.6]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Center Forward,113,Bayer Leverkusen,904,['55e59ca5-475e-4565-89b5-ecd5659daddb'],7,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:07.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2cb2f49-4bb8-40fb-a60f-1e8dcd3d684b,2096,,"[55.3, 39.8]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,114,Borussia Dortmund,180,['53c621fa-b909-4f42-a404-b9542b1ccda7'],8,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:08.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759152de-c0ca-4e7d-a334-f2bc9ffe50a1,2098,,"[61.7, 33.4]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,114,Borussia Dortmund,180,['30fd2d15-c9fb-4dac-b3cb-2a65e6a75dde'],9,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:09.879,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aef37481-3893-4c73-a996-a5a70d0ec5aa,2106,,"[70.4, 33.1]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,114,Borussia Dortmund,180,['7055fedf-c269-49bd-81fb-1cbea485ac49'],12,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:12.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6e0841-2548-426d-9865-22f127885762,2111,,"[68.9, 12.4]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,114,Borussia Dortmund,180,['fe9a51a0-c82d-4b8a-a435-45a8127e97e2'],15,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:15.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e616f0c-d4c1-486c-889f-254e4fdf8520,2115,,"[70.8, 26.0]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,114,Borussia Dortmund,180,['74cd5c35-df1d-43d4-a016-65c03e89acbb'],21,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:21.045,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416e4c3-06bc-42c9-bc01-ae5b6a19613d,2118,,"[63.3, 14.5]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,114,Borussia Dortmund,180,['77a71cea-d359-46b2-bc0b-63107d95fe3e'],24,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:24.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8436592-2c8d-4a5f-bba5-2d2ed1a5052a,2121,,"[81.7, 68.5]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Hernández Balcázar,3058.0,Right Center Forward,115,Bayer Leverkusen,904,['e5be889c-9bff-45b1-af0f-43b1cd19fef0'],40,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:40.622,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb541ea3-6fde-4201-927b-95efe8ddfff4,2123,,"[79.0, 76.9]",3890301,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Left Midfield,115,Bayer Leverkusen,904,['121f2e95-024f-4764-b52f-9a8544528da0'],42,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:42.163,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1898e3-1177-4f12-8216-4093810c10df,2126,,"[68.1, 5.2]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,116,Borussia Dortmund,180,['157ce0c9-09c0-4066-bc01-750ae6b58583'],1,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:01.216,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e65ceb-7559-44aa-b03f-1f47b49ea3f1,2130,,"[56.7, 13.7]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,116,Borussia Dortmund,180,['eb7d62a5-d30e-46f8-98cc-17dc8da506e7'],6,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:06.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fa25c9b-c8a0-4f72-901e-549c58a86cb1,2137,,"[47.3, 18.8]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,116,Borussia Dortmund,180,"['9b4650ed-c765-49ad-a726-b15a4a3e96ca', 'e68da3d1-8cfe-43df-af45-59ececc0b28c']",8,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:08.416,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e18aa11e-9d0c-4494-8a7c-9c66cc2f4c1a,2140,,"[62.3, 17.7]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,116,Borussia Dortmund,180,['ecc2c139-b70b-4794-aee8-8999210ef7bc'],9,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:09.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e3f6bc-18d9-4328-947c-957d59dec230,2143,,"[57.2, 35.9]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,116,Borussia Dortmund,180,['9eefc6f1-3dbf-40b9-94ca-39c5389a58a2'],11,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:11.759,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba287a74-3193-41aa-a358-82358f06d630,2146,,"[84.2, 73.1]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Wing,116,Borussia Dortmund,180,['72100fbf-d275-4b4d-a103-cbe6d8784fc9'],13,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:13.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364d134-ca74-411f-977e-1fbe1676e7d6,2151,,"[57.2, 18.8]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,117,Bayer Leverkusen,904,"['5277a1b6-9ad5-4ad6-8fd1-2bc1cd2903bd', '804e476e-2885-4181-af1a-4e4327d696d6']",17,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:17.128,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6642f225-ebb8-4a43-b3d5-5cbb1e88e370,2154,,"[65.0, 28.5]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,117,Bayer Leverkusen,904,['c8f2cd09-8a48-430e-85d4-c64002af3fcf'],18,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:18.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e47617-b480-47a8-b14c-8e5d72fb487e,2157,,"[79.8, 8.8]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Center Forward,117,Bayer Leverkusen,904,['804fefa4-1fec-423d-a874-a7a6ebbce3bd'],21,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:21.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705b06e-3dc1-4d60-acc0-c3fdf95134ab,2160,,"[91.8, 28.5]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,117,Bayer Leverkusen,904,['26eb108b-9273-469a-9453-dfb602de89d2'],24,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:24.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e213095-bb9d-4918-bd47-72e219ee4848,2164,,"[96.1, 56.1]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Center Forward,117,Bayer Leverkusen,904,['3bba1c44-e4ed-4f2d-8984-cf404bb60aa8'],25,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:25.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc45b288-2b9f-4d63-a6ef-7628ed58df03,2168,,"[113.9, 56.6]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Right Midfield,117,Bayer Leverkusen,904,"['64371a47-4817-4b60-9178-02a5d46b58db', '6ca21d0d-ab7b-483e-89e4-93b9405365be']",28,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:28.147,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb25529a-1584-4870-8cea-f8a7a134de7a,2171,,"[112.0, 67.7]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Center Forward,117,Bayer Leverkusen,904,['944bba8e-c85f-4a9a-b331-621991663877'],31,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:31.474,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c553d7-a48c-4561-9ce5-b7429a97546d,2174,,"[108.6, 39.9]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,117,Bayer Leverkusen,904,['92b81f54-7b05-4557-9716-00a67db73e16'],36,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:36.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089bb4b0-dc83-44e9-9f35-8f9b480a15b9,2176,,"[5.0, 72.6]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Wing,118,Borussia Dortmund,180,['1c9ee0f1-8170-4592-9f48-4c727490192b'],54,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:54.012,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef47a1f-173e-445b-93c2-b55e85468082,2179,,"[43.7, 67.4]",3890301,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,118,Borussia Dortmund,180,['5a853250-a0f3-48b5-8dbb-73b810143964'],58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:58.818,Ball Receipt*,
