50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,988b7516-cd02-40b4-8e1b-e0941a3074b6,1334,,"[89.7, 60.7]",3890316,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,68,Bayern Munich,169,['ba1caaa4-45a1-427f-bfba-cfbf5a74c9b1'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:10.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6f0fdd-7482-4e69-97ed-c076bf6f8614,1338,,"[39.2, 23.1]",3890316,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,69,FSV Mainz 05,177,['121bf9f5-20c9-49b7-a737-588eb2c6b14a'],12,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:33:12.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce51a0ac-4e6c-46c4-b437-47fa161fa7c6,1342,,"[48.0, 47.7]",3890316,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Midfield,69,FSV Mainz 05,177,"['850756ed-c737-4742-b43d-823aea7cf5bc', 'dae205e9-f46d-4775-b095-8a4dda441c7a']",16,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:33:16.092,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c662242-1724-4b19-920c-906714940394,1344,,"[43.2, 53.0]",3890316,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,69,FSV Mainz 05,177,['b998d753-c549-449c-bbb3-df46d51bb4c7'],18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:33:18.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33743f76-1946-4178-ba8c-c255d59d8c54,1354,,"[57.0, 36.7]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Márcio Rafael Ferreira de Souza,8209.0,Left Back,71,Bayern Munich,169,['bef04aa0-b27d-4fd9-af42-079d50f6bf66'],6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:06.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618de98d-f642-497e-b53c-8900b00ce2e7,1357,,"[36.0, 36.1]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Neuer,5570.0,Goalkeeper,71,Bayern Munich,169,['4287550c-8a5d-4c75-9042-acd7a8ed481a'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:08.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6844908e-cc69-4076-9cf2-fb43186dbdcc,1359,,"[44.6, 18.5]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Márcio Rafael Ferreira de Souza,8209.0,Left Back,71,Bayern Munich,169,['829cf804-58f2-43ff-8b3a-454d7a363988'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:11.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28738e31-648a-4730-9364-e1a41aa6c67a,1361,,"[49.3, 26.2]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Left Center Back,71,Bayern Munich,169,['f020a2fa-1998-4a80-9cc9-e97f7d8c3ec8'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:13.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b360337f-6cca-41a5-82c0-485c56a518e1,1364,,"[51.8, 65.8]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philipp Lahm,19295.0,Right Back,71,Bayern Munich,169,['f22fa8b6-1537-4c7a-99e3-b288458448da'],16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:16.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4435c071-088d-4cac-9386-760b1d2dfaf7,1367,,"[46.3, 51.3]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Martínez Aginaga,9399.0,Right Center Back,71,Bayern Munich,169,['2fba342b-716f-425b-b833-ae8edbc587e2'],19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:19.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603c47fe-62d7-4c2c-9660-3bbda9c7e8f4,1369,,"[51.4, 28.8]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Left Center Back,71,Bayern Munich,169,['1240fc2e-b62b-4e1a-b6e4-e7dba8988e64'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:22.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec79ef32-836b-4450-829d-350708d03c6f,1372,,"[58.0, 4.2]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Márcio Rafael Ferreira de Souza,8209.0,Left Back,71,Bayern Munich,169,['6c6c2318-f167-48b1-ad2e-fd9f0e2fa716'],26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:26.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e71afb-59e4-47bf-a0c6-908a41685340,1376,,"[41.8, 13.6]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Left Center Back,71,Bayern Munich,169,['b81ade00-5240-4660-a3d4-ccc34cbed207'],28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:28.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d848e7d-b9b9-4031-8b6c-63cabf5027ec,1379,,"[43.5, 63.9]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Martínez Aginaga,9399.0,Right Center Back,71,Bayern Munich,169,['49856c8b-8f74-4911-8baf-fdbd6d4aac76'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:33.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcef27cf-e2a6-49a1-97b5-c78bd079f60d,1382,,"[44.3, 48.7]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xabier Alonso Olano,20133.0,Right Defensive Midfield,71,Bayern Munich,169,['3afd8e8f-35d7-4928-b0c9-1f7bd2ad75ff'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:35.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2b3cd8-9732-4472-86cb-f20b5527849a,1385,,"[56.7, 37.6]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Müller,5562.0,Center Attacking Midfield,71,Bayern Munich,169,['8baf4f78-e045-4f7e-8712-048e7ba48ea6'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:37.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61ea0709-9494-478f-b709-da1cfbb2bf27,1387,,"[46.9, 20.5]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Left Center Back,71,Bayern Munich,169,['51531b6d-160f-4fa1-a5a9-472c8a042d82'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:39.623,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d58e2c4d-06f2-4e26-802a-c910d2f87816,1390,,"[85.6, 25.8]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Müller,5562.0,Center Attacking Midfield,71,Bayern Munich,169,['eb64007b-68db-403d-a4e1-c96fe9bdc26a'],44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:44.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7351d868-070f-47c8-b299-a4f23b79d7da,1394,,"[79.8, 62.8]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philipp Lahm,19295.0,Right Back,71,Bayern Munich,169,['5fef4d1f-6be7-4a70-9e36-d1ac0e3a7188'],47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:47.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65db805d-445c-478a-aaf1-e8b56a7ce787,1397,,"[100.2, 68.6]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Douglas Costa de Souza,5837.0,Left Wing,71,Bayern Munich,169,['5cae154a-d839-4d83-ab7f-5561f56183b9'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:49.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad5ce877-cb32-4518-b848-ab8f487d49c2,1401,,"[97.4, 53.2]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philipp Lahm,19295.0,Right Back,71,Bayern Munich,169,['2be5e803-5dc5-4b88-a65e-1698d757ee7f'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:52.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb29a95-7ab6-4b5c-9889-5b74b1df11ea,1403,,"[113.1, 33.2]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kingsley Coman,8217.0,Right Wing,71,Bayern Munich,169,['7b20da46-bda4-4309-a962-45bf81a6dbde'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:54.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ceccd5-4dc3-4863-856f-bf8afddde7b0,1409,,"[79.6, 68.8]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,72,FSV Mainz 05,177,['c85bdfa3-916a-4fc8-8641-c759086554d0'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:28.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17152b8a-d074-4593-9590-b07a208bac75,1411,,"[89.2, 75.2]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Brosinski,8548.0,Right Back,72,FSV Mainz 05,177,['23ed3dc8-1e34-4294-8404-36c8e962c60b'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:30.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34306a4e-6578-4b67-a8a4-78544a488b5e,1414,,"[109.9, 40.6]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Ezequiel De Blasis,8555.0,Left Midfield,72,FSV Mainz 05,177,['cf85984b-c763-4e5d-90f2-d503ea92e480'],33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:33.233,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b703753-73e2-4d0b-bbb5-77314384a5a6,1423,,"[96.3, 57.7]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,72,FSV Mainz 05,177,['ed150b59-3211-44bc-9cf5-e6ba3c539e86'],38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:38.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c45e7e5-fafe-4386-b269-1e86586bae64,1429,,"[38.1, 62.2]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Niko Bungert,13319.0,Right Center Back,72,FSV Mainz 05,177,['699acffc-3f91-4c42-9743-97e56a4d05a0'],46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:46.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f6fe4c-272e-4014-8442-751ec4c85c65,1433,,"[14.4, 35.5]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loris Karius,3630.0,Goalkeeper,72,FSV Mainz 05,177,"['af157188-6b42-4549-8fdb-f082414193b7', 'b4df68d4-900e-4c68-b9d3-8f087317bd12']",50,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:50.605,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f74a83c-c5cc-4d06-86a1-d3e437225662,1435,,"[54.8, 53.4]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,72,FSV Mainz 05,177,['b1995a6f-c9ca-44f7-8503-2fd7ae03f9d7'],53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:53.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8a1966-8a56-438a-8f5e-5a78bbc32437,1440,,"[93.3, 3.6]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kingsley Coman,8217.0,Left Wing,72,FSV Mainz 05,177,['71a254f4-ba97-4795-923f-eeaca5ad226a'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:57.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a633f4-f594-4f3b-9097-74c36bac205f,1444,,"[32.3, 72.5]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,73,FSV Mainz 05,177,['52c257ea-fcf5-4a61-8052-d0b1cbfca0c0'],17,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:17.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bc39955-5a75-4b2b-84b3-ff15e9a76a49,1446,,"[30.8, 77.6]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Brosinski,8548.0,Right Back,73,FSV Mainz 05,177,['140469b2-4112-494c-99a6-f0fa764d5ec9'],18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:18.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367a88b2-0ebe-4c6c-af03-d0933943e4ee,1449,,"[64.9, 15.6]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre Bengtsson,20871.0,Left Back,73,FSV Mainz 05,177,['c0071dc7-80f4-433d-b7e6-985f5361d749'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:25.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910b1585-bcad-4ff4-8975-cc6281787a5e,1452,,"[81.1, 8.9]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Ezequiel De Blasis,8555.0,Left Midfield,73,FSV Mainz 05,177,['509e9247-4067-45cd-9a3b-1a5b5d6a602b'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:28.127,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,236ad073-24fa-428e-bdd9-bd3bf3ad8fae,1455,,"[106.8, 45.9]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Clemens,9098.0,Right Midfield,73,FSV Mainz 05,177,['64a4a740-c8a2-47ca-b5a7-81c23c992e8b'],33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:33.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd4b421-72ea-4e5c-a117-75d490c876dd,1460,,"[6.3, 37.8]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,74,Bayern Munich,169,['b59cf8ac-7d5c-410a-8024-3a6d3c060c2e'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:37.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b0f1a60-7b7b-4a38-bebd-b6e231d766b0,1463,,"[62.5, 40.4]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,74,Bayern Munich,169,['7b55064c-1e78-4e2b-acc4-eed1e16cfa38'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:40.268,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3847af1e-6d93-44e7-977a-3d8fc8aa77af,1466,,"[80.1, 27.5]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,74,Bayern Munich,169,['86750f8c-b00d-4ac6-9db1-bb11106184cf'],41,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:41.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd2b0f5-465b-445d-b22c-7bcf751aeff8,1468,,"[13.9, 45.9]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loris Karius,3630.0,Goalkeeper,75,FSV Mainz 05,177,['d5c0e6ec-cb28-4858-8132-ee9702697d45'],44,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:44.196,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad9c67e-c2b2-4fc2-88b1-9a25e46e09e7,1470,,"[52.9, 78.5]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,75,FSV Mainz 05,177,['4326a7ba-ad16-4f95-95da-ea81248dad50'],49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:49.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da737ea9-5c68-42dc-b63f-40fbb86fdc07,1474,,"[40.7, 74.2]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niko Bungert,13319.0,Right Center Back,76,FSV Mainz 05,177,['e31eb2ec-99cc-4b4f-8ba4-c57951fbfafe'],26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:26.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fdf6007-aa77-4161-9197-d4b95d4240bd,1477,,"[49.9, 68.0]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,76,FSV Mainz 05,177,"['663d0501-9a7f-4a28-bbb7-781ec3469fb8', 'cfa404e8-08e8-4028-b16d-1b1bf2f92cb5']",27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:27.634,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8acd8f43-aa7f-4e34-9419-581296cc7846,1479,,"[19.1, 48.1]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Loris Karius,3630.0,Goalkeeper,76,FSV Mainz 05,177,['9cee8bce-edca-4b3f-bba5-a6c22c46385f'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:30.902,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6b8a7e-82d1-42d1-bdff-e47929756756,1482,,"[67.8, 5.3]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre Bengtsson,20871.0,Left Back,76,FSV Mainz 05,177,['350b7c68-bc03-4c3d-a96b-ea3e14362d7a'],36,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:36.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbac142b-2d7a-4779-b79a-198f20b7612b,1485,,"[24.9, 64.1]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,77,Bayern Munich,169,"['391d0be6-a072-42c1-917f-613fea93b84c', '613c3fa5-b49c-4d41-87c6-205c51da4606']",44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:44.759,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea12659b-ebf9-4936-a21b-719089743654,1488,,"[6.9, 38.9]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,77,Bayern Munich,169,['c3cb719e-794b-4572-b7fc-ad0d1165ca3e'],47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:47.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e2e11e2-0dc6-4ccd-9dd5-df6d149cbc52,1491,,"[31.7, 17.3]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,77,Bayern Munich,169,['c36f6c49-fc2a-4076-a5e2-824f7f9f8e8a'],50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:50.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a77c926-d6be-454a-ac1b-601af3195766,1494,,"[22.9, 29.2]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,77,Bayern Munich,169,['cbd4b9b9-1c2a-495b-a683-f695f1644b5b'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:55.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38b8727b-e7d2-4d17-a5ee-ce33cef17335,1496,,"[30.4, 56.8]",3890316,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,77,Bayern Munich,169,['06b8114c-e959-48aa-ad32-85dd6aa56fa6'],58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:58.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20876aeb-4544-4d99-a77f-77826e9c7e68,1500,,"[16.5, 39.9]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,77,Bayern Munich,169,['6225fa4a-f441-43eb-8cd3-8809d0ed4e3a'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:05.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68822f5f-20dd-44be-adfb-823f795a455e,1502,,"[30.2, 16.6]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,77,Bayern Munich,169,['2c180a47-c8dc-4224-b178-9a4bd6bf8ff4'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:07.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a51f316-9e42-4ad6-aa92-3cb7f68a7f80,1505,,"[53.7, 7.2]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,77,Bayern Munich,169,['8496148b-5523-4ea8-bc29-548cf868a415'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:10.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c08f68c8-2b8a-4511-aaa5-382c7cb4fcd8,1508,,"[56.5, 1.4]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Left Back,77,Bayern Munich,169,['d22504c0-4465-4e8e-a8bc-c8d80c98b8ec'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:12.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc03cd09-e3c2-4741-8a40-eeda765820ef,1512,,"[39.2, 2.5]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,77,Bayern Munich,169,['7e6a10c8-0e6b-4a70-87a4-2774fd1f0430'],15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:15.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8e08872-b7e5-475d-85fd-11c3fa0b066c,1516,,"[70.6, 26.0]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,77,Bayern Munich,169,"['746a1a34-da8c-4c12-b9ea-9319742aa5df', 'f1d9ec8e-dc38-4abf-bf47-8911ce4f5ad8']",17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:17.815,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322923d5-4dc8-4b32-9f33-c275b1a41a36,1523,,"[48.4, 22.0]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre Bengtsson,20871.0,Left Back,77,Bayern Munich,169,['3e3a6e20-f29f-4f2d-8319-7b4aa7e7b117'],21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:21.773,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf1861b-55b2-42dc-9863-54248002ccd9,1526,,"[97.4, 17.1]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Ezequiel De Blasis,8555.0,Left Midfield,77,Bayern Munich,169,['79d1ff53-2418-49d2-9fce-2ec508f61304'],26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:26.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82a15c7-1001-4c5d-a393-d4abef44a8c7,1531,,"[28.1, 68.8]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,77,Bayern Munich,169,['f0cdb9cd-8118-4b85-9dc9-cf1520bc2d15'],29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:29.670,Ball Receipt*,
