50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[94.9, 56.9]",,,,,,,,,,,0.235487,,,,,,,,,,,,,e85fb467-0647-4df3-845c-50e1206c91f3,1018,,"[95.4, 54.7]",3890515,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Wing,61,Darmstadt 98,872,"['42991b8f-99b2-47f3-bf24-b43f440a5862', '78208cb3-49ee-4eb6-ad31-09463b77c6fd', '899e4f40-427d-4b9c-8cbb-a070b0bde9e0']",1,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:01.428,Carry,True
,,,,,,"[24.5, 13.6]",,,,,,,,,,,0.219938,,,,,,,,,,,,,edd77738-e46e-4c72-b78a-9a45f5d5d1d1,1022,,"[24.7, 13.8]",3890515,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Left Back,61,Darmstadt 98,872,"['07615c68-3ba3-4714-ad58-4d9184bf29e9', '63af9d2c-66d9-4b31-934c-bf023e86da40', 'f86d3a58-1995-4e20-8300-6f7c8d852f44']",3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:03.795,Carry,True
,,,,,,"[58.5, 12.9]",,,,,,,,,,,3.961166,,,,,,,,,,,,,780eb699-b508-41ca-ae9e-b341f4100f2f,1025,,"[28.9, 12.3]",3890515,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,61,Darmstadt 98,872,"['5ffc4cea-8871-4a89-a7b4-6d398a7d3eca', '9f83e0e2-0666-4f6d-acc9-f4eb5ef4bed9']",4,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:04.903,Carry,
,,,,,,"[77.8, 71.4]",,,,,,,,,,,0.794006,,,,,,,,,,,,,2d7fba93-44d1-4ade-bcb0-47ec30cd320f,1043,,"[75.8, 69.5]",3890515,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,63,Darmstadt 98,872,"['377b1bf9-4b3b-4434-b64c-c3b12c029298', '954ab347-f9f7-4f6c-a9c4-b11e170a96f0', 'a2e0a6a1-b7d4-43cf-9d82-4885eb01caf8']",4,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:04.366,Carry,True
,,,,,,"[99.0, 1.2]",,,,,,,,,,,1.793172,,,,,,,,,,,,,226e5a94-0932-4f7a-9fda-a38d1b0b4c0a,1047,,"[95.2, 2.2]",3890515,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Holland,9222.0,Left Back,63,Darmstadt 98,872,"['080cb4ec-0200-47ea-a564-7026ce897998', 'da8f8c65-d0c1-429d-a694-6ef1cc4b7f66']",9,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:09.997,Carry,
,,,,,,"[29.5, 57.0]",,,,,,,,,,,2.836158,,,,,,,,,,,,,669978ed-8e97-46e3-8ec0-b369625864b2,1052,,"[14.1, 48.4]",3890515,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,63,Darmstadt 98,872,"['4630493f-3127-4669-adff-5a17acc51cff', '87f69a67-c1ff-4f09-8008-dd467e560f39']",13,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:13.780,Carry,
,,,,,,"[44.9, 29.6]",,,,,,,,,,,0.866431,,,,,,,,,,,,,729855a8-1864-4b13-9d3e-d265328c068c,1061,,"[47.6, 26.9]",3890515,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,63,Darmstadt 98,872,"['3da42b3c-0a6e-4664-8139-6359b49af3c5', 'd7ba5641-ca5e-4867-a458-06a644745a0b']",20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:20.633,Carry,
,,,,,,"[25.6, 50.0]",,,,,,,,,,,10.317352,,,,,,,,,,,,,62ef1c77-cbdf-422d-bf65-5a0d3a7a06f8,1064,,"[12.2, 45.2]",3890515,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,63,Darmstadt 98,872,"['6c257946-3b50-43e3-b2e3-38d5497f30b1', '6f1d947f-49de-46c1-82ee-407c93158833']",24,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:24.447,Carry,
,,,,,,"[41.8, 49.1]",,,,,,,,,,,1.730697,,,,,,,,,,,,,7730df4f-2d15-41ee-8a6d-665fbc6b4a2c,1073,,"[40.2, 51.8]",3890515,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,64,Hamburger SV,171,"['69a6a2ee-ca70-4995-b246-23049eb52aa1', '7c9b2390-2075-4c3a-83e2-247cd949f015', '7fb88f2d-63c0-4956-bae8-3aa0d7a61a79', 'f0074d5e-aa8e-402e-9131-8cc636978f7f']",42,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:42.560,Carry,True
,,,,,,"[50.4, 65.7]",,,,,,,,,,,1.555692,,,,,,,,,,,,,da14674b-1413-434d-add3-0b749201a767,1078,,"[47.7, 62.8]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,65,Hamburger SV,171,"['2928cfd7-7b01-482c-8afe-6e493a187581', 'ce382332-d8b7-428e-ad15-c303ecd7384b']",2,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:02.001,Carry,
,,,,,,"[57.5, 76.8]",,,,,,,,,,,1.901039,,,,,,,,,,,,,a4c39183-f322-4d81-90f5-b83fbed2efba,1081,,"[58.3, 77.5]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Diekmeier,8316.0,Right Back,65,Hamburger SV,171,"['7d29ab5d-d947-4761-8fcf-daa7ffd58e50', '87f90935-7208-4ee1-afa8-4e05270fff9f']",4,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:04.545,Carry,
,,,,,,"[48.3, 62.2]",,,,,,,,,,,1.317589,,,,,,,,,,,,,9838703b-ee94-4308-861a-be07325de4f0,1084,,"[48.3, 62.2]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,65,Hamburger SV,171,"['31320d41-6476-4aa0-8962-e5cf5332cafc', '3226ba0a-18fc-4290-a49c-18ccfc8a0f14']",7,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:07.368,Carry,
,,,,,,"[49.0, 26.3]",,,,,,,,,,,1.333591,,,,,,,,,,,,,756d940e-84f7-429b-adcd-21a760a34e0e,1087,,"[43.1, 24.6]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,65,Hamburger SV,171,"['117bde82-eced-4690-84ae-2aa2008675ee', '50b0334a-01b3-4100-93c3-8ca047a4f51d']",10,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:10.564,Carry,
,,,,,,"[66.5, 7.7]",,,,,,,,,,,2.039839,,,,,,,,,,,,,1880c088-30e3-4e66-b9d3-45a99a40f072,1090,,"[60.4, 15.2]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,65,Hamburger SV,171,"['0e3f4703-ba8f-4818-a85f-e377d37d2c80', '8340dedc-3ddd-40d7-8d22-c6c5d4c8faff']",13,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:13.181,Carry,
,,,,,,"[83.8, 20.7]",,,,,,,,,,,0.182379,,,,,,,,,,,,,abf691c2-1926-4e89-8e66-13eb6e6daeb0,1094,,"[84.7, 22.1]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Schipplock,8321.0,Center Forward,65,Hamburger SV,171,"['2bac94dc-8fae-4dde-b21a-b740a65ba4c3', '9dd8dcf7-435a-49f8-8e67-486ee407e1c5', 'b64523f5-ea85-4cb2-acc5-fc20b11a65d9']",16,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:16.308,Carry,True
,,,,,,"[47.2, 72.8]",,,,,,,,,,,0.287789,,,,,,,,,,,,,733fd138-f3d1-46c9-9188-de2f544ce249,1101,,"[44.4, 74.3]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Heller,9401.0,Right Wing,65,Hamburger SV,171,"['0abccdb5-8a63-42ac-9625-08b74c59292d', '12f0a811-d8d2-4a51-b9c5-e871292707da', '7072ea1c-92e5-4fcc-a33e-9315b29ad2b7', '77c39060-ded4-4f0d-b1f1-67fa12e0f912']",19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:19.589,Carry,True
,,,,,,"[71.7, 8.7]",,,,,,,,,,,0.69102,,,,,,,,,,,,,b8cf9c09-3777-4136-992f-d9385d1da9aa,1106,,"[71.7, 8.7]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gotoku Sakai,6339.0,Left Back,65,Hamburger SV,171,"['1bcc1851-502a-4b04-95e1-0bb880b35d37', 'f37e69a8-4daf-462f-aae5-e3cf8f3964c1']",23,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:23.307,Carry,
,,,,,,"[67.5, 5.2]",,,,,,,,,,,0.151163,,,,,,,,,,,,,5e227ed2-5d56-4c8a-9685-7ef6f7386fd9,1109,,"[67.5, 5.4]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,65,Hamburger SV,171,"['060c8fad-39d4-4053-bc09-fce130c93e3e', 'dd1325eb-08a5-4e9a-b76a-d2889de37d62']",24,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:24.751,Carry,
,,,,,,"[77.4, 3.3]",,,,,,,,,,,0.979925,,,,,,,,,,,,,d5f7d30e-2b3f-498a-96c1-e35d43688f24,1112,,"[77.2, 3.3]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,65,Hamburger SV,171,"['1ec91976-b25c-4e97-9569-ed65d96c9533', '4fc5c81c-b243-4f6d-acb8-888d9dc5201d']",26,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:26.022,Carry,
,,,,,,"[81.1, 32.4]",,,,,,,,,,,0.939385,,,,,,,,,,,,,6a9edb19-f332-429d-8bd4-0a96712b2baa,1118,,"[76.1, 30.1]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Albin Ekdal,5624.0,Right Defensive Midfield,66,Hamburger SV,171,"['26b170e7-3376-4bb5-bcc7-4e54730e1636', 'b0cf0f26-a970-42a8-876e-8960e39c9414']",34,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:34.498,Carry,
,,,,,,"[100.3, 36.1]",,,,,,,,,,,0.408168,,,,,,,,,,,,,81c15604-ee65-48c8-b100-dd22c0fbdd92,1121,,"[98.7, 36.1]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,66,Hamburger SV,171,"['7eca3782-746f-4d68-9560-17811d6c59ea', 'e80e634a-82a8-4d7d-8ccb-13120d24592a']",36,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:36.683,Carry,
,,,,,,"[21.7, 42.1]",,,,,,,,,,,1.785253,,,,,,,,,,,,,fe8658ee-53a8-4ceb-a026-4b7061a1d607,1124,,"[19.8, 44.0]",3890515,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Center Back,66,Hamburger SV,171,"['a7cc2334-2793-4db7-9246-3168344e06da', 'aef3f13f-4716-4ea1-83a5-eab7a09fd46a', 'd109ffeb-cea9-482d-8d18-8bab04db3d28']",37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:37.091,Carry,True
,,,,,,"[62.2, 31.7]",,,,,,,,,,,2.119997,,,,,,,,,,,,,407aa0aa-3e43-40e0-911f-979df9a12eff,1136,,"[61.6, 32.7]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aytac Sulu,9217.0,Right Center Back,67,Darmstadt 98,872,"['42b7705a-cd7b-40eb-bea8-5325419b84a7', 'd03c9c2f-7f01-469d-a2b2-0f3b0f81738e']",26,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:26.444,Carry,
,,,,,,"[88.3, 5.8]",,,,,,,,,,,1.312001,,,,,,,,,,,,,604149a7-479c-4a65-8020-8003f5cafbcc,1142,,"[86.2, 8.3]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konstantin Rausch,11134.0,Left Wing,67,Darmstadt 98,872,"['b9fdf641-0fd0-45d3-acba-baf48e4ee9ff', 'cecb07f0-7fc5-4407-b14a-c286efed0371']",31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:31.699,Carry,
,,,,,,"[94.5, 1.4]",,,,,,,,,,,0.211727,,,,,,,,,,,,,54f375b7-1ebd-4291-b775-3bcec025fd37,1146,,"[93.9, 1.4]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Holland,9222.0,Left Back,67,Darmstadt 98,872,"['041cf0a2-5ff4-4162-8bd4-014a4371f8e3', 'bd917a14-a6e8-4e3c-a118-8d755716b96d', 'bf70a22e-bef6-43c9-8072-1843bd99e8cf']",34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:34.017,Carry,True
,,,,,,"[93.9, 1.4]",,,,,,,,,,,0.327953,,,,,,,,,,,,,2dfd903a-e35b-4dec-aa45-45f22ffa4ca5,1149,,"[89.5, 5.8]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konstantin Rausch,11134.0,Left Wing,67,Darmstadt 98,872,"['6de69048-ee5d-4a48-a8af-5f2aee31764a', 'b7dd2d7d-6694-4c2e-8100-a56fc2433c3b', 'fa42c97e-757d-4e7f-81ea-4a668b3ed977']",34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:34.729,Carry,True
,,,,,,"[36.0, 56.4]",,,,,,,,,,,1.612915,,,,,,,,,,,,,1982d53e-6ab8-4f77-8563-b823daea01be,1156,,"[35.3, 57.6]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,68,Hamburger SV,171,"['82ae9abe-9e84-44ea-b794-0674cae05bed', '9e0e753f-6e94-4544-830d-9307b83e37fe', 'e7e001d3-f13f-44b3-854e-7abf7d878699', 'ebfd51e9-40fd-433b-904f-208dae4f7921']",38,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:38.519,Carry,True
,,,,,,"[48.7, 73.3]",,,,,,,,,,,2.072156,,,,,,,,,,,,,4c9c98d2-43c1-4e8a-981a-ad7c89ff006c,1161,,"[40.4, 72.1]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,69,Hamburger SV,171,"['940d51c5-9269-4473-8286-e731c4a89331', 'db47b6dc-4edc-4c5d-8441-3b0f53691bb7']",46,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:46.769,Carry,
,,,,,,"[56.0, 78.1]",,,,,,,,,,,0.785115,,,,,,,,,,,,,7e19cef2-78d1-4439-829e-9270db45e21d,1164,,"[54.6, 79.1]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Diekmeier,8316.0,Right Back,69,Hamburger SV,171,"['52ee2bef-8d06-4eeb-9f84-c8751abdd5b9', '5402c6d0-e294-41ab-a896-268379a2c20b']",49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:49.613,Carry,
,,,,,,"[37.7, 75.2]",,,,,,,,,,,1.550023,,,,,,,,,,,,,939465b5-e570-45dd-b44f-d32cf4b56792,1167,,"[47.2, 77.5]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,69,Hamburger SV,171,"['a078b8ad-2d18-43aa-b9c0-5655b3b323fb', 'c14ccf07-02e4-4c10-91f9-f5d59b222df2']",51,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:51.518,Carry,
,,,,,,"[26.4, 66.6]",,,,,,,,,,,1.242696,,,,,,,,,,,,,c2152a63-5cc6-4a51-8ddc-2c35e9215337,1170,,"[24.3, 64.9]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Right Center Back,69,Hamburger SV,171,"['06c5e6a4-9aac-4af9-a94b-c8d6eb68bfef', 'a8ac3e86-bc25-4310-91ea-b0bd1e9fb505']",54,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:54.077,Carry,
,,,,,,"[60.4, 57.9]",,,,,,,,,,,3.649611,,,,,,,,,,,,,803fac5c-8240-482d-91c7-a57ab6dbeee8,1176,,"[58.1, 50.3]",3890515,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,69,Hamburger SV,171,"['0c5e65ef-d02f-4093-bf4e-4ca71f67bf98', '4286f41e-e9c9-4724-ae25-ccd08588b392', 'f2bed881-7c5a-4860-8ffa-70aa0e54ee6d']",58,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:58.845,Carry,True
,,,,,,"[74.6, 58.3]",,,,,,,,,,,1.239727,,,,,,,,,,,,,28455f7c-5f83-4755-9091-a2eaa9a674da,1183,,"[74.2, 59.7]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolai Müller,8302.0,Right Wing,69,Hamburger SV,171,"['8cd3f4ea-7d91-4442-9e1b-96813426da87', 'cc8b12b2-2e1e-4300-8d72-3fec1bde421c', 'd86eb9a9-cb53-43ee-b053-010a9a3fa55c']",3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:03.850,Carry,True
,,,,,,"[47.1, 20.4]",,,,,,,,,,,1.006941,,,,,,,,,,,,,286d98a1-8d50-4498-8481-08b8fdd612db,1188,,"[48.0, 20.6]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,70,Darmstadt 98,872,"['c0f2c18c-bbc6-4582-b2e4-b6bdc5ed8f23', 'd6653322-bd58-4ec5-927c-7aef999287af']",6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:06.293,Carry,
,,,,,,"[44.6, 3.3]",,,,,,,,,,,1.290112,,,,,,,,,,,,,165f7304-6cc6-41d9-862f-e5588068eb91,1191,,"[40.2, 2.8]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,70,Darmstadt 98,872,"['3112ed9f-fd7a-4baf-8d39-2440e90d52e4', '623702be-cf61-4d6c-9133-1fe48b059c2b', 'd0b08872-cd49-4116-ba3a-9ec77136be1e']",8,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:08.628,Carry,True
,,,,,,"[10.9, 71.8]",,,,,,,,,,,1.615546,,,,,,,,,,,,,2f420744-d014-4ff0-a186-05e2b7a76bb7,1197,,"[6.9, 66.0]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,71,Hamburger SV,171,"['3e2c47ae-14d8-4c17-a6e7-7f7cde5847ae', '9a030caa-9396-40c7-b7be-bd797573a793', 'aa32d4eb-ba50-4273-b0fc-f03e74606a8b']",15,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:15.786,Carry,True
,,,,,,"[43.9, 76.0]",,,,,,,,,,,0.098345,,,,,,,,,,,,,3f31a5bf-545f-46a8-bc67-1836b5743998,1200,,"[43.5, 75.8]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,71,Hamburger SV,171,"['2165fab7-16b1-4d16-a36a-e183a3f929ba', '9fd6baea-6e72-4810-a4be-21eafebe38d5']",19,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:19.224,Carry,
,,,,,,"[51.9, 77.7]",,,,,,,,,,,0.720253,,,,,,,,,,,,,38db9317-54bc-4fba-bbfb-18695607a1f6,1205,,"[51.1, 77.5]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,71,Hamburger SV,171,"['2b8a4792-8eb0-4f2d-b7d6-0e32d6336572', '82e03811-9acc-4b08-b53d-1271b085231e', 'a048845b-e103-4aa8-9213-53a6f57ecb3e']",21,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:21.540,Carry,True
,,,,,,"[63.8, 44.9]",,,,,,,,,,,2.850561,,,,,,,,,,,,,35f90d7b-86d6-497d-a108-83b48ddfa1f0,1212,,"[58.7, 51.8]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,72,Hamburger SV,171,"['1e455424-2710-45e8-9f66-02e2c1a0c3ce', '5cc01a35-c82f-40e7-811e-0d40dc81d754']",31,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:31.464,Carry,
,,,,,,"[73.4, 29.4]",,,,,,,,,,,0.719724,,,,,,,,,,,,,57273a1b-1a6f-4613-98c3-bde068e8a632,1215,,"[75.2, 30.5]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Wing,72,Hamburger SV,171,"['6d29c079-d2ad-4f30-951b-8f9f4ad5d196', 'b811f85f-0585-468a-ac18-874f713f52de']",35,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:35.566,Carry,
,,,,,,"[73.6, 8.5]",,,,,,,,,,,2.267788,,,,,,,,,,,,,9aa933dd-5092-47e3-8191-ff4a19afd450,1218,,"[71.1, 8.1]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,72,Hamburger SV,171,"['44925e06-4bd2-4a90-9ead-2d218e508928', 'b93d0ff1-9bcc-481d-8810-343e11ed0022']",37,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:37.399,Carry,
,,,,,,"[66.7, 25.4]",,,,,,,,,,,0.08,,,,,,,,,,,,,b763408f-a97e-4aca-826d-d8aaa7259a7e,1221,,"[67.5, 23.8]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,72,Hamburger SV,171,"['58bf2580-49e3-45de-954c-8903876a9e37', 'c98bca6c-aa3b-46eb-a968-c29ba27efa8f']",40,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:40.961,Carry,
,,,,,,"[62.7, 9.6]",,,,,,,,,,,0.024569001,,,,,,,,,,,,,e9905c5a-2518-48dd-96d2-3f69fd7df35b,1224,,"[62.5, 9.6]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,72,Hamburger SV,171,"['1bebbbaa-10a9-42e8-b4d9-a5bf209c85de', '980538b7-2bd5-49fb-82b2-91673f504631']",42,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:42.704,Carry,
,,,,,,"[63.8, 25.4]",,,,,,,,,,,0.16,,,,,,,,,,,,,7bfe6258-bf59-4970-90dd-8f4d1fe92c77,1227,,"[63.2, 25.4]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,72,Hamburger SV,171,"['7d736b10-3da0-46c6-b9a1-ea414c527213', 'cc2da70c-4a4a-4529-b9d0-9f8d4f97c883']",43,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:43.688,Carry,
,,,,,,"[45.2, 30.3]",,,,,,,,,,,0.863357,,,,,,,,,,,,,4e02569a-5b2c-4710-9e3a-6e9d51aa3710,1230,,"[47.3, 28.0]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cleber Janderson Pereira Reis,40468.0,Right Center Back,72,Hamburger SV,171,"['0764e15a-52e7-4744-9df7-3d2fb1810704', '47efd37c-1298-46f0-b731-b67ab47ba900']",45,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:45.159,Carry,
,,,,,,"[62.5, 54.7]",,,,,,,,,,,2.610857,,,,,,,,,,,,,7e2fb912-3117-411c-bb7b-ca26f00bd1ba,1233,,"[55.8, 49.1]",3890515,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Albin Ekdal,5624.0,Right Defensive Midfield,72,Hamburger SV,171,"['5b09f669-d50b-4e3b-be85-875f5496e80e', 'da334e93-f61b-4b55-965e-bf0c882134a0']",47,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:47.358,Carry,
,,,,,,"[75.4, 21.1]",,,,,,,,,,,3.853116,,,,,,,,,,,,,00f44b62-df9a-4bfe-a27d-83ac1b993d63,1248,,"[68.0, 13.6]",3890515,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,73,Hamburger SV,171,"['4af85c81-d418-422b-80c8-f58ec70c3b0f', '4fa7016d-0daf-41dd-ac50-13fec89e0182', 'b001a908-cee9-4c2a-82b2-b17a81468ff3']",15,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:15.737,Carry,True
,,,,,,"[56.7, 6.7]",,,,,,,,,,,1.212396,,,,,,,,,,,,,311ce53a-5fc8-489d-bece-a7c8c6c01698,1256,,"[56.7, 6.7]",3890515,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,73,Hamburger SV,171,"['0893b574-a4ce-42d0-921c-55930a63c6bc', '8129e68a-815c-442b-8e2d-2e6a894f86a8']",23,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:23.279,Carry,
,,,,,,"[65.5, 34.4]",,,,,,,,,,,2.027221,,,,,,,,,,,,,1ec559aa-3ff4-4024-ae8b-da0e0d11167b,1259,,"[63.0, 26.1]",3890515,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,73,Hamburger SV,171,"['7afc275f-10d6-482d-8fc9-735631469e3b', 'b753bf6f-dec1-4b5c-a494-a3ca620e33d5']",25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:25.667,Carry,
