50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8162725-a453-40db-89c5-5b2d34338c79,1233,,"[20.7, 62.2]",3890406,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,47,Borussia Dortmund,180,['31ef10ea-0a2d-4f1d-9535-479fa2c71939'],26,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:26.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0433791c-6fde-4183-b718-fef83a6c61ef,1236,,"[3.8, 43.7]",3890406,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Bürki,8225.0,Goalkeeper,47,Borussia Dortmund,180,['8f77d57e-25a3-444f-bb69-d1ea6cac8ea6'],29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:29.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01fd30b-aabc-4bf6-8438-a36c85ae5f5f,1241,,"[64.3, 39.7]",3890406,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,47,Borussia Dortmund,180,['a1db9f62-8dea-411a-a92a-e3a74b80b99b'],33,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:33.459,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f900435f-be41-41bb-9ac5-0059b61bb8c2,1243,,"[57.6, 36.9]",3890406,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,47,Borussia Dortmund,180,['4ec70705-69b7-4fbc-a85e-82c616e91121'],33,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:33.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92a66a98-ae22-4dbb-bfd5-bd805d268b14,1248,,"[67.1, 39.8]",3890406,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Center Defensive Midfield,48,FC Köln,186,['eedcc448-81b2-41ba-b921-fdf32ceac917'],36,,,,,,,,,,,,,,,,,FC Köln,186,00:26:36.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267b7d8b-4c1f-4669-939f-4f627871c338,1254,,"[72.7, 52.5]",3890406,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Right Center Midfield,48,FC Köln,186,['64da9c09-c3d1-479a-a659-1c1a8650bef4'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:26:38.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,042119a1-28b1-416e-a670-eb9e15c08cef,1257,,"[109.3, 57.3]",3890406,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Risse,8823.0,Left Center Forward,48,FC Köln,186,['f111e063-d485-41b7-8cd4-fc68e930145d'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:26:41.388,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9edf1e0b-a0bd-4d5b-90fa-ed430cf2e655,1259,,"[110.5, 36.0]",3890406,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Zoller,8822.0,Right Center Forward,48,FC Köln,186,['34f64ddf-e666-474a-87cb-a47875b96249'],46,,,,,,,,,,,,,,,,,FC Köln,186,00:26:46.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b4b861-9e65-4b8f-b7ce-f704ac47184b,1264,,"[105.5, 26.6]",3890406,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Risse,8823.0,Left Center Forward,50,FC Köln,186,['719e0568-d683-4d90-8020-c07965d3442e'],8,,,,,,,,,,,,,,,,,FC Köln,186,00:27:08.938,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,57729c20-959d-4603-b424-21ae56097b2c,1267,,"[76.3, 68.8]",3890406,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Henrikh Mkhitaryan,3275.0,Right Wing,51,Borussia Dortmund,180,['161478ed-9b61-4db5-80c9-aeb3dcdf7473'],43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:43.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57fd5fba-2298-403a-b319-c46e10699a23,1272,,"[71.9, 56.6]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,51,Borussia Dortmund,180,['6233061a-fa99-4ce2-b15e-1199c091d1df'],3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:03.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e43aa0-b22c-45cb-affb-49aff8dcec58,1276,,"[83.7, 59.2]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Henrikh Mkhitaryan,3275.0,Right Wing,51,Borussia Dortmund,180,"['07358525-803d-4d6d-acf7-6b5a2ef1a570', '4ce81e07-1b6e-439d-8f55-983cef585feb']",4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:04.343,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1b03b397-b525-48c2-afd1-198d17cc7bfe,1279,,"[83.1, 35.1]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Left Wing,51,Borussia Dortmund,180,['20dd9a94-eaa1-4dd6-b89e-100051a5ae17'],6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:06.028,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e0184331-ac25-4c2c-b217-1490e262184a,1281,,"[63.1, 44.2]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Risse,8823.0,Left Center Forward,51,Borussia Dortmund,180,['7cbe5f8f-ec24-4b2d-974a-afd455827ef3'],8,,,,,,,,,,,,,,,,,FC Köln,186,00:28:08.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d02e2e0-5368-4f12-a9f6-098d5d8a6a13,1283,,"[58.0, 23.2]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joo-Ho Park,5609.0,Left Back,51,Borussia Dortmund,180,['7b7fb722-6e9e-4486-96d6-47b06f936f98'],10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:10.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1736e2d-7193-4ce9-8c8b-073bebf769b5,1289,,"[12.6, 21.6]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,51,Borussia Dortmund,180,['ec7d1d08-532b-4cda-b2c7-8cdc4eddbea6'],17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:17.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ad3a63-5d64-4b70-9afb-01e6508fdbf6,1292,,"[51.0, 74.6]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthias Ginter,8808.0,Right Back,51,Borussia Dortmund,180,['a1eb870b-71a6-475f-bfcf-d481d81a7c16'],25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:25.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9bebed-20e0-46e7-b5cb-a7a8b52dc33f,1295,,"[64.7, 72.6]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Henrikh Mkhitaryan,3275.0,Right Wing,51,Borussia Dortmund,180,"['9d07c572-aa85-4797-bf69-6e2c2dedbcb2', 'f5d4e8a8-c94f-4069-9e4a-f6068b99f057']",27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:27.223,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca87a7a5-86cc-4068-8baa-957f893462cf,1300,,"[69.1, 66.0]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,52,Borussia Dortmund,180,['7da2a626-ec0b-4b51-b273-f23109221eb2'],40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:40.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792ed26-2301-4ef6-82ba-6afa4c9d1d1b,1305,,"[66.1, 60.8]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,52,Borussia Dortmund,180,['2c183fb1-3709-495a-a917-a5f8575f51c0'],47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:47.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effb46ac-11b2-41c1-b2ad-5a63384c9e80,1309,,"[59.6, 53.8]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,52,Borussia Dortmund,180,['03f94b57-7550-49b2-8cba-8de5422bb64a'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:49.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76f29d76-0a22-41d4-8fd9-e013d97c064f,1313,,"[69.9, 72.8]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,52,Borussia Dortmund,180,['9f215237-9d85-49b2-b25a-b60610fc56d5'],50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:50.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30f50c25-5db1-42cf-99f2-043894ed3e28,1316,,"[52.4, 69.8]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,52,Borussia Dortmund,180,['61826445-ccbe-4ac3-b1c9-d31957d4e760'],53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:53.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b5210d-8c78-4da4-971f-cb63e996ec4d,1319,,"[68.7, 4.3]",3890406,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,52,Borussia Dortmund,180,['7ea34963-5530-4b2c-9bf7-9ceadeb818f9'],58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:58.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deef022d-6405-4c7b-9241-bdff5b21579d,1323,,"[67.5, 3.9]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Left Wing,52,Borussia Dortmund,180,['6a71ac75-b2db-4cf9-bec6-a849bb918e43'],3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:03.299,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,733a2dbe-8fc0-4498-bb4b-46b6e97b12d5,1327,,"[56.8, 14.6]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,52,Borussia Dortmund,180,['b2ec6b8e-92fb-4de8-b7fb-8bcd32c1eb32'],4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:04.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6574f876-8a6b-4921-afa8-1e0363ce7ca8,1330,,"[82.7, 9.2]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,53,Borussia Dortmund,180,['87789f88-75f4-48e9-9f71-63e07f9d7de2'],17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:17.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4263b2-3981-4b82-ab49-dc1d03b86214,1333,,"[74.3, 3.9]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,53,Borussia Dortmund,180,['fd08f6e0-e9bc-419c-8c6b-b6bd862a001e'],18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:18.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e6391dd-130a-4a1e-91e8-421347c24c69,1337,,"[56.4, 8.6]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,53,Borussia Dortmund,180,['9d38eee5-4574-482c-897f-c4899bab73bc'],21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:21.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256a7ab-fc37-4887-bd4a-719aad5cff26,1341,,"[81.7, 5.7]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,53,Borussia Dortmund,180,['1afc7ffb-7b06-45e1-87f4-884abbc7b078'],23,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:23.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a242545d-ba58-4661-9dfb-178f59fa1f8f,1347,,"[84.3, 10.4]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,54,Borussia Dortmund,180,['25d69070-509e-4227-a996-d6c88abfdbb8'],33,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:33.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19aee1bd-f764-4186-a904-c5a0022a4aa0,1349,,"[79.1, 4.1]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,54,Borussia Dortmund,180,['b0605a30-3083-4ef4-b32b-5bee16211721'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:34.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b1b9b5-573e-426e-b984-1e743e5410a3,1352,,"[73.9, 10.4]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,54,Borussia Dortmund,180,['195956a9-75e9-46c1-ad14-448550af5f2a'],35,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:35.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445c60f5-7600-428f-8d6d-16a5b1ff470f,1354,,"[79.7, 3.7]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,54,Borussia Dortmund,180,['3c2a004e-82cb-4106-9d4b-2b6fc5e9591d'],36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:36.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527bae82-97fe-406a-970d-703945992da8,1357,,"[68.1, 8.2]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,54,Borussia Dortmund,180,['6fbadbd5-0876-4c74-bafc-e5943812a6d1'],37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:37.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51774527-4dfe-43a2-a9b6-b4e8d3da6b0b,1359,,"[73.9, 3.7]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,54,Borussia Dortmund,180,['1444e811-4096-4e50-be59-19cde98b0065'],38,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:38.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c97dd35-4f2b-4cad-a679-6cea09c58272,1362,,"[21.3, 24.2]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Bürki,8225.0,Goalkeeper,54,Borussia Dortmund,180,['5c03c32a-fb1e-4eb5-962f-85d7f83a0dd0'],43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:43.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9f469d-c557-44e8-b9ec-8f4abe0f95b6,1365,,"[40.2, 28.8]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,54,Borussia Dortmund,180,['e2901b19-2b0d-479a-a5cc-b52db1f15814'],47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:47.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca52ebe9-89e8-4d35-a762-a142023672c9,1368,,"[10.0, 28.8]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Bürki,8225.0,Goalkeeper,54,Borussia Dortmund,180,['35ab2cb1-4c50-49e7-a9fb-fd4e1e5699b0'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:49.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12f46883-6eb1-40fb-867e-d33f36297e43,1371,,"[33.5, 36.1]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,54,Borussia Dortmund,180,['f9880ea9-df01-4a60-858f-2dd6fa9cea5f'],50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:50.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e557b9b8-4b43-43b5-8a3a-356d96931649,1375,,"[42.8, 24.6]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,54,Borussia Dortmund,180,['18b14e5c-799e-4ebe-a897-b2f45c4f6698'],52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:52.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d3621f-f2ab-42d0-862d-dba088b94cc1,1377,,"[41.6, 73.4]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Back,54,Borussia Dortmund,180,['1ec2e024-5477-485a-ae52-cdfaff21e2a2'],56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:56.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0283a3f5-9b0f-4911-9e9a-65431c25e041,1380,,"[36.9, 61.0]",3890406,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,54,Borussia Dortmund,180,['063a16df-be04-4e7c-acb0-f6b08be381e0'],59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:59.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73330295-2e11-46c7-bfa9-36db71d623ab,1383,,"[51.0, 60.2]",3890406,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,54,Borussia Dortmund,180,['23bff4c6-d0c4-4362-b44f-57d636ac2858'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:00.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c744b6f-d3fb-4f4c-942b-3cd5881a6c53,1387,,"[30.9, 56.6]",3890406,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,54,Borussia Dortmund,180,['8e438168-333b-46ec-9ad6-4cde3539ed78'],3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:03.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3907dc0-3083-49be-a8e3-28ca48aaf918,1390,,"[46.6, 73.8]",3890406,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Back,54,Borussia Dortmund,180,['1d32152b-d4f7-4ec0-a4b5-9ea5fe46ae52'],9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:09.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec949c1c-9374-4d9b-a9c4-901c085a0c5d,1393,,"[36.5, 60.8]",3890406,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,54,Borussia Dortmund,180,['35ada032-0551-47f8-b243-6f6a4295b2cf'],10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:10.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458fb9a3-1f4f-4b29-bd29-e1c4dc082d23,1397,,"[12.8, 48.3]",3890406,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Bürki,8225.0,Goalkeeper,54,Borussia Dortmund,180,['53403754-a123-4d5b-8dfb-3dac93c635a6'],15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:15.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3835455-7199-4596-9413-d4ce9d7cf205,1400,,"[27.1, 4.1]",3890406,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joo-Ho Park,5609.0,Left Back,54,Borussia Dortmund,180,['7650c43a-d5da-4d78-a59a-a1bc6295f48f'],18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:18.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962ba1eb-647a-457c-a26d-f9d222fc23a3,1410,,"[110.8, 45.1]",3890406,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,56,FC Köln,186,['2c94c788-6977-43a6-8e5e-65f61bbe4dad'],55,,,,,,,,,,,,,,,,,FC Köln,186,00:30:55.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b1959d3-0873-441f-853a-934edb9efa83,1421,,"[12.5, 48.8]",3890406,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Timo Horn,8821.0,Goalkeeper,57,FC Köln,186,['f20b8934-2c2c-4f35-98f6-288b3c433208'],30,,,,,,,,,,,,,,,,,FC Köln,186,00:31:30.441,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,20fcfa02-fe20-42e7-b4dc-43046de2ecd0,1423,,"[69.9, 31.6]",3890406,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Hector,6040.0,Left Wing Back,57,FC Köln,186,['ee7c0a56-dc7e-461d-9c70-af1f50ddd557'],34,,,,,,,,,,,,,,,,,FC Köln,186,00:31:34.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79fa4df2-1fb2-4955-98dc-668e65d29635,1427,,"[56.6, 62.3]",3890406,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,58,FC Köln,186,['f0b81f84-0cff-48e0-bffc-d85d5568fedc'],47,,,,,,,,,,,,,,,,,FC Köln,186,00:31:47.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80626286-fc69-4b63-9bda-462b3e3ef38f,1430,,"[81.1, 75.8]",3890406,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Olkowski,9459.0,Right Wing Back,58,FC Köln,186,['7b57c700-edc0-4901-be3e-ffe33fbdfe44'],50,,,,,,,,,,,,,,,,,FC Köln,186,00:31:50.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b72db5f-035a-4436-aad2-87d1d066f09e,1434,,"[98.2, 77.4]",3890406,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Risse,8823.0,Left Center Forward,58,FC Köln,186,['bee0c7c3-035c-4e96-8c4b-35f2bc9c1162'],54,,,,,,,,,,,,,,,,,FC Köln,186,00:31:54.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09556174-9845-4a2f-b3c4-e695ab45e7fe,1440,,"[108.3, 57.9]",3890406,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Zoller,8822.0,Right Center Forward,59,FC Köln,186,['1e9623a9-06d4-4955-bfe7-9d3c7db681b2'],13,,,,,,,,,,,,,,,,,FC Köln,186,00:32:13.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73232ece-c1b6-4579-ad4c-aa49371e7bc9,1443,,"[105.3, 60.9]",3890406,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paweł Olkowski,9459.0,Right Wing Back,59,FC Köln,186,['4552f656-be5d-4b53-9b98-3b16213cc855'],13,,,,,,,,,,,,,,,,,FC Köln,186,00:32:13.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c100af1d-5960-4ed6-923c-ff253a3cc7bd,1452,,"[69.7, 7.8]",3890406,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Left Wing,60,Borussia Dortmund,180,['8eecb7b1-2b12-4361-9119-c288e8db33fe'],24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:24.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57af18bf-231d-4e1f-a884-14de4a245d69,1455,,"[110.3, 11.6]",3890406,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,60,Borussia Dortmund,180,['ec9fd543-2a2f-4199-b963-4cf13a81bfbe'],29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:29.454,Ball Receipt*,
