50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79ee510e-e339-48c0-b644-061417acac14,2492,,,"[41.8, 10.8]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Attacking Midfield,139,Augsburg,172,['fdfa470d-8cbf-4f5d-b81b-f947cece0b18'],11,,,,,,,,,,,,,,,,,,Augsburg,172,00:27:11.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf803f2-6335-4336-9561-8fcaab22383c,2497,,,"[35.9, 27.6]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,139,Augsburg,172,['693e4733-e002-4688-8cf2-95719b6f5bf6'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:27:13.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eccd804-0b2c-47c0-a910-3bf61340c9fa,2500,,,"[48.1, 65.2]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,139,Augsburg,172,['0a7204db-02fc-44b6-aa9a-86519afad9cb'],15,,,,,,,,,,,,,,,,,,Augsburg,172,00:27:15.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef822bf-5cc6-4bfa-a22a-1d8fb76b4429,2503,,,"[84.2, 77.3]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,139,Augsburg,172,['0565f34c-5324-4cdb-9a67-1b8613c0a481'],19,,,,,,,,,,,,,,,,,,Augsburg,172,00:27:19.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90c7347-1bf3-4f46-a623-94fa45c3f71f,2514,,,"[27.1, 10.4]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Suttner,3221.0,Left Back,140,Ingolstadt,189,['7da53229-1152-49dd-a29d-df5be48f6be6'],24,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:24.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a45425-0240-45ef-a888-fbabbb76ad89,2517,,,"[35.7, 4.6]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,140,Ingolstadt,189,['9efabdf7-4407-488d-871f-9e3458490836'],25,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:25.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abae4828-5ec0-4907-9ab4-4d307d97cf0c,2519,,,"[35.0, 16.2]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,140,Ingolstadt,189,['0ebfd315-3483-48db-801e-54d647a9e7cd'],26,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:26.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296b98e2-d8b3-4c1a-8ffe-ce7c58f77530,2522,,,"[28.2, 5.8]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Suttner,3221.0,Left Back,140,Ingolstadt,189,['ca53e503-3ce5-4b15-88bd-3c6adf1a426c'],28,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:28.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a89192-2662-4a1f-a793-278ee079818a,2527,,,"[95.6, 70.2]",3890281,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Matavž,7852.0,Center Forward,141,Augsburg,172,['9056ede7-7e47-488d-8a98-65897d92a0b4'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:27:31.534,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b872d92-dcaa-40b5-8780-a9412822f533,2537,,,"[112.3, 46.4]",3890281,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tim Matavž,7852.0,Center Forward,142,Augsburg,172,['089a7c81-7a50-415c-8545-c464642e628a'],42,,,,,,,,,,,,,,,,,,Augsburg,172,00:28:42.951,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43a6d594-4df4-40bc-ba77-51074215e52d,2541,,,"[77.7, 64.5]",3890281,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pascal Groß,3097.0,Right Center Midfield,143,Ingolstadt,189,['8b4af15d-04d8-48ac-8de2-de1b7424cb66'],58,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:58.885,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6554459c-4172-4366-9da4-68c399dedf2e,2543,,,"[62.0, 16.0]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tim Matavž,7852.0,Center Forward,143,Ingolstadt,189,['4e90d29e-7fe9-4320-8819-d47d9a4f36ad'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:00.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9f2944-dad1-4f80-98a6-42491fbe2c2c,2545,,,"[58.9, 50.9]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alfredo Morales,12304.0,Left Center Midfield,143,Ingolstadt,189,['207c55cb-3690-474a-b0f9-12d07534e9ce'],1,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:01.492,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c72ba4d-75cf-44de-ad19-fb26ee9a58a8,2547,,,"[80.5, 54.8]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stefan Lex,40463.0,Right Wing,143,Ingolstadt,189,['f0235ad2-b1fd-4f38-b3dd-4f0024461898'],3,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:03.378,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac3b005-e14f-4dc1-ac87-844da319044e,2549,,,"[75.6, 30.2]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tim Matavž,7852.0,Center Forward,143,Ingolstadt,189,['810f0dc8-a83e-4a85-816e-d0d82b6bdf04'],4,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:04.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c089121-2f6a-4a86-9ce3-6c8d6e6e40f7,2554,,,"[74.0, 58.4]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lukas Hinterseer,9103.0,Center Forward,143,Ingolstadt,189,['7007c2ab-372c-4520-8ce8-e880e794fe9a'],6,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:06.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15a31bd6-b310-4963-9f60-a1929f931a29,2557,,,"[78.0, 75.6]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mathew Leckie,5481.0,Left Wing,143,Ingolstadt,189,['19687713-79d0-46bd-bc2c-7129deba23e8'],10,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:10.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91bf3ce7-944d-4485-a136-102c31c2b6e5,2560,,,"[116.3, 72.4]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lukas Hinterseer,9103.0,Center Forward,143,Ingolstadt,189,['9f714667-9945-4285-b04a-0196327ad76d'],14,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:14.583,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5f66e83-4888-4b83-9267-bb0334edb9a7,2563,,,"[106.8, 54.8]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stefan Lex,40463.0,Right Wing,143,Ingolstadt,189,['bb10268d-b18a-46d3-ac17-edbfb9c300ff'],15,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:15.351,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31f6cfd1-0b6e-442f-8cf2-81e1e0d7aa79,2569,,,"[52.9, 13.2]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Attacking Midfield,144,Augsburg,172,['17a993d4-fc2a-4e3c-93be-f3d0401d7994'],19,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:19.979,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4126137-091f-4502-8a3c-eef85e5739e5,2571,,,"[94.7, 46.5]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,144,Augsburg,172,['df756c4a-6684-4026-8dc7-c91c0bfff63a'],22,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:22.234,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3c2cbd-2703-4032-81f1-7f1a470dcf91,2573,,,"[48.5, 24.3]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Attacking Midfield,144,Augsburg,172,['28695933-743f-452f-8649-c63f4e32fbd3'],24,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:24.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705413b-9bdc-4749-b316-46587828f6ed,2576,,,"[48.3, 31.8]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Attacking Midfield,144,Augsburg,172,['de511e3b-dbcb-4620-9074-95fc4dbf3268'],26,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:26.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b853f83a-beb0-4628-bd24-88c070b84868,2579,,,"[56.3, 65.9]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,144,Augsburg,172,['2fb493d5-bca3-45b6-976f-1cbf3cf2c0b2'],29,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:29.412,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e82564-562a-4e8a-83ac-53c0ff1a3120,2582,,,"[96.0, 71.7]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Werner,400620.0,Left Wing,144,Augsburg,172,['978c45a6-f4cb-4b72-922e-efa1b5a3c281'],33,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:33.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234dcf4e-43b5-4333-aa38-6fc6cc31a890,2585,,,"[78.8, 75.2]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Werner,400620.0,Left Wing,145,Augsburg,172,['fa13baa5-e127-444e-b863-43b9ca4be70c'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:38.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7af0307-faed-488f-bb6d-79ac5924ad9d,2588,,,"[56.1, 53.1]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,145,Augsburg,172,['679de1b9-522f-4ced-a5dd-0e7ce2ce221f'],42,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:42.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb25cde9-533f-4c02-b379-3192c4ca7b3c,2591,,,"[55.2, 32.2]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,145,Augsburg,172,['f9d809db-7b8c-46c6-9077-64102ff6d660'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:45.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffdc1cac-2ed4-41b4-b290-8ea9e6264033,2594,,,"[56.3, 51.2]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,145,Augsburg,172,['0bffce76-1954-4ed4-9577-8f887961e89e'],48,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:48.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1b05a5e-c9f9-431e-94e0-2dc000c33244,2597,,,"[91.5, 1.9]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Max,8319.0,Left Back,145,Augsburg,172,['5dd3b0f4-6b5a-4e24-9227-a482f03c3337'],53,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:53.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371b701b-5ecd-4459-8e26-7ec04192c05e,2599,,,"[94.4, 20.3]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Esswein,8574.0,Right Wing,145,Augsburg,172,['5370580e-4dd2-49be-989b-5f5067b81b36'],54,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:54.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c3776c-009b-4eb9-a75d-05ad0370f405,2601,,,"[83.5, 15.4]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Attacking Midfield,145,Augsburg,172,['40e2e9d9-d993-4999-9391-7651e988d3e4'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:55.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6674d426-113b-40f1-ac88-c8a486552267,2604,,,"[94.6, 3.9]",3890281,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Max,8319.0,Left Back,145,Augsburg,172,['510c1fd4-7826-46fe-8834-ca0eecae7ac1'],58,,,,,,,,,,,,,,,,,,Augsburg,172,00:29:58.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb89d22-c10c-4b52-8a5b-1ea0357ec497,2607,,,"[85.3, 23.6]",3890281,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,145,Augsburg,172,['b5a6d9dc-2381-4709-b035-d9f9559dd804'],1,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:01.219,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69fb6394-8fb3-471c-bfc2-2fb7312c4036,2610,,,"[97.7, 16.1]",3890281,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Esswein,8574.0,Right Wing,145,Augsburg,172,['aca4fbd3-dddf-432f-9afa-bd431cd5a63b'],3,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:03.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ced81e9-97c7-4772-aee8-790203809b33,2614,,,"[63.8, 9.7]",3890281,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,146,Augsburg,172,['4815e79e-61f3-43b8-beca-fd977a496062'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:47.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab1f8bff-23bc-4598-b9cc-f98208fda05c,2617,,,"[52.5, 40.2]",3890281,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,146,Augsburg,172,['e0bc7720-e995-4554-814e-991602fb0582'],49,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:49.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735b907-4daf-4885-b7d2-77053e05a2b8,2620,,,"[58.7, 10.5]",3890281,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,146,Augsburg,172,['131c7255-166a-45ee-a8ac-0fb6e0aef55b'],54,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:54.077,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d9c347-b4fc-43b1-a9dd-7239e8f903e9,2623,,,"[108.8, 32.7]",3890281,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Matavž,7852.0,Center Forward,146,Augsburg,172,['328091f7-67a2-4de0-ae01-9cfc2125657d'],58,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:58.675,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d9e3be-7e46-40b0-9201-4510696d08c0,2627,,,"[86.4, 56.4]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lukas Hinterseer,9103.0,Center Forward,147,Ingolstadt,189,['9ea8fd7b-510a-48d7-802f-71dd9d327295'],14,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:14.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7fcc4c7-379e-4339-a25a-fd294498f238,2631,,,"[27.0, 7.7]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Max,8319.0,Left Back,147,Ingolstadt,189,['5909bf87-3800-4447-af71-c2c0b21fd119'],17,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:17.757,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ddf24f-0d00-4357-8559-d4dccffcd7ee,2634,,,"[67.8, 39.5]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tim Matavž,7852.0,Center Forward,147,Ingolstadt,189,['2fe871b0-824e-412a-8e2e-5abac05a5c8e'],21,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:21.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef9dfd5a-f1ce-45c8-a661-38c6dedc1375,2636,,,"[19.3, 37.6]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,148,Ingolstadt,189,['ff1892c9-00c7-4371-8811-b2764060d153'],40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:40.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b062986-b729-4286-90bf-31bbf526a6e2,2639,,,"[82.0, 60.9]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Left Wing,148,Ingolstadt,189,['2a85a6a2-f097-4e47-ab1b-4a167794bdc8'],46,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:46.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deed43ee-2813-4e3a-b53f-434fba036e33,2642,,,"[91.5, 76.4]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,148,Ingolstadt,189,['acd28afc-b74b-4ed7-9492-db498411873b'],49,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:49.207,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f936be4-bbb0-4635-bbf3-443dc99f1c5e,2645,,,"[112.7, 43.7]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Hinterseer,9103.0,Center Forward,148,Ingolstadt,189,['aee32991-b587-44b8-b45f-b3994db33cc5'],52,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:52.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c46fbc2-dd5f-400a-8659-d1388aabbcf9,2648,,,"[24.8, 16.1]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,149,Augsburg,172,['ca31de3e-6c7e-47f8-ae8f-a9390e6813ac'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:55.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b7b77f4-b152-46c2-823b-967365e2fee1,2651,,,"[39.0, 17.0]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,149,Augsburg,172,"['0189050f-acf6-440e-8d31-c83687f2c0f5', 'd677a285-6c10-43b7-8039-09aba07351f3']",57,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:57.130,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54544ca8-9a2b-41ac-aa85-74a76c32acc0,2655,,,"[49.7, 3.5]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Attacking Midfield,149,Augsburg,172,['b5f2c08e-eca2-4a12-a537-c29489cb3c70'],58,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:58.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3f7ce8-61b1-45eb-aa37-071907df7752,2661,,,"[66.7, 22.5]",3890281,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Center Attacking Midfield,150,Augsburg,172,['7326b78f-4a89-45bb-bdc6-9cb336c665bc'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:10.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85fd3c9e-0686-41c9-a760-50e37ddb40b8,2664,,,"[95.4, 73.4]",3890281,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Verhaegh,8237.0,Right Back,150,Augsburg,172,['5223fc1c-b153-4de9-90bc-f5130b78e954'],15,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:15.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7049ad-6e55-4976-bff3-3da9ea0a11ce,2667,,,"[115.0, 58.9]",3890281,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Esswein,8574.0,Right Wing,150,Augsburg,172,['7ad33a6c-a82d-4548-8dc5-01a9badc0f33'],18,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:18.957,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac6fe32-25c6-4734-b988-31fb41e44004,2670,,,"[113.4, 45.1]",3890281,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tim Matavž,7852.0,Center Forward,150,Augsburg,172,['9fbbda0c-d453-43fb-955e-40f691c3f93a'],19,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:19.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b96d5529-3122-4d95-914b-0973ae1d5c40,2673,,,"[98.6, 75.9]",3890281,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,151,Augsburg,172,['156ff67f-2764-4604-adba-bd6e93d8d896'],30,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:30.621,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4051a1e-5731-48f1-80cb-becec4238496,2675,,,"[106.8, 78.3]",3890281,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,151,Augsburg,172,['faeeaaca-55a8-43c0-8314-1306c507eeac'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:31.696,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe177bd-a89d-4e6a-a838-83a63ccc01d9,2677,,,"[51.2, 2.8]",3890281,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Right Wing,152,Ingolstadt,189,['7d296bf9-f83e-4025-838c-3c014cad4506'],51,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:51.492,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9d5dc5-73fd-45a8-8965-c7030596a3f4,2681,,,"[71.8, 2.4]",3890281,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Center Forward,153,Ingolstadt,189,['88ae207b-d289-447f-9808-7d1dcb93c005'],5,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:05.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d9f81e-de69-4f24-9c9b-6d7a14252985,2683,,,"[53.9, 76.1]",3890281,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,154,Augsburg,172,['f576bf09-bd49-414c-abb9-e5b1759b76b8'],5,,,,,,,,,,,,,,,,,,Augsburg,172,00:33:05.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f08374c-3fab-4670-8ad3-dd11dc7c1835,2688,,,"[80.0, 70.4]",3890281,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Matavž,7852.0,Center Forward,154,Augsburg,172,"['88be1b55-cb7e-49d8-9e2c-ca18215b5f3a', 'd78f201e-bc43-4291-ae27-6167a1c47753']",8,,,,,,,,,,,,,,,,,,Augsburg,172,00:33:08.682,Ball Receipt*,True
