50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1d980f-567a-454b-8f64-e4f78fa04091,1028,,"[82.7, 57.3]",3890288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Heller,9401.0,Right Midfield,65,Darmstadt 98,872,['1248e329-415f-470d-a8c2-c77fbee18116'],17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:17.298,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,06faf178-e57d-4e83-90d8-be0ae2159c5e,1031,,"[58.1, 42.6]",3890288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Kießling,11394.0,Center Forward,65,Darmstadt 98,872,['fcc5747a-0bef-4eba-ac0d-49e73509a5ec'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:18.200,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8c765079-d8a9-4aff-9b8e-d655d6c23eea,1034,,"[81.8, 48.0]",3890288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Heller,9401.0,Right Midfield,65,Darmstadt 98,872,['aafd78d6-3eb5-49e7-8706-6f4401723cb4'],19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:19.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763bc92-5711-4a0c-b099-5a8df286c9db,1037,,"[49.9, 17.1]",3890288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,66,Bayer Leverkusen,904,['87b79056-e372-4404-acd6-76981b181bd8'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:23.052,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,597bbc67-4ab6-4c0a-ade0-e64d6968d6d9,1044,,"[86.8, 2.2]",3890288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,66,Bayer Leverkusen,904,['23f4d9b4-aa54-4745-b5b0-5dd24d1e9f7a'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:27.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c69c798b-b93b-40b0-8360-9a3281bf9914,1046,,"[62.4, 75.3]",3890288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,67,Darmstadt 98,872,['2881fbbc-8250-45b9-8d2a-1f0b280c82df'],49,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:49.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11917b42-3469-4521-9c12-752b0f146deb,1050,,"[68.9, 12.6]",3890288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,68,Bayer Leverkusen,904,['a0e8d415-a3cc-4499-b4ad-7194a27fa45a'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:52.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36e229c1-0142-40c2-b371-af960f01b3be,1054,,"[93.4, 63.1]",3890288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,68,Bayer Leverkusen,904,['4d20a3b4-3db7-45a7-b498-e41dc985bd24'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:58.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb70497e-6a8f-45e4-962c-1ac17e8798b0,1057,,"[86.8, 55.6]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,68,Bayer Leverkusen,904,['17a8deed-19fa-4db2-9888-9b4643562ed4'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:01.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded7a31d-b9a3-4b4a-b4a7-c8c84285aa61,1061,,"[75.6, 23.6]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,68,Bayer Leverkusen,904,['b8cc07f7-f8dd-4777-abb3-19aa1f4ca005'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:09.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d76e0552-06e3-479b-b5e3-7f393f10741a,1065,,"[58.7, 29.7]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,68,Bayer Leverkusen,904,['9008b086-7fd8-4edf-9658-09fd0e50b63d'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:11.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721b8ca-8e38-4b03-9b00-7ffe4259f264,1069,,"[67.9, 41.2]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Bender,8969.0,Left Defensive Midfield,68,Bayer Leverkusen,904,['f6afe4ce-b8ac-434c-a556-07c326ac7bc6'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:13.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c72fb3fb-85c8-406c-9099-9ce19734d0af,1071,,"[65.7, 16.5]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,68,Bayer Leverkusen,904,['8448a0af-9246-4eb1-95ee-ba583375e697'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:15.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9201d8-f292-4548-bf67-159afc4113c4,1074,,"[87.0, 3.0]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,68,Bayer Leverkusen,904,['dd771fcc-fae6-49d8-9439-ef2fc923727b'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:18.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c066e1-ee2b-44bc-9a02-435b0401c70c,1077,,"[98.3, 19.8]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,68,Bayer Leverkusen,904,['63d13032-1e11-44a3-a6fe-7f4a8a1066a4'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:23.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc87b65-0851-437f-9744-06f1db005326,1080,,"[108.1, 17.7]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,68,Bayer Leverkusen,904,['0c58da02-6acc-448d-a867-4165348cff26'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:25.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3096e4ea-8900-4344-b49d-e2d3230c9d88,1083,,"[105.6, 38.4]",3890288,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,68,Bayer Leverkusen,904,['ae0ce78f-80c9-4643-926c-1a187aeaaf71'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:27.474,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e74b9e8f-4378-4c28-8a68-2c238f66b3eb,1092,,"[82.3, 42.2]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,69,Darmstadt 98,872,['7b9eee30-88ab-4e51-9102-22ad0ac599df'],4,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:04.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9a6b4a9-da50-4897-964d-15e11fe6782b,1095,,"[33.7, 36.3]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,70,Bayer Leverkusen,904,['7c3d9b48-aa98-4912-bd55-3d6c74bf659c'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:06.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc0a3a85-15db-442c-9b33-6d0776ab2b47,1099,,"[52.0, 14.6]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,70,Bayer Leverkusen,904,['50bc2d58-91f1-44af-896f-70335866bd52'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:09.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb42048c-9eb9-4f26-963a-323e01e8f9a7,1102,,"[78.8, 67.5]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,70,Bayer Leverkusen,904,['91b9cbf3-6719-4e27-ae87-3d6fc0305153'],11,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:11.970,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3e45c99f-87a8-460a-9c7d-9be4d103b127,1106,,"[80.1, 61.7]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,70,Bayer Leverkusen,904,['0f5dd72e-0bcc-4e1a-8a14-fde94307c001'],12,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:12.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d71529-87cd-4bd4-8e9f-f258c36d7b69,1110,,"[42.2, 4.4]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,70,Bayer Leverkusen,904,['21e6a68f-b095-4a82-8f56-b12bcd027abf'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:15.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700f35c6-1a02-4e77-8de0-a248b4bd60ee,1113,,"[42.7, 13.0]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Bender,8969.0,Left Defensive Midfield,70,Bayer Leverkusen,904,['964d1c01-aa66-4a70-b18d-f0d5ad078ffb'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:17.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b6f69a4-c41c-41d1-af39-b3b2e07bfee4,1116,,"[104.9, 20.9]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,70,Bayer Leverkusen,904,['7c9b1aa8-3204-4d0d-89f8-75308ed19a89'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:22.903,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,afc2e6cc-9282-407b-8069-148d41e563ed,1120,,"[116.6, 37.6]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Kießling,11394.0,Center Forward,70,Bayer Leverkusen,904,['77ea1bff-7458-4018-b7a3-795042585f19'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:28.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17af8bf-3bad-42c5-b407-e817307ae6d1,1123,,"[111.4, 44.4]",3890288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stefan Kießling,11394.0,Center Forward,71,Bayer Leverkusen,904,['2d62af17-2109-406f-b1ab-79d24ea70b93'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:54.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782c080c-1163-4d49-bcc6-d59838e7a5cc,1131,,"[90.4, 77.3]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,72,Bayer Leverkusen,904,['c9be7687-8c26-4c93-abc6-373f07cbab91'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:03.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18d72714-4752-48fd-a90e-e0f91d7ae101,1133,,"[86.5, 78.1]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,72,Bayer Leverkusen,904,['cf3f882a-bc5e-4e89-ad4e-0912a35358a1'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:04.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4297dbfe-4e3e-4cd7-9c69-b7cfd1e3ad09,1135,,"[75.5, 68.6]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,72,Bayer Leverkusen,904,['33ab2baa-ac8b-464c-87b5-8349f6aba2db'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:09.467,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cf1257ef-51a1-4c20-bead-b61eeee597c2,1138,,"[97.2, 66.4]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Kießling,11394.0,Center Forward,72,Bayer Leverkusen,904,['34128319-56e4-49a5-adf3-cda34d7ad332'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:11.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8de290e-207a-4bcf-9e34-495717eb7773,1142,,"[44.0, 19.7]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Konstantin Rausch,11134.0,Left Midfield,73,Darmstadt 98,872,['656921c7-2348-4557-b970-fd0e4a3fd45f'],14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:14.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40a8123c-b3b0-418f-aee9-2d8801e5898b,1146,,"[83.4, 5.8]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dominik Stroh-Engel,40481.0,Center Forward,73,Darmstadt 98,872,['1b4fa881-9f2f-40c5-9192-1733091f2b49'],17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:17.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb628dd-4a44-494b-99e1-035451b059ad,1155,,"[43.3, 41.9]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lars Bender,8969.0,Left Defensive Midfield,75,Bayer Leverkusen,904,['21fece8d-bd9b-487c-a072-1c524629dd57'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:42.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdab707a-1564-4689-bb3d-de95b4629548,1157,,"[92.6, 34.6]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Kießling,11394.0,Center Forward,75,Bayer Leverkusen,904,['f24fa682-c2d9-4e06-a424-e7cfa4060693'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:46.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2926647-08d3-4317-9649-242a1e7b241f,1160,,"[104.6, 37.3]",3890288,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,75,Bayer Leverkusen,904,['36230f78-7615-420d-b1cb-b56f6d0829b7'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:48.563,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b86ee7e3-f690-4afc-9422-589d72f60dbe,1166,,"[85.6, 29.3]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dominik Stroh-Engel,40481.0,Center Forward,77,Darmstadt 98,872,['5f181df2-d786-4d6f-aa50-02d229380a92'],12,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:12.271,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed1ce3b-15a5-48b4-ae24-1d119386a46d,1169,,"[48.5, 59.0]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Bellarabi,8213.0,Right Midfield,77,Darmstadt 98,872,['939efb01-72f0-4353-8a1c-c4832f051fe7'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:13.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10750a16-ffc8-4b6e-96bd-601b6ccb0666,1172,,"[81.8, 15.7]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Konstantin Rausch,11134.0,Left Midfield,77,Darmstadt 98,872,['e97b390d-6d70-4cc1-9db9-e25e69fdb47a'],16,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:16.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9db1b5b3-62b3-452c-a464-55f06ed83c72,1175,,"[87.8, 23.1]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jan Rosenthal,40477.0,Center Attacking Midfield,77,Darmstadt 98,872,"['a4ad6528-05bb-4ee1-a7c1-119d471e5039', 'af670c1e-c534-43d6-a79f-faa103926f2e']",17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:17.401,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08771491-e655-4f9e-9928-0dc6a147c06c,1179,,"[63.4, 53.4]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,György Garics,20522.0,Right Back,77,Darmstadt 98,872,['2ef7008d-1011-41ab-8b72-428a99768a8d'],21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:21.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed07daf-2a7a-4e4e-8e10-9fd3583ec742,1182,,"[87.9, 73.5]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcel Heller,9401.0,Right Midfield,77,Darmstadt 98,872,['543d8b24-37f3-49a5-b394-3bbdcf967bd2'],23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:23.426,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa90843-0371-42ca-8b81-619ba4263dbc,1185,,"[113.6, 43.8]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dominik Stroh-Engel,40481.0,Center Forward,77,Darmstadt 98,872,['dc57f630-6175-48c1-abc8-fd68da65f1db'],29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:29.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbdb152a-9d03-4081-a283-3405ce0452fa,1195,,"[74.7, 53.8]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Bender,8969.0,Left Defensive Midfield,78,Bayer Leverkusen,904,['70762f45-0f22-44c2-893f-fd7fe901e8a0'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:45.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431de469-a2a0-4d5c-93b8-2b4a91f53c48,1198,,"[76.3, 3.7]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,78,Bayer Leverkusen,904,['097a32b6-6f97-4c98-b7e4-4b98a384b29c'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:51.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb15ce52-6fa3-46ce-9f6d-63c74c12434f,1202,,"[81.6, 7.8]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,78,Bayer Leverkusen,904,['02305141-be28-49e5-825d-5517a393a8a6'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:52.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86da8b06-f876-4db8-ba70-0e7d7aa53bfd,1204,,"[77.2, 12.4]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,78,Bayer Leverkusen,904,['50dde285-6c89-4e31-b75b-49ca680adf5b'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:53.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4356a3b-56b0-44d7-80d2-6f82ddc48a89,1207,,"[81.4, 50.8]",3890288,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Bender,8969.0,Left Defensive Midfield,78,Bayer Leverkusen,904,['244fa1aa-4588-4a83-9865-be98b643b59d'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:59.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f3229b-847d-4e33-a56f-66e742558e93,1210,,"[89.2, 75.6]",3890288,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,78,Bayer Leverkusen,904,['cee50638-c3dd-4eff-aacb-f93a08e45a30'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:00.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dc385f9-4fb0-4feb-a9fb-c902c627c75d,1214,,"[79.6, 72.1]",3890288,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,78,Bayer Leverkusen,904,['95b151d4-ae3e-4f28-afb5-110a510a8060'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:04.160,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,86b914cb-64e9-4122-a482-c869ac2b399d,1217,,"[110.9, 45.3]",3890288,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,78,Bayer Leverkusen,904,['fe8f43f3-505b-408b-afe6-0cc1f7ce3b12'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:08.000,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d93cd881-8a50-44d4-a70e-0308acde0bb6,1220,,"[40.5, 77.1]",3890288,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,79,Darmstadt 98,872,['85c69bdb-3fc2-411f-b28b-bce5a640c868'],26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:26.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc8113b-014b-4666-9fc4-d0acd8c4928e,1223,,"[69.2, 78.3]",3890288,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,80,Darmstadt 98,872,['ef0e3740-ea50-4337-9db3-ba63ee206e66'],36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:36.184,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a51ccc90-2d4e-4b52-9900-1dfcbf5d807e,1238,,"[100.1, 41.2]",3890288,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,81,Darmstadt 98,872,['6390f443-3541-4112-9e33-db0bde63097d'],37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:37.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bec99ca-3f57-4a2a-a944-98bfa94be765,1241,,"[26.2, 60.0]",3890288,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,82,Bayer Leverkusen,904,['0ffa7169-8259-4d64-8299-07cb95650eda'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:41.263,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b4aeac1a-b630-4a02-a06a-2b7abc499900,1246,,"[100.7, 19.5]",3890288,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,83,Darmstadt 98,872,['fe32f38e-65d0-447c-a9f4-7f0bdeeb7eb0'],1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:01.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d5a5bc-a0b6-4e04-a3a2-11ffab531e96,1248,,"[25.8, 74.6]",3890288,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,84,Bayer Leverkusen,904,['f7cf31aa-8ac6-4afe-b417-8dbebe169aaf'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:02.791,Ball Receipt*,
